rank	gene_set	term	overlap	p_value	adjusted_p_value	odds_ratio	combined_score	genes
11	WikiPathways_2019_Mouse	Focal Adhesion-PI3K-Akt-mTOR-signaling pathway WP2841	41/324	0.0002089966928753408	0.0030019524976639	1.931297434881189	16.364254225321183	GSK3B;CSF3;PFKFB4;CSF3R;PFKFB3;ITGAM;PRKAA2;ITGB3;PDGFB;LPAR1;PDGFA;IL6RA;LAMC2;PIK3R1;LAMC1;ITGAL;HIF1A;PIK3CG;THBS4;PIK3R5;COMP;LIPE;SPP1;EIF4EBP1;ITGB8;JAK3;MAPK3;ANGPT4;ITGA4;NOS2;IFNB1;INSR;GNG11;PGF;TBC1D1;ITGAD;KITL;IL2RA;ITGA5;RAF1;MET
12	WikiPathways_2019_Mouse	Oxidative Damage WP1496	10/42	0.0005503670617629569	0.0072464996465455	4.129718660968661	30.993229306154564	C1QB;CDKN1C;C4B;C1QA;GADD45A;C5AR1;BCL2;MAP3K9;TRAF1;C1QC
13	WikiPathways_2019_Mouse	Insulin Signaling WP65	23/159	0.0008161800482648792	0.00991972674045	2.243149236689644	15.950755129372858	EGR1;SNAP25;GSK3B;PTPN1;SHC2;JUN;PRKAA2;PRKCB;INSR;GAB1;CBLB;PIK3R1;MAPK14;PIK3CG;LIPE;SOCS3;PFKL;SOCS1;RPS6KA2;EIF4EBP1;MAP3K9;RAF1;MAPK3
14	WikiPathways_2019_Mouse	IL-5 Signaling Pathway WP151	13/69	0.0009720812715319412	0.0106774377752897	3.070383399612522	21.29639770002699	GSK3B;SHC2;JUN;ITGAM;PRKCB;STAT3;PIK3R1;MAPK14;PIK3CG;SOCS1;ALOX5AP;RAF1;MAPK3
15	WikiPathways_2019_Mouse	Lung fibrosis WP3632	12/61	0.0010136808014515	0.0106774377752897	3.237998194998399	22.32330099766345	CSF3;IL6;PLAU;IL1B;FAM13A;CCL4;PDGFB;SPP1;CCL3;PDGFA;CCL2;CXCL2
16	WikiPathways_2019_Mouse	Eicosanoid Synthesis WP318	6/18	0.001093721463997	0.0108004994569711	6.595880681818182	44.97183058217494	ALOX5AP;ALOX12;PTGS2;LTC4S;PTGS1;PTGES
17	WikiPathways_2019_Mouse	IL-6 signaling Pathway WP387	16/99	0.001517501336511	0.0141038359511024	2.551390109795405	16.560282665424534	GSK3B;JUN;CD40;STAT3;GAB1;IL6RA;PIK3R1;MAPK14;SOCS3;IL6;TEC;RPS6KA2;EIF4EBP1;IL6ST;RAF1;MAPK3
18	WikiPathways_2019_Mouse	MicroRNAs in Cardiomyocyte Hypertrophy WP1560	14/82	0.0017138475009475	0.0150437725083174	2.723235294117647	17.34432489915581	FZD1;GSK3B;PRKCB;STAT3;NRG1;PIK3R1;MAPK14;HDAC9;PIK3CG;CDK7;IL6ST;RAF1;IKBKE;MAPK3
19	WikiPathways_2019_Mouse	Keap1-Nrf2 WP1245	5/14	0.0020459720305691	0.0157765571320762	7.32473779670373	45.35391418256791	NQO1;GCLC;MAF;GSTA2;GCLM
20	WikiPathways_2019_Mouse	Osteoclast WP454	5/14	0.0020459720305691	0.0157765571320762	7.32473779670373	45.35391418256791	GPR68;IFNB1;ITGB3;PDGFB;SPP1
