rank	gene_set	term	overlap	p_value	adjusted_p_value	odds_ratio	combined_score	genes
11	WikiPathways_2019_Mouse	Focal Adhesion-PI3K-Akt-mTOR-signaling pathway WP2841	41/324	0.0002089966928753408	0.0030019524976639	1.931297434881189	16.364254225321183	GSK3B;CSF3;PFKFB4;CSF3R;PFKFB3;ITGAM;PRKAA2;ITGB3;PDGFB;LPAR1;PDGFA;IL6RA;LAMC2;PIK3R1;LAMC1;ITGAL;HIF1A;PIK3CG;THBS4;PIK3R5;COMP;LIPE;SPP1;EIF4EBP1;ITGB8;JAK3;MAPK3;ANGPT4;ITGA4;NOS2;IFNB1;INSR;GNG11;PGF;TBC1D1;ITGAD;KITL;IL2RA;ITGA5;RAF1;MET
12	WikiPathways_2019_Mouse	Oxidative Damage WP1496	10/42	0.0005503670617629569	0.0072464996465455	4.129718660968661	30.993229306154564	C1QB;CDKN1C;C4B;C1QA;GADD45A;C5AR1;BCL2;MAP3K9;TRAF1;C1QC
13	WikiPathways_2019_Mouse	Insulin Signaling WP65	23/159	0.0008161800482648792	0.00991972674045	2.243149236689644	15.950755129372858	EGR1;SNAP25;GSK3B;PTPN1;SHC2;JUN;PRKAA2;PRKCB;INSR;GAB1;CBLB;PIK3R1;MAPK14;PIK3CG;LIPE;SOCS3;PFKL;SOCS1;RPS6KA2;EIF4EBP1;MAP3K9;RAF1;MAPK3
14	WikiPathways_2019_Mouse	IL-5 Signaling Pathway WP151	13/69	0.0009720812715319412	0.0106774377752897	3.070383399612522	21.29639770002699	GSK3B;SHC2;JUN;ITGAM;PRKCB;STAT3;PIK3R1;MAPK14;PIK3CG;SOCS1;ALOX5AP;RAF1;MAPK3
15	WikiPathways_2019_Mouse	Lung fibrosis WP3632	12/61	0.0010136808014515	0.0106774377752897	3.237998194998399	22.32330099766345	CSF3;IL6;PLAU;IL1B;FAM13A;CCL4;PDGFB;SPP1;CCL3;PDGFA;CCL2;CXCL2
16	WikiPathways_2019_Mouse	Eicosanoid Synthesis WP318	6/18	0.001093721463997	0.0108004994569711	6.595880681818182	44.97183058217494	ALOX5AP;ALOX12;PTGS2;LTC4S;PTGS1;PTGES
17	WikiPathways_2019_Mouse	IL-6 signaling Pathway WP387	16/99	0.001517501336511	0.0141038359511024	2.551390109795405	16.560282665424534	GSK3B;JUN;CD40;STAT3;GAB1;IL6RA;PIK3R1;MAPK14;SOCS3;IL6;TEC;RPS6KA2;EIF4EBP1;IL6ST;RAF1;MAPK3
18	WikiPathways_2019_Mouse	MicroRNAs in Cardiomyocyte Hypertrophy WP1560	14/82	0.0017138475009475	0.0150437725083174	2.723235294117647	17.34432489915581	FZD1;GSK3B;PRKCB;STAT3;NRG1;PIK3R1;MAPK14;HDAC9;PIK3CG;CDK7;IL6ST;RAF1;IKBKE;MAPK3
19	WikiPathways_2019_Mouse	Keap1-Nrf2 WP1245	5/14	0.0020459720305691	0.0157765571320762	7.32473779670373	45.35391418256791	NQO1;GCLC;MAF;GSTA2;GCLM
20	WikiPathways_2019_Mouse	Osteoclast WP454	5/14	0.0020459720305691	0.0157765571320762	7.32473779670373	45.35391418256791	GPR68;IFNB1;ITGB3;PDGFB;SPP1
21	WikiPathways_2019_Mouse	Type II interferon signaling (IFNG) WP1253	8/34	0.0021163724861674	0.0157765571320762	4.061713535397746	25.01224213376003	SOCS3;CXCL10;CXCL9;SOCS1;NOS2;IFNB1;IL1B;IRF8
22	WikiPathways_2019_Mouse	Metapathway biotransformation WP1251	20/141	0.0021967358032004	0.0157765571320762	2.1894304990692106	13.401028422809713	GSTM1;CHST7;GPX4;MGST3;EPHX2;GSS;EPHX1;MGST1;AKR1A1;MGST2;GSTT1;HNMT;CYP51;CYP26B1;GSTA4;CHST12;GSTA3;GSTA2;GSTA1;CHST3
23	WikiPathways_2019_Mouse	Adipogenesis genes WP447	19/134	0.002806741838806	0.0190371256096759	2.187620383356709	12.853868807192136	FZD1;TLE3;CEBPA;EGR2;GADD45A;STAT3;NR1H3;AHR;HIF1A;LIPE;SOCS3;KLF7;IL6;CYP26B1;SOCS1;NAMPT;FAS;IL6ST;PPARD
24	WikiPathways_2019_Mouse	Iron Homeostasis WP1596	5/15	0.0028917152824824	0.0190371256096759	6.591909155429383	38.53567752297526	IL1A;IL6;FTL1;SLC40A1;IL6RA
25	WikiPathways_2019_Mouse	Aflatoxin B1 metabolism WP1262	3/5	0.0031641455979019	0.0199974001787401	19.756201275691	113.71416995915024	GSTM1;EPHX1;GSTT1
26	WikiPathways_2019_Mouse	G1 to S cell cycle control WP413	11/61	0.0033410786863736	0.0203034781710398	2.9065716322166786	16.571706444508205	CDKN1C;CDKN2B;CDK7;CCND2;CDK6;CCND1;ORC1;GADD45A;MYC;MCM5;MCM2
27	WikiPathways_2019_Mouse	Macrophage markers WP2271	4/10	0.0036969397920864	0.0216339439685056	8.784869976359339	49.19746707285996	CD86;CD74;CD83;CD14
28	WikiPathways_2019_Mouse	Nuclear receptors in lipid metabolism and toxicity WP431	7/30	0.0041844669440403	0.0236123491842279	4.015357992645468	21.989609966228173	ABCA1;ABCC3;VDR;ABCB4;NR1H3;ABCB1A;PPARD
29	WikiPathways_2019_Mouse	Glutathione and one carbon metabolism WP730	7/31	0.005080833365259	0.0267590557236977	3.847844112769486	20.32538993291996	GGT5;GCLC;GPX4;IDH1;GSS;G6PDX;GCLM
30	WikiPathways_2019_Mouse	Prostaglandin Synthesis and Regulation WP374	7/31	0.005080833365259	0.0267590557236977	3.847844112769486	20.32538993291996	PTGER4;PTGIR;EDNRB;PTGER2;PTGS2;PTGS1;S100A10
31	WikiPathways_2019_Mouse	Complement Activation, Classical Pathway WP200	5/17	0.0052922235174922	0.0269732682504444	5.492666193517861	28.789902112297007	C1QB;C3;C4B;C1QA;C1QC
32	WikiPathways_2019_Mouse	mir-193a and MVP in colon cancer metastasis WP3979	3/6	0.0059958976775385	0.0296047447828465	13.170092133238835	67.38714390826041	CCND2;CCND1;MYC
33	WikiPathways_2019_Mouse	IL-2 Signaling Pathway WP450	12/76	0.0068035842570527	0.0320974059859845	2.477086305278174	12.361417931017684	CD53;SOCS3;SOCS1;IL2RA;STAT3;BCL2;PIK3R1;RAF1;MAPK14;JAK3;PIK3CG;MAPK3
34	WikiPathways_2019_Mouse	Leptin Insulin Overlap WP578	5/18	0.0069070367311612	0.0320974059859845	5.069880438936507	25.223743032658607	SOCS3;SOCS1;INSR;STAT3;PIK3CG
35	WikiPathways_2019_Mouse	EGFR1 Signaling Pathway WP572	22/178	0.0074502339692178	0.0336324847753264	1.867171382257589	9.148224563735075	CEBPA;JUN;PRKCB;PITPNA;SH2D3C;STAT3;GAB1;CBLB;PIK3R1;MAPK14;PIK3CG;SOCS3;DOK2;SOCS1;MYC;RPS6KA2;NCK2;REPS2;CSK;RAF1;SNCA;MAPK3
36	WikiPathways_2019_Mouse	Non-odorant GPCRs WP1396	30/267	0.0080628393488937	0.0346635494779434	1.678221262896027	8.089847989826906	PTGER4;CHRM3;VIPR2;CALCRL;GPR68;PTGER2;GPR65;C5AR1;LPAR1;HTR2A;CELSR1;HCAR2;GPR132;P2RY6;HTR7;EDNRB;CCRL2;ADGRE4;FZD1;CCR1;P2RY12;P2RY13;PTGIR;OPN3;GLP2R;SSTR5;ADORA2B;GPR18;F2RL2;ADGRL3
37	WikiPathways_2019_Mouse	Dysregulated miRNA Targeting in Insulin/PI3K-AKT Signaling WP3855	6/26	0.008336803038999	0.0346635494779434	3.955823863636364	18.93682736051736	SOCS1;CCND2;BCL2;PIK3R1;RAF1;MAPK3
38	WikiPathways_2019_Mouse	EPO Receptor Signaling WP1249	6/26	0.008336803038999	0.0346635494779434	3.955823863636364	18.93682736051736	SOCS1;STAT3;RAF1;PIK3CG;MAPK3;PDK1
39	WikiPathways_2019_Mouse	Pentose Phosphate Pathway WP63	3/7	0.0099437737647457	0.0385040948745006	9.877037562012758	45.54113048374258	G6PDX;TALDO1;PGD
40	WikiPathways_2019_Mouse	SIDS Susceptibility Pathways WP1266	10/61	0.0099684981429377	0.0385040948745006	2.588542539522932	11.928846188839524	C4B;IL10;IL6;VIPR2;MAOA;ECE1;IL6RA;HTR2A;FOXM1;SLC6A4
41	WikiPathways_2019_Mouse	TGF Beta Signaling Pathway WP113	9/52	0.0099915689231299	0.0385040948745006	2.762343788794173	12.723393195218192	SMAD1;JUN;FST;STAT3;SPP1;INHBA;SMAD6;RUNX2;MAPK3
42	WikiPathways_2019_Mouse	IL-7 Signaling Pathway WP297	8/44	0.0110418611655488	0.0412626824901419	2.931879247668721	13.211228694607929	GSK3B;CCND2;STAT3;CBLB;PIK3R1;RAF1;JAK3;MAPK3
43	WikiPathways_2019_Mouse	Apoptosis WP1254	12/81	0.0112297173865576	0.0412626824901419	2.296967065682565	10.311525432417223	JUN;CASP6;MYC;TNFSF10;BCL2;BIRC5;FAS;TRAF1;PIK3R1;BID;TNFRSF21;BOK
44	WikiPathways_2019_Mouse	ErbB signaling pathway WP1261	8/46	0.0143551405494163	0.0504027064878649	2.777270345137381	11.785755452920778	GSK3B;SHC2;JUN;MYC;EIF4EBP1;GAB1;NRG1;PIK3R5
45	WikiPathways_2019_Mouse	Matrix Metalloproteinases WP441	6/29	0.0143552012148982	0.0504027064878649	3.439291007905138	14.595123033354549	MMP12;MMP25;MMP14;MMP13;MMP19;MMP8
46	WikiPathways_2019_Mouse	ApoE and miR-146 in inflammation and atherosclerosis WP3592	3/8	0.015080739518096	0.0517990618230254	7.901204819277108	33.14031475367645	TLR4;TLR2;NFKB2
47	WikiPathways_2019_Mouse	Alzheimers Disease WP2075	11/75	0.0159269572483852	0.0530183164907709	2.2690440128296507	9.393257210317506	GSK3B;PPP3CC;IL1B;ATP2A3;FAS;ITPR3;CACNA1D;BID;SNCA;MAPK3;GRIN2D
48	WikiPathways_2019_Mouse	Amino Acid metabolism WP662	13/95	0.0161068303263101	0.0530183164907709	2.0939050503995404	8.644711819814304	PCX;MAOA;GPT2;HDC;GSS;IDH1;HNMT;ADH7;ASS1;PKM;GSTA4;GCLM;GLUL
49	WikiPathways_2019_Mouse	Kit Receptor Signaling Pathway WP407	10/67	0.0187361227402081	0.0592061478590577	2.315314639876044	9.20870536515856	SOCS1;TEC;PRKCB;KITL;STAT3;CBLB;PIK3R1;RAF1;PIK3CG;SOCS5
50	WikiPathways_2019_Mouse	p53 signaling WP2902	10/67	0.0187361227402081	0.0592061478590577	2.315314639876044	9.20870536515856	CCNB2;CCNB1;CCND2;CDK6;CCND1;GADD45A;CHEK2;FAS;SFN;BID
51	WikiPathways_2019_Mouse	Eicosanoid metabolism via Cyclo Oxygenases (COX) WP4347	6/31	0.0197339874882073	0.0611366671203285	3.163806818181818	12.41924802306926	PTGIR;PTGS2;PTGR1;PTGS1;PTGES;PPARD
52	WikiPathways_2019_Mouse	Triacylglyceride Synthesis WP386	5/23	0.0202227178131414	0.0614459502783913	3.6605945903319927	14.279791570373078	LIPE;DGAT2;GK;PLPP2;AGPAT4
53	WikiPathways_2019_Mouse	IL-9 Signaling Pathway WP10	5/24	0.0240968072475813	0.0711039460204467	3.467744947891375	12.919693872000254	SOCS3;STAT3;PIK3R1;JAK3;MAPK3
54	WikiPathways_2019_Mouse	Wnt Signaling Pathway WP403	9/60	0.0243013486398995	0.0711039460204467	2.3280301444421183	8.653808200043176	FZD1;FOSL1;GSK3B;JUN;CCND2;CCND1;PLAU;PRKCB;MYC
55	WikiPathways_2019_Mouse	Toll Like Receptor signaling WP88	6/33	0.0263395222848847	0.0756662640183961	2.929135101010101	10.6523408626681	TICAM2;MAPK14;IKBKE;TLR4;NFKB2;TLR2
56	WikiPathways_2019_Mouse	Complement and Coagulation Cascades WP449	9/62	0.0294359832893116	0.0830515242805579	2.2399382260122205	7.896986060308174	C4B;C1QB;C3;F7;C1QA;F10;PLAU;C5AR1;C1QC
57	WikiPathways_2019_Mouse	Signaling of Hepatocyte Growth Factor Receptor WP193	6/34	0.0301325190106261	0.083525228134718	2.824370941558441	9.89137160977229	JUN;STAT3;GAB1;RAF1;MET;MAPK3
58	WikiPathways_2019_Mouse	Delta-Notch Signaling Pathway WP265	11/83	0.0315513724062904	0.0859502903481704	2.016056862279243	6.967771118027494	GSK3B;SMAD1;NUMBL;JUN;STAT3;FURIN;MAML3;PIK3R1;ZFPM1;DLL1;MAPK3
59	WikiPathways_2019_Mouse	MAPK signaling pathway WP493	18/159	0.0322166430546008	0.086275078010626	1.686734133999878	5.794390702063295	DUSP4;JUN;PRKCB;GADD45A;PDGFB;MAPK14;RASGRP1;TMEM37;IL1A;PPP3CC;CASP6;MYC;IL1B;STMN1;FAS;CD14;RAF1;MAPK3
60	WikiPathways_2019_Mouse	Novel Jun-Dmp1 Pathway WP3654	5/26	0.0331990056927034	0.0874240483241189	3.137145560850316	10.682718969818506	JUN;CCND1;MYC;RAF1;MAPK3
61	WikiPathways_2019_Mouse	Small Ligand GPCRs WP353	4/18	0.034255416110078	0.0887271433670874	3.763323201621074	12.697116011727427	PTGER4;PTGIR;PTGER2;LPAR1
62	WikiPathways_2019_Mouse	Wnt Signaling Pathway and Pluripotency WP723	12/97	0.0406165037428206	0.1029099536234226	1.862985650751028	5.968225059266081	FZD1;FOSL1;GSK3B;JUN;CCND2;CCND1;PLAU;PRKCB;MYC;TCF4;PPM1J;PPARD
63	WikiPathways_2019_Mouse	Statin Pathway WP1	4/19	0.0410337156852887	0.1029099536234226	3.5122458628841606	11.215869721071067	ABCA1;SCARB1;HMGCR;PLTP
64	WikiPathways_2019_Mouse	MAPK Cascade WP251	5/28	0.0441812768511565	0.1090725272262927	2.864041719381615	8.934246914064694	JUN;MAP2;MAPK14;RAF1;MAPK3
65	WikiPathways_2019_Mouse	Blood Clotting Cascade WP460	4/20	0.0485149388415819	0.1149327948421775	3.292553191489361	9.962882411593764	F7;SERPINB2;F10;PLAU
66	WikiPathways_2019_Mouse	Hypertrophy Model WP202	4/20	0.0485149388415819	0.1149327948421775	3.292553191489361	9.962882411593764	IL1A;ZEB1;IFRD1;EIF4EBP1
67	WikiPathways_2019_Mouse	IL-3 Signaling Pathway WP373	12/100	0.0494647471472662	0.1149327948421775	1.7991829853456105	5.409234725039116	SOCS3;GSK3B;TEC;PRKCB;STAT3;BCL2;GAB1;BIRC5;PIK3R1;RAF1;MAPK14;MAPK3
68	WikiPathways_2019_Mouse	Integrin-mediated Cell Adhesion WP6	12/100	0.0494647471472662	0.1149327948421775	1.7991829853456105	5.409234725039116	ITGAM;ITGA4;ITGAD;ITGB3;CAPN5;ZYX;ITGB8;CSK;ITGA5;RAF1;ITGAL;TNS1
69	WikiPathways_2019_Mouse	Retinol metabolism WP1259	6/39	0.0543503719703842	0.1244544749466769	2.3957902892561984	6.977269214810463	SCARB1;CYP26B1;RDH10;ALDH1A2;RDH5;CD36
70	WikiPathways_2019_Mouse	Inflammatory Response Pathway WP458	5/30	0.0570944874856481	0.1288704146104628	2.634634492547906	7.543084246328758	CD86;CD40;IL2RA;LAMC2;LAMC1
71	WikiPathways_2019_Mouse	Serotonin and anxiety-related events WP2140	3/13	0.0591267618558917	0.1315778644117027	3.949539333805812	11.169580156445898	PRKCB;HTR2A;GRIN2D
72	WikiPathways_2019_Mouse	Ovarian Infertility Genes WP273	5/31	0.0642792052509682	0.1402737582103859	2.533165911448381	6.952322232634473	EGR1;CCND2;VDR;PTGER2;MSH5
73	WikiPathways_2019_Mouse	GPCRs, Class B Secretin-like WP456	4/22	0.0655654276280949	0.1402737582103859	2.9263987391646964	7.973578368000534	CALCRL;VIPR2;GLP2R;ADGRL3
74	WikiPathways_2019_Mouse	Glycolysis and Gluconeogenesis WP157	7/51	0.0662127546363363	0.1402737582103859	2.096562641338761	5.691920525658057	PFKL;PKM;PCX;MPC1;PGK1;GAPDH;HK2
75	WikiPathways_2019_Mouse	DNA Replication WP150	6/41	0.0665856447201199	0.1402737582103859	2.2586444805194805	6.119269305664667	ORC1;MCM10;CDC7;MCM5;CDC6;MCM2
76	WikiPathways_2019_Mouse	Estrogen metabolism WP1264	3/14	0.0714248029155616	0.1441390729528585	3.5902970169447843	9.475189084195202	NQO1;GSTM1;GSTA1
77	WikiPathways_2019_Mouse	Eicosanoid metabolism via Lipo Oxygenases (LOX) WP4348	5/32	0.0719462746180389	0.1441390729528585	2.4392135215414137	6.419609041417909	GGT5;ALOX12;LTC4S;PTGR1;PPARD
78	WikiPathways_2019_Mouse	White fat cell differentiation WP2872	5/32	0.0719462746180389	0.1441390729528585	2.4392135215414137	6.419609041417909	CEBPA;TLE3;EGR2;NR1H3;KLF4
79	WikiPathways_2019_Mouse	One carbon metabolism and related pathways WP1770	7/52	0.0720695364764292	0.1441390729528585	2.049861802100608	5.391390397773834	GCLC;PCYT1A;GPX4;GSS;PEMT;GCLM;SOD1
80	WikiPathways_2019_Mouse	Folic Acid Network WP1273	4/23	0.0751112694655363	0.1465133404389475	2.7722284434490483	7.176702501707266	GPX4;TXNRD1;CAT;PTGES
81	WikiPathways_2019_Mouse	Selenium Micronutrient Network WP1272	4/23	0.0751112694655363	0.1465133404389475	2.7722284434490483	7.176702501707266	GPX4;CAT;FADS1;PTGES
82	WikiPathways_2019_Mouse	Acetylcholine Synthesis WP175	2/7	0.0826801248181515	0.1593104844057066	5.2637393767705385	13.121323370352874	PCYT1A;PEMT
83	WikiPathways_2019_Mouse	Purine metabolism WP2185	17/171	0.0972803319380023	0.1851842463398117	1.4564790971376511	3.393827073373233	PDE1C;ENTPD5;AK1;PRUNE1;AMPD3;DCK;PDE11A;ADCY9;ATIC;PKM;NT5C1A;PDE4B;PDE5A;POLR3H;PDE8B;PDE7A;POLR3K
84	WikiPathways_2019_Mouse	Alpha6-Beta4 Integrin Signaling Pathway WP488	8/67	0.0992263597488412	0.1866400576228205	1.7867251729874387	4.12796332056769	RTKN;EIF4EBP1;LAMC2;SFN;LAMC1;PIK3R1;MET;PIK3CG
85	WikiPathways_2019_Mouse	Apoptosis Modulation by HSP70 WP166	3/17	0.1142484648957829	0.2104597601437936	2.820492052242584	6.118718161697312	CASP6;FAS;BID
86	WikiPathways_2019_Mouse	G Protein Signaling Pathways WP232	10/92	0.1145540466605458	0.2104597601437936	1.6072545340838025	3.4824521315742736	AKAP13;PPP3CC;ADCY9;PDE1C;PRKCB;PRKAR2B;PDE4B;PDE8B;PDE7A;GNG11
87	WikiPathways_2019_Mouse	IL-1 Signaling Pathway WP37	5/37	0.1172524323265098	0.2110511497129072	2.0575319375443577	4.410167712238066	IL1A;IL1RN;IL1B;SQSTM1;MAPK3
88	WikiPathways_2019_Mouse	PPAR signaling pathway WP2316	9/81	0.1175474757894673	0.2110511497129072	1.647153024911032	3.5264112873421984	GK;ME1;SCD2;SLC27A6;NR1H3;ACSBG1;CD36;PLTP;PPARD
89	WikiPathways_2019_Mouse	Myometrial Relaxation and Contraction Pathways WP385	15/153	0.1240087081149309	0.2177923174317181	1.43332193803027	2.9919212144616725	JUN;PRKCB;LPAR1;ATP2A3;ITPR3;GNG11;ACTB;IL6;ADCY9;PRKAR2B;IL1B;MAFF;PDE4B;SFN;ATF5
90	WikiPathways_2019_Mouse	Nuclear Receptors WP509	5/38	0.1276262177465006	0.2177923174317181	1.995074951072112	4.107159972568259	NR4A2;VDR;NR1H3;ESR1;PPARD
91	WikiPathways_2019_Mouse	GPCRs, Class A Rhodopsin-like WP189	21/228	0.1290825940921265	0.2177923174317181	1.3385041147767824	2.7403232423689263	CCR1;PTGER4;P2RY12;P2RY13;CHRM3;PTGIR;OPN3;PTGER2;GPR65;GPR33;C5AR1;HTR2A;SSTR5;HCAR2;P2RY6;HTR7;EDNRB;ADORA2B;CCRL2;CCR5;F2RL2
92	WikiPathways_2019_Mouse	Eicosanoid Lipid Synthesis Map WP4335	2/9	0.1291466212242688	0.2177923174317181	3.7594091460946975	7.694784660683535	PTGS2;PTGES
93	WikiPathways_2019_Mouse	Heme Biosynthesis WP18	2/9	0.1291466212242688	0.2177923174317181	3.7594091460946975	7.694784660683535	ALAS1;FECH
94	WikiPathways_2019_Mouse	ESC Pluripotency Pathways WP339	12/118	0.1295726445479841	0.2177923174317181	1.4922078970742605	3.0493471217937955	FZD1;SMAD1;GSK3B;JUN;MYC;STAT3;PDGFB;GAB1;PDGFA;IL6ST;RAF1;SMAD6
95	WikiPathways_2019_Mouse	Primary Focal Segmental Glomerulosclerosis FSGS WP2573	8/72	0.1349039269396242	0.2243665311206382	1.646692745376956	3.2986424028631443	CDKN1C;MYO1E;INF2;ITGB3;MYH9;MKI67;SYNPO;TLR4
96	WikiPathways_2019_Mouse	Parkinsons Disease Pathway WP3638	5/39	0.1384020812430571	0.227114696476189	1.936291904980587	3.8291957643949135	UCHL1;CASP6;LRRK2;MAPK14;SNCA
97	WikiPathways_2019_Mouse	Selenium metabolism/Selenoproteins WP108	6/50	0.1394311744189262	0.227114696476189	1.7957773760330578	3.5380121641513584	SEPSECS;JUN;GPX4;TXNRD3;TXNRD1;DIO2
98	WikiPathways_2019_Mouse	Wnt Signaling Pathway NetPath WP539	11/108	0.141196765499722	0.2276437647852662	1.4944338714536596	2.92550503407966	FZD1;GSK3B;JUN;DAB2;CCND1;PRKCB;TCF4;TAX1BP3;RAF1;RUNX2;MAPK3
99	WikiPathways_2019_Mouse	Orphan GPCRs WP1398	3/19	0.1469745971035014	0.2345655186096285	2.467664776754075	4.7317361443092025	GPR155;GPR137B;GPR31B
100	WikiPathways_2019_Mouse	Ethanol metabolism resulting in production of ROS by CYP2E1 WP4265	2/10	0.1541698785271317	0.2435884080728681	3.2893059490084986	6.150015915809365	MAFG;MAFF
101	WikiPathways_2019_Mouse	BMP Signaling Pathway in Eyelid Development WP3663	3/20	0.164349837080219	0.257101725333412	2.322382957435277	4.193661535176016	SMAD1;JUN;MAPK3
102	WikiPathways_2019_Mouse	Gene regulatory network modelling somitogenesis  WP2852	2/11	0.1800095837453656	0.2761312061336676	2.923670129052565	5.013349280646719	EPHA4;DLL1
103	WikiPathways_2019_Mouse	SREBF and miR33 in cholesterol and lipid homeostasis WP2084	2/11	0.1800095837453656	0.2761312061336676	2.923670129052565	5.013349280646719	NR1H3;HMGCR
104	WikiPathways_2019_Mouse	Regulation of Actin Cytoskeleton WP523	14/152	0.1875884488030151	0.2849901433738115	1.3368115942028986	2.237160643456874	CHRM3;NCKAP1;PDGFB;PDGFA;PIK3R1;ACTB;PIK3CG;PIK3R5;ARHGEF4;CSK;CD14;RAF1;EZR;MAPK3
105	WikiPathways_2019_Mouse	EBV LMP1 signaling WP1243	3/22	0.2007228300893644	0.3020400681344722	2.0776977880562497	3.3364300152135646	IFNB1;TRAF1;NFKB2
106	WikiPathways_2019_Mouse	Nucleotide GPCRs WP207	2/12	0.2064254462789272	0.3076907595478349	2.631161473087819	4.151488583305784	P2RY6;ADORA2B
107	WikiPathways_2019_Mouse	Striated Muscle Contraction WP216	5/45	0.2104133259649472	0.3107037897426324	1.6453158268275372	2.56452328135466	JSRP1;MYH3;TPM4;TPM1;NEB
108	WikiPathways_2019_Mouse	Glycogen Metabolism WP317	4/34	0.2171799650235406	0.3177262451270317	1.7547044917257684	2.6794845351731453	GSK3B;GBE1;PHKA1;PYGL
109	WikiPathways_2019_Mouse	Notch Signaling Pathway WP29	5/46	0.2234421062912172	0.3238885577432324	1.605099620903945	2.405406996011859	NUMBL;DTX2;DTX3;MAML3;DLL1
110	WikiPathways_2019_Mouse	p38 MAPK Signaling Pathway WP350	4/36	0.2482479973466052	0.3556122722716888	1.6448581560283688	2.291825350977269	MYC;RASGRF1;MAP3K9;MAPK14
111	WikiPathways_2019_Mouse	PluriNetWork WP1763	24/292	0.2498288748237813	0.3556122722716888	1.180156770106303	1.6368527703791047	FZD1;KDM6B;SMAD1;GSK3B;TLE2;GADD45A;UHRF1;INSR;STAT3;GAB1;JADE1;NEDD4L;EPOP;KLF4;HIF1A;DNMT3L;ZFP281;CCND1;MYC;REL;SPP1;IL6ST;RAF1;MAPK3
112	WikiPathways_2019_Mouse	Kennedy pathway WP1771	2/14	0.2601707361971678	0.3670265742781474	2.192398489140699	2.951883003908967	PCYT1A;PEMT
113	WikiPathways_2019_Mouse	Exercise-induced Circadian Regulation WP544	5/49	0.2638350737398224	0.3689021385034685	1.495419059294148	1.992542849780496	NCKAP1;VAPA;KLF9;TUBB4A;ETV6
