  0.00	1	0	S	5127	                                  Fusarium fujikuroi
  0.00	1	1	S1	1279085	                                    Fusarium fujikuroi IMI 58289
  0.00	1	0	G1	569360	                                Fusarium sambucinum species complex
  0.00	1	1	S	56646	                                  Fusarium venenatum
  0.00	4	0	F	34397	                            Clavicipitaceae
  0.00	4	0	G	243023	                              Pochonia
  0.00	4	0	S	280754	                                Pochonia chlamydosporia
  0.00	4	4	S1	1380566	                                  Pochonia chlamydosporia 170
  0.00	1	0	C	147548	                      Leotiomycetes
  0.00	1	0	O	5178	                        Helotiales
  0.00	1	0	F	28983	                          Sclerotiniaceae
  0.00	1	0	G	33196	                            Botrytis
  0.00	1	0	S	40559	                              Botrytis cinerea
  0.00	1	1	S1	332648	                                Botrytis cinerea B05.10
  0.01	12	0	C	147545	                    Eurotiomycetes
  0.01	12	0	C1	451871	                      Eurotiomycetidae
  0.01	12	0	O	5042	                        Eurotiales
  0.01	12	0	F	1131492	                          Aspergillaceae
  0.01	12	1	G	5052	                            Aspergillus
  0.01	6	0	S	5062	                              Aspergillus oryzae
  0.01	6	6	S1	510516	                                Aspergillus oryzae RIB40
  0.01	5	0	S	746128	                              Aspergillus fumigatus
  0.01	5	5	S1	330879	                                Aspergillus fumigatus Af293
  0.00	1	0	P4	715962	                    dothideomyceta
  0.00	1	0	C	147541	                      Dothideomycetes
  0.00	1	0	C1	451867	                        Dothideomycetidae
  0.00	1	0	O	134362	                          Capnodiales
  0.00	1	0	F	93133	                            Mycosphaerellaceae
  0.00	1	0	G	29002	                              Cercospora
  0.00	1	1	S	122368	                                Cercospora beticola
  0.19	187	0	P2	147537	                Saccharomycotina
  0.19	187	0	C	4891	                  Saccharomycetes
  0.19	187	58	O	4892	                    Saccharomycetales
  0.11	103	8	F	4893	                      Saccharomycetaceae
  0.06	53	0	G	113604	                        Tetrapisispora
  0.05	46	0	S	113608	                          Tetrapisispora phaffii
  0.05	46	46	S1	1071381	                            Tetrapisispora phaffii CBS 4417
  0.01	7	0	S	1071379	                          Tetrapisispora blattae
  0.01	7	7	S1	1071380	                            Tetrapisispora blattae CBS 6284
  0.02	23	0	G	4953	                        Zygosaccharomyces
  0.02	23	23	S	4956	                          Zygosaccharomyces rouxii
  0.01	8	0	G	33170	                        Eremothecium
  0.01	7	0	S	33169	                          Eremothecium gossypii
  0.01	7	7	S1	284811	                            Eremothecium gossypii ATCC 10895
  0.00	1	0	S	45285	                          Eremothecium cymbalariae
  0.00	1	1	S1	931890	                            Eremothecium cymbalariae DBVPG#7215
  0.01	5	0	G	71245	                        Kazachstania
  0.00	3	0	S	432096	                          Kazachstania africana
  0.00	3	3	S1	1071382	                            Kazachstania africana CBS 2517
  0.00	2	0	S	588726	                          Kazachstania naganishii
  0.00	2	2	S1	1071383	                            Kazachstania naganishii CBS 8797
  0.00	3	0	G	4930	                        Saccharomyces
  0.00	2	0	S	4932	                          Saccharomyces cerevisiae
  0.00	2	2	S1	559292	                            Saccharomyces cerevisiae S288C
  0.00	1	1	S	1080349	                          Saccharomyces eubayanus
  0.00	2	0	G	4910	                        Kluyveromyces
  0.00	2	2	S	28985	                          Kluyveromyces lactis
  0.00	1	0	G	374468	                        Nakaseomyces
  0.00	1	0	G1	600669	                          Nakaseomyces/Candida clade
  0.00	1	1	S	5478	                            [Candida] glabrata
  0.02	17	0	F	766764	                      Debaryomycetaceae
  0.01	8	0	G	766733	                        Scheffersomyces
  0.01	8	0	S	4924	                          Scheffersomyces stipitis
  0.01	8	8	S1	322104	                            Scheffersomyces stipitis CBS 6054
  0.01	6	0	F1	1535325	                        Candida/Lodderomyces clade
  0.01	6	0	G	1535326	                          Candida
  0.00	4	0	S	5476	                            Candida albicans
  0.00	4	4	S1	237561	                              Candida albicans SC5314
  0.00	1	0	S	42374	                            Candida dubliniensis
  0.00	1	1	S1	573826	                              Candida dubliniensis CD36
  0.00	1	0	S	273371	                            Candida orthopsilosis
  0.00	1	1	S1	1136231	                              Candida orthopsilosis Co 90-125
  0.00	3	0	G	4958	                        Debaryomyces
  0.00	3	0	S	4959	                          Debaryomyces hansenii
  0.00	3	0	S1	58641	                            Debaryomyces hansenii var. hansenii
  0.00	3	3	S2	284592	                              Debaryomyces hansenii CBS767
  0.01	7	0	F	34353	                      Dipodascaceae
  0.01	7	0	G	4951	                        Yarrowia
  0.01	7	0	S	4952	                          Yarrowia lipolytica
  0.01	7	7	S1	284591	                            Yarrowia lipolytica CLIB122
  0.00	1	0	F	115784	                      Phaffomycetaceae
  0.00	1	0	G	460517	                        Komagataella
  0.00	1	0	S	460519	                          Komagataella phaffii
  0.00	1	1	S1	644223	                            Komagataella phaffii GS115
  0.00	1	0	F	410830	                      Trichomonascaceae
  0.00	1	0	G	410829	                        Sugiyamaella
  0.00	1	1	S	796027	                          Sugiyamaella lignohabitans
  0.00	2	0	P1	451866	              Taphrinomycotina
  0.00	2	0	C	147554	                Schizosaccharomycetes
  0.00	2	0	O	34346	                  Schizosaccharomycetales
  0.00	2	0	F	4894	                    Schizosaccharomycetaceae
  0.00	2	0	G	4895	                      Schizosaccharomyces
  0.00	2	2	S	4896	                        Schizosaccharomyces pombe
  0.27	260	122	P	5204	            Basidiomycota
  0.14	138	0	P1	452284	              Ustilaginomycotina
  0.09	83	0	C	5257	                Ustilaginomycetes
  0.09	83	0	O	5267	                  Ustilaginales
  0.09	83	0	F	5268	                    Ustilaginaceae
  0.09	83	0	G	5269	                      Ustilago
  0.09	83	0	S	5270	                        Ustilago maydis
  0.09	83	83	S1	237631	                          Ustilago maydis 521
  0.06	55	0	C	1538075	                Malasseziomycetes
  0.06	55	0	O	162474	                  Malasseziales
  0.06	55	0	F	742845	                    Malasseziaceae
  0.06	55	0	G	55193	                      Malassezia
  0.06	55	55	S	76775	                        Malassezia restricta
  0.01	12	0	K1	112252	          Fungi incertae sedis
  0.01	12	0	P	6029	            Microsporidia
  0.01	12	0	P1	6032	              Apansporoblastina
  0.01	12	0	F	36734	                Unikaryonidae
  0.01	12	11	G	6033	                  Encephalitozoon
  0.00	1	0	S	6035	                    Encephalitozoon cuniculi
  0.00	1	1	S1	284813	                      Encephalitozoon cuniculi GB-M1
