animals	1488436at2759.faa.mafft.clipkit.treefile	0.6018768091
animals	1504863at2759.faa.mafft.clipkit.treefile	0.7117789150
animals	1513531at2759.faa.mafft.clipkit.treefile	0.9627697510
animals	1525971at2759.faa.mafft.clipkit.treefile	0.8614077985
animals	1526152at2759.faa.mafft.clipkit.treefile	1.2518107352
animals	1538526at2759.faa.mafft.clipkit.treefile	0.8411019837
animals	1545004at2759.faa.mafft.clipkit.treefile	0.4178090492
animals	1552706at2759.faa.mafft.clipkit.treefile	0.6493725668
animals	156083at2759.faa.mafft.clipkit.treefile	0.0946354195
animals	1620056at2759.faa.mafft.clipkit.treefile	0.9380056757
animals	1626636at2759.faa.mafft.clipkit.treefile	0.5288760111
animals	1633672at2759.faa.mafft.clipkit.treefile	0.2571239487
animals	176625at2759.faa.mafft.clipkit.treefile	1.6977264919
animals	271586at2759.faa.mafft.clipkit.treefile	1.9764695957
animals	290630at2759.faa.mafft.clipkit.treefile	0.9991505585
animals	296129at2759.faa.mafft.clipkit.treefile	0.6296260337
animals	306227at2759.faa.mafft.clipkit.treefile	1.1728052664
animals	320059at2759.faa.mafft.clipkit.treefile	0.2389810583
animals	324863at2759.faa.mafft.clipkit.treefile	1.5027658922
animals	331411at2759.faa.mafft.clipkit.treefile	0.5517209296
animals	341721at2759.faa.mafft.clipkit.treefile	1.4680013385
animals	355408at2759.faa.mafft.clipkit.treefile	0.1201200946
animals	390348at2759.faa.mafft.clipkit.treefile	0.2301138487
animals	39650at2759.faa.mafft.clipkit.treefile	1.0403453749
animals	396755at2759.faa.mafft.clipkit.treefile	0.9098529377
animals	418107at2759.faa.mafft.clipkit.treefile	0.7090555457
animals	453044at2759.faa.mafft.clipkit.treefile	1.0663724661
animals	491869at2759.faa.mafft.clipkit.treefile	1.3153018302
animals	570797at2759.faa.mafft.clipkit.treefile	2.0334451294
animals	621827at2759.faa.mafft.clipkit.treefile	1.4191667411
animals	664730at2759.faa.mafft.clipkit.treefile	0.5433412275
animals	673132at2759.faa.mafft.clipkit.treefile	0.8285599446
animals	674160at2759.faa.mafft.clipkit.treefile	1.8706589398
animals	679771at2759.faa.mafft.clipkit.treefile	1.4105997873
animals	720340at2759.faa.mafft.clipkit.treefile	0.9551459681
animals	721605at2759.faa.mafft.clipkit.treefile	1.1962454999
animals	734666at2759.faa.mafft.clipkit.treefile	0.7106050124
animals	777920at2759.faa.mafft.clipkit.treefile	1.0173571555
animals	814241at2759.faa.mafft.clipkit.treefile	0.6195640675
animals	836599at2759.faa.mafft.clipkit.treefile	0.6780286515
animals	866359at2759.faa.mafft.clipkit.treefile	0.6105387600
animals	891751at2759.faa.mafft.clipkit.treefile	1.9117014892
animals	919955at2759.faa.mafft.clipkit.treefile	1.0464429821
animals	974865at2759.faa.mafft.clipkit.treefile	0.9880003310
animals	975158at2759.faa.mafft.clipkit.treefile	0.6625683373
animals	981902at2759.faa.mafft.clipkit.treefile	0.8917256128
animals	996662at2759.faa.mafft.clipkit.treefile	1.4757947088
fungi	1001705at2759.faa.mafft.clipkit.treefile	1.7015966261
fungi	1003258at2759.faa.mafft.clipkit.treefile	1.6908806038
fungi	100698at2759.faa.mafft.clipkit.treefile	1.0808753393
fungi	1010730at2759.faa.mafft.clipkit.treefile	1.1521924699
fungi	1014314at2759.faa.mafft.clipkit.treefile	1.9411812228
fungi	1018517at2759.faa.mafft.clipkit.treefile	0.9328782692
fungi	1019762at2759.faa.mafft.clipkit.treefile	2.4266902161
fungi	1025450at2759.faa.mafft.clipkit.treefile	1.5718522472
fungi	1030907at2759.faa.mafft.clipkit.treefile	2.3160044415
fungi	1032689at2759.faa.mafft.clipkit.treefile	1.6527801511
fungi	1038775at2759.faa.mafft.clipkit.treefile	1.1136281723
fungi	1041560at2759.faa.mafft.clipkit.treefile	1.2705463210
fungi	1049599at2759.faa.mafft.clipkit.treefile	1.6989800760
fungi	1051021at2759.faa.mafft.clipkit.treefile	2.0844619633
fungi	1053181at2759.faa.mafft.clipkit.treefile	1.3083348329
fungi	1057950at2759.faa.mafft.clipkit.treefile	2.1941545440
fungi	1065019at2759.faa.mafft.clipkit.treefile	1.1527294435
fungi	1076134at2759.faa.mafft.clipkit.treefile	1.0523275337
fungi	1079130at2759.faa.mafft.clipkit.treefile	1.0031909134
fungi	1079827at2759.faa.mafft.clipkit.treefile	0.5798033551
fungi	1085752at2759.faa.mafft.clipkit.treefile	3.0456062876
fungi	1087488at2759.faa.mafft.clipkit.treefile	1.8615150912
fungi	1090038at2759.faa.mafft.clipkit.treefile	1.8326455036
fungi	1094121at2759.faa.mafft.clipkit.treefile	2.1355514775
fungi	1096688at2759.faa.mafft.clipkit.treefile	0.9812195682
fungi	1106766at2759.faa.mafft.clipkit.treefile	1.0879229305
fungi	1107630at2759.faa.mafft.clipkit.treefile	1.6666018944
fungi	1108845at2759.faa.mafft.clipkit.treefile	1.1603212164
fungi	1111142at2759.faa.mafft.clipkit.treefile	2.7073360628
fungi	1112002at2759.faa.mafft.clipkit.treefile	1.3659567015
fungi	1115196at2759.faa.mafft.clipkit.treefile	1.5929339469
fungi	1128607at2759.faa.mafft.clipkit.treefile	0.9029211466
fungi	1129824at2759.faa.mafft.clipkit.treefile	1.8309187937
fungi	1138059at2759.faa.mafft.clipkit.treefile	1.0045010569
fungi	1157302at2759.faa.mafft.clipkit.treefile	0.3579431277
fungi	1161199at2759.faa.mafft.clipkit.treefile	2.3058335358
fungi	1173229at2759.faa.mafft.clipkit.treefile	1.9965374653
fungi	1178688at2759.faa.mafft.clipkit.treefile	1.7368464898
fungi	1182451at2759.faa.mafft.clipkit.treefile	1.9792047000
fungi	1193442at2759.faa.mafft.clipkit.treefile	1.4579087553
fungi	1194691at2759.faa.mafft.clipkit.treefile	1.4125711285
fungi	1194797at2759.faa.mafft.clipkit.treefile	1.4454259154
fungi	1197019at2759.faa.mafft.clipkit.treefile	1.0836675161
fungi	1200489at2759.faa.mafft.clipkit.treefile	1.4204797724
fungi	1217666at2759.faa.mafft.clipkit.treefile	1.1594723892
fungi	1220881at2759.faa.mafft.clipkit.treefile	1.4376523210
fungi	1222562at2759.faa.mafft.clipkit.treefile	1.5050652321
fungi	1223488at2759.faa.mafft.clipkit.treefile	1.9592430423
fungi	1228942at2759.faa.mafft.clipkit.treefile	1.1874573692
fungi	1233814at2759.faa.mafft.clipkit.treefile	1.2368668181
fungi	1236198at2759.faa.mafft.clipkit.treefile	0.8810947121
fungi	1247641at2759.faa.mafft.clipkit.treefile	2.4070623566
fungi	1248958at2759.faa.mafft.clipkit.treefile	1.7160970595
fungi	1249159at2759.faa.mafft.clipkit.treefile	1.8278625062
fungi	1251252at2759.faa.mafft.clipkit.treefile	1.8575754740
fungi	1257440at2759.faa.mafft.clipkit.treefile	1.2248842077
fungi	1258856at2759.faa.mafft.clipkit.treefile	2.3513809716
fungi	1259741at2759.faa.mafft.clipkit.treefile	1.7091140142
fungi	1260807at2759.faa.mafft.clipkit.treefile	1.2726000287
fungi	1264469at2759.faa.mafft.clipkit.treefile	1.7403983338
fungi	1266231at2759.faa.mafft.clipkit.treefile	0.8743925066
fungi	1269244at2759.faa.mafft.clipkit.treefile	2.7019701727
fungi	1269649at2759.faa.mafft.clipkit.treefile	0.9284197333
fungi	1275837at2759.faa.mafft.clipkit.treefile	0.8832968701
fungi	1284731at2759.faa.mafft.clipkit.treefile	1.5660965198
fungi	1287094at2759.faa.mafft.clipkit.treefile	1.8199826292
fungi	1287401at2759.faa.mafft.clipkit.treefile	0.9140956956
fungi	1291729at2759.faa.mafft.clipkit.treefile	1.4466817787
fungi	1304061at2759.faa.mafft.clipkit.treefile	1.0499829110
fungi	1309031at2759.faa.mafft.clipkit.treefile	1.6498918789
fungi	1312453at2759.faa.mafft.clipkit.treefile	2.0701154046
fungi	1314980at2759.faa.mafft.clipkit.treefile	1.7870335259
fungi	1322299at2759.faa.mafft.clipkit.treefile	1.7382030067
fungi	1322642at2759.faa.mafft.clipkit.treefile	1.1532518083
fungi	1323575at2759.faa.mafft.clipkit.treefile	1.4192993377
fungi	1324510at2759.faa.mafft.clipkit.treefile	1.9042912286
fungi	1338131at2759.faa.mafft.clipkit.treefile	0.8892673440
fungi	1339553at2759.faa.mafft.clipkit.treefile	3.8227307622
fungi	1342242at2759.faa.mafft.clipkit.treefile	2.2478961825
fungi	1346165at2759.faa.mafft.clipkit.treefile	1.5381377030
fungi	1346432at2759.faa.mafft.clipkit.treefile	1.8242959874
fungi	1348942at2759.faa.mafft.clipkit.treefile	1.9330178567
fungi	1355894at2759.faa.mafft.clipkit.treefile	1.4656256437
fungi	1358374at2759.faa.mafft.clipkit.treefile	1.0313196650
fungi	1364586at2759.faa.mafft.clipkit.treefile	1.6822182622
fungi	1370285at2759.faa.mafft.clipkit.treefile	2.9308160842
fungi	1370304at2759.faa.mafft.clipkit.treefile	2.0270080943
fungi	1377237at2759.faa.mafft.clipkit.treefile	1.8623083762
fungi	1379600at2759.faa.mafft.clipkit.treefile	2.5222326665
fungi	1380409at2759.faa.mafft.clipkit.treefile	1.8378906415
fungi	1382842at2759.faa.mafft.clipkit.treefile	1.8895303065
fungi	1395649at2759.faa.mafft.clipkit.treefile	1.8223921750
fungi	1398309at2759.faa.mafft.clipkit.treefile	1.3159286488
fungi	1404162at2759.faa.mafft.clipkit.treefile	2.2950556576
fungi	1405073at2759.faa.mafft.clipkit.treefile	0.5669800539
fungi	1405146at2759.faa.mafft.clipkit.treefile	2.5534263758
fungi	1407446at2759.faa.mafft.clipkit.treefile	2.5546705175
fungi	1421503at2759.faa.mafft.clipkit.treefile	1.0415478130
fungi	1423847at2759.faa.mafft.clipkit.treefile	1.3994134043
fungi	142542at2759.faa.mafft.clipkit.treefile	2.0003074869
fungi	1426075at2759.faa.mafft.clipkit.treefile	1.3537424970
fungi	1428265at2759.faa.mafft.clipkit.treefile	2.4540076324
fungi	1428854at2759.faa.mafft.clipkit.treefile	1.8092988850
fungi	1430056at2759.faa.mafft.clipkit.treefile	1.5903152410
fungi	1432328at2759.faa.mafft.clipkit.treefile	1.6061558396
fungi	1434266at2759.faa.mafft.clipkit.treefile	2.0716147451
fungi	1440961at2759.faa.mafft.clipkit.treefile	1.9922240404
fungi	1441854at2759.faa.mafft.clipkit.treefile	1.3500247480
fungi	1442062at2759.faa.mafft.clipkit.treefile	1.9468005477
fungi	1445102at2759.faa.mafft.clipkit.treefile	1.6960550121
fungi	1450538at2759.faa.mafft.clipkit.treefile	1.6483110031
fungi	1454155at2759.faa.mafft.clipkit.treefile	2.1199683111
fungi	1455730at2759.faa.mafft.clipkit.treefile	0.9379230857
fungi	1459797at2759.faa.mafft.clipkit.treefile	1.7737424927
fungi	1474000at2759.faa.mafft.clipkit.treefile	1.3450697236
fungi	1488235at2759.faa.mafft.clipkit.treefile	1.3631212102
fungi	1488436at2759.faa.mafft.clipkit.treefile	1.9124249437
fungi	1490022at2759.faa.mafft.clipkit.treefile	1.3832529849
fungi	1504863at2759.faa.mafft.clipkit.treefile	1.3730558628
fungi	1513531at2759.faa.mafft.clipkit.treefile	2.3302991081
fungi	1525971at2759.faa.mafft.clipkit.treefile	1.8854166314
fungi	1530008at2759.faa.mafft.clipkit.treefile	0.6213212057
fungi	1538526at2759.faa.mafft.clipkit.treefile	1.0858849980
fungi	1552706at2759.faa.mafft.clipkit.treefile	1.7038317828
fungi	1558822at2759.faa.mafft.clipkit.treefile	0.7342032316
fungi	156083at2759.faa.mafft.clipkit.treefile	0.5651490627
fungi	1567796at2759.faa.mafft.clipkit.treefile	1.1597321683
fungi	1575179at2759.faa.mafft.clipkit.treefile	2.1112810773
fungi	1576404at2759.faa.mafft.clipkit.treefile	1.5409327806
fungi	1588798at2759.faa.mafft.clipkit.treefile	1.7516138253
fungi	1593937at2759.faa.mafft.clipkit.treefile	2.4161845832
fungi	160593at2759.faa.mafft.clipkit.treefile	2.0728622560
fungi	1617752at2759.faa.mafft.clipkit.treefile	1.9626710718
fungi	1620056at2759.faa.mafft.clipkit.treefile	1.6820760471
fungi	1623701at2759.faa.mafft.clipkit.treefile	2.1556886669
fungi	1626636at2759.faa.mafft.clipkit.treefile	1.4160791076
fungi	1633672at2759.faa.mafft.clipkit.treefile	0.7381807228
fungi	1645187at2759.faa.mafft.clipkit.treefile	1.1886460580
fungi	166920at2759.faa.mafft.clipkit.treefile	1.5647173366
fungi	176625at2759.faa.mafft.clipkit.treefile	2.1171702060
fungi	179362at2759.faa.mafft.clipkit.treefile	2.6202570222
fungi	245208at2759.faa.mafft.clipkit.treefile	1.0554564215
fungi	257318at2759.faa.mafft.clipkit.treefile	1.9557765543
fungi	261328at2759.faa.mafft.clipkit.treefile	1.7655160603
fungi	261419at2759.faa.mafft.clipkit.treefile	1.8959158991
fungi	270107at2759.faa.mafft.clipkit.treefile	1.7083795346
fungi	271586at2759.faa.mafft.clipkit.treefile	2.5016503064
fungi	290630at2759.faa.mafft.clipkit.treefile	0.9779664330
fungi	293315at2759.faa.mafft.clipkit.treefile	1.7062271749
fungi	296129at2759.faa.mafft.clipkit.treefile	0.8571500356
fungi	299766at2759.faa.mafft.clipkit.treefile	2.4100964156
fungi	306227at2759.faa.mafft.clipkit.treefile	1.7109551336
fungi	320059at2759.faa.mafft.clipkit.treefile	0.4306199583
fungi	324863at2759.faa.mafft.clipkit.treefile	1.8073867743
fungi	325552at2759.faa.mafft.clipkit.treefile	1.3528638473
fungi	330169at2759.faa.mafft.clipkit.treefile	2.4726628001
fungi	331411at2759.faa.mafft.clipkit.treefile	1.9994514108
fungi	341721at2759.faa.mafft.clipkit.treefile	2.1512080153
fungi	345441at2759.faa.mafft.clipkit.treefile	1.0516629582
fungi	355408at2759.faa.mafft.clipkit.treefile	1.3299476748
fungi	369837at2759.faa.mafft.clipkit.treefile	1.5106617451
fungi	375960at2759.faa.mafft.clipkit.treefile	1.6036635263
fungi	383503at2759.faa.mafft.clipkit.treefile	2.1023758550
fungi	388820at2759.faa.mafft.clipkit.treefile	1.5625355870
fungi	390348at2759.faa.mafft.clipkit.treefile	1.1751107426
fungi	392369at2759.faa.mafft.clipkit.treefile	0.7339357169
fungi	39650at2759.faa.mafft.clipkit.treefile	1.4767476400
fungi	396755at2759.faa.mafft.clipkit.treefile	2.0194051015
fungi	418107at2759.faa.mafft.clipkit.treefile	1.1320642510
fungi	426305at2759.faa.mafft.clipkit.treefile	1.1856797887
fungi	450058at2759.faa.mafft.clipkit.treefile	3.1219117136
fungi	453044at2759.faa.mafft.clipkit.treefile	1.3230674913
fungi	457861at2759.faa.mafft.clipkit.treefile	1.7189284250
fungi	464990at2759.faa.mafft.clipkit.treefile	1.2423353283
fungi	513979at2759.faa.mafft.clipkit.treefile	1.9294564077
fungi	543764at2759.faa.mafft.clipkit.treefile	1.9113473972
fungi	549762at2759.faa.mafft.clipkit.treefile	1.4457799186
fungi	551907at2759.faa.mafft.clipkit.treefile	1.8975466788
fungi	570797at2759.faa.mafft.clipkit.treefile	2.6981725055
fungi	582756at2759.faa.mafft.clipkit.treefile	2.6718402690
fungi	598949at2759.faa.mafft.clipkit.treefile	2.3307203526
fungi	604979at2759.faa.mafft.clipkit.treefile	1.1190444419
fungi	621827at2759.faa.mafft.clipkit.treefile	1.3853764426
fungi	625387at2759.faa.mafft.clipkit.treefile	2.4205833689
fungi	655400at2759.faa.mafft.clipkit.treefile	1.9375648968
fungi	664730at2759.faa.mafft.clipkit.treefile	0.8541565370
fungi	671536at2759.faa.mafft.clipkit.treefile	1.3671247420
fungi	671846at2759.faa.mafft.clipkit.treefile	2.7860984580
fungi	673132at2759.faa.mafft.clipkit.treefile	0.9765552897
fungi	674160at2759.faa.mafft.clipkit.treefile	2.2748499325
fungi	674169at2759.faa.mafft.clipkit.treefile	2.5561211681
fungi	679187at2759.faa.mafft.clipkit.treefile	1.5951933491
fungi	679771at2759.faa.mafft.clipkit.treefile	1.6336899188
fungi	687505at2759.faa.mafft.clipkit.treefile	1.3956554817
fungi	692986at2759.faa.mafft.clipkit.treefile	2.6494836114
fungi	708105at2759.faa.mafft.clipkit.treefile	2.4065317240
fungi	719531at2759.faa.mafft.clipkit.treefile	1.0866927057
fungi	720340at2759.faa.mafft.clipkit.treefile	1.7022160806
fungi	722805at2759.faa.mafft.clipkit.treefile	2.0949469080
fungi	734341at2759.faa.mafft.clipkit.treefile	1.8878039879
fungi	734666at2759.faa.mafft.clipkit.treefile	0.9103552965
fungi	736068at2759.faa.mafft.clipkit.treefile	1.9994502769
fungi	751335at2759.faa.mafft.clipkit.treefile	2.4540147357
fungi	759498at2759.faa.mafft.clipkit.treefile	1.3437464535
fungi	761109at2759.faa.mafft.clipkit.treefile	1.7192752511
fungi	768809at2759.faa.mafft.clipkit.treefile	1.2114932066
fungi	774318at2759.faa.mafft.clipkit.treefile	2.2342124087
fungi	777920at2759.faa.mafft.clipkit.treefile	1.2404715505
fungi	779909at2759.faa.mafft.clipkit.treefile	0.5804342206
fungi	801857at2759.faa.mafft.clipkit.treefile	1.5909300164
fungi	814241at2759.faa.mafft.clipkit.treefile	1.8359275123
fungi	817008at2759.faa.mafft.clipkit.treefile	0.7283842518
fungi	834694at2759.faa.mafft.clipkit.treefile	1.7321459117
fungi	836599at2759.faa.mafft.clipkit.treefile	1.6317255637
fungi	83779at2759.faa.mafft.clipkit.treefile	1.8292370151
fungi	844748at2759.faa.mafft.clipkit.treefile	1.4561241809
fungi	855834at2759.faa.mafft.clipkit.treefile	2.5456807802
fungi	858842at2759.faa.mafft.clipkit.treefile	1.8560246583
fungi	865202at2759.faa.mafft.clipkit.treefile	1.7292463459
fungi	866359at2759.faa.mafft.clipkit.treefile	0.8550370875
fungi	869548at2759.faa.mafft.clipkit.treefile	1.8137161844
fungi	878143at2759.faa.mafft.clipkit.treefile	1.5230639839
fungi	87842at2759.faa.mafft.clipkit.treefile	1.8598256931
fungi	887370at2759.faa.mafft.clipkit.treefile	1.7936240491
fungi	891751at2759.faa.mafft.clipkit.treefile	2.3071621701
fungi	898782at2759.faa.mafft.clipkit.treefile	2.2209618739
fungi	901894at2759.faa.mafft.clipkit.treefile	1.7333503108
fungi	905026at2759.faa.mafft.clipkit.treefile	1.7686911281
fungi	911863at2759.faa.mafft.clipkit.treefile	2.0354029437
fungi	917326at2759.faa.mafft.clipkit.treefile	1.3733009997
fungi	918816at2759.faa.mafft.clipkit.treefile	1.9050792610
fungi	919955at2759.faa.mafft.clipkit.treefile	1.5072276001
fungi	923657at2759.faa.mafft.clipkit.treefile	2.1811815775
fungi	924753at2759.faa.mafft.clipkit.treefile	1.8279958533
fungi	931188at2759.faa.mafft.clipkit.treefile	2.1353808211
fungi	937275at2759.faa.mafft.clipkit.treefile	2.4910008345
fungi	937686at2759.faa.mafft.clipkit.treefile	1.2552447785
fungi	939345at2759.faa.mafft.clipkit.treefile	2.1211432808
fungi	944899at2759.faa.mafft.clipkit.treefile	0.6120044969
fungi	946128at2759.faa.mafft.clipkit.treefile	1.8682866350
fungi	956854at2759.faa.mafft.clipkit.treefile	1.5928635082
fungi	97116at2759.faa.mafft.clipkit.treefile	1.5273289059
fungi	973442at2759.faa.mafft.clipkit.treefile	1.8439660879
fungi	974865at2759.faa.mafft.clipkit.treefile	1.2751336017
fungi	975158at2759.faa.mafft.clipkit.treefile	1.6630886949
fungi	975557at2759.faa.mafft.clipkit.treefile	2.1082023058
fungi	976469at2759.faa.mafft.clipkit.treefile	1.1909071284
fungi	981902at2759.faa.mafft.clipkit.treefile	2.7195450858
fungi	996662at2759.faa.mafft.clipkit.treefile	1.3109191007
