gene_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000092621	2554.45402167674	0.993115088243632	0.0509440129488227	19.4942453638526	1.22853411444664e-84	2.46500875426715e-82
ENSG00000273131	129.515718795092	0.637103426771161	0.190748261400279	3.3400221951917	0.000837716945120381	0.00397405869585203
ENSG00000178104	1421.26099021162	0.630240165341839	0.0679289199652525	9.2779359021787	1.72793409342647e-20	5.37423433632244e-19
ENSG00000143127	96.0847324004342	1.34776942606785	0.22419342363662	6.01163675635891	1.83659482994799e-09	2.39441321213426e-08
ENSG00000131791	1098.22207968485	0.573610769919452	0.0709425895773508	8.08556289440248	6.18777354978584e-16	1.45024840761576e-14
ENSG00000143457	1477.48939955929	0.633490580596494	0.061123168418607	10.3641646365251	3.60898020845584e-25	1.45179832199814e-23
ENSG00000143365	83.8004100748426	0.965614212705977	0.243494888286341	3.96564469793079	7.31978305607161e-05	0.000447537683469142
ENSG00000163354	145.183379379757	0.550286972281141	0.179322488529728	3.06870028847451	0.0021499215978539	0.00910962143947728
ENSG00000169242	603.739435757786	0.799456090632004	0.0987609708135619	8.09485856656061	5.7330924583838e-16	1.34560014576018e-14
ENSG00000169241	1585.24487514623	0.571840032606625	0.0603459573256445	9.47602885013172	2.64144647284031e-21	8.48822633157064e-20
ENSG00000125459	468.356309951776	0.724186444164257	0.100724632036607	7.18976510036847	6.49028861263834e-13	1.18255502263276e-11
ENSG00000203761	74.1453146294886	0.757089543947956	0.254187795036213	2.97846536589255	0.00289695767632547	0.0117795670433869
ENSG00000187800	950.603488482689	0.712555463669906	0.0768916295185082	9.26700953188137	1.91437926392674e-20	5.93169153095793e-19
ENSG00000143256	1833.0534274378	0.710064751719694	0.0594827520711204	11.9373217780964	7.56190253348042e-33	4.18909031593782e-31
ENSG00000058085	3254.69723819751	0.535316783392971	0.0585885874676455	9.13687812816089	6.4281152705554e-20	1.94058312929262e-18
ENSG00000198860	641.733159613427	0.678403380772391	0.0909784535980323	7.45674776766115	8.86842450240909e-14	1.74954662275943e-12
ENSG00000116406	1362.13313231723	0.922752184526132	0.0647331741538418	14.2547031964347	4.19080232036372e-46	3.61001416633216e-44
ENSG00000135842	553.733253875133	1.3830270586034	0.104070858093051	13.2892827439437	2.67126512901309e-40	1.88628005011383e-38
ENSG00000116852	445.826221113634	0.639485092511289	0.106169595676938	6.02324129082277	1.70958280579871e-09	2.23947180762787e-08
ENSG00000174307	748.153759558099	0.50209999316227	0.0867225064414903	5.78973110631927	7.04991941400623e-09	8.59839318892843e-08
ENSG00000223396	78.045316420634	0.777068881101798	0.261649382333264	2.96988616664128	0.00297910118510437	0.012063783361684
ENSG00000174567	151.97253178712	0.72422415946709	0.177795054437065	4.07336504246494	4.63387077563699e-05	0.000297795670369592
ENSG00000186007	134.372990768651	1.22451268885143	0.185341510022349	6.60679136963854	3.92738891242979e-11	6.05031177679844e-10
ENSG00000158715	857.176713827162	0.536596561445293	0.077999548564433	6.87948291139182	6.00702029971735e-12	1.00033911934463e-10
ENSG00000154309	306.950995629096	0.521685490361329	0.129631152478684	4.02438364842212	5.71247277769086e-05	0.000359150772075314
ENSG00000234975	434.428638139112	1.06069245674938	0.120774609186657	8.7824126601816	1.60004808438605e-18	4.37302178279131e-17
ENSG00000143643	355.85513899969	0.653663643013241	0.116837758207312	5.59462671179813	2.21096946425983e-08	2.51744502390775e-07
ENSG00000183780	404.069764928258	0.67494031801523	0.10630156723444	6.34929790382772	2.16299812598722e-10	3.11900159218824e-09
ENSG00000086619	686.358256405263	1.28198104086691	0.0867377462913745	14.7799671501771	1.97262375963926e-49	1.88695225100841e-47
ENSG00000162849	94.6841006029629	0.944823301976433	0.241363282701867	3.91452789090329	9.05812673550935e-05	0.000541742490655527
ENSG00000065809	1497.07132093906	0.609226923903474	0.0610464220276657	9.97973187728149	1.86971330438195e-23	6.76096549384533e-22
ENSG00000099250	459.654389308853	2.19967349797795	0.13179353752363	16.6902986239636	1.54197575572124e-62	1.96667652006834e-60
ENSG00000165388	149.450444626407	0.608887225656271	0.20025411056716	3.04057291973572	0.00236128505727845	0.00989447781690704
ENSG00000198964	853.54537439507	0.681033126378475	0.0781791235043238	8.71118907262767	3.00703613169251e-18	8.05777939327962e-17
ENSG00000156510	19.0659778841023	2.77478634131825	0.58691493927012	4.72774870029537	2.27022912171808e-06	1.87670155553722e-05
ENSG00000156042	423.319371258063	0.923618388221103	0.114859318229681	8.04130132806609	8.8889372604414e-16	2.04545013630829e-14
ENSG00000271816	29.6242802535588	1.04046650430165	0.38679010426193	2.69000290554761	0.00714513969379555	0.0254291549604192
ENSG00000176986	3735.35633400246	0.6031650310723	0.0480534233462961	12.5519679779233	3.87751720447213e-36	2.42573348156578e-34
ENSG00000152766	151.611687214122	1.37110519145633	0.188133034539061	7.28795554069294	3.14693776228711e-13	5.87702236128376e-12
ENSG00000155252	1340.96511202562	0.582583878224344	0.0683352619416243	8.52537711382476	1.52312764927021e-17	3.93406895030498e-16
ENSG00000171160	303.894003945399	0.632421446220076	0.13030105979425	4.85354031055995	1.21276676096077e-06	1.05407562166337e-05
ENSG00000120053	2901.30713259889	0.517765267208983	0.0468193902938451	11.0587785094897	1.98786177337779e-28	9.23906490321606e-27
ENSG00000155287	1179.37925049575	0.538632392445903	0.0718334134068505	7.49835441335906	6.46239745890662e-14	1.28568108091162e-12
ENSG00000212464	27.940136455924	1.33406825368842	0.423628097129196	3.1491496025146	0.00163746345676179	0.00714430820845975
ENSG00000107862	5692.7536496604	0.52558927973762	0.0505870845436586	10.3897918703739	2.75954618935635e-25	1.11829589786897e-23
ENSG00000165813	1502.35832976407	0.570591667943712	0.0626980440306468	9.10062948159605	8.98097742272101e-20	2.7013532273497e-18
ENSG00000224023	56.1047021897412	0.813503247162614	0.29387628566107	2.76818269066064	0.00563698472591082	0.0208331459156636
ENSG00000214279	173.369328267989	0.573050860984639	0.18886164028905	3.03423638652928	0.00241145399077882	0.0100597496222829
ENSG00000244242	47.7133017464823	1.02375472529488	0.390064194670269	2.62458010574461	0.00867558823835509	0.0299621018651672
ENSG00000110619	3254.03387988484	1.00747477786353	0.0580667255185175	17.3502943185981	1.96236265760995e-67	2.66832667815343e-65
ENSG00000132256	854.852344400668	0.55962652994882	0.0795776518398543	7.03245844794513	2.02925750040313e-12	3.52187485803088e-11
ENSG00000072952	423.05078649857	0.54466948018207	0.112177643486263	4.85541916601921	1.2013235279377e-06	1.04651085134219e-05
ENSG00000070081	1726.92254401825	1.1607792488421	0.0588270845671499	19.7320546714685	1.14423848926566e-86	2.44495530699843e-84
ENSG00000151117	97.2590512204678	0.698747548162498	0.228492339674281	3.05807866101145	0.00222761093765669	0.00939284540165698
ENSG00000166833	260.109586179758	0.954776068484164	0.144114094908775	6.6251400953428	3.46918998563051e-11	5.36957505489923e-10
ENSG00000245573	84.2530602559082	0.646235129806971	0.232473499819591	2.77982277682608	0.00543885718205477	0.0202364353723083
ENSG00000110427	88.5304570977731	0.926768377332769	0.237707137287697	3.89878229113122	9.66776476149087e-05	0.000575483840885707
ENSG00000166016	563.416691891762	0.879827772483324	0.0956668293280901	9.19679034690225	3.68801088374591e-20	1.1236822790791e-18
ENSG00000149115	3138.75531275081	0.538033128883288	0.0480628804960843	11.1943587926887	4.34534550365641e-29	2.10276381093114e-27
ENSG00000110048	3675.35183709301	0.549373568856905	0.051965854708111	10.5718182052947	4.02612162133677e-26	1.68984130193505e-24
ENSG00000166900	1183.08136549195	0.741782400521478	0.0702035025910826	10.5661736686013	4.27586117419669e-26	1.79009526460708e-24
ENSG00000134824	747.867156460785	0.629242967777743	0.0838017371948201	7.50871030650469	5.97126991195254e-14	1.19085216801643e-12
ENSG00000167995	90.4615012183293	1.10590099095902	0.240913186136182	4.59045438191118	4.42282117376726e-06	3.46682595388246e-05
ENSG00000167996	77489.5305719219	0.935453299351086	0.0392280659442032	23.846531222866	1.10013176649958e-125	3.85116339451437e-123
ENSG00000162236	1404.60024036828	0.562587122701615	0.0652459568644174	8.6225591552084	6.54741208140654e-18	1.72635530409266e-16
ENSG00000168003	6513.2974518401	1.06800849790567	0.0455863157694601	23.4282696436102	2.20193958271361e-121	7.54760665716395e-119
ENSG00000162298	3447.02238090225	1.05537937885061	0.0584182960589643	18.0659048628425	5.91442277881048e-73	9.26761885521608e-71
ENSG00000174996	2423.40404675426	0.507641119859445	0.0498437044889715	10.1846587259935	2.3217309233135e-24	8.84246270399931e-23
ENSG00000173599	628.442517391651	0.643553343631094	0.0920567027273143	6.99083634938995	2.73252353219029e-12	4.69292376567086e-11
ENSG00000173156	794.177092484031	0.522959322858673	0.0909524674809509	5.74980907437395	8.93442842490324e-09	1.06597643854194e-07
ENSG00000172613	883.444009763153	0.613246606914358	0.0906600075547602	6.76424614837966	1.34005090426236e-11	2.15521578962157e-10
ENSG00000167797	1871.18336704075	0.841649329294959	0.05920450890668	14.2159667369523	7.29371931151002e-46	6.21780123483287e-44
ENSG00000110717	1602.5910447003	0.512563925008273	0.070461664406934	7.2743658459171	3.48051563030321e-13	6.47793254133244e-12
ENSG00000260877	97.1239806230828	0.868144032782485	0.213459269585213	4.0670242827563	4.76172829101047e-05	0.000305318455074027
ENSG00000162344	1280.48407858789	1.37642824892368	0.0736669966295102	18.6844626752749	6.62424668965031e-78	1.17192183639588e-75
ENSG00000186642	191.529871865914	0.795653924974342	0.156135200534014	5.09592918350919	3.47034846288698e-07	3.29282833101958e-06
ENSG00000168010	779.220704567629	0.529880839645137	0.088422363546065	5.99261112681169	2.06498233538064e-09	2.6773171287642e-08
ENSG00000118363	1550.15807182363	0.621799492500318	0.0666326865824345	9.33174879165438	1.04138256128487e-20	3.27607404986998e-19
ENSG00000023445	680.721752935877	1.0841718568316	0.100457405092126	10.7923537925088	3.74083722467061e-27	1.65897560262818e-25
ENSG00000137648	111.77463254436	0.516542349128707	0.198448580312085	2.6029027182577	0.00924381790705783	0.0316126659789696
ENSG00000095139	7241.90706661923	0.53350401988965	0.0372164891112204	14.3351517735939	1.31957751167265e-46	1.17994613041034e-44
ENSG00000149428	10125.5454961105	1.56352885575154	0.0370594323818452	42.1897680364227	0	0
ENSG00000184232	1118.96171219639	0.611759896963359	0.0704624821875929	8.68206566062582	3.8864493966497e-18	1.03301699391078e-16
ENSG00000023171	195.92608043328	1.1722813348147	0.161590746248713	7.25463160502016	4.02756506846668e-13	7.46233424228404e-12
ENSG00000134955	163.942673376656	1.27804567193119	0.18597579320669	6.87210765387513	6.32601837793536e-12	1.04710241823109e-10
ENSG00000203306	86.6284790610358	1.13511021339557	0.239987224803589	4.72987766046532	2.24655174864469e-06	1.85928148493214e-05
ENSG00000182934	3291.59643455139	0.589577335137592	0.0501090546602454	11.7658842126459	5.85100983657374e-32	3.19822806781222e-30
ENSG00000067182	3692.35471721356	0.599596107104537	0.0462343964008352	12.9686154417646	1.84329874313816e-38	1.23283716344928e-36
ENSG00000111671	200.596688559544	0.620193470336429	0.159423280187561	3.89023152457266	0.000100148624207485	0.000593140861801926
ENSG00000111215	86.1941621010773	0.711416000401867	0.234180482498609	3.03789621069763	0.0023823599219632	0.00997124594150612
ENSG00000111711	1593.58260497426	0.681986611060691	0.0640788166764974	10.6429339122117	1.88111051030889e-26	8.02179182744276e-25
ENSG00000151746	1392.9192398777	0.697997542585309	0.0622577841714702	11.2114099766687	3.58437505351925e-29	1.74996209957128e-27
ENSG00000139173	155.816566284439	0.800151949648859	0.185529038076149	4.31281247370259	1.61190831866009e-05	0.000114067645449095
ENSG00000111371	11997.2675873432	0.516138819591304	0.0339375061011882	15.2085076037226	3.1054203471245e-52	3.19334256070246e-50
ENSG00000211584	577.707443597209	0.58383958248665	0.101984468471263	5.7247891883769	1.03562257763826e-08	1.22495314664862e-07
ENSG00000167767	1327.77496820541	1.09890315481137	0.0912535868255297	12.0423009444263	2.12932376314541e-33	1.21224096453396e-31
ENSG00000135480	1222.68565987324	1.61214839046256	0.083178187119787	19.3818649610728	1.09794947932799e-83	2.10053055620738e-81
ENSG00000257829	14.7532100626927	2.26903581065527	0.64229112459192	3.53272172661097	0.000411305158837637	0.00210685049139341
ENSG00000167778	2056.35387521611	0.583542519763565	0.0570395496910759	10.2304895975513	1.44785535490184e-24	5.59191646812206e-23
ENSG00000166986	4938.51362983038	1.18320340707682	0.0449461124052656	26.324933209089	9.94151372174913e-153	4.81081544893937e-150
ENSG00000166987	1763.10989099928	0.520780502630422	0.0655331249478457	7.94682846338982	1.9134707964124e-15	4.24290229290745e-14
ENSG00000184575	5624.94611842563	0.82414963377248	0.0421580794368386	19.5490317581289	4.20424479412594e-85	8.64655494971926e-83
ENSG00000166268	15.055278716355	2.31556449822042	0.651716492094281	3.55302424644708	0.000380829361945	0.00196235060823084
ENSG00000236333	185.262908011399	1.10129412355434	0.1672011836361	6.58664071392715	4.49889174543234e-11	6.89844043686843e-10
ENSG00000251138	41.2876276449597	1.19012020652673	0.352561440790949	3.37563916194797	0.000736444372145032	0.00355352241605893
ENSG00000067798	343.684384775044	0.537693064983325	0.143397665822336	3.74966399836316	0.000177071665189057	0.000982915015976905
ENSG00000120798	1141.77141761164	0.558070330496289	0.0703820251921621	7.92915988098674	2.20633347703162e-15	4.86605961093849e-14
ENSG00000180263	1712.81990757542	0.815814601540479	0.0585786769001984	13.9268185065087	4.35318837308903e-44	3.58115041512169e-42
ENSG00000198431	13225.6939786884	0.640572445552916	0.0375935230876434	17.0394363959856	4.1874746994888e-65	5.51172169845514e-63
ENSG00000136026	3451.59579400199	0.821266783235586	0.0598932228285336	13.7121821877371	8.58368474137546e-43	6.85569733251701e-41
ENSG00000166046	798.353533355974	0.786580532568317	0.0801773988128309	9.81050201447092	1.01462521768318e-22	3.52186259631675e-21
ENSG00000151136	529.83522834159	0.616431607002836	0.0968904644154624	6.36214936858598	1.98949823184434e-10	2.8789106779714e-09
ENSG00000198855	406.941670784181	1.76315754985082	0.117247003282176	15.037975389507	4.14019800507848e-51	4.07896274117104e-49
ENSG00000136003	2019.4406635419	0.647901322810839	0.0558826709481823	11.593957694177	4.42216372939323e-31	2.33948102378478e-29
ENSG00000258011	158.341884654148	0.864422186544298	0.172003496861295	5.02560821331078	5.01839488194504e-07	4.67011600637114e-06
ENSG00000174989	728.35188611374	0.584218580196428	0.087871219934522	6.64857709534206	2.95939958721984e-11	4.6240267244566e-10
ENSG00000110917	11872.3392476188	0.521555301646927	0.0370623442762503	14.0723775527913	5.61494348016467e-45	4.76199304531697e-43
ENSG00000130779	2410.58042099522	0.550101993413325	0.0550349621813348	9.99550052566208	1.59479508285354e-23	5.81799634106194e-22
ENSG00000165474	1639.73596628984	0.764047796640581	0.0671026632059274	11.3862514561582	4.89602577899328e-30	2.47859421974697e-28
ENSG00000165475	753.573356526232	0.571503559705831	0.0862536698847051	6.625846302769	3.45264274735174e-11	5.34899539756857e-10
ENSG00000232187	646.496171583928	0.889982191870306	0.0861217867494758	10.3339959081344	4.9456425293634e-25	1.9702338144217e-23
ENSG00000139514	5875.36146371749	0.665222536651559	0.0455368011846093	14.6084599564801	2.48062101197616e-48	2.26742541722466e-46
ENSG00000102804	13140.2145262557	0.616446402062447	0.0372076869775606	16.5677163010487	1.19270170334542e-61	1.48663038826834e-59
ENSG00000136152	1367.17308176873	0.947732221771903	0.0639152521739898	14.8279509121233	9.66380638231106e-50	9.29816411743648e-48
ENSG00000136114	57.7563850798647	0.924426414953571	0.303912083810739	3.04175603471317	0.00235202440496538	0.00986183933101312
ENSG00000247400	54.8900124936047	1.00176520132631	0.296486244368145	3.37879149658771	0.000728052028004354	0.0035200235135926
ENSG00000102580	4081.75644469519	1.36498775486685	0.048583348083018	28.095794314842	1.10265169184259e-173	6.47926010210219e-171
ENSG00000139793	3369.45051300366	0.683064646317219	0.0506093958654018	13.496795103697	1.63327951673811e-41	1.23835704557106e-39
ENSG00000225760	79.7929311106769	0.817744575224161	0.244785059162199	3.34066375628878	0.00083578376255146	0.003967830303118
ENSG00000183087	3176.05310214261	1.15316531480917	0.0635524620769635	18.1450926859869	1.40398056401015e-73	2.22112425189028e-71
ENSG00000129538	192.805547364439	0.667023942288208	0.152653542558409	4.36952809027008	1.24515323203363e-05	8.94607254438834e-05
ENSG00000100889	1124.50744741303	1.27987412206409	0.0824834428734927	15.5167398144021	2.67290506046352e-54	2.95149711139639e-52
ENSG00000100906	2450.33210170305	0.661156345031996	0.0526407400369948	12.5597843907086	3.51288722258004e-36	2.22298205665805e-34
ENSG00000182400	1257.2487008049	0.656729345096622	0.0656578517461934	10.0022971759002	1.48902189620907e-23	5.44419494629508e-22
ENSG00000150527	122.33609974699	1.18405717407244	0.202192094772526	5.85610023678004	4.73862281816451e-09	5.89747059207721e-08
ENSG00000197776	29.3564914967432	1.07662849933092	0.427762386185952	2.51688445290955	0.0118397650618061	0.0389443531711107
ENSG00000126821	934.539954682603	0.501395806675098	0.0765948426129222	6.54607790251544	5.90677769019553e-11	9.00908194314311e-10
ENSG00000170348	9931.2330794616	0.695233175240898	0.0347741821274904	19.99279731992	6.36268951435496e-89	1.41466662945517e-86
ENSG00000140044	341.610714658986	0.841439909796115	0.119198811007888	7.05913005911137	1.67548200186635e-12	2.9357513713213e-11
ENSG00000071537	4518.21680869688	0.890822045773051	0.0440564066011266	20.2200341448245	6.5237978000785e-91	1.47035678362591e-88
ENSG00000066455	1478.30310458889	0.615856887395878	0.0664426316832789	9.26900202164728	1.87895687744552e-20	5.83292028388888e-19
ENSG00000133958	22.7932258906884	1.19972954213997	0.464127158020109	2.58491562367913	0.00974028305480164	0.0330358435581635
ENSG00000089723	423.296396747436	0.504906121357742	0.111118007042325	4.54387308409358	5.52299188387479e-06	4.254203439391e-05
ENSG00000197249	135.032861304979	0.556025257200511	0.192793924107476	2.8840393169784	0.00392609732232029	0.0152493104920056
ENSG00000188488	116.78656151567	0.515294594592126	0.194987375400837	2.64270747546004	0.00822460583310283	0.0286269176585659
ENSG00000066739	863.231731090617	0.614175279134506	0.0845711856004035	7.26222855662054	3.80764094716172e-13	7.06982565618767e-12
ENSG00000140105	2409.14741371891	1.51063310198218	0.0548346616988448	27.5488724682696	4.56517623355789e-167	2.59002912312855e-164
ENSG00000176473	143.693053791919	0.649302443016761	0.198994969477305	3.262908829918	0.00110274989252514	0.00502312956304432
ENSG00000185100	309.549012335182	0.6112354840521	0.122176638491174	5.00288346119667	5.64790869014505e-07	5.22223456467423e-06
ENSG00000188549	874.496713993692	1.08820234499955	0.079708635711298	13.6522515445	1.9573604208611e-42	1.54088282317836e-40
ENSG00000137824	724.946287250128	0.539572701735329	0.0861816492603395	6.26087695427336	3.828185044399e-10	5.38334431927322e-09
ENSG00000128965	202.426955479239	0.661452323293277	0.170027771694925	3.89026049509193	0.000100136668178672	0.000593140861801926
ENSG00000092531	1248.69034310974	0.509900982100394	0.0646292624195404	7.88963022338668	3.03083224412727e-15	6.63115464263643e-14
ENSG00000260916	108.227058002766	0.508200216578635	0.206726533830397	2.45832117997767	0.0139588273453578	0.0446017072388956
ENSG00000069869	635.925682873449	0.717604424215835	0.0901776136248537	7.95767813507606	1.75297643004107e-15	3.89752989236024e-14
ENSG00000140297	171.941558404901	2.25608836275639	0.192161617756115	11.7405774842078	7.89455404079319e-32	4.27266768530165e-30
ENSG00000166794	8399.40219522493	0.619680060226693	0.0410660003731615	15.089856684258	1.88852060164843e-51	1.87179695535672e-49
ENSG00000166949	7904.6698182814	1.03485258254081	0.0471011476434292	21.9708570664769	5.47260974341591e-107	1.55242841566245e-104
ENSG00000189227	334.900979728762	0.604297807222542	0.12700504334686	4.75806150132289	1.95460951949224e-06	1.63576756989857e-05
ENSG00000103647	229.43888360743	1.18173854182594	0.152250700980503	7.76179376656713	8.3736493993548e-15	1.76857064913459e-13
ENSG00000137819	1515.56277787813	0.511274817666905	0.0692817019023453	7.37965153320805	1.58704358300769e-13	3.06834642435083e-12
ENSG00000166173	679.117929384435	0.553789423213173	0.0860085985312468	6.43876813097916	1.20447034663875e-10	1.783721927385e-09
ENSG00000187720	1452.22736927434	0.770405451606271	0.0732862725305945	10.5122750141871	7.5841569119259e-26	3.1590413587827e-24
ENSG00000140465	373.514126121151	1.1405847620155	0.120127483566788	9.494786106806	2.20663925966211e-21	7.13277715898246e-20
ENSG00000157823	361.33274774011	0.559868883480034	0.119787302366074	4.67385835077124	2.95593240492499e-06	2.39057171861538e-05
ENSG00000182768	976.02564935724	0.521020273406639	0.0754352283320285	6.90685618545974	4.95511805299574e-12	8.3190364618305e-11
ENSG00000196391	85.2224686169145	0.657261838574278	0.26485649158606	2.48157722938316	0.0130802362336655	0.0423140241353712
ENSG00000260359	119.262915124428	0.702167947202506	0.196804166475311	3.56785102560618	0.000359921029800594	0.00186865910486247
ENSG00000184254	34777.7385769147	1.3027994968767	0.0436014013573821	29.8797620332935	3.60563876136078e-196	2.82493212098424e-193
ENSG00000131871	1267.37291823658	0.613589108108117	0.0670635200732733	9.14937222856349	5.72653506419309e-20	1.73835205555662e-18
ENSG00000103227	407.059532129677	0.598053117661562	0.118312514016126	5.05485934970536	4.3070806588742e-07	4.03785744048189e-06
ENSG00000261713	110.937060352113	1.24012747437421	0.213269298455436	5.81484293968053	6.06908420431784e-09	7.4407334138332e-08
ENSG00000059122	2665.91338209774	1.05529358314599	0.0632585434953263	16.6822301753431	1.76504634034343e-62	2.23386980289773e-60
ENSG00000213937	36.3446241074113	1.27076693821883	0.360358276796428	3.52639864280598	0.000421252372697803	0.00215444988747185
ENSG00000153066	1205.67870437535	0.504266723579441	0.0708188975572591	7.12051078134515	1.07527821181215e-12	1.90847383160144e-11
ENSG00000006007	2143.90260190726	0.561601069725806	0.0541349302906812	10.374097956906	3.25269671713725e-25	1.3116818403691e-23
ENSG00000248124	146.646950783645	0.53138498373442	0.175062541680062	3.03540082666891	0.00240216209306025	0.010031160638863
ENSG00000185716	1380.02680182444	0.846754158413142	0.0676927444697895	12.5087875376517	6.68366028856126e-36	4.11858661901492e-34
ENSG00000140743	1431.50150398481	0.676194755117117	0.0643718936215943	10.5045030847171	8.23553789663777e-26	3.41308073081565e-24
ENSG00000177548	539.009913937575	0.610430662908806	0.0992371428379172	6.15123174098045	7.68834818049506e-10	1.04198016979971e-08
ENSG00000166123	1132.06222139516	0.527773937861158	0.0709000398422673	7.44391595597558	9.77436970756666e-14	1.92365675596405e-12
ENSG00000125148	11414.7434588907	0.944515684763988	0.0344517231969874	27.4156296729617	1.78592138366362e-165	9.79458817513919e-163
ENSG00000169715	5971.74038108713	0.98813238979548	0.0557903822046746	17.7115185583491	3.41727132822265e-70	5.02003260386136e-68
ENSG00000187193	412.155077585315	1.22179470470837	0.116692952688447	10.4701670200288	1.18433857812717e-25	4.83521653248794e-24
ENSG00000051108	3019.17759773793	1.88003766834963	0.0542982410364234	34.6242830792345	1.08939878500735e-262	1.49365651747716e-259
ENSG00000261270	23.6202487611245	1.2154623324043	0.459440327006821	2.64552818060799	0.00815634929168256	0.0284495261598586
ENSG00000205336	1789.20838445405	0.640430392645425	0.060997869725389	10.4992255553944	8.70916904547732e-26	3.59127715050723e-24
ENSG00000181019	15354.0703151304	1.07179381804115	0.0403155177915763	26.5851433083935	1.00824706364003e-155	5.02687543577861e-153
ENSG00000090861	8374.90328017808	1.50143767112184	0.0426300587651252	35.2201642365583	9.82515777501001e-272	1.79614800969155e-268
ENSG00000172137	163.37855857387	2.1415698257786	0.186316174033701	11.4942776003506	1.40955285128706e-30	7.36234065467493e-29
