5919	GSM1208606	/home/drk/tillage/datasets/human/chip/geo/GSM1208606/summary/coverage.w5	256	64	1.0	sum	5919	CHIP:E2F2:E2F2 / LoVo / colon adenocarcinoma
5920	GSM1208607	/home/drk/tillage/datasets/human/chip/geo/GSM1208607/summary/coverage.w5	256	64	1.0	sum	5920	CHIP:E2F4:E2F4 / LoVo / colon adenocarcinoma
5921	GSM1208608	/home/drk/tillage/datasets/human/chip/geo/GSM1208608/summary/coverage.w5	256	64	1.0	sum	5921	CHIP:EGR1:EGR1 / LoVo / colon adenocarcinoma
5922	GSM1208609	/home/drk/tillage/datasets/human/chip/geo/GSM1208609/summary/coverage.w5	256	64	1.0	sum	5922	CHIP:EHF:EHF / LoVo / colon adenocarcinoma
5923	GSM1208610	/home/drk/tillage/datasets/human/chip/geo/GSM1208610/summary/coverage.w5	256	64	1.0	sum	5923	CHIP:ELF1:ELF1 / LoVo / colon adenocarcinoma
5924	GSM1208611	/home/drk/tillage/datasets/human/chip/geo/GSM1208611/summary/coverage.w5	256	64	1.0	sum	5924	CHIP:USF2:USF2 / LoVo / colon adenocarcinoma
5925	GSM1208615	/home/drk/tillage/datasets/human/chip/geo/GSM1208615/summary/coverage.w5	256	64	1.0	sum	5925	CHIP:ESRRA:ESRRA / LoVo / colon adenocarcinoma
5926	GSM1208616	/home/drk/tillage/datasets/human/chip/geo/GSM1208616/summary/coverage.w5	256	64	1.0	sum	5926	CHIP:ETV4:ETV4 / LoVo / colon adenocarcinoma
5927	GSM1208620	/home/drk/tillage/datasets/human/chip/geo/GSM1208620/summary/coverage.w5	256	64	1.0	sum	5927	CHIP:GATA4:GATA4 / LoVo / colon adenocarcinoma
5928	GSM1208621	/home/drk/tillage/datasets/human/chip/geo/GSM1208621/summary/coverage.w5	256	64	1.0	sum	5928	CHIP:GATA6:GATA6 / LoVo / colon adenocarcinoma
5929	GSM1208622	/home/drk/tillage/datasets/human/chip/geo/GSM1208622/summary/coverage.w5	256	64	1.0	sum	5929	CHIP:GLI2:GLI2 / LoVo / colon adenocarcinoma
5930	GSM1208625	/home/drk/tillage/datasets/human/chip/geo/GSM1208625/summary/coverage.w5	256	64	1.0	sum	5930	CHIP:GMEB1:GMEB1 / LoVo / colon adenocarcinoma
5931	GSM1208626	/home/drk/tillage/datasets/human/chip/geo/GSM1208626/summary/coverage.w5	256	64	1.0	sum	5931	CHIP:GMEB2:GMEB2 / LoVo / colon adenocarcinoma
5932	GSM1208627	/home/drk/tillage/datasets/human/chip/geo/GSM1208627/summary/coverage.w5	256	64	1.0	sum	5932	CHIP:HBP1:HBP1 / LoVo / colon adenocarcinoma
5933	GSM1208629	/home/drk/tillage/datasets/human/chip/geo/GSM1208629/summary/coverage.w5	256	64	1.0	sum	5933	CHIP:HES2:HES2 / LoVo / colon adenocarcinoma
5934	GSM1208630	/home/drk/tillage/datasets/human/chip/geo/GSM1208630/summary/coverage.w5	256	64	1.0	sum	5934	CHIP:HES4:HES4 / LoVo / colon adenocarcinoma
5935	GSM1208631	/home/drk/tillage/datasets/human/chip/geo/GSM1208631/summary/coverage.w5	256	64	1.0	sum	5935	CHIP:HINFP:HINFP / LoVo / colon adenocarcinoma
5936	GSM1208632	/home/drk/tillage/datasets/human/chip/geo/GSM1208632/summary/coverage.w5	256	64	1.0	sum	5936	CHIP:HNF4A:HNF4A / LoVo / colon adenocarcinoma
5937	GSM1208633	/home/drk/tillage/datasets/human/chip/geo/GSM1208633/summary/coverage.w5	256	64	1.0	sum	5937	CHIP:HOXA10:HOXA10 / LoVo / colon adenocarcinoma
5938	GSM1208634	/home/drk/tillage/datasets/human/chip/geo/GSM1208634/summary/coverage.w5	256	64	1.0	sum	5938	CHIP:HOXA1:HOXA1 / LoVo / colon adenocarcinoma
5939	GSM1208635	/home/drk/tillage/datasets/human/chip/geo/GSM1208635/summary/coverage.w5	256	64	1.0	sum	5939	CHIP:HOXA7:HOXA7 / LoVo / colon adenocarcinoma
5940	GSM1208638	/home/drk/tillage/datasets/human/chip/geo/GSM1208638/summary/coverage.w5	256	64	1.0	sum	5940	CHIP:IRX3:IRX3 / LoVo / colon adenocarcinoma
5941	GSM1208639	/home/drk/tillage/datasets/human/chip/geo/GSM1208639/summary/coverage.w5	256	64	1.0	sum	5941	CHIP:JUN:JUN / LoVo / colon adenocarcinoma
5942	GSM1208641	/home/drk/tillage/datasets/human/chip/geo/GSM1208641/summary/coverage.w5	256	64	1.0	sum	5942	CHIP:KLF3:KLF3 / LoVo / colon adenocarcinoma
5943	GSM1208642	/home/drk/tillage/datasets/human/chip/geo/GSM1208642/summary/coverage.w5	256	64	1.0	sum	5943	CHIP:KLF5:KLF5 / LoVo / colon adenocarcinoma
5944	GSM1208644	/home/drk/tillage/datasets/human/chip/geo/GSM1208644/summary/coverage.w5	256	64	1.0	sum	5944	CHIP:LHX2:LHX2 / LoVo / colon adenocarcinoma
5945	GSM1208646	/home/drk/tillage/datasets/human/chip/geo/GSM1208646/summary/coverage.w5	256	64	1.0	sum	5945	CHIP:MED12:MED12 / LoVo / colon adenocarcinoma
5946	GSM1208647	/home/drk/tillage/datasets/human/chip/geo/GSM1208647/summary/coverage.w5	256	64	1.0	sum	5946	CHIP:MED1:MED1 / LoVo / colon adenocarcinoma
5947	GSM1208649	/home/drk/tillage/datasets/human/chip/geo/GSM1208649/summary/coverage.w5	256	64	1.0	sum	5947	CHIP:MEF2C:MEF2C / LoVo / colon adenocarcinoma
5948	GSM1208652	/home/drk/tillage/datasets/human/chip/geo/GSM1208652/summary/coverage.w5	256	64	1.0	sum	5948	CHIP:MYB:MYB / LoVo / colon adenocarcinoma
5949	GSM1208653	/home/drk/tillage/datasets/human/chip/geo/GSM1208653/summary/coverage.w5	256	64	1.0	sum	5949	CHIP:MYBL2:MYBL2 / LoVo / colon adenocarcinoma
5950	GSM1208654	/home/drk/tillage/datasets/human/chip/geo/GSM1208654/summary/coverage.w5	256	64	1.0	sum	5950	CHIP:MYC:MYC / LoVo / colon adenocarcinoma
5951	GSM1208655	/home/drk/tillage/datasets/human/chip/geo/GSM1208655/summary/coverage.w5	256	64	1.0	sum	5951	CHIP:MZF1:MZF1 / LoVo / colon adenocarcinoma
5952	GSM1208656	/home/drk/tillage/datasets/human/chip/geo/GSM1208656/summary/coverage.w5	256	64	1.0	sum	5952	CHIP:NEUROG3:NEUROG3 / LoVo / colon adenocarcinoma
5953	GSM1208657	/home/drk/tillage/datasets/human/chip/geo/GSM1208657/summary/coverage.w5	256	64	1.0	sum	5953	CHIP:NFAT5:NFAT5 / LoVo / colon adenocarcinoma
5954	GSM1208659	/home/drk/tillage/datasets/human/chip/geo/GSM1208659/summary/coverage.w5	256	64	1.0	sum	5954	CHIP:NFE2L2:NFE2L2 / LoVo / colon adenocarcinoma
5955	GSM1208660	/home/drk/tillage/datasets/human/chip/geo/GSM1208660/summary/coverage.w5	256	64	1.0	sum	5955	CHIP:NFIL3:NFIL3 / LoVo / colon adenocarcinoma
5956	GSM1208661	/home/drk/tillage/datasets/human/chip/geo/GSM1208661/summary/coverage.w5	256	64	1.0	sum	5956	CHIP:NIPBL:NIPBL / LoVo / colon adenocarcinoma
5957	GSM1208662	/home/drk/tillage/datasets/human/chip/geo/GSM1208662/summary/coverage.w5	256	64	1.0	sum	5957	CHIP:NPAT:NPAT / LoVo / colon adenocarcinoma
5958	GSM1208664	/home/drk/tillage/datasets/human/chip/geo/GSM1208664/summary/coverage.w5	256	64	1.0	sum	5958	CHIP:NR2F1:NR2F1 / LoVo / colon adenocarcinoma
5959	GSM1208665	/home/drk/tillage/datasets/human/chip/geo/GSM1208665/summary/coverage.w5	256	64	1.0	sum	5959	CHIP:NR2F2:NR2F2 / LoVo / colon adenocarcinoma
5960	GSM1208666	/home/drk/tillage/datasets/human/chip/geo/GSM1208666/summary/coverage.w5	256	64	1.0	sum	5960	CHIP:NR3C1:NR3C1 / LoVo / colon adenocarcinoma
5961	GSM1208668	/home/drk/tillage/datasets/human/chip/geo/GSM1208668/summary/coverage.w5	256	64	1.0	sum	5961	CHIP:RAD21:RAD21 / LoVo / colon adenocarcinoma
5962	GSM1208670	/home/drk/tillage/datasets/human/chip/geo/GSM1208670/summary/coverage.w5	256	64	1.0	sum	5962	CHIP:RFX1:RFX1 / LoVo / colon adenocarcinoma
5963	GSM1208671	/home/drk/tillage/datasets/human/chip/geo/GSM1208671/summary/coverage.w5	256	64	1.0	sum	5963	CHIP:RFX2:RFX2 / LoVo / colon adenocarcinoma
5964	GSM1208672	/home/drk/tillage/datasets/human/chip/geo/GSM1208672/summary/coverage.w5	256	64	1.0	sum	5964	CHIP:RFX5:RFX5 / LoVo / colon adenocarcinoma
5965	GSM1208673	/home/drk/tillage/datasets/human/chip/geo/GSM1208673/summary/coverage.w5	256	64	1.0	sum	5965	CHIP:RXRA:RXRA / LoVo / colon adenocarcinoma
5966	GSM1208674	/home/drk/tillage/datasets/human/chip/geo/GSM1208674/summary/coverage.w5	256	64	1.0	sum	5966	CHIP:SMAD2:SMAD2 / LoVo / colon adenocarcinoma
5967	GSM1208676	/home/drk/tillage/datasets/human/chip/geo/GSM1208676/summary/coverage.w5	256	64	1.0	sum	5967	CHIP:SMAD3:SMAD3 / LoVo / colon adenocarcinoma
5968	GSM1208678	/home/drk/tillage/datasets/human/chip/geo/GSM1208678/summary/coverage.w5	256	64	1.0	sum	5968	CHIP:SMC1A:SMC1A / LoVo / colon adenocarcinoma
5969	GSM1208679	/home/drk/tillage/datasets/human/chip/geo/GSM1208679/summary/coverage.w5	256	64	1.0	sum	5969	CHIP:SMC3:SMC3 / LoVo / colon adenocarcinoma
5970	GSM1208681	/home/drk/tillage/datasets/human/chip/geo/GSM1208681/summary/coverage.w5	256	64	1.0	sum	5970	CHIP:SOX4:SOX4 / LoVo / colon adenocarcinoma
5971	GSM1208683	/home/drk/tillage/datasets/human/chip/geo/GSM1208683/summary/coverage.w5	256	64	1.0	sum	5971	CHIP:SP1:SP1 / LoVo / colon adenocarcinoma
5972	GSM1208684	/home/drk/tillage/datasets/human/chip/geo/GSM1208684/summary/coverage.w5	256	64	1.0	sum	5972	CHIP:SP3:SP3 / LoVo / colon adenocarcinoma
5973	GSM1208687	/home/drk/tillage/datasets/human/chip/geo/GSM1208687/summary/coverage.w5	256	64	1.0	sum	5973	CHIP:TBX3:TBX3 / LoVo / colon adenocarcinoma
5974	GSM1208688	/home/drk/tillage/datasets/human/chip/geo/GSM1208688/summary/coverage.w5	256	64	1.0	sum	5974	CHIP:TCF12:TCF12 / LoVo / colon adenocarcinoma
5975	GSM1208689	/home/drk/tillage/datasets/human/chip/geo/GSM1208689/summary/coverage.w5	256	64	1.0	sum	5975	CHIP:TCF7L2:TCF7L2 / LoVo / colon adenocarcinoma
5976	GSM1208690	/home/drk/tillage/datasets/human/chip/geo/GSM1208690/summary/coverage.w5	256	64	1.0	sum	5976	CHIP:TFAP2A:TFAP2A / LoVo / colon adenocarcinoma
5977	GSM1208691	/home/drk/tillage/datasets/human/chip/geo/GSM1208691/summary/coverage.w5	256	64	1.0	sum	5977	CHIP:TFDP1:TFDP1 / LoVo / colon adenocarcinoma
5978	GSM1208697	/home/drk/tillage/datasets/human/chip/geo/GSM1208697/summary/coverage.w5	256	64	1.0	sum	5978	CHIP:UBTF:UBTF / LoVo / colon adenocarcinoma
5979	GSM1208699	/home/drk/tillage/datasets/human/chip/geo/GSM1208699/summary/coverage.w5	256	64	1.0	sum	5979	CHIP:YY1:YY1 / LoVo / colon adenocarcinoma
5980	GSM1208700	/home/drk/tillage/datasets/human/chip/geo/GSM1208700/summary/coverage.w5	256	64	1.0	sum	5980	CHIP:ZBED4:ZBED4 / LoVo / colon adenocarcinoma
5981	GSM1208702	/home/drk/tillage/datasets/human/chip/geo/GSM1208702/summary/coverage.w5	256	64	1.0	sum	5981	CHIP:ZBTB7B:ZBTB7B / LoVo / colon adenocarcinoma
5982	GSM1208703	/home/drk/tillage/datasets/human/chip/geo/GSM1208703/summary/coverage.w5	256	64	1.0	sum	5982	CHIP:ZNF236:ZNF236 / LoVo / colon adenocarcinoma
5983	GSM1208704	/home/drk/tillage/datasets/human/chip/geo/GSM1208704/summary/coverage.w5	256	64	1.0	sum	5983	CHIP:ZNF250:ZNF250 / LoVo / colon adenocarcinoma
5984	GSM1208705	/home/drk/tillage/datasets/human/chip/geo/GSM1208705/summary/coverage.w5	256	64	1.0	sum	5984	CHIP:ZNF407:ZNF407 / LoVo / colon adenocarcinoma
5985	GSM1208706	/home/drk/tillage/datasets/human/chip/geo/GSM1208706/summary/coverage.w5	256	64	1.0	sum	5985	CHIP:ZNF706:ZNF706 / LoVo / colon adenocarcinoma
5986	GSM1208709	/home/drk/tillage/datasets/human/chip/geo/GSM1208709/summary/coverage.w5	256	64	1.0	sum	5986	CHIP:AEBP2:AEBP2 / LoVo / colon adenocarcinoma
5987	GSM1208712	/home/drk/tillage/datasets/human/chip/geo/GSM1208712/summary/coverage.w5	256	64	1.0	sum	5987	CHIP:ATF1:ATF1 / LoVo / colon adenocarcinoma
5988	GSM1208713	/home/drk/tillage/datasets/human/chip/geo/GSM1208713/summary/coverage.w5	256	64	1.0	sum	5988	CHIP:ATF5:ATF5 / LoVo / colon adenocarcinoma
5989	GSM1208714	/home/drk/tillage/datasets/human/chip/geo/GSM1208714/summary/coverage.w5	256	64	1.0	sum	5989	CHIP:BARHL1:BARHL1 / LoVo / colon adenocarcinoma
5990	GSM1208719	/home/drk/tillage/datasets/human/chip/geo/GSM1208719/summary/coverage.w5	256	64	1.0	sum	5990	CHIP:CLOCK:CLOCK / LoVo / colon adenocarcinoma
5991	GSM1208721	/home/drk/tillage/datasets/human/chip/geo/GSM1208721/summary/coverage.w5	256	64	1.0	sum	5991	CHIP:CREB3L4:CREB3L4 / LoVo / colon adenocarcinoma
5992	GSM1208723	/home/drk/tillage/datasets/human/chip/geo/GSM1208723/summary/coverage.w5	256	64	1.0	sum	5992	CHIP:DLX1:DLX1 / LoVo / colon adenocarcinoma
5993	GSM1208729	/home/drk/tillage/datasets/human/chip/geo/GSM1208729/summary/coverage.w5	256	64	1.0	sum	5993	CHIP:E2F3:E2F3 / LoVo / colon adenocarcinoma
5994	GSM1208730	/home/drk/tillage/datasets/human/chip/geo/GSM1208730/summary/coverage.w5	256	64	1.0	sum	5994	CHIP:E2F7:E2F7 / LoVo / colon adenocarcinoma
5995	GSM1208731	/home/drk/tillage/datasets/human/chip/geo/GSM1208731/summary/coverage.w5	256	64	1.0	sum	5995	CHIP:E2F8:E2F8 / LoVo / colon adenocarcinoma
5996	GSM1208736	/home/drk/tillage/datasets/human/chip/geo/GSM1208736/summary/coverage.w5	256	64	1.0	sum	5996	CHIP:ERM:ERM / LoVo / colon adenocarcinoma
5997	GSM1208737	/home/drk/tillage/datasets/human/chip/geo/GSM1208737/summary/coverage.w5	256	64	1.0	sum	5997	CHIP:ESR1:ESR1 / LoVo / colon adenocarcinoma
5998	GSM1208738	/home/drk/tillage/datasets/human/chip/geo/GSM1208738/summary/coverage.w5	256	64	1.0	sum	5998	CHIP:ETS2:ETS2 / LoVo / colon adenocarcinoma
5999	GSM1208739	/home/drk/tillage/datasets/human/chip/geo/GSM1208739/summary/coverage.w5	256	64	1.0	sum	5999	CHIP:ETV7:ETV7 / LoVo / colon adenocarcinoma
6000	GSM1208740	/home/drk/tillage/datasets/human/chip/geo/GSM1208740/summary/coverage.w5	256	64	1.0	sum	6000	CHIP:EVI1:EVI1 / LoVo / colon adenocarcinoma
6001	GSM1208742	/home/drk/tillage/datasets/human/chip/geo/GSM1208742/summary/coverage.w5	256	64	1.0	sum	6001	CHIP:FEV:FEV / LoVo / colon adenocarcinoma
6002	GSM1208743	/home/drk/tillage/datasets/human/chip/geo/GSM1208743/summary/coverage.w5	256	64	1.0	sum	6002	CHIP:ZFHX3:ZFHX3 / LoVo / colon adenocarcinoma
6003	GSM1208745	/home/drk/tillage/datasets/human/chip/geo/GSM1208745/summary/coverage.w5	256	64	1.0	sum	6003	CHIP:FOXD2:FOXD2 / LoVo / colon adenocarcinoma
6004	GSM1208746	/home/drk/tillage/datasets/human/chip/geo/GSM1208746/summary/coverage.w5	256	64	1.0	sum	6004	CHIP:FOXG1:FOXG1 / LoVo / colon adenocarcinoma
6005	GSM1208749	/home/drk/tillage/datasets/human/chip/geo/GSM1208749/summary/coverage.w5	256	64	1.0	sum	6005	CHIP:GATA1:GATA1 / LoVo / colon adenocarcinoma
6006	GSM1208751	/home/drk/tillage/datasets/human/chip/geo/GSM1208751/summary/coverage.w5	256	64	1.0	sum	6006	CHIP:GLI3:GLI3 / LoVo / colon adenocarcinoma
6007	GSM1208752	/home/drk/tillage/datasets/human/chip/geo/GSM1208752/summary/coverage.w5	256	64	1.0	sum	6007	CHIP:GLIS1:GLIS1 / LoVo / colon adenocarcinoma
6008	GSM1208756	/home/drk/tillage/datasets/human/chip/geo/GSM1208756/summary/coverage.w5	256	64	1.0	sum	6008	CHIP:HOXA13:HOXA13 / LoVo / colon adenocarcinoma
6009	GSM1208757	/home/drk/tillage/datasets/human/chip/geo/GSM1208757/summary/coverage.w5	256	64	1.0	sum	6009	CHIP:HOXA2:HOXA2 / LoVo / colon adenocarcinoma
6010	GSM1208758	/home/drk/tillage/datasets/human/chip/geo/GSM1208758/summary/coverage.w5	256	64	1.0	sum	6010	CHIP:HOXC6:HOXC6 / LoVo / colon adenocarcinoma
6011	GSM1208763	/home/drk/tillage/datasets/human/chip/geo/GSM1208763/summary/coverage.w5	256	64	1.0	sum	6011	CHIP:JUND:JUND / LoVo / colon adenocarcinoma
6012	GSM1208767	/home/drk/tillage/datasets/human/chip/geo/GSM1208767/summary/coverage.w5	256	64	1.0	sum	6012	CHIP:LYL1:LYL1 / LoVo / colon adenocarcinoma
6013	GSM1208768	/home/drk/tillage/datasets/human/chip/geo/GSM1208768/summary/coverage.w5	256	64	1.0	sum	6013	CHIP:MAZ:MAZ / LoVo / colon adenocarcinoma
6014	GSM1208771	/home/drk/tillage/datasets/human/chip/geo/GSM1208771/summary/coverage.w5	256	64	1.0	sum	6014	CHIP:MNT:MNT / LoVo / colon adenocarcinoma
6015	GSM1208776	/home/drk/tillage/datasets/human/chip/geo/GSM1208776/summary/coverage.w5	256	64	1.0	sum	6015	CHIP:NFKB2:NFKB2 / LoVo / colon adenocarcinoma
6016	GSM1208777	/home/drk/tillage/datasets/human/chip/geo/GSM1208777/summary/coverage.w5	256	64	1.0	sum	6016	CHIP:NFYA:NFYA / LoVo / colon adenocarcinoma
6017	GSM1208780	/home/drk/tillage/datasets/human/chip/geo/GSM1208780/summary/coverage.w5	256	64	1.0	sum	6017	CHIP:NKX2.2:NKX2.2 / LoVo / colon adenocarcinoma
6018	GSM1208788	/home/drk/tillage/datasets/human/chip/geo/GSM1208788/summary/coverage.w5	256	64	1.0	sum	6018	CHIP:RARG:RARG / LoVo / colon adenocarcinoma
6019	GSM1208789	/home/drk/tillage/datasets/human/chip/geo/GSM1208789/summary/coverage.w5	256	64	1.0	sum	6019	CHIP:RBCK1:RBCK1 / LoVo / colon adenocarcinoma
6020	GSM1208790	/home/drk/tillage/datasets/human/chip/geo/GSM1208790/summary/coverage.w5	256	64	1.0	sum	6020	CHIP:REST:REST / LoVo / colon adenocarcinoma
6021	GSM1208794	/home/drk/tillage/datasets/human/chip/geo/GSM1208794/summary/coverage.w5	256	64	1.0	sum	6021	CHIP:SOX2:SOX2 / LoVo / colon adenocarcinoma
6022	GSM1208796	/home/drk/tillage/datasets/human/chip/geo/GSM1208796/summary/coverage.w5	256	64	1.0	sum	6022	CHIP:SP2:SP2 / LoVo / colon adenocarcinoma
6023	GSM1208802	/home/drk/tillage/datasets/human/chip/geo/GSM1208802/summary/coverage.w5	256	64	1.0	sum	6023	CHIP:TEAD2:TEAD2 / LoVo / colon adenocarcinoma
6024	GSM1208805	/home/drk/tillage/datasets/human/chip/geo/GSM1208805/summary/coverage.w5	256	64	1.0	sum	6024	CHIP:TP73:TP73 / LoVo / colon adenocarcinoma
6025	GSM1208807	/home/drk/tillage/datasets/human/chip/geo/GSM1208807/summary/coverage.w5	256	64	1.0	sum	6025	CHIP:VEZF1:VEZF1 / LoVo / colon adenocarcinoma
6026	GSM1208809	/home/drk/tillage/datasets/human/chip/geo/GSM1208809/summary/coverage.w5	256	64	1.0	sum	6026	CHIP:H3:H3 / LoVo / colon adenocarcinoma
6027	GSM1208810	/home/drk/tillage/datasets/human/chip/geo/GSM1208810/summary/coverage.w5	256	64	1.0	sum	6027	CHIP:H3K4me1:H3K4me1 / LoVo / colon adenocarcinoma
6028	GSM1208811	/home/drk/tillage/datasets/human/chip/geo/GSM1208811/summary/coverage.w5	256	64	1.0	sum	6028	CHIP:H3K4me3:H3K4me3 / LoVo / colon adenocarcinoma
6029	GSM1684630	/home/drk/tillage/datasets/human/chip/geo/GSM1684630/summary/coverage.w5	256	64	1.0	sum	6029	CHIP:RNAPII:ChIP-seq, RNAPII_LowDensity_noDMI / hMSC / Human Mesenchymal Stem Cells
6030	GSM1684631	/home/drk/tillage/datasets/human/chip/geo/GSM1684631/summary/coverage.w5	256	64	1.0	sum	6030	CHIP:RNAPII:ChIP-seq, RNAPII_HighDensity_noDMI / hMSC / Human Mesenchymal Stem Cells
6031	GSM1684632	/home/drk/tillage/datasets/human/chip/geo/GSM1684632/summary/coverage.w5	256	64	1.0	sum	6031	CHIP:RNAPII:ChIP-seq, RNAPII_LowDensity_DMI / hMSC / Human Mesenchymal Stem Cells
6032	GSM1684633	/home/drk/tillage/datasets/human/chip/geo/GSM1684633/summary/coverage.w5	256	64	1.0	sum	6032	CHIP:RNAPII:ChIP-seq, RNAPII_HighDensity_DMI / hMSC / Human Mesenchymal Stem Cells
6033	GSM1684634	/home/drk/tillage/datasets/human/chip/geo/GSM1684634/summary/coverage.w5	256	64	1.0	sum	6033	CHIP:CEBPb:ChIP-seq, CEBPb_HighDensity_noDMI / hMSC / Human Mesenchymal Stem Cells
6034	GSM1684635	/home/drk/tillage/datasets/human/chip/geo/GSM1684635/summary/coverage.w5	256	64	1.0	sum	6034	CHIP:CEBPb:ChIP-seq, CEBPb_LowDensity_DMI / hMSC / Human Mesenchymal Stem Cells
6035	GSM1684636	/home/drk/tillage/datasets/human/chip/geo/GSM1684636/summary/coverage.w5	256	64	1.0	sum	6035	CHIP:CEBPb:ChIP-seq, CEBPb_HighDensity_DMI / hMSC / Human Mesenchymal Stem Cells
6036	GSM1684637	/home/drk/tillage/datasets/human/chip/geo/GSM1684637/summary/coverage.w5	256	64	1.0	sum	6036	CHIP:GR:ChIP-seq, GR_HighDensity_DMI / hMSC / Human Mesenchymal Stem Cells
6037	GSM1684638	/home/drk/tillage/datasets/human/chip/geo/GSM1684638/summary/coverage.w5	256	64	1.0	sum	6037	CHIP:ATF4:ChIP-seq, ATF4_HighDensity_noDMI / hMSC / Human Mesenchymal Stem Cells
6038	GSM1684639	/home/drk/tillage/datasets/human/chip/geo/GSM1684639/summary/coverage.w5	256	64	1.0	sum	6038	CHIP:H3K27Ac:ChIP-seq, H3K27Ac_HighDensity_noDMI / hMSC / Human Mesenchymal Stem Cells
6039	GSM1684640	/home/drk/tillage/datasets/human/chip/geo/GSM1684640/summary/coverage.w5	256	64	1.0	sum	6039	CHIP:CEBPb:ChIP-seq, InVitroCistromics_CEBPb_0.1uL / hMSC / Human Mesenchymal Stem Cells
6040	GSM1684641	/home/drk/tillage/datasets/human/chip/geo/GSM1684641/summary/coverage.w5	256	64	1.0	sum	6040	CHIP:CEBPb:ChIP-seq, InVitroCistromics_CEBPb_0.25uL / hMSC / Human Mesenchymal Stem Cells
