rank	gene_set	term	overlap	p_value	adjusted_p_value	odds_ratio	combined_score	genes
74	Kinase_Perturbations_from_GEO_up	SYK druginhibition 285 GSE43510	3/300	0.2366117205457465	0.480795016148957	1.8154943934760448	2.616735232686922	PMAIP1;IER5;FOXP1
75	Kinase_Perturbations_from_GEO_up	DDR1 knockdown 169 GSE39207	3/300	0.2366117205457465	0.480795016148957	1.8154943934760448	2.616735232686922	BTG2;MVP;PMAIP1
76	Kinase_Perturbations_from_GEO_up	MAP3K7 knockout 246 GSE34417	3/300	0.2366117205457465	0.480795016148957	1.8154943934760448	2.616735232686922	LYN;XBP1;FKBP5
77	Kinase_Perturbations_from_GEO_up	BRD4 knockdown 223 GSE50865	3/300	0.2366117205457465	0.480795016148957	1.8154943934760448	2.616735232686922	EPS8;LAMP2;FOS
78	Kinase_Perturbations_from_GEO_up	MET knockout 247 GDS3148	3/300	0.2366117205457465	0.480795016148957	1.8154943934760448	2.616735232686922	CCND3;MAFB;C1QC
79	Kinase_Perturbations_from_GEO_up	MET knockout 249 GDS3148	3/300	0.2366117205457465	0.480795016148957	1.8154943934760448	2.616735232686922	CASP6;CD180;VAV1
80	Kinase_Perturbations_from_GEO_up	MAPK14 knockout 14 GDS2693	3/300	0.2366117205457465	0.480795016148957	1.8154943934760448	2.616735232686922	EIF5A;MRPS24;FABP5
81	Kinase_Perturbations_from_GEO_up	TRIM28 knockout 301 GSE32224	3/300	0.2366117205457465	0.480795016148957	1.8154943934760448	2.616735232686922	CDKN2D;GPR171;FYN
82	Kinase_Perturbations_from_GEO_up	EPHA4 drugactivation 229 GSE26523	3/300	0.2366117205457465	0.480795016148957	1.8154943934760448	2.616735232686922	COX7A2L;ZEB2;CYP7B1
83	Kinase_Perturbations_from_GEO_up	ULK1 knockout 198 GSE60778	3/300	0.2366117205457465	0.480795016148957	1.8154943934760448	2.616735232686922	OLFM1;PRKCD;LGMN
84	Kinase_Perturbations_from_GEO_up	FLT1 knockdown 111 GSE27869	3/300	0.2366117205457465	0.480795016148957	1.8154943934760448	2.616735232686922	DDX54;PDIA6;HSD17B10
85	Kinase_Perturbations_from_GEO_up	MET knockout 258 GSE25583	3/300	0.2366117205457465	0.480795016148957	1.8154943934760448	2.616735232686922	ZFAND3;ID2;LAMP2
86	Kinase_Perturbations_from_GEO_up	CDK8 knockdown 130 GSE30816	3/300	0.2366117205457465	0.480795016148957	1.8154943934760448	2.616735232686922	DOK2;RNF149;ID2
87	Kinase_Perturbations_from_GEO_up	TBK1 knockdown 53 GSE17643	3/300	0.2366117205457465	0.480795016148957	1.8154943934760448	2.616735232686922	CYBB;TGFBI;CYP7B1
88	Kinase_Perturbations_from_GEO_up	CDK4 knockdown 133 GSE31534	3/300	0.2366117205457465	0.480795016148957	1.8154943934760448	2.616735232686922	GPR171;CYBB;PDIA6
89	Kinase_Perturbations_from_GEO_up	CHEK1 knockdown 136 GSE31534	3/300	0.2366117205457465	0.480795016148957	1.8154943934760448	2.616735232686922	RNF149;CYBB;IKZF1
90	Kinase_Perturbations_from_GEO_up	AKT1 activemutant 216 GSE9484	3/300	0.2366117205457465	0.480795016148957	1.8154943934760448	2.616735232686922	IFITM2;DNAJB11;GPR146
91	Kinase_Perturbations_from_GEO_up	IGF1R knockdown 52 GSE16684	3/300	0.2366117205457465	0.480795016148957	1.8154943934760448	2.616735232686922	TSPO;TMEM106A;PSMB8
92	Kinase_Perturbations_from_GEO_up	TRIM24 knockout 299 GSE19675	3/300	0.2366117205457465	0.480795016148957	1.8154943934760448	2.616735232686922	RNH1;CFL1;CYP7B1
93	Kinase_Perturbations_from_GEO_up	MET knockout 262 GSE8747	3/300	0.2366117205457465	0.480795016148957	1.8154943934760448	2.616735232686922	NR4A2;TGFBI;KLF2
94	Kinase_Perturbations_from_GEO_up	PRKACB knockdown 91 GSE27869	3/300	0.2366117205457465	0.480795016148957	1.8154943934760448	2.616735232686922	NR4A1;PTPN1;PABPC1
95	Kinase_Perturbations_from_GEO_up	IRAK1 knockdown 115 GSE27869	3/300	0.2366117205457465	0.480795016148957	1.8154943934760448	2.616735232686922	SRGN;LAMP2;DDX54
96	Kinase_Perturbations_from_GEO_up	MET knockout 263 GSE8747	3/300	0.2366117205457465	0.480795016148957	1.8154943934760448	2.616735232686922	NR4A3;TSPO;GPR146
97	Kinase_Perturbations_from_GEO_up	PDK1 knockout 80 GSE26290	3/300	0.2366117205457465	0.480795016148957	1.8154943934760448	2.616735232686922	OLFM1;ORAI1;TXNIP
98	Kinase_Perturbations_from_GEO_up	CDK19 knockdown 162 GSE38061	3/300	0.2366117205457465	0.480795016148957	1.8154943934760448	2.616735232686922	EPS8;OLFM1;KLF2
99	Kinase_Perturbations_from_GEO_up	CDK8 knockdown 161 GSE38061	3/300	0.2366117205457465	0.480795016148957	1.8154943934760448	2.616735232686922	MVP;BCL3;LGMN
100	Kinase_Perturbations_from_GEO_up	IKBKE knockdown 97 GSE27869	3/300	0.2366117205457465	0.480795016148957	1.8154943934760448	2.616735232686922	CDKN2D;DNAJC7;DDX54
101	Kinase_Perturbations_from_GEO_up	IGF1R druginhibition 47 GSE14024	3/300	0.2366117205457465	0.480795016148957	1.8154943934760448	2.616735232686922	MYADM;FYN;FKBP5
102	Kinase_Perturbations_from_GEO_up	EGFR drugactivation 19 GDS2146	3/300	0.2366117205457465	0.480795016148957	1.8154943934760448	2.616735232686922	LDHA;BZW2;FKBP5
103	Kinase_Perturbations_from_GEO_up	ROCK1 knockdown 156 GSE34769	3/300	0.2366117205457465	0.480795016148957	1.8154943934760448	2.616735232686922	XBP1;NEAT1;LGMN
104	Kinase_Perturbations_from_GEO_up	JAK1 knockdown 160 GSE37012	3/300	0.2366117205457465	0.480795016148957	1.8154943934760448	2.616735232686922	LAMP2;ORAI1;FOXP1
105	Kinase_Perturbations_from_GEO_up	PDGFRA activemutant 54 GSE17743	3/300	0.2366117205457465	0.480795016148957	1.8154943934760448	2.616735232686922	DNAJC7;CFL1;HSD17B10
106	Kinase_Perturbations_from_GEO_up	CDK19 knockdown 148 GSE32108	3/300	0.2366117205457465	0.480795016148957	1.8154943934760448	2.616735232686922	IL21R;TMEM106A;KLF2
107	Kinase_Perturbations_from_GEO_up	MELK knockdown 150 GSE32873	3/300	0.2366117205457465	0.480795016148957	1.8154943934760448	2.616735232686922	SRGN;TSPAN13;ATP5G1
108	Kinase_Perturbations_from_GEO_up	BMPR1A knockout 222 GSE48092	3/300	0.2366117205457465	0.480795016148957	1.8154943934760448	2.616735232686922	DNAJC7;ORAI1;CYP7B1
109	Kinase_Perturbations_from_GEO_up	TRPM7 overexpression 305 GSE23102	3/300	0.2366117205457465	0.480795016148957	1.8154943934760448	2.616735232686922	PSMB5;LAMP2;ATP5G1
110	Kinase_Perturbations_from_GEO_up	TGFBR1 knockdown 102 GSE27869	3/300	0.2366117205457465	0.480795016148957	1.8154943934760448	2.616735232686922	DNAJC7;CRELD2;EIF4G1
111	Kinase_Perturbations_from_GEO_up	LRRK2 activemutant 159 GSE36321	3/300	0.2366117205457465	0.480795016148957	1.8154943934760448	2.616735232686922	EIF5A;NR4A3;PDIA6
112	Kinase_Perturbations_from_GEO_up	LRRK2 mutant 33 GDS4401	3/300	0.2366117205457465	0.480795016148957	1.8154943934760448	2.616735232686922	EIF5A;NR4A3;PDIA6
113	Kinase_Perturbations_from_GEO_up	ERBB3 drugactivation 70 GSE21463	3/300	0.2366117205457465	0.480795016148957	1.8154943934760448	2.616735232686922	LDHA;RAB3IL1;EIF4G1
114	Kinase_Perturbations_from_GEO_up	GSK3B knockdown 206 GDS4305	3/300	0.2366117205457465	0.480795016148957	1.8154943934760448	2.616735232686922	RNH1;PSMB5;HSD17B10
115	Kinase_Perturbations_from_GEO_up	HIPK2 defectivemutant 29 GDS4233	3/300	0.2366117205457465	0.480795016148957	1.8154943934760448	2.616735232686922	PSMB5;ID2;PABPC1
116	Kinase_Perturbations_from_GEO_up	VRK1 knockout 64 GSE19329	3/300	0.2366117205457465	0.480795016148957	1.8154943934760448	2.616735232686922	MRPL52;COX7A2L;IL21R
117	Kinase_Perturbations_from_GEO_up	RAGE knockout 268 GDS3755	3/300	0.2366117205457465	0.480795016148957	1.8154943934760448	2.616735232686922	EIF6;RNF149;IL21R
118	Kinase_Perturbations_from_GEO_up	HIPK1 knockout 170 GSE39253	3/300	0.2366117205457465	0.480795016148957	1.8154943934760448	2.616735232686922	PSMB5;BCL3;CYP7B1
119	Kinase_Perturbations_from_GEO_up	AKT1 knockdown 43 GSE12291	3/300	0.2366117205457465	0.480795016148957	1.8154943934760448	2.616735232686922	LYN;SOCS3;FYN
120	Kinase_Perturbations_from_GEO_up	BTK knockout 2 GDS1346	3/300	0.2366117205457465	0.480795016148957	1.8154943934760448	2.616735232686922	ZFP36;DOK2;TRAPPC5
121	Kinase_Perturbations_from_GEO_up	ERBB2 knockdown 232 GSE8373	3/300	0.2366117205457465	0.480795016148957	1.8154943934760448	2.616735232686922	ID2;NINJ1;VAV1
122	Kinase_Perturbations_from_GEO_up	ERBB2 knockdown 234 GSE8373	3/300	0.2366117205457465	0.480795016148957	1.8154943934760448	2.616735232686922	PSMB5;ID2;VAV1
123	Kinase_Perturbations_from_GEO_up	ERBB2 knockdown 235 GSE8373	3/300	0.2366117205457465	0.480795016148957	1.8154943934760448	2.616735232686922	ID2;SDC3;VAV1
124	Kinase_Perturbations_from_GEO_up	ERBB2 knockdown 238 GSE8373	3/300	0.2366117205457465	0.480795016148957	1.8154943934760448	2.616735232686922	NR4A2;IFITM2;VAV1
125	Kinase_Perturbations_from_GEO_up	STK11 knockout 278 GSE34866	3/300	0.2366117205457465	0.480795016148957	1.8154943934760448	2.616735232686922	XBP1;NINJ1;PDIA6
126	Kinase_Perturbations_from_GEO_up	BRAF druginhibition 175 GSE42872	2/300	0.5027154463850704	0.693965887944608	1.1952410006101282	0.8220042669692806	MVP;TXNIP
127	Kinase_Perturbations_from_GEO_up	BRAF druginhibition 38 GDS5085	2/300	0.5027154463850704	0.693965887944608	1.1952410006101282	0.8220042669692806	MVP;TXNIP
128	Kinase_Perturbations_from_GEO_up	TGFBR2 knockout 293 GSE46211	2/300	0.5027154463850704	0.693965887944608	1.1952410006101282	0.8220042669692806	CALR;LGMN
129	Kinase_Perturbations_from_GEO_up	TGFBR2 knockout 296 GSE22989	2/300	0.5027154463850704	0.693965887944608	1.1952410006101282	0.8220042669692806	RAB3IL1;GPR146
130	Kinase_Perturbations_from_GEO_up	GSK3A knockdown 201 GDS4305	2/300	0.5027154463850704	0.693965887944608	1.1952410006101282	0.8220042669692806	COX7A2L;HSD17B10
131	Kinase_Perturbations_from_GEO_up	GSK3B knockdown 208 GDS4305	2/300	0.5027154463850704	0.693965887944608	1.1952410006101282	0.8220042669692806	LYN;VAV1
132	Kinase_Perturbations_from_GEO_up	GSK3A knockdown 203 GDS4305	2/300	0.5027154463850704	0.693965887944608	1.1952410006101282	0.8220042669692806	COX7A2L;IER5
133	Kinase_Perturbations_from_GEO_up	SYK knockdown 189 GSE54065	2/300	0.5027154463850704	0.693965887944608	1.1952410006101282	0.8220042669692806	DOK2;MVP
134	Kinase_Perturbations_from_GEO_up	ILK activemutant 78 GSE25729	2/300	0.5027154463850704	0.693965887944608	1.1952410006101282	0.8220042669692806	COX7A2L;RNH1
135	Kinase_Perturbations_from_GEO_up	SYK druginhibition 286 GSE43510	2/300	0.5027154463850704	0.693965887944608	1.1952410006101282	0.8220042669692806	DDX54;FOXP1
136	Kinase_Perturbations_from_GEO_up	MELK druginhibition 186 GSE50227	2/300	0.5027154463850704	0.693965887944608	1.1952410006101282	0.8220042669692806	TIMM10B;LAMP2
137	Kinase_Perturbations_from_GEO_up	AKT1 druginhibition 81 GSE26290	2/300	0.5027154463850704	0.693965887944608	1.1952410006101282	0.8220042669692806	COX7A2L;BZW2
138	Kinase_Perturbations_from_GEO_up	MAPK14 knockout 13 GDS2693	2/300	0.5027154463850704	0.693965887944608	1.1952410006101282	0.8220042669692806	TIMM10B;TSPAN13
139	Kinase_Perturbations_from_GEO_up	TBK1 druginhibition 188 GSE53658	2/300	0.5027154463850704	0.693965887944608	1.1952410006101282	0.8220042669692806	EPS8;VAV1
140	Kinase_Perturbations_from_GEO_up	HIPK2 knockout 171 GSE39253	2/300	0.5027154463850704	0.693965887944608	1.1952410006101282	0.8220042669692806	BTG2;CASP6
141	Kinase_Perturbations_from_GEO_up	HIPK2 defectivemutant 17 GDS1793	2/300	0.5027154463850704	0.693965887944608	1.1952410006101282	0.8220042669692806	CD53;OLFM1
