rank	gene_set	term	overlap	p_value	adjusted_p_value	odds_ratio	combined_score	genes
17	Aging_Perturbations_from_GEO_up	Rat liver 6 months vs 18 months GSE11097 aging:197	11/320	1.8489176185492828e-06	2.8970342334318247e-05	6.90086193085328	91.0976583836897	EIF5A;IFITM1;DDX5;NINJ1;TXNIP;CALR;PABPC1;PDIA6;PSMB8;LGMN;C1QC
18	Aging_Perturbations_from_GEO_up	Mouse heart 6 months vs 14 months GSE15129 aging:315	12/390	1.9519939966021823e-06	2.8970342334318247e-05	6.193650793650794	81.42581585031616	EIF5A;LDHA;SMDT1;IFITM2;PSMB5;NINJ1;MYADM;TXNIP;LY6A;MT1;CALR;EIF4G1
19	Aging_Perturbations_from_GEO_up	Mouse liver 6 months vs 26 months GSE20426 aging:376	11/323	2.023663618941348e-06	2.8970342334318247e-05	6.833460269103833	89.59077115050543	SRGN;IFITM1;MAFB;TSPAN13;FABP5;CYBB;CD38;LY6A;WFDC17;LGMN;C1QC
20	Aging_Perturbations_from_GEO_up	Mouse peripheral adipocyte 6 months vs 14 months GSE25905 aging:297	12/415	3.700430858756698e-06	5.032585967909109e-05	5.801985111662531	72.56578343457434	LYN;CD53;MAFB;H2-DMA;SDC3;CYBB;FYN;LY6A;WFDC17;TGFBI;LGMN;C1QC
21	Aging_Perturbations_from_GEO_up	Human dendriticcells(DCs) 20 years vs 77 years GSE58015 aging:187	10/290	5.414494649991741e-06	7.013059737132159e-05	6.8655462184873945	83.25457253676868	DOK2;RNH1;MAFB;SPINT1;FABP5;TSPO;TGFBI;FOS;IER5;HSPA1A
22	Aging_Perturbations_from_GEO_up	Mouse liver 6 months vs 26 months GSE20425 aging:371	9/240	8.343843176259315e-06	0.00010192409397584888	7.435506241331484	86.95071061232919	PTPN1;DOK2;BTG2;ID2;BCL3;LY6A;MT1;CRELD2;PSMB8
23	Aging_Perturbations_from_GEO_up	Mouse skeletal muscle precursor 12 months vs 24 months GDS4892 aging:9	11/376	8.618581475898985e-06	0.00010192409397584888	5.8253899362539	67.9333093109466	MRPL20;LDHA;NR4A3;PSMB5;EIF6;MRPS24;MVP;LY6A;MT1;TGFBI;MRPS7
24	Aging_Perturbations_from_GEO_up	Mouse substantia nigra 10 months vs 18 months GSE45043 aging:242	10/316	1.1470564084821412e-05	0.00012999972629464267	6.2738690247340765	71.36981780150643	SRGN;SOCS3;SPINT1;CYBB;CD38;LY6A;WFDC17;MT1;CST7;MS4A6D
25	Aging_Perturbations_from_GEO_up	Mouse liver 6 months vs 26 months GSE20425 aging:370	10/329	1.6251883891540798e-05	0.0001768204967399639	6.0141987829614605	66.32038460855716	CD53;OLFM1;SOCS3;PTPN1;FABP5;LY6A;MT1;CRELD2;PSMB8;MANF
26	Aging_Perturbations_from_GEO_up	Mouse liver 5 months vs 24 months GSE25325 aging:288	10/335	1.89826564347751e-05	0.00019858779039457028	5.901357466063349	64.15946875829833	IFITM1;LDHA;SMDT1;IFITM2;H2-DMA;LY6A;WFDC17;MT1;LGMN;C1QC
27	Aging_Perturbations_from_GEO_up	Human brain (frontal cortex) 55 years vs 100 years GSE53890 aging:230	8/213	2.6719245767831016e-05	0.0002691716610685199	7.385741088180112	77.77278748908415	SRGN;IFITM1;ZFP36;IFITM2;TXNIP;FOS;NEAT1;FKBP5
28	Aging_Perturbations_from_GEO_up	Mouse hippocampus 4 months vs 12 months GSE49699 aging:232	9/283	3.0833827395974936e-05	0.0002995286089894708	6.254907518956842	64.96908751589635	SRGN;PRKCD;PMAIP1;LY6A;WFDC17;NEAT1;PSMB8;KLF2;C1QC
29	Aging_Perturbations_from_GEO_up	Mouse liver 6 months vs 26 months GSE20425 aging:365	10/378	5.281186888018706e-05	0.00045569467773716015	5.200341005967604	51.21698642711608	CD53;SOCS3;PTPN1;DDX5;ID2;LY6A;FOS;PSMB8;LGMN;HSPA1A
30	Aging_Perturbations_from_GEO_up	Mouse liver 6 months vs 26 months GSE20425 aging:366	9/304	5.375411585390834e-05	0.00045569467773716015	5.803422741484285	57.0539731358728	SRGN;CD53;SOCS3;FABP5;ID2;LY6A;PSMB8;LGMN;C1QC
31	Aging_Perturbations_from_GEO_up	Rat diaphysealfemoralcallus 6 weeks vs 52 weeks GDS1995 aging:116	10/379	5.399142844794016e-05	0.00045569467773716015	5.185982251979382	50.96101533571062	NR4A1;ZFP36;LDHA;RNH1;PSMB5;DAD1;NINJ1;TXNIP;CALR;FOS
32	Aging_Perturbations_from_GEO_up	Rat femur 10 weeks vs 30 weeks GDS509 aging:260	8/236	5.529359490000428e-05	0.00045569467773716015	6.632928475033738	65.02162598896551	FABP5;SDC3;MYADM;TXNIP;CALR;FOS;PDIA6;PSMB8
33	Aging_Perturbations_from_GEO_up	Mouse liver 6 months vs 26 months GSE20426 aging:375	11/461	5.611349303983959e-05	0.00045569467773716015	4.704466446644664	46.04794918595084	SRGN;SOCS3;TSPAN13;CLEC4N;CYBB;LY6A;TGFBI;MS4A6D;PSMB8;LGMN;C1QC
34	Aging_Perturbations_from_GEO_up	Human CD4+Tlyphocytes 29 years vs 61 years GSE62373 aging:174	8/237	5.696183471714502e-05	0.00045569467773716015	6.6036278132348	64.53810702000935	NR4A2;SOCS3;ZFP36;BTG2;PMAIP1;FOS;CST7;IER5
35	Aging_Perturbations_from_GEO_up	Human mesenchymal stem cells (from bone marrow) 42 years vs 79 years GSE35955 aging:293	8/238	5.86718014152966e-05	0.0004559637138560193	6.574581939799331	64.05977661227186	EPS8;SRGN;COX7A2L;DDX5;LDHA;ID2;MYADM;PABPC1
36	Aging_Perturbations_from_GEO_up	Rat thoracicaorta 3 months vs 6 months GDS3077 aging:119	10/401	8.626318082539014e-05	0.0006438572357902931	4.888671581164435	45.74871513011795	NR4A1;COX7A2L;BTG2;PSMB5;FABP5;DAD1;ID2;MVP;LAMP2;TXNIP
37	Aging_Perturbations_from_GEO_up	Mouse inguinal fat 5 months vs 24 months GSE25325 aging:280	9/324	8.75835210450031e-05	0.0006438572357902931	5.429403606102635	50.72647101738309	OLFM1;LDHA;IFITM2;ZFAND3;TSPO;LY6A;MT1;NEAT1;KLF2
38	Aging_Perturbations_from_GEO_up	Mouse liver 6 months vs 22 months GSE3129 aging:333	9/326	9.17806627793402e-05	0.0006529027325465068	5.394597408961441	50.14876513442611	XBP1;BTG2;FABP5;ID2;CFL1;TSPO;LY6A;CYP7B1;MANF
39	Aging_Perturbations_from_GEO_up	Mouse liver 6 months vs 26 months GSE20425 aging:368	10/405	9.361473003424176e-05	0.0006529027325465068	4.838173243981137	44.88045684462168	EPS8;CD53;SOCS3;ID2;FYN;LY6A;TGFBI;BZW2;PSMB8;C1QC
40	Aging_Perturbations_from_GEO_up	Mouse Lung 18 months vs 26 months GDS2929 aging:503	9/343	0.00013478570591839755	0.0009165428002451034	5.115574675890937	45.58910323857095	SRGN;PTPN1;IFITM1;ZFP36;IFITM2;FABP5;TXNIP;WFDC17;KLF2
41	Aging_Perturbations_from_GEO_up	Human CD4+Tlyphocytes 72 years vs 81 years GSE62373 aging:186	8/272	0.00014817954403791895	0.000983044779958877	5.717948717948718	50.415644926821614	SRGN;IFITM1;ZFP36;BTG2;IFITM2;MAFB;DAD1;FOS
42	Aging_Perturbations_from_GEO_up	Rat liver 4 months vs 24 months GSE11097 aging:191	9/349	0.00015351441430051327	0.000994188587850943	5.023757852655625	44.11721517249546	IFITM1;ZFP36;DDX5;LDHA;BTG2;ID2;PSMB8;FKBP5;C1QC
43	Aging_Perturbations_from_GEO_up	Mouse kidney 6 months vs 14 months GSE15129 aging:318	9/352	0.0001636651764341236	0.0010352773951181	4.979054034928812	43.405838736182446	SRGN;XBP1;ID2;TXNIP;LY6A;CALR;PABPC1;MANF;HSPA1A
44	Aging_Perturbations_from_GEO_up	Rat femur 6 weeks vs 26 weeks GDS509 aging:257	9/361	0.00019754046517955824	0.0011954963290461	4.849514563106796	41.36425990542155	ZFP36;COX7A2L;PSMB5;FABP5;DAD1;TSPO;CALR;PDIA6;ATP5G1
45	Aging_Perturbations_from_GEO_up	Rat diaphysealfemoralcallus 26 weeks vs 52 weeks GDS1995 aging:117	10/444	0.0001977843191436674	0.0011954963290461	4.394596548296738	37.47858460251855	NR4A1;ZFP36;COX7A2L;BTG2;RNH1;DAD1;NINJ1;TSPO;CALR;FOS
46	Aging_Perturbations_from_GEO_up	Rat liver 11 months vs 18 months GSE11097 aging:199	8/285	0.00020372992319709024	0.0012046638936871	5.44598722577062	46.28389521606323	EIF5A;IFITM1;LDHA;XBP1;TXNIP;CALR;ATP5G1;PSMB8
47	Aging_Perturbations_from_GEO_up	Mouse retina 6 months vs 10 months GSE33674 aging:305	7/218	0.0002283782925290635	0.0013216786291043	6.217061611374407	52.12699738437926	NR4A1;ZFP36;NR4A3;ID2;TXNIP;FOS;FKBP5
48	Aging_Perturbations_from_GEO_up	Rat femur 30 weeks vs 56 weeks GDS509 aging:272	10/455	0.00024063199901718893	0.001363581327764	4.2835426305353606	35.69151281481807	ZFP36;COX7A2L;DAD1;ID2;CFL1;NINJ1;MYADM;TSPO;FYN;CALR
49	Aging_Perturbations_from_GEO_up	Mouse brown fat 5 months vs 24 months GSE25325 aging:282	8/301	0.0002945286994287012	0.0016349348213185	5.144394854292465	41.82462007118848	MRPL52;SMDT1;IFITM2;MRPS24;TSPO;LY6A;MT1;HSD17B10
50	Aging_Perturbations_from_GEO_up	Human CD4+Tlymphocytes 25 years vs 64 years GSE62374 aging:131	8/306	0.00032888122594195964	0.0017891138691242	5.056788848735158	40.55450543652893	NR4A2;SRGN;SOCS3;ZFP36;BTG2;BCL3;FOS;KLF2
51	Aging_Perturbations_from_GEO_up	Rat femur 7 weeks vs 53 weeks GDS509 aging:264	9/389	0.0003423670866016326	0.0018259577952087	4.485743484925907	35.79456002429681	ZFP36;BTG2;FABP5;DAD1;NINJ1;MYADM;TSPO;CALR;FOS
52	Aging_Perturbations_from_GEO_up	Mouse liver 5 months vs 24 months GSE25325 aging:291	8/310	0.0003586610829292505	0.0018760733568606	4.988792664289353	39.57675408924937	LDHA;LAMP2;LY6A;WFDC17;MT1;CYP7B1;LGMN;C1QC
53	Aging_Perturbations_from_GEO_up	Mouse hippocampus 3 months vs 18 months GSE29075 aging:274	8/316	0.0004074261451445222	0.0020909417260247	4.8901098901098905	38.17049057005633	PRKCD;TXNIP;LY6A;MT1;NEAT1;PSMB8;FKBP5;C1QC
54	Aging_Perturbations_from_GEO_up	Human CD4+Tlyphocytes 40 years vs 52 years GSE62373 aging:177	7/241	0.0004188184646301719	0.0021096041181371	5.599430199430199	43.55277679674195	IFITM1;ZFP36;BTG2;CFL1;TXNIP;PMAIP1;CST7
55	Aging_Perturbations_from_GEO_up	Rat femur 27 weeks vs 53 weeks GDS509 aging:270	9/401	0.0004269151553829597	0.002111289495712	4.345749950465623	33.7183490808962	NR4A1;ZFP36;BTG2;DAD1;NINJ1;MYADM;TSPO;CALR;FOS
56	Aging_Perturbations_from_GEO_up	Human brain (frontal cortex) 28 years vs 100 years GSE53890 aging:228	7/244	0.0004509848474553861	0.0021904978304975	5.527707454289732	42.58588284801541	SRGN;ZFP36;IFITM2;TXNIP;FOS;NEAT1;FKBP5
57	Aging_Perturbations_from_GEO_up	Mouse brown fat 5 months vs 24 months GSE25325 aging:283	8/326	0.0005006163758105832	0.0023889062143943	4.733913884857281	35.97618554471167	COX7A2L;SMDT1;IFITM2;MRPS24;TXNIP;TSPO;MT1;NEAT1
58	Aging_Perturbations_from_GEO_up	Human CD4+Tlyphocytes 61 years vs 81 years GSE62373 aging:185	7/251	0.0005337488816418565	0.0025030982035618	5.367213114754098	40.445091115460144	SRGN;IFITM1;CCND3;IFITM2;DAD1;CFL1;TXNIP
59	Aging_Perturbations_from_GEO_up	Mouse retina 4 months vs 10 months GSE33674 aging:304	7/254	0.0005727292678926831	0.0026403789977425	5.301214574898785	39.57408332422605	NR4A1;ZFP36;NR4A3;ID2;TXNIP;FOS;FKBP5
60	Aging_Perturbations_from_GEO_up	Rat liver 6 months vs 24 months GSE11097 aging:198	8/337	0.0006223884564279142	0.0027929888164058	4.573065232639701	33.758121206119554	SRGN;IFITM1;DDX5;FABP5;PABPC1;PSMB8;MANF;C1QC
61	Aging_Perturbations_from_GEO_up	Mouse hippocampus 3 months vs 18 months GSE29075 aging:275	8/338	0.0006345512142724825	0.0027929888164058	4.558974358974359	33.565870688015835	TXNIP;LY6A;FOS;NEAT1;PSMB8;KLF2;FKBP5;C1QC
62	Aging_Perturbations_from_GEO_up	Mouse muscle 70 days vs 720 days GDS4904 aging:85	8/339	0.0006469054979175261	0.0027929888164058	4.544968626539624	33.375115092440154	SOCS3;FABP5;MVP;FOS;NEAT1;MANF;LGMN;HSPA1A
63	Aging_Perturbations_from_GEO_up	Mouse hippocampus 3 months vs 16 months GSE20270 aging:214	8/339	0.0006469054979175261	0.0027929888164058	4.544968626539624	33.375115092440154	PRKCD;BCL3;WFDC17;NEAT1;CST7;VAV1;PSMB8;C1QC
64	Aging_Perturbations_from_GEO_up	Mouse liver 6 months vs 26 months GSE20426 aging:377	9/426	0.0006588866964892436	0.0028002684600792	4.079974855067403	29.885648414993565	SRGN;IFITM1;CYBB;LY6A;TGFBI;PSMB8;KLF2;LGMN;C1QC
65	Aging_Perturbations_from_GEO_up	Rat liver 6 months vs 11 months GSE11097 aging:196	8/346	0.0007389374216002437	0.0030921689026964	4.449248975876195	32.08040796872565	IFITM1;DDX5;PSMB5;ID2;NINJ1;PABPC1;PDIA6;PSMB8
66	Aging_Perturbations_from_GEO_up	Mouse brown fat 5 months vs 24 months GSE25325 aging:285	8/347	0.0007529054602427721	0.0031028831088793	4.435897435897436	31.901070865937463	COX7A2L;DNAJC7;TXNIP;TSPO;LY6A;MT1;NEAT1;C1QC
67	Aging_Perturbations_from_GEO_up	Human CD4+Tlyphocytes 40 years vs 72 years GSE62373 aging:179	6/193	0.0007661859802751566	0.0031104863676842	5.963374028856825	42.78175588857437	DOK2;CFL1;ORAI1;TXNIP;PMAIP1;CST7
68	Aging_Perturbations_from_GEO_up	Rat femur 8 weeks vs 28 weeks GDS509 aging:259	8/351	0.0008109227621218396	0.0032348605507851	4.383269791433057	31.19721153839661	NR4A1;COX7A2L;LDHA;PSMB5;MYADM;TXNIP;FOS;ATP5G1
69	Aging_Perturbations_from_GEO_up	Rat thoracicaorta 6 months vs 28 months GDS3077 aging:123	7/270	0.0008206080073682989	0.0032348605507851	4.974651457541191	35.347211918551736	ID2;CFL1;PRKCD;TXNIP;TSPO;PDIA6;HSPA1A
70	Aging_Perturbations_from_GEO_up	Mouse heart 6 months vs 14 months GSE15129 aging:317	9/447	0.0009256803800889046	0.0035969294769168	3.880170235403644	27.10291748494259	EIF5A;SMDT1;PSMB5;MRPS24;MYADM;LY6A;CALR;HSD17B10;EIF4G1
71	Aging_Perturbations_from_GEO_up	Mouse spinal cord 9 months vs 12 months GDS967 aging:331	9/449	0.000955107728289013	0.0036590042548536	3.862135922330097	26.856082112807496	COX7A2L;DDX5;SMDT1;PSMB5;DNAJC7;FABP5;ID2;PABPC1;C1QC
72	Aging_Perturbations_from_GEO_up	Human meniscus 40 years vs 55 years GSE45233 aging:209	7/280	0.0010142140415261	0.0038314752679878	4.78998778998779	33.02045770235844	SRGN;IFITM1;LDHA;IFITM2;DAD1;CFL1;TXNIP
73	Aging_Perturbations_from_GEO_up	Rat femur 12 weeks vs 32 weeks GDS509 aging:261	8/368	0.0010989930280693	0.0040396986045273	4.172649572649573	28.429767645754165	PSMB5;FABP5;NINJ1;MYADM;TXNIP;CALR;PDIA6;ATP5G1
74	Aging_Perturbations_from_GEO_up	Mouse retinal pigment epithelium / choroid 7 weeks vs 64 weeks GSE38671 aging:213	7/284	0.0011010419938446	0.0040396986045273	4.71985559566787	32.14928827372585	SRGN;CD53;DDX5;FABP5;CYBB;LY6A;C1QC
75	Aging_Perturbations_from_GEO_up	Rat femur 32 weeks vs 58 weeks GDS509 aging:273	9/459	0.001113887482866	0.0040396986045273	3.774368932038835	25.665328075362943	NR4A1;ZFP36;DAD1;CFL1;NINJ1;MYADM;TXNIP;TSPO;CALR
76	Aging_Perturbations_from_GEO_up	Human CD4+Tlyphocytes 29 years vs 52 years GSE62373 aging:173	7/287	0.0011699178129602	0.0041870742779628	4.668571428571428	31.516693672022285	IFITM1;ZFP36;BTG2;CFL1;TXNIP;PMAIP1;CST7
77	Aging_Perturbations_from_GEO_up	Rat thoracicaorta 3 months vs 15 months GDS3077 aging:120	8/373	0.0011977210342786	0.0042309106665428	4.114436248682824	27.67918960655802	NR4A1;COX7A2L;BTG2;PSMB5;ID2;PRKCD;TXNIP;TSPO
78	Aging_Perturbations_from_GEO_up	Mouse liver 6 months vs 26 months GSE20425 aging:367	8/376	0.001260278344926	0.0043434066623494	4.080267558528428	27.24159084270123	SRGN;SOCS3;XBP1;FABP5;CASP6;ID2;BCL3;PSMB8
79	Aging_Perturbations_from_GEO_up	Human CD4+Tlyphocytes 29 years vs 40 years GSE62373 aging:172	7/291	0.0012669676844014	0.0043434066623494	4.6018779342723	30.699720805992094	EIF5A;MAFB;DAD1;ID2;NINJ1;MCEMP1;CST7
80	Aging_Perturbations_from_GEO_up	Mouse heart 5 months vs 30 months GDS2972 aging:113	8/377	0.0012817007045004	0.0043434066623494	4.069001459245362	27.09778949933575	MRPL52;LDHA;SMDT1;CFL1;MYADM;TSPO;LY6A;BZW2
81	Aging_Perturbations_from_GEO_up	Mouse cardiacventricle 4 months vs 25 months GSE12480 aging:149	9/469	0.0012934409545967	0.0043434066623494	3.690417897847193	24.542936775446005	EPS8;IFITM1;CLEC4N;ID2;LY6A;WFDC17;TGFBI;FKBP5;C1QC
82	Aging_Perturbations_from_GEO_up	Rat femur 28 weeks vs 54 weeks GDS509 aging:271	8/383	0.0014164153432729	0.0046674530870979	4.002666666666666	26.255996356816038	CD53;FABP5;DAD1;ID2;LAMP2;NINJ1;MYADM;CALR
83	Aging_Perturbations_from_GEO_up	Mouse ovary 90 days vs 180 days GSE14937 aging:349	7/297	0.0014242595817247	0.0046674530870979	4.505287356321839	29.52811824325356	SRGN;PRELID1;PSMB5;MRPS24;MT1;PABPC1;ATP5G1
84	Aging_Perturbations_from_GEO_up	Rat thoracicaorta 6 months vs 15 months GDS3077 aging:122	7/298	0.0014518962596035	0.0047013783644306	4.489576174112257	29.338863151113376	COX7A2L;CFL1;PRKCD;NINJ1;TXNIP;TSPO;ATP5G1
85	Aging_Perturbations_from_GEO_up	Mouse brain 4 months vs 22 months GDS1311 aging:67	8/395	0.0017196006861654	0.0055027221957295	3.8761677598886894	24.674378366594407	OLFM1;DDX5;LDHA;XBP1;CALR;NEAT1;LGMN;C1QC
86	Aging_Perturbations_from_GEO_up	Human brain (front cortex) 82 years vs 100 years GSE53890 aging:231	6/229	0.0018412178803319	0.0058233867843056	4.991539047296726	31.43335877949058	IFITM1;ZFP36;FABP5;FOS;FKBP5;SEPT3
87	Aging_Perturbations_from_GEO_up	Human CD4+Tlyphocytes 29 years vs 72 years GSE62373 aging:175	6/230	0.0018820665378918	0.005884162049501	4.96900269541779	31.1824044011928	ZFP36;CFL1;TXNIP;PMAIP1;CRELD2;CST7
88	Aging_Perturbations_from_GEO_up	Human meniscus 28 years vs 47 years GSE45233 aging:208	7/314	0.0019538730835024	0.0059713874012659	4.252117263843648	26.524459506758696	COX7A2L;IFITM2;PSMB5;CFL1;TXNIP;TSPO;C1QC
89	Aging_Perturbations_from_GEO_up	Mouse primary myoblast progenitor (MP) cells 8 months vs 23 months GDS1079 aging:91	7/314	0.0019538730835024	0.0059713874012659	4.252117263843648	26.524459506758696	MRPL52;CCND3;COX7A2L;LDHA;DAD1;MYADM;FYN
90	Aging_Perturbations_from_GEO_up	Mouse brown fat 5 months vs 24 months GSE25325 aging:286	7/319	0.0021355573367986	0.0064541288401025	4.182905982905983	25.720804415262936	MRPL52;MRPL20;LDHA;MRPS24;ZFAND3;NEAT1;MRPS7
91	Aging_Perturbations_from_GEO_up	Rat liver 12 months vs 24 months GSE11097 aging:194	7/331	0.0026250451052726	0.0078462886663093	4.025514403292181	23.9222521529319	EIF5A;IFITM1;ZFP36;DDX5;XBP1;BTG2;FKBP5
92	Aging_Perturbations_from_GEO_up	Rat hippocampus 5 months vs 24 months GSE14505 aging:346	8/429	0.0028644947948094	0.0084689411324801	3.556915768317193	20.827033984320902	CD53;SPINT1;LAMP2;TXNIP;TGFBI;CYP7B1;PSMB8;C1QC
93	Aging_Perturbations_from_GEO_up	Human CD4+Tlyphocytes 40 years vs 61 years GSE62373 aging:178	6/252	0.0029670174141493	0.0086777283510603	4.519558214450069	26.304723989818672	NR4A2;SOCS3;BTG2;PMAIP1;FOS;CST7
94	Aging_Perturbations_from_GEO_up	Mouse spinal cord 6 months vs 18 months GDS1280 aging:2	7/350	0.003571596864431	0.0103348334800558	3.7988338192419824	21.405450304248117	CD53;COX7A2L;LAMP2;CALR;PABPC1;LGMN;C1QC
95	Aging_Perturbations_from_GEO_up	Rat hippocampus CA1 18 months vs 28 months GSE21681 aging:354	7/352	0.0036846217526332	0.0104515779376427	3.776425120772947	21.16152823799184	PRELID1;TSPAN13;FABP5;LAMP2;CFL1;CALR;C1QC
96	Aging_Perturbations_from_GEO_up	Rat femur 12 weeks vs 58 weeks GDS509 aging:267	8/448	0.0037241005487601	0.0104515779376427	3.4	19.01596172707412	NR4A1;FABP5;DAD1;NINJ1;MYADM;TXNIP;FYN;CALR
97	Aging_Perturbations_from_GEO_up	Human retinalmacula 18 years vs 74 years GSE32614 aging:150	6/264	0.003727217132174	0.0104515779376427	4.306713470820536	24.083543979939112	EPS8;BTG2;ID2;FOS;BZW2;HSPA1A
98	Aging_Perturbations_from_GEO_up	Mouse hippocampus 9 months vs 20 months GSE48911 aging:391	8/459	0.0043060744184398	0.0119515534879146	3.3151969981238274	18.060293493656893	EIF5A;OLFM1;DDX5;LDHA;XBP1;TSPAN13;DNAJC7;MANF
99	Aging_Perturbations_from_GEO_up	Human CD4+Tlymphocytes 25 years vs 64 years GSE62374 aging:132	6/281	0.0050405232358413	0.0137102232014885	4.036981132075471	21.35662080592743	NR4A2;IFITM1;ZFP36;BTG2;BCL3;CST7
