ENSG00000100916	ENSG00000100916	BRMS1L
ENSG00000101187	ENSG00000101187	SLCO4A1
ENSG00000101236	ENSG00000101236	RNF24
ENSG00000101265	ENSG00000101265	RASSF2
ENSG00000101665	ENSG00000101665	SMAD7
ENSG00000102678	ENSG00000102678	FGF9
ENSG00000102760	ENSG00000102760	RGCC
ENSG00000103042	ENSG00000103042	SLC38A7
ENSG00000103044	ENSG00000103044	HAS3
ENSG00000103064	ENSG00000103064	SLC7A6
ENSG00000103089	ENSG00000103089	FA2H
ENSG00000103489	ENSG00000103489	XYLT1
ENSG00000104142	ENSG00000104142	VPS18
ENSG00000104228	ENSG00000104228	TRIM35
ENSG00000104267	ENSG00000104267	CA2
ENSG00000104450	ENSG00000104450	SPAG1
ENSG00000104812	ENSG00000104812	GYS1
ENSG00000104953	ENSG00000104953	TLE6
ENSG00000105173	ENSG00000105173	CCNE1
ENSG00000105516	ENSG00000105516	DBP
ENSG00000105519	ENSG00000105519	CAPS
ENSG00000105613	ENSG00000105613	MAST1
ENSG00000105784	ENSG00000105784	RUNDC3B
ENSG00000105855	ENSG00000105855	ITGB8
ENSG00000105928	ENSG00000105928	GSDME
ENSG00000106031	ENSG00000106031	HOXA13
ENSG00000106333	ENSG00000106333	PCOLCE
ENSG00000106688	ENSG00000106688	SLC1A1
ENSG00000107738	ENSG00000107738	VSIR
ENSG00000107796	ENSG00000107796	ACTA2
ENSG00000107957	ENSG00000107957	SH3PXD2A
ENSG00000108244	ENSG00000108244	KRT23
ENSG00000108797	ENSG00000108797	CNTNAP1
ENSG00000108852	ENSG00000108852	MPP2
ENSG00000108932	ENSG00000108932	SLC16A6
ENSG00000109063	ENSG00000109063	MYH3
ENSG00000109066	ENSG00000109066	TMEM104
ENSG00000109099	ENSG00000109099	PMP22
ENSG00000109501	ENSG00000109501	WFS1
ENSG00000109680	ENSG00000109680	TBC1D19
ENSG00000110400	ENSG00000110400	NECTIN1
ENSG00000110925	ENSG00000110925	CSRNP2
ENSG00000111640	ENSG00000111640	GAPDH
ENSG00000111845	ENSG00000111845	PAK1IP1
ENSG00000112305	ENSG00000112305	SMAP1
ENSG00000114019	ENSG00000114019	AMOTL2
ENSG00000114423	ENSG00000114423	CBLB
ENSG00000114480	ENSG00000114480	GBE1
ENSG00000114648	ENSG00000114648	KLHL18
ENSG00000114812	ENSG00000114812	VIPR1
ENSG00000114999	ENSG00000114999	TTL
ENSG00000115129	ENSG00000115129	TP53I3
ENSG00000115295	ENSG00000115295	CLIP4
ENSG00000115548	ENSG00000115548	KDM3A
ENSG00000115641	ENSG00000115641	FHL2
ENSG00000115884	ENSG00000115884	SDC1
ENSG00000115946	ENSG00000115946	PNO1
ENSG00000115998	ENSG00000115998	C2orf42
ENSG00000116260	ENSG00000116260	QSOX1
ENSG00000116455	ENSG00000116455	WDR77
ENSG00000116990	ENSG00000116990	MYCL
ENSG00000117000	ENSG00000117000	RLF
ENSG00000117461	ENSG00000117461	PIK3R3
ENSG00000117525	ENSG00000117525	F3
ENSG00000119125	ENSG00000119125	GDA
ENSG00000119950	ENSG00000119950	MXI1
ENSG00000120451	ENSG00000120451	SNX19
ENSG00000121039	ENSG00000121039	RDH10
ENSG00000123384	ENSG00000123384	LRP1
ENSG00000123643	ENSG00000123643	SLC36A1
ENSG00000124098	ENSG00000124098	FAM210B
ENSG00000124541	ENSG00000124541	RRP36
ENSG00000124762	ENSG00000124762	CDKN1A
ENSG00000125629	ENSG00000125629	INSIG2
ENSG00000125637	ENSG00000125637	PSD4
ENSG00000126016	ENSG00000126016	AMOT
ENSG00000126368	ENSG00000126368	NR1D1
ENSG00000126870	ENSG00000126870	DYNC2I1
ENSG00000127081	ENSG00000127081	ZNF484
ENSG00000127220	ENSG00000127220	ABHD8
ENSG00000127311	ENSG00000127311	HELB
ENSG00000127415	ENSG00000127415	IDUA
ENSG00000127419	ENSG00000127419	TMEM175
ENSG00000127528	ENSG00000127528	KLF2
ENSG00000128510	ENSG00000128510	CPA4
ENSG00000128805	ENSG00000128805	ARHGAP22
ENSG00000129474	ENSG00000129474	AJUBA
ENSG00000129534	ENSG00000129534	MIS18BP1
ENSG00000129757	ENSG00000129757	CDKN1C
ENSG00000130270	ENSG00000130270	ATP8B3
ENSG00000130518	ENSG00000130518	IQCN
ENSG00000132274	ENSG00000132274	TRIM22
ENSG00000132646	ENSG00000132646	PCNA
ENSG00000132773	ENSG00000132773	TOE1
ENSG00000134504	ENSG00000134504	KCTD1
ENSG00000134574	ENSG00000134574	DDB2
ENSG00000134668	ENSG00000134668	SPOCD1
ENSG00000134824	ENSG00000134824	FADS2
ENSG00000134954	ENSG00000134954	ETS1
ENSG00000134955	ENSG00000134955	SLC37A2
ENSG00000135245	ENSG00000135245	HILPDA
ENSG00000135406	ENSG00000135406	PRPH
ENSG00000135480	ENSG00000135480	KRT7
ENSG00000135763	ENSG00000135763	URB2
ENSG00000135766	ENSG00000135766	EGLN1
ENSG00000135932	ENSG00000135932	CAB39
ENSG00000136003	ENSG00000136003	ISCU
ENSG00000136048	ENSG00000136048	DRAM1
ENSG00000136279	ENSG00000136279	DBNL
ENSG00000136378	ENSG00000136378	ADAMTS7
ENSG00000136542	ENSG00000136542	GALNT5
ENSG00000137801	ENSG00000137801	THBS1
ENSG00000137825	ENSG00000137825	ITPKA
ENSG00000137968	ENSG00000137968	SLC44A5
ENSG00000138061	ENSG00000138061	CYP1B1
ENSG00000138100	ENSG00000138100	TRIM54
ENSG00000138131	ENSG00000138131	LOXL4
ENSG00000138193	ENSG00000138193	PLCE1
ENSG00000138347	ENSG00000138347	MYPN
ENSG00000138617	ENSG00000138617	PARP16
ENSG00000138623	ENSG00000138623	SEMA7A
ENSG00000138641	ENSG00000138641	HERC3
ENSG00000138678	ENSG00000138678	GPAT3
ENSG00000138685	ENSG00000138685	FGF2
ENSG00000138764	ENSG00000138764	CCNG2
ENSG00000139625	ENSG00000139625	MAP3K12
ENSG00000139832	ENSG00000139832	RAB20
ENSG00000140465	ENSG00000140465	CYP1A1
ENSG00000140853	ENSG00000140853	NLRC5
ENSG00000140950	ENSG00000140950	MEAK7
ENSG00000141574	ENSG00000141574	SECTM1
ENSG00000141622	ENSG00000141622	ARK2C
ENSG00000141837	ENSG00000141837	CACNA1A
ENSG00000141854	ENSG00000141854	MISP3
ENSG00000142089	ENSG00000142089	IFITM3
ENSG00000142279	ENSG00000142279	WTIP
ENSG00000142910	ENSG00000142910	TINAGL1
ENSG00000143590	ENSG00000143590	EFNA3
ENSG00000143643	ENSG00000143643	TTC13
ENSG00000143816	ENSG00000143816	WNT9A
ENSG00000144134	ENSG00000144134	RABL2A
ENSG00000144320	ENSG00000144320	LNPK
ENSG00000144452	ENSG00000144452	ABCA12
ENSG00000145358	ENSG00000145358	DDIT4L
ENSG00000145632	ENSG00000145632	PLK2
ENSG00000146070	ENSG00000146070	PLA2G7
ENSG00000146072	ENSG00000146072	TNFRSF21
ENSG00000146278	ENSG00000146278	PNRC1
ENSG00000146373	ENSG00000146373	RNF217
ENSG00000146674	ENSG00000146674	IGFBP3
ENSG00000146826	ENSG00000146826	TRAPPC14
ENSG00000147036	ENSG00000147036	LANCL3
ENSG00000147509	ENSG00000147509	RGS20
ENSG00000147883	ENSG00000147883	CDKN2B
ENSG00000148219	ENSG00000148219	ASTN2
ENSG00000150347	ENSG00000150347	ARID5B
ENSG00000151006	ENSG00000151006	PRSS53
ENSG00000151092	ENSG00000151092	NGLY1
ENSG00000151093	ENSG00000151093	OXSM
ENSG00000151640	ENSG00000151640	DPYSL4
ENSG00000151689	ENSG00000151689	INPP1
ENSG00000152229	ENSG00000152229	PSTPIP2
ENSG00000152284	ENSG00000152284	TCF7L1
ENSG00000152763	ENSG00000152763	DNAI4
ENSG00000153037	ENSG00000153037	SRP19
ENSG00000153292	ENSG00000153292	ADGRF1
ENSG00000154065	ENSG00000154065	ANKRD29
ENSG00000154237	ENSG00000154237	LRRK1
ENSG00000154743	ENSG00000154743	TSEN2
ENSG00000155034	ENSG00000155034	FBXL18
ENSG00000155066	ENSG00000155066	PROM2
ENSG00000155252	ENSG00000155252	PI4K2A
ENSG00000156398	ENSG00000156398	SFXN2
ENSG00000156515	ENSG00000156515	HK1
ENSG00000156869	ENSG00000156869	FRRS1
ENSG00000157379	ENSG00000157379	DHRS1
ENSG00000157514	ENSG00000157514	TSC22D3
ENSG00000158062	ENSG00000158062	UBXN11
ENSG00000158079	ENSG00000158079	PTPDC1
ENSG00000158483	ENSG00000158483	FAM86C1P
ENSG00000158825	ENSG00000158825	CDA
ENSG00000159388	ENSG00000159388	BTG2
ENSG00000159792	ENSG00000159792	PSKH1
ENSG00000160326	ENSG00000160326	SLC2A6
ENSG00000160613	ENSG00000160613	PCSK7
ENSG00000160818	ENSG00000160818	GPATCH4
ENSG00000161048	ENSG00000161048	NAPEPLD
ENSG00000161091	ENSG00000161091	MFSD12
ENSG00000161509	ENSG00000161509	GRIN2C
ENSG00000161513	ENSG00000161513	FDXR
ENSG00000161980	ENSG00000161980	POLR3K
ENSG00000162069	ENSG00000162069	BICDL2
ENSG00000162409	ENSG00000162409	PRKAA2
ENSG00000162433	ENSG00000162433	AK4
ENSG00000162636	ENSG00000162636	EEIG2
ENSG00000162643	ENSG00000162643	DNAI3
ENSG00000162775	ENSG00000162775	RBM15
ENSG00000163032	ENSG00000163032	VSNL1
ENSG00000163235	ENSG00000163235	TGFA
ENSG00000163389	ENSG00000163389	POGLUT1
ENSG00000163406	ENSG00000163406	SLC15A2
ENSG00000163516	ENSG00000163516	ANKZF1
ENSG00000163644	ENSG00000163644	PPM1K
ENSG00000163872	ENSG00000163872	YEATS2
ENSG00000164023	ENSG00000164023	SGMS2
ENSG00000164045	ENSG00000164045	CDC25A
ENSG00000164105	ENSG00000164105	SAP30
ENSG00000164124	ENSG00000164124	TMEM144
ENSG00000164142	ENSG00000164142	FHIP1A
ENSG00000164171	ENSG00000164171	ITGA2
ENSG00000164484	ENSG00000164484	TMEM200A
ENSG00000164543	ENSG00000164543	STK17A
ENSG00000164603	ENSG00000164603	SAMTOR
ENSG00000164920	ENSG00000164920	OSR2
ENSG00000164938	ENSG00000164938	TP53INP1
ENSG00000164983	ENSG00000164983	TMEM65
ENSG00000165025	ENSG00000165025	SYK
ENSG00000165030	ENSG00000165030	NFIL3
ENSG00000165271	ENSG00000165271	NOL6
ENSG00000165272	ENSG00000165272	AQP3
ENSG00000165288	ENSG00000165288	BRWD3
ENSG00000165434	ENSG00000165434	PGM2L1
ENSG00000165507	ENSG00000165507	DEPP1
ENSG00000165617	ENSG00000165617	DACT1
ENSG00000166016	ENSG00000166016	ABTB2
ENSG00000166147	ENSG00000166147	FBN1
ENSG00000166922	ENSG00000166922	SCG5
ENSG00000166949	ENSG00000166949	SMAD3
ENSG00000166979	ENSG00000166979	EVA1C
ENSG00000167114	ENSG00000167114	SLC27A4
ENSG00000167196	ENSG00000167196	FBXO22
ENSG00000167207	ENSG00000167207	NOD2
ENSG00000167355	ENSG00000167355	OR51B5
ENSG00000167397	ENSG00000167397	VKORC1
ENSG00000167601	ENSG00000167601	AXL
ENSG00000167619	ENSG00000167619	TMEM145
ENSG00000167754	ENSG00000167754	KLK5
ENSG00000167755	ENSG00000167755	KLK6
ENSG00000167771	ENSG00000167771	RCOR2
ENSG00000167772	ENSG00000167772	ANGPTL4
ENSG00000168000	ENSG00000168000	BSCL2
ENSG00000168016	ENSG00000168016	TRANK1
ENSG00000168575	ENSG00000168575	SLC20A2
ENSG00000168918	ENSG00000168918	INPP5D
ENSG00000169035	ENSG00000169035	KLK7
ENSG00000169087	ENSG00000169087	HSPBAP1
ENSG00000169126	ENSG00000169126	ODAD2
ENSG00000169403	ENSG00000169403	PTAFR
ENSG00000169499	ENSG00000169499	PLEKHA2
ENSG00000169710	ENSG00000169710	FASN
ENSG00000169715	ENSG00000169715	MT1E
ENSG00000169991	ENSG00000169991	IFFO2
ENSG00000170345	ENSG00000170345	FOS
ENSG00000170379	ENSG00000170379	TCAF2
ENSG00000170425	ENSG00000170425	ADORA2B
ENSG00000170855	ENSG00000170855	TRIAP1
ENSG00000170949	ENSG00000170949	ZNF160
ENSG00000171435	ENSG00000171435	KSR2
ENSG00000171517	ENSG00000171517	LPAR3
ENSG00000171574	ENSG00000171574	ZNF584
ENSG00000171793	ENSG00000171793	CTPS1
ENSG00000171951	ENSG00000171951	SCG2
ENSG00000172059	ENSG00000172059	KLF11
ENSG00000172086	ENSG00000172086	KRCC1
ENSG00000172183	ENSG00000172183	ISG20
ENSG00000172197	ENSG00000172197	MBOAT1
ENSG00000172508	ENSG00000172508	CARNS1
ENSG00000172667	ENSG00000172667	ZMAT3
ENSG00000172831	ENSG00000172831	CES2
ENSG00000173156	ENSG00000173156	RHOD
ENSG00000173221	ENSG00000173221	GLRX
ENSG00000173535	ENSG00000173535	TNFRSF10C
ENSG00000173890	ENSG00000173890	GPR160
ENSG00000174307	ENSG00000174307	PHLDA3
ENSG00000174808	ENSG00000174808	BTC
ENSG00000174840	ENSG00000174840	PDE12
ENSG00000175197	ENSG00000175197	DDIT3
ENSG00000175283	ENSG00000175283	DOLK
ENSG00000175305	ENSG00000175305	CCNE2
ENSG00000175505	ENSG00000175505	CLCF1
ENSG00000176022	ENSG00000176022	B3GALT6
ENSG00000176383	ENSG00000176383	B3GNT4
ENSG00000176396	ENSG00000176396	EID2
ENSG00000176438	ENSG00000176438	SYNE3
ENSG00000176697	ENSG00000176697	BDNF
ENSG00000177076	ENSG00000177076	ACER2
ENSG00000177494	ENSG00000177494	ZBED2
ENSG00000178038	ENSG00000178038	ALS2CL
ENSG00000178409	ENSG00000178409	BEND3
ENSG00000178814	ENSG00000178814	OPLAH
ENSG00000178826	ENSG00000178826	TMEM139
ENSG00000178896	ENSG00000178896	EXOSC4
ENSG00000179041	ENSG00000179041	RRS1
ENSG00000179094	ENSG00000179094	PER1
ENSG00000179163	ENSG00000179163	FUCA1
ENSG00000180008	ENSG00000180008	SOCS4
ENSG00000180035	ENSG00000180035	ZNF48
ENSG00000180155	ENSG00000180155	LYNX1
ENSG00000180535	ENSG00000180535	BHLHA15
ENSG00000180626	ENSG00000180626	ZNF594
ENSG00000180921	ENSG00000180921	FAM83H
ENSG00000181026	ENSG00000181026	AEN
ENSG00000181027	ENSG00000181027	FKRP
ENSG00000181638	ENSG00000181638	ZFP41
ENSG00000181722	ENSG00000181722	ZBTB20
ENSG00000181938	ENSG00000181938	GINS3
ENSG00000182372	ENSG00000182372	CLN8
ENSG00000182473	ENSG00000182473	EXOC7
ENSG00000182504	ENSG00000182504	CEP97
ENSG00000182795	ENSG00000182795	C1orf116
ENSG00000183087	ENSG00000183087	GAS6
ENSG00000183696	ENSG00000183696	UPP1
ENSG00000183760	ENSG00000183760	ACP7
ENSG00000184254	ENSG00000184254	ALDH1A3
ENSG00000184319	ENSG00000184319	RPL23AP82
ENSG00000185088	ENSG00000185088	RPS27L
ENSG00000185551	ENSG00000185551	NR2F2
ENSG00000185920	ENSG00000185920	PTCH1
ENSG00000186166	ENSG00000186166	CENATAC
ENSG00000186314	ENSG00000186314	PRELID2
ENSG00000186352	ENSG00000186352	ANKRD37
ENSG00000186480	ENSG00000186480	INSIG1
ENSG00000186567	ENSG00000186567	CEACAM19
ENSG00000187231	ENSG00000187231	SESTD1
ENSG00000187325	ENSG00000187325	TAF9B
ENSG00000187994	ENSG00000187994	RINL
ENSG00000188153	ENSG00000188153	COL4A5
ENSG00000188177	ENSG00000188177	ZC3H6
ENSG00000188549	ENSG00000188549	CCDC9B
ENSG00000188613	ENSG00000188613	NANOS1
ENSG00000188690	ENSG00000188690	UROS
ENSG00000188994	ENSG00000188994	ZNF292
ENSG00000189433	ENSG00000189433	GJB4
ENSG00000196072	ENSG00000196072	BLOC1S2
ENSG00000196110	ENSG00000196110	ZNF699
ENSG00000196159	ENSG00000196159	FAT4
ENSG00000196421	ENSG00000196421	C20orf204
ENSG00000196562	ENSG00000196562	SULF2
ENSG00000196584	ENSG00000196584	XRCC2
ENSG00000196968	ENSG00000196968	FUT11
ENSG00000196998	ENSG00000196998	WDR45
ENSG00000197191	ENSG00000197191	CYSRT1
ENSG00000197261	ENSG00000197261	C6orf141
ENSG00000197362	ENSG00000197362	ZNF786
ENSG00000197444	ENSG00000197444	OGDHL
ENSG00000197558	ENSG00000197558	SSPOP
ENSG00000197774	ENSG00000197774	EME2
ENSG00000197782	ENSG00000197782	ZNF780A
ENSG00000197798	ENSG00000197798	FAM118B
ENSG00000197852	ENSG00000197852	INKA2
ENSG00000197982	ENSG00000197982	C1orf122
ENSG00000198121	ENSG00000198121	LPAR1
ENSG00000198223	ENSG00000198223	CSF2RA
ENSG00000198246	ENSG00000198246	SLC29A3
ENSG00000198265	ENSG00000198265	HELZ
ENSG00000198520	ENSG00000198520	ARMH1
ENSG00000198546	ENSG00000198546	ZNF511
ENSG00000198551	ENSG00000198551	ZNF627
ENSG00000198576	ENSG00000198576	ARC
ENSG00000198753	ENSG00000198753	PLXNB3
ENSG00000198890	ENSG00000198890	PRMT6
ENSG00000198948	ENSG00000198948	MFAP3L
ENSG00000204175	ENSG00000204175	GPRIN2
ENSG00000204822	ENSG00000204822	MRPL53
ENSG00000204947	ENSG00000204947	ZNF425
ENSG00000205129	ENSG00000205129	CFAP96
ENSG00000205189	ENSG00000205189	ZBTB10
ENSG00000205592	ENSG00000205592	MUC19
ENSG00000205913	ENSG00000205913	SRRM2-AS1
ENSG00000206075	ENSG00000206075	SERPINB5
ENSG00000206195	ENSG00000206195	DUXAP8
ENSG00000206417	ENSG00000206417	H1-10-AS1
ENSG00000206712	ENSG00000206712	RNU6-26P
ENSG00000213347	ENSG00000213347	MXD3
ENSG00000213390	ENSG00000213390	ARHGAP19
ENSG00000213398	ENSG00000213398	LCAT
ENSG00000213672	ENSG00000213672	NCKIPSD
ENSG00000213901	ENSG00000213901	SLC23A3
ENSG00000214922	ENSG00000214922	HLA-F-AS1
ENSG00000218537	ENSG00000218537	MIF-AS1
ENSG00000219891	ENSG00000219891	ZSCAN12P1
ENSG00000221869	ENSG00000221869	CEBPD
ENSG00000222009	ENSG00000222009	BTBD19
ENSG00000223764	ENSG00000223764	LINC02593
ENSG00000224870	ENSG00000224870	MRPL20-AS1
ENSG00000224877	ENSG00000224877	NDUFAF8
ENSG00000225339	ENSG00000225339	SMIM29-AS1
ENSG00000225614	ENSG00000225614	ZNF469
ENSG00000228705	ENSG00000228705	LINC00659
ENSG00000229358	ENSG00000229358	DPY19L1P1
ENSG00000230487	ENSG00000230487	PSMG3-AS1
ENSG00000230606	ENSG00000230606	APPAT
ENSG00000232187	ENSG00000232187	FTH1P7
ENSG00000233493	ENSG00000233493	TMEM238
ENSG00000233559	ENSG00000233559	LINC00513
ENSG00000233589	ENSG00000233589	DEPDC1-AS2
ENSG00000234420	ENSG00000234420	ZNF37BP
ENSG00000234546	ENSG00000234546	LNCTAM34A
ENSG00000234975	ENSG00000234975	FTH1P2
ENSG00000235523	ENSG00000235523	ENSG00000235523
ENSG00000235706	ENSG00000235706	DICER1-AS1
ENSG00000235750	ENSG00000235750	KIAA0040
ENSG00000236017	ENSG00000236017	ASMTL-AS1
ENSG00000236333	ENSG00000236333	TRHDE-AS1
ENSG00000237172	ENSG00000237172	B3GNT9
ENSG00000238227	ENSG00000238227	TMEM250
ENSG00000239521	ENSG00000239521	CASTOR3P
ENSG00000239653	ENSG00000239653	PSMD6-AS2
ENSG00000240891	ENSG00000240891	PLCXD2
ENSG00000242265	ENSG00000242265	PEG10
ENSG00000242498	ENSG00000242498	ARPIN
ENSG00000242612	ENSG00000242612	DECR2
ENSG00000242960	ENSG00000242960	FTH1P23
ENSG00000243364	ENSG00000243364	EFNA4
ENSG00000243477	ENSG00000243477	NAA80
ENSG00000244041	ENSG00000244041	LINC01011
ENSG00000244509	ENSG00000244509	APOBEC3C
ENSG00000244694	ENSG00000244694	PTCHD4
ENSG00000247626	ENSG00000247626	MARS2
ENSG00000248019	ENSG00000248019	FAM13A-AS1
ENSG00000249673	ENSG00000249673	NOP14-AS1
ENSG00000250562	ENSG00000250562	RPL38P4
ENSG00000250899	ENSG00000250899	ENSG00000250899
ENSG00000251095	ENSG00000251095	ENSG00000251095
ENSG00000253187	ENSG00000253187	HOXA10-AS
ENSG00000253368	ENSG00000253368	TRNP1
ENSG00000254470	ENSG00000254470	AP5B1
ENSG00000259976	ENSG00000259976	ENSG00000259976
ENSG00000260565	ENSG00000260565	ERVK13-1
ENSG00000260912	ENSG00000260912	ENSG00000260912
ENSG00000261373	ENSG00000261373	VPS9D1-AS1
ENSG00000262160	ENSG00000262160	ENSG00000262160
ENSG00000267128	ENSG00000267128	RNF157-AS1
ENSG00000268223	ENSG00000268223	ARL14EPL
ENSG00000269968	ENSG00000269968	ENSG00000269968
ENSG00000270127	ENSG00000270127	ENSG00000270127
ENSG00000272720	ENSG00000272720	ENSG00000272720
ENSG00000272734	ENSG00000272734	ADIRF-AS1
ENSG00000272909	ENSG00000272909	ENSG00000272909
