group	file_id	file_name	metric	value	status
Animals	1194691at2759	1194691at2759.faa.mafft.clipkit.treefile	total_tree_length	0.8841	ok
Animals	1342242at2759	1342242at2759.faa.mafft.clipkit.treefile	total_tree_length	3.3452	ok
Animals	1291729at2759	1291729at2759.faa.mafft.clipkit.treefile	total_tree_length	1.9461	ok
Animals	721605at2759	721605at2759.faa.mafft.clipkit.treefile	total_tree_length	2.372	ok
Animals	974865at2759	974865at2759.faa.mafft.clipkit.treefile	total_tree_length	1.9402	ok
Animals	320059at2759	320059at2759.faa.mafft.clipkit.treefile	total_tree_length	0.3585	ok
Animals	891751at2759	891751at2759.faa.mafft.clipkit.treefile	total_tree_length	2.8676	ok
Animals	176625at2759	176625at2759.faa.mafft.clipkit.treefile	total_tree_length	2.5466	ok
Animals	1421503at2759	1421503at2759.faa.mafft.clipkit.treefile	total_tree_length	0.6528	ok
Animals	290630at2759	290630at2759.faa.mafft.clipkit.treefile	total_tree_length	1.4987	ok
Animals	720340at2759	720340at2759.faa.mafft.clipkit.treefile	total_tree_length	1.4327	ok
Animals	621827at2759	621827at2759.faa.mafft.clipkit.treefile	total_tree_length	2.1288	ok
Animals	1552706at2759	1552706at2759.faa.mafft.clipkit.treefile	total_tree_length	0.9741	ok
Animals	1217666at2759	1217666at2759.faa.mafft.clipkit.treefile	total_tree_length	0.7089	ok
Animals	1382842at2759	1382842at2759.faa.mafft.clipkit.treefile	total_tree_length	1.3522	ok
Animals	570797at2759	570797at2759.faa.mafft.clipkit.treefile	total_tree_length	4.0325	ok
Animals	1249159at2759	1249159at2759.faa.mafft.clipkit.treefile	total_tree_length	1.6182	ok
Animals	1079827at2759	1079827at2759.faa.mafft.clipkit.treefile	total_tree_length	0.3702	ok
Animals	418107at2759	418107at2759.faa.mafft.clipkit.treefile	total_tree_length	1.0636	ok
Animals	1284731at2759	1284731at2759.faa.mafft.clipkit.treefile	total_tree_length	1.6079	ok
Animals	981902at2759	981902at2759.faa.mafft.clipkit.treefile	total_tree_length	1.3376	ok
Animals	673132at2759	673132at2759.faa.mafft.clipkit.treefile	total_tree_length	1.6281	ok
Animals	100698at2759	100698at2759.faa.mafft.clipkit.treefile	total_tree_length	0.7056	ok
Animals	664730at2759	664730at2759.faa.mafft.clipkit.treefile	total_tree_length	1.069	ok
Animals	1370285at2759	1370285at2759.faa.mafft.clipkit.treefile	total_tree_length	1.9325	ok
Animals	814241at2759	814241at2759.faa.mafft.clipkit.treefile	total_tree_length	0.9293	ok
Animals	1432328at2759	1432328at2759.faa.mafft.clipkit.treefile	total_tree_length	0.8689	ok
Animals	1251252at2759	1251252at2759.faa.mafft.clipkit.treefile	total_tree_length	1.2312	ok
Animals	1161199at2759	1161199at2759.faa.mafft.clipkit.treefile	total_tree_length	1.5342	ok
Animals	1620056at2759	1620056at2759.faa.mafft.clipkit.treefile	total_tree_length	1.8082	ok
Animals	396755at2759	396755at2759.faa.mafft.clipkit.treefile	total_tree_length	1.3648	ok
Animals	1304061at2759	1304061at2759.faa.mafft.clipkit.treefile	total_tree_length	0.6317	ok
Animals	1545004at2759	1545004at2759.faa.mafft.clipkit.treefile	total_tree_length	0.6267	ok
Animals	836599at2759	836599at2759.faa.mafft.clipkit.treefile	total_tree_length	1.017	ok
Animals	1423847at2759	1423847at2759.faa.mafft.clipkit.treefile	total_tree_length	1.0472	ok
Animals	1405073at2759	1405073at2759.faa.mafft.clipkit.treefile	total_tree_length	0.6776	ok
Animals	1526152at2759	1526152at2759.faa.mafft.clipkit.treefile	total_tree_length	1.8777	ok
Animals	1633672at2759	1633672at2759.faa.mafft.clipkit.treefile	total_tree_length	0.3857	ok
Animals	1504863at2759	1504863at2759.faa.mafft.clipkit.treefile	total_tree_length	1.4111	ok
Animals	341721at2759	341721at2759.faa.mafft.clipkit.treefile	total_tree_length	2.9193	ok
Animals	1200489at2759	1200489at2759.faa.mafft.clipkit.treefile	total_tree_length	1.8951	ok
Animals	390348at2759	390348at2759.faa.mafft.clipkit.treefile	total_tree_length	0.3452	ok
Animals	1346432at2759	1346432at2759.faa.mafft.clipkit.treefile	total_tree_length	2.104	ok
Animals	1455730at2759	1455730at2759.faa.mafft.clipkit.treefile	total_tree_length	0.6788	ok
Animals	1094121at2759	1094121at2759.faa.mafft.clipkit.treefile	total_tree_length	1.1286	ok
Animals	1346165at2759	1346165at2759.faa.mafft.clipkit.treefile	total_tree_length	2.1669	ok
Animals	1338131at2759	1338131at2759.faa.mafft.clipkit.treefile	total_tree_length	0.5758	ok
Animals	1287094at2759	1287094at2759.faa.mafft.clipkit.treefile	total_tree_length	1.4694	ok
Animals	306227at2759	306227at2759.faa.mafft.clipkit.treefile	total_tree_length	1.7592	ok
Animals	1260807at2759	1260807at2759.faa.mafft.clipkit.treefile	total_tree_length	1.6031	ok
Animals	1065019at2759	1065019at2759.faa.mafft.clipkit.treefile	total_tree_length	1.6238	ok
Animals	1355894at2759	1355894at2759.faa.mafft.clipkit.treefile	total_tree_length	0.5804	ok
Animals	1434266at2759	1434266at2759.faa.mafft.clipkit.treefile	total_tree_length	2.1433	ok
Animals	491869at2759	491869at2759.faa.mafft.clipkit.treefile	total_tree_length	1.973	ok
Fungi	1108845at2759	1108845at2759.faa.mafft.clipkit.treefile	total_tree_length	1.7405	ok
Fungi	160593at2759	160593at2759.faa.mafft.clipkit.treefile	total_tree_length	4.0853	ok
Fungi	751335at2759	751335at2759.faa.mafft.clipkit.treefile	total_tree_length	4.8309	ok
Fungi	1428854at2759	1428854at2759.faa.mafft.clipkit.treefile	total_tree_length	3.5369	ok
Fungi	345441at2759	345441at2759.faa.mafft.clipkit.treefile	total_tree_length	1.5775	ok
Fungi	1128607at2759	1128607at2759.faa.mafft.clipkit.treefile	total_tree_length	1.7752	ok
Fungi	956854at2759	956854at2759.faa.mafft.clipkit.treefile	total_tree_length	2.3893	ok
Fungi	543764at2759	543764at2759.faa.mafft.clipkit.treefile	total_tree_length	3.7541	ok
Fungi	911863at2759	911863at2759.faa.mafft.clipkit.treefile	total_tree_length	3.9924	ok
Fungi	777920at2759	777920at2759.faa.mafft.clipkit.treefile	total_tree_length	2.4491	ok
Fungi	261328at2759	261328at2759.faa.mafft.clipkit.treefile	total_tree_length	2.6483	ok
Fungi	1038775at2759	1038775at2759.faa.mafft.clipkit.treefile	total_tree_length	1.6704	ok
Fungi	1233814at2759	1233814at2759.faa.mafft.clipkit.treefile	total_tree_length	2.4572	ok
Fungi	1454155at2759	1454155at2759.faa.mafft.clipkit.treefile	total_tree_length	4.1615	ok
Fungi	1459797at2759	1459797at2759.faa.mafft.clipkit.treefile	total_tree_length	3.4726	ok
Fungi	1079130at2759	1079130at2759.faa.mafft.clipkit.treefile	total_tree_length	1.9602	ok
Fungi	858842at2759	858842at2759.faa.mafft.clipkit.treefile	total_tree_length	2.784	ok
Fungi	1322642at2759	1322642at2759.faa.mafft.clipkit.treefile	total_tree_length	1.7299	ok
Fungi	761109at2759	761109at2759.faa.mafft.clipkit.treefile	total_tree_length	3.3953	ok
Fungi	1076134at2759	1076134at2759.faa.mafft.clipkit.treefile	total_tree_length	2.0681	ok
Fungi	1407446at2759	1407446at2759.faa.mafft.clipkit.treefile	total_tree_length	5.0999	ok
Fungi	39650at2759	39650at2759.faa.mafft.clipkit.treefile	total_tree_length	2.9087	ok
Fungi	1096688at2759	1096688at2759.faa.mafft.clipkit.treefile	total_tree_length	1.9089	ok
Fungi	996662at2759	996662at2759.faa.mafft.clipkit.treefile	total_tree_length	2.5756	ok
Fungi	1379600at2759	1379600at2759.faa.mafft.clipkit.treefile	total_tree_length	4.9892	ok
Fungi	1364586at2759	1364586at2759.faa.mafft.clipkit.treefile	total_tree_length	2.5233	ok
Fungi	1257440at2759	1257440at2759.faa.mafft.clipkit.treefile	total_tree_length	2.4078	ok
Fungi	817008at2759	817008at2759.faa.mafft.clipkit.treefile	total_tree_length	1.4385	ok
Fungi	674160at2759	674160at2759.faa.mafft.clipkit.treefile	total_tree_length	4.5146	ok
Fungi	1442062at2759	1442062at2759.faa.mafft.clipkit.treefile	total_tree_length	3.7406	ok
Fungi	1112002at2759	1112002at2759.faa.mafft.clipkit.treefile	total_tree_length	2.7029	ok
Fungi	450058at2759	450058at2759.faa.mafft.clipkit.treefile	total_tree_length	6.0895	ok
Fungi	1358374at2759	1358374at2759.faa.mafft.clipkit.treefile	total_tree_length	2.0416	ok
Fungi	774318at2759	774318at2759.faa.mafft.clipkit.treefile	total_tree_length	4.4117	ok
Fungi	1488436at2759	1488436at2759.faa.mafft.clipkit.treefile	total_tree_length	3.7242	ok
Fungi	919955at2759	919955at2759.faa.mafft.clipkit.treefile	total_tree_length	2.9756	ok
Fungi	604979at2759	604979at2759.faa.mafft.clipkit.treefile	total_tree_length	1.6786	ok
Fungi	1014314at2759	1014314at2759.faa.mafft.clipkit.treefile	total_tree_length	3.8112	ok
Fungi	779909at2759	779909at2759.faa.mafft.clipkit.treefile	total_tree_length	1.1151	ok
Fungi	1001705at2759	1001705at2759.faa.mafft.clipkit.treefile	total_tree_length	3.3269	ok
Fungi	834694at2759	834694at2759.faa.mafft.clipkit.treefile	total_tree_length	3.3762	ok
Fungi	1287401at2759	1287401at2759.faa.mafft.clipkit.treefile	total_tree_length	1.3711	ok
Fungi	1129824at2759	1129824at2759.faa.mafft.clipkit.treefile	total_tree_length	3.5612	ok
Fungi	917326at2759	917326at2759.faa.mafft.clipkit.treefile	total_tree_length	2.7312	ok
Fungi	1490022at2759	1490022at2759.faa.mafft.clipkit.treefile	total_tree_length	2.7118	ok
Fungi	671846at2759	671846at2759.faa.mafft.clipkit.treefile	total_tree_length	5.4661	ok
Fungi	1178688at2759	1178688at2759.faa.mafft.clipkit.treefile	total_tree_length	3.4052	ok
Fungi	1032689at2759	1032689at2759.faa.mafft.clipkit.treefile	total_tree_length	3.2558	ok
Fungi	156083at2759	156083at2759.faa.mafft.clipkit.treefile	total_tree_length	0.8477	ok
Fungi	324863at2759	324863at2759.faa.mafft.clipkit.treefile	total_tree_length	3.5688	ok
Fungi	1377237at2759	1377237at2759.faa.mafft.clipkit.treefile	total_tree_length	2.7935	ok
Fungi	946128at2759	946128at2759.faa.mafft.clipkit.treefile	total_tree_length	3.6902	ok
Fungi	736068at2759	736068at2759.faa.mafft.clipkit.treefile	total_tree_length	3.9598	ok
Fungi	719531at2759	719531at2759.faa.mafft.clipkit.treefile	total_tree_length	2.1409	ok
Fungi	1087488at2759	1087488at2759.faa.mafft.clipkit.treefile	total_tree_length	3.6353	ok
Fungi	1041560at2759	1041560at2759.faa.mafft.clipkit.treefile	total_tree_length	2.5046	ok
Fungi	1247641at2759	1247641at2759.faa.mafft.clipkit.treefile	total_tree_length	4.7409	ok
Fungi	1450538at2759	1450538at2759.faa.mafft.clipkit.treefile	total_tree_length	3.2237	ok
Fungi	271586at2759	271586at2759.faa.mafft.clipkit.treefile	total_tree_length	4.9254	ok
Fungi	1405146at2759	1405146at2759.faa.mafft.clipkit.treefile	total_tree_length	4.9662	ok
Fungi	383503at2759	383503at2759.faa.mafft.clipkit.treefile	total_tree_length	4.1218	ok
Fungi	1626636at2759	1626636at2759.faa.mafft.clipkit.treefile	total_tree_length	2.1241	ok
Fungi	801857at2759	801857at2759.faa.mafft.clipkit.treefile	total_tree_length	3.1103	ok
Fungi	708105at2759	708105at2759.faa.mafft.clipkit.treefile	total_tree_length	4.7057	ok
Fungi	1030907at2759	1030907at2759.faa.mafft.clipkit.treefile	total_tree_length	4.5706	ok
Fungi	655400at2759	655400at2759.faa.mafft.clipkit.treefile	total_tree_length	3.7831	ok
Fungi	1049599at2759	1049599at2759.faa.mafft.clipkit.treefile	total_tree_length	2.5485	ok
Fungi	944899at2759	944899at2759.faa.mafft.clipkit.treefile	total_tree_length	1.2086	ok
Fungi	325552at2759	325552at2759.faa.mafft.clipkit.treefile	total_tree_length	2.6612	ok
Fungi	918816at2759	918816at2759.faa.mafft.clipkit.treefile	total_tree_length	3.7669	ok
Fungi	1157302at2759	1157302at2759.faa.mafft.clipkit.treefile	total_tree_length	0.6982	ok
Fungi	1018517at2759	1018517at2759.faa.mafft.clipkit.treefile	total_tree_length	1.8064	ok
Fungi	1193442at2759	1193442at2759.faa.mafft.clipkit.treefile	total_tree_length	2.8731	ok
Fungi	931188at2759	931188at2759.faa.mafft.clipkit.treefile	total_tree_length	4.1722	ok
Fungi	270107at2759	270107at2759.faa.mafft.clipkit.treefile	total_tree_length	3.3723	ok
Fungi	866359at2759	866359at2759.faa.mafft.clipkit.treefile	total_tree_length	1.6962	ok
Fungi	1057950at2759	1057950at2759.faa.mafft.clipkit.treefile	total_tree_length	4.2557	ok
Fungi	1248958at2759	1248958at2759.faa.mafft.clipkit.treefile	total_tree_length	3.3875	ok
Fungi	844748at2759	844748at2759.faa.mafft.clipkit.treefile	total_tree_length	2.1842	ok
Fungi	1019762at2759	1019762at2759.faa.mafft.clipkit.treefile	total_tree_length	4.806	ok
Fungi	734666at2759	734666at2759.faa.mafft.clipkit.treefile	total_tree_length	1.7911	ok
Fungi	1236198at2759	1236198at2759.faa.mafft.clipkit.treefile	total_tree_length	1.752	ok
Fungi	1269244at2759	1269244at2759.faa.mafft.clipkit.treefile	total_tree_length	5.2447	ok
Fungi	1513531at2759	1513531at2759.faa.mafft.clipkit.treefile	total_tree_length	4.6605	ok
Fungi	722805at2759	722805at2759.faa.mafft.clipkit.treefile	total_tree_length	4.1285	ok
Fungi	1445102at2759	1445102at2759.faa.mafft.clipkit.treefile	total_tree_length	2.867	ok
Fungi	679771at2759	679771at2759.faa.mafft.clipkit.treefile	total_tree_length	2.4505	ok
Fungi	1010730at2759	1010730at2759.faa.mafft.clipkit.treefile	total_tree_length	2.2663	ok
Fungi	1398309at2759	1398309at2759.faa.mafft.clipkit.treefile	total_tree_length	2.567	ok
Fungi	1323575at2759	1323575at2759.faa.mafft.clipkit.treefile	total_tree_length	2.7846	ok
Fungi	1266231at2759	1266231at2759.faa.mafft.clipkit.treefile	total_tree_length	1.3116	ok
Fungi	1173229at2759	1173229at2759.faa.mafft.clipkit.treefile	total_tree_length	2.9948	ok
Fungi	937275at2759	937275at2759.faa.mafft.clipkit.treefile	total_tree_length	3.7365	ok
Fungi	1525971at2759	1525971at2759.faa.mafft.clipkit.treefile	total_tree_length	3.6397	ok
Fungi	296129at2759	296129at2759.faa.mafft.clipkit.treefile	total_tree_length	1.6858	ok
Fungi	1115196at2759	1115196at2759.faa.mafft.clipkit.treefile	total_tree_length	3.1021	ok
Fungi	1003258at2759	1003258at2759.faa.mafft.clipkit.treefile	total_tree_length	3.3242	ok
Fungi	453044at2759	453044at2759.faa.mafft.clipkit.treefile	total_tree_length	2.5833	ok
Fungi	331411at2759	331411at2759.faa.mafft.clipkit.treefile	total_tree_length	3.9485	ok
Fungi	924753at2759	924753at2759.faa.mafft.clipkit.treefile	total_tree_length	3.6002	ok
Fungi	1623701at2759	1623701at2759.faa.mafft.clipkit.treefile	total_tree_length	4.1449	ok
Fungi	975158at2759	975158at2759.faa.mafft.clipkit.treefile	total_tree_length	3.2597	ok
Fungi	1440961at2759	1440961at2759.faa.mafft.clipkit.treefile	total_tree_length	3.9209	ok
Fungi	355408at2759	355408at2759.faa.mafft.clipkit.treefile	total_tree_length	2.6164	ok
Fungi	1138059at2759	1138059at2759.faa.mafft.clipkit.treefile	total_tree_length	1.9559	ok
Fungi	1645187at2759	1645187at2759.faa.mafft.clipkit.treefile	total_tree_length	2.3385	ok
Fungi	905026at2759	905026at2759.faa.mafft.clipkit.treefile	total_tree_length	3.4677	ok
Fungi	1488235at2759	1488235at2759.faa.mafft.clipkit.treefile	total_tree_length	2.6462	ok
Fungi	1106766at2759	1106766at2759.faa.mafft.clipkit.treefile	total_tree_length	1.6319	ok
Fungi	687505at2759	687505at2759.faa.mafft.clipkit.treefile	total_tree_length	2.7183	ok
Fungi	1441854at2759	1441854at2759.faa.mafft.clipkit.treefile	total_tree_length	2.6324	ok
Fungi	1538526at2759	1538526at2759.faa.mafft.clipkit.treefile	total_tree_length	2.1139	ok
Fungi	582756at2759	582756at2759.faa.mafft.clipkit.treefile	total_tree_length	5.2073	ok
Fungi	1269649at2759	1269649at2759.faa.mafft.clipkit.treefile	total_tree_length	1.8139	ok
Fungi	1264469at2759	1264469at2759.faa.mafft.clipkit.treefile	total_tree_length	3.4174	ok
Fungi	1558822at2759	1558822at2759.faa.mafft.clipkit.treefile	total_tree_length	1.1013	ok
Fungi	1575179at2759	1575179at2759.faa.mafft.clipkit.treefile	total_tree_length	4.0482	ok
Fungi	976469at2759	976469at2759.faa.mafft.clipkit.treefile	total_tree_length	1.7864	ok
Fungi	1220881at2759	1220881at2759.faa.mafft.clipkit.treefile	total_tree_length	2.8355	ok
Fungi	973442at2759	973442at2759.faa.mafft.clipkit.treefile	total_tree_length	3.6616	ok
Fungi	375960at2759	375960at2759.faa.mafft.clipkit.treefile	total_tree_length	3.1651	ok
Fungi	1593937at2759	1593937at2759.faa.mafft.clipkit.treefile	total_tree_length	4.797	ok
Fungi	901894at2759	901894at2759.faa.mafft.clipkit.treefile	total_tree_length	3.427	ok
Fungi	245208at2759	245208at2759.faa.mafft.clipkit.treefile	total_tree_length	2.0895	ok
Fungi	1194691at2759	1194691at2759.faa.mafft.clipkit.treefile	total_tree_length	2.7833	ok
Fungi	869548at2759	869548at2759.faa.mafft.clipkit.treefile	total_tree_length	3.5548	ok
Fungi	1342242at2759	1342242at2759.faa.mafft.clipkit.treefile	total_tree_length	4.4204	ok
Fungi	1291729at2759	1291729at2759.faa.mafft.clipkit.treefile	total_tree_length	2.843	ok
Fungi	1576404at2759	1576404at2759.faa.mafft.clipkit.treefile	total_tree_length	2.9553	ok
Fungi	974865at2759	974865at2759.faa.mafft.clipkit.treefile	total_tree_length	2.505	ok
Fungi	320059at2759	320059at2759.faa.mafft.clipkit.treefile	total_tree_length	0.8498	ok
Fungi	1474000at2759	1474000at2759.faa.mafft.clipkit.treefile	total_tree_length	2.6511	ok
Fungi	891751at2759	891751at2759.faa.mafft.clipkit.treefile	total_tree_length	4.5336	ok
Fungi	1090038at2759	1090038at2759.faa.mafft.clipkit.treefile	total_tree_length	2.749	ok
Fungi	176625at2759	176625at2759.faa.mafft.clipkit.treefile	total_tree_length	4.1953	ok
Fungi	97116at2759	97116at2759.faa.mafft.clipkit.treefile	total_tree_length	3.0256	ok
Fungi	1111142at2759	1111142at2759.faa.mafft.clipkit.treefile	total_tree_length	4.061	ok
Fungi	1428265at2759	1428265at2759.faa.mafft.clipkit.treefile	total_tree_length	4.6332	ok
Fungi	679187at2759	679187at2759.faa.mafft.clipkit.treefile	total_tree_length	2.3928	ok
Fungi	1421503at2759	1421503at2759.faa.mafft.clipkit.treefile	total_tree_length	2.0538	ok
Fungi	975557at2759	975557at2759.faa.mafft.clipkit.treefile	total_tree_length	4.1514	ok
Fungi	759498at2759	759498at2759.faa.mafft.clipkit.treefile	total_tree_length	2.6281	ok
Fungi	1051021at2759	1051021at2759.faa.mafft.clipkit.treefile	total_tree_length	4.0282	ok
Fungi	1530008at2759	1530008at2759.faa.mafft.clipkit.treefile	total_tree_length	1.2178	ok
Fungi	290630at2759	290630at2759.faa.mafft.clipkit.treefile	total_tree_length	1.9316	ok
Fungi	720340at2759	720340at2759.faa.mafft.clipkit.treefile	total_tree_length	3.3572	ok
Fungi	621827at2759	621827at2759.faa.mafft.clipkit.treefile	total_tree_length	2.7323	ok
Fungi	1552706at2759	1552706at2759.faa.mafft.clipkit.treefile	total_tree_length	3.2964	ok
Fungi	1217666at2759	1217666at2759.faa.mafft.clipkit.treefile	total_tree_length	2.2571	ok
Fungi	937686at2759	937686at2759.faa.mafft.clipkit.treefile	total_tree_length	1.8829	ok
Fungi	330169at2759	330169at2759.faa.mafft.clipkit.treefile	total_tree_length	4.8463	ok
Fungi	1382842at2759	1382842at2759.faa.mafft.clipkit.treefile	total_tree_length	2.8343	ok
Fungi	1370304at2759	1370304at2759.faa.mafft.clipkit.treefile	total_tree_length	3.9753	ok
Fungi	1085752at2759	1085752at2759.faa.mafft.clipkit.treefile	total_tree_length	4.5684	ok
Fungi	570797at2759	570797at2759.faa.mafft.clipkit.treefile	total_tree_length	5.2926	ok
Fungi	1314980at2759	1314980at2759.faa.mafft.clipkit.treefile	total_tree_length	2.6806	ok
Fungi	1312453at2759	1312453at2759.faa.mafft.clipkit.treefile	total_tree_length	4.066	ok
Fungi	674169at2759	674169at2759.faa.mafft.clipkit.treefile	total_tree_length	5.0303	ok
Fungi	1249159at2759	1249159at2759.faa.mafft.clipkit.treefile	total_tree_length	3.5316	ok
Fungi	1617752at2759	1617752at2759.faa.mafft.clipkit.treefile	total_tree_length	3.8078	ok
Fungi	1223488at2759	1223488at2759.faa.mafft.clipkit.treefile	total_tree_length	3.8059	ok
Fungi	898782at2759	898782at2759.faa.mafft.clipkit.treefile	total_tree_length	4.366	ok
Fungi	1079827at2759	1079827at2759.faa.mafft.clipkit.treefile	total_tree_length	1.1291	ok
Fungi	1588798at2759	1588798at2759.faa.mafft.clipkit.treefile	total_tree_length	3.4246	ok
Fungi	418107at2759	418107at2759.faa.mafft.clipkit.treefile	total_tree_length	2.2074	ok
Fungi	1284731at2759	1284731at2759.faa.mafft.clipkit.treefile	total_tree_length	3.0694	ok
Fungi	981902at2759	981902at2759.faa.mafft.clipkit.treefile	total_tree_length	5.2349	ok
Fungi	673132at2759	673132at2759.faa.mafft.clipkit.treefile	total_tree_length	1.9218	ok
Fungi	100698at2759	100698at2759.faa.mafft.clipkit.treefile	total_tree_length	2.0861	ok
Fungi	166920at2759	166920at2759.faa.mafft.clipkit.treefile	total_tree_length	3.0909	ok
Fungi	692986at2759	692986at2759.faa.mafft.clipkit.treefile	total_tree_length	5.1461	ok
Fungi	87842at2759	87842at2759.faa.mafft.clipkit.treefile	total_tree_length	3.6902	ok
Fungi	664730at2759	664730at2759.faa.mafft.clipkit.treefile	total_tree_length	1.6838	ok
Fungi	426305at2759	426305at2759.faa.mafft.clipkit.treefile	total_tree_length	2.3353	ok
Fungi	261419at2759	261419at2759.faa.mafft.clipkit.treefile	total_tree_length	2.8439	ok
Fungi	671536at2759	671536at2759.faa.mafft.clipkit.treefile	total_tree_length	2.6888	ok
Fungi	549762at2759	549762at2759.faa.mafft.clipkit.treefile	total_tree_length	2.1687	ok
Fungi	1259741at2759	1259741at2759.faa.mafft.clipkit.treefile	total_tree_length	3.3458	ok
Fungi	878143at2759	878143at2759.faa.mafft.clipkit.treefile	total_tree_length	2.9641	ok
Fungi	392369at2759	392369at2759.faa.mafft.clipkit.treefile	total_tree_length	1.4443	ok
Fungi	1370285at2759	1370285at2759.faa.mafft.clipkit.treefile	total_tree_length	5.7763	ok
Fungi	814241at2759	814241at2759.faa.mafft.clipkit.treefile	total_tree_length	3.6122	ok
Fungi	1025450at2759	1025450at2759.faa.mafft.clipkit.treefile	total_tree_length	3.0617	ok
Fungi	513979at2759	513979at2759.faa.mafft.clipkit.treefile	total_tree_length	3.7967	ok
Fungi	1432328at2759	1432328at2759.faa.mafft.clipkit.treefile	total_tree_length	3.1318	ok
Fungi	83779at2759	83779at2759.faa.mafft.clipkit.treefile	total_tree_length	3.5944	ok
