ENSG000575	Gene_575	Gene Expression
ENSG000576	Gene_576	Gene Expression
ENSG000577	Gene_577	Gene Expression
ENSG000578	Gene_578	Gene Expression
ENSG000579	Gene_579	Gene Expression
ENSG000580	Gene_580	Gene Expression
ENSG000581	Gene_581	Gene Expression
ENSG000582	Gene_582	Gene Expression
ENSG000583	Gene_583	Gene Expression
ENSG000584	Gene_584	Gene Expression
ENSG000585	Gene_585	Gene Expression
ENSG000586	Gene_586	Gene Expression
ENSG000587	Gene_587	Gene Expression
ENSG000588	Gene_588	Gene Expression
ENSG000589	Gene_589	Gene Expression
ENSG000590	Gene_590	Gene Expression
ENSG000591	Gene_591	Gene Expression
ENSG000592	Gene_592	Gene Expression
ENSG000593	Gene_593	Gene Expression
ENSG000594	Gene_594	Gene Expression
ENSG000595	Gene_595	Gene Expression
ENSG000596	Gene_596	Gene Expression
ENSG000597	Gene_597	Gene Expression
ENSG000598	Gene_598	Gene Expression
ENSG000599	Gene_599	Gene Expression
ENSG000600	Gene_600	Gene Expression
ENSG000601	Gene_601	Gene Expression
ENSG000602	Gene_602	Gene Expression
ENSG000603	Gene_603	Gene Expression
ENSG000604	Gene_604	Gene Expression
ENSG000605	Gene_605	Gene Expression
ENSG000606	Gene_606	Gene Expression
ENSG000607	Gene_607	Gene Expression
ENSG000608	Gene_608	Gene Expression
ENSG000609	Gene_609	Gene Expression
ENSG000610	Gene_610	Gene Expression
ENSG000611	Gene_611	Gene Expression
ENSG000612	Gene_612	Gene Expression
ENSG000613	Gene_613	Gene Expression
ENSG000614	Gene_614	Gene Expression
ENSG000615	Gene_615	Gene Expression
ENSG000616	Gene_616	Gene Expression
ENSG000617	Gene_617	Gene Expression
ENSG000618	Gene_618	Gene Expression
ENSG000619	Gene_619	Gene Expression
ENSG000620	Gene_620	Gene Expression
ENSG000621	Gene_621	Gene Expression
ENSG000622	Gene_622	Gene Expression
ENSG000623	Gene_623	Gene Expression
ENSG000624	Gene_624	Gene Expression
ENSG000625	Gene_625	Gene Expression
ENSG000626	Gene_626	Gene Expression
ENSG000627	Gene_627	Gene Expression
ENSG000628	Gene_628	Gene Expression
ENSG000629	Gene_629	Gene Expression
ENSG000630	Gene_630	Gene Expression
ENSG000631	Gene_631	Gene Expression
ENSG000632	Gene_632	Gene Expression
ENSG000633	Gene_633	Gene Expression
ENSG000634	Gene_634	Gene Expression
ENSG000635	Gene_635	Gene Expression
ENSG000636	Gene_636	Gene Expression
ENSG000637	Gene_637	Gene Expression
ENSG000638	Gene_638	Gene Expression
ENSG000639	Gene_639	Gene Expression
ENSG000640	Gene_640	Gene Expression
ENSG000641	Gene_641	Gene Expression
ENSG000642	Gene_642	Gene Expression
ENSG000643	Gene_643	Gene Expression
ENSG000644	Gene_644	Gene Expression
ENSG000645	Gene_645	Gene Expression
ENSG000646	Gene_646	Gene Expression
ENSG000647	Gene_647	Gene Expression
ENSG000648	Gene_648	Gene Expression
ENSG000649	Gene_649	Gene Expression
ENSG000650	Gene_650	Gene Expression
ENSG000651	Gene_651	Gene Expression
ENSG000652	Gene_652	Gene Expression
ENSG000653	Gene_653	Gene Expression
ENSG000654	Gene_654	Gene Expression
ENSG000655	Gene_655	Gene Expression
ENSG000656	Gene_656	Gene Expression
ENSG000657	Gene_657	Gene Expression
ENSG000658	Gene_658	Gene Expression
ENSG000659	Gene_659	Gene Expression
ENSG000660	Gene_660	Gene Expression
ENSG000661	Gene_661	Gene Expression
ENSG000662	Gene_662	Gene Expression
ENSG000663	Gene_663	Gene Expression
ENSG000664	Gene_664	Gene Expression
ENSG000665	Gene_665	Gene Expression
ENSG000666	Gene_666	Gene Expression
ENSG000667	Gene_667	Gene Expression
ENSG000668	Gene_668	Gene Expression
ENSG000669	Gene_669	Gene Expression
ENSG000670	Gene_670	Gene Expression
ENSG000671	Gene_671	Gene Expression
ENSG000672	Gene_672	Gene Expression
ENSG000673	Gene_673	Gene Expression
ENSG000674	Gene_674	Gene Expression
ENSG000675	Gene_675	Gene Expression
ENSG000676	Gene_676	Gene Expression
ENSG000677	Gene_677	Gene Expression
ENSG000678	Gene_678	Gene Expression
ENSG000679	Gene_679	Gene Expression
ENSG000680	Gene_680	Gene Expression
ENSG000681	Gene_681	Gene Expression
ENSG000682	Gene_682	Gene Expression
ENSG000683	Gene_683	Gene Expression
ENSG000684	Gene_684	Gene Expression
ENSG000685	Gene_685	Gene Expression
ENSG000686	Gene_686	Gene Expression
ENSG000687	Gene_687	Gene Expression
ENSG000688	Gene_688	Gene Expression
ENSG000689	Gene_689	Gene Expression
ENSG000690	Gene_690	Gene Expression
ENSG000691	Gene_691	Gene Expression
ENSG000692	Gene_692	Gene Expression
ENSG000693	Gene_693	Gene Expression
ENSG000694	Gene_694	Gene Expression
ENSG000695	Gene_695	Gene Expression
ENSG000696	Gene_696	Gene Expression
ENSG000697	Gene_697	Gene Expression
ENSG000698	Gene_698	Gene Expression
ENSG000699	Gene_699	Gene Expression
