rank	gene_set	term	overlap	p_value	adjusted_p_value	odds_ratio	combined_score	genes
11	WikiPathways_2019_Mouse	Oxidative Damage WP1496	10/42	0.0002500003512245441	0.0035681868311139	4.594561369000787	38.10751361410131	C1QB;CDKN1C;C4B;C1QA;GADD45A;C5AR1;BCL2;MAP3K9;TRAF1;C1QC
12	WikiPathways_2019_Mouse	IL-6 signaling Pathway WP387	16/99	0.0005316692700121758	0.0069560062826593	2.8399066622220106	21.41144485583192	GSK3B;JUN;CD40;STAT3;GAB1;IL6RA;PIK3R1;MAPK14;SOCS3;IL6;TEC;RPS6KA2;EIF4EBP1;IL6ST;RAF1;MAPK3
13	WikiPathways_2019_Mouse	Metapathway biotransformation WP1251	20/141	0.000666879150661374	0.0080538482041412	2.437787142566899	17.82729776807794	GSTM1;CHST7;GPX4;MGST3;EPHX2;GSS;EPHX1;MGST1;AKR1A1;MGST2;GSTT1;HNMT;CYP51;CYP26B1;GSTA4;CHST12;GSTA3;GSTA2;GSTA1;CHST3
14	WikiPathways_2019_Mouse	TYROBP Causal Network WP3625	11/58	0.0009992596834468924	0.0112059835929401	3.440978388339756	23.77198498358891	C3;ABCC4;ITGAM;SLC7A7;MAF;ADAP2;NCF2;SPP1;SLC1A5;SAMSN1;C1QC
15	WikiPathways_2019_Mouse	Keap1-Nrf2 WP1245	5/14	0.0013142821894588	0.0128963939840645	8.146116335771508	54.0451206683016	NQO1;GCLC;MAF;GSTA2;GCLM
16	WikiPathways_2019_Mouse	Osteoclast WP454	5/14	0.0013142821894588	0.0128963939840645	8.146116335771508	54.0451206683016	GPR68;IFNB1;ITGB3;PDGFB;SPP1
17	WikiPathways_2019_Mouse	Lung fibrosis WP3632	11/61	0.001539209995445	0.0142150570167575	3.234	20.944955672746573	IL6;PLAU;IL1B;FAM13A;CCL4;PDGFB;SPP1;CCL3;PDGFA;CCL2;CXCL2
18	WikiPathways_2019_Mouse	Iron Homeostasis WP1596	5/15	0.0018681309513859	0.0160791548269356	7.331112852664577	46.06003928063174	IL1A;IL6;FTL1;SLC40A1;IL6RA
19	WikiPathways_2019_Mouse	Non-odorant GPCRs WP1396	30/267	0.0019718501077369	0.0160791548269356	1.8700988576227624	11.648440039940098	PTGER4;CHRM3;VIPR2;CALCRL;GPR68;PTGER2;GPR65;C5AR1;LPAR1;HTR2A;CELSR1;HCAR2;P2RY6;HTR7;EDNRB;CCRL2;ADGRE4;CCR4;FZD1;CCR1;P2RY12;P2RY13;PTGIR;OPN3;GLP2R;SSTR5;ADORA2B;GPR18;F2RL2;ADGRL3
20	WikiPathways_2019_Mouse	MicroRNAs in Cardiomyocyte Hypertrophy WP1560	13/82	0.0020482999779535	0.0160791548269356	2.7711105015315685	17.155238783636012	FZD1;GSK3B;STAT3;NRG1;PIK3R1;MAPK14;HDAC9;PIK3CG;CDK7;IL6ST;RAF1;IKBKE;MAPK3
21	WikiPathways_2019_Mouse	Adipogenesis genes WP447	18/134	0.002257661757358	0.0168787093288195	2.285568023589156	13.92693875559148	FZD1;TLE3;CEBPA;EGR2;GADD45A;STAT3;NR1H3;AHR;HIF1A;LIPE;SOCS3;KLF7;IL6;CYP26B1;NAMPT;FAS;IL6ST;PPARD
22	WikiPathways_2019_Mouse	Aflatoxin B1 metabolism WP1262	3/5	0.0023768680292855	0.0169621945726288	21.968309859154928	132.73190453281833	GSTM1;EPHX1;GSTT1
23	WikiPathways_2019_Mouse	Macrophage markers WP2271	4/10	0.0025734504338487	0.0175665964397499	9.76925084834247	58.24923339931535	CD86;CD74;CD83;CD14
24	WikiPathways_2019_Mouse	Insulin Signaling WP65	20/159	0.0029290177544561	0.0191606578104009	2.1200486082188967	12.366430413060462	EGR1;SNAP25;GSK3B;PTPN1;SHC2;JUN;PRKAA2;GAB1;CBLB;PIK3R1;MAPK14;PIK3CG;LIPE;SOCS3;PFKL;RPS6KA2;EIF4EBP1;MAP3K9;RAF1;MAPK3
25	WikiPathways_2019_Mouse	Complement Activation, Classical Pathway WP200	5/17	0.0034576725596427	0.0217141836745566	6.1086076280041794	34.618454281534454	C1QB;C3;C4B;C1QA;C1QC
26	WikiPathways_2019_Mouse	IL-5 Signaling Pathway WP151	11/69	0.0042096859571823	0.0254200267414472	2.786736356231333	15.244471237774786	GSK3B;SHC2;JUN;ITGAM;STAT3;ALOX5AP;PIK3R1;RAF1;MAPK14;PIK3CG;MAPK3
27	WikiPathways_2019_Mouse	mir-193a and MVP in colon cancer metastasis WP3979	3/6	0.0045274139640858	0.0254454282132146	14.644757433489827	79.04660674036644	CCND2;CCND1;MYC
28	WikiPathways_2019_Mouse	Eicosanoid Synthesis WP318	5/18	0.0045380381526752	0.0254454282132146	5.638413310827104	30.42070853560019	ALOX5AP;ALOX12;PTGS2;LTC4S;PTGS1
29	WikiPathways_2019_Mouse	Type II interferon signaling (IFNG) WP1253	7/34	0.0050788733477024	0.0274959695030787	3.803825803825804	20.094340574081546	SOCS3;CXCL10;CXCL9;NOS2;IFNB1;IL1B;IRF8
30	WikiPathways_2019_Mouse	TGF Beta Signaling Pathway WP113	9/52	0.0053365650642504	0.0279280238362437	3.073058358929355	16.081846275302986	SMAD1;JUN;FST;STAT3;SPP1;INHBA;SMAD6;RUNX2;MAPK3
31	WikiPathways_2019_Mouse	IL-7 Signaling Pathway WP297	8/44	0.0062212640883476	0.031507692318406	3.2614122370603127	16.567263708796546	GSK3B;CCND2;STAT3;CBLB;PIK3R1;RAF1;JAK3;MAPK3
32	WikiPathways_2019_Mouse	Pentose Phosphate Pathway WP63	3/7	0.0075470478464125	0.0370277034964613	10.982981220657276	53.66942291816505	G6PDX;TALDO1;PGD
33	WikiPathways_2019_Mouse	ErbB signaling pathway WP1261	8/46	0.0081822584203845	0.0389277143030417	3.089428205234217	14.847134140826736	GSK3B;SHC2;JUN;MYC;EIF4EBP1;GAB1;NRG1;PIK3R5
34	WikiPathways_2019_Mouse	IL-2 Signaling Pathway WP450	11/76	0.0088048242471295	0.0406575707882159	2.4856935190793457	11.763433960235352	CD53;SOCS3;IL2RA;STAT3;BCL2;PIK3R1;RAF1;MAPK14;JAK3;PIK3CG;MAPK3
35	WikiPathways_2019_Mouse	EGFR1 Signaling Pathway WP572	20/178	0.010240168640841	0.0459344707603441	1.8631987873799172	8.53612821812152	CEBPA;JUN;PITPNA;SH2D3C;STAT3;GAB1;CBLB;PIK3R1;MAPK14;PIK3CG;SOCS3;DOK2;MYC;RPS6KA2;NCK2;REPS2;CSK;RAF1;SNCA;MAPK3
36	WikiPathways_2019_Mouse	Nuclear receptors in lipid metabolism and toxicity WP431	6/30	0.0107355702021169	0.0468190144925657	3.665686274509804	16.620928066933388	ABCA1;ABCC3;VDR;ABCB4;NR1H3;PPARD
37	WikiPathways_2019_Mouse	ApoE and miR-146 in inflammation and atherosclerosis WP3592	3/8	0.0115043105304011	0.0488155879262969	8.785915492957747	39.2294068734306	TLR4;TLR2;NFKB2
38	WikiPathways_2019_Mouse	Glutathione and one carbon metabolism WP730	6/31	0.0126075749218488	0.0507535708392375	3.518870588235294	15.389630829782972	GGT5;GCLC;GPX4;GSS;G6PDX;GCLM
39	WikiPathways_2019_Mouse	Prostaglandin Synthesis and Regulation WP374	6/31	0.0126075749218488	0.0507535708392375	3.518870588235294	15.389630829782972	PTGER4;PTGIR;EDNRB;PTGER2;PTGS2;PTGS1
40	WikiPathways_2019_Mouse	Triacylglyceride Synthesis WP386	5/23	0.0136583930367469	0.0534620509382243	4.071098920236851	17.47886046763861	LIPE;DGAT2;GK;PLPP2;AGPAT4
41	WikiPathways_2019_Mouse	Apoptosis WP1254	11/81	0.0139614273150776	0.0534620509382243	2.307525309336333	9.856495005268137	JUN;MYC;TNFSF10;BCL2;BIRC5;FAS;TRAF1;PIK3R1;BID;TNFRSF21;BOK
42	WikiPathways_2019_Mouse	G1 to S cell cycle control WP413	9/61	0.015071531365803	0.0550286145216531	2.539958272859216	10.65499199967713	CDKN1C;CDKN2B;CDK7;CCND2;CCND1;ORC1;GADD45A;MYC;MCM5
43	WikiPathways_2019_Mouse	SIDS Susceptibility Pathways WP1266	9/61	0.015071531365803	0.0550286145216531	2.539958272859216	10.65499199967713	C4B;IL10;IL6;VIPR2;MAOA;ECE1;IL6RA;HTR2A;SLC6A4
44	WikiPathways_2019_Mouse	IL-9 Signaling Pathway WP10	5/24	0.0163636845151638	0.0577900438302947	3.856624319419238	15.86110319671546	SOCS3;STAT3;PIK3R1;JAK3;MAPK3
45	WikiPathways_2019_Mouse	Delta-Notch Signaling Pathway WP265	11/83	0.0165640253016768	0.0577900438302947	2.243186789151356	9.198236971467292	GSK3B;SMAD1;NUMBL;JUN;STAT3;FURIN;MAML3;PIK3R1;ZFPM1;DLL1;MAPK3
46	WikiPathways_2019_Mouse	Signaling of Hepatocyte Growth Factor Receptor WP193	6/34	0.0195732126379256	0.0668042257424853	3.141344537815126	12.356771983007915	JUN;STAT3;GAB1;RAF1;MET;MAPK3
47	WikiPathways_2019_Mouse	Alzheimers Disease WP2075	10/75	0.0209171602595133	0.0698722161860339	2.257943472734976	8.731886013389175	GSK3B;PPP3CC;IL1B;ATP2A3;FAS;CACNA1D;BID;SNCA;MAPK3;GRIN2D
48	WikiPathways_2019_Mouse	Dysregulated miRNA Targeting in Insulin/PI3K-AKT Signaling WP3855	5/26	0.0227894042871045	0.0715587294615084	3.488953575160472	13.193336904530478	CCND2;BCL2;PIK3R1;RAF1;MAPK3
49	WikiPathways_2019_Mouse	EPO Receptor Signaling WP1249	5/26	0.0227894042871045	0.0715587294615084	3.488953575160472	13.193336904530478	STAT3;RAF1;PIK3CG;MAPK3;PDK1
50	WikiPathways_2019_Mouse	Novel Jun-Dmp1 Pathway WP3654	5/26	0.0227894042871045	0.0715587294615084	3.488953575160472	13.193336904530478	JUN;CCND1;MYC;RAF1;MAPK3
51	WikiPathways_2019_Mouse	Small Ligand GPCRs WP353	4/18	0.0248853681630733	0.0766078980706375	4.185031882760935	15.457311772358953	PTGER4;PTGIR;PTGER2;LPAR1
52	WikiPathways_2019_Mouse	Integrin-mediated Cell Adhesion WP6	12/100	0.0259850605687458	0.0784548944094826	2.0020416935310554	7.307919657348088	ITGAM;ITGA4;ITGAD;ITGB3;CAPN5;ZYX;ITGB8;CSK;ITGA5;RAF1;ITGAL;TNS1
53	WikiPathways_2019_Mouse	Statin Pathway WP1	4/19	0.0299645733368431	0.0887629813940448	3.9058209344818575	13.700602308887808	ABCA1;SCARB1;HMGCR;PLTP
54	WikiPathways_2019_Mouse	Matrix Metalloproteinases WP441	5/29	0.0351504259166066	0.0993143849813845	3.052344566353187	10.21961144431857	MMP12;MMP25;MMP14;MMP19;MMP8
55	WikiPathways_2019_Mouse	Hypertrophy Model WP202	4/20	0.0356106508459158	0.0993143849813845	3.6615113547376654	12.21154498264776	IL1A;ZEB1;IFRD1;EIF4EBP1
56	WikiPathways_2019_Mouse	GPCRs, Class A Rhodopsin-like WP189	22/228	0.0361015356634594	0.0993143849813845	1.5703864216476322	5.21591267290941	CCR1;PTGER4;P2RY12;P2RY13;CHRM3;PTGIR;OPN3;PTGER2;GPR65;GPR33;C5AR1;HTR2A;SSTR5;HCAR2;P2RY6;HTR7;EDNRB;ADORA2B;CCRL2;CCR5;CCR4;F2RL2
57	WikiPathways_2019_Mouse	Retinol metabolism WP1259	6/39	0.0362768034774399	0.0993143849813845	2.664670231729055	8.837583375962863	SCARB1;CYP26B1;RDH10;ALDH1A2;RDH5;CD36
58	WikiPathways_2019_Mouse	Wnt Signaling Pathway WP403	8/60	0.0366893906300656	0.0993143849813845	2.255967127923137	7.456575165952472	FZD1;FOSL1;GSK3B;JUN;CCND2;CCND1;PLAU;MYC
59	WikiPathways_2019_Mouse	Inflammatory Response Pathway WP458	5/30	0.0400334030095898	0.1054061582416695	2.9300940438871472	9.429163054555554	CD86;CD40;IL2RA;LAMC2;LAMC1
60	WikiPathways_2019_Mouse	Amino Acid metabolism WP662	11/95	0.040282608245224	0.1054061582416695	1.921494188226472	6.1715231706359885	PCX;GSTA4;MAOA;GPT2;HDC;GSS;HNMT;ADH7;GCLM;GLUL;ASS1
61	WikiPathways_2019_Mouse	Complement and Coagulation Cascades WP449	8/62	0.0434031991606355	0.1117098732495045	2.17218003549504	6.814611271647045	C4B;C1QB;C3;C1QA;F10;PLAU;C5AR1;C1QC
62	WikiPathways_2019_Mouse	Eicosanoid metabolism via Cyclo Oxygenases (COX) WP4347	5/31	0.0453076066288726	0.1123286913681301	2.817247407764649	8.717353277573114	PTGIR;PTGS2;PTGR1;PTGS1;PPARD
63	WikiPathways_2019_Mouse	Ovarian Infertility Genes WP273	5/31	0.0453076066288726	0.1123286913681301	2.817247407764649	8.717353277573114	EGR1;CCND2;VDR;PTGER2;MSH5
64	WikiPathways_2019_Mouse	Wnt Signaling Pathway and Pluripotency WP723	11/97	0.0457900397933778	0.1123286913681301	1.8766068485625345	5.786871301864366	FZD1;FOSL1;GSK3B;JUN;CCND2;CCND1;PLAU;MYC;TCF4;PPM1J;PPARD
65	WikiPathways_2019_Mouse	GPCRs, Class B Secretin-like WP456	4/22	0.0486191051273382	0.1160271787972212	3.25432872183068	9.840239749836757	CALCRL;VIPR2;GLP2R;ADGRL3
66	WikiPathways_2019_Mouse	MAPK signaling pathway WP493	16/159	0.0487757566918254	0.1160271787972212	1.643030487299262	4.962809534201962	DUSP4;JUN;GADD45A;PDGFB;MAPK14;RASGRP1;TMEM37;IL1A;PPP3CC;MYC;IL1B;STMN1;FAS;CD14;RAF1;MAPK3
67	WikiPathways_2019_Mouse	Eicosanoid metabolism via Lipo Oxygenases (LOX) WP4348	5/32	0.0509762302987166	0.1176951199543899	2.712759781725299	8.074246895276156	GGT5;ALOX12;LTC4S;PTGR1;PPARD
68	WikiPathways_2019_Mouse	White fat cell differentiation WP2872	5/32	0.0509762302987166	0.1176951199543899	2.712759781725299	8.074246895276156	CEBPA;TLE3;EGR2;NR1H3;KLF4
69	WikiPathways_2019_Mouse	IL-3 Signaling Pathway WP373	11/100	0.0549798247383673	0.1250990215061402	1.8130584800495444	5.259300066247279	SOCS3;GSK3B;TEC;STAT3;BCL2;GAB1;BIRC5;PIK3R1;RAF1;MAPK14;MAPK3
70	WikiPathways_2019_Mouse	Estrogen metabolism WP1264	3/14	0.056126815652177	0.1258844293913113	3.992317541613316	11.498439765309902	NQO1;GSTM1;GSTA1
71	WikiPathways_2019_Mouse	Toll Like Receptor signaling WP88	5/33	0.0570406727783636	0.1261321919183534	2.6157355575459023	7.491442331641386	MAPK14;IKBKE;TLR4;NFKB2;TLR2
72	WikiPathways_2019_Mouse	Alpha6-Beta4 Integrin Signaling Pathway WP488	8/67	0.0635691950255598	0.1348697786353093	1.9875644081110948	5.476984718007834	RTKN;EIF4EBP1;LAMC2;SFN;LAMC1;PIK3R1;MET;PIK3CG
73	WikiPathways_2019_Mouse	Kit Receptor Signaling Pathway WP407	8/67	0.0635691950255598	0.1348697786353093	1.9875644081110948	5.476984718007834	TEC;KITL;STAT3;CBLB;PIK3R1;RAF1;PIK3CG;SOCS5
74	WikiPathways_2019_Mouse	p53 signaling WP2902	8/67	0.0635691950255598	0.1348697786353093	1.9875644081110948	5.476984718007834	CCNB1;CCND2;CCND1;GADD45A;CHEK2;FAS;SFN;BID
75	WikiPathways_2019_Mouse	ESC Pluripotency Pathways WP339	12/118	0.0752475706458855	0.1575182478853871	1.660466568535617	4.295579954597745	FZD1;SMAD1;GSK3B;JUN;MYC;STAT3;PDGFB;GAB1;PDGFA;IL6ST;RAF1;SMAD6
76	WikiPathways_2019_Mouse	IL-1 Signaling Pathway WP37	5/37	0.0852247537403824	0.1760563991742111	2.288278800940439	5.634802683008915	IL1A;IL1RN;IL1B;SQSTM1;MAPK3
77	WikiPathways_2019_Mouse	Selenium metabolism/Selenoproteins WP108	6/50	0.0985601761939069	0.2009603592525115	1.997326203208556	4.627980560596469	SEPSECS;JUN;GPX4;TXNRD3;TXNRD1;DIO2
78	WikiPathways_2019_Mouse	MAPK Cascade WP251	4/28	0.100982319695616	0.2032592845155348	2.439963456016706	5.594372196754423	JUN;MAPK14;RAF1;MAPK3
79	WikiPathways_2019_Mouse	Leptin Insulin Overlap WP578	3/18	0.1043007873375753	0.2072813115442952	2.927073552425665	6.616580593316418	SOCS3;STAT3;PIK3CG
80	WikiPathways_2019_Mouse	Regulation of Actin Cytoskeleton WP523	14/152	0.1089191680534089	0.2119569892856015	1.4877892545439988	3.2986508289021206	CHRM3;NCKAP1;PDGFB;PDGFA;PIK3R1;ACTB;PIK3CG;PIK3R5;ARHGEF4;CSK;CD14;RAF1;EZR;MAPK3
81	WikiPathways_2019_Mouse	Heme Biosynthesis WP18	2/9	0.1093536059371575	0.2119569892856015	4.18005137942589	9.251158276652816	ALAS1;FECH
82	WikiPathways_2019_Mouse	One carbon metabolism and related pathways WP1770	6/52	0.1137084616690123	0.2177101034394505	1.9102813299232737	4.153175992866137	GCLC;PCYT1A;GPX4;GSS;GCLM;SOD1
83	WikiPathways_2019_Mouse	Orphan GPCRs WP1398	3/19	0.1182388359942314	0.2232172616640164	2.743984741784037	5.858540963194205	GPR155;GPR137B;GPR31B
84	WikiPathways_2019_Mouse	DNA Replication WP150	5/41	0.1194283438202381	0.2232172616640164	2.0335902124695227	4.321457943668428	ORC1;MCM10;CDC7;MCM5;CDC6
85	WikiPathways_2019_Mouse	Ethanol metabolism resulting in production of ROS by CYP2E1 WP4265	2/10	0.1310951128037814	0.2369960506761937	3.657349491790461	7.4311203444486145	MAFG;MAFF
86	WikiPathways_2019_Mouse	BMP Signaling Pathway in Eyelid Development WP3663	3/20	0.1328202879812239	0.2369960506761937	2.5824357912178955	5.213313642972043	SMAD1;JUN;MAPK3
87	WikiPathways_2019_Mouse	Blood Clotting Cascade WP460	3/20	0.1328202879812239	0.2369960506761937	2.5824357912178955	5.213313642972043	SERPINB2;F10;PLAU
88	WikiPathways_2019_Mouse	Purine metabolism WP2185	15/171	0.1342681259428749	0.2369960506761937	1.4098766557297362	2.8309146541054493	PDE1C;ENTPD5;AK1;PRUNE1;AMPD3;DCK;PDE11A;ADCY9;ATIC;NT5C1A;PDE4B;PDE5A;POLR3H;PDE8B;PDE7A
89	WikiPathways_2019_Mouse	G Protein Signaling Pathways WP232	9/92	0.134348079682683	0.2369960506761937	1.588656512843828	3.1889439571899385	AKAP13;PPP3CC;ADCY9;PDE1C;PRKAR2B;PDE4B;PDE8B;PDE7A;GNG11
90	WikiPathways_2019_Mouse	PPAR signaling pathway WP2316	8/81	0.1464814297164455	0.2555287162831328	1.605182451118596	3.0833253346085607	GK;ME1;SCD2;SLC27A6;NR1H3;CD36;PLTP;PPARD
91	WikiPathways_2019_Mouse	Gene regulatory network modelling somitogenesis  WP2852	2/11	0.1537067185742117	0.2595218881959126	3.2508035791851277	6.087808850590842	EPHA4;DLL1
92	WikiPathways_2019_Mouse	SREBF and miR33 in cholesterol and lipid homeostasis WP2084	2/11	0.1537067185742117	0.2595218881959126	3.2508035791851277	6.087808850590842	NR1H3;HMGCR
93	WikiPathways_2019_Mouse	Wnt Signaling Pathway NetPath WP539	10/108	0.1537295261287889	0.2595218881959126	1.494966200484915	2.799414722467661	FZD1;GSK3B;JUN;DAB2;CCND1;TCF4;TAX1BP3;RAF1;RUNX2;MAPK3
94	WikiPathways_2019_Mouse	EBV LMP1 signaling WP1243	3/22	0.1636750333275573	0.2733721301321969	2.31035334815913	4.181444576642995	IFNB1;TRAF1;NFKB2
95	WikiPathways_2019_Mouse	Notch Signaling Pathway WP29	5/46	0.169676107453376	0.2804120933703161	1.7851135407905805	3.1665484843754435	NUMBL;DTX2;DTX3;MAML3;DLL1
96	WikiPathways_2019_Mouse	Nucleotide GPCRs WP207	2/12	0.1769879989986462	0.2880940443792681	2.92556684910086	5.066126149082456	P2RY6;ADORA2B
97	WikiPathways_2019_Mouse	Folic Acid Network WP1273	3/23	0.1798294034978871	0.2880940443792681	2.1947183098591547	3.765580556765885	GPX4;TXNRD1;CAT
98	WikiPathways_2019_Mouse	Selenium Micronutrient Network WP1272	3/23	0.1798294034978871	0.2880940443792681	2.1947183098591547	3.765580556765885	GPX4;CAT;FADS1
99	WikiPathways_2019_Mouse	Myometrial Relaxation and Contraction Pathways WP385	13/153	0.1823277399241122	0.2891460117988447	1.3605621901757547	2.3156080610995136	JUN;LPAR1;ATP2A3;GNG11;ACTB;IL6;ADCY9;PRKAR2B;IL1B;MAFF;PDE4B;SFN;ATF5
100	WikiPathways_2019_Mouse	p38 MAPK Signaling Pathway WP350	4/36	0.1968449829093535	0.309046623167685	1.8291895066562256	2.973052584045947	MYC;RASGRF1;MAP3K9;MAPK14
101	WikiPathways_2019_Mouse	Serotonin and anxiety-related events WP2140	2/13	0.200760599845057	0.3120734076799401	2.6594640699410053	4.270147544154306	HTR2A;GRIN2D
102	WikiPathways_2019_Mouse	Exercise-induced Circadian Regulation WP544	5/49	0.2031596451624049	0.312706512651937	1.663134083784554	2.650641865544192	NCKAP1;VAPA;KLF9;TUBB4A;ETV6
103	WikiPathways_2019_Mouse	Nuclear Receptors WP509	4/38	0.2241563965807191	0.3416752841084747	1.721405868533788	2.5742097390337464	NR4A2;VDR;NR1H3;PPARD
104	WikiPathways_2019_Mouse	Parkinsons Disease Pathway WP3638	4/39	0.2381621672085733	0.359533271651404	1.6721333482492449	2.399182717855078	UCHL1;LRRK2;MAPK14;SNCA
105	WikiPathways_2019_Mouse	Alanine and aspartate metabolism WP240	2/15	0.2491648522006594	0.3690460546745616	2.2500751789258437	3.1267956969203663	PCX;ASS1
106	WikiPathways_2019_Mouse	Biogenic Amine Synthesis WP522	2/15	0.2491648522006594	0.3690460546745616	2.2500751789258437	3.1267956969203663	MAOA;HDC
107	WikiPathways_2019_Mouse	Apoptosis Modulation by HSP70 WP166	2/17	0.2978620220479859	0.4355195944857512	1.9498566588480584	2.361519976236245	FAS;BID
108	WikiPathways_2019_Mouse	Dopaminergic Neurogenesis WP1498	3/30	0.3012395345591709	0.4355195944857512	1.6251086767518692	1.9498858898542355	CDKN1C;NR4A2;STAT3
109	WikiPathways_2019_Mouse	Peptide GPCRs WP234	6/71	0.3023671069996617	0.4355195944857512	1.3505158371040724	1.61537010823153	CCR1;EDNRB;C5AR1;CCR5;CCR4;SSTR5
110	WikiPathways_2019_Mouse	Tryptophan metabolism WP79	4/44	0.310601364464945	0.4433128565545124	1.4627251370399377	1.7102840166996265	CYP2J6;ALDH1A2;CAT;AOX1
111	WikiPathways_2019_Mouse	Primary Focal Segmental Glomerulosclerosis FSGS WP2573	6/72	0.3137709009971037	0.4438020851941016	1.3299821746880571	1.5415719302817936	CDKN1C;MYO1E;INF2;ITGB3;MKI67;TLR4
112	WikiPathways_2019_Mouse	PluriNetWork WP1763	21/292	0.3226805547350409	0.4520888588754121	1.1345633456334565	1.283296022681295	FZD1;KDM6B;SMAD1;GSK3B;GADD45A;UHRF1;STAT3;GAB1;JADE1;NEDD4L;EPOP;KLF4;HIF1A;DNMT3L;ZFP281;CCND1;MYC;SPP1;IL6ST;RAF1;MAPK3
113	WikiPathways_2019_Mouse	Striated Muscle Contraction WP216	4/45	0.325388796515424	0.4520888588754121	1.426972515613958	1.602111294772276	JSRP1;MYH3;TPM1;NEB
114	WikiPathways_2019_Mouse	Monoamine GPCRs WP570	3/33	0.3550020858605004	0.4878019859033419	1.4623630672926446	1.5144694234304208	CHRM3;HTR7;HTR2A
115	WikiPathways_2019_Mouse	Endochondral Ossification WP1270	5/62	0.365224913211709	0.4878019859033419	1.2829291096078754	1.2922199726488413	CDKN1C;HMGCS1;PLAU;SPP1;RUNX2
116	WikiPathways_2019_Mouse	Acetylcholine Synthesis WP175	1/7	0.3708739118206783	0.4878019859033419	2.4365885416666666	2.4168354459877763	PCYT1A
117	WikiPathways_2019_Mouse	Fatty Acid Omega Oxidation WP33	1/7	0.3708739118206783	0.4878019859033419	2.4365885416666666	2.4168354459877763	ADH7
118	WikiPathways_2019_Mouse	Estrogen signaling WP1244	6/77	0.3715682824253502	0.4878019859033419	1.235990057995029	1.2236581275751122	SHC2;JUN;CDK7;CCND1;BCL2;MAPK14
