query	significant	p_value	term_size	query_size	intersection_size	precision	recall	term_id	source	term_name	effective_domain_size	source_order	parents
query_1	TRUE	0.00029148577341669	110	52	7	0.134615384615385	0.0636363636363636	KEGG:04066	KEGG	HIF-1 signaling pathway	8716	264	KEGG:00000
query_1	TRUE	0.00374770821665089	67	52	5	0.0961538461538462	0.0746268656716418	KEGG:00010	KEGG	Glycolysis / Gluconeogenesis	8716	2	KEGG:00000
query_1	TRUE	0.00476247180520969	36	52	4	0.0769230769230769	0.111111111111111	KEGG:00500	KEGG	Starch and sucrose metabolism	8716	63	KEGG:00000
query_1	TRUE	0.0203998499092073	52	52	4	0.0769230769230769	0.0769230769230769	KEGG:04979	KEGG	Cholesterol metabolism	8716	424	KEGG:00000
query_1	TRUE	0.0499445617455827	116	52	5	0.0961538461538462	0.0431034482758621	KEGG:01200	KEGG	Carbon metabolism	8716	187	KEGG:00000
query_1	TRUE	0.00156613734255729	68	68	6	0.0882352941176471	0.0882352941176471	REAC:R-HSA-70171	REAC	Glycolysis	11056	1122	REAC:R-HSA-70326
query_1	TRUE	0.00317878071574772	279	68	10	0.147058823529412	0.03584229390681	REAC:R-HSA-71387	REAC	Metabolism of carbohydrates and carbohydrate derivatives	11056	1484	REAC:R-HSA-1430728
query_1	TRUE	0.00324869987389736	77	68	6	0.0882352941176471	0.0779220779220779	REAC:R-HSA-70326	REAC	Glucose metabolism	11056	1101	REAC:R-HSA-71387
query_1	TRUE	0.00565874852159549	24	68	4	0.0588235294117647	0.166666666666667	REAC:R-HSA-70263	REAC	Gluconeogenesis	11056	1100	REAC:R-HSA-70326
query_1	TRUE	0.0368429319898884	38	68	4	0.0588235294117647	0.105263157894737	REAC:R-HSA-9031628	REAC	NGF-stimulated transcription	11056	1592	REAC:R-HSA-198725
query_1	TRUE	0.0428752455669273	15	68	3	0.0441176470588235	0.2	REAC:R-HSA-9648895	REAC	Response of EIF2AK1 (HRI) to heme deficiency	11056	2170	REAC:R-HSA-2262752
query_1	TRUE	0.000206008646426297	11717	108	89	0.824074074074074	0.00759580097294529	TF:M09826	TF	Factor: BTEB3; motif: CCNNSCCNSCCCCKCCCCC	20093	644	TF:M00000
query_1	TRUE	0.00138930358323817	1438	108	24	0.222222222222222	0.0166898470097357	TF:M07043	TF	Factor: HIF-1alpha; motif: NNACGTGNN	20093	3548	TF:M00000
query_1	TRUE	0.00361769597980935	10357	108	80	0.740740740740741	0.00772424447233755	TF:M13129	TF	Factor: RERE; motif: CNGCNSCNNGSRCRGSGSS	20093	7348	TF:M00000
query_1	TRUE	0.00475052162910413	10412	108	80	0.740740740740741	0.00768344218209758	TF:M00196	TF	Factor: Sp1; motif: NGGGGGCGGGGYN	20093	8076	TF:M00000
query_1	TRUE	0.00601835463596747	5915	108	55	0.509259259259259	0.00929839391377853	TF:M12313	TF	Factor: ZNF460; motif: NNACNCCCCCCNN	20093	10638	TF:M00000
query_1	TRUE	0.00964117816829834	7009	108	61	0.564814814814815	0.00870309601940362	TF:M10529	TF	Factor: Sp1; motif: RGGGMGGRGSNGGGG	20093	8060	TF:M00000
query_1	TRUE	0.0114488416821568	12961	108	91	0.842592592592593	0.00702106318956871	TF:M07040	TF	Factor: GKLF; motif: NNRRGRRNGNSNNN	20093	3286	TF:M00000
query_1	TRUE	0.0123622271690528	10814	108	81	0.75	0.00749029036434252	TF:M07395	TF	Factor: Sp1; motif: NGGGGCGGGGN	20093	8070	TF:M00000
query_1	TRUE	0.0132980092277075	1871	108	26	0.240740740740741	0.0138963121325494	TF:M02012_1	TF	Factor: HIF-1alpha; motif: NCACGT; match class: 1	20093	3551	TF:M02012
query_1	TRUE	0.0150844093390391	12566	108	89	0.824074074074074	0.00708260385166322	TF:M12351	TF	Factor: TIEG1; motif: NCCCNSNCCCCGCCCCC	20093	9020	TF:M00000
query_1	TRUE	0.0204951759356234	3653	108	39	0.361111111111111	0.0106761565836299	TF:M00797	TF	Factor: HIF1; motif: GNNKACGTGCGGNN	20093	3552	TF:M00000
query_1	TRUE	0.0287075867360553	14348	108	96	0.888888888888889	0.00669082798996376	TF:M09636_1	TF	Factor: MAZ; motif: GGGMGGGGSSGGGGGGGGGGGG; match class: 1	20093	5147	TF:M09636
query_1	TRUE	0.0300242209501531	13870	108	94	0.87037037037037	0.00677721701514059	TF:M07039_1	TF	Factor: ETF; motif: CCCCGCCCCYN; match class: 1	20093	2221	TF:M07039
query_1	TRUE	0.0314846652686012	10610	108	79	0.731481481481482	0.00744580584354383	TF:M00932	TF	Factor: Sp1; motif: NNGGGGCGGGGNN	20093	8074	TF:M00000
query_1	TRUE	0.0374712652678639	11055	108	81	0.75	0.0073270013568521	TF:M09973	TF	Factor: CPBP; motif: GNNRGGGHGGGGNNGGGRN	20093	968	TF:M00000
query_1	TRUE	0.0474372853007135	9715	108	74	0.685185185185185	0.00761708697889861	TF:M09984	TF	Factor: MAZ; motif: GGGGGAGGGGGNGRGRRRGNRG	20093	5148	TF:M00000
query_1	TRUE	3.36024545556868e-06	45	61	7	0.114754098360656	0.155555555555556	WP:WP534	WP	Glycolysis and gluconeogenesis	8899	788	WP:000000
query_1	TRUE	0.000113848745035476	108	61	8	0.131147540983607	0.0740740740740741	WP:WP5353	WP	Macrophage stimulating protein MSP signaling	8899	797	WP:000000
query_1	TRUE	0.000251056320435517	83	61	7	0.114754098360656	0.0843373493975904	WP:WP4018	WP	Clear cell renal cell carcinoma pathways	8899	343	WP:000000
query_1	TRUE	0.000468983783077254	91	61	7	0.114754098360656	0.0769230769230769	WP:WP5355	WP	Metabolic epileptic disorders	8899	798	WP:000000
query_1	TRUE	0.000857811789216025	37	61	5	0.0819672131147541	0.135135135135135	WP:WP3614	WP	Photodynamic therapy induced HIF 1 survival signaling	8899	244	WP:000000
query_1	TRUE	0.015177275424812	13	61	3	0.0491803278688525	0.230769230769231	WP:WP4628	WP	Aerobic glycolysis augmented	8899	492	WP:000000
query_1	TRUE	0.0353870971381193	17	61	3	0.0491803278688525	0.176470588235294	WP:WP1946	WP	Cori cycle	8899	53	WP:000000
