rank	gene_set	term	overlap	p_value	adjusted_p_value	odds_ratio	combined_score	genes
16	KEGG_2026	NON-ALCOHOLIC FATTY LIVER DISEASE	4/154	0.0110470435841794	0.1166843978578951	4.87358024691358	21.95836629555839	SOCS3;COX7A2L;XBP1;FOS
17	KEGG_2026	ALDOSTERONE SYNTHESIS AND SECRETION	3/92	0.0149685279232899	0.1488047775903531	6.122770848366148	25.726691739165	NR4A2;NR4A1;ORAI1
18	KEGG_2026	CHAGAS DISEASE	3/103	0.0201722112979295	0.1768641093543041	5.446238532110092	21.259115985849554	CALR;FOS;C1QC
19	KEGG_2026	TRANSCRIPTIONAL MISREGULATION IN CANCER	4/189	0.0217818872764979	0.1768641093543041	3.9445445445445446	15.094495964739234	DDX5;NR4A3;SPINT1;ID2
20	KEGG_2026	INSULIN RESISTANCE	3/107	0.0222811542692168	0.1768641093543041	5.235709244883557	19.91671157034982	SOCS3;PTPN1;PRKCD
21	KEGG_2026	CHEMOKINE SIGNALING PATHWAY	4/191	0.0225360511558848	0.1768641093543041	3.901960784313725	14.79872856296259	LYN;NCF1;PRKCD;VAV1
22	KEGG_2026	PARATHYROID HORMONE SYNTHESIS, SECRETION AND ACTION	3/112	0.0250803191823038	0.1768641093543041	4.994276576045787	18.407264521178597	NR4A2;MAFB;FOS
23	KEGG_2026	DIABETIC CARDIOMYOPATHY	4/203	0.0273950791064627	0.1768641093543041	3.664433277498604	13.182402503979992	COX7A2L;NCF1;PRKCD;CYBB
24	KEGG_2026	PROTEASOME	2/46	0.0274085229788007	0.1768641093543041	8.2	29.49459030195551	PSMB5;PSMB8
25	KEGG_2026	LEUKOCYTE TRANSENDOTHELIAL MIGRATION	3/116	0.0274499209783506	0.1768641093543041	4.81651376146789	17.317254996643666	NCF1;CYBB;VAV1
26	KEGG_2026	TYPE II DIABETES MELLITUS	2/47	0.0285237011063546	0.1768641093543041	8.017373737373738	28.51795808626062	SOCS3;PRKCD
27	KEGG_2026	TNF SIGNALING PATHWAY	3/118	0.0286780526728409	0.1768641093543041	4.732269644994017	16.807238489418975	SOCS3;BCL3;FOS
28	KEGG_2026	T CELL RECEPTOR SIGNALING PATHWAY	3/119	0.0293029293604764	0.1768641093543041	4.691236950332174	16.560384452609046	FYN;FOS;VAV1
29	KEGG_2026	PLATELET ACTIVATION	3/125	0.0332030160957544	0.1934934386269829	4.459166791998797	15.183973773043045	LYN;ORAI1;FYN
30	KEGG_2026	INSULIN SIGNALING PATHWAY	3/137	0.0417710298235926	0.2246150354622621	4.057373682048473	12.884402109516028	SOCS3;PTPN1;CBL
31	KEGG_2026	FLUID SHEAR STRESS AND ATHEROSCLEROSIS	3/138	0.0425306576023218	0.2246150354622621	4.027115188583078	12.715737455347456	NCF1;FOS;KLF2
32	KEGG_2026	MEASLES	3/138	0.0425306576023218	0.2246150354622621	4.027115188583078	12.715737455347456	CCND3;FOS;HSPA1A
33	KEGG_2026	CORTISOL SYNTHESIS AND SECRETION	2/63	0.0486560475405601	0.2491779404349899	5.909687034277198	17.864860811586965	NR4A1;ORAI1
34	KEGG_2026	VIRAL MYOCARDITIS	2/68	0.0557481068944516	0.2762317429414799	5.460606060606061	15.76428821495794	FYN;EIF4G1
35	KEGG_2026	PROLACTIN SIGNALING PATHWAY	2/69	0.0572077574139159	0.2762317429414799	5.3788331071913165	15.389195289117769	SOCS3;FOS
36	KEGG_2026	ALZHEIMER DISEASE	5/379	0.0620189882834309	0.2911446949972175	2.438152831225948	6.7788321043277415	COX7A2L;XBP1;PSMB5;CYBB;HSD17B10
37	KEGG_2026	P53 SIGNALING PATHWAY	2/75	0.0662381287283455	0.299637327065659	4.935242839352428	13.396711846828298	CCND3;PMAIP1
38	KEGG_2026	JAK-STAT SIGNALING PATHWAY	3/167	0.0674921723008799	0.299637327065659	3.3101364958603714	8.923279451732428	SOCS3;CCND3;IL21R
39	KEGG_2026	PERTUSSIS	2/77	0.0693475626177446	0.299637327065659	4.803151515151515	12.817806748770929	FOS;C1QC
40	KEGG_2026	RNA DEGRADATION	2/78	0.0709200774119903	0.299637327065659	4.739712918660287	12.542236412432873	BTG2;PABPC1
41	KEGG_2026	IGSF CAM SIGNALING	4/294	0.0833469989647374	0.3290293449411602	2.5029374201787995	6.219155422413705	LYN;DOK2;FYN;VAV1
42	KEGG_2026	COLORECTAL CANCER	2/86	0.0839041112548834	0.3290293449411602	4.286580086580087	10.622491230942934	PMAIP1;FOS
43	KEGG_2026	NOD-LIKE RECEPTOR SIGNALING PATHWAY	3/185	0.0856644448367517	0.3290293449411602	2.98003831031354	7.322900048771178	PRKCD;CYBB;TXNIP
44	KEGG_2026	VIRAL CARCINOGENESIS	3/185	0.0856644448367517	0.3290293449411602	2.98003831031354	7.322900048771178	LYN;CCND3;PMAIP1
45	KEGG_2026	VIRION - LASSA VIRUS AND SFTS VIRUS	1/17	0.0910866691723313	0.3346445019592171	11.18918918918919	26.80866865766945	LAMP2
46	KEGG_2026	PRIMARY BILE ACID BIOSYNTHESIS	1/17	0.0910866691723313	0.3346445019592171	11.18918918918919	26.80866865766945	CYP7B1
47	KEGG_2026	ADHERENS JUNCTION	2/92	0.0940777952594268	0.3382797318902794	3.99959595959596	9.45357791607043	PTPN1;FYN
48	KEGG_2026	KAPOSI SARCOMA-ASSOCIATED HERPESVIRUS INFECTION	3/195	0.0965681423513359	0.3400003345286619	2.823394495412844	6.599702650462372	LYN;ZFP36;FOS
49	KEGG_2026	PROTEOGLYCANS IN CANCER	3/197	0.0988142130237478	0.3408082041023141	2.7940035940603423	6.466759954099219	DDX5;CBL;VAV1
50	KEGG_2026	FOCAL ADHESION	3/199	0.1010814275470483	0.3416552251090233	2.765212507021157	6.3373938652839374	CCND3;FYN;VAV1
51	KEGG_2026	EPSTEIN-BARR VIRUS INFECTION	3/203	0.1056781854177628	0.3501884967765084	2.7093577981651378	6.088893642759552	LYN;CCND3;CALR
52	KEGG_2026	AGE-RAGE SIGNALING PATHWAY IN DIABETIC COMPLICATIONS	2/100	0.1081575453020714	0.3515120222317322	3.6716141001855287	8.166280575904093	PRKCD;CYBB
53	KEGG_2026	C-TYPE LECTIN RECEPTOR SIGNALING PATHWAY	2/104	0.1153962515516879	0.3679616323063258	3.526916221033868	7.615964367896057	PRKCD;BCL3
54	KEGG_2026	TH17 CELL DIFFERENTIATION	2/106	0.1190612634256587	0.3726176577580801	3.458741258741259	7.360606415962068	IL21R;FOS
55	KEGG_2026	PATHWAYS OF NEURODEGENERATION - MULTIPLE DISEASES	5/469	0.1234203392842894	0.3746666748227089	1.956171446986787	4.092622396848607	COX7A2L;XBP1;PSMB5;CYBB;HSD17B10
56	KEGG_2026	HIF-1 SIGNALING PATHWAY	2/110	0.1264770587903705	0.3746666748227089	3.32996632996633	6.885352535182575	LDHA;CYBB
57	KEGG_2026	CHOLINERGIC SYNAPSE	2/111	0.1283480885726839	0.3746666748227089	3.299249374478732	6.773389530317093	FYN;FOS
58	KEGG_2026	CAMP SIGNALING PATHWAY	3/222	0.1285838292290953	0.3746666748227089	2.471911524443886	5.070321192576864	ORAI1;FOS;VAV1
59	KEGG_2026	CORONAVIRUS DISEASE - COVID-19	3/230	0.138717963056209	0.3973446738389715	2.383825728488865	4.708800639896428	CYBB;FOS;C1QC
60	KEGG_2026	GROWTH HORMONE SYNTHESIS, SECRETION AND ACTION	2/118	0.1416219624289091	0.3989018608414273	3.0990595611285268	6.057403248153613	SOCS3;FOS
61	KEGG_2026	APOPTOSIS - MULTIPLE SPECIES	1/32	0.1645986230070115	0.4393081647722848	5.770706190061029	10.411769846951126	PMAIP1
62	KEGG_2026	PROPANOATE METABOLISM	1/32	0.1645986230070115	0.4393081647722848	5.770706190061029	10.411769846951126	LDHA
63	KEGG_2026	FOXO SIGNALING PATHWAY	2/130	0.1650025852045062	0.4393081647722848	2.8068181818181817	5.057308544461988	CDKN2D;KLF2
64	KEGG_2026	NATURAL KILLER CELL MEDIATED CYTOTOXICITY	2/131	0.1669815407441331	0.4393081647722848	2.78491895701198	4.984648483312149	FYN;VAV1
65	KEGG_2026	LYSOSOME	2/132	0.168964678758571	0.4393081647722848	2.7633566433566434	4.913429353076276	LAMP2;LGMN
66	KEGG_2026	YERSINIA INFECTION	2/138	0.1809453904413678	0.4531323437557717	2.6406417112299465	4.51433545311548	FOS;VAV1
67	KEGG_2026	PARKINSON DISEASE	3/263	0.1831012723450449	0.4531323437557717	2.0777699364855327	3.527463012870777	COX7A2L;XBP1;PSMB5
68	KEGG_2026	NICOTINATE AND NICOTINAMIDE METABOLISM	1/37	0.1877682569704956	0.4531323437557717	4.967967967967968	8.309158689911323	CD38
69	KEGG_2026	UBIQUITIN MEDIATED PROTEOLYSIS	2/142	0.1890029537975559	0.4531323437557717	2.5646753246753247	4.27273020332207	SOCS3;CBL
70	KEGG_2026	SPINOCEREBELLAR ATAXIA	2/143	0.1910252299534542	0.4531323437557717	2.54635718891038	4.215111775954568	XBP1;PSMB5
71	KEGG_2026	PRIMARY IMMUNODEFICIENCY	1/38	0.1923251784724567	0.4531323437557717	4.83345507669832	7.968277926890248	ORAI1
72	KEGG_2026	SPLICEOSOME	2/144	0.1930504659787903	0.4531323437557717	2.5282970550576183	4.1585522054865	DDX5;HSPA1A
73	KEGG_2026	FERROPTOSIS	1/41	0.205844466704373	0.465330763528516	4.47027027027027	7.065863017263707	CYBB
74	KEGG_2026	CUSHING SYNDROME	2/151	0.2073020994384816	0.465330763528516	2.4086638194020744	3.790220713681708	NR4A1;ORAI1
75	KEGG_2026	OXYTOCIN SIGNALING PATHWAY	2/152	0.2093476589191338	0.465330763528516	2.3924848484848487	3.741269640484905	CD38;FOS
76	KEGG_2026	HIPPO SIGNALING PATHWAY	2/155	0.2154967996968651	0.465330763528516	2.3452168746286395	3.599460482415453	CCND3;ID2
77	KEGG_2026	VARIOUS TYPES OF N-GLYCAN BIOSYNTHESIS	1/44	0.2191394488033207	0.465330763528516	4.157762413576367	6.311678755648487	DAD1
78	KEGG_2026	EFFEROCYTOSIS	2/157	0.2196057525464302	0.465330763528516	2.3147214076246336	3.508935656958809	CALR;C1QC
79	KEGG_2026	CELL CYCLE	2/157	0.2196057525464302	0.465330763528516	2.3147214076246336	3.508935656958809	CDKN2D;CCND3
80	KEGG_2026	PYRUVATE METABOLISM	1/45	0.2235219029452007	0.465330763528516	4.063063063063063	6.08746745368368	LDHA
81	KEGG_2026	NEUTROPHIL EXTRACELLULAR TRAP FORMATION	2/159	0.2237215400384861	0.465330763528516	2.285002895193978	3.421456226383204	NCF1;CYBB
82	KEGG_2026	MICRORNAS IN CANCER	2/160	0.2257817905878006	0.465330763528516	2.2704257767548905	3.3788164782494072	ZEB2;FOXP1
83	KEGG_2026	MAPK SIGNALING PATHWAY	3/296	0.2306855485156786	0.4671920767520831	1.8406550396092307	2.6996883005228	NR4A1;FOS;HSPA1A
84	KEGG_2026	VIRION - HEPATITIS VIRUSES	1/47	0.2322138132968934	0.4671920767520831	3.8860164512338415	5.673959884798431	LAMP2
85	KEGG_2026	VALINE, LEUCINE AND ISOLEUCINE DEGRADATION	1/48	0.2365235375281962	0.4702644452031195	3.803143569101016	5.483020803278797	HSD17B10
86	KEGG_2026	AUTOPHAGY - ANIMAL	2/167	0.2402400780367777	0.4720996882350631	2.1733333333333333	3.099426592907048	LAMP2;PRKCD
87	KEGG_2026	INFLUENZA A	2/171	0.24852388119153	0.473407697757102	2.121463152232383	2.9535356582206664	SOCS3;CCND3
88	KEGG_2026	CYSTEINE AND METHIONINE METABOLISM	1/51	0.2493093792922016	0.473407697757102	3.5744144144144143	4.965078469364473	LDHA
89	KEGG_2026	CHOLESTEROL METABOLISM	1/51	0.2493093792922016	0.473407697757102	3.5744144144144143	4.965078469364473	TSPO
90	KEGG_2026	N-GLYCAN BIOSYNTHESIS	1/55	0.266027617713312	0.4962523186068023	3.308975642308976	4.381597136664689	DAD1
91	KEGG_2026	HERPES SIMPLEX VIRUS 1 INFECTION	2/181	0.2692675320824053	0.4962523186068023	2.001929913661757	2.6266318440381173	SOCS3;CALR
92	KEGG_2026	LEGIONELLOSIS	1/56	0.2701491911942356	0.4962523186068023	3.2486486486486488	4.251769343128155	HSPA1A
93	KEGG_2026	LONG-TERM DEPRESSION	1/59	0.282376783344779	0.5131363052179317	3.0801491146318734	3.894888562568033	LYN
94	KEGG_2026	LONGEVITY REGULATING PATHWAY - MULTIPLE SPECIES	1/60	0.2864073574165455	0.5149238659935765	3.027790502366773	3.785768045800723	HSPA1A
95	KEGG_2026	CHEMICAL CARCINOGENESIS - RECEPTOR ACTIVATION	2/195	0.2982868760478675	0.5198317206289531	1.8553933113518608	2.2444685173551826	CCND3;FOS
96	KEGG_2026	STEROID HORMONE BIOSYNTHESIS	1/63	0.2983649520769731	0.5198317206289531	2.8808485905260097	3.484207384200936	CYP7B1
97	KEGG_2026	INFLAMMATORY BOWEL DISEASE	1/63	0.2983649520769731	0.5198317206289531	2.8808485905260097	3.484207384200936	IL21R
98	KEGG_2026	PATHOGENIC ESCHERICHIA COLI INFECTION	2/198	0.3044880738461938	0.5227496703536724	1.8267161410018555	2.172190833436246	FYN;FOS
99	KEGG_2026	GLYCOLYSIS / GLUCONEOGENESIS	1/65	0.3062261382545181	0.5227496703536724	2.7905405405405403	3.3024133992822824	LDHA
100	KEGG_2026	AMPHETAMINE ADDICTION	1/67	0.3140000244884077	0.5273292751578347	2.705705705705706	3.134187254630269	FOS
101	KEGG_2026	CENTRAL CARBON METABOLISM IN CANCER	1/68	0.3178545308175756	0.5273292751578347	2.6651875756353367	3.0547352592063763	LDHA
102	KEGG_2026	RENIN SECRETION	1/69	0.3216875716189564	0.5273292751578347	2.62586115527292	2.9781847075347017	ORAI1
103	KEGG_2026	EPITHELIAL CELL SIGNALING IN HELICOBACTER PYLORI INFECTION	1/70	0.325499265377065	0.5273292751578347	2.587674631152892	2.9043932597474	LYN
104	KEGG_2026	ADIPOCYTOKINE SIGNALING PATHWAY	1/70	0.325499265377065	0.5273292751578347	2.587674631152892	2.9043932597474	SOCS3
105	KEGG_2026	HUMAN IMMUNODEFICIENCY VIRUS 1 INFECTION	2/210	0.3291847952668713	0.5273292751578347	1.7202797202797202	1.911464724112624	CALR;FOS
106	KEGG_2026	AMYOTROPHIC LATERAL SCLEROSIS	3/362	0.3307509063120146	0.5273292751578347	1.4972017070864532	1.656488601170308	COX7A2L;XBP1;PSMB5
107	KEGG_2026	PATHWAYS IN CANCER	4/525	0.3390783767479665	0.5345434566132097	1.3767683230255208	1.4890079816960589	CCND3;PMAIP1;FOS;CBL
108	KEGG_2026	RIBOSOME BIOGENESIS IN EUKARYOTES	1/76	0.3479276936535684	0.5345434566132097	2.37993993993994	2.512646813371202	EIF6
109	KEGG_2026	CHRONIC MYELOID LEUKEMIA	1/76	0.3479276936535684	0.5345434566132097	2.37993993993994	2.512646813371202	CBL
110	KEGG_2026	PPAR SIGNALING PATHWAY	1/76	0.3479276936535684	0.5345434566132097	2.37993993993994	2.512646813371202	FABP5
111	KEGG_2026	BACTERIAL INVASION OF EPITHELIAL CELLS	1/78	0.3552383267847492	0.5408583533929966	2.317889317889318	2.3989374973404853	CBL
112	KEGG_2026	CYTOSKELETON IN MUSCLE CELLS	2/230	0.3697861641123401	0.55319547477635	1.5677830940988835	1.5596782438037295	SDC3;LMNB1
113	KEGG_2026	CARDIAC MUSCLE CONTRACTION	1/83	0.3731614445236917	0.55319547477635	2.176005273566249	2.144984416214149	COX7A2L
114	KEGG_2026	ERBB SIGNALING PATHWAY	1/83	0.3731614445236917	0.55319547477635	2.176005273566249	2.144984416214149	CBL
115	KEGG_2026	COMPLEMENT AND COAGULATION CASCADES	1/87	0.387143675528799	0.5589611128832027	2.074376702283679	1.9684992712998064	C1QC
116	KEGG_2026	PD-L1 EXPRESSION AND PD-1 CHECKPOINT PATHWAY IN CANCER	1/88	0.3905906590573781	0.5589611128832027	2.0504297400849123	1.927599105677141	FOS
117	KEGG_2026	SALIVARY SECRETION	1/89	0.3940184272996229	0.5589611128832027	2.027027027027027	1.8878870290173215	CD38
118	KEGG_2026	GNRH SIGNALING PATHWAY	1/90	0.3974270863447697	0.5589611128832027	2.004150217633364	1.8493171721426336	PRKCD
119	KEGG_2026	TH1 AND TH2 CELL DIFFERENTIATION	1/91	0.4008167418869752	0.5589611128832027	1.9817817817817815	1.811845894341955	FOS
120	KEGG_2026	RHEUMATOID ARTHRITIS	1/92	0.4041874987528168	0.5589611128832027	1.95990495990496	1.775431655028099	FOS
121	KEGG_2026	ENDOCYTOSIS	2/248	0.4055010723189627	0.5589611128832027	1.4517368810051736	1.3103838174012878	CBL;HSPA1A
122	KEGG_2026	IL-17 SIGNALING PATHWAY	1/93	0.4075394614933869	0.5589611128832027	1.9385037211124168	1.7400348890263444	FOS
123	KEGG_2026	CALCIUM SIGNALING PATHWAY	2/250	0.4094120801253215	0.5589611128832027	1.439882697947214	1.28586290836061	ORAI1;CD38
124	KEGG_2026	STAPHYLOCOCCUS AUREUS INFECTION	1/95	0.4141874193272811	0.5589611128832027	1.897067280046004	1.6721447304138284	C1QC
125	KEGG_2026	CIRCADIAN ENTRAINMENT	1/95	0.4141874193272811	0.5589611128832027	1.897067280046004	1.6721447304138284	FOS
126	KEGG_2026	INFLAMMATORY MEDIATOR REGULATION OF TRP CHANNELS	1/97	0.4207614393368468	0.5589611128832027	1.8573573573573572	1.6078943131155696	PRKCD
127	KEGG_2026	HEMATOPOIETIC CELL LINEAGE	1/97	0.4207614393368468	0.5589611128832027	1.8573573573573572	1.6078943131155696	CD38
128	KEGG_2026	CHOLINE METABOLISM IN CANCER	1/98	0.4240209777534018	0.5589611128832027	1.8381164669824464	1.5770531031709	FOS
129	KEGG_2026	PANCREATIC SECRETION	1/99	0.4272623365694402	0.5589611128832027	1.8192682478396764	1.5470276405099337	CD38
130	KEGG_2026	MRNA SURVEILLANCE PATHWAY	1/102	0.4368783380844716	0.5589611128832027	1.764962982784765	1.4615667730033788	PABPC1
131	KEGG_2026	PROSTATE CANCER	1/103	0.4400479781330113	0.5589611128832027	1.747571100512277	1.4345313399986035	SPINT1
132	KEGG_2026	NF-KAPPA B SIGNALING PATHWAY	1/104	0.4431999356588708	0.5589611128832027	1.730516924691682	1.4081809588372751	LYN
133	KEGG_2026	SYSTEMIC LUPUS ERYTHEMATOSUS	1/104	0.4431999356588708	0.5589611128832027	1.730516924691682	1.4081809588372751	C1QC
134	KEGG_2026	GLUCAGON SIGNALING PATHWAY	1/104	0.4431999356588708	0.5589611128832027	1.730516924691682	1.4081809588372751	LDHA
135	KEGG_2026	TOLL-LIKE RECEPTOR SIGNALING PATHWAY	1/109	0.458697887580103	0.5654712861696838	1.649983316649983	1.2859367439318166	FOS
136	KEGG_2026	TOXOPLASMOSIS	1/109	0.458697887580103	0.5654712861696838	1.649983316649983	1.2859367439318166	HSPA1A
137	KEGG_2026	TGF-BETA SIGNALING PATHWAY	1/109	0.458697887580103	0.5654712861696838	1.649983316649983	1.2859367439318166	ID2
138	KEGG_2026	ATP-DEPENDENT CHROMATIN REMODELING	1/110	0.4617457839728778	0.5654712861696838	1.634763203570543	1.2632482101830096	CDK2AP2
139	KEGG_2026	NEUROTROPHIN SIGNALING PATHWAY	1/119	0.4884226105355102	0.5938375624496491	1.5093907466788823	1.0815905312389338	PRKCD
140	KEGG_2026	SPHINGOLIPID SIGNALING PATHWAY	1/123	0.4998543153694176	0.6033955664102255	1.4596071481317383	1.0121479260784745	FYN
141	KEGG_2026	HUNTINGTON DISEASE	2/303	0.5080134404393096	0.6049029020898757	1.183147085472667	0.8012832569239596	COX7A2L;PSMB5
142	KEGG_2026	RELAXIN SIGNALING PATHWAY	1/126	0.5082616100400139	0.6049029020898757	1.4243603603603603	0.9639486697103504	FOS
143	KEGG_2026	VASCULAR SMOOTH MUSCLE CONTRACTION	1/131	0.5219636146933403	0.612582297799823	1.3692307692307693	0.8902155130639214	PRKCD
144	KEGG_2026	DOPAMINERGIC SYNAPSE	1/131	0.5219636146933403	0.612582297799823	1.3692307692307693	0.8902155130639214	FOS
145	KEGG_2026	OXIDATIVE PHOSPHORYLATION	1/134	0.5300024750040113	0.6177270225908822	1.3381426539321275	0.8495514475320614	COX7A2L
146	KEGG_2026	APELIN SIGNALING PATHWAY	1/138	0.5405128971409197	0.62566218915627	1.2988097586637732	0.7990755346454727	KLF2
147	KEGG_2026	ALCOHOLIC LIVER DISEASE	1/140	0.5456804141585785	0.6260337019289157	1.2799922224382656	0.7753191886847814	C1QC
148	KEGG_2026	SIGNALING PATHWAYS REGULATING PLURIPOTENCY OF STEM CELLS	1/141	0.5482425318667428	0.6260337019289157	1.2707850707850707	0.7637894991922287	ID2
149	KEGG_2026	BREAST CANCER	1/146	0.5608398893551304	0.634670784094998	1.226654240447344	0.7093984551382556	FOS
150	KEGG_2026	PHOSPHOLIPASE D SIGNALING PATHWAY	1/147	0.5633172639896432	0.634670784094998	1.2181907935332592	0.6991346626161795	FYN
151	KEGG_2026	INTEGRIN SIGNALING	1/153	0.5778933065595439	0.6421789873100818	1.1697486960644856	0.6414504346106595	CCND3
152	KEGG_2026	CELL ADHESION MOLECULE (CAM) INTERACTION	1/155	0.582644009595311	0.6421789873100818	1.1544401544401544	0.6236042096528597	SDC3
153	KEGG_2026	CELLULAR SENESCENCE	1/156	0.5849994508204579	0.6421789873100818	1.1469340308049985	0.6149222239729593	CCND3
154	KEGG_2026	HEPATITIS C	1/158	0.5896708797511603	0.6421789873100818	1.132208641762782	0.5980221074857578	SOCS3
155	KEGG_2026	NECROPTOSIS	1/158	0.5896708797511603	0.6421789873100818	1.132208641762782	0.5980221074857578	CYBB
156	KEGG_2026	PI3K-AKT SIGNALING PATHWAY	2/355	0.5938929104051655	0.6421789873100818	1.0061807880504765	0.5242767997000692	NR4A1;CCND3
157	KEGG_2026	HEPATITIS B	1/161	0.5965804793354015	0.6421789873100818	1.1108108108108108	0.5737794684224635	FOS
158	KEGG_2026	NEUROACTIVE LIGAND-RECEPTOR INTERACTION	2/366	0.6105814114906973	0.6530902439362521	0.9752247752247752	0.4811209425407592	GPR35;TSPO
159	KEGG_2026	WNT SIGNALING PATHWAY	1/170	0.6166248933513925	0.6554063331848133	1.0511754357908203	0.5082374286162736	CCND3
160	KEGG_2026	AXON GUIDANCE	1/178	0.633611631022808	0.6672684977337608	1.0032574947829185	0.4578055386345165	FYN
161	KEGG_2026	TUBERCULOSIS	1/179	0.6356818232848254	0.6672684977337608	0.9975706043121774	0.4519564636663298	LAMP2
162	KEGG_2026	RAP1 SIGNALING PATHWAY	1/210	0.6944142779833612	0.7244198332048645	0.8482693219535324	0.3093524160868332	VAV1
163	KEGG_2026	HUMAN CYTOMEGALOVIRUS INFECTION	1/223	0.7161554422732205	0.7425169922955476	0.7980683386088792	0.2664415292685101	CALR
164	KEGG_2026	REGULATION OF ACTIN CYTOSKELETON	1/228	0.7241029417158564	0.7432576709495695	0.7802913045203794	0.2518949747943572	VAV1
165	KEGG_2026	THERMOGENESIS	1/229	0.7256657734123017	0.7432576709495695	0.7768294610399874	0.2491025919270027	COX7A2L
166	KEGG_2026	SHIGELLOSIS	1/242	0.7452016382907648	0.7570412699601985	0.7344398340248963	0.2159990796617293	PRKCD
167	KEGG_2026	SALMONELLA INFECTION	1/244	0.7480822016766457	0.7570412699601985	0.7283209135060987	0.2113896184683952	FOS
168	KEGG_2026	CYTOKINE-CYTOKINE RECEPTOR INTERACTION	1/296	0.8126298079274132	0.8174668901174573	0.5983508932661475	0.1241456123331926	IL21R
169	KEGG_2026	HUMAN PAPILLOMAVIRUS INFECTION	1/328	0.8438943387809428	0.8438943387809428	0.5389150618508417	0.0914689665861797	CCND3
