rank	gene_set	term	overlap	p_value	adjusted_p_value	odds_ratio	combined_score	genes
18	COVID-19_Related_Gene_Sets	SARS Perturbation Up Genes Mouse Lung from GSE19137:GPL1261:3	11/366	6.685235054483498e-06	5.743170722861481e-05	5.992553339841026	71.40492362710097	ZFP36;IFITM2;TSPAN13;CFL1;TXNIP;TSPO;CALR;FOS;CRELD2;KLF2;MANF
19	COVID-19_Related_Gene_Sets	SARS Perturbation Up Genes Mouse Lung from GSE68820:GPL7202:2	12/441	6.86290841096655e-06	5.743170722861481e-05	5.443076923076923	64.71480576802401	MAFB;GPR171;CYBB;TGFBI;CYP7B1;CST7;SCIMP;VAV1;PSMB8;FKBP5;LMNB1;C1QC
20	COVID-19_Related_Gene_Sets	COVID-19 patients PBMC up	15/707	9.455469527860714e-06	7.517098274649268e-05	4.289672844288183	49.6268699415371	PRELID1;CD180;MCEMP1;BZW2;HSD17B10;SCIMP;LMNB1;EPS8;LDHA;MAFB;TSPO;TMEM106A;FKBP5;EIF4G1;C1QC
21	COVID-19_Related_Gene_Sets	SARS Perturbation Up Genes Mouse Lung from GSE19137:GPL1261:1	10/320	1.2791508836694302e-05	9.684999547782828e-05	6.191650853889943	69.75965210523319	SOCS3;ZFP36;DDX5;BTG2;SMDT1;IFITM2;TSPAN13;TXNIP;FOS;KLF2
22	COVID-19_Related_Gene_Sets	Genes whose expression is altered by SARS=COV-2 infection	7/142	1.5261174563582185e-05	0.0001102966707095258	9.754567901234568	108.18009494026605	EIF5A;LDHA;CFL1;TXNIP;CALR;PABPC1;NEAT1
23	COVID-19_Related_Gene_Sets	SARS-CoV perturbation Up Genes Vero E6 from GSE30589:GPL570:5	10/338	2.0490075403965097e-05	0.00014164878214045437	5.84648493543759	63.11613688150331	FABP5;LAMP2;TXNIP;CALR;FOS;CST7;IER5;MANF;LMNB1;HSPA1A
24	COVID-19_Related_Gene_Sets	Up-regulated by SARS-COV-2 infection of Calu3 cells	12/500	2.3951364659572173e-05	0.00014647180695661445	4.770491803278689	50.75557720584365	LYN;NR4A2;IFITM1;ZFP36;ZEB2;IFITM2;NR4A3;BCL3;TXNIP;PMAIP1;NEAT1;PSMB8
25	COVID-19_Related_Gene_Sets	Up-regulated by SARS-CoV-2 2 MOI in Calu-3 from GSE147507	12/500	2.3951364659572173e-05	0.00014647180695661445	4.770491803278689	50.75557720584365	LYN;NR4A2;IFITM1;ZFP36;ZEB2;IFITM2;NR4A3;BCL3;TXNIP;PMAIP1;NEAT1;PSMB8
26	COVID-19_Related_Gene_Sets	Down-regulated by MERS-CoV in Calu-3 24hr from GSE139516	12/500	2.3951364659572173e-05	0.00014647180695661445	4.770491803278689	50.75557720584365	MRPL52;RNH1;CFL1;NINJ1;MYADM;TSPO;CALR;PABPC1;ATP5G1;HSD17B10;MANF;LGMN
27	COVID-19_Related_Gene_Sets	SARS Perturbation Up Genes Mouse Lung from GSE19137:GPL1261:4	9/276	2.5339678105023057e-05	0.0001492225488406913	6.421184684193302	67.95629061092899	PRELID1;GPR171;CFL1;TSPO;TGFBI;CALR;FOS;PSMB8;KLF2
28	COVID-19_Related_Gene_Sets	SARS Perturbation Up Genes Mouse Lung from GSE68820:GPL7202:4	10/357	3.2644848407138625e-05	0.00018537610345482287	5.5209922585749	57.03087555946075	SOCS3;MAFB;GPR35;CD180;BCL3;TGFBI;CYP7B1;SCIMP;TMEM106A;PSMB8
29	COVID-19_Related_Gene_Sets	Up-regulated by SARS-CoV-2 in A549-ACE2 treated with Trifluoperazine from GSE154613	11/500	0.00011540928699886037	0.0006327612632006481	4.320577456518658	39.17478696902456	SOCS3;ZFP36;IFITM2;RNH1;TRAPPC5;BCL3;CDK2AP2;DDX54;CALR;EIF4G1;HSPA1A
30	COVID-19_Related_Gene_Sets	SARS perturbation Up Genes airway epithelium (HAE) from GSE47961:GPL6480:5	10/431	0.00015560716708202507	0.0008247179855347328	4.533324018443482	39.74898234349247	OLFM1;NR4A1;IFITM1;ZFP36;IFITM2;CCRL2;PMAIP1;CD38;FOS;PSMB8
31	COVID-19_Related_Gene_Sets	SARS perturbation Up Genes airway epithelium (HAE) from GSE47961:GPL6480:3	8/286	0.000208629209504586	0.0010687606985636	5.42612064194798	45.98611198027288	OLFM1;SOCS3;NR4A1;IFITM1;ZFP36;IFITM2;PMAIP1;FOS
32	COVID-19_Related_Gene_Sets	Down-regulated by cystine and theanine in IAV-infected mouse spleen	12/630	0.00021509649279267729	0.0010687606985636	3.741747572815534	31.596902357874267	DDX5;XBP1;RNH1;ID2;MVP;PRKCD;CYBB;TXNIP;LY6A;VAV1;FOXP1;EIF4G1
33	COVID-19_Related_Gene_Sets	SARS-CoV perturbation Up Genes Vero E6 from GSE30589:GPL570:4	3/23	0.000279004440375239	0.0013442941218079	27.341284403669725	223.7688053412076	NR4A2;FOS;HSPA1A
34	COVID-19_Related_Gene_Sets	SARS perturbation Up Genes airway epithelium (HAE) from GSE47961:GPL6480:6	9/386	0.0003235535456489039	0.0015130886399463	4.522134377172877	36.34053180593655	OLFM1;SOCS3;NR4A1;IFITM1;ZFP36;IFITM2;IL21R;CD38;FOS
35	COVID-19_Related_Gene_Sets	SARS perturbation Up Genes airway epithelium (HAE) from GSE47961:GPL6480:2	7/236	0.0003693071238229065	0.0016777095053669	5.723144104803493	45.23505536558124	OLFM1;NR4A1;IFITM1;ZFP36;NR4A3;PMAIP1;FOS
36	COVID-19_Related_Gene_Sets	Up-regulated by SARS-CoV-1 in Calu-3 from GSE148729	10/498	0.0004903735568983089	0.0020624844186964	3.8974606235937	29.699987156072925	IFITM1;ZFP36;ZEB2;IFITM2;TXNIP;PMAIP1;FOS;NEAT1;IER5;PSMB8
37	COVID-19_Related_Gene_Sets	Up-regulated by SARS-CoV-2 0.2 MOI in A549 transduced with ACE2 vector from GSE147507	10/500	0.0005058924045859212	0.0020624844186964	3.881152460984394	29.45479005713307	SOCS3;NR4A1;ZFP36;BTG2;NR4A3;BCL3;PMAIP1;FOS;NEAT1;IER5
38	COVID-19_Related_Gene_Sets	Up-regulated by SARS-CoV-2 2 MOI in A549 transduced with ACE2 vector from GSE147507	10/500	0.0005058924045859212	0.0020624844186964	3.881152460984394	29.45479005713307	SOCS3;NR4A1;IFITM1;ZFP36;BTG2;ZEB2;BCL3;FOS;NEAT1;IER5
39	COVID-19_Related_Gene_Sets	Up-regulated by SARS-CoV-2 in intestinal organoids 24hr differentiation from GSE149312	10/500	0.0005058924045859212	0.0020624844186964	3.881152460984394	29.45479005713307	EIF5A;MRPL20;VARS;FABP5;DNAJB11;MYADM;CDK2AP2;CALR;CRELD2;MANF
40	COVID-19_Related_Gene_Sets	SARS-CoV perturbation Up Genes bronchial epithelial 2B4 from GSE17400:GPL570:1	7/272	0.0008567714507825956	0.0034056665168608	4.936603773584905	34.86397113557712	IFITM1;ZFP36;BCL3;TXNIP;FOS;IER5;LMNB1
41	COVID-19_Related_Gene_Sets	SARS 133 Literature-Associated Genes from Geneshot GeneRIF	5/133	0.0009159602629179772	0.0035521385805843	7.213785046728972	50.46430435471044	IFITM1;CCND3;DDX5;CASP6;TSPO
42	COVID-19_Related_Gene_Sets	Up-regulated by cystine and theanine in IAV-infected mouse spleen	11/660	0.0011932677056358	0.0045173705999073	3.228561839234771	21.73164269174656	MRPL52;CDKN2D;BTG2;TSPAN13;MRPS24;SSR2;TSPO;MT1;PABPC1;PDIA6;LMNB1
43	COVID-19_Related_Gene_Sets	SARS-CoV perturbation Up Genes Vero E6 from GSE30589:GPL570:7	6/217	0.0014017261508499	0.0051831269298869	5.278637217204686	34.68091486682528	ZFP36;BTG2;ID2;TXNIP;FOS;HSPA1A
44	COVID-19_Related_Gene_Sets	SARS-CoV perturbation Up Genes bronchial epithelial 2B4 from GSE17400:GPL570:5	7/311	0.0018507727233773	0.0065016729775679	4.294736842105263	27.023137177107564	NR4A2;IFITM1;IFITM2;BCL3;PMAIP1;FOS;PSMB8
45	COVID-19_Related_Gene_Sets	SARS-CoV perturbation Up Genes bronchial epithelial 2B4 from GSE17400:GPL570:6	8/402	0.0019188897183178	0.0065016729775679	3.805935181569699	23.809962967817324	IFITM1;IFITM2;RNF149;PMAIP1;CD38;NEAT1;PSMB8;LGMN
46	COVID-19_Related_Gene_Sets	Down-regulated by MERS-CoV in Calu-3 6hr from GSE139516	9/500	0.0020036602257913	0.0065016729775679	3.4519012121092283	21.445901632510367	MRPL52;COX7A2L;PRELID1;RNH1;SPINT1;NINJ1;BCL3;TSPO;HSPA1A
47	COVID-19_Related_Gene_Sets	Up-regulated by SARS-CoV-2 in intestinal organoids 24hr expansion from GSE149312	9/500	0.0020036602257913	0.0065016729775679	3.4519012121092283	21.445901632510367	NR4A2;SOCS3;MRPL20;FABP5;ID2;PMAIP1;IER5;HSD17B10;HSPA1A
48	COVID-19_Related_Gene_Sets	Up-regulated by SARS-CoV-2 in intestinal organoids 60hr expension from GSE149312	9/500	0.0020036602257913	0.0065016729775679	3.4519012121092283	21.445901632510367	EIF5A;MRPL52;MRPL20;NR4A1;IFITM1;FABP5;DNAJB11;MRPS7;CRELD2
49	COVID-19_Related_Gene_Sets	Up-regulated by SARS-CoV-1 in intestinal organoids 24hr from GSE149312	9/500	0.0020036602257913	0.0065016729775679	3.4519012121092283	21.445901632510367	SOCS3;MRPL20;NR4A1;PSMB5;FABP5;ID2;DNAJB11;CRELD2;HSPA1A
50	COVID-19_Related_Gene_Sets	SARS Perturbation Up Genes Mouse Lung from GSE68820:GPL7202:3	8/430	0.0029054497455181	0.0092393301907478	3.548304775792928	20.726241056554237	MAFB;CYBB;TGFBI;CYP7B1;SCIMP;LGMN;LMNB1;C1QC
51	COVID-19_Related_Gene_Sets	SARS perturbation Up Genes PBMCs GDS1028:GPL201	6/280	0.0049550043026523	0.0154479545906221	4.051921222972043	21.504993450218468	SRGN;CCND3;RNH1;CFL1;TSPO;MANF
52	COVID-19_Related_Gene_Sets	SARS coronavirus leader protein from Virus-Host PPI P-HIPSTer 2020	2/20	0.0055288554181012	0.016905538682271	20.07070707070707	104.3230086404988	LYN;FYN
53	COVID-19_Related_Gene_Sets	SARS-CoV perturbation Down Genes Vero E6 from GSE30589:GPL570:1	7/381	0.0056488848830742	0.0169466546492226	3.47843137254902	18.005394292818835	PSMB5;VARS;FABP5;DAD1;TGFBI;PDIA6;PSMB8
54	COVID-19_Related_Gene_Sets	Down-regulated genes from COVID-19 infected bronchoalveolar lavage from patients	7/384	0.0058897155287331	0.0173419401679365	3.4502210433244915	17.715324107824507	CD53;CCND3;BTG2;CFL1;CCRL2;CALR;C1QC
55	COVID-19_Related_Gene_Sets	Up-regulated by SARS-CoV-2 in NHBE from GSE147507	8/500	0.0071137216775861	0.0198435394164245	3.032520325203252	14.998025927418594	LYN;SOCS3;IFITM1;PRELID1;IFITM2;VARS;BCL3;PSMB8
56	COVID-19_Related_Gene_Sets	Down-regulated by SARS-CoV-2 0.2 MOI in A549 transduced with ACE2 vector from GSE147507	8/500	0.0071137216775861	0.0198435394164245	3.032520325203252	14.998025927418594	EIF5A;PSMB5;EIF6;DAD1;CFL1;TSPO;CALR;PDIA6
57	COVID-19_Related_Gene_Sets	Up-regulated by SARS-CoV-2 in liver organoids from GSE151803	8/500	0.0071137216775861	0.0198435394164245	3.032520325203252	14.998025927418594	SOCS3;LDHA;XBP1;IFITM2;RNF149;SSR2;BCL3;PSMB8
58	COVID-19_Related_Gene_Sets	SARS-CoV perturbation Up Genes Vero E6 from GSE30589:GPL570:6	5/231	0.009724776528143	0.0266593011719784	4.065420560747664	18.835412060289837	ZFP36;ID2;ORAI1;TXNIP;FOS
59	COVID-19_Related_Gene_Sets	COVID-19 patients BALF down	6/325	0.009986900117098	0.0269138494681117	3.47234873129473	15.995308570889636	DOK2;MVP;MYADM;TGFBI;PDIA6;C1QC
60	COVID-19_Related_Gene_Sets	Down-regulated by SARS-CoV-2 in ferret trachea from GSE147507	7/434	0.0111373713863444	0.0295140341738126	3.0384074941451997	13.665082849608362	NR4A1;BTG2;NR4A3;SDC3;BCL3;ORAI1;CALR
61	COVID-19_Related_Gene_Sets	Down-regulated by IAV-infection in mouse spleen	7/455	0.0141342897555554	0.0368418372316937	2.892857142857143	12.32111694434936	ZFP36;DDX5;IFITM2;MRPS24;H2-DMA;PRKCD;MYADM
62	COVID-19_Related_Gene_Sets	SARS-CoV perturbation Up Genes Vero E6 from GSE30589:GPL570:2	3/91	0.0145385660683967	0.0372843871754045	6.192660550458716	26.20083982822115	ZFP36;FOS;IER5
63	COVID-19_Related_Gene_Sets	SARS-CoV perturbation Up Genes bronchial epithelial 2B4 from GSE17400:GPL570:3	5/267	0.0172516178401785	0.0435397974061648	3.5003923806806023	14.211065738683384	IFITM1;IFITM2;DNAJC7;NEAT1;PSMB8
64	COVID-19_Related_Gene_Sets	SARS-CoV perturbation Down Genes Vero E6 from GSE30589:GPL570:6	5/269	0.017757523214651	0.0441163467363985	3.473520249221184	14.001572588480826	TSPAN13;DAD1;TGFBI;CRELD2;PSMB8
65	COVID-19_Related_Gene_Sets	Gr5vs Gr 4	3/99	0.0181790528573206	0.044468760066369	5.674311926605505	22.73972157474078	LYN;FABP5;TGFBI
66	COVID-19_Related_Gene_Sets	Chloroquine-1719 from Old_CMAP_down	3/100	0.0186665018739365	0.0449692999690288	5.615530123900501	22.35556415568353	MRPL52;DDX54;RAB3IL1
67	COVID-19_Related_Gene_Sets	MERS-CoV 38 Literature-Associated Genes from Geneshot GeneRIF	2/38	0.019162254187923	0.0454746032220859	10.026262626262628	39.65199239848051	IFITM1;SPINT1
68	COVID-19_Related_Gene_Sets	SARS-CoV perturbation Down Genes Vero E6 from GSE30589:GPL570:3	7/493	0.0209602171893712	0.0475546630782445	2.661454046639232	10.286863370852036	LDHA;FABP5;DAD1;SSR2;CFL1;BZW2;HSD17B10
69	COVID-19_Related_Gene_Sets	Up-regulated by SARS-CoV-2 in ferret nasal wash from GSE147507	6/389	0.0222700292935024	0.0475546630782445	2.882654317946697	10.967097217537058	OLFM1;MAFB;CYBB;CRELD2;LGMN;C1QC
70	COVID-19_Related_Gene_Sets	Up-regulated genes in A549 infected with COVID-19 extracted from GSE147507	7/500	0.0224314448482285	0.0475546630782445	2.6227180527383367	9.959225012209323	IFITM1;DDX5;LDHA;IFITM2;DNAJC7;DNAJB11;PSMB8
71	COVID-19_Related_Gene_Sets	Up-regulated by SARS-CoV-2 0.2 MOI in A549 from GSE147507	7/500	0.0224314448482285	0.0475546630782445	2.6227180527383367	9.959225012209323	IFITM1;DDX5;LDHA;IFITM2;DNAJC7;DNAJB11;PSMB8
72	COVID-19_Related_Gene_Sets	Up-regulated by SARS-CoV-2 2 MOI in A549 from GSE147507	7/500	0.0224314448482285	0.0475546630782445	2.6227180527383367	9.959225012209323	SRGN;SOCS3;TXNIP;PMAIP1;FYN;VAV1;FOXP1
73	COVID-19_Related_Gene_Sets	Up-regulated by MERS-CoV in Calu-3 from GSE122876	7/500	0.0224314448482285	0.0475546630782445	2.6227180527383367	9.959225012209323	TIMM10B;PTPN1;ZFP36;XBP1;VARS;BCL3;TXNIP
74	COVID-19_Related_Gene_Sets	Down-regulated by SARS-CoV-2 2 MOI in A549 transduced with ACE2 vector from GSE147507	7/500	0.0224314448482285	0.0475546630782445	2.6227180527383367	9.959225012209323	COX7A2L;RNH1;PSMB5;EIF6;FABP5;CALR;PDIA6
75	COVID-19_Related_Gene_Sets	Up-regulated by SARS-CoV-2 in intestinal organoids 60hr differentiation from GSE149312	7/500	0.0224314448482285	0.0475546630782445	2.6227180527383367	9.959225012209323	EIF5A;IFITM1;CCND3;MVP;DNAJB11;CDK2AP2;CALR
76	COVID-19_Related_Gene_Sets	SARS coronavirus orf1ab from Virus-Host PPI P-HIPSTer 2020	4/194	0.0236969370176408	0.0495764866553275	3.839766081871345	14.369976981766062	LYN;VARS;FYN;PABPC1
77	COVID-19_Related_Gene_Sets	MERS-Cov Top 200 Predicted Genes from Geneshot GeneRIF via AutoRIF Co-Occurrence Gene Similarity	4/200	0.0261262456633504	0.05394900078536	3.7210884353741496	13.562678532314376	IFITM1;IFITM2;PSMB8;HSPA1A
78	COVID-19_Related_Gene_Sets	SARS-CoV perturbation Down Genes Vero E6 from GSE30589:GPL570:2	6/409	0.0275913391328497	0.0558885183936894	2.736785430029496	9.825753072184805	PSMB5;FABP5;DAD1;TGFBI;PDIA6;PSMB8
79	COVID-19_Related_Gene_Sets	Up-regulated by IAV-infection in mouse spleen	7/523	0.0277685091390029	0.0558885183936894	2.502842377260982	8.969818324153476	CCND3;EIF6;NINJ1;CYBB;LY6A;LMNB1;C1QC
80	COVID-19_Related_Gene_Sets	SARS-CoV perturbation Up Genes Vero E6 from GSE30589:GPL570:1	3/119	0.0293029293604764	0.0582395721039469	4.691236950332174	16.560384452609046	ZFP36;FOS;IER5
81	COVID-19_Related_Gene_Sets	SARS Perturbation Down Genes Mouse Lung from GSE19137:GPL1261:5	4/209	0.0300419921945604	0.0589713180115445	3.55609756097561	12.464687855157123	MRPL20;FABP5;LAMP2;MYADM
82	COVID-19_Related_Gene_Sets	SARS top 50 Geneshot AutoRIF	2/50	0.031976077624072	0.0620023944174079	7.515151515151516	25.872917364872013	IFITM1;IFITM2
83	COVID-19_Related_Gene_Sets	Up-regulated by SARS-CoV-2 infection in Vero E6 from GSE153940	6/450	0.0409890126423661	0.0785211206040507	2.4788373278939315	7.918524957318708	SOCS3;ZFP36;XBP1;BCL3;PMAIP1;IER5
84	COVID-19_Related_Gene_Sets	COVID19-Nsp4 protein host PPI from Krogan	1/8	0.0439390017253452	0.0831702532658321	25.586872586872587	79.95777249377652	TIMM10B
85	COVID-19_Related_Gene_Sets	Down-regulated by MERS and COVID-19 in Calu3 from two separate studies	2/61	0.0459191608820684	0.0858958421205751	6.110631741140216	18.826079125834667	ID2;LMNB1
86	COVID-19_Related_Gene_Sets	SARS Perturbation Down Genes Mouse Lung from GSE19137:GPL1261:2	4/246	0.0496286820792192	0.0917553540766961	3.006734006734007	9.02978251104064	COX7A2L;FABP5;MYADM;PABPC1
87	COVID-19_Related_Gene_Sets	SARS-CoV perturbation Down Genes Vero E6 from GSE30589:GPL570:4	6/477	0.0517394780309501	0.0945583564013916	2.333493570484317	6.910720992494962	LDHA;FABP5;DAD1;CFL1;HSD17B10;PSMB8
88	COVID-19_Related_Gene_Sets	Down-regulated by SARS-COV-2 infection of Calu3 cells	6/500	0.0621460900599198	0.106249766876637	2.222213734626843	6.173903917744521	EIF5A;ID2;HSD17B10;MANF;LMNB1;HSPA1A
89	COVID-19_Related_Gene_Sets	Down-regulated by SARS-CoV-2 2 MOI in A549 from GSE147507	6/500	0.0621460900599198	0.106249766876637	2.222213734626843	6.173903917744521	NR4A1;CCND3;DDX54;CALR;LMNB1;HSPA1A
90	COVID-19_Related_Gene_Sets	Down-regulated by SARS-CoV-2 2 MOI in Calu-3 from GSE147507	6/500	0.0621460900599198	0.106249766876637	2.222213734626843	6.173903917744521	EIF5A;ID2;HSD17B10;MANF;LMNB1;HSPA1A
91	COVID-19_Related_Gene_Sets	Down-regulated by MERS-CoV in Calu-3 from GSE122876	6/500	0.0621460900599198	0.106249766876637	2.222213734626843	6.173903917744521	MRPL52;SPINT1;FABP5;DAD1;MYADM;TSPO
92	COVID-19_Related_Gene_Sets	Up-regulated by SARS-CoV-1 in intestinal organoids 60hr from GSE149312	6/500	0.0621460900599198	0.106249766876637	2.222213734626843	6.173903917744521	NR4A2;MRPL20;NR4A1;FABP5;DNAJB11;CALR
93	COVID-19_Related_Gene_Sets	Up-regulated by SARS-CoV-2 in A549-ACE2 treated with Terfenadine from GSE154613	6/500	0.0621460900599198	0.106249766876637	2.222213734626843	6.173903917744521	SRGN;SOCS3;IFITM2;DNAJB11;NEAT1;HSPA1A
94	COVID-19_Related_Gene_Sets	SARS-CoV perturbation Down Genes Vero E6 from GSE30589:GPL570:7	4/283	0.0748144100562415	0.1265477787121532	2.603079782291252	6.749121477749707	FABP5;DAD1;TGFBI;PSMB8
95	COVID-19_Related_Gene_Sets	SARS Perturbation Down Genes Mouse Lung from GSE19137:GPL1261:1	3/180	0.0804238235828442	0.1311144426451125	3.064997667547815	7.72515753576804	COX7A2L;FABP5;LAMP2
96	COVID-19_Related_Gene_Sets	COVID19-N protein host PPI from Krogan	1/15	0.0808126753410127	0.1311144426451125	12.788931788931787	32.17211116568681	PABPC1
97	COVID-19_Related_Gene_Sets	SARS coronavirus protein E from Virus-Host PPI P-HIPSTer 2020	1/15	0.0808126753410127	0.1311144426451125	12.788931788931787	32.17211116568681	VARS
98	COVID-19_Related_Gene_Sets	SARS coronavirus P2 envelope protein from Virus-Host PPI P-HIPSTer 2020	1/15	0.0808126753410127	0.1311144426451125	12.788931788931787	32.17211116568681	VARS
99	COVID-19_Related_Gene_Sets	Down-regulated by SARS-CoV-2 in ferret nasal wash from GSE147507	5/420	0.0872505344103526	0.1401296461742028	2.1926584844049093	5.3478317563318924	BTG2;SPINT1;MYADM;TXNIP;FOS
100	COVID-19_Related_Gene_Sets	SARS coronavirus formerly known as growth-factor-like protein from Virus-Host PPI P-HIPSTer 2020	1/17	0.0910866691723313	0.1448278039840067	11.18918918918919	26.80866865766945	VARS
101	COVID-19_Related_Gene_Sets	SARS-CoV-2/Human Interactome Gene Set from Guzzi	2/92	0.0940777952594268	0.1481026677846422	3.99959595959596	9.45357791607043	DDX5;BZW2
102	COVID-19_Related_Gene_Sets	Chloroquine-7012 from Old_CMAP_down	2/100	0.1081575453020714	0.1685985265002878	3.6716141001855287	8.166280575904093	IFITM1;VAV1
