rank	gene_set	term	overlap	p_value	adjusted_p_value	odds_ratio	combined_score	genes
29	gene_sets.gmt	TABULA_MURIS_SENIS_MARROW_HEMATOPOIETIC_STEM_CELL_AGEING	22/694	6.371041601625393e-07	4.0423160506864565e-06	4.0256167624197365	57.43078796682522	Ly6a;Fos;Mt1;Cdk2ap2;Zfp36;Prelid1;Ssr2;Ptpn1;H2-DMa;Hsd17b10;Srgn;Tspo;Eif5a;Creld2;Ifitm2;Cdkn2d;Manf;Eif6;Psmb8;Cfl1;Orai1;Ldha
30	gene_sets.gmt	TABULA_MURIS_SENIS_KIDNEY_KIDNEY_COLLECTING_DUCT_PRINCIPAL_CELL_AGEING	16/380	7.106965011490308e-07	4.358938540380722e-06	5.234916649229267	74.11082158725111	Ccnd3;Eif5a;Ddx5;Hspa1a;Tspan13;Foxp1;Neat1;Xbp1;Fos;Klf2;Btg2;Prkcd;Eps8;Socs3;Zfp36;Prelid1
31	gene_sets.gmt	TABULA_MURIS_SENIS_LUNG_ADVENTITIAL_CELL_AGEING	12/215	1.0829889542385302e-06	6.428063470319018e-06	6.903180822099741	94.82061303663552	Manf;Eif5a;Tspo;Prelid1;Psmb8;Pdia6;Mt1;Cfl1;Ifitm2;Cdk2ap2;Dad1;Ldha
32	gene_sets.gmt	TABULA_MURIS_SENIS_SPLEEN_CD8_POSITIVE_ALPHA_BETA_T_CELL_AGEING	11/182	1.437441303964682e-06	8.265287497796923e-06	7.478290017305624	100.6027875188781	Ptpn1;Eif5a;Mrpl52;Bcl3;Ly6a;Cfl1;Psmb8;Fos;Klf2;Id2;Cst7
33	gene_sets.gmt	TABULA_MURIS_SENIS_SPLEEN_PROERYTHROBLAST_AGEING	28/1114	1.5994632117486013e-06	8.918219120052808e-06	3.261732672820624	43.530570455720266	Mrpl20;Smdt1;Ms4a6d;Mt1;Prelid1;Ssr2;Trappc5;Lmnb1;Dnajb11;Hsd17b10;Tspo;Calr;Eif5a;Mrpl52;Mrps24;Rnh1;Fabp5;Pdia6;Cdkn2d;Manf;Ccnd3;Eif6;Lsm12;Ifitm1;Psmb5;Zeb2;Eif4g1;Ldha
34	gene_sets.gmt	TABULA_MURIS_SENIS_LUNG_BRONCHIAL_SMOOTH_MUSCLE_CELL_AGEING	10/149	1.7249212086316046e-06	9.334867717300448e-06	8.330943847072879	110.55436726973925	Tspo;Ly6a;Nr4a1;H2-DMa;Psmb8;Klf2;Srgn;Cfl1;Ifitm2;Calr
35	gene_sets.gmt	TABULA_MURIS_SENIS_BLADDER_BLADDER_CELL_AGEING	14/312	1.789415668501078e-06	9.407213800119952e-06	5.52883200533052	73.16646972842511	Cox7a2l;Ptpn1;Eif5a;Pabpc1;Ddx5;Ier5;Ninj1;Hspa1a;Nr4a2;Bcl3;Mt1;Cfl1;Il4ra;Ldha
36	gene_sets.gmt	TABULA_MURIS_SENIS_LIMB_MUSCLE_T_CELL_AGEING	12/230	2.2018526774011813e-06	1.1253913684494926e-05	6.420001236934875	83.62829346683901	Calr;Ptpn1;Manf;Ddx5;Lmnb1;Tspo;Nr4a2;Srgn;Id2;Orai1;Cdk2ap2;Cst7
37	gene_sets.gmt	TABULA_MURIS_SENIS_BRAIN_NON_MYELOID_ENDOTHELIAL_CELL_AGEING	15/370	2.62482479532865e-06	1.3053182765958692e-05	4.990193998538529	64.1264700573594	Cox7a2l;Eif5a;Tspo;Ifitm2;Eif6;Ly6a;Smdt1;Cfl1;Klf2;Id2;Cdkn2d;Cdk2ap2;Zfp36;Dad1;Ldha
38	gene_sets.gmt	TABULA_MURIS_SENIS_MAMMARY_GLAND_ENDOTHELIAL_CELL_AGEING	18/531	3.084232547706442e-06	1.4934178652052246e-05	4.200612367803412	53.3024428044806	Ccnd3;Myadm;Ddx5;Mrpl20;Ly6a;Tspan13;Prelid1;Smdt1;Cfl1;Fabp5;Fos;Pdia6;Btg2;Klf2;Tspo;Cdk2ap2;Zfp36;Socs3
39	gene_sets.gmt	TABULA_MURIS_SENIS_SUBCUTANEOUS_ADIPOSE_TISSUE_B_CELL_AGEING	9/125	3.273270872083612e-06	1.544312411444576e-05	8.950744893602678	113.0454090145837	Pmaip1;Ptpn1;Myadm;Lgmn;Fos;Klf2;Cfl1;Zfp36;Socs3
40	gene_sets.gmt	TABULA_MURIS_SENIS_MAMMARY_GLAND_LUMINAL_EPITHELIAL_CELL_OF_MAMMARY_GLAND_AGEING	14/332	3.7052861013275224e-06	1.7044316066106604e-05	5.171591628576633	64.674632432451	Calr;Ddx5;Bcl3;Cfl1;Nr4a1;Foxp1;Xbp1;Fos;Klf2;Btg2;Ier5;Ifitm2;Cdk2ap2;Zfp36
41	gene_sets.gmt	TABULA_MURIS_SENIS_MARROW_LATE_PRO_B_CELL_AGEING	12/250	5.222185676339275e-06	2.3436150352351866e-05	5.870304266530682	71.39813057188944	Mrps24;Dnajc7;Ninj1;Eif6;Smdt1;Cfl1;Psmb8;Psmb5;Tspo;Cdk2ap2;Dad1;Prelid1
42	gene_sets.gmt	TABULA_MURIS_SENIS_TRACHEA_MACROPHAGE_AGEING	7/77	9.19438713788835e-06	4.0280172223129916e-05	11.48772504091653	133.22219788268728	Eif5a;Ly6a;Prelid1;Fabp5;Cfl1;Orai1;Ldha
43	gene_sets.gmt	TABULA_MURIS_SENIS_BROWN_ADIPOSE_TISSUE_MYELOID_CELL_AGEING	11/228	1.2615016134002473e-05	5.398053415480128e-05	5.870661995205606	66.22472294905172	Pmaip1;C1qc;Ly6a;Zfand3;Foxp1;Lgmn;Il21r;Klf2;Cfl1;Zfp36;Socs3
44	gene_sets.gmt	TABULA_MURIS_SENIS_LUNG_CLASSICAL_MONOCYTE_AGEING	15/422	1.2908734068076084e-05	5.3981978830136347e-05	4.331308907701271	48.760170949696985	Ssr2;Wfdc17;Eif5a;Mrps24;Mrpl20;Ly6a;Smdt1;Rnh1;Ldha;Ifitm1;Psmb5;Tspo;Calr;Dad1;Prelid1
45	gene_sets.gmt	TABULA_MURIS_SENIS_BRAIN_MYELOID_MICROGLIAL_CELL_AGEING	13/330	1.756189794370827e-05	7.180864936982937e-05	4.7777720407899835	52.3155474441919	Cox7a2l;Eif5a;C1qc;Ly6a;Cfl1;Psmb8;H2-DMa;Ldha;Srgn;Tspo;Orai1;Dad1;Prelid1
46	gene_sets.gmt	TABULA_MURIS_SENIS_SKIN_EPIDERMAL_CELL_AGEING	18/604	1.821549892914994e-05	7.286199571659975e-05	3.651153851839806	39.845909998630916	Cox7a2l;Ptpn1;Eif5a;Ninj1;Ifitm2;Nr4a2;Nr4a1;H2-DMa;Cd53;Creld2;Orai1;Fos;Psmb8;Srgn;Cfl1;Eif4g1;Cdkn2d;Zfp36
47	gene_sets.gmt	TABULA_MURIS_SENIS_MAMMARY_GLAND_STROMAL_CELL_AGEING	13/333	1.932625493848547e-05	7.566023209960268e-05	4.731669266770671	51.35775600605655	Myadm;Ddx5;Txnip;Ly6a;Nr4a1;Fos;Klf2;Btg2;Tspo;Ifitm2;Cdk2ap2;Zfp36;Socs3
48	gene_sets.gmt	TABULA_MURIS_SENIS_LIVER_NK_CELL_AGEING	12/288	2.1786391221777177e-05	8.351449968347918e-05	5.044963589267387	54.1537744806556	Cox7a2l;Mrpl52;Ly6a;Tspan13;Neat1;Il21r;Fos;Klf2;Btg2;Mt1;Cst7;Fyn
49	gene_sets.gmt	TABULA_MURIS_SENIS_GONADAL_ADIPOSE_TISSUE_B_CELL_AGEING	7/91	2.7692143407755196e-05	0.00010398682422503991	9.571688666363222	100.44876405962168	Tspo;Ly6a;Smdt1;Psmb8;Creld2;Klf2;Cfl1
50	gene_sets.gmt	TABULA_MURIS_SENIS_LUNG_TYPE_II_PNEUMOCYTE_AGEING	5/38	3.060743197675001e-05	0.00011263534967444005	17.433510837770946	181.20857865858102	Ccnd3;Eif5a;Ly6a;Klf2;Cfl1
51	gene_sets.gmt	TABULA_MURIS_SENIS_AORTA_AORTIC_ENDOTHELIAL_CELL_AGEING	12/302	3.4784954032830015e-05	0.000125498657687073	4.795320277247988	49.23031941867945	Pabpc1;Tspan13;Nr4a1;Fabp5;Lgmn;Fos;Klf2;Btg2;Cfl1;Ifitm2;Zfp36;Prelid1
52	gene_sets.gmt	DESCARTES_ORGANOGENESIS_WHITE_BLOOD_CELLS	18/644	4.272416549175486e-05	0.00015117781635544028	3.404384390756981	34.25064616936592	Il6ra;Tmem106a;C1qc;Clec4n;Ncf1;Psmb8;Neat1;Cd53;Cybb;Ms4a6d;Il21r;Lyn;Lgmn;Prkcd;Cd180;Il4ra;Vav1;Gpr171
53	gene_sets.gmt	TABULA_MURIS_SENIS_LUNG_NON_CLASSICAL_MONOCYTE_AGEING	5/41	4.465292306278533e-05	0.0001550214687462736	15.996076271769807	160.2261502064044	Cox7a2l;Mcemp1;Ly6a;Cybb;Ifitm2
54	gene_sets.gmt	TABULA_MURIS_SENIS_SUBCUTANEOUS_ADIPOSE_TISSUE_MESENCHYMAL_STEM_CELL_OF_ADIPOSE_AGEING	11/262	4.5722976042912285e-05	0.00015579680725733074	5.060386345031416	50.567983430455556	C1qc;Hspa1a;Nr4a1;Tgfbi;Fos;Klf2;Btg2;Mafb;Cfl1;Ifitm2;Zfp36
55	gene_sets.gmt	TABULA_MURIS_SENIS_PANCREAS_PANCREATIC_ALPHA_CELL_AGEING	8/137	5.3889439135663324e-05	0.00018028466910840094	7.121111488987137	69.99038571361045	Cox7a2l;Eif5a;Xbp1;Fos;Klf2;Btg2;Cfl1;Zfp36
56	gene_sets.gmt	TABULA_MURIS_SENIS_LUNG_CD4_POSITIVE_ALPHA_BETA_T_CELL_AGEING	8/138	5.675086322437929e-05	0.0001864671220229605	7.065868620094098	69.08186477432187	Tspo;Ly6a;Psmb8;Neat1;Cst7;Srgn;Id2;Socs3
57	gene_sets.gmt	TABULA_MURIS_SENIS_LIMB_MUSCLE_ENDOTHELIAL_CELL_AGEING	8/139	5.973779526187211e-05	0.00019283779523130646	7.011465946925668	68.19033215018057	Ddx5;Hspa1a;Ly6a;Tspan13;Psmb8;Klf2;Tspo;Zfp36
58	gene_sets.gmt	TABULA_MURIS_SENIS_SKIN_BULGE_KERATINOCYTE_AGEING	21/863	6.950417410606345e-05	0.0002204960006123392	2.9817836137813396	28.547965308449907	Ninj1;Ly6a;Smdt1;Cdk2ap2;Prelid1;H2-DMa;Hsd17b10;Klf2;Tspo;Eif5a;Mrps24;Nr4a2;Fabp5;Ifitm2;Manf;Dad1;Cox7a2l;Psmb8;Psmb5;Cfl1;Eif4g1
59	gene_sets.gmt	TABULA_MURIS_SENIS_BRAIN_NON_MYELOID_BRAIN_PERICYTE_AGEING	19/747	9.124329801008093e-05	0.0002845553700653372	3.0901395561656373	28.744419484114573	Ninj1;Ly6a;Smdt1;Btg2;Mt1;Cdk2ap2;Zfp36;Ptpn1;Hsd17b10;Tspo;Eif5a;Mrps24;Nr4a2;Ifitm2;Manf;Cdkn2d;Dad1;Eif6;Cfl1
60	gene_sets.gmt	TABULA_MURIS_SENIS_BRAIN_NON_MYELOID_OLIGODENDROCYTE_AGEING	24/1102	0.00011199873829936507	0.00033832977463778865	2.6866420753461933	24.440444623009903	Mrpl20;Smdt1;Nr4a1;Xbp1;Fos;Btg2;Cdk2ap2;Zfp36;Prelid1;Ssr2;Ptpn1;Trappc5;Hspa1a;Hsd17b10;Tspo;Calr;Eif5a;Mrps24;Cdkn2d;Manf;Dad1;Eif6;Psmb5;Cfl1
61	gene_sets.gmt	TABULA_MURIS_SENIS_GONADAL_ADIPOSE_TISSUE_MESENCHYMAL_STEM_CELL_OF_ADIPOSE_AGEING	18/694	0.00011216367528752775	0.00033832977463778865	3.1369596144726555	28.53237730951333	Ptpn1;Eif5a;Mrps24;Tmem106a;Bcl3;Eif6;Cfl1;Ly6a;Psmb8;Lgmn;Fos;Klf2;Ldha;Tspo;Ifitm2;Cdk2ap2;Zfp36;Prelid1
62	gene_sets.gmt	TABULA_MURIS_SENIS_SKIN_BASAL_CELL_OF_EPIDERMIS_AGEING	22/965	0.00011905927312860707	0.00035333719767199515	2.791010261598497	25.219259187766703	Ninj1;Smdt1;Cdk2ap2;Eif4g1;Prelid1;Ptpn1;H2-DMa;Hsd17b10;Klf2;Tspo;Eif5a;Mrps24;Fabp5;Ifitm2;Cdkn2d;Manf;Dad1;Cox7a2l;Psmb8;Psmb5;Cfl1;Orai1
63	gene_sets.gmt	TABULA_MURIS_SENIS_BROWN_ADIPOSE_TISSUE_B_CELL_AGEING	11/292	0.00012100657387272312	0.00035341602527906433	4.50798339681424	40.66050314971479	Pmaip1;Ly6a;Psmb8;Neat1;Xbp1;Tgfbi;Klf2;Cfl1;Cd38;Zfp36;Prelid1
64	gene_sets.gmt	TABULA_MURIS_SENIS_HEART_AND_AORTA_ENDOTHELIAL_CELL_OF_CORONARY_ARTERY_AGEING	10/246	0.0001346554634493355	0.0003871344574168396	4.868451961475217	43.391495626249096	Ddx5;Ier5;Hspa1a;Ly6a;Psmb8;Fos;Btg2;Id2;Calr;Socs3
65	gene_sets.gmt	TABULA_MURIS_SENIS_LUNG_B_CELL_AGEING	6/83	0.00015009208508080056	0.0004248760562287277	8.958866874078925	78.87620716615507	Ptpn1;Ly6a;Psmb8;Neat1;Srgn;Scimp
66	gene_sets.gmt	TABULA_MURIS_SENIS_BLADDER_ENDOTHELIAL_CELL_AGEING	13/409	0.00015874727585707833	0.00044256816299549114	3.7964360283629297	33.21197057884798	Ptpn1;Ccnd3;Ddx5;Eif5a;Gpr146;Ninj1;Nr4a2;Bcl3;Eif6;Nr4a1;Mt1;Ier5;Dad1
67	gene_sets.gmt	ZHANG_UTERUS_C4_MYOFIBROBLAST	13/411	0.00016659713164833412	0.0004575204809446788	3.776641915379394	32.85652802352143	Ssr2;Myadm;Nr4a2;Ly6a;Bzw2;Nr4a1;Fos;Pdia6;Btg2;Mt1;Tspo;Il4ra;Socs3
68	gene_sets.gmt	TABULA_MURIS_SENIS_MARROW_NAIVE_B_CELL_AGEING	11/305	0.00017743288011396136	0.00048011249913189547	4.303559917561715	37.16949480792856	Ptpn1;Eif5a;Mrpl52;Psmb8;Creld2;Ldha;Ifitm1;Psmb5;Cfl1;Ifitm2;Prelid1
69	gene_sets.gmt	TABULA_MURIS_SENIS_PANCREAS_PANCREATIC_BETA_CELL_AGEING	9/209	0.0001921965474646899	0.0005125241265725064	5.159130968390542	44.146642551583994	Ddx5;Neat1;Fos;Btg2;Mt1;Cfl1;Eif4g1;Cdk2ap2;Socs3
70	gene_sets.gmt	TABULA_MURIS_SENIS_GONADAL_ADIPOSE_TISSUE_MYELOID_CELL_AGEING	11/310	0.00020442440973428248	0.0005373441627301139	4.229660842937873	35.93228972193441	Ptpn1;Eif5a;Bcl3;Ly6a;Nr4a1;Creld2;Pdia6;Cfl1;Ifitm2;Zfp36;Prelid1
71	gene_sets.gmt	TABULA_MURIS_SENIS_LARGE_INTESTINE_LARGE_INTESTINE_GOBLET_CELL_AGEING	19/803	0.00023453445982161416	0.0006078076141855916	2.853275636510013	23.847415356117164	Mrpl20;Smdt1;Cdk2ap2;Prelid1;Ssr2;Hsd17b10;Tspo;Calr;Eif5a;Mrps24;Creld2;Ifitm2;Manf;Dad1;Cox7a2l;Eif6;Psmb5;Cfl1;Ldha
72	gene_sets.gmt	TABULA_MURIS_SENIS_HEART_ENDOTHELIAL_CELL_OF_CORONARY_ARTERY_AGEING	7/132	0.00029139668459318615	0.0007446804161825868	6.41955255899479	52.260454229282956	Eif5a;Nr4a1;Lgmn;Fos;Klf2;Cfl1;Ldha
73	gene_sets.gmt	ZHANG_UTERUS_C6_ENDOTHELIAL_PLVAP_HIGH_CELL	7/133	0.00030516226246504047	0.000769176113610513	6.368197020370934	51.54843372734812	Hspa1a;Ly6a;Tspan13;Psmb8;Klf2;Zfp36;Socs3
74	gene_sets.gmt	ZHANG_UTERUS_C8_NK_CELL	8/180	0.0003571802188064489	0.0008881237873025216	5.324036945257941	42.25831919820306	Ddx5;Pabpc1;Id2;Nr4a2;Psmb8;Cd53;Srgn;Cfl1
75	gene_sets.gmt	TABULA_MURIS_SENIS_GONADAL_ADIPOSE_TISSUE_ENDOTHELIAL_CELL_AGEING	22/1051	0.0004026623606386561	0.000987864991433503	2.535078811426553	19.81775593200593	Ly6a;Tspan13;Zfp36;Ssr2;Dnajc7;Tspo;Mrps7;Eif5a;Mrps24;Neat1;Pdia6;Ifitm2;Manf;Dad1;Cox7a2l;Bcl3;Eif6;Psmb8;Cybb;Psmb5;Cfl1;Orai1
76	gene_sets.gmt	TABULA_MURIS_SENIS_MARROW_GRANULOCYTE_AGEING	5/65	0.0004092598926972162	0.0009908397402143129	9.628597533120146	75.11423156118259	Tspo;Klf2;Cfl1;Ifitm2;Cdk2ap2
77	gene_sets.gmt	TABULA_MURIS_SENIS_BRAIN_NON_MYELOID_ASTROCYTE_AGEING	13/458	0.00047559320221749103	0.0011364824572469914	3.362642821659215	25.727404316282243	Ptpn1;Myadm;Pabpc1;Eif5a;Hspa1a;Eif6;Tspan13;Cfl1;Psmb8;Lgmn;Tgfbi;Fos;Tspo
78	gene_sets.gmt	TABULA_MURIS_SENIS_PANCREAS_PANCREATIC_DELTA_CELL_AGEING	8/199	0.0006957336197379217	0.0016412177696381743	4.787064218942356	34.804559604038495	Ptpn1;Il6ra;Eif5a;Ninj1;Lgmn;Fos;Cfl1;Zfp36
