rank	gene_set	term	overlap	p_value	adjusted_p_value	odds_ratio	combined_score	genes
20	Descartes_Cell_Types_and_Tissue_2021	Lymphoid cells in Kidney	3/260	0.1789152603091037	0.4735255914941371	2.1023453396637275	3.6178062431110254	GPR171;IL21R;CST7
21	Descartes_Cell_Types_and_Tissue_2021	Vascular endothelial cells in Cerebrum	5/536	0.1822120089928745	0.4735255914941371	1.703451431789781	2.9002698088493446	SOCS3;IFITM1;PRELID1;CDK2AP2;KLF2
22	Descartes_Cell_Types_and_Tissue_2021	Lymphoid cells in Lung	2/150	0.2052587628637772	0.4735255914941371	2.425061425061425	3.8400455726192178	GPR171;CST7
23	Descartes_Cell_Types_and_Tissue_2021	Lymphoid cells in Pancreas	2/152	0.2093476589191338	0.4735255914941371	2.3924848484848487	3.741269640484905	GPR171;CST7
24	Descartes_Cell_Types_and_Tissue_2021	Lymphatic endothelial cells in Heart	1/42	0.2103008668972254	0.4735255914941371	4.361019556141508	6.7997717913514455	GPR146
25	Descartes_Cell_Types_and_Tissue_2021	Lymphoid cells in Placenta	2/153	0.2113953533455969	0.4735255914941371	2.3765201685731485	3.69317219742116	CD38;CST7
26	Descartes_Cell_Types_and_Tissue_2021	Megakaryocytes in Cerebrum	4/437	0.2295456252932187	0.481628649800964	1.6641005901975878	2.4489794017024926	CCND3;DOK2;CCRL2;IL21R
27	Descartes_Cell_Types_and_Tissue_2021	Vascular endothelial cells in Intestine	1/47	0.2322138132968934	0.481628649800964	3.8860164512338415	5.673959884798431	FABP5
28	Descartes_Cell_Types_and_Tissue_2021	Lymphoid cells in Adrenal	2/177	0.2609669952525369	0.5219339905050739	2.048103896103896	2.7513435833242137	GPR171;CST7
29	Descartes_Cell_Types_and_Tissue_2021	Extravillous trophoblasts in Placenta	1/70	0.325499265377065	0.6285503055557117	2.587674631152892	2.9043932597474	GPR146
30	Descartes_Cell_Types_and_Tissue_2021	Schwann cells in Heart	1/74	0.3405349170766361	0.635665178543054	2.445390596075528	2.634266726538213	NR4A2
31	Descartes_Cell_Types_and_Tissue_2021	SKOR2 NPSR1 positive cells in Cerebrum	1/78	0.3552383267847492	0.6417208483853535	2.317889317889318	2.3989374973404853	SPINT1
32	Descartes_Cell_Types_and_Tissue_2021	Squamous epithelial cells in Lung	2/229	0.3677768757635959	0.6436095325862928	1.5747697236684022	1.5752088333349696	TXNIP;IER5
33	Descartes_Cell_Types_and_Tissue_2021	Lymphoid cells in Stomach	1/85	0.3801916348869975	0.6451736834446018	2.123981123981124	2.0540593490024577	IL21R
34	Descartes_Cell_Types_and_Tissue_2021	Vascular endothelial cells in Cerebellum	4/597	0.4305180136295582	0.6664724204925568	1.205108987571045	1.015625016573867	IFITM1;IFITM2;KLF2;GPR146
35	Descartes_Cell_Types_and_Tissue_2021	Vascular endothelial cells in Placenta	1/105	0.4463343083529788	0.6664724204925568	1.7137907137907138	1.3824927537195948	KLF2
36	Descartes_Cell_Types_and_Tissue_2021	CSH1 CSH2 positive cells in Adrenal	2/272	0.4515762971991973	0.6664724204925568	1.321077441077441	1.0502710107887945	SPINT1;BZW2
37	Descartes_Cell_Types_and_Tissue_2021	Lens fibre cells in Eye	1/111	0.4647766710242412	0.6664724204925568	1.61981981981982	1.2411031373923889	FABP5
38	Descartes_Cell_Types_and_Tissue_2021	Visceral neurons in Lung	2/281	0.4683381936496044	0.6664724204925568	1.2778755294884327	0.969351150146134	OLFM1;SEPT3
39	Descartes_Cell_Types_and_Tissue_2021	Erythroblasts in Stomach	1/115	0.4767319989771906	0.6664724204925568	1.5626679310889835	1.157625642541633	CDKN2D
40	Descartes_Cell_Types_and_Tissue_2021	ENS neurons in Stomach	1/118	0.4855244549149919	0.6664724204925568	1.5223685223685224	1.0999502634501594	OLFM1
41	Descartes_Cell_Types_and_Tissue_2021	Lymphoid cells in Spleen	1/119	0.4884226105355102	0.6664724204925568	1.5093907466788823	1.0815905312389338	NCF1
42	Descartes_Cell_Types_and_Tissue_2021	IGFBP1 DKK1 positive cells in Placenta	1/123	0.4998543153694176	0.6664724204925568	1.4596071481317383	1.0121479260784745	SDC3
43	Descartes_Cell_Types_and_Tissue_2021	Vascular endothelial cells in Liver	1/136	0.5352871342777427	0.6945768175808744	1.3181848515181849	0.8238022283134215	OLFM1
44	Descartes_Cell_Types_and_Tissue_2021	Corneal and conjunctival epithelial cells in Eye	2/325	0.5457389280992585	0.6945768175808744	1.10132282578103	0.6669771509470831	NR4A2;SPINT1
45	Descartes_Cell_Types_and_Tissue_2021	Astrocytes in Cerebellum	1/149	0.5682305360409258	0.7071313337398187	1.2016070124178233	0.6791820116788042	CD38
46	Descartes_Cell_Types_and_Tissue_2021	ENS neurons in Intestine	1/157	0.587341716483696	0.7150246983279779	1.1395241395241396	0.6063960479040577	OLFM1
47	Descartes_Cell_Types_and_Tissue_2021	Erythroblasts in Intestine	1/185	0.647861756189405	0.7516602960468417	0.964747356051704	0.4187755493768651	GPR146
48	Descartes_Cell_Types_and_Tissue_2021	ENS neurons in Pancreas	1/188	0.6537995003265552	0.7516602960468417	0.9491255961844196	0.4033352396260236	OLFM1
49	Descartes_Cell_Types_and_Tissue_2021	Astrocytes in Cerebrum	1/190	0.6577027590409865	0.7516602960468417	0.9389866056532724	0.3934374382334111	CD38
50	Descartes_Cell_Types_and_Tissue_2021	Vascular endothelial cells in Thymus	1/234	0.733349291675926	0.8213512066770372	0.7599659745582492	0.2356906546268933	PMAIP1
51	Descartes_Cell_Types_and_Tissue_2021	Megakaryocytes in Placenta	1/274	0.7876110082738115	0.8371102859023478	0.6472956472956473	0.1545424541723356	CASP6
52	Descartes_Cell_Types_and_Tissue_2021	Stromal cells in Thymus	1/282	0.7970702272828993	0.8371102859023478	0.6286108172229169	0.1425767844065161	CRELD2
53	Descartes_Cell_Types_and_Tissue_2021	Thymic epithelial cells in Thymus	1/286	0.8016420386216734	0.8371102859023478	0.619661767030188	0.1370029451364633	OLFM1
54	Descartes_Cell_Types_and_Tissue_2021	Ureteric bud cells in Kidney	1/291	0.807213489977264	0.8371102859023478	0.6088226157191674	0.130389772817136	SPINT1
55	Descartes_Cell_Types_and_Tissue_2021	Mesothelial cells in Liver	1/359	0.8692351192337859	0.8850393941289456	0.491469122754039	0.068875282643977	SPINT1
56	Descartes_Cell_Types_and_Tissue_2021	Thymocytes in Thymus	1/405	0.8995115036422626	0.8995115036422626	0.4344839889394344	0.0460133476387673	DOK2
