rank	gene_set	term	overlap	p_value	adjusted_p_value	odds_ratio	combined_score	genes
11	RummaGEO_GenePerturbations_2025	GSE107288 DCPS Inhibition Granulocyte Monocyte Progenitor Cell RNA Messenger 5 V 2 Mouse up	39/1348	2.152978636454965e-18	6.901275156491096e-16	7.582709796247266	308.4622033296298	NCF1;MVP;SDC3;EPS8;SOCS3;CCND3;LDHA;CASP6;LAMP2;CFL1;PMAIP1;LYN;CD53;PTPN1;PRELID1;XBP1;CD180;PRKCD;CYBB;MCEMP1;PDIA6;SCIMP;OLFM1;DOK2;SMDT1;SPINT1;FABP5;DAD1;ID2;BCL3;MYADM;CDK2AP2;TXNIP;TGFBI;TMEM106A;FKBP5;LGMN;EIF4G1;GPR146
12	RummaGEO_GenePerturbations_2025	GSE143598 ALS Knockout Astrocyte 5 V 3 Mouse up	41/1520	2.632913229060266e-18	7.736376704722081e-16	7.187660105324306	290.9452736979175	DDX5;NCF1;ZFAND3;MVP;SDC3;CST7;SOCS3;ZFP36;PSMB5;CCRL2;TSPO;CD38;IER5;LYN;SRGN;CD53;GPR35;PRKCD;TRAPPC5;CYBB;MCEMP1;FOS;VAV1;PSMB8;FOXP1;MANF;NR4A2;NR4A1;ZEB2;NR4A3;TSPAN13;SPINT1;EIF6;FABP5;RNF149;NINJ1;BCL3;CDK2AP2;TGFBI;TMEM106A;HSPA1A
13	RummaGEO_GenePerturbations_2025	GSE143598 ALS Knockout Astrocyte 7 V 3 Mouse up	39/1517	1.2036516977873322e-16	3.2646737587677954e-14	6.654586909374015	243.930547535064	DDX5;NCF1;ZFAND3;MVP;SDC3;CST7;SOCS3;ZFP36;PSMB5;CCRL2;TSPO;CD38;IER5;LYN;SRGN;CD53;GPR35;PRKCD;TRAPPC5;CYBB;MCEMP1;FOS;VAV1;PSMB8;FOXP1;MANF;NR4A2;NR4A1;ZEB2;NR4A3;SPINT1;EIF6;FABP5;RNF149;NINJ1;BCL3;CDK2AP2;TGFBI;TMEM106A
14	RummaGEO_GenePerturbations_2025	GSE154920 ATG7 Knockout 6 V 8 Mouse up	35/1208	1.930061051331147e-16	4.86099661928116e-14	7.252189413314733	262.411842746957	MVP;SDC3;BZW2;CST7;LMNB1;EPS8;SOCS3;CCND3;LDHA;GPR171;TSPO;CD38;SRGN;EIF5A;CDKN2D;PTPN1;PRELID1;GPR35;CYBB;MCEMP1;PSMB8;NR4A2;OLFM1;DOK2;NR4A3;FABP5;RNF149;ID2;NINJ1;BCL3;TGFBI;PABPC1;TMEM106A;FKBP5;EIF4G1
15	RummaGEO_GenePerturbations_2025	GSE184986 Fap Inhibition 0 V 2 Mouse Down	36/1388	2.0135428035205003e-15	4.73316795014219e-13	6.4942385549673	219.75776328039225	RNH1;NCF1;SDC3;IKZF1;CST7;GPR171;LAMP2;CFL1;IL21R;PMAIP1;TSPO;LYN;CD53;PTPN1;PRELID1;XBP1;SSR2;PRKCD;CYBB;RAB3IL1;CYP7B1;PDIA6;SCIMP;VAV1;PSMB8;FOXP1;MAFB;RNF149;ID2;TGFBI;CALR;CRELD2;TMEM106A;FKBP5;LGMN;C1QC
16	RummaGEO_GenePerturbations_2025	GSE218356 CITED1 Knockout Macrophage 1 V 0 Mouse Down	34/1301	1.2311567685645923e-14	2.713161728724221e-12	6.4063505555218265	205.18411461639772	DDX5;BTG2;RNH1;MVP;SDC3;SOCS3;ZFP36;CASP6;LAMP2;CCRL2;TSPO;CD38;IER5;LYN;SRGN;CD53;PTPN1;PRKCD;CYBB;SCIMP;VAV1;OLFM1;ZEB2;MAFB;RNF149;ID2;NINJ1;BCL3;MYADM;CDK2AP2;TMEM106A;LGMN;GPR146;HSPA1A
17	RummaGEO_GenePerturbations_2025	GSE154920 ATG7 Knockout 3 V 8 Mouse up	33/1235	1.8003889933697682e-14	3.734218582718707e-12	6.493797257734999	205.51692003732765	MVP;SDC3;BZW2;LMNB1;EPS8;SOCS3;CCND3;LDHA;GPR171;CFL1;CCRL2;TSPO;CD38;SRGN;EIF5A;PRELID1;GPR35;CYBB;DDX54;MCEMP1;PSMB8;NR4A2;OLFM1;NR4A1;DOK2;ZEB2;NR4A3;RNF149;NINJ1;BCL3;TGFBI;TMEM106A;FKBP5
18	RummaGEO_GenePerturbations_2025	GSE107288 DCPS Inhibition Granulocyte Monocyte Progenitor Cell RNA Messenger 4 V 7 Mouse up	29/1006	1.5296287714793979e-13	2.996372804575753e-11	6.763006992144628	199.566740550889	NCF1;ZFAND3;SDC3;EPS8;CCND3;LDHA;LAMP2;PMAIP1;LYN;CD53;CDKN2D;PTPN1;PRELID1;XBP1;CD180;CYBB;PDIA6;KLF2;DOK2;COX7A2L;ZEB2;ID2;NINJ1;MYADM;CDK2AP2;TXNIP;TGFBI;LGMN;C1QC
19	RummaGEO_GenePerturbations_2025	GSE107288 DCPS Inhibition Granulocyte Monocyte Progenitor Cell RNA Messenger 1 V 7 Mouse up	35/1535	2.5448739114190333e-13	4.722750216665005e-11	5.572121212121212	161.58886897229314	NCF1;ZFAND3;SDC3;EPS8;SOCS3;CCND3;ZFP36;CASP6;LAMP2;IL21R;PMAIP1;LYN;CD53;CDKN2D;PTPN1;PRELID1;XBP1;GPR35;CD180;PRKCD;CYBB;PDIA6;KLF2;DOK2;COX7A2L;ZEB2;ID2;NINJ1;MYADM;CDK2AP2;TXNIP;TGFBI;TMEM106A;LGMN;C1QC
20	RummaGEO_GenePerturbations_2025	GSE107288 DCPS Inhibition Granulocyte Monocyte Progenitor Cell RNA Messenger 1 V 6 Mouse up	34/1460	3.421467492603572e-13	6.032047189460098e-11	5.643435106268206	161.98654645250502	NCF1;ZFAND3;MVP;SDC3;IKZF1;EPS8;SOCS3;CCND3;CASP6;LAMP2;IL21R;PMAIP1;LYN;CD53;PTPN1;PRELID1;XBP1;GPR35;CD180;PRKCD;CYBB;KLF2;DOK2;ZEB2;ID2;NINJ1;MYADM;CDK2AP2;TXNIP;TGFBI;TMEM106A;FKBP5;LGMN;C1QC
