rowname	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
PA14_38740	928.637796087889	1.82879380718359	0.0964526029274927	18.9605438492766	3.61387945128439e-80	1.91469904018958e-78
PA14_64890	394.953431537221	1.91328313752551	0.101445001081334	18.8602998386439	2.41844563620069e-79	1.26979289799798e-77
PA14_42380	3259.74977171931	2.93378361604595	0.156719596076009	18.7199539145256	3.40445580509792e-78	1.77153289572417e-76
PA14_39330	727.198643845318	1.58133412675583	0.0846784819719347	18.6745686735378	7.97314082836774e-78	4.07609339892344e-76
PA14_42320	699.63035330067	3.34042754943994	0.180245876855302	18.5326156010857	1.12674432968445e-76	5.61253500290682e-75
PA14_42410	447.979193518761	2.75821615810445	0.148863012539085	18.5285526005344	1.21511670279842e-76	6.00144079992306e-75
PA14_68280	3867.80307157208	4.99729873380651	0.273393136529667	18.2788009868866	1.22080427487052e-74	5.88003910243418e-73
PA14_63330	1043.75049631684	1.59655475647102	0.0884911544884287	18.0419700217584	9.12328337544792e-73	4.32280451317971e-71
PA14_38430	970.838105449925	1.95302205825322	0.110145369535418	17.7313133224834	2.40353635164389e-70	1.10297715412445e-68
PA14_55730	798.216826890779	1.71338995034248	0.097451503737577	17.5819754916906	3.38571644457854e-69	1.50625614038196e-67
PA14_39320	261.571543510111	1.68973744115311	0.0970746128601974	17.406584392838	7.354281507798e-68	3.15152592848873e-66
PA14_33500	13425.5556656623	6.06871238694935	0.349130393489856	17.3823663024219	1.1222569339867e-67	4.77409738049233e-66
PA14_32930	2541.10532144602	2.48587813194641	0.143538140807147	17.3185894562083	3.40604676936246e-67	1.42808924977298e-65
PA14_23350	2152.95762250816	1.63456801407821	0.0951776533591447	17.1738633638119	4.16735889546646e-66	1.72250834345947e-64
PA14_11240	813.582042529084	1.71010024403564	0.10020690416547	17.065692811064	2.6720055128381e-65	1.07396193991865e-63
PA14_64880	192.019128629294	1.99848059717608	0.117325917053975	17.0335817299148	4.62826585523245e-65	1.83493424519012e-63
PA14_59220	2623.05092612283	3.11495758757775	0.186804091992426	16.674996539712	1.99222997281912e-62	7.58870345201951e-61
PA14_68260	21946.1711729508	4.26027015333109	0.259269293089992	16.4318346478939	1.13182201632878e-60	4.14859038437995e-59
PA14_49510	4341.46223935548	1.752215992121	0.106772528591085	16.4107379982692	1.60245722898476e-60	5.836950456577e-59
PA14_42440	8520.73872792932	3.79274089664865	0.231953430291075	16.3513033279533	4.25774849286587e-60	1.51305842783063e-58
PA14_42310	950.857527597208	3.33176577627924	0.205215130671399	16.2354781802821	2.8303375211608e-59	9.81857563888401e-58
PA14_53040	2919.22061756583	1.66494960217571	0.10273464258942	16.2063113299541	4.55075461470141e-59	1.56933715351952e-57
PA14_42450	9135.40969934803	3.82789785573091	0.23752261122465	16.1159303360405	1.97174043339983e-58	6.72006037769252e-57
PA14_60860	987.702104655845	1.68628345953028	0.105049706930303	16.0522433503701	5.51346468560255e-58	1.84669380389033e-56
PA14_00560	5370.52593305273	3.57413524405002	0.223988430066072	15.9567851026757	2.55560708647351e-57	8.51090177141008e-56
PA14_24140	3617.51283809882	2.65055244377142	0.166406657954798	15.928163430164	4.04051246933703e-57	1.32292734108406e-55
PA14_42460	3164.91001423571	3.8501238813911	0.241714494828104	15.9283947126511	4.02559687903148e-57	1.32292734108406e-55
PA14_48950	194.346406307402	1.61042983410421	0.101712180955579	15.8332052166647	1.83624154176976e-56	5.78465713807253e-55
PA14_60830	907.336572913366	1.71485987453339	0.109332031616122	15.684880717798	1.91923309351566e-55	5.91814310529591e-54
PA14_36360	409.825991641646	2.00194372200503	0.127796542075474	15.6650852166464	2.62078165563913e-55	8.03890288898151e-54
PA14_58360	2082.0738141416	1.53384467696181	0.0983576712743091	15.5945607199674	7.92667765280027e-55	2.39361022593368e-53
PA14_42300	515.629275764464	2.96095121462019	0.190715704538309	15.5254713909804	2.33283487186213e-54	6.93661307816964e-53
PA14_42470	2560.87130625839	3.56519626706966	0.231349218676334	15.410453026243	1.39232342638513e-53	4.05723046448627e-52
PA14_67840	1034.85313306523	1.70226211970214	0.111134351616871	15.3171552714015	5.87322863399797e-53	1.68616632901183e-51
PA14_20000	2553.1604432431	3.89869193896294	0.25689526235021	15.1761924423818	5.08452366235806e-52	1.4315267586581e-50
PA14_55540	638.28063580302	2.14175183676828	0.141651906865128	15.1198235460926	1.19863356475197e-51	3.32649353113071e-50
PA14_20070	703.439540783557	2.04975441615632	0.136090229356724	15.0617309254689	2.89117059230027e-51	7.94799160939905e-50
PA14_14330	534.755906050684	3.00185476344141	0.200094327609374	15.0021982097447	7.10274446031587e-51	1.93433620162247e-49
PA14_50520	19543.6625684078	1.65653402373421	0.111045920775766	14.9175585394013	2.53375820909326e-50	6.77373524889701e-49
PA14_52070	2328.11008859717	2.00977913649759	0.134953142728982	14.892421887008	3.6915145615431e-50	9.77915766576055e-49
PA14_05510	32272.9511244592	2.7151209890135	0.18620374170459	14.5814523605063	3.68590877959857e-48	9.21951775429206e-47
PA14_42480	353.067164179243	3.53423568930726	0.242561542160992	14.5704700663617	4.32901972875141e-48	1.07818491363945e-46
PA14_38395	317.092677870716	1.84601354372239	0.128099478973291	14.4107810470273	4.42675820426539e-47	1.06169328454563e-45
PA14_42290	586.40937037181	2.77697333375129	0.19329904604612	14.3662029924799	8.43295682419114e-47	1.98976811220186e-45
PA14_68080	466.477768921312	2.29351116925713	0.159976006320071	14.3365947307649	1.29243220091257e-46	3.02501801884276e-45
PA14_16140	1278.25543373254	2.06351778062041	0.144120319725327	14.3180211128673	1.68863389896859e-46	3.92085990565296e-45
PA14_58350	4940.64184911973	1.79433838952609	0.125353736047349	14.3141995293091	1.78406500156324e-46	4.1260042972661e-45
PA14_42360	515.390307105294	3.16850407150165	0.221420020930948	14.309925806076	1.89715619802771e-46	4.37020803245277e-45
PA14_13140	7381.33185655267	2.42896465655807	0.171949318006995	14.1260499588563	2.62458659712652e-45	5.83820255269212e-44
PA14_68090	383.28827871346	1.71632953161822	0.122745671511548	13.9828110472861	1.98490443022146e-44	4.2529496394598e-43
PA14_42610	490.332985314043	2.71925102485724	0.198763712506202	13.680822271683	1.32189351756923e-42	2.69370469244526e-41
PA14_16150	2252.2636715341	1.5853444678571	0.117373089793778	13.5068819491974	1.42427073201737e-41	2.83298628880452e-40
PA14_42270	534.425757818684	2.21348941271709	0.164716059380768	13.4382125279008	3.61052886627394e-41	7.0611282659881e-40
PA14_36345	1383.39914321957	1.8666058023394	0.139412526438057	13.389082387577	7.00407217705011e-41	1.35164677641881e-39
PA14_29320	1113.19494338001	2.11196765321654	0.158344438633836	13.3378075759286	1.39502158097292e-40	2.64826898172969e-39
PA14_33910	1282.77672327952	3.06630879437902	0.230041650446075	13.3293635671328	1.56224697910488e-40	2.94652925379393e-39
PA14_10640	237.467488581786	1.59736413358326	0.120092585567164	13.3011053599967	2.28071448594987e-40	4.27395627785076e-39
PA14_36350	628.700870010093	1.62164037000212	0.122229954245814	13.2671273584941	3.59083973041849e-40	6.6860747440508e-39
PA14_33690	7128.56660092479	3.11553535731214	0.235487676083605	13.2301418449008	5.87763428436675e-40	1.08059471953594e-38
PA14_68040	2879.48886204615	2.33480789287742	0.17655638924259	13.2241484032015	6.36540940143519e-40	1.16659138338252e-38
PA14_68070	5130.81422880225	2.15023732565227	0.163005578397897	13.1911885886724	9.86179832236451e-40	1.80171036434923e-38
PA14_42280	271.231354184942	2.55447621952209	0.195114509125983	13.0921899707248	3.64932023085524e-39	6.58459390260815e-38
PA14_68030	266.104698843562	2.90578400261707	0.22223751793196	13.0751280416419	4.56794133305609e-39	8.14127281010731e-38
PA14_42350	1976.90304388548	2.59404175643627	0.199161395666964	13.0248221436147	8.84068373157022e-39	1.5613183268967e-37
PA14_47380	2874.91420924906	2.7830664159678	0.214385786430458	12.9815808328812	1.55634764121158e-38	2.70758031432271e-37
PA14_38460	1391.55252018523	1.93884409637173	0.149711665147184	12.9505212200106	2.3336419562623e-38	4.02380630801676e-37
PA14_04100	6420.65964503297	2.42244035143771	0.18986281308147	12.7588984494728	2.7810596269398e-37	4.63086157308719e-36
PA14_14380	897.260985912775	1.63658262319076	0.128482118061705	12.7378241258817	3.64416939199333e-37	6.03358500469804e-36
PA14_10950	227.883382302866	1.60158572076497	0.126350540962142	12.6757329930613	8.06016857158284e-37	1.31214140880404e-35
PA14_33250	1844.56886330509	4.80421258125166	0.384631566850371	12.4904271913818	8.42003134126172e-36	1.32986294463071e-34
PA14_42340	1173.99181931094	2.55863457618497	0.205899094717244	12.426643155953	1.8733717516693e-35	2.89602402353546e-34
PA14_48970	345.701513578534	1.89023989563942	0.153047020147257	12.3507134854419	4.8281324526228e-35	7.25215359120764e-34
PA14_42620	254.273329932424	2.65258376132603	0.21491446563062	12.3425091630877	5.34633548954763e-35	7.98934441873938e-34
PA14_50940	1233.91288076873	1.51023361430338	0.122395474839437	12.3389660956384	5.58686824570952e-35	8.30619085101915e-34
PA14_52940	961.607249433719	1.60865491937169	0.13169871117334	12.2146595440437	2.59585864096963e-34	3.76334929342562e-33
PA14_48940	701.466375689522	1.63119043606467	0.134435311841317	12.1336456450525	7.00595573155998e-34	9.95870975695892e-33
PA14_38200	4749.55679936159	2.04200769251897	0.168710497247449	12.103619667032	1.01054959388856e-33	1.42602494750183e-32
PA14_10650	113.235272377401	1.66500037170602	0.139532617009993	11.9326965077046	7.99413173448035e-33	1.10664607478745e-31
PA14_42600	609.34131917152	2.67186889722299	0.225306852063213	11.8587999998924	1.93731710787292e-32	2.64418831491413e-31
PA14_49200	81224.9219640889	2.06698261032085	0.174480451371565	11.8464996741618	2.24368371690841e-32	3.04806263453198e-31
PA14_13130	7004.75813805253	2.29287927701565	0.193888071306314	11.8257882579751	2.8719408257852e-32	3.88345037881118e-31
PA14_42530	173.377153080424	2.44198124813181	0.206638184171595	11.8176669908402	3.16348078688864e-32	4.26776991342291e-31
PA14_34770	401.245463479629	1.76253096746992	0.150090425451968	11.7431272658626	7.66006054959766e-32	1.01230913567019e-30
PA14_33680	68640.5481924858	4.99238965309272	0.425159538579975	11.7423912674456	7.72702820880734e-32	1.01884887784908e-30
PA14_50530	1958.34025060746	1.78959243974665	0.153670311866029	11.6456615335487	2.41440842248103e-31	3.12692717471543e-30
PA14_24650	70983.2086531875	2.21918140415582	0.192001110484667	11.5581696301337	6.71243023875463e-31	8.54149419900917e-30
PA14_42630	141.493622350674	2.29520876793563	0.198949296774267	11.5366518261174	8.6216153590493e-31	1.08995172044554e-29
PA14_44970	4037.30749380334	1.69925489549733	0.14961571322408	11.3574627883661	6.80936098331416e-30	8.33717559049473e-29
PA14_34750	469.063012208036	2.24618746298966	0.199490703114869	11.2596097357794	2.07676362976833e-29	2.46003626713208e-28
PA14_58410	1131.41177672979	1.8515181417096	0.167633706693406	11.0450229743827	2.31708382375823e-28	2.62212903395397e-27
PA14_49180	15103.8181698004	1.60937577290556	0.146137895472311	11.0127203331082	3.31830375258073e-28	3.71905274423856e-27
PA14_49010	57.7528123537754	1.63110949049492	0.148830640210189	10.9595005987433	5.98286028004927e-28	6.66694258358071e-27
PA14_52230	2213.81197720707	2.61102789235839	0.239134690131646	10.9186496150809	9.3881212768007e-28	1.03821576472855e-26
PA14_60480	12682.6530709578	5.20474829290772	0.479274443544779	10.8596407820386	1.79453716978584e-27	1.95853232687488e-26
PA14_42570	682.308582616956	2.30322387741936	0.212814592780481	10.822678310388	2.68805252633102e-27	2.88507737080243e-26
PA14_38470	548.738442037336	1.50022020329755	0.139350346664991	10.7658160829997	4.99173213042289e-27	5.27982120800446e-26
PA14_27740	689.461468519086	1.67347683840439	0.155481468652766	10.7631916067229	5.13599671058378e-27	5.40299437351666e-26
PA14_42580	134.728945767574	2.49908458973461	0.233064732075935	10.7227059515825	7.96387096056401e-27	8.3029409585272e-26
PA14_12940	614.852379621188	1.65923856629057	0.156165292681022	10.6248868606143	2.28288817035865e-26	2.3138560446696e-25
PA14_42640	133.186613766566	1.78332380867787	0.168244986962966	10.5995657931277	2.99366893706995e-26	3.02376127647204e-25
PA14_34780	288.02435868245	1.74179079564801	0.164879640876155	10.5640137641754	4.37543545668898e-26	4.35898082762109e-25
PA14_44560	654.168014883438	2.07309525513896	0.200961982384986	10.3158579077285	5.97453117022292e-25	5.62513209370908e-24
PA14_42540	187.56334918561	2.37423057760135	0.230322747823892	10.3082765381764	6.46502705555355e-25	6.06733940092851e-24
PA14_38210	9349.83512051517	4.24712511884656	0.412957295471401	10.2846593713724	8.26337379466726e-25	7.71777924283987e-24
PA14_47430	567.43619281575	1.92192543863715	0.187582434027442	10.2457644747055	1.23643532310976e-24	1.14018118086767e-23
PA14_49560	1716.44188644372	2.23498054831431	0.218591217834598	10.2244754865013	1.54059684848562e-24	1.40730382961978e-23
PA14_19990	683.305103236505	3.20892910676445	0.313903338407963	10.2226663884472	1.56962865623426e-24	1.4315799387376e-23
PA14_73120	3215.70425659063	1.65077963252572	0.161598273106257	10.2153296616002	1.69302670873098e-24	1.53930727901469e-23
PA14_42520	140.509135896738	2.27989292233748	0.224620980103939	10.1499553660682	3.31515006868833e-24	2.9497243664604e-23
PA14_39500	815.794151633964	1.86363515781018	0.185108048962659	10.0678234590767	7.66556537279368e-24	6.70794519409033e-23
PA14_58010	22333.817015267	4.51105485588374	0.450937614806582	10.0037227052319	1.46773453674914e-23	1.26164555754779e-22
PA14_42250	164.302442220408	2.02160848362257	0.202445987069856	9.9859153193538	1.75672158436501e-23	1.49900049687837e-22
PA14_58000	46199.9963273087	4.77441871923447	0.479632545433939	9.95432600370124	2.41453389771434e-23	2.03057771369108e-22
PA14_51880	37424.6580571335	1.57005093241565	0.158643110803862	9.89674827012677	4.30030083634433e-23	3.53985215737496e-22
PA14_09260	14898.7731768226	2.89306963799609	0.29425415324593	9.83187358982878	8.20773510037964e-23	6.68082125209672e-22
PA14_48140	22126.7704022378	3.59484104037241	0.365924094162878	9.82400748602331	8.87438663775684e-23	7.20333221794524e-22
PA14_57990	17449.2236546571	4.49360519541553	0.459854767396395	9.77179212658253	1.48796377225598e-22	1.19118858031701e-21
PA14_26020	10847.0039632877	1.50844855688743	0.156963384998562	9.61019384808278	7.24125300278388e-22	5.60451826032197e-21
PA14_64870	447.597149162086	1.51555525399239	0.159344321835331	9.51119711412495	1.88480873847148e-21	1.42104338005327e-20
PA14_19960	522.089302443953	3.23875968212994	0.343117888180945	9.43920382379472	3.7562261837932e-21	2.78161196939603e-20
PA14_33840	1309.20885252155	1.6668218866346	0.179031489008195	9.31021629696828	1.27572287705306e-20	9.20162491022922e-20
PA14_64690	3314.16645832344	2.4538298799227	0.263877773385307	9.29911545198501	1.41618917320328e-20	1.01770043174214e-19
PA14_55000	813.196279769655	2.51119110277434	0.273701278186772	9.1749337796688	4.51852097021239e-20	3.14622941629603e-19
PA14_19540	3925.78543705905	2.43479418817199	0.266039116135693	9.15201577699621	5.58809238798587e-20	3.85413046593866e-19
PA14_56830	19717.55065364	1.83013276860775	0.200153300757336	9.14365519670641	6.03763565107265e-20	4.14945053944002e-19
PA14_30460	620.579126302518	1.7055902009993	0.189074539805345	9.02072908787841	1.86841612701752e-19	1.2444719072295e-18
PA14_42490	134.490170047878	1.6075959019622	0.181519694040431	8.8563167234302	8.27016857194399e-19	5.28492789882561e-18
PA14_52080	1572.8531006884	1.68288030491513	0.190933305237269	8.81396937440456	1.20791066795782e-18	7.64354329300561e-18
PA14_38220	20387.2414914444	4.18578314189277	0.475402659764298	8.80471123987414	1.31189894154959e-18	8.27461799929761e-18
PA14_07870	1443.74153048006	1.58456818416095	0.181137149932026	8.74789177568255	2.17375587754057e-18	1.34772864407515e-17
PA14_42260	291.173237882144	1.93116609905856	0.22185536200473	8.70461764641679	3.18647155506099e-18	1.95276090671876e-17
PA14_58030	89072.8204094378	4.47209445958151	0.514356966158285	8.69453463998637	3.48254146364479e-18	2.12526195289234e-17
PA14_42550	385.828446428143	1.94407229658159	0.225515194103758	8.62058232620518	6.66144706676928e-18	3.97775753126346e-17
PA14_12960	303.624037481924	1.60593558921636	0.192317913998457	8.35042121572328	6.80199517984327e-17	3.71527909167072e-16
PA14_12920	1356.0753298163	1.77216012939636	0.213511411825519	8.30007217995714	1.04048160532074e-16	5.59919371727544e-16
PA14_10420	527.860406947566	1.87262225333011	0.228164113393897	8.20734788427165	2.26127670865855e-16	1.18941522184675e-15
PA14_44520	264.968746688659	2.88732726111845	0.364587034903021	7.91944579676694	2.38571537951651e-15	1.17531269922419e-14
PA14_47920	109.484225368389	1.81508272179419	0.231109078125062	7.85379240192363	4.03642199452499e-15	1.94898652726525e-14
PA14_47390	4296.23286836341	3.50559308365761	0.449531210395438	7.79833080015479	6.27313900852938e-15	2.99180475791401e-14
PA14_39820	1171.41869798505	1.86546117980144	0.240603701805332	7.75325219771866	8.95684825788418e-15	4.21651951913966e-14
PA14_60750	3603.2903621163	1.80086129562422	0.235979115275962	7.6314435432908	2.32139498914933e-14	1.05448869811085e-13
PA14_32740	2005.87627384531	1.88820372494697	0.248945516973942	7.5848071011643	3.32982086026457e-14	1.48592618481026e-13
PA14_19970	526.368860010364	2.72685012434353	0.360202416940885	7.57032711635317	3.72285578879109e-14	1.65877702882832e-13
PA14_09980	519.355368533969	2.04252604103983	0.272458756969964	7.49664302867314	6.54729676770994e-14	2.85611119477646e-13
PA14_58040	9004.12307946017	4.10935893331919	0.549013838436323	7.48498242780781	7.155671000911e-14	3.11683487244464e-13
PA14_03110	164.696303456109	1.72135167924357	0.230530600295867	7.46691188516559	8.20987035099381e-14	3.55212504867052e-13
PA14_01310	642.642208703812	1.59606491967695	0.213832106649304	7.46410323822224	8.38688264984869e-14	3.62064830246801e-13
PA14_18680	5046.23235020222	2.77642052703919	0.372222640851578	7.45903183290313	8.71605499482199e-14	3.75718701995729e-13
PA14_64700	5417.72080937512	3.71918904586035	0.512635594888996	7.25503473215841	4.01558780948933e-13	1.62294353354395e-12
PA14_19530	3049.30301425812	2.19040281055201	0.304089292343356	7.20315665728461	5.8834310113225e-13	2.34692922203885e-12
PA14_47400	4054.31471938525	3.30994258385466	0.461076984311805	7.17872003261021	7.03670727172101e-13	2.78979115507415e-12
PA14_64710	1500.429564032	1.98204735130136	0.282581555038157	7.01407192353273	2.31480302612074e-12	8.82897384570137e-12
PA14_48115	11256.4359928417	2.35919659472405	0.337515934264933	6.98988212174954	2.75117299680888e-12	1.04523052316833e-11
PA14_09970	6619.7968917696	2.4485555147414	0.353043849672722	6.93555635372563	4.04625556570304e-12	1.51260920057199e-11
PA14_19560	1826.37239880153	2.08986351896235	0.303301768313865	6.89037696872146	5.564473370659e-12	2.05251587368359e-11
PA14_52090	1174.93234550141	1.54299779518359	0.224507704304768	6.872805545635	6.29513526326777e-12	2.31387702480641e-11
PA14_35530	2186.38456600741	2.18937377809865	0.319126771544812	6.86051429499458	6.86130770746055e-12	2.51336903325456e-11
PA14_47560	113.274421672403	1.64680014000582	0.241466197147147	6.82000279733679	9.10387378904571e-12	3.30575554159242e-11
PA14_29375	5342.83843496902	2.50175594556446	0.36697831189191	6.81717655920039	9.28471309975539e-12	3.36932178987387e-11
PA14_13010	6393.30916264331	1.909842789594	0.283421331722787	6.73852874088533	1.59998412831187e-11	5.68579725597659e-11
PA14_01360	664.213048402741	1.50743872300331	0.224426149523267	6.71685864684423	1.85683932264593e-11	6.55858155901848e-11
PA14_10160	1489.16161683026	2.17864928352919	0.328075247678396	6.6406999581537	3.12196983321034e-11	1.08045369287113e-10
PA14_54980	843.727086643506	1.52522546624253	0.232187397913324	6.5689416391664	5.06741389504756e-11	1.71702838257774e-10
PA14_54860	1288.08390198651	1.78014818862238	0.275121067157024	6.47041757658773	9.77324525982035e-11	3.24919985021295e-10
PA14_55550	291.417778091468	1.81223695840947	0.281601890462381	6.43545735944398	1.23102085918286e-10	4.0579126511978e-10
PA14_49690	860.22989087417	2.47761563966983	0.389377085718259	6.36302373854262	1.97820102732234e-10	6.36607155562375e-10
PA14_35520	1366.99074259075	1.97227710272117	0.313647637338707	6.28819371781626	3.21180978908972e-10	1.01620127311699e-09
PA14_19570	959.074785881865	1.83359902204763	0.298306309648038	6.14669875474989	7.91121741718996e-10	2.40514215479307e-09
PA14_48440	436.160727647658	1.91546295570182	0.315954979070677	6.06245535783548	1.34059024767742e-09	4.01694599663958e-09
PA14_28980	1507.28141252498	2.92731378211001	0.487616499748278	6.00331158527485	1.93333090995864e-09	5.70503926239947e-09
PA14_01350	665.353357289562	1.7183709556497	0.287524355600609	5.97643615985227	2.2807187048489e-09	6.65599830338476e-09
PA14_28080	64.806911885679	1.55428143153127	0.262451047943534	5.92217651142955	3.17708341755542e-09	9.13921133144766e-09
PA14_35490	1152.82730514958	1.58625526838443	0.268873260631854	5.89963934924848	3.64296987245792e-09	1.04176783202575e-08
PA14_06160	3575.19686635812	1.56406049528645	0.265691457961168	5.8867549122149	3.93852096443763e-09	1.12407934283754e-08
PA14_28970	1109.84897016435	2.84138499857237	0.493919192151946	5.75273251924631	8.78123663123874e-09	2.40380681478907e-08
PA14_19500	192.386423637768	1.64221774286202	0.286593953130581	5.73012000052132	1.00359611297281e-08	2.72424692426901e-08
PA14_40260	31281.1159765848	1.85721547753681	0.324393132277892	5.72519974296444	1.03312114801504e-08	2.79787641757976e-08
PA14_40270	482.55823295141	1.90247921847925	0.335658701226662	5.66789781264914	1.44560132957265e-08	3.87354691896526e-08
PA14_38310	263.692451072024	1.83439639861643	0.324626366181304	5.6507930030302	1.59709321698585e-08	4.271619673517e-08
PA14_61500	604.718605510469	1.50774134476831	0.269059004671759	5.60375723759064	2.09754436353522e-08	5.56417321378392e-08
PA14_31130	252.283204625205	1.53640701111798	0.275282282729196	5.58120557518552	2.38857120551052e-08	6.30176232943202e-08
PA14_62350	11220.507857798	2.63694102502868	0.477240284742377	5.52539487828893	3.28745368070663e-08	8.5494333115387e-08
PA14_40230	1291.88864764032	1.58927284695278	0.28885907123026	5.50189696374781	3.75726524009417e-08	9.71057286885536e-08
