pathway_id	pathway_name	foreground_hits	pathway_genes_in_universe	foreground_genes_in_universe	universe_genes	p_value	adjusted_p_value	foreground_hit_genes
pau03010	Ribosome - Pseudomonas aeruginosa UCBPP-PA14	57	67	1581	2055	0.0673572620474	0.741484666748	PA14_07560,PA14_08610,PA14_08720,PA14_08730,PA14_08740,PA14_08750,PA14_08790,PA14_08810,PA14_08840,PA14_08850,PA14_08860,PA14_08870,PA14_08880,PA14_08890,PA14_08900,PA14_08910,PA14_08920,PA14_08930,PA14_08940,PA14_08950,PA14_08960,PA14_08970,PA14_08980,PA14_08990,PA14_09000,PA14_09010,PA14_09020,PA14_09030,PA14_09040,PA14_09070,PA14_09080,PA14_09090,PA14_09100,PA14_09130,PA14_15970,PA14_16000,PA14_17060,PA14_17700,PA14_17710,PA14_23330,PA14_25630,PA14_28670,PA14_28680,PA14_57580,PA14_57590,PA14_60400,PA14_60450,PA14_60460,PA14_61780,PA14_62050,PA14_62720,PA14_65150,PA14_65170,PA14_65180,PA14_66710,PA14_70180,PA14_70190
pau03030	DNA replication - Pseudomonas aeruginosa UCBPP-PA14	16	17	1581	2055	0.0698500048386	0.741484666748	PA14_00020,PA14_07530,PA14_09200,PA14_12200,PA14_14460,PA14_17230,PA14_17260,PA14_22380,PA14_25760,PA14_41050,PA14_41060,PA14_44630,PA14_44660,PA14_58990,PA14_59150,PA14_65130
pau03060	Protein export - Pseudomonas aeruginosa UCBPP-PA14	16	17	1581	2055	0.0698500048386	0.741484666748	PA14_04900,PA14_08695,PA14_09050,PA14_14610,PA14_14630,PA14_14650,PA14_15960,PA14_47370,PA14_54350,PA14_57220,PA14_60360,PA14_62810,PA14_66960,PA14_66970,PA14_66980,PA14_73410
pau00900	Terpenoid backbone biosynthesis - Pseudomonas aeruginosa UCBPP-PA14	15	16	1581	2055	0.0864773787081	0.852419875837	PA14_11550,PA14_11560,PA14_11860,PA14_13090,PA14_14880,PA14_17110,PA14_17130,PA14_17340,PA14_17420,PA14_31530,PA14_42090,PA14_60330,PA14_60470,PA14_61750,PA14_63250
pau00350	Tyrosine metabolism - Pseudomonas aeruginosa UCBPP-PA14	24	27	1581	2055	0.0990634157123	0.906068145973	PA14_05480,PA14_10570,PA14_10590,PA14_10610,PA14_10620,PA14_10630,PA14_10640,PA14_10650,PA14_10990,PA14_11000,PA14_11190,PA14_23290,PA14_23500,PA14_31820,PA14_32650,PA14_32670,PA14_32690,PA14_38510,PA14_38530,PA14_38550,PA14_39100,PA14_53070,PA14_57770,PA14_71630
pau00540	Lipopolysaccharide biosynthesis - Pseudomonas aeruginosa UCBPP-PA14	19	21	1581	2055	0.105051379243	0.906068145973	PA14_00120,PA14_17180,PA14_17210,PA14_17220,PA14_18330,PA14_21210,PA14_22050,PA14_25510,PA14_39020,PA14_52150,PA14_57260,PA14_58550,PA14_58610,PA14_61650,PA14_66100,PA14_66220,PA14_66230,PA14_66240,PA14_66250
pau01210	2-Oxocarboxylic acid metabolism - Pseudomonas aeruginosa UCBPP-PA14	40	47	1581	2055	0.118031092291	0.937104139453	PA14_04630,PA14_06920,PA14_08480,PA14_09820,PA14_10240,PA14_19900,PA14_19910,PA14_19920,PA14_23750,PA14_23760,PA14_23790,PA14_23800,PA14_27500,PA14_30180,PA14_30190,PA14_33500,PA14_35490,PA14_35500,PA14_35520,PA14_35530,PA14_38200,PA14_41470,PA14_43130,PA14_44070,PA14_44290,PA14_46120,PA14_52580,PA14_53950,PA14_57210,PA14_58830,PA14_62130,PA14_62150,PA14_62160,PA14_63850,PA14_66260,PA14_66290,PA14_66310,PA14_68770,PA14_70280,PA14_71180
pau00521	Streptomycin biosynthesis - Pseudomonas aeruginosa UCBPP-PA14	8	8	1581	2055	0.122230974711	0.937104139453	PA14_11250,PA14_14680,PA14_22930,PA14_68170,PA14_68190,PA14_68200,PA14_68210,PA14_70270
pau00340	Histidine metabolism - Pseudomonas aeruginosa UCBPP-PA14	22	25	1581	2055	0.137035197177	0.941790377136	PA14_03330,PA14_04380,PA14_05480,PA14_23290,PA14_31820,PA14_49620,PA14_57770,PA14_57780,PA14_57800,PA14_65250,PA14_66940,PA14_66950,PA14_67240,PA14_67250,PA14_67260,PA14_67320,PA14_67440,PA14_67880,PA14_67890,PA14_67920,PA14_67930,PA14_68730
pau01240	Biosynthesis of cofactors - Pseudomonas aeruginosa UCBPP-PA14	148	184	1581	2055	0.137283366666	0.941790377136	PA14_00280,PA14_01190,PA14_01360,PA14_01380,PA14_02300,PA14_04760,PA14_04980,PA14_06500,PA14_06510,PA14_06530,PA14_06540,PA14_06570,PA14_06660,PA14_06680,PA14_06690,PA14_06700,PA14_06710,PA14_07090,PA14_07170,PA14_07590,PA14_07600,PA14_07740,PA14_08400,PA14_08470,PA14_11020,PA14_11030,PA14_11430,PA14_11460,PA14_11510,PA14_11860,PA14_12020,PA14_12120,PA14_12130,PA14_12390,PA14_12400,PA14_12410,PA14_13230,PA14_13250,PA14_13290,PA14_13300,PA14_13320,PA14_13330,PA14_14820,PA14_16700,PA14_17080,PA14_17190,PA14_17290,PA14_18300,PA14_18710,PA14_21410,PA14_22540,PA14_23220,PA14_23270,PA14_23560,PA14_23880,PA14_24640,PA14_24900,PA14_24910,PA14_25660,PA14_25690,PA14_25710,PA14_25920,PA14_25930,PA14_25970,PA14_26470,PA14_26480,PA14_26485,PA14_26500,PA14_26510,PA14_26530,PA14_26890,PA14_29600,PA14_30110,PA14_30340,PA14_30750,PA14_33010,PA14_35490,PA14_36100,PA14_37830,PA14_38350,PA14_39640,PA14_41350,PA14_41563,PA14_41820,PA14_42850,PA14_43600,PA14_43690,PA14_44470,PA14_44970,PA14_46490,PA14_47150,PA14_47650,PA14_47660,PA14_47670,PA14_47680,PA14_47690,PA14_47720,PA14_47730,PA14_47750,PA14_47760,PA14_47790,PA14_48440,PA14_50800,PA14_51330,PA14_53070,PA14_53230,PA14_54290,PA14_54450,PA14_56900,PA14_57160,PA14_58700,PA14_58780,PA14_60380,PA14_60890,PA14_61580,PA14_61710,PA14_62570,PA14_62580,PA14_62590,PA14_62600,PA14_62850,PA14_62910,PA14_62930,PA14_63270,PA14_63850,PA14_64950,PA14_64960,PA14_64980,PA14_65230,PA14_65760,PA14_66260,PA14_66550,PA14_66900,PA14_67580,PA14_68730,PA14_68955,PA14_68980,PA14_69240,PA14_69440,PA14_69450,PA14_70240,PA14_70370,PA14_70720,PA14_72780,PA14_72870,PA14_72880,PA14_73050,PA14_73070
pau00010	Glycolysis / Gluconeogenesis - Pseudomonas aeruginosa UCBPP-PA14	30	35	1581	2055	0.147693670708	0.941790377136	PA14_07190,PA14_07230,PA14_10240,PA14_11810,PA14_17320,PA14_22890,PA14_22930,PA14_25250,PA14_31500,PA14_34600,PA14_35270,PA14_35490,PA14_38840,PA14_38860,PA14_45050,PA14_51170,PA14_52800,PA14_56240,PA14_62620,PA14_62630,PA14_62830,PA14_63850,PA14_66290,PA14_66310,PA14_67490,PA14_67770,PA14_68580,PA14_70270,PA14_71570,PA14_71630
pau03018	RNA degradation - Pseudomonas aeruginosa UCBPP-PA14	17	19	1581	2055	0.150140494906	0.941790377136	PA14_01730,PA14_04390,PA14_05560,PA14_12760,PA14_14040,PA14_17320,PA14_20810,PA14_25560,PA14_27370,PA14_28810,PA14_33240,PA14_62560,PA14_62710,PA14_62970,PA14_65200,PA14_69190,PA14_69230
pau00710	Carbon fixation by Calvin cycle - Pseudomonas aeruginosa UCBPP-PA14	12	13	1581	2055	0.161141724688	0.953539845343	PA14_04310,PA14_07130,PA14_07190,PA14_07230,PA14_07910,PA14_16690,PA14_22890,PA14_25250,PA14_27960,PA14_62830,PA14_67490,PA14_68580
pau00030	Pentose phosphate pathway - Pseudomonas aeruginosa UCBPP-PA14	25	29	1581	2055	0.165833016581	0.953539845343	PA14_04310,PA14_07130,PA14_07230,PA14_07910,PA14_13500,PA14_22910,PA14_23070,PA14_23080,PA14_23090,PA14_23620,PA14_27960,PA14_34600,PA14_34640,PA14_34970,PA14_35270,PA14_35290,PA14_35300,PA14_35320,PA14_35340,PA14_39280,PA14_53290,PA14_61770,PA14_62620,PA14_67490,PA14_70270
pau01200	Carbon metabolism - Pseudomonas aeruginosa UCBPP-PA14	104	129	1581	2055	0.179819543384	0.978322657307	PA14_01600,PA14_04110,PA14_04310,PA14_04320,PA14_05590,PA14_06290,PA14_06430,PA14_06450,PA14_07130,PA14_07190,PA14_07230,PA14_07910,PA14_09150,PA14_10240,PA14_13090,PA14_14700,PA14_16690,PA14_17270,PA14_17320,PA14_17860,PA14_18120,PA14_21310,PA14_22510,PA14_22890,PA14_22910,PA14_22930,PA14_23070,PA14_23080,PA14_23090,PA14_23270,PA14_23620,PA14_23860,PA14_25250,PA14_25900,PA14_27960,PA14_29110,PA14_30180,PA14_30190,PA14_31500,PA14_31530,PA14_31540,PA14_32985,PA14_33000,PA14_33010,PA14_33030,PA14_33040,PA14_34600,PA14_34640,PA14_35490,PA14_36810,PA14_41350,PA14_41470,PA14_41830,PA14_42080,PA14_42090,PA14_44020,PA14_44030,PA14_44050,PA14_44060,PA14_44070,PA14_44290,PA14_45050,PA14_47100,PA14_50660,PA14_52800,PA14_53220,PA14_53260,PA14_53470,PA14_53480,PA14_53950,PA14_53970,PA14_53980,PA14_54000,PA14_54620,PA14_54880,PA14_56240,PA14_56300,PA14_58030,PA14_60890,PA14_61040,PA14_61210,PA14_61400,PA14_61770,PA14_62620,PA14_62630,PA14_62830,PA14_63250,PA14_63370,PA14_63570,PA14_63580,PA14_63605,PA14_63850,PA14_65560,PA14_66290,PA14_66310,PA14_67490,PA14_67770,PA14_68580,PA14_68860,PA14_71060,PA14_71560,PA14_71720,PA14_71740,PA14_71890
pau01250	Biosynthesis of nucleotide sugars - Pseudomonas aeruginosa UCBPP-PA14	36	43	1581	2055	0.190008106924	0.978322657307	PA14_07780,PA14_07790,PA14_08520,PA14_11250,PA14_11260,PA14_17310,PA14_18300,PA14_18350,PA14_18370,PA14_18580,PA14_20890,PA14_22930,PA14_23210,PA14_23380,PA14_23450,PA14_23470,PA14_25530,PA14_25550,PA14_38350,PA14_57500,PA14_57810,PA14_57890,PA14_57900,PA14_62620,PA14_62840,PA14_66060,PA14_68170,PA14_68190,PA14_68200,PA14_68210,PA14_70270,PA14_71970,PA14_71990,PA14_72000,PA14_73170,PA14_73220
pau00650	Butanoate metabolism - Pseudomonas aeruginosa UCBPP-PA14	32	38	1581	2055	0.19141095469	0.978322657307	PA14_02760,PA14_02770,PA14_03450,PA14_09820,PA14_10230,PA14_10280,PA14_10900,PA14_13090,PA14_17860,PA14_21310,PA14_25900,PA14_31530,PA14_31540,PA14_38200,PA14_38490,PA14_38590,PA14_38640,PA14_38660,PA14_38690,PA14_42080,PA14_42090,PA14_43440,PA14_44020,PA14_44030,PA14_44050,PA14_44060,PA14_46120,PA14_62150,PA14_62160,PA14_63250,PA14_66820,PA14_71890
pau00290	Valine, leucine and isoleucine biosynthesis - Pseudomonas aeruginosa UCBPP-PA14	15	17	1581	2055	0.21118268273	1	PA14_04320,PA14_04630,PA14_09820,PA14_23750,PA14_23760,PA14_23790,PA14_27500,PA14_38200,PA14_46120,PA14_47100,PA14_53260,PA14_62130,PA14_62150,PA14_62160,PA14_66260
pau00643	Styrene degradation - Pseudomonas aeruginosa UCBPP-PA14	10	11	1581	2055	0.239439395243	1	PA14_02760,PA14_02770,PA14_10040,PA14_11190,PA14_20560,PA14_32650,PA14_38510,PA14_38530,PA14_38550,PA14_56450
pau00280	Valine, leucine and isoleucine degradation - Pseudomonas aeruginosa UCBPP-PA14	37	45	1581	2055	0.256385889242	1	PA14_01600,PA14_01620,PA14_13090,PA14_18120,PA14_18140,PA14_19900,PA14_19910,PA14_19920,PA14_26010,PA14_31530,PA14_31540,PA14_31580,PA14_35490,PA14_35500,PA14_35520,PA14_35530,PA14_35970,PA14_38440,PA14_38460,PA14_38470,PA14_38480,PA14_38490,PA14_38640,PA14_38660,PA14_38690,PA14_42080,PA14_42090,PA14_43440,PA14_44590,PA14_52900,PA14_54620,PA14_63250,PA14_63850,PA14_65820,PA14_66040,PA14_66260,PA14_70160
pau00523	Polyketide sugar unit biosynthesis - Pseudomonas aeruginosa UCBPP-PA14	5	5	1581	2055	0.26913212931	1	PA14_11250,PA14_68170,PA14_68190,PA14_68200,PA14_68210
pau00720	Other carbon fixation pathways - Pseudomonas aeruginosa UCBPP-PA14	29	35	1581	2055	0.269619622199	1	PA14_05590,PA14_06430,PA14_06450,PA14_13090,PA14_16690,PA14_17270,PA14_23860,PA14_30180,PA14_30190,PA14_31500,PA14_31530,PA14_41350,PA14_41470,PA14_42090,PA14_44020,PA14_44030,PA14_44050,PA14_44060,PA14_44290,PA14_52800,PA14_53220,PA14_53470,PA14_53480,PA14_56300,PA14_58030,PA14_62630,PA14_63250,PA14_71720,PA14_71740
pau00541	Biosynthesis of various nucleotide sugars - Pseudomonas aeruginosa UCBPP-PA14	25	30	1581	2055	0.276197747828	1	PA14_11250,PA14_17310,PA14_18300,PA14_18340,PA14_18350,PA14_18360,PA14_18370,PA14_20890,PA14_23380,PA14_23450,PA14_23470,PA14_25530,PA14_38350,PA14_57500,PA14_57890,PA14_57900,PA14_66060,PA14_68170,PA14_68190,PA14_68200,PA14_68210,PA14_71970,PA14_71990,PA14_72000,PA14_73220
pau03440	Homologous recombination - Pseudomonas aeruginosa UCBPP-PA14	20	24	1581	2055	0.319258980101	1	PA14_00020,PA14_00030,PA14_09200,PA14_12200,PA14_14460,PA14_16220,PA14_17260,PA14_17530,PA14_22380,PA14_25760,PA14_41050,PA14_44610,PA14_44630,PA14_51780,PA14_51790,PA14_51800,PA14_54300,PA14_55690,PA14_59150,PA14_66720
pau00220	Arginine biosynthesis - Pseudomonas aeruginosa UCBPP-PA14	27	33	1581	2055	0.332669341761	1	PA14_03860,PA14_03880,PA14_06920,PA14_08480,PA14_18610,PA14_18740,PA14_24445,PA14_27500,PA14_38140,PA14_43320,PA14_46970,PA14_57210,PA14_58830,PA14_60710,PA14_62910,PA14_62930,PA14_64350,PA14_64370,PA14_64390,PA14_68330,PA14_68340,PA14_68770,PA14_69500,PA14_70280,PA14_71180,PA14_72690,PA14_72850
pau04146	Peroxisome - Pseudomonas aeruginosa UCBPP-PA14	12	14	1581	2055	0.339646846453	1	PA14_09150,PA14_21340,PA14_24940,PA14_30180,PA14_30190,PA14_36810,PA14_38490,PA14_43610,PA14_49070,PA14_56780,PA14_58000,PA14_61040
pau00750	Vitamin B6 metabolism - Pseudomonas aeruginosa UCBPP-PA14	8	9	1581	2055	0.348659824787	1	PA14_07170,PA14_07740,PA14_16090,PA14_23270,PA14_36100,PA14_50800,PA14_54290,PA14_72780
pau03420	Nucleotide excision repair - Pseudomonas aeruginosa UCBPP-PA14	8	9	1581	2055	0.348659824787	1	PA14_09180,PA14_23510,PA14_25230,PA14_30660,PA14_40350,PA14_44660,PA14_60080,PA14_71870
pau00052	Galactose metabolism - Pseudomonas aeruginosa UCBPP-PA14	4	4	1581	2055	0.350025362851	1	PA14_11260,PA14_22930,PA14_38350,PA14_70270
pau00997	Biosynthesis of various other secondary metabolites - Pseudomonas aeruginosa UCBPP-PA14	4	4	1581	2055	0.350025362851	1	PA14_35390,PA14_35400,PA14_35420,PA14_35430
pau03020	RNA polymerase - Pseudomonas aeruginosa UCBPP-PA14	4	4	1581	2055	0.350025362851	1	PA14_08760,PA14_08780,PA14_09115,PA14_70450
pau00470	D-Amino acid metabolism - Pseudomonas aeruginosa UCBPP-PA14	19	23	1581	2055	0.359116053669	1	PA14_09600,PA14_14010,PA14_14020,PA14_20650,PA14_36050,PA14_43320,PA14_46970,PA14_47850,PA14_47860,PA14_48000,PA14_48010,PA14_57320,PA14_61660,PA14_63920,PA14_63940,PA14_65110,PA14_69670,PA14_69990,PA14_70040
pau00920	Sulfur metabolism - Pseudomonas aeruginosa UCBPP-PA14	47	59	1581	2055	0.373190715124	1	PA14_02330,PA14_02340,PA14_02360,PA14_05080,PA14_06600,PA14_06620,PA14_06640,PA14_09630,PA14_10550,PA14_12710,PA14_12920,PA14_12940,PA14_12960,PA14_12970,PA14_14700,PA14_19500,PA14_19510,PA14_19520,PA14_19530,PA14_19540,PA14_19560,PA14_19570,PA14_19580,PA14_23930,PA14_29110,PA14_30460,PA14_30470,PA14_30490,PA14_30520,PA14_30540,PA14_30550,PA14_34180,PA14_34190,PA14_34330,PA14_34770,PA14_34780,PA14_34790,PA14_40770,PA14_41840,PA14_45110,PA14_47600,PA14_54880,PA14_58560,PA14_60490,PA14_65480,PA14_68370,PA14_68510
pau00051	Fructose and mannose metabolism - Pseudomonas aeruginosa UCBPP-PA14	15	18	1581	2055	0.374845646333	1	PA14_02740,PA14_07230,PA14_18275,PA14_18470,PA14_18500,PA14_18550,PA14_18565,PA14_18580,PA14_34360,PA14_62830,PA14_67490,PA14_70270,PA14_71970,PA14_71990,PA14_72000
pau00660	C5-Branched dibasic acid metabolism - Pseudomonas aeruginosa UCBPP-PA14	11	13	1581	2055	0.393312080512	1	PA14_09820,PA14_23750,PA14_23760,PA14_23790,PA14_38200,PA14_46120,PA14_52850,PA14_52870,PA14_52910,PA14_62150,PA14_62160
pau02024	Quorum sensing - Pseudomonas aeruginosa UCBPP-PA14	87	111	1581	2055	0.406022083222	1	PA14_02720,PA14_04900,PA14_05550,PA14_07850,PA14_07860,PA14_07870,PA14_07890,PA14_07900,PA14_07940,PA14_08340,PA14_08695,PA14_09050,PA14_09420,PA14_09440,PA14_09450,PA14_09520,PA14_09530,PA14_11510,PA14_13520,PA14_14610,PA14_15520,PA14_15960,PA14_19100,PA14_19110,PA14_19120,PA14_19130,PA14_20580,PA14_20610,PA14_21340,PA14_21910,PA14_21920,PA14_21960,PA14_25980,PA14_27330,PA14_30850,PA14_30860,PA14_30870,PA14_30880,PA14_30910,PA14_30940,PA14_31300,PA14_31920,PA14_33750,PA14_39880,PA14_39890,PA14_39910,PA14_39925,PA14_39945,PA14_39960,PA14_39970,PA14_40260,PA14_40290,PA14_41920,PA14_43340,PA14_43610,PA14_45940,PA14_45960,PA14_49700,PA14_49760,PA14_50520,PA14_50530,PA14_50540,PA14_50550,PA14_50560,PA14_51340,PA14_51350,PA14_51360,PA14_51380,PA14_51390,PA14_51410,PA14_51420,PA14_51430,PA14_57220,PA14_62810,PA14_63150,PA14_63160,PA14_63480,PA14_63650,PA14_64860,PA14_64870,PA14_64880,PA14_64890,PA14_64900,PA14_65920,PA14_68120,PA14_72560,PA14_73410
pau00040	Pentose and glucuronate interconversions - Pseudomonas aeruginosa UCBPP-PA14	7	8	1581	2055	0.416703564359	1	PA14_02740,PA14_07910,PA14_18300,PA14_34350,PA14_36050,PA14_38350,PA14_48010
pau04156	Integrated stress response (ISR) signaling pathway - Pseudomonas aeruginosa UCBPP-PA14	7	8	1581	2055	0.416703564359	1	PA14_07470,PA14_43850,PA14_50590,PA14_52320,PA14_61830,PA14_62790,PA14_62970
pau00680	Methane metabolism - Pseudomonas aeruginosa UCBPP-PA14	21	26	1581	2055	0.423902830463	1	PA14_04110,PA14_07230,PA14_16690,PA14_17320,PA14_23270,PA14_31500,PA14_33010,PA14_41830,PA14_52800,PA14_53470,PA14_53480,PA14_60890,PA14_61210,PA14_62630,PA14_63570,PA14_63580,PA14_63605,PA14_65560,PA14_67490,PA14_67770,PA14_71560
pau01310	Nitrogen cycle - Pseudomonas aeruginosa UCBPP-PA14	10	12	1581	2055	0.452335166613	1	PA14_06750,PA14_13780,PA14_13800,PA14_13830,PA14_20200,PA14_41530,PA14_41540,PA14_41560,PA14_49250,PA14_49260
pau00999	Biosynthesis of various plant secondary metabolites - Pseudomonas aeruginosa UCBPP-PA14	3	3	1581	2055	0.455166061197	1	PA14_00290,PA14_07090,PA14_42230
pau03008	Ribosome biogenesis in eukaryotes - Pseudomonas aeruginosa UCBPP-PA14	3	3	1581	2055	0.455166061197	1	PA14_54330,PA14_63200,PA14_65410
pau00260	Glycine, serine and threonine metabolism - Pseudomonas aeruginosa UCBPP-PA14	44	56	1581	2055	0.457546565897	1	PA14_04110,PA14_04320,PA14_05220,PA14_05230,PA14_05480,PA14_13500,PA14_16070,PA14_16090,PA14_20650,PA14_22510,PA14_23270,PA14_23800,PA14_32985,PA14_33000,PA14_33010,PA14_33030,PA14_33040,PA14_33500,PA14_35490,PA14_41830,PA14_47100,PA14_50760,PA14_52580,PA14_52610,PA14_53260,PA14_60890,PA14_61210,PA14_63370,PA14_63850,PA14_65560,PA14_67770,PA14_68860,PA14_70940,PA14_70950,PA14_71060,PA14_71260,PA14_71280,PA14_71300,PA14_71310,PA14_71420,PA14_71470,PA14_71500,PA14_71510,PA14_72510
pau01501	beta-Lactam resistance - Pseudomonas aeruginosa UCBPP-PA14	27	34	1581	2055	0.458434586947	1	PA14_02370,PA14_05520,PA14_05550,PA14_10790,PA14_10800,PA14_12060,PA14_13520,PA14_16280,PA14_16300,PA14_18080,PA14_25195,PA14_29220,PA14_31920,PA14_33750,PA14_35190,PA14_38380,PA14_38395,PA14_38410,PA14_41260,PA14_41270,PA14_51880,PA14_56880,PA14_57100,PA14_60770,PA14_65750,PA14_66670,PA14_68120
pau00020	Citrate cycle (TCA cycle) - Pseudomonas aeruginosa UCBPP-PA14	23	29	1581	2055	0.482362359352	1	PA14_10240,PA14_30180,PA14_30190,PA14_35490,PA14_41470,PA14_44020,PA14_44030,PA14_44050,PA14_44060,PA14_44070,PA14_44290,PA14_53220,PA14_53950,PA14_56300,PA14_58030,PA14_61400,PA14_63850,PA14_66290,PA14_66310,PA14_68580,PA14_71720,PA14_71740,PA14_71890
pau01120	Microbial metabolism in diverse environments - Pseudomonas aeruginosa UCBPP-PA14	250	324	1581	2055	0.490185116475	1	PA14_01600,PA14_01900,PA14_01910,PA14_02730,PA14_02740,PA14_02760,PA14_02770,PA14_02790,PA14_02830,PA14_02840,PA14_03050,PA14_03450,PA14_03860,PA14_03880,PA14_04110,PA14_04310,PA14_05080,PA14_05590,PA14_05820,PA14_05840,PA14_06290,PA14_06430,PA14_06450,PA14_06600,PA14_06620,PA14_06640,PA14_06660,PA14_06750,PA14_06920,PA14_07130,PA14_07190,PA14_07230,PA14_07910,PA14_09630,PA14_09730,PA14_10040,PA14_10240,PA14_10550,PA14_10570,PA14_10590,PA14_10610,PA14_10620,PA14_10630,PA14_10640,PA14_10650,PA14_10920,PA14_10990,PA14_11000,PA14_11030,PA14_11190,PA14_11810,PA14_11860,PA14_12390,PA14_12710,PA14_13090,PA14_13500,PA14_13780,PA14_13800,PA14_13830,PA14_14700,PA14_14800,PA14_16070,PA14_16090,PA14_16690,PA14_16950,PA14_17270,PA14_17320,PA14_17860,PA14_18120,PA14_18275,PA14_18300,PA14_19530,PA14_19560,PA14_20200,PA14_20560,PA14_21310,PA14_22890,PA14_22910,PA14_22930,PA14_23070,PA14_23080,PA14_23090,PA14_23270,PA14_23560,PA14_23620,PA14_23800,PA14_23860,PA14_23930,PA14_24445,PA14_25250,PA14_25900,PA14_26010,PA14_26640,PA14_26650,PA14_26670,PA14_26690,PA14_26700,PA14_26720,PA14_26730,PA14_27960,PA14_29110,PA14_29420,PA14_30180,PA14_30190,PA14_30340,PA14_30460,PA14_30490,PA14_31500,PA14_31530,PA14_31540,PA14_32080,PA14_32100,PA14_32240,PA14_32650,PA14_32670,PA14_32690,PA14_33010,PA14_33500,PA14_34180,PA14_34190,PA14_34330,PA14_34600,PA14_34640,PA14_35270,PA14_35290,PA14_35300,PA14_35320,PA14_35340,PA14_35490,PA14_37530,PA14_37550,PA14_37570,PA14_38140,PA14_38350,PA14_38490,PA14_38510,PA14_38530,PA14_38550,PA14_38840,PA14_38860,PA14_39100,PA14_39530,PA14_40770,PA14_41350,PA14_41470,PA14_41530,PA14_41540,PA14_41560,PA14_41563,PA14_41830,PA14_41840,PA14_42080,PA14_42090,PA14_43440,PA14_43780,PA14_43790,PA14_44020,PA14_44030,PA14_44050,PA14_44060,PA14_44070,PA14_44290,PA14_44710,PA14_44740,PA14_44820,PA14_44830,PA14_44850,PA14_45050,PA14_47600,PA14_48020,PA14_48680,PA14_49070,PA14_49250,PA14_49260,PA14_49380,PA14_49650,PA14_49710,PA14_50760,PA14_50800,PA14_51040,PA14_51050,PA14_51170,PA14_51270,PA14_52580,PA14_52610,PA14_52800,PA14_53220,PA14_53470,PA14_53480,PA14_53950,PA14_53970,PA14_53980,PA14_54000,PA14_54620,PA14_54880,PA14_56240,PA14_56300,PA14_56450,PA14_58030,PA14_58220,PA14_58560,PA14_60490,PA14_60710,PA14_60890,PA14_61210,PA14_61400,PA14_61710,PA14_61770,PA14_62620,PA14_62630,PA14_62830,PA14_62940,PA14_63250,PA14_63570,PA14_63580,PA14_63605,PA14_63850,PA14_64350,PA14_64370,PA14_64390,PA14_64800,PA14_64810,PA14_65480,PA14_65560,PA14_65840,PA14_66290,PA14_66310,PA14_66560,PA14_66570,PA14_67490,PA14_67770,PA14_68370,PA14_68510,PA14_68580,PA14_69240,PA14_69440,PA14_69450,PA14_69670,PA14_70270,PA14_70690,PA14_71560,PA14_71570,PA14_71630,PA14_71720,PA14_71740,PA14_71890,PA14_72510,PA14_72690,PA14_72850,PA14_72870
pau00430	Taurine and hypotaurine metabolism - Pseudomonas aeruginosa UCBPP-PA14	6	7	1581	2055	0.494084417083	1	PA14_02050,PA14_12970,PA14_24445,PA14_46960,PA14_53470,PA14_53480
pau00780	Biotin metabolism - Pseudomonas aeruginosa UCBPP-PA14	16	20	1581	2055	0.49534328523	1	PA14_01190,PA14_02300,PA14_06500,PA14_06510,PA14_06530,PA14_06540,PA14_06570,PA14_08620,PA14_11020,PA14_17190,PA14_25660,PA14_25690,PA14_43690,PA14_46490,PA14_63270,PA14_72880
pau00785	Lipoic acid metabolism - Pseudomonas aeruginosa UCBPP-PA14	19	24	1581	2055	0.510572933229	1	PA14_10240,PA14_12120,PA14_12130,PA14_19900,PA14_19910,PA14_19920,PA14_22510,PA14_32985,PA14_33000,PA14_33040,PA14_35490,PA14_35500,PA14_35520,PA14_35530,PA14_63370,PA14_63850,PA14_66290,PA14_66310,PA14_68860
pau00230	Purine metabolism - Pseudomonas aeruginosa UCBPP-PA14	52	67	1581	2055	0.515361631536	1	PA14_01660,PA14_01830,PA14_05050,PA14_10730,PA14_14820,PA14_15310,PA14_15340,PA14_15740,PA14_15890,PA14_16700,PA14_17450,PA14_23920,PA14_24730,PA14_30110,PA14_32340,PA14_39530,PA14_44140,PA14_44500,PA14_44710,PA14_44740,PA14_44770,PA14_44820,PA14_44830,PA14_44840,PA14_44850,PA14_44860,PA14_49460,PA14_49470,PA14_49650,PA14_49840,PA14_51240,PA14_52040,PA14_52160,PA14_52180,PA14_60200,PA14_61460,PA14_61770,PA14_64200,PA14_64220,PA14_64350,PA14_64370,PA14_64390,PA14_65230,PA14_65710,PA14_69220,PA14_69940,PA14_70270,PA14_70440,PA14_70470,PA14_71600,PA14_71620,PA14_72540
pau00400	Phenylalanine, tyrosine and tryptophan biosynthesis - Pseudomonas aeruginosa UCBPP-PA14	25	32	1581	2055	0.534874948857	1	PA14_00290,PA14_03030,PA14_07940,PA14_08340,PA14_08350,PA14_19140,PA14_23280,PA14_23290,PA14_23310,PA14_23500,PA14_23850,PA14_25980,PA14_27330,PA14_31820,PA14_39945,PA14_41920,PA14_42760,PA14_51350,PA14_51360,PA14_52990,PA14_57770,PA14_64090,PA14_66600,PA14_66610,PA14_68480
