rowname	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
PA14_17990	712.752633060896	-1.52735484482248	0.099741049478542	-15.3132020648236	6.24140013912308e-53	1.78308235347104e-51
PA14_33000	17897.8403385642	-2.41932122681716	0.158372388842436	-15.2761554239365	1.10256339661828e-52	3.13450706121528e-51
PA14_49250	10421.9235770292	-2.51644284549105	0.166834651404499	-15.0834543322166	2.0809084934313e-51	5.74764677711736e-50
PA14_39620	1516.42317150683	-3.36408898242559	0.223739324135041	-15.0357519646173	4.28158614686197e-51	1.17150629408036e-49
PA14_49260	1017.06023809027	-3.36761390657811	0.224927164766411	-14.9720195427502	1.11871782122501e-50	3.03250579632528e-49
PA14_25840	8107.23943172157	-1.51737614141251	0.101651493706473	-14.9272390014658	2.19154094244214e-50	5.91310213544112e-49
PA14_34600	3543.48719077438	-2.30620841483211	0.154757929119762	-14.9020371876869	3.19681732982698e-50	8.50732940558521e-49
PA14_35290	7032.42363155489	-3.80724809059933	0.256149603167281	-14.8633768841444	5.69791561419527e-50	1.48912341701929e-48
PA14_26390	1942.23235529443	-2.99124111244188	0.201595105686909	-14.8378657420755	8.33663243650998e-50	2.16901311785626e-48
PA14_41563	738.650140158104	-1.50649910859019	0.102519806925098	-14.6947126977215	6.96934481099502e-49	1.78931020081405e-47
PA14_35370	9153.46856903902	-1.74864721907776	0.120223789519426	-14.5449351252999	6.28904404049451e-48	1.55968292204264e-46
PA14_64140	1829.30708447119	-1.73857320466102	0.119815551594647	-14.5104135608611	1.04091100085268e-47	2.5596748155989e-46
PA14_30010	8464.35370727769	-2.16148471221576	0.149238749047965	-14.4834014356491	1.542700652757e-47	3.76186585952628e-46
PA14_04630	7764.5035586274	-1.53766420737516	0.106447542564098	-14.4452767094106	2.68476896855421e-47	6.51951397863914e-46
PA14_23030	5811.27863795565	-2.66960430040008	0.185636398842273	-14.3808235725814	6.82771992985752e-47	1.62416129596774e-45
PA14_29880	7112.50887420401	-2.32343436292812	0.161691255670471	-14.3695733779402	8.03245155697527e-47	1.90297266967691e-45
PA14_31430	664.738352583126	-1.50110378240333	0.105409654289701	-14.240666972285	5.12357062928958e-46	1.16187430457197e-44
PA14_22880	778.95907973933	-2.08427175143571	0.148019582530833	-14.081054113239	4.96634292601031e-45	1.09222062538823e-43
PA14_23500	6301.87700548079	-1.51170297275058	0.107997470284721	-13.9975776170051	1.61274647791603e-44	3.46829759162163e-43
PA14_39610	4676.01430340772	-1.73121196721172	0.124040248813512	-13.9568566152628	2.85762023111696e-44	6.10044348239914e-43
PA14_58150	7334.39253327097	-1.8086193113753	0.13001401866392	-13.9109561412027	5.43480242766552e-44	1.14760973001575e-42
PA14_22960	1759.02701004316	-2.36633744047621	0.170350616033356	-13.8909825839013	7.18429448658803e-44	1.50611756359119e-42
PA14_63570	401.216884296894	-2.71889043794872	0.197899877266651	-13.738717150821	5.95210959291631e-43	1.22143995449001e-41
PA14_67560	8572.10958192007	-2.24868369697821	0.165366077741923	-13.5982163191148	4.10318555063238e-42	8.27452089587733e-41
PA14_29850	4813.36150772229	-2.47302447830298	0.182155722579777	-13.5764303381679	5.52544225453928e-42	1.11042336067086e-40
PA14_32985	2674.39250353444	-2.24188051735044	0.166392721870722	-13.4734289585831	2.24206930248232e-41	4.42941691351422e-40
PA14_73030	6193.40602197609	-2.15437990986748	0.161263544299632	-13.3593734357257	1.0443953526209e-40	1.99565118527036e-39
PA14_44500	2166.34364407412	-1.56415858599659	0.117177631226832	-13.3486107341485	1.20678560272443e-40	2.29841388649606e-39
PA14_39660	8251.4818755523	-3.40548818496035	0.255336537175852	-13.3372537382496	1.405422238002e-40	2.6593509100895e-39
PA14_29860	5940.68248716361	-2.43337967645057	0.182831528373233	-13.3094094771393	2.04088407785461e-40	3.83686206636667e-39
PA14_27370	7941.24523421424	-3.39654361500942	0.256352032120415	-13.2495287317012	4.54045453451702e-40	8.40056159592545e-39
PA14_09150	56097.5818611156	-4.21063768006988	0.318105467995678	-13.2366089353959	5.39293435984359e-40	9.9462093193571e-39
PA14_41960	1753.29295923799	-2.77032490621571	0.210900929829317	-13.1356694750362	2.05664436908161e-39	3.74566355718988e-38
PA14_54830	2926.66548970445	-1.72592973377799	0.136041143829321	-12.686821686411	6.99679237556036e-37	1.14222145559568e-35
PA14_17490	920.938110886943	-1.66444871110857	0.131933994447199	-12.6157683475179	1.72863432978074e-36	2.77533908373613e-35
PA14_01730	22940.1314299115	-1.89089120692639	0.151095847693938	-12.5145146990181	6.21867874318114e-36	9.8484944878423e-35
PA14_11320	11979.5704642617	-2.40357587624582	0.193166427030447	-12.4430311891981	1.52600920521786e-35	2.36531426808768e-34
PA14_57560	9813.46858267613	-2.27474045691982	0.183316526679432	-12.4088127684073	2.34098228181701e-35	3.5715300362381e-34
PA14_39590	7350.44799295527	-3.83535507179762	0.31526972038871	-12.1653137734536	4.75614257401313e-34	6.7938232650364e-33
PA14_14680	2754.59180625718	-1.54131975242326	0.127137610411057	-12.1232399086306	7.95509543865959e-34	1.12529845185699e-32
PA14_72460	4774.68616308556	-1.75095563801611	0.145403560241559	-12.0420410277936	2.13604439213234e-33	2.99972691984271e-32
PA14_40670	10032.4781292576	-1.65063718691652	0.137493947000734	-12.0051625756857	3.33807290338822e-33	4.67651175022754e-32
PA14_73040	11054.311416062	-2.52494286103474	0.210390388636237	-12.0012272300154	3.50066812761767e-33	4.89254049106853e-32
PA14_63920	10086.3728613251	-2.52720518359289	0.211879113157568	-11.9275805242468	8.50084129590158e-33	1.17400244247664e-31
PA14_55770	2405.03877623876	-1.82030054003528	0.154207213241339	-11.8042502796964	3.7108367105021e-32	4.99463195122546e-31
PA14_57570	5301.31201317229	-1.95689105335169	0.16612289412167	-11.7797794439967	4.96227455032023e-32	6.63305873377667e-31
PA14_60890	4448.37216318212	-1.97956221294704	0.168887020062003	-11.7212217506135	9.92304821887994e-32	1.30545203204588e-30
PA14_44370	6688.05322101688	-1.71213090401865	0.146113992256205	-11.7177751259886	1.0335068539169e-31	1.35354560553431e-30
PA14_57780	3857.25982519595	-1.68636550324432	0.147752485183608	-11.4134493314865	3.58235952759361e-30	4.44212581421607e-29
PA14_52420	1216.23416141948	-1.81220402451688	0.160017716750725	-11.3250211371277	9.8655072676931e-30	1.20033771098362e-28
PA14_41970	19462.8106969429	-2.58084257523475	0.227913405294026	-11.3237857681309	1.00055688861582e-29	1.21484282226105e-28
PA14_57590	15077.0474192033	-1.83791153591345	0.16320545280306	-11.2613365812676	2.03646326885976e-29	2.41721139122498e-28
PA14_13300	723.137180177772	-2.71644264891782	0.241695600338568	-11.2391067322393	2.62020152161941e-29	3.08495967446348e-28
PA14_63580	768.086140233813	-2.9409243019072	0.2635988752922	-11.1568165783984	6.63241591754752e-29	7.65420197375583e-28
PA14_67580	2625.95384534545	-1.89975858952864	0.170744013016456	-11.1263555070921	9.3375639853177e-29	1.07124651390613e-27
PA14_43790	569.423855542175	-1.89645547756366	0.171966208542438	-11.0280705357044	2.79803556828638e-28	3.16026187828935e-27
PA14_18660	738.452677081464	-2.04421206560491	0.18544755567996	-11.0231275797064	2.95606167122646e-28	3.329071285849e-27
PA14_63970	4454.86874643978	-2.40697591288892	0.220510776067311	-10.9154570847558	9.7238919226136e-28	1.07331140388243e-26
PA14_45260	602.482579289714	-1.5865522432536	0.146099130813566	-10.8594228755417	1.79882423070415e-27	1.95954161056893e-26
PA14_57580	9098.47466247928	-1.95736026786248	0.180629013699579	-10.8363558421348	2.31510162969076e-27	2.49397639516409e-26
PA14_63940	15008.9736055115	-2.71015411913827	0.252832993371959	-10.7191473826012	8.27627285059714e-27	8.61323538808573e-26
PA14_07070	4426.74478664617	-2.5825651503998	0.243008608598339	-10.6274636330618	2.22069846574406e-26	2.25474401713526e-25
PA14_62780	1597.28648545984	-1.63090480438291	0.153877633693844	-10.5987125304239	3.02110507796146e-26	3.04619383985457e-25
PA14_52430	145.45631114359	-2.1119309977605	0.19935669210462	-10.5937301400054	3.18636055977915e-26	3.20174299006774e-25
PA14_39050	1292.08551779999	-2.23291149371156	0.211003164823688	-10.5823602009826	3.59779189526263e-26	3.60273731367536e-25
PA14_24870	128.4715320627	-1.84778357732715	0.175185663397356	-10.5475730233473	5.21261600328633e-26	5.15774636114648e-25
PA14_39640	15261.1248493008	-3.53247766672862	0.340026408876644	-10.3888332626839	2.78741920094348e-25	2.68513704183448e-24
PA14_61700	1993.03453184078	-1.61924257169244	0.158101616387062	-10.2417837887769	1.28838728167909e-24	1.18621186060438e-23
PA14_45340	637.556516626835	-2.26286445718695	0.222029505305907	-10.1917285906178	2.15890832013852e-24	1.94468588713559e-23
PA14_66770	3847.8089446998	-1.53954500134442	0.151089327456734	-10.1896343524679	2.20592324411285e-24	1.98396923868668e-23
PA14_04780	1440.7692943037	-1.57586916639776	0.154742916512505	-10.1837887117141	2.34259026909338e-24	2.10363884256952e-23
PA14_64430	1216.61275785588	-1.54181680899099	0.151690351360937	-10.1642378381888	2.8635276580154e-24	2.55568747180915e-23
PA14_07910	1421.30620304446	-1.75164369019086	0.172451428387899	-10.1573162168935	3.07422234332785e-24	2.73953636344262e-23
PA14_47180	2517.66456228255	-2.67967696839227	0.266035074971225	-10.0726453783664	7.29880468059755e-24	6.39660656819888e-23
PA14_70190	9902.39140031928	-1.7218504260466	0.172994401063072	-9.9532147599322	2.4416567959989e-23	2.05042879064576e-22
PA14_57530	1048.81773558133	-1.52585119358035	0.153861599502799	-9.91703711979543	3.51021512557978e-23	2.91417859713376e-22
PA14_60400	3478.08144586508	-1.94867054993373	0.197037976196439	-9.88982219341814	4.60845697440926e-23	3.78282918969819e-22
PA14_13720	2200.35649830424	-2.29870434205043	0.234567869288526	-9.79974089811487	1.1287480815103e-22	9.09867748138597e-22
PA14_61770	8820.13542238394	-1.58302847914908	0.161820788673032	-9.78260266885533	1.33726716558139e-22	1.07497835048391e-21
PA14_13290	677.648097811288	-2.96009268085028	0.30910684867572	-9.57627659669127	1.00606623839491e-21	7.72510413355141e-21
PA14_41950	1921.28494045376	-1.5187669723508	0.159546846750104	-9.51925408296925	1.74426537348218e-21	1.31849268439094e-20
PA14_47190	7427.90615193174	-2.24841373569484	0.237085664273173	-9.48354993368213	2.45776340713914e-21	1.84348071258776e-20
PA14_09160	4197.85139650091	-1.61280782347704	0.170225786830408	-9.47452118452442	2.67986916323867e-21	2.00234326709679e-20
PA14_44360	15737.0847892883	-2.44575280408027	0.261000615579579	-9.37067829763247	7.2067877425242e-21	5.28981850924824e-20
PA14_00280	1240.65867600045	-1.71194830503063	0.184542825853518	-9.27669930875286	1.74809943390584e-20	1.25312712187002e-19
PA14_25640	1704.14220295217	-1.55412012109109	0.167946136772026	-9.25368187063862	2.16889893119439e-20	1.54716560232569e-19
PA14_07550	1706.57361305425	-1.76442343805787	0.19075957119319	-9.24946217388465	2.25625077026544e-20	1.60750971749474e-19
PA14_07560	4647.88675272115	-1.76503515333901	0.192520414128845	-9.16804153640432	4.81690420903746e-20	3.3459973456818e-19
PA14_05000	834.681212665174	-1.60146995651738	0.174696521011668	-9.16715425838625	4.85670515650599e-20	3.36962829191868e-19
PA14_13320	342.609905762847	-2.19320811693669	0.239651845838881	-9.15164291457697	5.60741691314433e-20	3.86288720683276e-19
PA14_63960	67460.1134276636	-2.81779702656131	0.311531697353309	-9.04497696542779	1.49696728617489e-19	1.00778097924389e-18
PA14_37080	1779.75414581544	-1.92789724063189	0.213472214916102	-9.0311389769839	1.69894164499357e-19	1.13288694588358e-18
PA14_60700	15848.9243174511	-3.69496038021835	0.411859302019781	-8.97141417493317	2.92731500249565e-19	1.927727890909e-18
PA14_30020	1873.19563314544	-1.92897284106148	0.215495019913864	-8.95135693545268	3.51138977518517e-19	2.30195496172994e-18
PA14_30100	4984.4517865694	-2.10768618399744	0.238414231729066	-8.84043779061232	9.5344263834142e-19	6.07950076176564e-18
PA14_44350	8457.71997185636	-2.34105970505478	0.266156934989327	-8.79578698615784	1.4204884139991e-18	8.94017978054728e-18
PA14_46150	2313.70558204509	-1.55770328823015	0.177291918084745	-8.7860930439343	1.54851359661311e-18	9.71446419920475e-18
PA14_45330	1690.36457313373	-1.88312634131532	0.216240285954811	-8.70848987736192	3.07949832001852e-18	1.89317681530253e-17
PA14_18670	3153.18928536337	-3.36008261286427	0.388554353123412	-8.64765144401058	5.25701114216825e-18	3.161801954237e-17
PA14_19170	2506.43793489486	-1.5019574614803	0.173891093496845	-8.63734554356316	5.75341652995438e-18	3.44613684856877e-17
PA14_15130	4531.3667701838	-2.4234744133164	0.281181872037576	-8.61888569044215	6.76088058408187e-18	4.03300020921485e-17
PA14_45310	7667.46299584961	-1.92708822581036	0.223711073901053	-8.61418342957271	7.04418367521851e-18	4.1976996379523e-17
PA14_33010	1497.81038804122	-1.56299327084007	0.182908431133339	-8.54522266226569	1.28288687237269e-17	7.4320722586362e-17
PA14_57540	12610.46204296	-1.55710034518841	0.182741390555776	-8.52078634431291	1.58473644935133e-17	9.13434357418071e-17
PA14_58720	441.788860185006	-1.70977317844775	0.200661477695273	-8.52068467792426	1.58612829393804e-17	9.13434357418071e-17
PA14_44300	18580.9535283429	-1.57388566950505	0.186409815720453	-8.44314803607395	3.08903488402994e-17	1.7360554777364e-16
PA14_45280	3794.6009698073	-1.89735983751717	0.225293539494835	-8.42172324058442	3.7098660684189e-17	2.07098653704457e-16
PA14_66460	27113.7777882843	-2.10145874067296	0.251136423794106	-8.36779750593185	5.8705162731321e-17	3.22767630564282e-16
PA14_15080	5799.32201476341	-1.66770976226874	0.199385637398845	-8.36424219931503	6.05025221518065e-17	3.32336191423872e-16
PA14_15120	11327.4827288268	-3.25149796107624	0.38907199804409	-8.35705981777639	6.43007002746825e-17	3.52534789464581e-16
PA14_47160	752.628221840345	-2.19143996156502	0.266402858290357	-8.2260377220748	1.93508096318235e-16	1.02338038597339e-15
PA14_45980	159.48421488276	-1.51593080497625	0.187636624111523	-8.07907737710759	6.52586115853446e-16	3.35090033761575e-15
PA14_48590	2681.21569724222	-3.92393281565662	0.488230015515229	-8.03705772066409	9.20213284782559e-16	4.68384543555699e-15
PA14_47210	2611.06419159844	-1.65509855064629	0.206992641105677	-7.99592942920761	1.28600029258395e-15	6.47220181794409e-15
PA14_06920	1438.5919699996	-1.96003605451704	0.245933619619857	-7.96977679402551	1.58961211458349e-15	7.94533396551679e-15
PA14_45290	1832.38287502498	-1.75642365097141	0.222983202317729	-7.87693257929212	3.35515832292051e-15	1.63357249005687e-14
PA14_39650	25569.6901625973	-3.06546390290606	0.389391398089748	-7.87244894967999	3.47765595835271e-15	1.69039023563633e-14
PA14_15050	4526.3999707122	-1.7139906875018	0.220576993367492	-7.77048712712394	7.81848589810324e-15	3.70155449343182e-14
PA14_52800	10131.0403817738	-1.69738838144991	0.219480595857244	-7.73366034851635	1.04497603686255e-14	4.8995336627795e-14
PA14_10380	28005.210317489	-1.81801047647495	0.235398358246537	-7.72312300738697	1.13513532009795e-14	5.30093641468817e-14
PA14_71630	29177.1533906931	-1.61062602243276	0.212840890304975	-7.56727722819109	3.81127979752928e-14	1.69428975286046e-13
PA14_45300	1861.52709639561	-1.61942774133048	0.215984413098464	-7.49789171402942	6.48524395749295e-14	2.83116118234224e-13
PA14_06890	1119.13182024936	-2.27760979667575	0.305079395076219	-7.46562971290385	8.29021773996625e-14	3.58157071820039e-13
PA14_44340	29893.9723342994	-2.20971921994231	0.296572294975847	-7.45086192262927	9.27323768724591e-14	3.97677919361804e-13
PA14_47100	1974.3881189026	-1.67473594046001	0.228260605865587	-7.33694688187322	2.18521284127373e-13	9.06435618430129e-13
PA14_06650	1127.10889341801	-2.95223991179031	0.403377263514821	-7.31880593880283	2.50187087501706e-13	1.02972482059318e-12
PA14_15070	38072.1518035238	-1.9016644862682	0.269146401816695	-7.0655393251861	1.59993367556611e-12	6.1792004381705e-12
PA14_48600	2619.5049632602	-3.29235991753942	0.469657304163975	-7.01013246967396	2.38092587792014e-12	9.06930458595987e-12
PA14_06900	252.10810354695	-2.17159224656937	0.315098432532182	-6.8917900641971	5.50946417931896e-12	2.03480083885113e-11
PA14_72060	3503.81964152476	-2.27406849117732	0.334586863673576	-6.79664606735999	1.07082732702509e-11	3.85948154724936e-11
