pathway_id	pathway_name	foreground_hits	pathway_genes_in_universe	foreground_genes_in_universe	universe_genes	p_value	adjusted_p_value	foreground_hit_genes
pau01100	Metabolic pathways - Pseudomonas aeruginosa UCBPP-PA14	712	1053	1359	2055	0.0790546555879	0.855714390942	PA14_00060,PA14_00070,PA14_00190,PA14_00280,PA14_00290,PA14_00440,PA14_00450,PA14_00770,PA14_01290,PA14_01310,PA14_01320,PA14_01360,PA14_01380,PA14_01600,PA14_01620,PA14_01900,PA14_01910,PA14_02300,PA14_02380,PA14_02730,PA14_02740,PA14_02760,PA14_02770,PA14_02830,PA14_02840,PA14_03000,PA14_03050,PA14_03330,PA14_03730,PA14_03810,PA14_03830,PA14_04110,PA14_04310,PA14_04320,PA14_04380,PA14_04480,PA14_04580,PA14_04630,PA14_04730,PA14_04760,PA14_04980,PA14_05080,PA14_05150,PA14_05220,PA14_05250,PA14_05260,PA14_05270,PA14_05460,PA14_05480,PA14_05690,PA14_05810,PA14_05820,PA14_06270,PA14_06290,PA14_06420,PA14_06510,PA14_06530,PA14_06540,PA14_06570,PA14_06600,PA14_06660,PA14_06680,PA14_06690,PA14_06700,PA14_06710,PA14_06740,PA14_07130,PA14_07170,PA14_07190,PA14_07230,PA14_07580,PA14_07590,PA14_07600,PA14_07740,PA14_07790,PA14_07910,PA14_07930,PA14_07940,PA14_08340,PA14_08390,PA14_08470,PA14_08480,PA14_08620,PA14_08630,PA14_09150,PA14_09210,PA14_09420,PA14_09440,PA14_09450,PA14_09460,PA14_09470,PA14_09480,PA14_09490,PA14_09630,PA14_09660,PA14_09820,PA14_10240,PA14_10500,PA14_10550,PA14_10570,PA14_10590,PA14_10620,PA14_10730,PA14_10990,PA14_11000,PA14_11020,PA14_11030,PA14_11190,PA14_11260,PA14_11400,PA14_11410,PA14_11420,PA14_11550,PA14_11560,PA14_11810,PA14_11860,PA14_12010,PA14_12060,PA14_12100,PA14_12120,PA14_12130,PA14_12390,PA14_12400,PA14_12410,PA14_12490,PA14_13030,PA14_13040,PA14_13280,PA14_13290,PA14_13300,PA14_13320,PA14_13500,PA14_13780,PA14_13800,PA14_13830,PA14_13850,PA14_14020,PA14_14470,PA14_14680,PA14_14730,PA14_14820,PA14_14880,PA14_15310,PA14_15340,PA14_15740,PA14_15810,PA14_15820,PA14_15890,PA14_16070,PA14_16090,PA14_16700,PA14_16860,PA14_17080,PA14_17120,PA14_17130,PA14_17180,PA14_17190,PA14_17210,PA14_17220,PA14_17270,PA14_17290,PA14_17310,PA14_17320,PA14_17400,PA14_17410,PA14_17420,PA14_17450,PA14_17675,PA14_17930,PA14_17960,PA14_18010,PA14_18120,PA14_18140,PA14_18150,PA14_18260,PA14_18275,PA14_18340,PA14_18350,PA14_18360,PA14_18370,PA14_18380,PA14_18470,PA14_18500,PA14_18565,PA14_18580,PA14_18610,PA14_18710,PA14_18750,PA14_19050,PA14_19090,PA14_19370,PA14_19430,PA14_19470,PA14_19530,PA14_19560,PA14_19630,PA14_19640,PA14_19870,PA14_19900,PA14_19910,PA14_19920,PA14_20370,PA14_20380,PA14_20650,PA14_20670,PA14_21310,PA14_21370,PA14_22050,PA14_22510,PA14_22530,PA14_22540,PA14_22910,PA14_23070,PA14_23170,PA14_23210,PA14_23240,PA14_23250,PA14_23270,PA14_23280,PA14_23310,PA14_23320,PA14_23370,PA14_23380,PA14_23450,PA14_23500,PA14_23560,PA14_23620,PA14_23750,PA14_23760,PA14_23790,PA14_23800,PA14_23850,PA14_23860,PA14_23880,PA14_23920,PA14_23930,PA14_24445,PA14_24640,PA14_24690,PA14_24900,PA14_24910,PA14_24940,PA14_24950,PA14_25080,PA14_25090,PA14_25195,PA14_25210,PA14_25250,PA14_25390,PA14_25510,PA14_25530,PA14_25550,PA14_25640,PA14_25650,PA14_25660,PA14_25690,PA14_25740,PA14_25900,PA14_25920,PA14_25930,PA14_25970,PA14_25990,PA14_26010,PA14_26470,PA14_26480,PA14_26485,PA14_26500,PA14_26510,PA14_26530,PA14_26890,PA14_27100,PA14_27330,PA14_27390,PA14_27500,PA14_27570,PA14_27755,PA14_27850,PA14_28180,PA14_29110,PA14_29320,PA14_29600,PA14_29850,PA14_29860,PA14_29880,PA14_29890,PA14_29900,PA14_29920,PA14_29930,PA14_29940,PA14_29980,PA14_29990,PA14_30010,PA14_30020,PA14_30050,PA14_30110,PA14_30340,PA14_30460,PA14_30670,PA14_31530,PA14_31580,PA14_31760,PA14_31820,PA14_32080,PA14_32110,PA14_32130,PA14_32140,PA14_32220,PA14_32230,PA14_32240,PA14_32340,PA14_32650,PA14_32670,PA14_32690,PA14_33000,PA14_33010,PA14_33030,PA14_33040,PA14_33450,PA14_33500,PA14_33510,PA14_33860,PA14_34180,PA14_34190,PA14_34340,PA14_34600,PA14_34640,PA14_34680,PA14_34870,PA14_34970,PA14_35150,PA14_35270,PA14_35290,PA14_35300,PA14_35320,PA14_35340,PA14_35440,PA14_35490,PA14_35500,PA14_35520,PA14_35530,PA14_35880,PA14_35890,PA14_36070,PA14_36310,PA14_36320,PA14_36330,PA14_36370,PA14_36570,PA14_36580,PA14_36590,PA14_36605,PA14_36630,PA14_36690,PA14_36710,PA14_36730,PA14_36740,PA14_36810,PA14_36840,PA14_36880,PA14_37270,PA14_37310,PA14_37340,PA14_37550,PA14_37560,PA14_37570,PA14_37830,PA14_38140,PA14_38200,PA14_38330,PA14_38350,PA14_38460,PA14_38470,PA14_38480,PA14_38490,PA14_38510,PA14_38530,PA14_38550,PA14_38590,PA14_38640,PA14_38660,PA14_38690,PA14_38840,PA14_39280,PA14_39540,PA14_39890,PA14_39910,PA14_39925,PA14_39945,PA14_39960,PA14_39970,PA14_40070,PA14_40510,PA14_40670,PA14_40770,PA14_40830,PA14_40950,PA14_41170,PA14_41350,PA14_41380,PA14_41470,PA14_41530,PA14_41560,PA14_41670,PA14_41830,PA14_41840,PA14_41900,PA14_41920,PA14_42230,PA14_42690,PA14_42730,PA14_42740,PA14_42760,PA14_43280,PA14_43420,PA14_43600,PA14_43690,PA14_43780,PA14_43790,PA14_43830,PA14_43940,PA14_43950,PA14_43970,PA14_44000,PA14_44010,PA14_44020,PA14_44030,PA14_44050,PA14_44060,PA14_44070,PA14_44140,PA14_44290,PA14_44340,PA14_44350,PA14_44360,PA14_44370,PA14_44380,PA14_44390,PA14_44400,PA14_44500,PA14_44710,PA14_44740,PA14_44820,PA14_44850,PA14_44860,PA14_44970,PA14_45000,PA14_45010,PA14_45440,PA14_46970,PA14_47100,PA14_47150,PA14_47160,PA14_47180,PA14_47190,PA14_47210,PA14_47300,PA14_47550,PA14_47650,PA14_47660,PA14_47670,PA14_47680,PA14_47690,PA14_47720,PA14_47730,PA14_47750,PA14_47760,PA14_47790,PA14_47970,PA14_48000,PA14_48010,PA14_48020,PA14_48810,PA14_49080,PA14_49250,PA14_49260,PA14_49340,PA14_49380,PA14_49470,PA14_49650,PA14_49710,PA14_51050,PA14_51270,PA14_51360,PA14_51920,PA14_51990,PA14_52040,PA14_52050,PA14_52160,PA14_52180,PA14_52210,PA14_52270,PA14_52580,PA14_52610,PA14_52630,PA14_52660,PA14_52670,PA14_52700,PA14_52720,PA14_52800,PA14_52850,PA14_53070,PA14_53290,PA14_53340,PA14_53360,PA14_53420,PA14_53510,PA14_53790,PA14_53950,PA14_53970,PA14_53980,PA14_54000,PA14_54170,PA14_54290,PA14_54620,PA14_54880,PA14_56030,PA14_56060,PA14_56240,PA14_56300,PA14_56410,PA14_56450,PA14_56600,PA14_56900,PA14_57180,PA14_57210,PA14_57390,PA14_57425,PA14_57500,PA14_57540,PA14_57560,PA14_57570,PA14_57710,PA14_57770,PA14_57780,PA14_57800,PA14_57810,PA14_57890,PA14_57900,PA14_58030,PA14_58170,PA14_58180,PA14_58190,PA14_58220,PA14_58540,PA14_58630,PA14_58700,PA14_58780,PA14_58830,PA14_58870,PA14_60100,PA14_60120,PA14_60200,PA14_60330,PA14_60380,PA14_60420,PA14_60710,PA14_60890,PA14_61040,PA14_61110,PA14_61210,PA14_61400,PA14_61460,PA14_61470,PA14_61660,PA14_61710,PA14_61750,PA14_61770,PA14_61860,PA14_62120,PA14_62130,PA14_62150,PA14_62160,PA14_62200,PA14_62570,PA14_62580,PA14_62590,PA14_62600,PA14_62620,PA14_62830,PA14_62840,PA14_62850,PA14_62910,PA14_62930,PA14_62940,PA14_63090,PA14_63100,PA14_63250,PA14_63540,PA14_63570,PA14_63580,PA14_63605,PA14_63850,PA14_63920,PA14_63940,PA14_63990,PA14_64090,PA14_64100,PA14_64110,PA14_64200,PA14_64220,PA14_64350,PA14_64370,PA14_64390,PA14_64740,PA14_64950,PA14_64960,PA14_65110,PA14_65320,PA14_65420,PA14_65480,PA14_65500,PA14_65560,PA14_65690,PA14_65710,PA14_65740,PA14_65760,PA14_65770,PA14_65795,PA14_65820,PA14_65840,PA14_65960,PA14_66040,PA14_66220,PA14_66230,PA14_66240,PA14_66250,PA14_66260,PA14_66550,PA14_66560,PA14_66570,PA14_66600,PA14_66680,PA14_66840,PA14_66900,PA14_67110,PA14_67240,PA14_67250,PA14_67260,PA14_67320,PA14_67490,PA14_67580,PA14_67600,PA14_67770,PA14_67880,PA14_67890,PA14_67920,PA14_67930,PA14_68170,PA14_68190,PA14_68200,PA14_68210,PA14_68330,PA14_68340,PA14_68350,PA14_68370,PA14_68480,PA14_68510,PA14_68580,PA14_68730,PA14_68870,PA14_68955,PA14_68980,PA14_69440,PA14_69500,PA14_69720,PA14_69925,PA14_69940,PA14_69990,PA14_70040,PA14_70100,PA14_70110,PA14_70140,PA14_70160,PA14_70240,PA14_70260,PA14_70270,PA14_70280,PA14_70370,PA14_70440,PA14_70670,PA14_70680,PA14_70690,PA14_70720,PA14_70940,PA14_71060,PA14_71260,PA14_71410,PA14_71420,PA14_71440,PA14_71460,PA14_71470,PA14_71600,PA14_71620,PA14_71650,PA14_71720,PA14_71740,PA14_71800,PA14_71890,PA14_72510,PA14_72540,PA14_72780,PA14_73070,PA14_73170,PA14_73220,PA14_73230,PA14_73240,PA14_73250,PA14_73260,PA14_73280,PA14_73290,PA14_73300,PA14_73310
pau00770	Pantothenate and CoA biosynthesis - Pseudomonas aeruginosa UCBPP-PA14	21	26	1359	2055	0.079913519145	0.855714390942	PA14_04630,PA14_04760,PA14_05810,PA14_08630,PA14_09820,PA14_38200,PA14_41900,PA14_43830,PA14_49340,PA14_52160,PA14_56600,PA14_58780,PA14_62130,PA14_62150,PA14_62160,PA14_62580,PA14_62590,PA14_62600,PA14_64740,PA14_66260,PA14_70240
pau00030	Pentose phosphate pathway - Pseudomonas aeruginosa UCBPP-PA14	23	29	1359	2055	0.0913242441588	0.855714390942	PA14_04310,PA14_07130,PA14_07230,PA14_07910,PA14_13500,PA14_22910,PA14_23070,PA14_23620,PA14_34600,PA14_34640,PA14_34970,PA14_35270,PA14_35290,PA14_35300,PA14_35320,PA14_35340,PA14_39280,PA14_53290,PA14_61770,PA14_62620,PA14_67490,PA14_70270,PA14_71800
pau00740	Riboflavin metabolism - Pseudomonas aeruginosa UCBPP-PA14	12	14	1359	2055	0.0972576837424	0.855714390942	PA14_02380,PA14_10990,PA14_11400,PA14_11410,PA14_11420,PA14_11860,PA14_19530,PA14_34180,PA14_47750,PA14_60380,PA14_65710,PA14_69720
pau00280	Valine, leucine and isoleucine degradation - Pseudomonas aeruginosa UCBPP-PA14	34	45	1359	2055	0.115058696832	0.855714390942	PA14_01600,PA14_01620,PA14_18120,PA14_18140,PA14_19430,PA14_19870,PA14_19900,PA14_19910,PA14_19920,PA14_25080,PA14_25090,PA14_26010,PA14_31530,PA14_31580,PA14_35490,PA14_35500,PA14_35520,PA14_35530,PA14_38460,PA14_38470,PA14_38480,PA14_38490,PA14_38640,PA14_38660,PA14_38690,PA14_43970,PA14_54620,PA14_63250,PA14_63850,PA14_64740,PA14_65820,PA14_66040,PA14_66260,PA14_70160
pau01200	Carbon metabolism - Pseudomonas aeruginosa UCBPP-PA14	92	129	1359	2055	0.116256262813	0.855714390942	PA14_01600,PA14_04110,PA14_04310,PA14_04320,PA14_06290,PA14_07130,PA14_07190,PA14_07230,PA14_07910,PA14_09150,PA14_10240,PA14_17270,PA14_17320,PA14_17400,PA14_17410,PA14_18120,PA14_19190,PA14_19470,PA14_21310,PA14_22510,PA14_22910,PA14_23070,PA14_23270,PA14_23620,PA14_23860,PA14_25080,PA14_25250,PA14_25900,PA14_29110,PA14_30050,PA14_31530,PA14_33000,PA14_33010,PA14_33030,PA14_33040,PA14_34600,PA14_34640,PA14_35490,PA14_36810,PA14_41350,PA14_41470,PA14_41670,PA14_41830,PA14_43940,PA14_43950,PA14_43970,PA14_44000,PA14_44010,PA14_44020,PA14_44030,PA14_44050,PA14_44060,PA14_44070,PA14_44290,PA14_47100,PA14_52800,PA14_53950,PA14_53970,PA14_53980,PA14_54000,PA14_54620,PA14_54880,PA14_56240,PA14_56300,PA14_58030,PA14_60890,PA14_61040,PA14_61210,PA14_61400,PA14_61770,PA14_62620,PA14_62830,PA14_63250,PA14_63570,PA14_63580,PA14_63605,PA14_63850,PA14_64100,PA14_64110,PA14_65560,PA14_66680,PA14_67490,PA14_67770,PA14_68350,PA14_68580,PA14_68870,PA14_71060,PA14_71460,PA14_71720,PA14_71740,PA14_71800,PA14_71890
pau00290	Valine, leucine and isoleucine biosynthesis - Pseudomonas aeruginosa UCBPP-PA14	14	17	1359	2055	0.119984709996	0.855714390942	PA14_04320,PA14_04630,PA14_09820,PA14_19870,PA14_23750,PA14_23760,PA14_23790,PA14_27500,PA14_38200,PA14_47100,PA14_62130,PA14_62150,PA14_62160,PA14_66260
pau01503	Cationic antimicrobial peptide (CAMP) resistance - Pseudomonas aeruginosa UCBPP-PA14	24	31	1359	2055	0.124017504385	0.855714390942	PA14_05530,PA14_05540,PA14_10330,PA14_17210,PA14_18310,PA14_18320,PA14_18330,PA14_18340,PA14_18350,PA14_18360,PA14_18370,PA14_22760,PA14_27180,PA14_41260,PA14_41270,PA14_48060,PA14_49170,PA14_49180,PA14_52350,PA14_54390,PA14_56890,PA14_65370,PA14_65750,PA14_72450
pau00405	Phenazine biosynthesis - Pseudomonas aeruginosa UCBPP-PA14	19	24	1359	2055	0.125164190063	0.855714390942	PA14_07940,PA14_08340,PA14_09420,PA14_09440,PA14_09450,PA14_09470,PA14_09480,PA14_09490,PA14_39890,PA14_39910,PA14_39925,PA14_39960,PA14_39970,PA14_51360,PA14_51380,PA14_51390,PA14_51410,PA14_51420,PA14_51430
pau00520	Amino sugar and nucleotide sugar metabolism - Pseudomonas aeruginosa UCBPP-PA14	21	27	1359	2055	0.138415726035	0.855714390942	PA14_07790,PA14_11260,PA14_15780,PA14_15810,PA14_15820,PA14_18380,PA14_18580,PA14_23210,PA14_23370,PA14_25195,PA14_25550,PA14_34340,PA14_34870,PA14_38350,PA14_57810,PA14_62620,PA14_62840,PA14_68200,PA14_70270,PA14_73170,PA14_73220
pau01230	Biosynthesis of amino acids - Pseudomonas aeruginosa UCBPP-PA14	103	146	1359	2055	0.139889499381	0.855714390942	PA14_00290,PA14_00440,PA14_00450,PA14_02730,PA14_03330,PA14_04110,PA14_04310,PA14_04320,PA14_04380,PA14_04630,PA14_05080,PA14_05150,PA14_05220,PA14_07130,PA14_07190,PA14_07230,PA14_07910,PA14_07940,PA14_08340,PA14_08480,PA14_09460,PA14_09820,PA14_12010,PA14_16070,PA14_16090,PA14_17320,PA14_18610,PA14_19370,PA14_20670,PA14_23270,PA14_23280,PA14_23310,PA14_23500,PA14_23750,PA14_23760,PA14_23790,PA14_23800,PA14_23850,PA14_25250,PA14_27330,PA14_27500,PA14_29110,PA14_31820,PA14_33010,PA14_33030,PA14_33500,PA14_35890,PA14_37560,PA14_38140,PA14_38200,PA14_39945,PA14_40670,PA14_41470,PA14_41830,PA14_41920,PA14_42760,PA14_44070,PA14_44290,PA14_47100,PA14_49380,PA14_51270,PA14_51360,PA14_52210,PA14_52580,PA14_52610,PA14_53950,PA14_54880,PA14_56240,PA14_57210,PA14_57770,PA14_57780,PA14_57800,PA14_58830,PA14_60420,PA14_60890,PA14_61770,PA14_62130,PA14_62150,PA14_62160,PA14_62830,PA14_62940,PA14_64090,PA14_65560,PA14_66260,PA14_66560,PA14_66570,PA14_66600,PA14_67600,PA14_67770,PA14_67880,PA14_67890,PA14_67920,PA14_67930,PA14_68340,PA14_68480,PA14_69500,PA14_70280,PA14_71060,PA14_71440,PA14_71460,PA14_71720,PA14_71740,PA14_72510
