gene_id	log2_fold_change	p_value	fdr
YBL058W	0.18529342297614251	0.75615912937374863	0.99920587787062931
YBL061C	0.28471067133533118	0.61681885906712153	0.99920587787062931
YBL064C	0.58903906183232413	0.4301908006594285	0.99920587787062931
YBL067C	-0.48992673133263442	0.46126150573208535	0.99920587787062931
YBL072C	-0.023718053567309605	0.8936048569486349	0.99920587787062931
YBL076C	0.089965002662219948	0.62740267535797356	0.99920587787062931
YBL079W	0.36887258305625337	0.38438004723717645	0.99920587787062931
YBL082C	-0.49303553785388371	0.4980111640082977	0.99920587787062931
YBL085W	0.098625289081198733	0.90230705570641179	0.99920587787062931
YBL087C	-0.18874610718533888	0.38216272271150142	0.99920587787062931
YBL091C	0.2292977577338341	0.70240433460829488	0.99920587787062931
YBL092W	0.24164235583822066	0.23722883897452607	0.99920587787062931
YBL098W	1.9844522056062108	1.5055437645668482e-05	0.0046317123601859224
YBL099W	-0.10006405916299946	0.74730746942406112	0.99920587787062931
YBL102W	-0.22599385256630924	0.71764253544510814	0.99920587787062931
YBL105C	-0.91881510358817131	0.14258325073674569	0.99920587787062931
YBR001C	0.24238526256994258	0.74808975278932999	0.99920587787062931
YBR003W	0.77088548110200006	0.35298625865357103	0.99920587787062931
YBR009C	0.25103372763215603	0.50711819863497976	0.99920587787062931
YBR010W	0.30472334571778059	0.35093787456869374	0.99920587787062931
YBR011C	-0.016465722121074784	0.95609078576182893	0.99920587787062931
YBR015C	-0.46093518469055933	0.39031270542194407	0.99920587787062931
YBR017C	0.22708853131485907	0.6678776876302972	0.99920587787062931
YBR023C	-0.23296749552013984	0.63242802365991779	0.99920587787062931
YBR025C	0.10061401849416682	0.72869170740468814	0.99920587787062931
YBR026C	-0.018246136483086799	0.98020006168200979	0.99920587787062931
YBR028C	-0.009935291912603712	0.99001063271834411	0.99920587787062931
YBR029C	-0.27283040560027721	0.61774091827487632	0.99920587787062931
YBR031W	-0.39410407720026841	0.094851179711566203	0.99920587787062931
YBR034C	-0.3288629810792883	0.37409290402850692	0.99920587787062931
YBR035C	0.56030179273773673	0.22875304475115532	0.99920587787062931
YBR036C	-0.11520197673540997	0.80513242855172429	0.99920587787062931
YBR038W	0.053810696859015746	0.94723978984204127	0.99920587787062931
YBR039W	-0.28767120612283392	0.57799335796180362	0.99920587787062931
YBR041W	-0.5902194560605466	0.29094677673425251	0.99920587787062931
YBR042C	-0.44634902751046002	0.50052820515862051	0.99920587787062931
YBR043C	0.3026807440270185	0.65162853804667242	0.99920587787062931
YBR048W	-0.27011908471841273	0.19989989311027712	0.99920587787062931
YBR049C	0.31894844415726009	0.61761222573512553	0.99920587787062931
YBR052C	0.33409287005246829	0.55020235288503572	0.99920587787062931
YBR053C	-0.43057517747399693	0.42034672772824577	0.99920587787062931
YBR054W	0.83717364623951662	0.23994374238516236	0.99920587787062931
YBR055C	-0.35565437175318343	0.62685303984234486	0.99920587787062931
YBR056W	0.16786482708795478	0.74525531362654718	0.99920587787062931
YBR058C	0.49554650826152008	0.41151371497495703	0.99920587787062931
YBR059C	-0.45461295084706244	0.38763178846699919	0.99920587787062931
YBR061C	0.18180752679163681	0.82835405279078422	0.99920587787062931
YBR067C	0.92833008901927561	0.031152803283372544	0.99920587787062931
YBR068C	-0.19127811765567887	0.64009757229090281	0.99920587787062931
YBR069C	-0.097209397278756257	0.79768209741093299	0.99920587787062931
YBR073W	-0.18492268348759686	0.70157670709913156	0.99920587787062931
YBR074W	0.24970210841368676	0.71660638456249293	0.99920587787062931
YBR078W	0.17076629012393868	0.43278588279473063	0.99920587787062931
YBR079C	-0.017716653660005181	0.95169431521382652	0.99920587787062931
YBR080C	-0.64694189410757297	0.21082221152611602	0.99920587787062931
YBR081C	0.14952235531235922	0.79847186879884768	0.99920587787062931
YBR082C	0.10509525449129958	0.8227707712463872	0.99920587787062931
YBR083W	0.075010824500737455	0.92005752874428648	0.99920587787062931
YBR084C-A	0.33207148888763671	0.15905622572050948	0.99920587787062931
YBR084W	0.033689416137813281	0.90493122238301926	0.99920587787062931
YBR086C	0.22383568693720685	0.52083526768568678	0.99920587787062931
YBR087W	0.64972374650245412	0.37415047494100817	0.99920587787062931
YBR088C	-0.5573261915016996	0.23449327618926064	0.99920587787062931
YBR092C	-0.029375036346375755	0.94806270888541511	0.99920587787062931
YBR093C	-2.1249972932531693	9.8821981584882936e-05	0.02080202712361786
YBR101C	0.022743853894620893	0.96431003886073785	0.99920587787062931
YBR102C	-0.36633514573863157	0.62718542911949926	0.99920587787062931
YBR103W	0.35418653383570275	0.58601388181318681	0.99920587787062931
YBR104W	0.57152640169710445	0.44633020085226904	0.99920587787062931
YBR106W	0.40343459233068502	0.2259746060784984	0.99920587787062931
YBR109C	0.020639377475450593	0.96308171820786181	0.99920587787062931
YBR110W	-0.4678721022016965	0.55933649992687529	0.99920587787062931
YBR111C	-0.088060647939755182	0.89260954593300246	0.99920587787062931
YBR115C	0.16489090726270336	0.73898371470687896	0.99920587787062931
YBR118W	0.18925005644586801	0.34776782404769968	0.99920587787062931
YBR121C	0.39133662637988126	0.10060909818643145	0.99920587787062931
YBR122C	0.55025355709698909	0.46020637896378214	0.99920587787062931
YBR126C	-0.10215143378258629	0.82913316138429549	0.99920587787062931
YBR127C	-0.019650605526178037	0.94129072102456979	0.99920587787062931
YBR129C	0.52810926127098068	0.49337204991735129	0.99920587787062931
YBR130C	0.012657590186009451	0.98565510145297386	0.99920587787062931
YBR133C	-0.087377156454310392	0.92178088844171957	0.99920587787062931
YBR139W	0.5152478432489328	0.47575364868878156	0.99920587787062931
YBR140C	0.18069040589447044	0.69470350613100085	0.99920587787062931
YBR142W	0.37146766945819942	0.40502154003799717	0.99920587787062931
YBR143C	0.12251932928223867	0.63256050601244129	0.99920587787062931
YBR146W	-0.52105424814085688	0.40806836960814175	0.99920587787062931
YBR149W	-0.28023785493360159	0.58909248046516383	0.99920587787062931
YBR151W	-0.069670745689615593	0.91220406285778022	0.99920587787062931
YBR154C	-0.21770880174647178	0.74846191489634673	0.99920587787062931
YBR155W	0.30371197162105878	0.6194707608515817	0.99920587787062931
YBR158W	-0.090852981153041218	0.77849348766294602	0.99920587787062931
YBR159W	-0.11489558019723173	0.80775430753487887	0.99920587787062931
YBR160W	0.20875756964126893	0.79160779872049414	0.99920587787062931
YBR162C	-0.36255584160990073	0.21458850077441904	0.99920587787062931
YBR164C	1.3529724314595657	0.044209992739599843	0.99920587787062931
YBR166C	0.16427387072785621	0.83663418936417344	0.99920587787062931
YBR170C	0.53716081997552012	0.50104036158599818	0.99920587787062931
YBR172C	-0.48412015274785641	0.40858753892138477	0.99920587787062931
YBR175W	-0.48229256640529572	0.52484368517448021	0.99920587787062931
YBR177C	-0.43845488813700645	0.44512210445710731	0.99920587787062931
YBR181C	-0.058671946779066723	0.76448177790190508	0.99920587787062931
YBR187W	-0.10188779375928245	0.84324488482094706	0.99920587787062931
YBR189W	-0.20777509427418081	0.11092828578829671	0.99920587787062931
YBR191W	0.17156244450306724	0.43098650088874202	0.99920587787062931
YBR195C	0.71983345261516152	0.32814229224110758	0.99920587787062931
YBR196C	-0.13892580923186049	0.40568320412897596	0.99920587787062931
YBR198C	-0.30143805653397293	0.67343129886249864	0.99920587787062931
YBR199W	-0.17209528216630543	0.68948232108445273	0.99920587787062931
YBR200W	-0.23349598665102958	0.77084610660717345	0.99920587787062931
YBR202W	-1.1453041870682197	0.09076340174860846	0.99920587787062931
YBR205W	-0.30370285207400316	0.62456876003636586	0.99920587787062931
YBR207W	-0.15773889015708414	0.79290176670289192	0.99920587787062931
YBR208C	-1.102386956251497	0.014045851089413999	0.99920587787062931
YBR218C	-0.68093080526853667	0.038425395828302178	0.99920587787062931
YBR221C	-0.035939599937286425	0.92936500812938372	0.99920587787062931
YBR222C	0.9405188058973234	0.15679725563154315	0.99920587787062931
YBR227C	0.60853912559356071	0.45698121381361612	0.99920587787062931
YBR229C	-0.024730550963120143	0.96471542369066865	0.99920587787062931
YBR234C	-0.070121594888817487	0.91508055894781748	0.99920587787062931
YBR235W	-0.45337310980433837	0.49473934285088228	0.99920587787062931
YBR236C	0.031452420702218063	0.96741730238892887	0.99920587787062931
YBR237W	-0.43022694665282829	0.5869788713982329	0.99920587787062931
YBR242W	-0.30245611782691423	0.67842429981082564	0.99920587787062931
YBR244W	-0.57060795602767267	0.39907581770576606	0.99920587787062931
YBR245C	-0.21118979652109116	0.67286277034012199	0.99920587787062931
YBR246W	-0.18271497667625033	0.80492043321560502	0.99920587787062931
YBR247C	0.38892600285627277	0.59779063607382321	0.99920587787062931
YBR248C	0.02464301437118812	0.9585916692194395	0.99920587787062931
YBR249C	-0.48555542522572714	0.22281861015511184	0.99920587787062931
YBR255W	0.11477029771410124	0.87791523520011872	0.99920587787062931
YBR256C	0.10447251792580305	0.85427144688200296	0.99920587787062931
YBR260C	-0.1131390138130391	0.88290239904741319	0.99920587787062931
YBR263W	-0.27028961603516077	0.44664317870197923	0.99920587787062931
YBR265W	0.091270337615537656	0.90124746712593828	0.99920587787062931
YBR267W	0.35041915880733471	0.63097686941046338	0.99920587787062931
YBR271W	-0.049662590297726565	0.94954309825294536	0.99920587787062931
YBR272C	0.54056575758023584	0.43684265473908013	0.99920587787062931
YBR273C	-0.59526594974302283	0.33702194670722008	0.99920587787062931
YBR275C	-0.056092950736595565	0.93235705168946048	0.99920587787062931
YBR276C	-0.15136199513398527	0.80588410435769386	0.99920587787062931
YBR279W	-0.029204088151791784	0.96187047648734769	0.99920587787062931
YBR281C	0.023446687432794495	0.96921173977446196	0.99920587787062931
YBR283C	-0.78450623912648576	0.044111247779413623	0.99920587787062931
YBR286W	-0.31451456738871142	0.20047171507263817	0.99920587787062931
YBR288C	0.16693422849775716	0.69804795166175493	0.99920587787062931
YCL009C	-0.16121664646832964	0.62416125749196483	0.99920587787062931
YCL011C	-0.21308586496264209	0.50779171092540998	0.99920587787062931
YCL014W	0.11678121612386078	0.86553422928905921	0.99920587787062931
YCL017C	-0.60176582111015386	0.47132692479709493	0.99920587787062931
YCL024W	-0.38055683537410473	0.64137061184271049	0.99920587787062931
YCL025C	-0.82827977957123189	0.30130752088904911	0.99920587787062931
YCL028W	-0.73978877634271845	0.34557339218587169	0.99920587787062931
YCL030C	0.44963571785479872	0.1042456410042948	0.99920587787062931
YCL031C	0.06664759873673741	0.91493714393622327	0.99920587787062931
YCL034W	-0.4171455277472737	0.3968539411360017	0.99920587787062931
YCL040W	0.30246559260453731	0.39338248899501482	0.99920587787062931
YCL043C	-0.24035774256421805	0.18143261872311667	0.99920587787062931
YCL045C	0.041389721535121902	0.91404606703339308	0.99920587787062931
YCL050C	0.23800417205472627	0.561861140138459	0.99920587787062931
YCL052C	-0.24367887828720991	0.71735697192215486	0.99920587787062931
YCL054W	0.079852135672653854	0.84957170333911924	0.99920587787062931
YCL055W	0.53518382081266591	0.53666511871320322	0.99920587787062931
YCL057W	-0.35970519315966826	0.37521075245986335	0.99920587787062931
YCL059C	0.04570458974846256	0.94096617505542557	0.99920587787062931
YCL064C	-0.0081310573502065987	0.98458843300300847	0.99920587787062931
YCR002C	0.19074818102318777	0.73577396844141285	0.99920587787062931
YCR004C	-0.41405921130774465	0.41778028621148899	0.99920587787062931
YCR008W	0.51283998676265696	0.4807997666884406	0.99920587787062931
YCR009C	0.29882376424332852	0.58547334688908603	0.99920587787062931
YCR011C	0.069505039614497027	0.86471908082174276	0.99920587787062931
YCR012W	0.10627510046108882	0.31635516723610224	0.99920587787062931
YCR016W	-0.040581718734598822	0.95448461031434129	0.99920587787062931
YCR017C	-0.045878788952242656	0.92510838287452146	0.99920587787062931
YCR023C	-0.67992652991238223	0.39689437616499001	0.99920587787062931
YCR024C-A	0.34063691765981846	0.53415773436709069	0.99920587787062931
YCR024C-B	-0.34195266285270454	0.24273426626574923	0.99920587787062931
YCR026C	-0.31119486483047021	0.663282814574504	0.99920587787062931
YCR028C	0.36368196138038295	0.65974480074993869	0.99920587787062931
YCR028C-A	0.47007302083305891	0.46338593035810438	0.99920587787062931
YCR030C	-0.31897801207204013	0.61187240673711263	0.99920587787062931
YCR031C	0.10951115006548592	0.71514432121730287	0.99920587787062931
YCR032W	-0.80156728512605269	0.25359914898511071	0.99920587787062931
YCR033W	-0.52792324246082067	0.48003358122258244	0.99920587787062931
YCR034W	0.27489843522191948	0.63619000952183202	0.99920587787062931
YCR035C	0.41646391511960279	0.4049311131778961	0.99920587787062931
YCR036W	-0.013481649344053485	0.98306504515042337	0.99920587787062931
YCR037C	0.11363470549420877	0.87560737327685634	0.99920587787062931
YCR042C	0.41168016738101465	0.39949429210555276	0.99920587787062931
YCR043C	0.11691198042963526	0.8674296748510324	0.99920587787062931
YCR047C	0.22258064212915446	0.74187496870612402	0.99920587787062931
YCR052W	0.82166575249058049	0.262425014942955	0.99920587787062931
YCR053W	-0.20192963695847502	0.42997337036684546	0.99920587787062931
YCR057C	-0.22930003003836358	0.63440259948332767	0.99920587787062931
YCR059C	-0.50317779831738796	0.54390774065612013	0.99920587787062931
YCR067C	-0.039520534106821908	0.95416898999424216	0.99920587787062931
YCR072C	-1.0023065328745406	0.13263883903413318	0.99920587787062931
YCR077C	-0.22790965967346505	0.71357415482025877	0.99920587787062931
YCR084C	0.28268648839327559	0.56590419826674043	0.99920587787062931
YCR088W	-0.16309923431749565	0.74319265929115141	0.99920587787062931
YCR092C	-0.11744150538432629	0.88160785677532127	0.99920587787062931
YCR093W	0.67165314742569593	0.16508747370936383	0.99920587787062931
YCR094W	0.59143186534766767	0.52135040794303444	0.99920587787062931
YDL003W	0.87114638600708094	0.28716305667745512	0.99920587787062931
YDL004W	0.53927313755419659	0.48159434361453768	0.99920587787062931
YDL006W	1.0984617189412327	0.2060786514386207	0.99920587787062931
YDL007W	0.030429403945275536	0.92761981714343011	0.99920587787062931
YDL014W	-0.43567650062274266	0.11371714190273027	0.99920587787062931
YDL015C	0.20935499824909454	0.66212399440882352	0.99920587787062931
YDL019C	-0.56508551030270004	0.34366155259669784	0.99920587787062931
YDL020C	-0.20684129859024347	0.73660615494623016	0.99920587787062931
YDL022W	0.58804110545934296	0.34849588383620067	0.99920587787062931
YDL029W	-0.031384404373197929	0.92979753531844389	0.99920587787062931
YDL030W	0.92649493852660492	0.30839392100029273	0.99920587787062931
YDL031W	0.33173701075758466	0.48028857682080228	0.99920587787062931
YDL036C	-0.26558902991141969	0.73234462085977015	0.99920587787062931
YDL039C	-0.060950837704341614	0.93902435704838394	0.99920587787062931
YDL040C	0.086558539765420897	0.7832601937259972	0.99920587787062931
YDL046W	-0.13294184289036445	0.82726323506339838	0.99920587787062931
YDL047W	0.89170196700105386	0.22580336972358961	0.99920587787062931
YDL051W	0.17074838536056366	0.63235366283259775	0.99920587787062931
YDL052C	-0.49862983891216955	0.52413502474826634	0.99920587787062931
YDL055C	0.023614636091314672	0.8678428681006114	0.99920587787062931
YDL058W	-0.030952552258667696	0.93760056227957778	0.99920587787062931
YDL060W	-0.21132829663386546	0.64144078711618469	0.99920587787062931
YDL061C	-0.01790862903800737	0.96931795827555289	0.99920587787062931
YDL063C	0.071866341860834612	0.87682374889426662	0.99920587787062931
YDL066W	-0.38690264132761787	0.28399632016315302	0.99920587787062931
YDL070W	0.31420460170761638	0.36607166938376334	0.99920587787062931
YDL072C	-0.53270916501571397	0.27733058925925602	0.99920587787062931
YDL073W	-0.53046639561290143	0.43267786943339936	0.99920587787062931
YDL074C	-0.096569958344212364	0.82126688598723141	0.99920587787062931
YDL075W	0.0060200319937644469	0.97480305687430424	0.99920587787062931
YDL077C	-0.37980355401627525	0.63053216606032392	0.99920587787062931
YDL078C	-0.04512180459023285	0.94705836229166995	0.99920587787062931
YDL081C	-0.14908982150978964	0.37325150095977755	0.99920587787062931
YDL082W	-0.30806735423048742	0.24468222092942349	0.99920587787062931
YDL083C	-0.37835399605241804	0.11860314099552546	0.99920587787062931
YDL084W	-0.049801750352505815	0.82084425983873988	0.99920587787062931
YDL086W	-0.68218276073864015	0.42820611366996664	0.99920587787062931
YDL092W	0.39130369899726691	0.58921297203313805	0.99920587787062931
YDL095W	-0.32056649038096435	0.3559276756085169	0.99920587787062931
YDL097C	-0.081097113340471982	0.81795894340016584	0.99920587787062931
YDL099W	0.46911759321470159	0.56580761663143675	0.99920587787062931
YDL100C	-0.083085080669709488	0.80828540208597188	0.99920587787062931
YDL102W	-0.11523777784800376	0.85478420940759192	0.99920587787062931
YDL103C	-0.10892480422753481	0.84985262510491155	0.99920587787062931
YDL112W	-0.15734484353851499	0.74478342149664201	0.99920587787062931
YDL115C	0.63398879696495547	0.22509012630695879	0.99920587787062931
YDL116W	0.073535893382945985	0.88719821326401616	0.99920587787062931
YDL117W	0.17814197366292728	0.81057164202482834	0.99920587787062931
YDL120W	0.25569933472441542	0.71288744392273851	0.99920587787062931
YDL121C	-0.0096939657366367053	0.98044536498432722	0.99920587787062931
YDL122W	-0.38177818378949097	0.49560037465838458	0.99920587787062931
YDL124W	-0.39296697399355218	0.35298186436909096	0.99920587787062931
YDL125C	0.81961683110129091	0.33094453108235933	0.99920587787062931
YDL126C	-0.22196485773919811	0.33158397954142138	0.99920587787062931
YDL128W	-0.62976282593684751	0.33178865476733077	0.99920587787062931
YDL130W	0.26118346454526448	0.21010462143811537	0.99920587787062931
YDL131W	0.37111832155587038	0.45181231006303157	0.99920587787062931
YDL132W	-0.45777595589872389	0.39749088325563287	0.99920587787062931
YDL133C-A	0.12390485827345506	0.62004026172261573	0.99920587787062931
YDL134C	0.70936191257284753	0.21686946840275656	0.99920587787062931
YDL136W	-0.28163725906320181	0.34263086803741682	0.99920587787062931
YDL137W	0.047486384292665364	0.89580493468746403	0.99920587787062931
YDL140C	0.0097274558755523644	0.97803852660181001	0.99920587787062931
YDL141W	-0.82860567304881405	0.35672465931835518	0.99920587787062931
YDL143W	0.22555139849284972	0.41348601978651989	0.99920587787062931
YDL145C	-0.08446451630247237	0.78502832062056283	0.99920587787062931
YDL147W	0.012758364106106996	0.96586925581466809	0.99920587787062931
YDL148C	0.1424187828411084	0.70510315035869298	0.99920587787062931
YDL150W	1.1623567198730771	0.20285210141808274	0.99920587787062931
YDL153C	0.47573897082285693	0.25291864915031259	0.99920587787062931
YDL155W	0.43272591143856803	0.55773439013685944	0.99920587787062931
YDL157C	0.79137791772920896	0.36438814574913914	0.99920587787062931
YDL160C	-0.37193580432247592	0.55752240054857372	0.99920587787062931
YDL164C	-0.34070052063720163	0.49742712475064021	0.99920587787062931
YDL166C	0.90368279457188916	0.19773368128526247	0.99920587787062931
YDL167C	-0.40346824237484047	0.44807284277350656	0.99920587787062931
YDL168W	0.19078504016093695	0.69419724148194151	0.99920587787062931
YDL171C	-0.15338877902395343	0.62274706306639538	0.99920587787062931
YDL174C	0.094046438529048995	0.90574269920367301	0.99920587787062931
YDL176W	0.63238489204156201	0.45453819700524722	0.99920587787062931
YDL178W	-0.21071534589744548	0.70057163046356608	0.99920587787062931
YDL182W	-0.33795228399829375	0.34678765510232601	0.99920587787062931
YDL184C	-0.029064640642319065	0.90613352841061601	0.99920587787062931
YDL185W	-0.17262526731013964	0.38600717494233905	0.99920587787062931
YDL188C	0.06554963952900196	0.92969146780347389	0.99920587787062931
YDL190C	0.17027533830964534	0.76294737663612999	0.99920587787062931
YDL191W	0.014615221088871391	0.95295580944004932	0.99920587787062931
YDL192W	-0.25230314903470841	0.2012639145823143	0.99920587787062931
YDL193W	-0.27670906788543076	0.65439420476323296	0.99920587787062931
YDL195W	-0.23142910583237258	0.63518153112669073	0.99920587787062931
YDL198C	-0.031528880828924896	0.9614154071601666	0.99920587787062931
YDL205C	-0.37746177341996001	0.5281945930624774	0.99920587787062931
YDL208W	0.39946479907209137	0.54773419202176998	0.99920587787062931
YDL212W	-0.63636201064439102	0.14814428377152883	0.99920587787062931
YDL213C	-0.84215692390710595	0.24982546443147102	0.99920587787062931
YDL215C	0.57781814198364478	0.28448675309532467	0.99920587787062931
YDL219W	0.36239697300029011	0.67340268161022987	0.99920587787062931
YDL225W	0.98146464889043106	0.14273304421867045	0.99920587787062931
YDL226C	0.32543866635682794	0.58949651387859925	0.99920587787062931
YDL227C	0.064026758507367193	0.91945572132681719	0.99920587787062931
YDL229W	-0.9342979187504945	6.7201642453924103e-08	4.2437837209653072e-05
YDL231C	-0.40400156634006967	0.54250211808634141	0.99920587787062931
YDL236W	-0.10312011860656078	0.84781575295624989	0.99920587787062931
YDL237W	-0.063838208495208007	0.88104944420884868	0.99920587787062931
YDL240W	-0.084446534689453276	0.91010508458981798	0.99920587787062931
YDR001C	-0.13213151538103562	0.82077955522844215	0.99920587787062931
YDR002W	0.14995899630337389	0.6000337194002594	0.99920587787062931
YDR006C	1.424818649083605	0.13266533732903482	0.99920587787062931
YDR007W	0.36299464249827634	0.60341693185255696	0.99920587787062931
YDR011W	-0.50753896732015036	0.20879432799145603	0.99920587787062931
YDR012W	0.15649290194970639	0.76289481585643903	0.99920587787062931
YDR017C	-0.078308164628074384	0.88753094956177214	0.99920587787062931
YDR019C	0.87203516411734616	0.16742859750312999	0.99920587787062931
YDR021W	0.63068341484051615	0.46497836293512151	0.99920587787062931
YDR023W	0.26197194447124417	0.32237161844066464	0.99920587787062931
YDR025W	0.048998990665045906	0.86051929299992613	0.99920587787062931
YDR027C	0.12314891191273621	0.87663804693002745	0.99920587787062931
YDR028C	0.17621725595507823	0.70652411006912486	0.99920587787062931
YDR032C	0.46102545523919303	0.38458932345655206	0.99920587787062931
YDR033W	-0.37649211669976923	0.14135840042168438	0.99920587787062931
YDR034C	-0.2428199376577384	0.75182145866849703	0.99920587787062931
YDR035W	-0.012204783791148498	0.97687314839024231	0.99920587787062931
YDR037W	-0.38806582308802917	0.058972882809848443	0.99920587787062931
YDR044W	0.55891921461746497	0.39090006750446782	0.99920587787062931
YDR046C	0.20109168007518433	0.68398837085616782	0.99920587787062931
YDR047W	-0.79150918942040782	0.26409536850178938	0.99920587787062931
YDR049W	0.050571091262722162	0.93672036704527561	0.99920587787062931
YDR050C	-0.081609086026838695	0.5027536254430558	0.99920587787062931
YDR052C	0.45857901684198249	0.48399678710195093	0.99920587787062931
YDR055W	0.074234811072075038	0.91062664133971349	0.99920587787062931
YDR056C	0.57752591169490985	0.36792192326110007	0.99920587787062931
YDR060W	0.17849365071381912	0.53732994150254076	0.99920587787062931
YDR062W	0.19713467009015281	0.58344094452804629	0.99920587787062931
YDR064W	-0.33750033008522112	0.053386120850326346	0.99920587787062931
YDR068W	0.67295005204358038	0.40713122184988992	0.99920587787062931
YDR071C	0.096377327127812176	0.83160786720001456	0.99920587787062931
YDR074W	0.33884574284692659	0.60400414288702864	0.99920587787062931
YDR077W	0.022632668595821775	0.94395972270336015	0.99920587787062931
YDR080W	-0.38628551918881238	0.64149342906230844	0.99920587787062931
YDR083W	1.0979689403079114	0.18752783589108069	0.99920587787062931
YDR086C	0.14629352141091989	0.75666929347998702	0.99920587787062931
YDR087C	0.42421231389818059	0.5644925989196794	0.99920587787062931
