  0.00	3	2	7	7	G	9918	                                                        Bubalus
  0.00	1	0	8	8	G	9900	                                                        Bison
  0.00	11	0	14	10	G	9935	                                                        Ovis
  0.00	3	0	11	7	G	9922	                                                        Capra
  0.00	1	0	2	2	G	37180	                                                        Budorcas
  0.00	4	0	6	6	G	9957	                                                        Oryx
  0.00	7	0	18	15	G	9867	                                                        Dama
  0.00	1	1	6	6	G	9859	                                                        Cervus
  0.00	3	0	4	3	G	9885	                                                        Muntiacus
  0.00	2	0	4	4	G	9871	                                                        Odocoileus
  0.00	8	0	15	9	G	68410	                                                      Moschus
  0.00	2	0	6	6	G	9738	                                                        Tursiops
  0.00	1	0	3	2	G	9727	                                                        Delphinus
  0.00	1	0	5	5	G	27609	                                                        Lagenorhynchus
  0.00	5	0	15	13	G	9751	                                                        Kogia
  0.00	2	0	7	7	G	9753	                                                        Physeter
  0.00	5	1	10	9	G	9741	                                                        Phocoena
  0.00	5	0	19	16	G	9757	                                                        Mesoplodon
  0.00	2	0	5	4	G	9748	                                                        Delphinapterus
  0.00	1	0	3	3	G	40150	                                                        Monodon
  0.00	3	0	7	6	G	118796	                                                        Lipotes
  0.01	13	4	36	31	G	9766	                                                        Balaenoptera
  0.00	1	0	11	10	G	27605	                                                        Eubalaena
  0.01	12	0	35	24	G	9832	                                                      Hippopotamus
  0.01	28	0	85	57	G	9822	                                                    Sus
  0.00	4	0	9	9	G	41425	                                                    Phacochoerus
  0.01	19	0	34	17	G	30539	                                                    Vicugna
  0.00	9	6	25	23	G	9836	                                                    Camelus
  0.01	15	0	47	29	G	27659	                                                      Sturnira
  0.00	9	0	25	20	G	9416	                                                      Artibeus
  0.01	22	7	53	45	G	9422	                                                      Phyllostomus
  0.01	12	0	20	19	G	9429	                                                      Desmodus
  0.02	39	9	80	61	G	9434	                                                    Myotis
  0.01	14	0	31	24	G	27671	                                                    Pipistrellus
  0.00	5	0	17	13	G	29077	                                                    Eptesicus
  0.01	22	11	49	45	G	59481	                                                      Saccopteryx
  0.01	15	0	41	17	G	59475	                                                    Pteronotus
  0.00	11	0	38	33	G	9432	                                                    Miniopterus
  0.00	9	0	21	19	G	27621	                                                    Molossus
  0.01	32	10	68	45	G	49442	                                                        Rhinolophus
  0.00	11	0	24	20	G	58068	                                                      Hipposideros
  0.01	15	9	47	45	G	9401	                                                        Pteropus
  0.00	11	0	21	19	G	9406	                                                        Rousettus
  0.00	9	0	13	6	G	9656	                                                        Lutra
  0.00	3	0	11	11	G	71112	                                                        Lontra
  0.00	2	0	3	3	G	34881	                                                        Enhydra
  0.00	8	4	29	21	G	9665	                                                        Mustela
  0.00	6	0	10	9	G	9661	                                                        Meles
  0.00	6	0	14	9	G	9710	                                                      Halichoerus
  0.00	5	0	8	6	G	1907176	                                                      Neomonachus
  0.00	3	2	9	9	G	9714	                                                      Mirounga
  0.00	2	0	3	2	G	9703	                                                      Zalophus
  0.00	2	0	3	3	G	34883	                                                      Callorhinus
  0.00	11	0	22	17	G	9611	                                                    Canis
  0.00	3	0	10	10	G	34879	                                                    Nyctereutes
  0.00	2	1	10	8	G	9625	                                                    Vulpes
  0.01	13	0	23	13	G	9645	                                                    Ailuropoda
  0.00	4	2	10	9	G	9639	                                                    Ursus
  0.00	6	0	12	6	G	146712	                                                      Puma
  0.00	5	2	15	11	G	37028	                                                      Prionailurus
  0.00	2	0	6	6	G	9682	                                                      Felis
  0.00	1	0	4	2	G	13124	                                                      Lynx
  0.00	2	0	13	12	G	9688	                                                      Panthera
  0.00	2	0	3	3	G	61451	                                                      Neofelis
  0.00	4	0	7	7	G	32535	                                                      Acinonyx
  0.00	9	0	19	15	G	95911	                                                    Hyaena
  0.00	8	0	19	18	G	37031	                                                    Suricata
  0.03	72	21	186	162	G	9789	                                                  Equus
  0.00	7	0	18	13	G	9804	                                                  Diceros
  0.00	7	0	16	14	G	9806	                                                  Ceratotherium
  0.01	23	6	66	61	G	9379	                                                    Sorex
  0.01	15	0	25	18	G	9377	                                                    Suncus
  0.01	15	0	32	31	G	9374	                                                  Talpa
  0.00	6	0	21	21	G	143301	                                                  Condylura
  0.01	20	0	50	42	G	9364	                                                    Erinaceus
  0.02	37	8	108	97	G	9973	                                                  Manis
  0.00	4	0	15	10	G	9784	                                                Loxodonta
  0.01	13	0	55	47	G	185452	                                                Chrysochloris
  0.01	12	0	39	33	G	9370	                                                Echinops
  0.01	12	0	29	27	G	28736	                                                Elephantulus
  0.00	11	0	49	32	G	9776	                                                Trichechus
  0.00	4	0	13	13	G	9817	                                                Orycteropus
  0.01	20	0	65	62	G	9357	                                                  Choloepus
  0.01	13	0	56	50	G	9360	                                                Dasypus
  0.00	11	0	13	4	G	38625	                                              Phascolarctos
  0.00	9	0	17	13	G	9336	                                              Trichosurus
  0.00	1	0	6	4	G	29138	                                              Vombatus
  0.00	4	0	8	8	G	13615	                                                Monodelphis
  0.00	3	0	4	4	G	9304	                                              Sarcophilus
  0.00	2	0	4	4	G	33561	                                              Dromiciops
  0.00	2	0	4	4	G	9257	                                            Ornithorhynchus
  0.00	2	0	9	8	G	9260	                                            Tachyglossus
  0.00	2	0	8	4	G	55806	                                                                    Malurus
  0.00	1	0	1	1	G	114328	                                                                  Neopelma
  0.00	1	0	2	2	G	30420	                                                                    Corvus
  0.00	1	0	1	1	G	111980	                                                                  Dumetella
  0.00	1	0	1	1	G	9171	                                                                  Sturnus
  0.00	1	0	1	1	G	37613	                                                                      Vidua
  0.00	1	0	1	1	G	309877	                                                                  Neopsephotus
  0.00	2	0	3	3	G	57409	                                                                  Colius
  0.00	1	0	4	2	G	1517830	                                                                  Dryobates
  0.00	1	0	3	3	G	57396	                                                                  Apaloderma
  0.00	3	0	3	1	G	187105	                                                                Caloenas
  0.00	2	0	15	14	G	9102	                                                                Meleagris
  0.00	1	0	2	2	G	9030	                                                                Gallus
  0.00	1	0	2	2	G	9090	                                                                Coturnix
  0.00	8	0	34	33	G	8821	                                                            Apteryx
  0.00	1	0	1	1	G	8800	                                                            Struthio
  0.00	1	1	2	2	G	8495	                                                  Alligator
  0.00	1	0	3	3	G	8500	                                                  Crocodylus
  0.00	4	0	11	7	G	27793	                                                        Dermochelys
  0.00	1	0	1	1	G	8466	                                                        Caretta
  0.00	2	0	8	3	G	904181	                                                      Chelonoidis
  0.00	1	0	4	4	G	8484	                                                      Malaclemys
  0.00	1	0	2	2	G	74925	                                                        Mauremys
  0.00	1	0	3	3	G	204969	                                                    Pelodiscus
  0.00	3	0	12	10	G	44499	                                                  Emydura
  0.00	6	0	12	4	G	37579	                                                          Python
  0.00	1	0	2	2	G	186572	                                                            Ahaetulla
  0.00	1	0	1	1	G	8711	                                                            Agkistrodon
  0.00	1	0	4	4	G	52201	                                                            Pogona
  0.00	1	0	5	3	G	28376	                                                        Anolis
  0.00	1	0	3	3	G	8556	                                                            Varanus
  0.00	4	0	6	5	G	261502	                                                          Rhineura
  0.00	1	0	2	2	G	42163	                                                          Podarcis
  0.00	2	0	7	7	G	8526	                                                      Tiliqua
  0.00	1	0	13	9	G	885524	                                                        Hemicordylus
  0.00	2	0	2	2	G	8565	                                                    Gekko
  0.00	2	0	3	3	G	460620	                                                  Euleptes
  0.00	1	0	1	1	G	52171	                                                    Lialis
  0.00	3	0	5	4	G	8421	                                                  Hyla
  0.00	2	2	3	2	G	8383	                                              Bufo
  0.00	1	0	1	1	G	129020	                                              Nyctibatrachus
  0.00	1	0	1	1	G	30348	                                                Pseudophryne
  0.00	1	0	4	3	G	61615	                                            Pelobates
  0.00	1	0	1	1	G	265043	                                            Oreolalax
  0.00	1	0	2	2	G	877556	                                          Barbourula
  0.00	2	0	2	2	G	264009	                                        Microcaecilia
  0.00	1	0	4	3	G	194407	                                        Rhinatrema
  0.00	2	0	2	2	G	7885	                                          Protopterus
  0.00	6	0	21	14	G	8089	                                                                  Oryzias
  0.00	1	0	3	3	G	8082	                                                                  Xiphophorus
  0.00	1	0	3	3	G	208332	                                                                Girardinichthys
  0.00	3	0	9	4	G	8190	                                                              Mugil
  0.00	1	0	2	2	G	80969	                                                            Amphiprion
  0.00	1	0	1	1	G	61816	                                                                    Archocentrus
  0.00	1	0	1	1	G	8139	                                                                    Oreochromis
  0.00	1	0	3	2	G	210581	                                                                  Gouania
  0.00	4	0	6	4	G	8266	                                                              Hippoglossus
  0.00	1	0	1	1	G	28801	                                                            Centropomus
  0.00	1	0	1	1	G	270536	                                                            Toxotes
  0.00	2	0	9	9	G	134919	                                                                Pungitius
  0.00	1	1	2	2	G	54318	                                                                Etheostoma
  0.00	1	0	3	3	G	30799	                                                            Labrus
  0.00	1	0	2	2	G	202584	                                                            Cheilinus
  0.00	1	0	2	2	G	47144	                                                                Tetraodon
  0.00	3	0	5	3	G	161449	                                                                Doryrhamphus
  0.00	2	1	4	4	G	103719	                                                                Syngnathus
  0.00	2	0	3	2	G	64143	                                                              Anabas
  0.00	1	0	1	1	G	158455	                                                                Betta
  0.00	2	0	5	4	G	94234	                                                              Mastacembelus
  0.00	2	0	4	4	G	8234	                                                                Thunnus
  0.00	1	0	1	1	G	316124	                                                            Ariomma
  0.00	1	0	1	1	G	375763	                                                                Sphaeramia
  0.00	2	0	7	7	G	8016	                                                  Oncorhynchus
  0.00	2	0	5	3	G	75365	                                                        Sinocyclocheilus
  0.00	1	0	3	3	G	7961	                                                        Cyprinus
  0.00	1	0	1	1	G	369638	                                                        Onychostoma
  0.00	4	0	25	25	G	7954	                                                        Danio
  0.00	1	0	1	1	G	38758	                                                        Pseudorasbora
  0.00	1	0	1	1	G	28793	                                                        Notropis
  0.00	1	0	1	1	G	75351	                                                        Megalobrama
  0.00	1	0	2	1	G	7983	                                                        Misgurnus
  0.00	1	0	2	2	G	341122	                                                      Triplophysa
  0.00	1	0	4	4	G	70542	                                                      Myxocyprinus
  0.00	3	0	3	3	G	94992	                                                      Silurus
  0.00	2	1	2	2	G	641818	                                                      Tachysurus
  0.00	1	0	5	3	G	156982	                                                      Hemibagrus
  0.00	1	0	7	6	G	7997	                                                      Ictalurus
  0.00	1	0	3	3	G	13012	                                                      Clarias
  0.00	2	0	2	2	G	36719	                                                      Trichomycterus
  0.00	2	0	4	4	G	42513	                                                      Pygocentrus
  0.00	1	0	3	3	G	7993	                                                        Astyanax
  0.00	1	0	7	7	G	27719	                                                      Hoplias
  0.00	2	0	6	6	G	27696	                                                    Sardina
  0.00	3	0	5	3	G	27726	                                              Scleropages
  0.00	3	0	3	3	G	7923	                                        Amia
  0.00	1	0	1	1	G	7912	                                            Polyodon
  0.00	1	0	2	2	G	8290	                                    Polypterus
  0.00	2	0	4	2	G	86365	                                    Mobula
  0.00	1	0	16	4	G	55130	                                  Pristis
  0.00	2	0	2	2	G	7829	                                      Scyliorhinus
  0.00	2	0	4	3	G	7763	                                Eptatretus
  0.00	2	0	3	2	G	94988	                              Lethenteron
  0.00	1	0	1	1	G	56696	                          Phallusia
  0.00	1	0	4	4	G	7737	                          Branchiostoma
  0.00	3	0	9	3	G	7652	                                Lytechinus
  0.00	1	0	3	1	G	35076	                              Patiria
  0.05	115	0	437	5	G	6490	                                Conus
  0.00	1	1	1	1	G	1491405	                                      Leiostyla
  0.00	1	0	1	1	G	33508	                                  Saccostrea
  0.00	1	0	3	3	G	2171616	                                  Magallana
  0.00	1	0	1	1	G	6643	                                  Octopus
  0.00	4	0	16	16	G	46580	                              Spirometra
  0.00	2	0	4	4	G	57077	                                  Dicrocoelium
  0.01	12	0	43	39	G	7215	                                                            Drosophila
  0.00	1	0	1	1	G	139679	                                                        Teleopsis
  0.00	4	4	8	1	G	7369	                                                            Musca
  0.00	1	0	1	1	G	290403	                                                          Eupeodes
  0.00	1	0	1	1	G	192486	                                                    Condylostylus
  0.00	2	0	13	12	G	7164	                                                  Anopheles
  0.00	2	0	2	2	G	149618	                                                    Malaya
  0.00	1	0	2	2	G	35571	                                                Bradysia
  0.00	1	0	1	1	G	153220	                                                      Contarinia
  0.00	1	0	1	1	G	178032	                                                    Dufourea
  0.00	1	1	2	2	G	124287	                                                      Osmia
  0.00	1	0	4	3	G	232804	                                                    Hylaeus
  0.00	1	0	1	1	G	710235	                                                    Nylanderia
  0.00	1	0	4	2	G	13390	                                                    Camponotus
  0.00	1	0	2	2	G	7456	                                                    Polistes
  0.00	1	0	3	3	G	7490	                                                Trichogramma
  0.00	1	0	2	1	G	84507	                                                  Ceratosolen
  0.00	1	0	2	2	G	58738	                                                Fopius
  0.00	1	0	4	3	G	619391	                                                      Dalotia
  0.00	1	0	1	1	G	57515	                                                  Nicrophorus
  0.00	1	0	2	2	G	2962298	                                                  Mesoceration
  0.00	1	1	3	2	G	217246	                                                      Diorhabda
  0.00	1	0	1	1	G	692025	                                                          Clydonopteron
  0.01	28	11	107	102	G	61471	                                              Timema
  0.00	1	0	1	1	G	55087	                                                    Bacillus
  0.00	5	0	6	1	G	13550	                                                  Gryllodes
  0.00	1	1	3	1	G	58612	                                          Grylloblatta
  0.00	3	0	3	1	G	45059	                                                Frankliniella
  0.00	1	0	1	1	G	345571	                                                    Melanaphis
  0.00	1	0	1	1	G	40929	                                              Planococcus
  0.00	3	0	8	3	G	95601	                                                  Eriocheir
  0.00	1	0	1	1	G	80835	                                                    Portunus
  0.00	1	0	3	3	G	133894	                                            Penaeus
  0.00	1	0	8	2	G	6831	                                          Tigriopus
  0.00	1	0	1	1	G	565003	                                          Paracyclopina
  0.00	1	0	3	2	G	88014	                                          Eurytemora
  0.00	2	0	14	5	G	399044	                                          Notodromas
  0.00	1	0	4	4	G	163713	                                          Cyprideis
  0.00	1	0	4	3	G	6668	                                        Daphnia
  0.00	1	0	1	1	G	41364	                                    Scolopendra
  0.00	2	0	6	6	G	1979940	                                        Medioppia
  0.00	1	0	5	5	G	128014	                                        Platynothrus
  0.00	1	0	6	5	G	6953	                                          Dermatophagoides
  0.00	2	1	2	2	G	34630	                                      Rhipicephalus
  0.00	1	0	2	2	G	34619	                                      Dermacentor
  0.00	2	0	2	2	G	6875	                                  Centruroides
  0.00	1	0	1	1	G	440352	                                    Periegops
  0.00	1	0	4	3	G	175340	                                    Stegodyphus
  0.00	1	0	1	1	G	6849	                              Limulus
  0.00	1	0	1	1	G	80747	                              Colossendeis
  0.00	1	0	1	1	G	637852	                                Gongylonema
  0.00	1	0	1	1	G	6324	                                Bursaphelenchus
  0.00	1	0	9	8	G	46693	                        Echinopora
  0.00	1	0	2	2	G	1920453	                        Orbicella
  0.00	1	0	1	1	G	86539	                      Xenia
  0.00	1	0	2	1	G	51117	                        Millepora
  0.00	1	0	2	1	G	190526	                    Dysidea
  0.00	3	0	4	1	G	1036719	                              Verticillium
  0.00	2	0	6	6	G	5455	                              Colletotrichum
  0.00	1	0	1	1	G	1508269	                              Penicillifer
  0.00	1	0	7	3	G	5144	                              Podospora
  0.00	1	0	3	3	G	33196	                            Botrytis
  0.00	1	0	1	1	G	121621	                              Phyllosticta
  0.00	1	0	1	1	G	462253	                              Aplosporella
  0.00	1	0	1	1	G	5598	                                Alternaria
  0.00	1	0	1	1	G	40354	                            Fonsecaea
  0.00	1	0	6	6	G	5073	                            Penicillium
  0.00	1	0	2	2	G	4930	                        Saccharomyces
  0.00	1	0	2	1	G	33170	                        Eremothecium
  0.00	2	0	3	1	G	4943	                        Saccharomycopsis
  0.00	1	0	1	1	G	412764	                        Spathaspora
  0.00	1	0	1	1	G	13562	                        Heterobasidion
  0.00	1	0	1	1	G	5379	                          Suillus
  0.00	1	0	9	6	G	490731	                      Kwoniella
  0.00	2	0	8	4	G	5296	                      Puccinia
  0.00	1	0	1	1	G	63265	                      Sporisorium
  0.00	1	0	2	2	G	64651	                      Zychaea
  0.00	1	0	1	1	G	688353	                      Lichtheimia
  0.00	1	0	1	1	G	4842	                        Rhizopus
  0.00	1	0	4	2	G	1129544	                      Rhizophagus
  0.00	1	0	2	1	G	286114	                      Synchytrium
  0.00	1	0	2	1	G	691882	            Fonticula
  0.00	3	0	11	11	G	3754	                                          Prunus
  0.00	2	0	4	2	G	3746	                                            Fragaria
  0.00	1	1	1	1	G	3764	                                          Rosa
  0.00	3	0	10	7	G	72171	                                        Ziziphus
  0.00	1	0	6	6	G	3493	                                        Ficus
  0.00	1	0	5	5	G	3877	                                                  Medicago
  0.00	1	0	2	2	G	140914	                                                Gastrolobium
  0.00	1	0	2	2	G	3815	                                                Abrus
  0.00	3	2	9	7	G	3817	                                                Arachis
  0.00	1	0	3	3	G	35715	                                            Prosopis
  0.00	2	0	6	5	G	3655	                                        Cucumis
  0.00	1	0	1	1	G	102210	                                        Benincasa
  0.00	3	0	3	1	G	16718	                                      Juglans
  0.00	1	0	4	4	G	3689	                                        Populus
  0.00	1	0	1	1	G	17047	                                      Malpighia
  0.00	8	3	42	36	G	3603	                                        Vitis
  0.00	2	2	12	12	G	3705	                                        Brassica
  0.00	1	0	11	3	G	3701	                                        Arabidopsis
  0.00	1	0	1	1	G	71323	                                        Camelina
  0.00	2	0	3	2	G	43852	                                      Toxicodendron
  0.00	1	0	2	2	G	66655	                                        Durio
  0.00	3	1	11	10	G	4107	                                          Solanum
  0.00	1	0	5	4	G	21880	                                            Salvia
  0.00	2	1	2	2	G	35939	                                    Impatiens
  0.00	1	0	4	2	G	13492	                                    Diospyros
  0.00	1	0	5	3	G	4038	                                              Daucus
  0.00	1	0	1	1	G	4235	                                            Lactuca
  0.00	3	0	9	9	G	66017	                                            Digitaria
  0.00	1	0	3	2	G	62336	                                            Miscanthus
  0.00	1	0	2	2	G	4575	                                            Zea
  0.00	2	0	4	4	G	38413	                                          Eragrostis
  0.00	2	1	8	6	G	4527	                                          Oryza
  0.00	2	0	13	13	G	4564	                                            Triticum
  0.00	2	0	17	10	G	4640	                                  Musa
  0.00	2	0	2	2	G	37818	                                      Dendrobium
  0.00	1	0	1	1	G	33100	                    Cosmarium
  0.00	1	0	1	1	G	31317	                    Staurastrum
  0.00	1	0	2	2	G	3052	                    Chlamydomonas
  0.00	4	0	9	9	G	5761	                Naegleria
  0.00	1	0	1	1	G	4783	                Phytophthora
  0.00	1	0	1	1	G	2511164	                  Microchloropsis
  0.00	1	0	10	7	G	5820	                  Plasmodium
  0.00	1	0	1	1	G	1094566	              Pyropia
  0.00	1	0	2	1	G	2510776	                Agarophyton
  0.01	26	0	199	190	G	2923352	              Mesomycoplasma
  0.00	2	2	4	3	G	2767358	              Mycoplasmopsis
  0.00	1	0	1	1	G	2895509	              Metamycoplasma
  0.00	1	0	1	1	G	2093	                Mycoplasma
  0.00	1	0	2	2	G	2919614	              Williamsoniiplasma
  0.00	4	0	59	59	G	1912216	                Cutibacterium
  0.00	2	0	2	2	G	1839	                Nocardioides
  0.00	4	2	31	29	G	1883	                Streptomyces
  0.00	1	0	1	1	G	1707	                Cellulomonas
  0.00	1	0	1	1	G	596707	                Sinomonas
  0.00	1	0	1	1	G	1716	                Corynebacterium
  0.00	1	0	2	2	G	1817	                Nocardia
  0.00	2	0	4	3	G	1873	                Micromonospora
  0.00	1	0	1	1	G	1835	                Saccharopolyspora
  0.00	1	0	1	1	G	283810	                Stackebrandtia
  0.00	1	0	3	3	G	3231543	                Svornostia
  0.00	4	0	7	7	G	1386	                Bacillus
  0.00	1	0	1	1	G	1372	                Planococcus
  0.00	1	0	1	1	G	160795	                Ureibacillus
  0.00	1	0	5	5	G	44249	                Paenibacillus
  0.00	1	1	1	1	G	33986	                  Exiguobacterium
  0.00	1	1	3	3	G	1485	                Clostridium
  0.00	1	0	1	1	G	44260	                Moorella
  0.00	1	0	2	2	G	1849822	                Paraclostridium
  0.00	1	0	1	1	G	768669	                Thermogemmatispora
  0.00	3	0	9	9	G	286	              Pseudomonas
  0.00	1	0	1	1	G	2901261	              Denitrificimonas
  0.00	3	0	11	5	G	570	                Klebsiella
  0.00	1	0	1	1	G	82984	              Pragia
  0.00	1	0	1	1	G	84565	              Sodalis
  0.00	2	1	15	15	G	469	              Acinetobacter
  0.00	1	0	2	2	G	40323	              Stenotrophomonas
  0.00	1	0	3	3	G	22	              Shewanella
  0.00	1	0	1	1	G	657	              Photobacterium
  0.00	1	0	7	2	G	642	              Aeromonas
  0.00	1	0	3	3	G	745	              Pasteurella
  0.00	2	1	10	7	G	374	              Bradyrhizobium
  0.00	1	1	1	1	G	379	                Rhizobium
  0.00	1	0	1	1	G	234	                Brucella
  0.00	1	0	1	1	G	361177	              Altererythrobacter
  0.00	1	0	1	1	G	1653176	              Cereibacter
  0.00	1	1	1	1	G	32008	              Burkholderia
  0.00	1	0	4	4	G	106589	              Cupriavidus
  0.00	1	0	1	1	G	290425	              Advenella
  0.00	1	1	1	1	G	1016	                  Capnocytophaga
  0.00	1	1	5	5	G	237	                  Flavobacterium
  0.00	1	0	1	1	G	444459	                  Flagellimonas
  0.00	1	0	1	1	G	816	                  Bacteroides
  0.00	1	0	2	2	G	107	                  Spirosoma
  0.00	2	1	2	2	G	202746	              Sulfurimonas
  0.00	1	0	1	1	G	223785	              Hydrogenimonas
  0.00	1	0	1	1	G	146	              Spirochaeta
  0.00	1	0	1	1	G	2951107	              Leadbettera
  0.00	1	1	1	1	G	171	              Leptospira
  0.00	1	0	1	1	G	2847777	              Atribacter
  0.00	1	0	2	2	G	2237	                Haloarcula
  0.01	12	0	88	8	G	2732589	                Andhravirus
  0.00	1	0	1	1	G	2842616	                Copernicusvirus
  0.00	1	0	1	1	G	10379	                  Rhadinovirus
  0.00	8	0	30	10	G	694002	                    Betacoronavirus
  0.00	1	0	1	1	G	2560118	                  Coguvirus
  0.00	1	0	1	1	G	197911	                  Alphainfluenzavirus
  0.00	1	0	2	2	G	10492	                  Ranavirus
  0.00	1	0	1	1	G	10257	                  Parapoxvirus
  0.00	1	0	1	1	G	558018	          Gammabaculovirus
