rank	gene_set	term	overlap	p_value	adjusted_p_value	odds_ratio	combined_score	genes
11	WikiPathways_2019_Mouse	TYROBP Causal Network WP3625	13/58	0.00023743998136728712	0.0034105015505483	3.6705765559373806	30.63314783534136	ABCC4;ITGAM;NCF2;SLC1A5;LHFPL2;SAMSN1;C3;SLC7A7;MAF;ADAP2;HLX;SPP1;C1QC
12	WikiPathways_2019_Mouse	IL-5 Signaling Pathway WP151	14/69	0.0004168244845887941	0.0054791811557836	3.234688008003001	25.175076441034665	GSK3B;SHC2;JUN;ITGAM;PRKCB;STAT3;PIK3R1;MAPK14;PIK3CG;SOCS1;ALOX5;ALOX5AP;RAF1;MAPK3
13	WikiPathways_2019_Mouse	Focal Adhesion-PI3K-Akt-mTOR-signaling pathway WP2841	41/324	0.00045081870269105976	0.0054791811557836	1.852731644384795	14.27426958913861	GSK3B;CSF3;PFKFB4;CSF3R;PFKFB3;ITGAM;PRKAA2;ITGB3;PDGFB;LPAR1;PDGFA;IL6RA;LAMC2;PIK3R1;LAMC1;ITGAL;HIF1A;PIK3CG;THBS4;PIK3R5;COMP;LIPE;SPP1;EIF4EBP1;ITGB8;JAK3;MAPK3;ANGPT4;ITGA4;NOS2;IFNB1;INSR;GNG11;PGF;TBC1D1;ITGAD;KITL;IL2RA;ITGA5;RAF1;MET
14	WikiPathways_2019_Mouse	Oxidative Damage WP1496	10/42	0.0007382685390107807	0.0083318877974073	3.965192043895748	28.593804467314715	C1QB;CDKN1C;C4B;C1QA;GADD45A;C5AR1;BCL2;MAP3K9;TRAF1;C1QC
15	WikiPathways_2019_Mouse	Insulin Signaling WP65	23/159	0.0013457009898587	0.0130262590609644	2.1530022389578667	14.233153794289237	EGR1;SNAP25;GSK3B;PTPN1;SHC2;JUN;PRKAA2;PRKCB;INSR;GAB1;CBLB;PIK3R1;MAPK14;PIK3CG;LIPE;SOCS3;PFKL;SOCS1;RPS6KA2;EIF4EBP1;MAP3K9;RAF1;MAPK3
16	WikiPathways_2019_Mouse	G1 to S cell cycle control WP413	12/61	0.0014015595192176	0.0130262590609644	3.108824848620767	20.42550688530344	CDKN1C;CDKN2B;CDK7;CCND2;CDK6;CCND1;ORC1;GADD45A;MYC;MCM5;POLE;MCM2
17	WikiPathways_2019_Mouse	Lung fibrosis WP3632	12/61	0.0014015595192176	0.0130262590609644	3.108824848620767	20.42550688530344	CSF3;IL6;PLAU;IL1B;FAM13A;CCL4;PDGFB;SPP1;CCL3;PDGFA;CCL2;CXCL2
18	WikiPathways_2019_Mouse	IL-6 signaling Pathway WP387	16/99	0.0022255364454033	0.0182734365004144	2.4493345281954264	14.959940828478691	GSK3B;JUN;CD40;STAT3;GAB1;IL6RA;PIK3R1;MAPK14;SOCS3;IL6;TEC;RPS6KA2;EIF4EBP1;IL6ST;RAF1;MAPK3
19	WikiPathways_2019_Mouse	Keap1-Nrf2 WP1245	5/14	0.0024165148093392	0.0182734365004144	7.03387256018835	42.38209927228192	NQO1;GCLC;MAF;GSTA2;GCLM
20	WikiPathways_2019_Mouse	Osteoclast WP454	5/14	0.0024165148093392	0.0182734365004144	7.03387256018835	42.38209927228192	GPR68;IFNB1;ITGB3;PDGFB;SPP1
