gene	log2_fold_change	p_value	fdr
TYMP	-0.267157082889745	0.113110468004892	0.3188064275719737
VIM	-0.34799582896411	0.0342269313919387	0.1596685056706123
RNASET2	-0.088485452488572	0.452561983949526	0.6879077228472356
PIAS1	0.0556876365223045	0.668467118790458	0.8433193027337046
MAP2K3	0.0565995952712961	0.684711215702649	0.8532031110215471
TMSB10	-0.35848925629028	0.0350919849274759	0.1612425931233539
GABARAPL2	-0.0417281006537759	0.716854959808489	0.8673884314702209
CUL3	-0.142233962316618	0.26527951058007	0.5133946061596809
BOD1L1	0.0025719720501824	0.978936051146236	0.9893208041640533
PSMA4	-0.351354584076172	0.0091310161801975	0.0724901228972346
AP2S1	-0.215869605626935	0.0897598877596062	0.27763393854648755
DCUN1D1	-0.261241601729672	0.13855699712202	0.35999627070430285
TPR	0.160941651559053	0.28934715921309	0.5390835599941403
RSF1	-0.0824971874321582	0.441186770563519	0.6742843798238167
CELF2	0.131133607604215	0.288984115709138	0.5390835599941403
ARID1B	0.0354381612068002	0.798033270653109	0.9123116350106342
CYBA	-0.312161401534385	0.0063015287993656	0.05663449468109083
FOXN3	0.44794928013813	0.0010600150439977	0.02019681997163618
THRAP3	-0.308765025868924	0.0218658023893493	0.12158066776023403
ARID4B	-0.006274910562203	0.958183738055415	0.9766366345800199
SZRD1	-0.126465070350893	0.336919448275267	0.5786753504631689
TAB2	0.255981033174753	0.0308535520220548	0.1492813814074456
KMT2C	0.197596417227674	0.0216435721076782	0.12081509586668808
PITHD1	0.20578756653055	0.315896745479591	0.5651573376926542
ATP11B	0.305044369262431	0.0122572962680881	0.08714266849302435
PPP1R12A	-0.0512473526344068	0.670088918830874	0.8436626123430123
TARBP1	0.29063672740844	0.0330711454873201	0.15640058641292762
SLC2A3	0.16514051079305	0.367849747379574	0.6048990667496101
YBX3	0.0999534618628876	0.611441020755664	0.7954854243992979
WNK1	0.0804794244019257	0.473157050675223	0.7030098600607738
GPBP1	-0.0193174911405644	0.858887300900508	0.9372150709215291
VMP1	-0.336346812228512	0.147394076784499	0.3701689555800511
EIF4B	0.0928981958246809	0.363207970300283	0.5986438172538691
RPL18	-0.130590448199589	0.345498277711908	0.5856667127524514
EPN1	0.0993383080722997	0.502124854108966	0.7240528925547047
TAF2	0.52330192701057	1.46449647731976e-05	0.0013079784163062106
CNN2	-0.302299398002667	0.0406968484225162	0.17453765215314598
GNAI3	-0.0331782501356383	0.761759847390978	0.8947027401168659
PKN2	0.323936804169132	0.0150683507448774	0.09382924859575663
PDIA5	0.448157617066223	0.0315292115608301	0.15062147162054831
NDUFB4	-0.283377844836992	0.0238745369205974	0.1259434185933287
SPEN	0.236394969718682	0.0911774067540369	0.2796775371560286
ZC3H15	-0.290881411151686	0.0093245325236469	0.07361744185796365
SLK	-0.0005030865147599	0.997500951301346	0.9981994813792882
CYB5R4	0.194355570313018	0.142782412215822	0.36436529101368376
FAM107B	-0.0466038789469086	0.752820294184316	0.890595339674526
YBX1	-0.348160594495449	0.002043480695681	0.02862876386400146
PPP2R5A	0.008952352892076	0.952439942145567	0.9747820555579209
ELAVL1	0.0325743043504511	0.824788011423913	0.9236850065241158
SP100	-0.185899402684575	0.274832768162907	0.5229507665842797
KLF6	-0.303552581573703	0.219753498775454	0.4638519198672434
TRAM1	-0.127386234963644	0.244849019336724	0.49371824133518355
RHOA	-0.136450646518131	0.286852782919565	0.5379430797796042
ROCK1	-0.0169149385607414	0.862416543155633	0.9400406103504192
MEF2A	-0.091628618407066	0.562458069244129	0.7654786485236765
OTUD5	0.353854592311821	0.0072347035092126	0.06219968364548364
GRIPAP1	0.26065071789643	0.0633111728917602	0.21948946470775024
PRR11	0.545266490324837	0.000220597602508	0.008082922409844411
KIF2A	-0.224026278333569	0.130602276105077	0.34689712370660786
RASGRP2	-0.304565694119046	0.0566502874513312	0.20598794088537475
PSME4	-0.0669715559960207	0.693197973269004	0.8581650461140097
GNB5	0.305092039615152	0.0480595739741039	0.1894410014967082
RAB27A	-0.364769876921823	0.0610951614774378	0.21538365585250516
UFD1	-0.772316897697815	6.50147744220724e-07	0.0001858122252982829
DAPP1	-0.0860132676515335	0.613162649173794	0.7958305410257509
PABPC1	0.138438899276934	0.192646261478445	0.4301429807073404
CDC42	-0.0966202730189064	0.291042983237608	0.5401304195409635
MAP4K4	0.133146441168004	0.320709720997844	0.5687505539489439
MGAT4A	0.328062861308232	0.0085371930505465	0.06931618675699402
RPL31	0.0236700930099367	0.827795071352878	0.9252312080191799
WDR1	-0.0448431510367664	0.752861560760551	0.890595339674526
FAM50A	-0.0808761715197151	0.542606218857038	0.7519821781226997
PRKACA	0.447943650712286	0.0017240500164965	0.025663202849723947
ACTN1	0.30427477213745	0.0647382572948919	0.22131810926890075
PTPN18	0.002413890973523	0.988555907542047	0.9916930761207218
AFF4	0.0996309231236503	0.322766298232741	0.5689713663604871
CHFR	0.200180365145423	0.15419421352378	0.37990263987151995
STK10	0.358607353842974	0.000440533067302	0.012754111429905846
AP1M1	0.0891480056982071	0.552569448145824	0.7577943775435532
KDM5A	-0.137237619455465	0.293826683396342	0.5420041253325735
NCBP3	0.0233733330468356	0.856421567674811	0.9372150709215291
MGLL	-0.622352722779154	0.0452166802284942	0.18307905852682269
ZZEF1	0.0198362776370459	0.908090594158658	0.9599618185529485
ENO1	-0.371791430115922	0.004671658177911	0.04668391284080293
EIF4G3	-0.136100738563832	0.323306332739479	0.5689713663604871
MARK3	-0.13119233750288	0.384244564538914	0.6218408637894768
SLC25A3	-0.420244079491407	0.0006928100286489	0.015231846103354348
ACTB	-0.297490562094508	0.0286260089749291	0.14253159172534385
RAB7A	-0.0951654862418664	0.39088819660256	0.6304506015181245
MLH1	0.37397443573535	0.0004765323263473	0.012754111429905846
ANKRD13A	-0.0352082815173335	0.809984214505459	0.9157179133926432
ICAM3	0.0348388066034218	0.784813874219257	0.9058677415428322
STXBP2	-0.336587807806924	0.264162246739276	0.5133946061596809
NFKB2	0.498091364282929	0.0026159050824819	0.033080781972271114
USP33	0.222614971366232	0.0873444865336446	0.2731187554848537
CAPZB	-0.137828150860175	0.164741679022555	0.3914580460409118
ACER3	-0.033350652577907	0.857685481372627	0.9372150709215291
PIK3C3	0.318774741107202	0.0267336555753362	0.13692614271381873
PPP2R5C	0.29758710887838	0.011763874477488	0.08533287628594086
GNB1	-0.0248437620496461	0.839073785134401	0.9309289122337415
NRDC	-0.329518336001449	0.0053035284617851	0.04958227151208139
PCM1	-0.0883166002655224	0.431790148558087	0.6677793531271713
MYH7B	0.103159441977747	0.607392748855478	0.7926614046707562
XRCC5	-0.111063103175376	0.415468244210886	0.6517059505788761
SAR1A	0.28598062333895	0.0308129338284004	0.1492813814074456
OPHN1	0.584260488813293	9.12488892740639e-05	0.005573070668907306
DNM2	-0.160251595430926	0.247273402213717	0.49489312571904986
RAB21	0.0047954514449619	0.972240062564005	0.9860404892859922
SMARCA2	0.0578087476934227	0.765181781555363	0.89652544241518
HSP90AA1	0.0593732845774444	0.845989540342783	0.9346312011973215
PTPRC	0.0693810551313501	0.584195951101519	0.7794734025434834
STK17B	-0.0879537473131994	0.520236538355707	0.736786930931918
GSK3B	-0.0942098677474296	0.569169444510691	0.7709413613324904
KAT6A	0.0566223757996431	0.686536347364221	0.854582265142397
TUT7	0.0339923531735978	0.797015972513704	0.9118781623075125
CYLD	0.22069394453009	0.0647122004685319	0.22131810926890075
RPS5	-0.140831541215875	0.315803256717314	0.5651573376926542
CHMP2B	-0.107415437367474	0.359570572490767	0.5976744183495393
SMAP2	-0.294735724520826	0.0601562931204935	0.21490835717296303
APLP2	-0.012389897304556	0.934529903455404	0.9681298474765718
WBP11	-0.157372594464472	0.164476324715749	0.3914580460409118
EIF3I	-0.187224928895076	0.111442132242743	0.31786588218538875
NCOA1	0.266618777684767	0.0469053804947354	0.18775290959937505
CD82	0.32324745126777	0.0151019784303877	0.09382924859575663
ATRX	-0.0389146670063867	0.76673972424125	0.89652544241518
EPS15	0.126652309227327	0.266932556484229	0.5133946061596809
DNAJA1	0.629492135405334	0.0053341900259249	0.04958227151208139
B4GALT1	0.038655248431923	0.787465821388398	0.9067595961031595
CHMP5	-0.56570015847616	0.0024924604688133	0.03255521416436983
EIF2AK1	-0.264254524271455	0.0826581839451819	0.2637379597773047
TMED2	-0.107892556286218	0.315997699661603	0.5651573376926542
ZFAND6	-0.232565073620385	0.0959992851417531	0.2888083285113991
PPP1R15A	0.562151548030118	0.0128346491537581	0.08974676853783385
FTL	-0.1922536289857	0.0630097259466238	0.21948946470775024
BAX	-0.288186183055429	0.0221510955279092	0.12173870945283276
UIMC1	0.057766980511698	0.728755825354572	0.8780708890655003
ADD1	-0.145210096601516	0.230246881576417	0.4775367108457183
SF3B2	-0.0956579852226766	0.323738572632491	0.5690312672716231
GNAS	-0.144149129698231	0.174969314821889	0.40655471687882827
FKBP1A	-0.219699581450417	0.0576498978222535	0.20909061925888386
MAVS	0.0669334420703623	0.784130026083996	0.905838162711423
DYNLL1	-0.226392409723126	0.294707631478943	0.5420041253325735
RPL6	-0.161460726743692	0.197388228796794	0.43731438596995137
P2RX7	0.655756962448531	0.0003183301332011	0.010108750229874931
ANAPC5	0.28088257768888	0.135848945373815	0.35619842741134244
FUS	0.0842581776536485	0.410871237538559	0.6487679540802218
IGBP1	-0.196588796470413	0.151868933177336	0.3761190736748928
FXYD5	-0.216042862773577	0.144260413286433	0.3661600898513548
MLF2	0.132380198057574	0.260548601943204	0.5100328112011486
ARHGAP4	-0.0594638757398515	0.633076362838933	0.8128177201229427
GPATCH2L	0.275577248291068	0.0764122544149527	0.2498698205010696
PAPOLA	0.019231789658241	0.856822876545356	0.9372150709215291
YPEL3	-0.0160470307968802	0.899082398624139	0.9576313531296109
NUDC	-0.175294215033153	0.171473435540511	0.4003848682800494
GNPTG	0.332700565114782	0.023290153829775	0.12418518590577789
OSBPL8	-0.170944008052342	0.134520707823619	0.3533641387499109
TXNL1	-0.528208497072808	9.35995073854271e-05	0.005573070668907306
CMTM6	-0.128198780717718	0.303961821658639	0.5539491783082948
CDV3	-0.298273512219142	0.0123759998866223	0.08755100909892706
SCFD1	-0.0968881365042322	0.380931326730086	0.6194331093109731
HECTD1	-0.0628291932791471	0.596626372547517	0.787238306897878
HNRNPC	0.011483058863016	0.918241688238033	0.9623627414628264
SNAP23	-0.0286345064894904	0.837161846174488	0.9309289122337415
MYL6	-0.0715504967534087	0.579120870069829	0.7789737901147291
RFFL	0.0914553530277123	0.601979894393603	0.7899719683261919
MFSD11	0.237629030243946	0.100316962618923	0.29990154724360035
LRRFIP2	-0.081925109723135	0.612356482396158	0.7955067394037362
WAC	-0.0599016089280383	0.57542920885365	0.7768699237309331
HSP90AB1	0.0319880550819258	0.837898100570165	0.9309289122337415
HNRNPH3	-0.214430456688265	0.0650180730273319	0.22174421564691474
SH3GLB1	-0.138931522255178	0.296664180691657	0.5449011750750358
RAB18	-0.0473034149744798	0.690758444818424	0.8575967138536298
MYO9B	0.0282673528465022	0.813783922904866	0.9167899276152339
KCNK6	0.314801452014026	0.0608519515140336	0.21538365585250516
CIRBP	0.191124530382584	0.0269315631290401	0.1374471561121368
ATP5F1D	0.0019329693158251	0.986931984056421	0.9910933276293925
HNRNPM	-0.006080414297381	0.954317771676369	0.9747820555579209
POLR2E	0.102934789898699	0.39532782790701	0.6345461024106224
MKNK2	0.098208786187357	0.65521754735598	0.8330123444588038
SF3A1	0.106928242141062	0.412990620622553	0.6506765125354225
MAPK1	0.0764820563291242	0.549930940837554	0.7557729350744045
GRK3	-0.329286277195399	0.111045396183992	0.3173677422938491
TRIOBP	0.151197837119292	0.285745628384331	0.5379430797796042
DDX17	0.164170706877634	0.185251682010641	0.4206403718712047
JOSD1	0.250148692738504	0.113828367819551	0.3195692291043976
FBXO7	-0.160066942684651	0.346843928359925	0.5865561818063111
CYB5R3	0.010007420200428	0.954220190883656	0.9747820555579209
THOC5	0.505712052697307	0.0013110873402315	0.022848095234034308
TSPO	-0.627249262201649	0.0095319578027116	0.0739268345259786
RPL3	-0.0005797171961841	0.996910010331838	0.9981994813792882
APOL1	0.304536402645802	0.0272577571451406	0.13861685039290364
MYH9	-0.0808944259048513	0.474675773778084	0.7043735002376761
TNRC6B	0.120196444534731	0.498158890152394	0.7209928852093237
ST13	-0.0881536107783679	0.528555216749504	0.743279778813117
RBX1	-0.424962093632474	0.0027063944770517	0.03362989311049461
EP300	0.211681885170154	0.0889004121605235	0.2761710629943219
DESI1	-0.155969758517727	0.318315147255915	0.5680957275919429
SOS2	0.0824123649853076	0.540637283783411	0.7519821781226997
NIN	0.0134101127027921	0.927323017558927	0.9639989041808702
ATP6V1D	0.377012161834633	0.0013830911506255	0.02352901493147428
DHRS7	-0.240112032065361	0.0555288290069299	0.20532669911433582
PPM1A	-0.0887253939800516	0.507938311347911	0.7287588824459486
HIF1A	-0.10882426050032	0.47120049963089	0.701401577054731
SRSF5	0.0163887351362905	0.877122662933804	0.9478252783728108
EIF5	0.169894134425834	0.287961359346631	0.5390835599941403
MTHFD1	0.160771101168797	0.254840699844691	0.5029935912680434
VRK1	0.179870415425199	0.266805603222433	0.5133946061596809
YY1	-0.0007477102229258	0.992453683851331	0.9945415948271754
TRIP11	0.0613703864931386	0.71527400821901	0.8669436452459417
PABPN1	-0.13439113510648	0.314960996977656	0.5651573376926542
PSMA6	-0.167194924199259	0.190414914600947	0.42834798722956063
NFKBIA	0.682018823101786	0.0239724351696189	0.1259434185933287
SEC23A	0.119877549184497	0.430458597141801	0.6671641380863705
RAB5IF	-0.317301606069325	0.0203966966242961	0.11520505721786216
STK4	0.0156958704951307	0.883346783246016	0.9503139684975002
CTSZ	-0.32958699782018	0.0607275027184769	0.21538365585250516
PSMA7	-0.373370970741656	0.0065110582373114	0.057575729561905924
CSNK2A1	0.0851720902042685	0.506391757016555	0.7281738052298297
CDS2	0.0386320387192405	0.807894046190217	0.9155278287119906
MAPRE1	-0.229192828530806	0.0698815770380907	0.2327756960079991
CHMP4B	0.0036509101132383	0.974655384941574	0.9863899044486609
VAPA	-0.152141015226058	0.127469930100962	0.3436877926684428
LPIN2	0.157322589361773	0.418520094178331	0.6543383091694037
SMCHD1	0.249392851805905	0.0513162565159544	0.19399717079708687
MYL12A	-0.350704078572059	0.056346795117585	0.20540706689548208
ANKRD12	-0.061361382102576	0.407576537194288	0.646422721032894
RIOK3	-0.175124253400824	0.207722992626729	0.4477166764156798
MID1	0.454069146811687	0.0116042600437029	0.08460452858393595
XIAP	-0.0767652298961524	0.634702366995117	0.8132948152274654
STAG2	-0.12754971568767	0.304691430476081	0.5539491783082948
PLP2	-0.371409854097389	0.0235500067491147	0.12510393919882865
EMD	0.0291920781266191	0.828111067219406	0.9252312080191799
PGK1	-0.136804649695487	0.226343076247186	0.47321967884908844
SMS	-0.273270064338232	0.0525201561054843	0.1975034291440449
RBM3	0.323548828148374	0.0008312189569798	0.01721466506556716
STK24	-0.0946841945218975	0.412630521791304	0.6506765125354225
SLC25A15	-0.0487579473990932	0.866130220693483	0.9423794650826697
DGKH	-0.340140832889808	0.266634882059391	0.5133946061596809
INTS6	0.374547644547471	0.0507326225854199	0.1933251137988401
CORO1A	-0.377116285600091	0.0288708910622269	0.14308348357503156
PHKB	0.222848399574531	0.109186394456552	0.3143890972780286
NFAT5	-0.0486095569573178	0.744625225114873	0.8868563924577556
CTCF	-0.162126415543205	0.251793177331026	0.49973951445282805
SETD6	0.355996771198147	0.0255873212187041	0.13290951998135758
CMC2	-0.202637733323324	0.268286769421162	0.5133946061596809
COTL1	-0.0738709776982858	0.634792307645649	0.8132948152274654
TSC2	0.322093249347336	0.0391661731772148	0.17168239714797529
STUB1	-0.214744559990543	0.0542277413040515	0.2022169391188591
GSPT1	-0.223887063152444	0.121654791383768	0.33436317619762707
ELOB	-0.0841043482986008	0.495151032134625	0.7198075533269371
CSK	-0.306649336358725	0.0406061038735843	0.17453765215314598
HERC1	0.0380226280624795	0.79136774052913	0.9083249005752021
RAB11A	-0.368599783849281	0.0121837867283606	0.08714266849302435
ZNF106	-0.265301731732061	0.0652870489417193	0.22213141175646878
BLOC1S6	0.279210244837304	0.0006938481579372	0.015231846103354348
PLAT	0.485737841410337	0.0026120128641471	0.033080781972271114
STK3	0.44971596961463	0.0096381071636847	0.0739268345259786
RAB2A	-0.0513663321265042	0.679571727696089	0.8511114386517896
ERICH1	-0.151835538559205	0.231806506101616	0.4793798802014606
ASAH1	-0.0221851288650494	0.894238893657796	0.9543445698558555
BNIP3L	0.0210867252989959	0.848645546832711	0.9346312011973215
CD37	-0.162387649013718	0.126789001975191	0.3431467496639165
OAZ1	-0.0615507984218083	0.546208149299166	0.7534087310313785
C19orf53	-0.291497430564113	0.0098669074859974	0.07499899360367172
FAM32A	-0.313847393337291	0.0605858586404303	0.21538365585250516
PPP6R1	-0.200057411753469	0.182238540799275	0.41800782472257464
RPS16	-0.104924550335741	0.374245773822158	0.6118961221874872
HNRNPUL1	0.23088835878819	0.0431214288786043	0.178176113192506
TGFB1	0.0487652385666261	0.695335282251545	0.8581650461140097
RPS19	-0.280815312156166	0.0249287856954921	0.13001180568926354
CDC37	-0.14190441347289	0.218645177712062	0.46231797437260996
NAPA	0.07464696130374	0.684831328440668	0.8532031110215471
RABAC1	-0.363888177925095	0.002854050272317	0.03484992655547445
CYTH2	0.0381133845992577	0.80473291281789	0.9133942274954445
CARD8	-0.072938771768834	0.694625497702264	0.8581650461140097
RPL18A	-0.126909585226924	0.281599402624112	0.5329874786090808
COPE	-0.311729397357519	0.0657601335442153	0.22268064178834993
USF2	0.0750698702237407	0.684397416547121	0.8532031110215471
FKBP8	-0.0091761681243804	0.94759082307	0.9720798895671428
NAMPT	0.460616260987093	0.136826242779889	0.3576748495002187
MTPN	0.0721246654789731	0.604369961065822	0.7908834014313733
ZC3HAV1	0.0838004650373737	0.582309170935988	0.7789737901147291
OGDH	-0.271408634069266	0.186441661350399	0.422226836877528
H2AZ2	-0.173639378898592	0.164171940322877	0.3914580460409118
DNAJB6	-0.022814477710083	0.859168469494194	0.9372150709215291
TAX1BP1	-0.117764774931919	0.166937435976737	0.3936527986976191
CHCHD2	-0.358721926354266	0.0028036962769777	0.03453863775690632
PDAP1	-0.229847325547057	0.0667651751279192	0.2253572279220016
BUD31	-0.24260750199102	0.0864037686738988	0.27076970490131885
C1GALT1	0.160390203089858	0.280358276302537	0.5313421443452592
ZNHIT1	-0.652432836735324	0.0002035246259888	0.008044954603289065
COA1	-0.055567559984225	0.730827335338945	0.8787385434179028
TMEM248	0.0164614619272916	0.902191074580002	0.9585360933641807
RHEB	-0.300992701358434	0.0170839186875017	0.10300810044067482
PRKAG2	0.382156586145933	0.0223749497981652	0.12173870945283276
EIF4H	-0.10041445265436	0.380314281296016	0.6194331093109731
DNM1	0.239770872980821	0.190650589340953	0.42834798722956063
BAG1	-0.213880700237048	0.176910201271077	0.4090690576316651
SETX	0.021611490485927	0.887730236922806	0.9503139684975002
UBE2R2	0.068450757815578	0.540054046464665	0.7519821781226997
ZFAND5	-0.0556878558080066	0.761968673703447	0.8947027401168659
HPS1	-0.0116044662391996	0.951422436237863	0.9747820555579209
ATE1	0.0818723732436225	0.555267292237736	0.7585821803133124
VSIR	-0.169234035436768	0.319430936764074	0.5684518164830159
GBF1	0.0983596526216867	0.543038607895899	0.7519821781226997
GTPBP4	0.218837540688464	0.0495622365343782	0.1919361409420771
MAP3K8	-0.253845679265877	0.420337853026126	0.6557062645609358
SHOC2	-0.115977642385656	0.30333019228458	0.5535872857913983
CCNY	0.319973587958316	0.0146628665975838	0.0935412337854788
RPL28	-0.247893099109434	0.0409351501704747	0.17453765215314598
TSPAN14	-0.131224287811404	0.374234280969699	0.6118961221874872
NUFIP2	0.238423157166286	0.0346489205246574	0.16023724087293018
RPL19	-0.0641650456935456	0.556704122175156	0.7598187111636083
FBXL20	0.371711257245022	0.0310495152487306	0.1492813814074456
KPNB1	0.0500396014431598	0.668035378095469	0.8433193027337046
MED13	0.0729570058884913	0.535690780347465	0.7497572234246106
PFN1	-0.470958821840675	1.19604289977388e-05	0.001220818074126339
SLC6A4	0.329130016634125	0.03567721532018	0.16309264212543306
GOSR1	0.198717048054238	0.11560250755682	0.3227602574088205
DDX5	0.0862357456162057	0.294193464772166	0.5420041253325735
RAB5C	-0.22600321008717	0.0394912705773501	0.17257806010713547
MLX	-0.213327426292562	0.381456358428031	0.6194331093109731
PRKAR1A	-0.0349183471946454	0.809569691445552	0.9157179133926432
WSB1	0.416975737227319	0.0012374385529536	0.021830860397169066
OCIAD1	-0.219655996279866	0.133876479268115	0.3523195006890172
UBE2D3	-0.0587906140744975	0.57677126900642	0.7768699237309331
ELF2	0.206362480070918	0.0368178623246327	0.16545213436124478
NDUFC1	-0.222173146946424	0.146241421676209	0.36856965004462544
RPL34	-0.226479524527083	0.169689785708663	0.3973707210672256
FBXW7	0.104877541061914	0.457131093254502	0.6910613352135716
KLF3	-0.235887798716047	0.0796882383509935	0.2576555665837359
KLHL5	0.181282069142004	0.257147745331289	0.5057690825640987
CTSC	-0.377142049028547	0.0386945107140685	0.1706619006493947
ATG2A	0.419873430169032	0.0095232267101939	0.0739268345259786
EHD1	0.146767520287255	0.59466206027822	0.7868827461996988
PPP6R3	0.0198202499931985	0.883564109200961	0.9503139684975002
CPT1A	-0.19905635062908	0.369603926347602	0.6056926728792698
EIF4G2	0.0676192163555004	0.459582311412616	0.6920370105464998
BIRC2	0.014585538798236	0.927250389643539	0.9639989041808702
DDX6	0.116918620304611	0.226704989149214	0.47321967884908844
CBL	-0.284566883798141	0.133147908102039	0.3516975243582509
HIPK3	0.255251662353189	0.102210224298124	0.3030257479709942
C11orf58	-0.138714481317462	0.129569774128451	0.3447955441891182
RPS13	-0.259145044232181	0.0081881138451508	0.06686179819840282
CLEC2B	-0.0341470440090812	0.827823120183897	0.9252312080191799
BIN2	0.0195674607935802	0.874283881225292	0.9478252783728108
ATP5F1B	-0.37835231064133	0.0072689623294582	0.06219968364548364
PTGES3	-0.208389170795752	0.176524301271391	0.4090690576316651
RSRC2	-0.0085330679052782	0.957989462614024	0.9766366345800199
ARPC3	-0.27690338055002	0.0051473871783591	0.04903744185250103
ALDH2	0.267734314342812	0.0502023581789821	0.1924012243348347
CDKN1B	-0.0833104858599189	0.598852923169749	0.7887196564143515
ARHGDIB	-0.144841492656298	0.204710916760619	0.4445773557004932
GAPDH	-0.468065842012563	0.0001778041919102	0.007851986656920973
CHD4	0.27532301070529	0.112295728709589	0.318774605995904
TPI1	-0.378011998784813	0.0010479913089324	0.02019681997163618
PTPN6	-0.54152437354928	0.0029601595205025	0.03525056628998394
COX6A1	-0.473354840123599	6.68827792117329e-06	0.0007351960884120485
SRSF9	-0.356188527762747	0.0009015531085065	0.01840456274365412
FGFR1OP2	-0.502677581595393	0.0004797942715939	0.012754111429905846
RIPOR2	-0.13183270820839	0.51146317473761	0.7308808767000448
RHAG	0.691351641552811	0.014346455799221	0.09266877270081635
SRSF3	0.102086477985245	0.335509863983275	0.5775759157058011
PHACTR1	0.115437697655282	0.478657319698516	0.7073305121218979
FBXO9	-0.240858064447048	0.23427576184052	0.4830881149640737
RPS12	-0.0655792191663189	0.581889742260744	0.7789737901147291
C6orf62	-0.0516306689635639	0.698731863628199	0.8586118961524118
SNX3	-0.316993018153643	0.0322758262392526	0.15322975314249823
QKI	0.180534444655459	0.116070127864231	0.3227602574088205
CCND3	-0.22936527679023	0.125941199084435	0.3421482385772958
COX7A2	-0.21082157675128	0.0990406638293631	0.2967067266502303
ERBIN	0.123937314407845	0.404615828367031	0.6424400208183193
NNT	-0.0593979578985306	0.733948112647379	0.8798757155814636
HSPA9	-0.0973360285365289	0.399018540365971	0.6368615811790015
IK	-0.0019596300536918	0.985048152369746	0.9910933276293925
CERT1	0.0096778660200232	0.942117704435385	0.9699468297104936
CLINT1	-0.150332567858825	0.156015630980854	0.3830693069959456
SUB1	-0.239849752136967	0.0487585931594626	0.19046253639179514
LNPEP	0.0202823179768224	0.898969065099704	0.9576313531296109
SKP1	-0.0313352533813937	0.737426452471436	0.8825648246077739
MACROH2A1	-0.201580790398358	0.0913991671461619	0.2796775371560286
CSNK1A1	-0.0458366803836024	0.63661503648612	0.8144340977069521
ATP6V0E1	-0.368906725598489	0.0069038916344294	0.060156470399997636
CPEB4	-0.359698510059077	0.198596108330057	0.43795345494390653
SELENOK	0.103363084629189	0.540833635173709	0.7519821781226997
CRBN	-0.145547677217043	0.235636067742978	0.4844948788557058
RNF7	-0.275649358891984	0.0132276094651524	0.09063552407796752
TFDP2	0.0097866590422154	0.96133708646863	0.9777585028922935
XRN1	0.0324573115737342	0.791199461938646	0.9083249005752021
PDCD10	-0.285637965179831	0.0893862986571912	0.27707813618465554
ACAP2	0.0708173008620248	0.590978139693185	0.7849728608886848
GNAI2	-0.0970600701770216	0.329960219287358	0.5729199919339424
TFG	-0.0601707910955363	0.659539261849615	0.837761426829422
RPL24	-0.234628465142073	0.123515493679586	0.33748306016850554
FXR1	-0.106591300012223	0.32524176036028	0.5703589974538008
ABTB1	-0.105512885603595	0.582436466018278	0.7789737901147291
EIF1B	-0.154198655151852	0.256693628688943	0.5057690825640987
KLHL24	0.286854092153587	0.0431847165693763	0.178176113192506
NKTR	0.110925485755145	0.32991876686276	0.5729199919339424
