gene	log2_fold_change	p_value	fdr
ATP5MG	-0.07446483475605649	0.31816191498305924	0.4963464809069778
ATP5MJ	-0.2312091269404247	0.004290524874906367	0.025979491721361013
ATP5MK	-0.2605734509691359	8.442912131162858e-06	0.00032607895771437096
ATP5PF	-0.3235339139559316	0.0007771012278994765	0.007931983247631086
ATP6AP2	0.13628567256195132	0.1755210235129432	0.3380317285714229
ATP6V0B	-0.013346822558609478	0.8741935059904629	0.9294810417115859
ATP6V0C	-0.3524665178624332	0.053373349738506604	0.1489658530787616
ATP6V0D1	-0.03558660581111296	0.6121260318731585	0.7713651671488038
ATP6V0E1	-0.3624218101908779	0.0023414158615890058	0.016813483749802457
ATP6V1D	0.35903735269838266	0.0019235770696553716	0.014534965143426557
ATP6V1F	-0.2196170852963222	0.01039824199852558	0.048400937511052296
ATP6V1G1	-0.02807551986470967	0.7234951665835416	0.8426150316741419
ATP7A	0.274851152992886	0.11007527936025154	0.24679548493225723
ATP9B	0.11507966390438562	0.281210658271251	0.4573325913012877
ATRX	0.0002395496432399718	0.9981294747348	0.999528394811513
ATXN2	0.16655253613739351	0.35694667982655026	0.53355314379931
ATXN7	0.311313158252596	0.10228853044649738	0.23767530082608904
AZIN1	0.03861678035139187	0.8391898309347197	0.9114922230109649
B2M	-0.7493422767182674	0.0012817516756948404	0.011236951807165196
B2M-1	0.872390657659712	0.002852699755248156	0.019526725534067507
B4GALT1	0.06014573276498308	0.6634046918614078	0.8047583231493648
BACH1	0.0241373145945673	0.9093778433248916	0.9520153392756556
BAG1	-0.2907070673610454	0.002640394924288691	0.018227653849316617
BAX	-0.279631783664842	0.022834737791219997	0.08366882129141891
BAZ1A	-0.09624895366469602	0.1542102399854525	0.31037525766086144
BAZ2B	-0.0325931878704453	0.8238980513143933	0.9021841496768338
BBLN	-0.1560418063007265	0.0217586476029511	0.08139556917439038
BCAP31	-0.2279567085382254	0.0006381929856587256	0.007185829727637475
BECN1	0.18531424373122724	0.08133162881526554	0.202478915639398
BEND7	0.039526727636214266	0.8397838667885213	0.9114922230109649
BIN2	0.03716161341776769	0.7160484529458546	0.8380288609824948
BIRC2	-0.005471492954545066	0.9765042756750903	0.9882610551980908
BIRC6	-0.09000497058876272	0.3913535164557399	0.5671847616787549
BLOC1S1	-0.6400956339250119	3.0769332505389994e-10	9.56467524719287e-08
BLOC1S6	0.290487578823922	1.1194706297526289e-05	0.00035861568372215095
BLTP1	-0.03888868552981206	0.726705137114116	0.8441012238900548
BNIP2	-0.015857853704176434	0.8690870898913172	0.9254288013820361
BNIP3L	-0.04933308320494464	0.6284029624406651	0.7829013368157893
BOD1L1	0.0015043280645596674	0.9857341348016633	0.9935342615088071
BORCS7	0.13778431095544708	0.2221112937774703	0.3923547965421751
BPTF	-0.012437669662987002	0.92836007493265	0.9566055000354785
BRAF	0.15788842579435866	0.28131234972276553	0.4573325913012877
BRD4	-0.053630531923924855	0.5536409559685499	0.7202553056803
BRI3	-0.4855203048748985	0.0025972366818148625	0.01801675348695844
BRIP1	-0.033616309332073255	0.8551073208554226	0.9194494819431144
BRK1	-0.23511740999956926	0.025258285548464775	0.09068866846421147
BROX	-0.20777478825582074	0.08673938657710156	0.20937598550452388
BRWD1	0.33690009628275336	0.001416736737602413	0.011908922341375578
BSDC1	0.1366928181010851	0.1972422300439115	0.36463020275905506
BSG	-0.141915065681822	0.12655352050192648	0.2718947445573729
BTF3	-0.189780263447762	0.0159393210674972	0.0650779708727243
BTG1	0.11827800974395083	0.5283905081947761	0.7006502381090524
BTK	0.3256743281608899	0.004799604322797628	0.02822483365134901
BUD31	-0.2436796974640457	0.10294437472158421	0.23854740127567228
C11orf58	-0.0883024081762433	0.14060899068020788	0.2910754321135081
C15orf40	0.3955872729608239	0.0013564503595653741	0.011601528833778225
C19orf53	-0.20702340062232613	2.471572941952418e-05	0.0006282556657202337
C1GALT1	0.16120200252529002	0.14186313247629437	0.2921072281104102
C21orf62	0.2836325508675986	0.03900994854179296	0.12118525318743943
C2CD3	0.05113750194953225	0.6563460960716727	0.8001698215836139
C2orf68	-0.35456621174765934	0.10324458323917562	0.23854740127567228
C4orf3	-0.31157537613817926	0.011071030880974603	0.05086978498042671
C6orf62	-0.06144555545704852	0.5566987789935809	0.7218897959907687
C9orf78	0.012238574858865297	0.9454145315044036	0.9684568928457296
CAB39	-0.31361973916567754	0.0007479093731782096	0.007688938807709796
CACUL1	0.09368806887626234	0.4813397173961542	0.6564746812212419
CALM1	-0.26675847445352485	0.09586473154833909	0.22568484577030734
CALM2	0.05045490765384283	0.7066620097173336	0.8331848282888364
CALM3	-0.20242874706115907	0.06857016615656532	0.1804544520031894
CAMLG	-0.04467912975748679	0.6908475484742926	0.8206327072067866
CAP1	-0.15860943580075385	0.10457520876817296	0.24025397641433952
CAPN1	-0.046144488836316916	0.658322671369487	0.8013143930042562
CAPNS1	-0.08447041322633418	0.13880276774820963	0.2887178385912541
CAPZA1	-0.13377541309783408	0.23794844964546358	0.4096726922209247
CAPZA2	-0.28529567545780893	0.0006673171666948623	0.007279360543564567
CAPZB	-0.15712892213350935	0.03330053879635717	0.10964624410136958
CARD16	-0.3765379446535345	0.030144546785901966	0.10134502362633248
CARD8	-0.11019614985126304	0.46436236674390974	0.6392811388025501
CARHSP1	-0.4147103684836833	0.0008196107751685229	0.008190376207802932
CASP4	0.06713958721109146	0.6751288562005302	0.8101645137040293
CAST	-0.008024384366481568	0.9550715656902252	0.9748551909795228
CBL	-0.2835943691735743	0.09796329135909562	0.22874108390873799
CBX3	-0.4242494306714624	3.1989229198149387e-09	5.714076065519434e-07
CCDC157	0.04928774691332494	0.7974803119985916	0.8864529571836647
CCDC186	-0.29793691612883755	0.039431730940212836	0.12196524570035527
CCDC30	0.30686494445012535	0.027821518273604066	0.09716810167977576
CCDC57	0.1956247365157889	0.10571771441724835	0.2417129822435966
CCDC82	0.04257429356456975	0.7271438814616218	0.8441012238900548
CCL5	0.03344631442061103	0.8833441617475253	0.9354495548599627
CCL5-1	0.030287388847079513	0.8939879845329928	0.9413360055430856
CCM2	0.2463935233337256	0.016685364462124742	0.0669758028549895
CCND3	-0.19708763901554227	0.11992714293208225	0.2616425759541153
CCNDBP1	-0.0887016699053397	0.35223100749059477	0.530329424998832
CCNI	-0.04514290480228834	0.4452420253408357	0.6233375330499207
CCNL1	0.17596000127847608	0.1872324530288667	0.3533125009875669
CCNY	0.3094001655078501	0.002855903174681672	0.019526725534067507
CCPG1	-0.08204965814707595	0.5032806731876336	0.680404997147709
CD164	-0.2287239932187043	5.120831418537808e-06	0.00025233338265829403
CD37	-0.14444168371544477	0.07565608916658582	0.19171994625318373
CD46	0.0397202050613026	0.6892151640284572	0.8193747665529661
CD47	-0.1849494491421464	0.12786010176612228	0.2729912185336035
CD55	0.3833058233540436	0.013523389540033683	0.058412051621241724
CD63	-0.5270779521035351	0.0006976776547345686	0.0074401594672813326
CD74	0.19192865105152201	0.2456396137550062	0.4193707625861798
CD82	0.33992686362569535	0.004866004314758938	0.028498033466354596
CDC37	-0.12757831993711655	0.09465248824611233	0.2243091305202231
CDC42	-0.0921246411535985	0.24511760080153322	0.4193707625861798
CDC42SE1	-0.2510736622565023	0.06661952742581795	0.1769503804674607
CDC42SE2	0.11784945726593106	0.1951382059664808	0.36240852057892065
CDKL5	0.8862469027649896	9.472630905139718e-08	9.024259708963105e-06
CDKN1B	0.0072076088410954085	0.8902169731234981	0.9395273667603242
CDKN2D	0.12338928678238398	0.3551050299299049	0.5330305543800778
CDS2	0.054811160647097186	0.7052270493449317	0.8328673169536426
CDV3	-0.2924822140681368	0.007176343684355921	0.039130861875479414
CEACAM22P	0.15389868408496524	0.28654964199758504	0.46268863097689156
CELF2	0.1613291157042501	0.1349051748038099	0.28349925705094753
CERCAM	0.5926801229836822	1.8847315376529943e-05	0.0005136898983952047
CERT1	0.008567693591706173	0.9355060407546683	0.9610626399988648
CFL1	-0.38861446508119213	5.569660786898677e-07	3.9795226322391046e-05
CFLAR	-0.05044810892241838	0.6351569187820949	0.7880665251455473
CGGBP1	0.055140335423049094	0.4367495697866062	0.6154981609714598
CHCHD2	-0.3322349922063333	3.9811388632019695e-05	0.0008752380670024022
CHD1	0.4183313047248399	0.0019325705928978627	0.014534965143426557
CHD2	0.1326189727409319	0.14342151357516653	0.2948911408617453
CHD4	0.28361473824916794	0.07400935129328146	0.1895329085987441
CHD9	0.009462295838218279	0.9226798332200055	0.9566055000354785
CHFR	0.2260857470167804	0.07002129100174016	0.18292582237931754
CHMP1B	0.10487210499762742	0.30539687106796476	0.4832913939713418
CHMP2A	-0.36112292757275444	0.00023139761918086133	0.0032357604196474213
CHMP2B	-0.12062601026638431	0.15393610442308447	0.31037525766086144
CHMP4B	0.019904916363412704	0.842315856216344	0.9132544450175686
CHMP5	-0.5671124158269994	0.0004315731147929139	0.005299411739974048
CHST12	0.04518321428830217	0.7076549181301015	0.833667665299188
CHURC1	-0.22242165107522352	0.0008620518992206197	0.008495670096457004
CIR1	0.06074298928464998	0.5903900404299428	0.7546219747534779
CIRBP	0.20222685560834291	0.0009621243158051581	0.009289700319497102
CKLF	-0.33369405334940216	0.034552019497218124	0.11221553604891978
CLEC2B	-0.03490064574024441	0.8179752940301297	0.8984524943651464
CLINT1	-0.13405735396086085	0.053194683021769364	0.14875773392976208
CLIP1	-0.2183787732410329	0.08226936001016225	0.20351590516075996
CLK1	0.35761626743071195	0.005412837810295566	0.03118929528593695
CLTA	-0.6095355455970767	2.8533651038412667e-08	3.841556455148848e-06
CLTC	-0.33197681500213294	0.001103975824043714	0.0102617238845456
CMBL	0.5048774094690983	0.0007357086734897165	0.007641368802851397
CMC2	-0.20326658654638094	0.2672467268979961	0.44200876474217177
CMIP	0.4675092889363654	0.0006125021747932138	0.00705859361112502
CMTM6	-0.13207325337300352	0.24408250320105196	0.4182181020075578
CNBP	-0.1720204839184157	0.0659632187588089	0.17553340708815254
CNN2	-0.29558906328852136	0.024170842703109145	0.08766531528614967
CNPY3	-0.0970968097111548	0.13732675138309228	0.2864816463159691
COA1	-0.05512398440150137	0.7180943744769728	0.8397355655708626
COMMD6	-0.06564508539400127	0.42757585778331786	0.6055558976931231
COPA	0.2315696563756228	0.06006237333122265	0.16348405998155652
COPE	-0.34291235746586046	0.0025402752108552805	0.017707576957620468
COPS2	-0.08613609591247802	0.5462216363901862	0.7154452047677141
COQ10B	0.050630468059208684	0.6851762482695931	0.8171359045245224
CORO1A	-0.35711849261818673	0.020450268008339	0.07751573735786851
COTL1	-0.09884700455397637	0.5254682034980311	0.6985061049290107
COX17	-0.2569390723299202	0.0018582142613891395	0.014276280535081077
COX4I1	-0.08926611643060516	0.11869350806761424	0.26014267335678026
COX5B	-0.39643285019604046	7.631562651270623e-05	0.0014162990946319119
COX6A1	-0.4570490230294901	3.555483435487254e-07	2.674097804900677e-05
COX6B1	-0.33901806306281607	0.007337933147581651	0.03958727078144269
COX7A2	-0.21243670403541387	0.04120086660435849	0.12526816676091124
COX7B	-0.31512055178032405	0.031478226056713854	0.1041258912848243
COX7C	-0.11720181545544583	0.0589548419407424	0.16077570445290246
COX8A	-0.4232876005982582	1.9113976172985264e-05	0.0005136898983952047
CPEB4	-0.37706883488860543	0.18976937086243373	0.35634747826861735
CPT1A	-0.19385475171032593	0.3340123781537643	0.512678505243533
CRBN	-0.054116415332850644	0.47974444915254333	0.6560333185062052
CREB1	-0.06727072175791741	0.6686640927278166	0.8083377131995172
CREBRF	0.17565067807800094	0.10689190990737434	0.2434574260994066
CSDE1	0.08020525222304281	0.2720107869303763	0.4474092015439089
CSK	-0.30771480704935017	0.018121345762361168	0.07114121729234646
CSNK1A1	-0.08138934109349885	0.17421859856042776	0.33734197471931066
CSNK1D	0.26594557251719114	0.03826245690069872	0.11964343744222859
CSNK1G2	0.0327496234404577	0.7774274372092275	0.8789112403259384
CSNK2A1	0.099985744248115	0.327334246317996	0.5062469425037063
CTBS	-0.16986538314588032	0.06754546912825397	0.1787453247856943
CTCF	-0.18945302459145016	0.07332344674339362	0.18845180826674368
CTDSP1	0.027687631910082992	0.8577597703051789	0.9195339173039015
CTDSP2	0.14264459222005169	0.5107791411202772	0.687291330189149
CTSC	-0.3880449954324171	0.010705123882970919	0.049667603989498196
CTSS	-0.02965083311331924	0.634646513453437	0.7880665251455473
CTSZ	-0.2813829371838827	0.015176757354767053	0.06304530889523872
CUL3	-0.13343630797491807	0.18116429218538377	0.3462879707393363
CUL4B	0.15671744262759837	0.22212388411659878	0.3923547965421751
CUX1	0.00554089030589124	0.9498824901945465	0.9709456927668147
CXCR4	0.3072492686808074	0.09541058961270321	0.22568484577030734
CYB561A3	0.2601517167730725	0.019797684733030695	0.07646186887432666
CYB5R3	-0.01577819198793002	0.9133370567249656	0.9554602152708461
CYB5R4	0.19394507323766036	0.06894448218805706	0.18110600192414253
CYBA	-0.2991421391652188	0.008562765949444832	0.04339075369417257
CYBC1	-0.048830829841728915	0.7529433702180403	0.8607648608332636
CYLD	0.252673077146335	0.010035151239386253	0.04764196385741846
CYP20A1	0.04650580874404693	0.6527194362073773	0.7985754061133067
CYRIB	-0.09099208131544605	0.317222386546512	0.49568997981485735
CYTH2	0.08200124193557169	0.5426607094453533	0.7133966456277919
DAD1	-0.23225651082225238	0.06723591991605866	0.17825627005574737
DAPP1	-0.09162181074612291	0.5479520071079929	0.7170544122319796
DAZAP2	-0.06849022490330069	0.337012572461575	0.515434834763289
DBI	-0.2639848586742711	0.04689578052605251	0.13693094416930315
DBNL	-0.1456113255410057	0.1502796329816717	0.30460935536284944
DCAKD	0.4448774580475133	0.0005215773962432108	0.006159785944062382
DCP2	-0.2500953257328725	0.03599564677521173	0.11507333163708626
DCUN1D1	-0.2932664175451564	0.02552741203631061	0.0909692563588226
DCUN1D2	0.4161503082311627	0.001190927853815888	0.01063647439439315
DDX17	0.17551818896187604	0.09219914010573492	0.22032202543661403
DDX21	0.14429619684635694	0.49970130462520024	0.6762056480202757
DDX3X	0.42363160319154625	5.028977529564562e-05	0.0010415085347460521
DDX5	0.10642341199948473	0.14104537595566116	0.2910754321135081
DDX6	0.1342533638046566	0.060368368408454026	0.16400455980167453
DEK	-0.21482385718120872	0.04100484264069526	0.12493799602036999
DESI1	-0.13439613143013987	0.23238702384342513	0.4030109915925419
DGKH	-0.3020011893073158	0.2508936733139311	0.4235750994195671
DGKZ	0.08090094601572387	0.541053872499455	0.7119392116037949
DHRS7	-0.20395653586061127	0.03417264922081622	0.11123625452516259
DIAPH1	0.27324018853345977	0.012603966028191397	0.05558971436507872
DNAJA1	0.5883654735468672	0.020155908266571966	0.07727567923669386
DNAJB1	0.5901808913694225	0.012340707562263863	0.05493729316658897
DNAJB6	-0.03174927260174525	0.8080212595535219	0.8916311813914926
DNAJC21	-0.5957887206203885	8.778456609780966e-08	8.96029606812643e-06
DNAJC7	-0.021576359147541573	0.725458538715333	0.8435152577902447
DNM1	0.23454846461477094	0.1748456045481639	0.33743032664329947
DNM2	-0.1440757557378563	0.24985670841365093	0.4225387412107777
DR1	0.08253973848571516	0.4007835233763588	0.5785047019240572
DRAP1	-0.2478205245965151	0.009769243411217158	0.04716300281969364
DSG3	0.11068940806851525	0.3475666534695594	0.5244696386568114
DUSP1	0.5877480127945613	0.0035843070187984013	0.023047917829241916
DYNLL1	-0.2578026936551922	0.21546248865454898	0.3877782069110207
DYNLL2	0.1280794596860304	0.3874142862919715	0.5632782659283909
DYNLRB1	-0.41382664876260844	0.00027893788730429687	0.003685929583746537
DYNLT3	-0.10511198225927831	0.4535520771472422	0.6298599788565686
DYRK1A	0.17964102400733295	0.04216359071229197	0.12713718476228755
E2F3P2	-0.028674185771233623	0.8840054901611205	0.9354495548599627
EEF1A1	0.01730723630735797	0.8653722142875048	0.9228873682009738
EEF2	0.07751112910066392	0.1684645899033571	0.3293240752009539
EHBP1L1	-0.04583812741854023	0.5639701864445434	0.7286739569884743
EHD1	0.11542522919519918	0.6213137942837595	0.7774583292745116
EIF1	0.05042038034933508	0.6965135442381944	0.8239386214539569
EIF1B	-0.1897586850988081	0.13083310051759398	0.276978519466136
EIF2AK1	-0.2991473676439304	0.020176009286161402	0.07727567923669386
EIF3I	-0.19435906408921733	0.004271340686505515	0.025973386557516513
EIF4A1	0.023542025207235938	0.8296414627383834	0.9063544481817747
EIF4A2	0.03872651956233429	0.6962419895412962	0.8239386214539569
EIF4B	0.12370945029434337	0.05619806794096276	0.1547341793596065
EIF4EBP2	0.11809701219886228	0.1453280374272778	0.29667680783368566
EIF4G2	0.07201949813343872	0.41166241601649267	0.5912229159154329
EIF4G3	-0.12489849545516707	0.2921875073812875	0.4691415146605167
EIF4H	-0.0715622246350377	0.4788194559379323	0.6553955962981851
EIF5	0.13598062326626414	0.45645595958154783	0.6320499672887905
EIF5A	-0.45182461577932037	0.0038589881368771635	0.024186377401743273
ELAPOR1	0.12763318147747296	0.44518885276438014	0.6233375330499207
ELAVL1	0.05251022116314829	0.6788784361920432	0.8124935387926548
ELF1	-0.15463600250224308	0.23961811721204718	0.41205088988690186
ELF2	0.2317630533641523	0.0004490047152335354	0.005391829731669934
ELMO1	0.05519958959710697	0.7139921188520117	0.8369932221817267
ELOB	-0.14924590296195933	0.07060925004264934	0.18378878236549082
EMC10	-0.38824293781551283	0.05093915287904484	0.14442866957173625
EMC3	-0.14458823710854093	0.047759530334143166	0.1381545928086854
EMD	0.0384149459686177	0.7580261074763559	0.8645006445201218
EMP3	-0.46640882613457973	0.007775113561736473	0.04052831177524316
ENO1	-0.3529134873756807	0.0001510283894655152	0.0023716436103980356
ENSA	-0.06406128632145908	0.5044926239051397	0.681398827561857
EP300	0.21018719414807557	0.028079173387049083	0.09716810167977576
EPB41	-0.08787700772997574	0.4354254032216196	0.6142378096778819
EPN1	0.11671818437661553	0.3615773409291725	0.5382502253811119
EPS15	0.15667345150917006	0.11492993077715175	0.2538538173349036
ERBIN	0.14998835731678778	0.22922912022947461	0.40045038240576925
ERICH1	-0.10648855863772591	0.21379665911029255	0.3852653541848778
ERN1	0.3240466361001722	0.001962293549977723	0.014604778556865448
ETV6	0.1033799367886115	0.38423286219669817	0.5631474462349556
EVI2B	-0.14999505597641788	0.1292590631083784	0.27458111700591986
EWSR1	0.13363844793593382	0.12865849532272733	0.27399849450995134
EXOC7	0.10103237328434539	0.5216898113800613	0.6980287832042207
FAAP20	-0.26949538321412764	0.003304691680828182	0.021563490465312654
FAM107B	-0.03608716061124323	0.7948900876888885	0.8864529571836647
FAM120AOS	-0.026410869129900143	0.804397855640131	0.8910732834959281
FAM133B	0.020696181641478593	0.7406244843399523	0.8520751105724145
FAM177A1	0.169745115252165	0.16482239261271703	0.3257692932829497
FAM204A	-0.26734929835841575	0.0010960721219668598	0.0102617238845456
FAM241A	0.332651597893975	0.005009226089269768	0.029217077883944894
FAM32A	-0.33730632759713447	0.020350099342412765	0.07734120202209532
FAM50A	-0.044393829865246384	0.6826671198461746	0.8149802124145225
FAM89B	-0.4062662206978945	0.008002769535428845	0.041136538367366256
FAU	-0.17956122324812224	0.009582714801535547	0.04641932017421795
FAUP4	0.23580554421800104	0.17121459060112076	0.3328784353319749
FAXC	0.21126848714154775	0.2543929470409042	0.42717687581839264
FBRS	0.05809484310001213	0.5391438636746437	0.7107348534972933
FBXL20	0.37527403184209857	0.01349333421688217	0.058412051621241724
FBXL3	0.11883687252176589	0.38706159460825007	0.5632782659283909
FBXO11	0.07814898340071795	0.32033768311121535	0.4986520143419681
FBXO48	-0.017203661500068194	0.9081697765370552	0.9514476617825893
FBXO7	-0.1673058079872216	0.19497978922537762	0.36240852057892065
FBXO9	-0.25936861192599836	0.16634913054031486	0.3279223737189348
FBXW7	0.0884167723238757	0.41668601634439983	0.5954443173561474
FEM1A	0.19635955876088118	0.11311649806106122	0.2513895423472107
FERMT3	-0.2757482794134773	0.026176757445566284	0.09305120992466225
FGFR1OP2	-0.5394972947918961	7.333783237085577e-05	0.0013789442428678014
FIS1	-0.07020652808915351	0.5093436122113437	0.6860056756362019
FKBP1A	-0.22943111990669296	0.006185244667307386	0.03452622902180568
FKBP8	-0.17252841784605719	0.0022109666822619518	0.01612575102432359
FLNA	0.17128250197178482	0.0822331261315008	0.20351590516075996
FLOT2	0.06178269774745844	0.5247822783028195	0.6985061049290107
FMN1	0.21548938631329462	0.12931636931069565	0.27458111700591986
FMNL1	0.17389204680321466	0.04383400958374885	0.1304974993649523
FNBP1	0.01804427008712335	0.847939370460105	0.915632372202395
FNIP1	-0.25198083899800716	0.024526601958144156	0.08850634898532324
FOS	-0.044955141837678424	0.848469611712142	0.915632372202395
FOSB	1.1389073078314207	3.4259563396808354e-07	2.674097804900677e-05
FOXN3	0.46152375000282775	0.0002757089580625601	0.003682131785714004
FOXO3	0.060883661127065794	0.6616905728929992	0.8040440719932788
FOXP1	0.13741284530907014	0.2907730821787695	0.4679219982358802
FTH1	-0.1310447117112594	0.2730200219868558	0.4479283713194224
FTL	-0.236154815119695	0.0031420454750337216	0.02088364178522413
FUS	0.1034961349097247	0.2661436930615154	0.4406944813266576
FXR1	-0.10291682904047733	0.1302954013876166	0.2762494489360595
FXR2	0.5889184011973336	0.00029883209438700734	0.003847126692603905
FXYD5	-0.20075911178993192	0.022946216174000937	0.08386225808861213
FYTTD1	-0.22371820742218826	0.028704086395306756	0.09812952023658697
G3BP2	-0.0970155355517974	0.33898499418191175	0.5164280988123154
