TOPGENE	mouse	RPL13	419
TOPGENE	mouse	RPS16	416
TOPGENE	mouse	RPS20	413
TOPGENE	mouse	RPS7	412
TOPGENE	mouse	JUND	407
TOPGENE	mouse	FAU	405
TOPGENE	mouse	CCDC93	394
TOPGENE	mouse	RPS4X	386
TOPGENE	mouse	GM49804	383
TOPGENE	mouse	RPSA	374
TOPGENE	mouse	KRT13	374
TOPGENE	mouse	HSP90AA1	373
TOPGENE	mouse	RPL28	372
TOPGENE	mouse	IER2	371
TOPGENE	mouse	RPS23	358
TOPGENE	mouse	TPT1	357
TOPGENE	mouse	EPCAM	352
TOPGENE	mouse	RPS3A1	352
TOPGENE	mouse	RPL8	348
TOPGENE	mouse	RPS15A	341
TOPGENE	mouse	RPLP0	335
TOPGENE	mouse	KRT4	335
TOPGENE	mouse	RPL15	331
TOPGENE	mouse	GM45713	329
TOPGENE	mouse	RPS9	327
TOPGENE	mouse	RPS3	327
TOPGENE	mouse	RPL34	325
TOPGENE	mouse	ITM2B	323
TOPGENE	mouse	CST3	323
TOPGENE	mouse	KLF6	318
TOPGENE	mouse	RPL18A	317
TOPGENE	mouse	RPS18	315
TOPGENE	mouse	H3F3A	310
TOPGENE	mouse	GNAS	310
TOPGENE	mouse	RPL18	310
TOPGENE	mouse	RPS21	308
TOPGENE	mouse	SFTPA1	308
TOPGENE	mouse	RPL37A	305
TOPGENE	mouse	RPS5	304
TOPGENE	mouse	RPL7	303
TOPGENE	mouse	RPS24	297
TOPGENE	mouse	GSN	296
TOPGENE	mouse	JUNB	287
TOPGENE	mouse	CHCHD2	286
TOPGENE	mouse	RPS6	276
TOPGENE	mouse	RPL14	276
TOPGENE	mouse	TUBA1A	276
TOPGENE	mouse	RPL5	270
TOPGENE	mouse	PPIA	269
TOPGENE	mouse	RPL9	269
TOPGENE	mouse	MAPKAP1	268
TOPGENE	mouse	RPL37	267
TOPGENE	mouse	RPL27A	260
TOPGENE	mouse	RPL35RT	258
TOPGENE	mouse	DSTN	254
TOPGENE	mouse	MT-ND6	241
TOPGENE	mouse	DHX32	239
TOPGENE	mouse	FABP5	235
TOPGENE	mouse	FOSB	227
TOPGENE	mouse	RPL35A	222
TOPGENE	mouse	SCG5	222
TOPGENE	mouse	PPP1R7	219
TOPGENE	mouse	RPS27RT	218
TOPGENE	mouse	RPL6	216
TOPGENE	mouse	THBS1	216
TOPGENE	mouse	MT-ND3	216
TOPGENE	mouse	RPL9-PS6	215
TOPGENE	mouse	CLDN4	215
TOPGENE	mouse	RPS2	212
TOPGENE	mouse	RPL10A	205
TOPGENE	mouse	NACA	205
TOPGENE	mouse	LYZ2	204
TOPGENE	mouse	RPL27	203
TOPGENE	mouse	RPL30	200
TOPGENE	mouse	HSPA5	197
TOPGENE	mouse	NOPCHAP1	195
TOPGENE	mouse	MT-ND5	193
TOPGENE	mouse	UBA52RT	190
TOPGENE	mouse	OR13A18	187
TOPGENE	mouse	HP	185
TOPGENE	mouse	RPS15	183
TOPGENE	mouse	MT4	183
TOPGENE	mouse	RPLP2	182
TOPGENE	mouse	IFRD1	181
TOPGENE	mouse	RPL29	181
TOPGENE	mouse	COX8A	180
TOPGENE	mouse	RPL24	180
TOPGENE	mouse	KRTDAP	178
TOPGENE	mouse	COLEC12	178
TOPGENE	mouse	CLDN7	175
TOPGENE	mouse	RPL36	174
TOPGENE	mouse	COX4I1	174
TOPGENE	mouse	VMP1	174
TOPGENE	mouse	BTG1	171
TOPGENE	mouse	RPS25	167
TOPGENE	mouse	RPL23A	166
TOPGENE	mouse	OAZ1	164
TOPGENE	mouse	HCFC1R1	163
TOPGENE	mouse	BSG	160
TOPGENE	mouse	CFL1	160
TOPGENE	mouse	PCSK1	158
TOPGENE	mouse	TTBK1	157
TOPGENE	mouse	ATP5IF1	157
TOPGENE	pig	COX3	3210
TOPGENE	pig	COX2	2691
TOPGENE	pig	COX1	2251
TOPGENE	pig	ATP6	1571
TOPGENE	pig	RPLP1	1420
TOPGENE	pig	ENSSSCG00000046740.1	1133
TOPGENE	pig	TMSB10	1132
TOPGENE	pig	CLU	1130
TOPGENE	pig	ENSSSCG00000053209.1	1130
TOPGENE	pig	RPS20	1083
TOPGENE	pig	ENSSSCG00000029289.4	1018
TOPGENE	pig	CYTB	939
TOPGENE	pig	RPL28	904
TOPGENE	pig	RPS12	898
TOPGENE	pig	ND1	895
TOPGENE	pig	ENSSSCG00000033697.3	775
TOPGENE	pig	ENSSSCG00000003042.5	758
TOPGENE	pig	ND4	753
TOPGENE	pig	RPS14	748
TOPGENE	pig	ND2	709
TOPGENE	pig	ENSSSCG00000055221.1	672
TOPGENE	pig	RPS15	665
TOPGENE	pig	ENSSSCG00000035904.3	642
TOPGENE	pig	RPLP0	634
TOPGENE	pig	RPS8	622
TOPGENE	pig	ENSSSCG00000031088.3	589
TOPGENE	pig	PRM1	572
TOPGENE	pig	RPLP2	535
TOPGENE	pig	ENSSSCG00000014540.5	530
TOPGENE	pig	PTMA	523
TOPGENE	pig	ENSSSCG00000014569.5	521
TOPGENE	pig	ENSSSCG00000033310.2	505
TOPGENE	pig	RPL35	503
TOPGENE	pig	RPS18	495
TOPGENE	pig	RPSA	490
TOPGENE	pig	UBB	484
TOPGENE	pig	RPL32	452
TOPGENE	pig	ENSSSCG00000024974.4	447
TOPGENE	pig	RPS27A	437
TOPGENE	pig	HSP90AA1	428
TOPGENE	pig	ENSSSCG00000009146.5	395
TOPGENE	pig	ENSSSCG00000036296.3	392
TOPGENE	pig	RPL23	391
TOPGENE	pig	ENSSSCG00000029830.5	389
TOPGENE	pig	RPS10	381
TOPGENE	pig	RPL36	375
TOPGENE	pig	RPL6	350
TOPGENE	pig	RPL37	346
TOPGENE	pig	ENSSSCG00000007123.5	342
TOPGENE	pig	RPS21	340
TOPGENE	pig	RPL10	332
TOPGENE	pig	ENSSSCG00000052671.1	331
TOPGENE	pig	RPL11	327
TOPGENE	pig	ENSSSCG00000017509.5	320
TOPGENE	pig	RPL35A	318
TOPGENE	pig	RPS17	317
TOPGENE	pig	ENSSSCG00000030849.4	314
TOPGENE	pig	APOA1	313
TOPGENE	pig	ENSSSCG00000031838.3	308
TOPGENE	pig	RPS26	306
TOPGENE	pig	RPL37A	304
TOPGENE	pig	FAU	301
TOPGENE	pig	YBX1	295
TOPGENE	pig	RPL7	290
TOPGENE	pig	RPS11	275
TOPGENE	pig	RPL22	274
TOPGENE	pig	RPL21	273
TOPGENE	pig	RPS15A	272
TOPGENE	pig	RACK1	268
TOPGENE	pig	H3-3A	267
TOPGENE	pig	RPS3A	266
TOPGENE	pig	RPL15	266
TOPGENE	pig	RPS23	266
TOPGENE	pig	SERF2	265
TOPGENE	pig	RPL23A	260
TOPGENE	pig	RPL26	256
TOPGENE	pig	ENSSSCG00000014855.5	255
TOPGENE	pig	RPL29	254
TOPGENE	pig	HSP90AB1	253
TOPGENE	pig	RPS28	246
TOPGENE	pig	ENSSSCG00000013889.5	244
TOPGENE	pig	RPS16	241
TOPGENE	pig	ACTG1	235
TOPGENE	pig	RPL38	233
TOPGENE	pig	TNP1	230
TOPGENE	pig	RPL14	228
TOPGENE	pig	ENSSSCG00000051767.1	228
TOPGENE	pig	LGALS1	226
TOPGENE	pig	ND6	222
TOPGENE	pig	ND3	221
TOPGENE	pig	CALM2	219
TOPGENE	pig	RPS24	219
TOPGENE	pig	PHKB	212
TOPGENE	pig	MCEE	212
TOPGENE	pig	RPL10A	210
TOPGENE	pig	H3-5	208
TOPGENE	pig	JUN	206
TOPGENE	pig	RPS5	206
TOPGENE	pig	COX4I1	202
TOPGENE	pig	RPL5	202
TOPGENE	pig	RPS13	201
TOPGENE	pig	MLST8	201
TOPGENE	pig	ENSSSCG00000035007.3	199
TOPGENE	pig	COX7A2	197
TOPGENE	pig	ENSSSCG00000033019.3	196
TOPGENE	pig	RPL27	193
TOPGENE	pig	ENSSSCG00000008170.5	181
TOPGENE	pig	EIF1	179
TOPGENE	pig	ENSSSCG00000005169.5	176
TOPGENE	pig	TMSB4X	176
TOPGENE	pig	FTL	175
TOPGENE	pig	RPL3	175
TOPGENE	pig	BUD23	173
TOPGENE	pig	ENSSSCG00000056610.1	170
TOPGENE	pig	TNP2	170
TOPGENE	pig	RPS9	169
TOPGENE	pig	HMGB1	168
TOPGENE	pig	CST3	167
TOPGENE	pig	UBA52	166
TOPGENE	pig	SNRPD1	165
TOPGENE	pig	RPL9	164
TOPGENE	pig	FOS	163
TOPGENE	pig	SSR4	160
TOPGENE	pig	ENSSSCG00000009851.5	158
TOPGENE	pig	RPL18	158
TOPGENE	pig	YBX3	157
TOPGENE	pig	RPS29	156
TOPGENE	pig	ENSSSCG00000052117.1	156
TOPGENE	pig	EEF1A1	152
TOPGENE	pig	ENSSSCG00000006081.5	152
TOPGENE	pig	TUBA1B	152
TOPGENE	pig	UBC	152
TOPGENE	pig	RPS4X	149
TOPGENE	pig	COX6C	149
TOPGENE	pig	ELOB	149
TOPGENE	pig	ENSSSCG00000050662.1	148
TOPGENE	pig	ENSSSCG00000020830.5	148
TOPGENE	pig	TPT1	148
TOPGENE	pig	ND5	147
TOPGENE	pig	GSTM3	147
TOPGENE	pig	ENSSSCG00000013064.5	146
TOPGENE	pig	SUMO2	142
TOPGENE	pig	ENSSSCG00000039046.3	142
TOPGENE	pig	EEF2	141
TOPGENE	pig	PABPC1	141
TOPGENE	pig	TXNL1	137
TOPGENE	pig	PDIA6	136
TOPGENE	pig	RTRAF	136
TOPGENE	pig	ENSSSCG00000034019.3	134
TOPGENE	pig	HSPA8	134
