  0.11	6	0	G	325165	                                                          Nomascus
  0.09	5	5	S	61853	                                                            Nomascus leucogenys
  0.02	1	1	S	9586	                                                            Nomascus siki
  0.11	6	0	G	325166	                                                          Symphalangus
  0.11	6	6	S	9590	                                                            Symphalangus syndactylus
  1.41	75	0	O4	314294	                                                      Cercopithecoidea
  1.41	75	8	F	9527	                                                        Cercopithecidae
  0.88	47	8	F1	9528	                                                          Cercopithecinae
  0.41	22	2	G	9539	                                                            Macaca
  0.28	15	15	S	9544	                                                              Macaca mulatta
  0.04	2	2	S	9541	                                                              Macaca fascicularis
  0.04	2	0	S	54602	                                                              Macaca thibetana
  0.04	2	2	S1	257877	                                                                Macaca thibetana thibetana
  0.02	1	1	S	9545	                                                              Macaca nemestrina
  0.09	5	0	G	9564	                                                            Theropithecus
  0.09	5	5	S	9565	                                                              Theropithecus gelada
  0.08	4	0	G	392815	                                                            Chlorocebus
  0.06	3	3	S	60711	                                                              Chlorocebus sabaeus
  0.02	1	1	S	9534	                                                              Chlorocebus aethiops
  0.06	3	0	G	9529	                                                            Cercocebus
  0.06	3	3	S	9531	                                                              Cercocebus atys
  0.04	2	0	G	9554	                                                            Papio
  0.04	2	2	S	9555	                                                              Papio anubis
  0.04	2	0	G	9567	                                                            Mandrillus
  0.04	2	2	S	9568	                                                              Mandrillus leucophaeus
  0.02	1	0	G	54134	                                                            Allenopithecus
  0.02	1	1	S	54135	                                                              Allenopithecus nigroviridis
  0.38	20	2	F1	9569	                                                          Colobinae
  0.13	7	1	G	542827	                                                            Rhinopithecus
  0.09	5	5	S	61621	                                                              Rhinopithecus bieti
  0.02	1	1	S	61622	                                                              Rhinopithecus roxellana
  0.08	4	0	G	54136	                                                            Trachypithecus
  0.08	4	4	S	54180	                                                              Trachypithecus francoisi
  0.08	4	0	G	591932	                                                            Piliocolobus
  0.08	4	4	S	591936	                                                              Piliocolobus tephrosceles
  0.06	3	0	G	9570	                                                            Colobus
  0.06	3	0	S	54131	                                                              Colobus angolensis
  0.06	3	3	S1	336983	                                                                Colobus angolensis palliatus
  0.60	32	5	O3	9479	                                                    Platyrrhini
  0.43	23	0	F	9498	                                                      Cebidae
  0.26	14	0	F1	9480	                                                        Callitrichinae
  0.26	14	0	G	9481	                                                          Callithrix
  0.26	14	0	G1	1965096	                                                            Callithrix
  0.26	14	14	S	9483	                                                              Callithrix jacchus
  0.11	6	1	F1	38070	                                                        Cebinae
  0.06	3	0	G	1532884	                                                          Sapajus
  0.06	3	3	S	9515	                                                            Sapajus apella
  0.04	2	0	G	9513	                                                          Cebus
  0.04	2	2	S	2715852	                                                            Cebus imitator
  0.06	3	0	F1	378850	                                                        Saimiriinae
  0.06	3	0	G	9520	                                                          Saimiri
  0.06	3	1	S	27679	                                                            Saimiri boliviensis
  0.04	2	2	S1	39432	                                                              Saimiri boliviensis boliviensis
  0.06	3	0	F	376918	                                                      Aotidae
  0.06	3	0	G	9504	                                                        Aotus
  0.06	3	3	S	37293	                                                          Aotus nancymaae
  0.02	1	0	F	376919	                                                      Pitheciidae
  0.02	1	0	F1	38039	                                                        Pitheciinae
  0.02	1	0	G	30595	                                                          Cacajao
  0.02	1	1	S	30596	                                                            Cacajao calvus
  0.02	1	0	O2	376912	                                                  Tarsiiformes
  0.02	1	0	F	9475	                                                    Tarsiidae
  0.02	1	0	G	1868481	                                                      Carlito
  0.02	1	1	S	1868482	                                                        Carlito syrichta
  0.09	5	0	O1	376911	                                                Strepsirrhini
  0.06	3	0	O2	376917	                                                  Lorisiformes
  0.04	2	0	F	40297	                                                    Galagidae
  0.04	2	0	G	30610	                                                      Otolemur
  0.04	2	2	S	30611	                                                        Otolemur garnettii
  0.02	1	0	F	9461	                                                    Lorisidae
  0.02	1	0	G	9469	                                                      Nycticebus
  0.02	1	1	S	9470	                                                        Nycticebus coucang
  0.04	2	0	O2	376915	                                                  Lemuriformes
  0.02	1	0	F	9445	                                                    Lemuridae
  0.02	1	0	G	9446	                                                      Lemur
  0.02	1	1	S	9447	                                                        Lemur catta
  0.02	1	0	F	30599	                                                    Indriidae
  0.02	1	0	G	30600	                                                      Propithecus
  0.02	1	1	S	34825	                                                        Propithecus verreauxi
  1.16	62	1	C5	314147	                                              Glires
  1.07	57	4	O	9989	                                                Rodentia
  0.79	42	0	O1	1963758	                                                  Myomorpha
  0.77	41	3	O2	337687	                                                    Muroidea
  0.62	33	0	F	10066	                                                      Muridae
  0.56	30	8	F1	39107	                                                        Murinae
  0.39	21	7	G	10088	                                                          Mus
  0.26	14	3	G1	862507	                                                            Mus
  0.21	11	11	S	10090	                                                              Mus musculus
  0.02	1	0	G	61153	                                                          Arvicanthis
  0.02	1	1	S	61156	                                                            Arvicanthis niloticus
  0.06	3	0	F1	10045	                                                        Gerbillinae
  0.04	2	0	G	10046	                                                          Meriones
  0.04	2	2	S	10047	                                                            Meriones unguiculatus
  0.02	1	0	G	48138	                                                          Psammomys
  0.02	1	1	S	48139	                                                            Psammomys obesus
  0.08	4	0	F	337677	                                                      Cricetidae
  0.06	3	1	F1	10026	                                                        Cricetinae
  0.02	1	0	G	10035	                                                          Mesocricetus
  0.02	1	1	S	10036	                                                            Mesocricetus auratus
  0.02	1	0	G	10043	                                                          Phodopus
  0.02	1	1	S	109678	                                                            Phodopus roborovskii
  0.02	1	0	F1	40141	                                                        Sigmodontinae
  0.02	1	0	G	218792	                                                          Melanomys
  0.02	1	1	S	218793	                                                            Melanomys caliginosus
  0.02	1	0	F	337664	                                                      Spalacidae
  0.02	1	0	F1	10061	                                                        Spalacinae
  0.02	1	0	G	30636	                                                          Nannospalax
  0.02	1	1	S	1026970	                                                            Nannospalax galili
  0.02	1	0	O2	1963761	                                                    Dipodoidea
  0.02	1	0	F	30648	                                                      Dipodidae
  0.02	1	0	F1	35737	                                                        Dipodinae
  0.02	1	0	G	48867	                                                          Jaculus
  0.02	1	1	S	51337	                                                            Jaculus jaculus
  0.09	5	0	O1	33550	                                                  Hystricomorpha
  0.06	3	0	F	10167	                                                    Bathyergidae
  0.04	2	0	G	10180	                                                      Heterocephalus
  0.04	2	2	S	10181	                                                        Heterocephalus glaber
  0.02	1	0	G	423606	                                                      Fukomys
  0.02	1	1	S	885580	                                                        Fukomys damarensis
  0.02	1	0	F	10139	                                                    Caviidae
  0.02	1	0	G	10140	                                                      Cavia
  0.02	1	1	S	10141	                                                        Cavia porcellus
  0.02	1	0	F	10150	                                                    Chinchillidae
  0.02	1	0	G	10151	                                                      Chinchilla
  0.02	1	1	S	34839	                                                        Chinchilla lanigera
  0.06	3	0	O1	33553	                                                  Sciuromorpha
  0.06	3	0	F	55153	                                                    Sciuridae
  0.04	2	0	F1	337726	                                                      Xerinae
  0.04	2	0	F2	337730	                                                        Marmotini
  0.04	2	0	G	1141640	                                                          Ictidomys
  0.04	2	2	S	43179	                                                            Ictidomys tridecemlineatus
  0.02	1	0	F1	9991	                                                      Sciurinae
  0.02	1	0	F2	337752	                                                        Sciurini
  0.02	1	0	G	10001	                                                          Sciurus
  0.02	1	1	S	30640	                                                            Sciurus carolinensis
  0.06	3	0	O1	1963757	                                                  Castorimorpha
  0.06	3	0	F	10015	                                                    Heteromyidae
  0.04	2	0	F1	38663	                                                      Perognathinae
  0.04	2	0	G	37442	                                                        Perognathus
  0.04	2	2	S	37443	                                                          Perognathus flavus
  0.02	1	0	F1	38662	                                                      Dipodomyinae
  0.02	1	1	G	10016	                                                        Dipodomys
  0.08	4	0	O	9975	                                                Lagomorpha
  0.06	3	0	F	9976	                                                  Ochotonidae
  0.06	3	3	G	9977	                                                    Ochotona
  0.02	1	1	F	9979	                                                  Leporidae
  0.06	3	0	O	30656	                                              Dermoptera
  0.06	3	2	F	30657	                                                Cynocephalidae
  0.02	1	0	G	9456	                                                  Cynocephalus
  0.02	1	1	S	110931	                                                    Cynocephalus volans
  0.02	1	0	O	9392	                                              Scandentia
  0.02	1	0	F	9393	                                                Tupaiidae
  0.02	1	0	G	9394	                                                  Tupaia
  0.02	1	1	S	246437	                                                    Tupaia chinensis
  1.28	68	6	C4	314145	                                            Laurasiatheria
  0.39	21	1	O	91561	                                              Artiodactyla
  0.28	15	0	O1	9845	                                                Ruminantia
  0.28	15	2	O2	35500	                                                  Pecora
  0.24	13	1	F	9895	                                                    Bovidae
  0.23	12	0	F1	27592	                                                      Bovinae
  0.23	12	0	G	9944	                                                        Tragelaphus
  0.23	12	12	S	66440	                                                          Tragelaphus scriptus
  0.04	2	0	O1	35497	                                                Suina
  0.04	2	0	F	9821	                                                  Suidae
  0.04	2	0	G	9822	                                                    Sus
  0.04	2	2	S	9823	                                                      Sus scrofa
  0.04	2	0	O1	2653789	                                                Whippomorpha
  0.04	2	1	O2	9721	                                                  Cetacea
  0.02	1	0	O3	9722	                                                    Odontoceti
  0.02	1	0	F	9740	                                                      Phocoenidae
  0.02	1	0	G	9741	                                                        Phocoena
  0.02	1	1	S	42100	                                                          Phocoena sinus
  0.02	1	0	O1	9834	                                                Tylopoda
  0.02	1	0	F	9835	                                                  Camelidae
  0.02	1	0	G	9836	                                                    Camelus
  0.02	1	1	S	419612	                                                      Camelus ferus
  0.32	17	0	O	9397	                                              Chiroptera
  0.19	10	1	O1	30560	                                                Yangochiroptera
  0.08	4	0	F	9415	                                                  Phyllostomidae
  0.04	2	0	F1	40234	                                                    Stenodermatinae
  0.04	2	0	G	9416	                                                      Artibeus
  0.04	2	2	S	9417	                                                        Artibeus jamaicensis
  0.04	2	0	F1	40238	                                                    Phyllostominae
  0.04	2	0	G	9422	                                                      Phyllostomus
  0.02	1	1	S	9423	                                                        Phyllostomus hastatus
  0.02	1	1	S	89673	                                                        Phyllostomus discolor
  0.04	2	0	F	9431	                                                  Vespertilionidae
  0.04	2	0	G	27671	                                                    Pipistrellus
  0.04	2	2	S	59472	                                                      Pipistrellus kuhlii
  0.02	1	0	F	30562	                                                  Emballonuridae
  0.02	1	0	F1	461394	                                                    Emballonurinae
  0.02	1	0	G	59481	                                                      Saccopteryx
  0.02	1	1	S	59482	                                                        Saccopteryx bilineata
  0.02	1	0	F	59445	                                                  Mormoopidae
  0.02	1	0	G	59475	                                                    Pteronotus
  0.02	1	1	S	1884717	                                                      Pteronotus mesoamericanus
  0.02	1	0	F	981671	                                                  Miniopteridae
  0.02	1	0	G	9432	                                                    Miniopterus
  0.02	1	1	S	291302	                                                      Miniopterus natalensis
  0.13	7	0	O1	30559	                                                Yinpterochiroptera
  0.09	5	0	O2	3136023	                                                  Pteropodoidea
  0.09	5	1	F	9398	                                                    Pteropodidae
  0.08	4	0	F1	3136029	                                                      Rousettinae
  0.08	4	0	G	9406	                                                        Rousettus
  0.08	4	4	S	9407	                                                          Rousettus aegyptiacus
  0.04	2	0	O2	3136022	                                                  Rhinolophoidea
  0.04	2	0	F	58055	                                                    Rhinolophidae
  0.04	2	0	F1	186995	                                                      Rhinolophinae
  0.04	2	1	G	49442	                                                        Rhinolophus
  0.02	1	1	S	59479	                                                          Rhinolophus ferrumequinum
  0.30	16	0	O	33554	                                              Carnivora
  0.26	14	2	O1	379584	                                                Caniformia
  0.09	5	3	F	9608	                                                  Canidae
  0.04	2	0	G	9611	                                                    Canis
  0.04	2	0	S	9612	                                                      Canis lupus
  0.04	2	2	S1	9615	                                                        Canis lupus familiaris
  0.08	4	2	O2	3072905	                                                  Pinnipedia
  0.04	2	0	F	9709	                                                    Phocidae
  0.04	2	0	G	1907176	                                                      Neomonachus
  0.04	2	2	S	29088	                                                        Neomonachus schauinslandi
  0.06	3	0	O2	3072906	                                                  Musteloidea
  0.06	3	0	F	9655	                                                    Mustelidae
  0.04	2	0	F1	169418	                                                      Mustelinae
  0.04	2	1	G	9665	                                                        Mustela
  0.02	1	1	S	36723	                                                          Mustela erminea
  0.02	1	0	F1	169417	                                                      Lutrinae
  0.02	1	0	G	34881	                                                        Enhydra
  0.02	1	0	S	34882	                                                          Enhydra lutris
  0.02	1	1	S1	391180	                                                            Enhydra lutris kenyoni
  0.04	2	0	O1	379583	                                                Feliformia
  0.04	2	0	F	9697	                                                  Herpestidae
  0.04	2	0	G	37031	                                                    Suricata
  0.04	2	2	S	37032	                                                      Suricata suricatta
  0.08	4	1	O	9362	                                              Eulipotyphla
  0.04	2	1	F	9376	                                                Soricidae
  0.02	1	0	F1	183662	                                                  Crocidurinae
  0.02	1	0	G	9377	                                                    Suncus
  0.02	1	1	S	109475	                                                      Suncus etruscus
  0.02	1	0	F	9363	                                                Erinaceidae
  0.02	1	0	F1	30577	                                                  Erinaceinae
  0.02	1	0	G	9364	                                                    Erinaceus
  0.02	1	1	S	9365	                                                      Erinaceus europaeus
  0.06	3	0	O	9971	                                              Pholidota
  0.06	3	0	F	9972	                                                Manidae
  0.06	3	0	G	9973	                                                  Manis
  0.06	3	3	S	143292	                                                    Manis pentadactyla
  0.02	1	0	O	9787	                                              Perissodactyla
  0.02	1	0	F	9788	                                                Equidae
  0.02	1	1	G	9789	                                                  Equus
  0.13	7	1	C3	311790	                                          Afrotheria
  0.04	2	0	F	9389	                                            Chrysochloridae
  0.04	2	0	F1	745257	                                              Chrysochlorinae
  0.04	2	0	G	185452	                                                Chrysochloris
  0.04	2	2	S	185453	                                                  Chrysochloris asiatica
  0.02	1	0	F	9369	                                            Tenrecidae
  0.02	1	0	F1	176113	                                              Tenrecinae
  0.02	1	0	G	9370	                                                Echinops
  0.02	1	1	S	9371	                                                  Echinops telfairi
  0.02	1	0	O	9774	                                            Sirenia
  0.02	1	0	F	9775	                                              Trichechidae
  0.02	1	0	G	9776	                                                Trichechus
  0.02	1	0	S	9778	                                                  Trichechus manatus
  0.02	1	1	S1	127582	                                                    Trichechus manatus latirostris
  0.02	1	0	O	9779	                                            Proboscidea
  0.02	1	1	F	9780	                                              Elephantidae
  0.02	1	0	O	28734	                                            Macroscelidea
  0.02	1	0	F	28735	                                              Macroscelididae
  0.02	1	0	G	28736	                                                Elephantulus
  0.02	1	1	S	28737	                                                  Elephantulus edwardii
  0.02	1	0	C3	9348	                                          Xenarthra
  0.02	1	0	O	948951	                                            Cingulata
  0.02	1	0	F	9359	                                              Dasypodidae
  0.02	1	0	G	9360	                                                Dasypus
  0.02	1	1	S	9361	                                                  Dasypus novemcinctus
  0.09	5	0	C2	9263	                                        Metatheria
  0.04	2	0	O	38605	                                          Didelphimorphia
  0.04	2	0	F	9265	                                            Didelphidae
  0.04	2	0	F1	126287	                                              Didelphinae
  0.04	2	0	G	13615	                                                Monodelphis
  0.04	2	2	S	13616	                                                  Monodelphis domestica
  0.04	2	0	O	38609	                                          Diprotodontia
  0.04	2	0	F	38624	                                            Phascolarctidae
  0.04	2	0	G	38625	                                              Phascolarctos
  0.04	2	2	S	38626	                                                Phascolarctos cinereus
  0.02	1	0	O	38607	                                          Microbiotheria
  0.02	1	0	F	30660	                                            Microbiotheriidae
  0.02	1	0	G	33561	                                              Dromiciops
  0.02	1	1	S	33562	                                                Dromiciops gliroides
  0.19	10	0	P10	8457	                                    Sauropsida
  0.19	10	1	P11	32561	                                      Sauria
  0.17	9	0	P12	1329799	                                        Archelosauria
  0.17	9	0	P13	8492	                                          Archosauria
  0.17	9	0	P14	436486	                                            Dinosauria
  0.17	9	0	P15	436489	                                              Saurischia
  0.17	9	0	P16	436491	                                                Theropoda
  0.17	9	0	P17	436492	                                                  Coelurosauria
  0.17	9	0	C	8782	                                                    Aves
  0.11	6	0	C1	8825	                                                      Neognathae
  0.09	5	1	C2	3078114	                                                        Neoaves
  0.08	4	0	C3	3073808	                                                          Telluraves
  0.06	3	0	C4	3073809	                                                            Australaves
  0.06	3	0	O	9126	                                                              Passeriformes
  0.02	1	0	O1	192204	                                                                Corvoidea
  0.02	1	0	F	28725	                                                                  Corvidae
  0.02	1	0	G	30420	                                                                    Corvus
  0.02	1	1	S	1196302	                                                                      Corvus moneduloides
  0.02	1	0	F	9170	                                                                Sturnidae
  0.02	1	0	G	9171	                                                                  Sturnus
  0.02	1	1	S	9172	                                                                    Sturnus vulgaris
  0.02	1	0	F	55417	                                                                Mimidae
  0.02	1	0	G	111980	                                                                  Dumetella
  0.02	1	1	S	111981	                                                                    Dumetella carolinensis
  0.02	1	0	C4	3073810	                                                            Coraciimorphae
  0.02	1	0	O	57384	                                                              Coliiformes
  0.02	1	0	F	57385	                                                                Coliidae
  0.02	1	0	G	57409	                                                                  Colius
  0.02	1	1	S	57412	                                                                    Colius striatus
  0.02	1	0	C2	1549675	                                                        Galloanserae
  0.02	1	0	O	8976	                                                          Galliformes
  0.02	1	0	F	9005	                                                            Phasianidae
  0.02	1	0	F1	9072	                                                              Phasianinae
  0.02	1	0	G	9030	                                                                Gallus
  0.02	1	1	S	9031	                                                                  Gallus gallus
  0.06	3	0	C1	8783	                                                      Palaeognathae
  0.06	3	0	O	8819	                                                        Apterygiformes
  0.06	3	0	F	8820	                                                          Apterygidae
  0.06	3	0	G	8821	                                                            Apteryx
  0.06	3	0	S	2696672	                                                              Apteryx mantelli
  0.06	3	3	S1	202946	                                                                Apteryx mantelli mantelli
  0.02	1	0	C	8292	                                  Amphibia
  0.02	1	0	O	8445	                                    Gymnophiona
  0.02	1	0	F	1277737	                                      Siphonopidae
  0.02	1	0	G	264009	                                        Microcaecilia
  0.02	1	1	S	1415580	                                          Microcaecilia unicolor
  0.34	18	0	P6	7898	                            Actinopterygii
  0.34	18	0	C	186623	                              Actinopteri
  0.34	18	0	C1	41665	                                Neopterygii
  0.34	18	0	C2	32443	                                  Teleostei
  0.34	18	0	C3	1489341	                                    Osteoglossocephalai
  0.32	17	1	C4	186625	                                      Clupeocephala
  0.15	8	0	C5	186634	                                        Otomorpha
  0.15	8	0	C6	32519	                                          Ostariophysi
  0.15	8	0	C7	186626	                                            Otophysi
  0.08	4	0	C8	186627	                                              Cypriniphysae
  0.08	4	0	O	7952	                                                Cypriniformes
  0.06	3	0	O1	30727	                                                  Cyprinoidei
  0.04	2	0	F	2743709	                                                    Danionidae
  0.04	2	0	F1	2743711	                                                      Danioninae
  0.04	2	0	G	7954	                                                        Danio
  0.04	2	2	S	7955	                                                          Danio rerio
  0.02	1	0	F	2743726	                                                    Leuciscidae
  0.02	1	0	F1	2743731	                                                      Pogonichthyinae
  0.02	1	0	G	28793	                                                        Notropis
  0.02	1	1	S	204490	                                                          Notropis mekistocholas
  0.02	1	0	O1	30725	                                                  Cobitoidei
  0.02	1	0	F	7982	                                                    Cobitidae
  0.02	1	0	F1	278169	                                                      Cobitinae
  0.02	1	0	G	7983	                                                        Misgurnus
  0.02	1	1	S	75329	                                                          Misgurnus anguillicaudatus
  0.08	4	0	C8	186628	                                              Characiphysae
  0.04	2	0	O	7991	                                                Characiformes
  0.04	2	0	O1	1489739	                                                  Characoidei
  0.02	1	0	F	27718	                                                    Erythrinidae
  0.02	1	0	G	27719	                                                      Hoplias
  0.02	1	1	S	27720	                                                        Hoplias malabaricus
  0.02	1	0	F	42495	                                                    Serrasalmidae
  0.02	1	0	G	42513	                                                      Pygocentrus
  0.02	1	1	S	42514	                                                        Pygocentrus nattereri
  0.04	2	0	O	7995	                                                Siluriformes
  0.02	1	0	O1	1489791	                                                  Loricarioidei
  0.02	1	0	F	30994	                                                    Trichomycteridae
  0.02	1	0	G	36719	                                                      Trichomycterus
  0.02	1	1	S	2290929	                                                        Trichomycterus rosablanca
  0.02	1	0	O1	1489793	                                                  Siluroidei
  0.02	1	0	F	30989	                                                    Siluridae
  0.02	1	0	G	94992	                                                      Silurus
  0.02	1	1	S	175797	                                                        Silurus meridionalis
  0.15	8	0	C5	1489388	                                        Euteleosteomorpha
  0.15	8	0	C6	123365	                                          Neoteleostei
  0.15	8	0	C7	123366	                                            Eurypterygia
  0.15	8	0	C8	123367	                                              Ctenosquamata
  0.15	8	0	C9	123368	                                                Acanthomorphata
  0.15	8	0	C10	123369	                                                  Euacanthomorphacea
  0.15	8	5	C11	1489872	                                                    Percomorphaceae
  0.02	1	0	C12	1489904	                                                      Carangaria
  0.02	1	0	O	8252	                                                        Pleuronectiformes
  0.02	1	0	O1	30942	                                                          Pleuronectoidei
  0.02	1	0	F	8256	                                                            Pleuronectidae
  0.02	1	0	G	8266	                                                              Hippoglossus
  0.02	1	1	S	8267	                                                                Hippoglossus hippoglossus
  0.02	1	0	C12	1489908	                                                      Ovalentaria
  0.02	1	0	C13	1489913	                                                        Atherinomorphae
  0.02	1	0	O	28738	                                                          Cyprinodontiformes
  0.02	1	0	O1	8087	                                                            Cyprinodontoidei
  0.02	1	0	F	8079	                                                              Poeciliidae
  0.02	1	0	F1	586240	                                                                Poeciliinae
  0.02	1	0	G	8082	                                                                  Xiphophorus
  0.02	1	1	S	32473	                                                                    Xiphophorus couchianus
  0.02	1	0	C12	1489922	                                                      Eupercaria
  0.02	1	0	O	8111	                                                        Perciformes
  0.02	1	0	O1	8100	                                                          Cottioidei
  0.02	1	0	O2	1490020	                                                            Gasterosteales
  0.02	1	0	F	69291	                                                              Gasterosteidae
  0.02	1	0	G	134919	                                                                Pungitius
  0.02	1	1	S	134920	                                                                  Pungitius pungitius
  0.02	1	0	C4	1489343	                                      Osteoglossocephala
  0.02	1	0	C5	31089	                                        Osteoglossomorpha
  0.02	1	0	O	41712	                                          Osteoglossiformes
  0.02	1	0	F	27723	                                            Osteoglossidae
  0.02	1	0	G	27726	                                              Scleropages
  0.02	1	1	S	113540	                                                Scleropages formosus
  0.02	1	0	C	7777	                        Chondrichthyes
  0.02	1	0	C1	7778	                          Elasmobranchii
  0.02	1	0	C2	119203	                            Selachii
  0.02	1	0	C3	119197	                              Galeomorphii
  0.02	1	0	C4	119195	                                Galeoidea
  0.02	1	0	O	30483	                                  Carcharhiniformes
  0.02	1	0	F	7826	                                    Scyliorhinidae
  0.02	1	0	G	7829	                                      Scyliorhinus
  0.02	1	1	S	7830	                                        Scyliorhinus canicula
  0.02	1	0	P1	7735	                  Cephalochordata
  0.02	1	0	C	2682552	                    Leptocardii
  0.02	1	0	O	2682553	                      Amphioxiformes
  0.02	1	0	F	7736	                        Branchiostomatidae
  0.02	1	0	G	7737	                          Branchiostoma
  0.02	1	1	S	7740	                            Branchiostoma lanceolatum
  2.59	138	0	K3	33317	              Protostomia
  2.20	117	0	K4	2697495	                Spiralia
  2.20	117	0	K5	1206795	                  Lophotrochozoa
  2.18	116	0	P	6447	                    Mollusca
  2.16	115	0	C	6448	                      Gastropoda
  2.16	115	0	C1	69555	                        Caenogastropoda
  2.16	115	0	O	6479	                          Neogastropoda
  2.16	115	0	O1	37797	                            Conoidea
  2.16	115	0	F	6489	                              Conidae
  2.16	115	0	G	6490	                                Conus
  2.16	115	0	G1	1340071	                                  Darioconus
  2.16	115	115	S	88764	                                    Conus episcopatus
  0.02	1	0	C	6544	                      Bivalvia
  0.02	1	0	C1	2785011	                        Autobranchia
  0.02	1	0	C2	6545	                          Pteriomorphia
  0.02	1	0	O	6562	                            Ostreida
  0.02	1	0	O1	98302	                              Ostreoidea
  0.02	1	0	F	6563	                                Ostreidae
  0.02	1	0	G	33508	                                  Saccostrea
  0.02	1	1	S	191078	                                    Saccostrea echinata
  0.02	1	0	P	6157	                    Platyhelminthes
  0.02	1	0	C	6178	                      Trematoda
  0.02	1	0	C1	6179	                        Digenea
  0.02	1	0	O	27871	                          Plagiorchiida
  0.02	1	0	O1	27872	                            Xiphidiata
  0.02	1	0	O2	1776223	                              Gorgoderoidea
  0.02	1	0	F	73421	                                Dicrocoeliidae
  0.02	1	0	G	57077	                                  Dicrocoelium
  0.02	1	1	S	57078	                                    Dicrocoelium dendriticum
  0.39	21	0	K4	1206794	                Ecdysozoa
  0.38	20	0	K5	88770	                  Panarthropoda
  0.38	20	0	P	6656	                    Arthropoda
  0.32	17	0	P1	197563	                      Mandibulata
  0.30	16	0	P2	197562	                        Pancrustacea
  0.28	15	0	P3	6960	                          Hexapoda
  0.28	15	0	C	50557	                            Insecta
  0.28	15	0	C1	85512	                              Dicondylia
  0.28	15	0	C2	7496	                                Pterygota
  0.28	15	0	C3	33340	                                  Neoptera
  0.19	10	1	C4	33392	                                    Endopterygota
  0.08	4	1	O	7147	                                      Diptera
  0.06	3	0	O1	7203	                                        Brachycera
  0.06	3	0	O2	43733	                                          Muscomorpha
  0.06	3	0	O3	480118	                                            Eremoneura
  0.06	3	0	O4	480117	                                              Cyclorrhapha
  0.04	2	0	O5	43738	                                                Schizophora
  0.04	2	0	O6	43741	                                                  Acalyptratae
  0.04	2	0	O7	43746	                                                    Ephydroidea
  0.04	2	0	F	7214	                                                      Drosophilidae
  0.04	2	0	F1	43845	                                                        Drosophilinae
  0.04	2	0	F2	46877	                                                          Drosophilini
  0.04	2	0	G	7215	                                                            Drosophila
  0.02	1	0	G1	32281	                                                              Drosophila
  0.02	1	1	G2	32335	                                                                virilis group
  0.02	1	0	G1	504493	                                                              Hawaiian Drosophila
  0.02	1	0	G2	48384	                                                                picture wing clade
  0.02	1	0	G3	48301	                                                                  grimshawi clade
  0.02	1	0	G4	48302	                                                                    grimshawi group
  0.02	1	0	G5	32378	                                                                      grimshawi subgroup
  0.02	1	1	S	7222	                                                                        Drosophila grimshawi
  0.02	1	0	O5	43737	                                                Aschiza
  0.02	1	0	O6	43740	                                                  Syrphoidea
  0.02	1	0	F	34680	                                                    Syrphidae
  0.02	1	0	F1	43838	                                                      Syrphinae
