  0.00	1	0	F	31979	              Clostridiaceae
  0.00	1	0	G	49082	                Candidatus Arthromitus
  0.00	1	0	G1	2638829	                  unclassified Candidatus Arthromitus
  0.00	1	1	S	1041504	                    Candidatus Arthromitus sp. SFB-rat-Yit
  0.01	13	0	P	201174	        Actinobacteria
  0.01	12	0	C	1760	          Actinomycetia
  0.00	8	0	O	85011	            Streptomycetales
  0.00	8	0	F	2062	              Streptomycetaceae
  0.00	8	0	G	1883	                Streptomyces
  0.00	8	0	S	1916	                  Streptomyces lividans
  0.00	8	8	S1	1200984	                    Streptomyces lividans 1326
  0.00	4	0	O	85009	            Propionibacteriales
  0.00	4	0	F	31957	              Propionibacteriaceae
  0.00	4	0	G	1912216	                Cutibacterium
  0.00	4	4	S	1747	                  Cutibacterium acnes
  0.00	1	0	C	84995	          Rubrobacteria
  0.00	1	0	O	84996	            Rubrobacterales
  0.00	1	0	F	2600303	              Baekduiaceae
  0.00	1	0	G	2600304	                Baekduia
  0.00	1	1	S	496014	                  Baekduia soli
  0.01	14	6	P	1224	      Proteobacteria
  0.00	4	0	C	28211	        Alphaproteobacteria
  0.00	3	2	O	356	          Hyphomicrobiales
  0.00	1	0	O1	119042	            Rhizobiales incertae sedis
  0.00	1	0	G	573657	              Candidatus Hodgkinia
  0.00	1	1	S	573658	                Candidatus Hodgkinia cicadicola
  0.00	1	0	O	204457	          Sphingomonadales
  0.00	1	0	F	41297	            Sphingomonadaceae
  0.00	1	1	G	13687	              Sphingomonas
  0.00	2	0	C	1236	        Gammaproteobacteria
  0.00	1	0	O	135625	          Pasteurellales
  0.00	1	0	F	712	            Pasteurellaceae
  0.00	1	0	G	745	              Pasteurella
  0.00	1	0	S	747	                Pasteurella multocida
  0.00	1	1	S1	44283	                  Pasteurella multocida subsp. multocida
  0.00	1	0	O	72274	          Pseudomonadales
  0.00	1	0	F	468	            Moraxellaceae
  0.00	1	0	G	469	              Acinetobacter
  0.00	1	1	S	40214	                Acinetobacter johnsonii
  0.00	2	0	C	28216	        Betaproteobacteria
  0.00	2	0	O	80840	          Burkholderiales
  0.00	1	0	F	119060	            Burkholderiaceae
  0.00	1	0	G	1822464	              Paraburkholderia
  0.00	1	1	S	134537	                Paraburkholderia fungorum
  0.00	1	0	O1	224471	            Burkholderiales genera incertae sedis
  0.00	1	0	G	93681	              Roseateles
  0.00	1	1	S	76731	                Roseateles depolymerans
  0.00	3	0	D1	1783270	      FCB group
  0.00	3	0	D2	68336	        Bacteroidetes/Chlorobi group
  0.00	3	0	P	976	          Bacteroidetes
  0.00	3	0	C	200643	            Bacteroidia
  0.00	3	0	O	171549	              Bacteroidales
  0.00	3	0	F	2005519	                Barnesiellaceae
  0.00	3	0	G	397864	                  Barnesiella
  0.00	3	0	S	397865	                    Barnesiella viscericola
  0.00	3	3	S1	880074	                      Barnesiella viscericola DSM 18177
  0.07	157	0	R1	2787854	  other entries
  0.07	157	157	R2	28384	    other sequences
  0.02	58	0	D	10239	  Viruses
  0.01	31	0	D1	2731341	    Duplodnaviria
  0.01	31	0	D2	2731360	      Heunggongvirae
  0.01	31	0	P	2731618	        Uroviricota
  0.01	31	0	C	2731619	          Caudoviricetes
  0.01	31	0	O	28883	            Caudovirales
  0.01	30	0	F	10699	              Siphoviridae
  0.01	29	0	G	2560142	                Gorganvirus
  0.01	29	0	S	2560650	                  Proteus virus Isfahan
  0.01	29	29	S1	1969841	                    Proteus phage VB_PmiS-Isfahan
  0.00	1	0	G	1623283	                Chivirus
  0.00	1	0	G1	1909389	                  unclassified Chivirus
  0.00	1	1	S	2500149	                    Salmonella phage TS13
  0.00	1	0	F	10744	              Podoviridae
  0.00	1	0	F1	2732588	                Rakietenvirinae
  0.00	1	0	G	2732589	                  Andhravirus
  0.00	1	0	S	2732591	                    Staphylococcus virus Andhra
  0.00	1	1	S1	1958907	                      Staphylococcus phage Andhra
  0.01	27	0	D1	2559587	    Riboviria
  0.01	27	0	K	2732397	      Pararnavirae
  0.01	27	0	P	2732409	        Artverviricota
  0.01	27	0	C	2732514	          Revtraviricetes
  0.01	27	0	O	2169561	            Ortervirales
  0.01	27	0	F	11632	              Retroviridae
  0.01	27	0	F1	327045	                Orthoretrovirinae
  0.01	27	10	G	153135	                  Gammaretrovirus
  0.01	14	0	S	11786	                    Murine leukemia virus
  0.01	14	14	S1	11801	                      Moloney murine leukemia virus
  0.00	2	0	S	39746	                    Hardy-Zuckerman feline sarcoma virus
  0.00	2	2	S1	11777	                      Feline sarcoma virus (STRAIN HARDY-ZUCKERMAN 4)
  0.00	1	0	G1	353769	                    unclassified Gammaretrovirus
  0.00	1	1	S	11788	                      Abelson murine leukemia virus
