rowname	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
PA14_48550	196.59028814913	-1.96724737958135	0.421749276270685	-4.66449497430492	3.09375892554381e-06	1.12498966712113e-05
PA14_38660	378.569959209919	-2.16449396605396	0.469953573406824	-4.60576126778428	4.10959646958545e-06	1.46041025760634e-05
PA14_09450	13652.1572414669	-2.44169925806288	0.545117484913277	-4.47921654623009	7.4917502199536e-06	2.55631851767503e-05
PA14_39925	7349.86416132918	-2.44268326504087	0.547197728852485	-4.4639864828448	8.04486418063208e-06	2.72431542386541e-05
PA14_38640	265.904155383865	-1.97575136406884	0.447269625330751	-4.4173609209608	9.99133182614193e-06	3.33502187186456e-05
PA14_10490	721.833222300708	-1.69021554839404	0.401923130323134	-4.20532042292555	2.60712526178658e-05	7.97602416046835e-05
PA14_06660	1245.51745704004	-2.07624387619936	0.498777178876394	-4.16266814948624	3.14550347804496e-05	9.49844262696684e-05
PA14_10500	15576.6158056697	-2.02078287747316	0.492810286974523	-4.10052900859521	4.12206758052671e-05	0.000121453032655762
PA14_36320	3736.13581696147	-1.90709564787839	0.468079144209201	-4.07430168908795	4.61526212925595e-05	0.000134961102304585
PA14_39910	22634.9813584366	-2.05840572705494	0.507044641626308	-4.05961439697451	4.91538217905265e-05	0.000143091145552042
PA14_09440	33177.1233700185	-2.05790752202158	0.508791944693231	-4.04469359919283	5.2391598883543e-05	0.000151758567740203
PA14_39970	1851.03739355287	-2.2095744814372	0.55320841939551	-3.99410855650316	6.49381081367643e-05	0.0001844343539089
PA14_01910	621.286229316262	-1.53128920171739	0.389453246192456	-3.93189482097852	8.42789403368601e-05	0.000234228738332485
PA14_06670	2283.88101183922	-1.77126475993335	0.465381048025434	-3.80605262601184	0.0001412023501506	0.000375080809789288
PA14_36310	7859.95970069652	-1.58691101671265	0.431735624278887	-3.6756545614303	0.000237240356179984	0.00060166962394123
PA14_09460	9627.38251434008	-2.2334693683685	0.61004574221925	-3.66115065444682	0.000251085053923727	0.000634022397862859
PA14_36330	1217.97382767175	-1.70851565963448	0.484153708113377	-3.5288703380836	0.000417337555823951	0.00101555042811774
PA14_06680	452.629623986535	-1.68696263900516	0.488487634620686	-3.45343979958693	0.000553485825135502	0.0013193109975009
PA14_06690	691.066682673396	-1.78395676052944	0.518473296779352	-3.4407881208367	0.000580022536035925	0.00137413469106397
PA14_06710	1004.07434617553	-1.72147330835951	0.510276107577843	-3.37361142878299	0.000741890126379908	0.0017184958889277
PA14_39890	14238.8427987169	-1.65109621887391	0.498154502177903	-3.31442596956448	0.000918314931578986	0.00209305413423634
PA14_06720	3758.45283568046	-1.66478138748858	0.507578003780562	-3.27985329365909	0.00103861079530015	0.00233617279622125
PA14_09420	14244.2739106896	-1.64455308873632	0.502142640442222	-3.27507157585345	0.00105635205630952	0.0023705890582102
PA14_06700	976.793088283533	-1.78599273263872	0.545412691679011	-3.27457127398462	0.00105822440330204	0.00237387675998625
PA14_09480	328.700584726924	-1.90779954372073	0.608663817844419	-3.13440603464355	0.00172202395628946	0.00366008592897702
PA14_09470	5829.21672433688	-2.24665792289581	0.724068945858128	-3.10282319901621	0.00191684117300713	0.00404027137659514
PA14_06730	909.79376764123	-1.64569003734695	0.558545926300267	-2.94638266945706	0.00321514369611735	0.00647248962382449
PA14_61040	10958.4722686469	-1.78999111509626	0.619163042212041	-2.89098507672758	0.0038403635608035	0.00758699621436027
PA14_06740	1921.47019044228	-1.54974887256321	0.620397868940444	-2.49799193412765	0.0124899035638316	0.0219382634026554
