177 110 1.736376577021495
177 113 1.7364611599730326
177 91 1.7403041520658176
177 79 1.7410063904752824
177 143 1.7419325370673067
177 100 1.742208139809223
177 99 1.744149782663912
177 93 1.7466922428586347
177 162 1.7476556373081484
177 165 1.7479392595660441
177 123 1.7510434076236723
177 103 1.751393267010736
177 155 1.7525987932396085
177 170 1.753149947928215
177 175 1.7550064387122426
177 150 1.7552101027632396
177 152 1.7562653484688246
177 136 1.7577971491660982
177 94 1.7589064847694518
177 59 1.758953819056753
177 116 1.7594947076802279
177 75 1.7615695041783233
177 102 1.7625688361159733
177 120 1.7631644333560725
177 166 1.7638164624655963
177 173 1.764095891509557
177 142 1.7667594958966064
177 74 1.767079985886434
177 151 1.769799011329838
177 164 1.7703023827357378
177 132 1.7745454995711591
177 124 1.774751873388932
177 144 1.7748030266214698
177 126 1.7750758728824763
177 134 1.7768427771955464
177 121 1.7768502348314004
177 133 1.7781293800226514
177 161 1.7794131307451282
177 81 1.779449496866274
177 163 1.7797428041868615
177 171 1.780083121015662
177 154 1.7803550975408897
177 78 1.7816079885921
177 122 1.7853782077679514
177 130 1.7854848608049234
177 96 1.7870593857005637
177 135 1.7927913824220008
177 131 1.7987764850521404
178 3 7.607140747450388E-1
178 4 7.792087173199059E-1
178 12 8.253521332182537E-1
178 1 8.286632948046466E-1
178 2 8.336595582700979E-1
178 6 8.37026023005971E-1
178 10 8.401261157416835E-1
178 11 8.419446564650642E-1
178 13 8.541638310370216E-1
178 9 8.904535650316141E-1
178 25 9.130125216378168E-1
178 27 9.134610519339129E-1
178 5 9.36080159942229E-1
178 24 9.395318535922189E-1
178 26 9.524224159454551E-1
178 22 9.547078415762433E-1
178 16 9.638535006809585E-1
178 8 9.655064791281782E-1
178 18 9.67743100206401E-1
178 32 9.715306153349468E-1
178 47 9.736357507388524E-1
178 23 9.755865369441163E-1
178 45 9.798491136338081E-1
178 21 9.852585967350672E-1
178 19 9.899984542991013E-1
178 15 9.996428573931578E-1
178 41 1.0085093282061648
178 48 1.0088506210452504
178 51 1.009633989127672
178 54 1.0118185816695553
178 31 1.0158521273507843
178 20 1.0164176649592884
178 36 1.0190661691083016
178 14 1.0192834343521635
178 50 1.0215849309258
178 46 1.0322735144393609
178 37 1.0347085544423047
178 7 1.0392417840292498
178 55 1.0404738221306855
178 44 1.0446056812484483
178 49 1.0457659203944814
178 43 1.0678304645817887
178 29 1.0724513769294572
178 52 1.077790996095658
178 40 1.0887171395880848
178 30 1.0932745643762458
178 17 1.0955182355580533
178 35 1.1119389314194374
178 39 1.1182637074137207
178 53 1.1262888632228294
178 42 1.1284500438441687
178 38 1.1435475517142617
178 28 1.3379217916689545
178 56 1.3555330224447562
178 33 1.3918997134588844
178 34 1.3972069725608618
178 57 1.5197100538805346
178 92 1.5276362694321366
178 95 1.527936537755191
178 58 1.5286652482382084
178 176 1.5329594398495137
178 87 1.5455212482994847
178 83 1.5671542834227632
178 174 1.5921320185931638
178 160 1.5966857259585399
178 77 1.6037579389994625
178 84 1.6085765386589221
178 125 1.613211586051014
178 63 1.620599626685172
178 89 1.6222899833808209
178 172 1.6284276269744693
178 69 1.631132155610869
178 70 1.633578487849955
178 62 1.6341904169461
178 98 1.6359139553034079
178 156 1.6377019532508137
178 86 1.639174029695448
178 60 1.6477545342151236
178 61 1.6507248476954568
178 67 1.651652643248728
178 65 1.6565533581400542
178 73 1.6575877847462392
178 97 1.6618728761898467
178 111 1.6630435902910898
178 140 1.6697467111659603
178 85 1.67343667130424
178 105 1.6830181217886253
178 141 1.683354484289404
178 88 1.6834714395683652
178 106 1.6868766157880972
178 104 1.6913884324304518
178 66 1.6931424895045362
178 112 1.695148472013679
178 90 1.6983282235608754
178 114 1.7035508522250788
178 64 1.7051069997060004
178 82 1.7053824358709742
178 76 1.7076874717572046
178 146 1.707860407284619
178 71 1.712433684670092
178 72 1.7176078128959402
178 153 1.718553894984345
178 80 1.7205366915410933
178 91 1.7216971683412425
178 115 1.7261328354254495
178 175 1.7275834637971414
178 145 1.728064938442799
178 68 1.7284686068926693
178 93 1.7340056236035841
178 79 1.734028334992137
178 113 1.7351607230558699
178 165 1.7352349362006927
178 99 1.7352975770242203
178 101 1.7359087742936152
178 162 1.7361897979635543
178 116 1.7364276994931567
178 110 1.7384869789981923
178 170 1.7389896989197027
178 155 1.740838026750425
178 100 1.7411867061154491
178 94 1.7415265937571813
178 143 1.7416871559472256
178 152 1.7419885633462207
178 150 1.7423453455380686
178 123 1.743018749251474
178 136 1.7481286751590952
178 103 1.7485851115659359
178 75 1.7511501310598026
178 166 1.7531854845902004
178 173 1.7533105935453106
178 151 1.754208075090474
178 164 1.7571205856875052
178 120 1.7573604929118718
178 74 1.7594277574488975
178 59 1.7599093576904128
178 171 1.7606346189703732
178 102 1.761604306406226
178 126 1.764141017184124
178 121 1.7650243235643992
178 142 1.766466771747758
178 163 1.7664946888600197
178 124 1.7679979772814238
178 78 1.769260447516899
178 132 1.7696914200877996
178 154 1.7702145317533131
178 134 1.7703871446040194
178 81 1.7718183426277576
178 122 1.7719277411884147
178 144 1.7742794319283068
178 133 1.7751673887789279
178 161 1.7765909966304292
178 96 1.7810913378644413
178 130 1.7855749798466114
178 135 1.7860961786434455
178 131 1.7919195322704375
179 51 8.619892654854127E-1
179 45 8.91082248546831E-1
179 50 8.919174422247437E-1
179 47 9.03499576016475E-1
179 46 9.051971345782255E-1
179 48 9.108528367840033E-1
179 52 9.200405363037618E-1
179 49 9.227016993052767E-1
179 55 9.324663040566152E-1
179 31 9.43646014610256E-1
179 54 9.547491737737993E-1
179 24 9.555566745558417E-1
179 23 9.576427313499677E-1
179 37 9.606870586129084E-1
179 25 9.70130637343754E-1
179 36 9.80554954479634E-1
179 41 9.855429503289106E-1
179 26 9.857030583418115E-1
179 27 9.904264062233002E-1
179 32 9.921538562198718E-1
179 1 1.0072643209342065
179 16 1.0078471172698058
179 3 1.013132410210743
179 2 1.0132693440117835
179 4 1.016716047496938
179 35 1.018051156936905
179 15 1.0535374006488083
179 40 1.0663172097736842
179 44 1.0682496150768792
179 6 1.0821181184646071
179 12 1.0879855340579871
179 43 1.090092632181225
179 22 1.0977548637946137
179 18 1.099042004694275
179 11 1.1016631278500282
179 13 1.1131179644107525
179 5 1.1245444688684547
179 10 1.1272331263000959
179 9 1.1349302615034258
179 29 1.1349489733834321
179 19 1.1409702862719817
179 21 1.1455670464422276
179 20 1.1468202194689054
179 14 1.1469661218359937
179 42 1.1531527719260541
179 39 1.1560050814229783
179 53 1.1701151571505295
179 30 1.1718652678000607
179 38 1.1821292400841688
179 8 1.2336051828651569
179 17 1.2521609419869497
179 7 1.2582000299965133
179 56 1.3246400946007328
179 33 1.3324715820946873
179 58 1.3976684428229134
179 34 1.399029107038032
179 57 1.4028150757041717
179 28 1.4275230272971466
179 83 1.4716889414736325
179 63 1.4721944131798912
179 84 1.477714966440479
179 60 1.497478381322571
179 62 1.5024242384089896
179 95 1.5077279132820065
179 61 1.5091255630425542
179 70 1.5129219385150854
179 69 1.520929456916075
179 87 1.5216236017635518
179 67 1.5377780595917323
179 92 1.5406078532991576
179 86 1.5426772153715076
179 65 1.5430755072135929
179 89 1.5456303851352569
179 125 1.5721910958489502
179 140 1.5737988882082756
179 176 1.573851554995525
179 77 1.5743805629295438
179 66 1.57468437946254
179 141 1.580548786011964
179 85 1.5901311827296185
179 97 1.59643304762684
179 174 1.6062756768536248
179 64 1.6095360575823752
179 111 1.6104648269903596
179 98 1.6129834593482073
179 160 1.615861892913333
179 73 1.6161868526679233
179 146 1.6174183150255486
179 106 1.6260956544040617
179 114 1.6331873161998058
179 68 1.641124362825159
179 71 1.6437100911607976
179 105 1.6440497753910044
179 82 1.6488283489528364
179 76 1.65394157102144
179 88 1.6542994102316015
179 112 1.6551873423482881
179 156 1.664478908338096
179 104 1.666724681898521
179 72 1.6690338033466081
179 100 1.6729414473162527
179 172 1.6765184625105802
179 101 1.6770732733900158
179 143 1.683994378911299
179 113 1.684684903083569
179 59 1.6864487218702746
179 123 1.6906116751213418
179 145 1.6911686845408633
179 80 1.6923126411532898
179 90 1.6983488726690195
179 120 1.699571889031489
179 79 1.6999004466103877
179 110 1.7025320795989005
179 115 1.702631343708538
179 75 1.7071223095419685
179 102 1.7073300803659306
179 74 1.710692631138113
179 153 1.7108055146191647
179 99 1.71199895816338
179 103 1.7146533306363452
179 144 1.7222816170984272
179 130 1.7250119466859581
179 91 1.725348930845889
179 94 1.7292609499955538
179 133 1.7293511607423997
179 134 1.7321351106153533
179 142 1.7326865504671516
179 81 1.7345676889564068
179 93 1.7439256638445528
179 132 1.7442372036793634
179 126 1.7449757642852854
179 175 1.7458876742979275
179 124 1.7488896926327142
179 170 1.7522468755944125
179 136 1.7526958312081065
179 78 1.753131230015048
179 151 1.7550055552424195
179 152 1.7581579431717729
179 162 1.7588236454543535
179 116 1.7599778939776567
179 121 1.7616817657776296
179 165 1.7626699915494797
179 122 1.7645018916528583
179 164 1.7645787068015752
179 154 1.7659108123408642
179 150 1.7711594915700082
179 96 1.7729241020360902
179 135 1.7749294893907952
179 163 1.7753937805908357
179 131 1.7767202175893386
179 161 1.779326731238383
179 155 1.7822947654159136
179 171 1.7863756498949015
179 166 1.7875332722921844
180 62 1.1987347706373437
180 67 1.20225107059263
180 141 1.2054107155405425
180 146 1.20854679800944
180 140 1.2130556494851499
180 86 1.2161189366365752
180 63 1.2176751919930064
180 89 1.226512746473447
180 85 1.2276579304914583
180 97 1.2329000966939663
180 83 1.2329650229100013
180 69 1.236403352551016
180 84 1.2382699697790345
180 114 1.24038453839611
180 68 1.2442475491457983
180 92 1.245375750037836
180 66 1.2499542665268808
180 111 1.251477351489636
180 58 1.251999585119105
180 70 1.2530407300306527
180 112 1.2565507466701509
180 60 1.2616469804761523
180 73 1.263346919639671
180 65 1.2722587762777715
180 143 1.2741314248758058
180 61 1.27769736949988
180 82 1.279700467895112
180 98 1.2853430224437192
180 115 1.2853914700756026
180 79 1.295006440104392
180 106 1.297920260633173
180 101 1.2985264821069928
180 80 1.3004764709358305
180 100 1.3046019143153642
180 153 1.3090424809492291
180 95 1.3098637374962085
180 120 1.3140340602425735
180 87 1.316018720345795
180 113 1.3180133486538208
180 144 1.3190676537560737
180 110 1.3243880142756914
180 145 1.3256731774852915
180 76 1.330152732732007
180 105 1.3322127732569506
180 94 1.33393697117585
180 142 1.3363817705876568
180 125 1.3370557324338455
180 74 1.3377131062978458
180 104 1.3386212152300068
180 88 1.3386954784479852
180 71 1.340595548427489
180 133 1.3425303538863833
180 99 1.3428547225034728
180 75 1.3445600693251463
180 91 1.3516226193531202
180 123 1.3531715891290155
180 124 1.3562499652750863
180 132 1.3572089680948844
180 102 1.3587865811172901
180 72 1.3599368276592143
180 64 1.3642058565155704
180 160 1.3665917507802103
180 81 1.3713672885115133
180 130 1.3755596140488697
180 134 1.382541675348166
180 90 1.3832505749531574
180 116 1.3852011785627174
180 77 1.3852494492351297
180 121 1.3892768844597447
180 57 1.391391352457021
180 16 1.3947818727091146
180 93 1.3972421191073658
180 103 1.4010466528699055
180 154 1.4029674156741039
180 59 1.404079555016134
180 174 1.4081878659892664
180 170 1.4083285803352863
180 27 1.4102961902616231
180 4 1.411176357183744
180 152 1.4121261791618835
180 45 1.4124618436322698
180 15 1.413091012405066
180 163 1.4140271391163441
180 164 1.4154653008505407
180 126 1.416013348850933
180 151 1.4164307075597928
180 165 1.4175096607291973
180 161 1.417966984009246
180 9 1.4194990045722646
180 131 1.420076194469167
180 156 1.4240858676981456
180 54 1.4245419191725928
180 47 1.4252984673694322
180 150 1.4287374011658178
180 36 1.429636249333596
180 135 1.4301507978378247
180 49 1.4304261151157842
180 12 1.4314351436083919
180 46 1.4333558411039455
180 3 1.4335729977956264
180 5 1.4347723054663333
180 24 1.4382866223246598
180 136 1.4393555078377571
180 51 1.439434609745729
180 2 1.439631543683232
180 50 1.4407655476766243
180 25 1.4409349474875133
180 26 1.4429332016848448
180 78 1.4431889689720707
180 37 1.4452095534714706
180 48 1.4453897037899743
180 172 1.4480475862588726
180 176 1.4488842336216943
180 14 1.4511604659716828
180 11 1.4513827510448098
180 35 1.4526243005885784
180 6 1.4539537062670678
180 162 1.4542219652090234
180 18 1.4550872432056674
180 1 1.4553896595624725
180 171 1.4591272407481495
180 10 1.4592065552568134
180 122 1.4594320151216884
180 166 1.4620286163316094
180 55 1.4631173838669125
180 33 1.4704646400790709
180 23 1.4722926954161253
180 38 1.4734487638685856
180 41 1.4742664190214894
180 22 1.4756145790468653
180 43 1.4775144860527694
180 31 1.4831818466992421
180 96 1.485067915069395
180 52 1.485119212636541
180 13 1.486762635099887
180 20 1.491551783532585
180 32 1.492717852983826
180 19 1.4979920268707814
180 21 1.5130471557489862
180 8 1.513834740688436
180 39 1.5177058471858775
180 40 1.5180326633208687
180 155 1.522312183173739
180 34 1.5320084699320002
180 7 1.5370792938516233
180 17 1.5439463877595423
180 44 1.5484365168910075
180 30 1.549923356902227
180 175 1.550978673195033
180 53 1.5659121079718914
180 42 1.5706468363311803
180 29 1.5882628641836134
180 173 1.6084663564698998
180 56 1.6667022104037592
181 16 7.704782556535387E-1
181 18 8.499327055342576E-1
181 1 8.700360747765332E-1
181 19 8.733789741362173E-1
181 27 8.793383584140576E-1
181 25 9.020480903917241E-1
181 26 9.043931667175349E-1
181 4 9.142396672043581E-1
181 32 9.269238720351306E-1
181 24 9.298283492902187E-1
181 2 9.309728477118874E-1
181 3 9.320621197993959E-1
181 23 9.359138893149606E-1
181 6 9.541886342084189E-1
181 15 9.693011467947756E-1
181 12 9.78029148448565E-1
181 45 9.815578145714758E-1
181 55 9.846920647433217E-1
181 11 9.847478578268646E-1
181 22 9.868706565576862E-1
181 47 9.871433017988926E-1
181 13 9.896179571241437E-1
181 5 9.97140380958094E-1
181 50 9.998845253870142E-1
181 46 1.0019599628776104
181 51 1.0049221908414523
181 48 1.008309176949579
181 10 1.0127006255295532
181 21 1.0156892173133187
181 31 1.020744113132907
181 54 1.02295999364479
181 49 1.02299765616381
181 9 1.0237806910296903
181 37 1.0304831315694174
181 41 1.0328487252814273
181 14 1.0442389073123073
181 52 1.0471930434724188
181 36 1.0515897959637353
181 17 1.0517582725452757
181 20 1.064567989796485
181 44 1.0854934332492423
181 43 1.0965332079978292
181 29 1.112527241569431
181 8 1.1147550639495796
181 35 1.116250781791865
181 30 1.1232318443487541
181 40 1.1286807581387033
181 7 1.160339223565428
181 39 1.1685377261694885
181 42 1.1709859612028888
181 38 1.1838514582066877
181 53 1.197033116956553
181 56 1.3625309904205234
181 28 1.3720730149964053
181 33 1.3794601979444647
181 34 1.4510918236783976
181 95 1.5049479436167126
181 58 1.515260556504583
181 57 1.5232500882562279
181 87 1.5420065235964395
181 92 1.543202946587499
181 83 1.550661729939062
181 176 1.5563640465244792
181 84 1.566758713052858
181 63 1.5669539927795584
181 125 1.5788109081015538
181 62 1.5912694140912593
181 60 1.593183833315026
181 174 1.5948453400747749
181 70 1.5993919515161505
181 61 1.602230491493049
181 89 1.6033804975004142
181 77 1.6041019079416197
181 69 1.60453600732975
181 67 1.6054749741446814
181 160 1.6063402445908213
181 86 1.6151684000397406
181 98 1.6156855004821078
181 65 1.6229214889630856
181 156 1.6250448606587005
181 97 1.6382829058362272
181 111 1.6386693195432853
181 140 1.641478715918009
181 73 1.6428071174115746
181 141 1.6441837899633636
181 172 1.6468870133349351
181 85 1.6482446918979505
181 66 1.6511125897837127
181 106 1.6571144687885169
181 105 1.6591017271821307
181 104 1.6639979785612893
181 114 1.6654540223793664
181 112 1.6658966139661715
181 146 1.6698929354383187
181 64 1.6846380401305745
181 82 1.686799993921725
181 88 1.6875011557738757
181 68 1.6921525313770234
181 76 1.6970416433200213
181 145 1.7002538642133784
181 71 1.7017749163691511
181 80 1.7021790545450135
181 90 1.7027856904294372
181 113 1.7085702986154199
181 110 1.7092782893443252
181 115 1.7094325091836962
181 101 1.7094909944386085
181 153 1.7098880683343562
181 72 1.7102213895472014
181 100 1.710875430336458
181 143 1.7191488232687095
181 79 1.7206782765416193
181 91 1.720952543421888
181 165 1.721507845758489
181 99 1.7229418481522187
181 162 1.72722223826535
181 170 1.7283872974566883
181 123 1.7297880160912222
181 155 1.731415821005565
181 152 1.7317970740245858
181 102 1.7332614011087335
181 150 1.7335330034481138
181 103 1.7345357093876599
181 120 1.7370696596920503
181 93 1.7375936218142516
181 59 1.7384853405836513
181 75 1.7404671452267297
181 166 1.7405724628756412
181 142 1.7405928773823214
181 136 1.743435289223853
181 74 1.7439517528853283
181 164 1.7446573452498222
181 116 1.7448613415154925
181 144 1.746676430234111
181 151 1.7474782516318625
181 132 1.7494007140046364
181 133 1.7500407968545129
181 163 1.7502018463977336
181 173 1.7503726326612938
181 154 1.750594952217258
181 94 1.751789873948888
181 124 1.7523197223166143
181 134 1.753177860714541
181 126 1.755194878412777
181 121 1.7602332918892842
181 130 1.760806145642535
181 81 1.7611910711582954
181 171 1.7643354570172314
181 175 1.7646978736214398
181 161 1.7654798464147643
181 96 1.766477385533725
181 122 1.7693654023232708
181 78 1.7706306573243762
181 135 1.773695636889224
182 15 7.129433809222261E-1
182 14 7.80946415156897E-1
182 25 8.093446880952805E-1
182 27 8.297987867871568E-1
182 26 8.75129910370706E-1
182 22 8.908542530743964E-1
182 23 8.944417547162243E-1
182 24 8.998992275485895E-1
182 1 9.222409915083122E-1
182 21 9.288726696744952E-1
182 16 9.330557927988798E-1
182 45 9.406342705474736E-1
182 4 9.406957384728406E-1
182 3 9.470496459524747E-1
182 47 9.535642088328424E-1
182 6 9.576654283625192E-1
182 12 9.584216574278722E-1
182 2 9.595615703069912E-1
182 18 9.61217087954031E-1
182 46 9.772616284439491E-1
182 48 9.811041236344002E-1
182 37 9.81172344373681E-1
182 10 9.814881981185715E-1
182 11 9.816106328777743E-1
182 13 9.820115454488638E-1
182 20 9.835025419131002E-1
182 50 9.843697181524318E-1
182 9 9.866889572893311E-1
182 19 9.880883120917249E-1
182 32 9.896815149218957E-1
182 54 9.903264293028472E-1
182 41 9.909750303113202E-1
182 51 9.956071438889238E-1
182 5 9.976552741108219E-1
182 49 1.0032491371176158
182 55 1.0145204851909286
182 31 1.026136628802975
182 44 1.0308852380178832
182 43 1.0384646980743557
182 36 1.0460980634165062
182 52 1.0546413674086217
182 8 1.07450112222869
182 40 1.0803202450090192
182 29 1.093974966360433
182 35 1.0996491331045282
182 17 1.1134973754799236
182 39 1.1171923769686574
182 42 1.1207355728612678
182 7 1.1242078093065153
182 38 1.1283163482658125
182 30 1.1299038018884233
182 53 1.1412050680199044
182 28 1.3381361018862765
182 56 1.3583189461504477
182 33 1.3818999395582303
182 34 1.3969930638626886
182 95 1.4998832205693888
182 57 1.5252347155561288
182 58 1.5333739206575832
182 87 1.5341001923634272
182 176 1.53505602450723
182 92 1.5402825374922893
182 174 1.5620584212996855
182 125 1.569374519540748
182 83 1.5693980325486518
182 160 1.5854122575483043
182 77 1.5854232237907526
182 84 1.5865344704494326
182 63 1.591432952553099
182 156 1.6022631978425557
182 70 1.6132301818722294
182 60 1.6160372181978868
182 62 1.6166066975949223
182 89 1.617058250601044
182 98 1.621490025031556
182 172 1.6226070790976803
182 69 1.6247624174338968
182 61 1.6254674236479207
182 67 1.6257232040274652
182 86 1.6299909785237445
182 65 1.6405218534995991
182 111 1.6420340200249672
182 97 1.6423510404640596
182 73 1.648331178970108
182 105 1.6512553851230491
182 140 1.6555906650042498
182 104 1.659347670714616
182 106 1.6598482566848616
182 85 1.66131946685923
182 141 1.6628711004802703
182 112 1.6648805989581492
182 66 1.6701430314049337
182 114 1.675797911670121
182 88 1.6791742063044492
182 146 1.6879494066914955
182 82 1.6914168067734394
182 90 1.6924998624154044
182 76 1.694846713887411
182 71 1.6967018891527053
182 64 1.6974443478172918
182 145 1.6982381540427811
182 153 1.6987579095246044
182 113 1.6987618308352341
182 165 1.6997757744489634
182 68 1.7038152441612295
182 80 1.703973561569899
182 170 1.704560217908754
182 155 1.7057000376504576
182 162 1.7070227911370615
182 91 1.707482695723778
182 115 1.7078874623869535
182 72 1.7094536263942928
182 150 1.7095469772268364
182 99 1.7096167154266628
182 152 1.7125596375567813
182 101 1.7131808512349662
182 110 1.713283145495662
182 143 1.7146278274793456
182 100 1.7166380398326813
182 116 1.7170145400499375
182 166 1.7171961072636697
182 103 1.7173915836737677
182 93 1.7179418228500323
182 123 1.7209604939018635
182 79 1.721318209770459
182 164 1.723335229954099
182 173 1.723423649572498
182 175 1.7250968362213797
182 136 1.725962311327257
182 102 1.7289801005811998
182 126 1.7305816296186705
182 151 1.7307856941357442
182 75 1.7320954847762042
182 120 1.732867361670768
182 59 1.733358374445992
182 154 1.7338738288869715
182 142 1.733910845278038
182 163 1.7339169185926777
182 94 1.7347097569388725
182 134 1.7371335514597233
182 132 1.7384981406229403
182 161 1.7408126747637387
182 124 1.7412896778840738
182 74 1.7417236652369144
182 133 1.7418222411075193
182 121 1.7421565835564543
182 78 1.7429578111859114
182 130 1.7453935665873272
182 144 1.7458321144629363
182 171 1.7460886273090876
182 81 1.7481797001245347
182 122 1.7492030495307174
182 96 1.7522049118578087
182 135 1.754811771177919
182 131 1.7610399307833668
183 45 8.393331553490565E-1
183 47 8.49099173018142E-1
183 50 8.626069636061026E-1
183 48 8.693009178574327E-1
183 46 8.711948683714887E-1
183 37 8.766487440856245E-1
183 49 8.947496894515221E-1
183 51 8.97975898117112E-1
183 55 9.048523950717122E-1
183 54 9.065473749614488E-1
183 41 9.35583393802415E-1
183 36 9.390533497668286E-1
183 25 9.732437296866231E-1
183 52 9.763553270488948E-1
183 23 9.788166425111036E-1
183 24 9.82888496287276E-1
183 27 9.932637136337925E-1
183 35 9.955025895625307E-1
183 26 9.961043980896941E-1
183 31 1.0004462133355367
183 1 1.0023990833223522
183 44 1.0055444499989958
183 3 1.0116656027227395
183 32 1.014047582030431
183 16 1.014499319598609
183 4 1.0194914859909918
183 2 1.021229968122803
183 43 1.0345012380693537
183 40 1.034902614632389
183 15 1.0359863473001678
183 6 1.0664764668911104
183 12 1.0742438305190043
183 18 1.0862064976228352
183 22 1.0881106284043205
183 11 1.0935232429432973
183 42 1.0992880927184594
183 13 1.1044889200849015
183 5 1.106534259828753
183 10 1.1084745906561775
183 53 1.1116792227502863
183 9 1.117745921984281
183 14 1.1198155433442338
183 19 1.1274836449766528
183 21 1.1309275771848966
183 39 1.1344336380654594
183 20 1.1376204021641794
183 38 1.1535073679562637
183 29 1.1572607124464398
183 30 1.1824570669141283
183 8 1.2089357887101286
183 17 1.2355746871096474
183 7 1.2379669826293223
183 56 1.3344241588373982
183 33 1.3489349083843722
183 34 1.3528947381521177
183 57 1.4018569600965645
183 28 1.4106979293905493
183 58 1.420758266939127
183 83 1.4946878603605511
183 84 1.5077735443125766
183 63 1.5098331009487764
183 95 1.5200296567662113
183 87 1.5259430950982091
183 92 1.5403338206437138
183 62 1.5405895528374107
183 60 1.5425160023734685
183 70 1.5442262031860836
183 61 1.547269934648085
183 69 1.5494241995505127
183 176 1.5642101307952962
183 89 1.5645663097496785
183 65 1.5680966679428296
183 86 1.568501235808709
183 67 1.57587084636195
183 77 1.5804092939400778
183 125 1.591595311352633
183 140 1.6027912334859544
183 174 1.606002705626827
183 85 1.6082915842177943
183 141 1.6135683830640097
183 97 1.6151699059729407
183 160 1.6155952137690848
183 66 1.6161492989899995
183 64 1.6223008934523642
183 73 1.6252829722217284
183 98 1.627562512099984
183 111 1.630585253297752
183 146 1.64639493777607
183 106 1.6543500832128037
183 71 1.6580816542366632
183 88 1.6601027553686911
183 156 1.6616569660942817
183 114 1.6633989568701013
183 105 1.6643043092280059
183 82 1.6651731359236213
183 172 1.6661650713857075
183 76 1.6691933010075959
183 68 1.6692950037865604
183 112 1.6712501760516458
183 72 1.6825711500472211
183 104 1.683838023240292
183 80 1.7009537159856771
183 101 1.701298010756417
183 90 1.7022101907328708
183 59 1.7025586840506386
183 145 1.7047421749450786
183 100 1.7050951430426877
183 113 1.7056269428424486
183 143 1.7084472494531573
183 79 1.709595465661687
183 115 1.7099507851138764
183 110 1.714729616594316
183 123 1.7159285788441638
183 175 1.719800895008868
183 75 1.7215873426749768
183 153 1.7235422529846227
183 99 1.7235950400736133
183 74 1.72617861991954
183 120 1.7265434786883487
183 91 1.7275426676062153
183 103 1.7304062684950132
183 94 1.7305222375180542
183 102 1.7338831587932377
183 144 1.7395157146530793
183 93 1.7429626071291389
183 81 1.7431254336849524
183 142 1.7464474742760365
183 133 1.7473122633978324
183 130 1.7477908207118928
183 134 1.7522466374095114
183 78 1.7532856834654011
183 116 1.7539761140706944
183 170 1.7561432555778622
183 162 1.7584559714876464
183 136 1.7588745844800364
183 151 1.7594971526474934
183 165 1.7612655171525498
183 126 1.7613224461221386
183 132 1.7627270810584241
183 124 1.7640322762982046
183 152 1.7642548423432396
183 121 1.770066534038659
