query	significant	p_value	term_size	query_size	intersection_size	precision	recall	term_id	source	term_name	effective_domain_size	source_order	parents
query_1	TRUE	4.72004245253289e-06	7337	172	98	0.569767441860465	0.013356957884694	GO:0032501	GO:BP	multicellular organismal process	20972	7116	GO:0008150
query_1	TRUE	5.19350794951938e-06	1135	172	31	0.180232558139535	0.0273127753303965	GO:0072359	GO:BP	circulatory system development	20972	16197	GO:0048731
query_1	TRUE	6.84511193118788e-06	1426	172	35	0.203488372093023	0.0245441795231417	GO:0042981	GO:BP	regulation of apoptotic process	20972	9804	GO:0006915,GO:0043067
query_1	TRUE	7.65799771695128e-06	1958	172	42	0.244186046511628	0.0214504596527068	GO:0012501	GO:BP	programmed cell death	20972	4356	GO:0008219
query_1	TRUE	8.13285102835116e-06	1962	172	42	0.244186046511628	0.0214067278287462	GO:0008219	GO:BP	cell death	20972	3006	GO:0009987
query_1	TRUE	1.00837071086781e-05	3984	172	65	0.377906976744186	0.0163152610441767	GO:0006950	GO:BP	response to stress	20972	2451	GO:0050896
query_1	TRUE	1.10881543089031e-05	727	172	24	0.13953488372093	0.0330123796423659	GO:0001568	GO:BP	blood vessel development	20972	341	GO:0001944,GO:0048856
query_1	TRUE	1.15721660979532e-05	313	172	16	0.0930232558139535	0.0511182108626198	GO:0062012	GO:BP	regulation of small molecule metabolic process	20972	14679	GO:0019222,GO:0044281
query_1	TRUE	1.31702876194067e-05	159	172	12	0.0697674418604651	0.0754716981132075	GO:0071453	GO:BP	cellular response to oxygen levels	20972	15549	GO:0070482,GO:0070887
query_1	TRUE	2.22886059044445e-05	877	172	26	0.151162790697674	0.0296465222348917	GO:0035239	GO:BP	tube morphogenesis	20972	8343	GO:0009653,GO:0035295
query_1	TRUE	2.28403751541337e-05	527	172	20	0.116279069767442	0.0379506641366224	GO:0043068	GO:BP	positive regulation of programmed cell death	20972	9851	GO:0012501,GO:0043067,GO:0048522
query_1	TRUE	2.33776302137518e-05	7425	172	97	0.563953488372093	0.0130639730639731	GO:0051716	GO:BP	cellular response to stimulus	20972	12983	GO:0009987,GO:0050896
query_1	TRUE	2.47281116455815e-05	758	172	24	0.13953488372093	0.0316622691292876	GO:0001944	GO:BP	vasculature development	20972	542	GO:0048731,GO:0072359
query_1	TRUE	4.18339335129255e-05	2923	172	52	0.302325581395349	0.0177899418405748	GO:0051239	GO:BP	regulation of multicellular organismal process	20972	12691	GO:0032501,GO:0050789
query_1	TRUE	4.92158316406461e-05	1467	172	34	0.197674418604651	0.0231765507839127	GO:0009719	GO:BP	response to endogenous stimulus	20972	3457	GO:0050896
query_1	TRUE	5.71894811663032e-05	6535	172	88	0.511627906976744	0.0134659525631217	GO:0032502	GO:BP	developmental process	20972	7117	GO:0008150
query_1	TRUE	6.26150691700118e-05	1632	172	36	0.209302325581395	0.0220588235294118	GO:1901700	GO:BP	response to oxygen-containing compound	20972	20237	GO:0042221
query_1	TRUE	7.30710585864214e-05	2199	172	43	0.25	0.0195543428831287	GO:0070887	GO:BP	cellular response to chemical stimulus	20972	15231	GO:0042221,GO:0051716
query_1	TRUE	7.68102940335189e-05	512	172	19	0.11046511627907	0.037109375	GO:0043065	GO:BP	positive regulation of apoptotic process	20972	9848	GO:0006915,GO:0042981,GO:0043068
query_1	TRUE	9.35219817947041e-05	5948	172	82	0.476744186046512	0.0137861466039005	GO:0048856	GO:BP	anatomical structure development	20972	12247	GO:0032502
query_1	TRUE	9.96618663308063e-05	6063	172	83	0.482558139534884	0.0136895926109187	GO:0007165	GO:BP	signal transduction	20972	2595	GO:0007154,GO:0009987,GO:0023052,GO:0050794,GO:0051716
query_1	TRUE	0.000132757114585006	94	172	9	0.0523255813953488	0.0957446808510638	GO:0019217	GO:BP	regulation of fatty acid metabolic process	20972	5272	GO:0006631,GO:0010565,GO:0019216,GO:0062012
query_1	TRUE	0.0001597131511124	6558	172	87	0.505813953488372	0.0132662397072278	GO:0023052	GO:BP	signaling	20972	6205	GO:0050789
query_1	TRUE	0.000180753799379548	2699	172	48	0.27906976744186	0.0177843645794739	GO:0009653	GO:BP	anatomical structure morphogenesis	20972	3414	GO:0032502,GO:0048856
query_1	TRUE	0.0001973379844288	4690	172	69	0.401162790697674	0.0147121535181237	GO:0007275	GO:BP	multicellular organism development	20972	2666	GO:0032501,GO:0048856
query_1	TRUE	0.000216068939907678	6598	172	87	0.505813953488372	0.0131858138829948	GO:0007154	GO:BP	cell communication	20972	2584	GO:0009987
query_1	TRUE	0.000221271735175869	205	172	12	0.0697674418604651	0.0585365853658537	GO:0042180	GO:BP	ketone metabolic process	20972	9366	GO:0008152
query_1	TRUE	0.000222842348334738	1639	172	35	0.203488372093023	0.0213544844417328	GO:0042127	GO:BP	regulation of cell population proliferation	20972	9340	GO:0008283,GO:0050794
query_1	TRUE	0.000238040239796616	1961	172	39	0.226744186046512	0.0198878123406425	GO:0008283	GO:BP	cell population proliferation	20972	3010	GO:0009987
query_1	TRUE	0.000439138231170024	632	172	20	0.116279069767442	0.0316455696202532	GO:0048514	GO:BP	blood vessel morphogenesis	20972	11950	GO:0001568,GO:0035239
query_1	TRUE	0.000478927030278975	1094	172	27	0.156976744186047	0.0246800731261426	GO:0035295	GO:BP	tube development	20972	8374	GO:0007275,GO:0048856
query_1	TRUE	0.000492113168820494	1694	172	35	0.203488372093023	0.0206611570247934	GO:0044281	GO:BP	small molecule metabolic process	20972	10246	GO:0008152
query_1	TRUE	0.000543777848587338	182	172	11	0.063953488372093	0.0604395604395604	GO:0006006	GO:BP	glucose metabolic process	20972	1790	GO:0019318
query_1	TRUE	0.000561931567895855	314	172	14	0.0813953488372093	0.0445859872611465	GO:0019216	GO:BP	regulation of lipid metabolic process	20972	5271	GO:0006629,GO:0080090
query_1	TRUE	0.000730192684668984	229	172	12	0.0697674418604651	0.0524017467248908	GO:0019318	GO:BP	hexose metabolic process	20972	5347	GO:0005996
query_1	TRUE	0.00105650850733413	435	172	16	0.0930232558139535	0.0367816091954023	GO:0050673	GO:BP	epithelial cell proliferation	20972	12348	GO:0008283
query_1	TRUE	0.00114153364931339	933	172	24	0.13953488372093	0.0257234726688103	GO:0000122	GO:BP	negative regulation of transcription by RNA polymerase II	20972	47	GO:0006357,GO:0006366,GO:0045892
query_1	TRUE	0.00117459186815663	5215	172	72	0.418604651162791	0.0138063279002876	GO:0080090	GO:BP	regulation of primary metabolic process	20972	16617	GO:0019222,GO:0044238
query_1	TRUE	0.00120675397688455	2431	172	43	0.25	0.0176881941587824	GO:0050793	GO:BP	regulation of developmental process	20972	12400	GO:0032502,GO:0050789
query_1	TRUE	0.00134225862790741	2014	172	38	0.22093023255814	0.0188679245283019	GO:0009888	GO:BP	tissue development	20972	3587	GO:0048856
query_1	TRUE	0.00139403268314846	4023	172	60	0.348837209302326	0.0149142431021626	GO:0048731	GO:BP	system development	20972	12138	GO:0007275,GO:0048856
query_1	TRUE	0.00152083741046601	880	172	23	0.133720930232558	0.0261363636363636	GO:0033993	GO:BP	response to lipid	20972	7811	GO:0042221
query_1	TRUE	0.0017988204114176	3473	172	54	0.313953488372093	0.0155485171321624	GO:0023051	GO:BP	regulation of signaling	20972	6204	GO:0023052,GO:0050789
query_1	TRUE	0.00191748639042562	3480	172	54	0.313953488372093	0.0155172413793103	GO:0010646	GO:BP	regulation of cell communication	20972	4105	GO:0007154,GO:0050794
query_1	TRUE	0.00229229189918596	3031	172	49	0.284883720930233	0.0161662817551963	GO:0009966	GO:BP	regulation of signal transduction	20972	3643	GO:0007165,GO:0010646,GO:0023051,GO:0048583
query_1	TRUE	0.00240480138229003	3410	172	53	0.308139534883721	0.0155425219941349	GO:0009893	GO:BP	positive regulation of metabolic process	20972	3592	GO:0008152,GO:0019222,GO:0048522
query_1	TRUE	0.00250673683775047	356	172	14	0.0813953488372093	0.0393258426966292	GO:0050678	GO:BP	regulation of epithelial cell proliferation	20972	12353	GO:0042127,GO:0050673
query_1	TRUE	0.00300227644115516	2427	172	42	0.244186046511628	0.0173053152039555	GO:0009605	GO:BP	response to external stimulus	20972	3376	GO:0050896
query_1	TRUE	0.00379904067456312	4443	172	63	0.366279069767442	0.0141796083727211	GO:0030154	GO:BP	cell differentiation	20972	6252	GO:0048869
query_1	TRUE	0.00382912167018393	4444	172	63	0.366279069767442	0.0141764176417642	GO:0048869	GO:BP	cellular developmental process	20972	12259	GO:0009987,GO:0032502
query_1	TRUE	0.0042277075071935	604	172	18	0.104651162790698	0.0298013245033113	GO:0032787	GO:BP	monocarboxylic acid metabolic process	20972	7321	GO:0019752
query_1	TRUE	0.00444958878177523	734	172	20	0.116279069767442	0.0272479564032698	GO:0070848	GO:BP	response to growth factor	20972	15214	GO:0009719
query_1	TRUE	0.00473841080155263	107	172	8	0.0465116279069767	0.0747663551401869	GO:0062014	GO:BP	negative regulation of small molecule metabolic process	20972	14681	GO:0009892,GO:0044281,GO:0062012
query_1	TRUE	0.00489756967101264	2834	172	46	0.267441860465116	0.0162314749470713	GO:0007166	GO:BP	cell surface receptor signaling pathway	20972	2596	GO:0007165
query_1	TRUE	0.0051400470816339	1238	172	27	0.156976744186047	0.0218093699515347	GO:0071495	GO:BP	cellular response to endogenous stimulus	20972	15590	GO:0009719
query_1	TRUE	0.00520146711744602	1392	172	29	0.168604651162791	0.0208333333333333	GO:2000026	GO:BP	regulation of multicellular organismal development	20972	23538	GO:0007275,GO:0050793,GO:0051239
query_1	TRUE	0.00603030341673089	749	172	20	0.116279069767442	0.0267022696929239	GO:0000165	GO:BP	MAPK cascade	20972	54	GO:0141124
query_1	TRUE	0.00776359003401756	1190	172	26	0.151162790697674	0.0218487394957983	GO:0048646	GO:BP	anatomical structure formation involved in morphogenesis	20972	12055	GO:0009653,GO:0032502
query_1	TRUE	0.00824508450131594	1194	172	26	0.151162790697674	0.0217755443886097	GO:1901701	GO:BP	cellular response to oxygen-containing compound	20972	20238	GO:0070887,GO:1901700
query_1	TRUE	0.0089268768009561	5	172	3	0.0174418604651163	0.6	GO:0043435	GO:BP	response to corticotropin-releasing hormone	20972	10019	GO:0043434
query_1	TRUE	0.0089268768009561	5	172	3	0.0174418604651163	0.6	GO:0071376	GO:BP	cellular response to corticotropin-releasing hormone stimulus	20972	15492	GO:0043435,GO:0071375
query_1	TRUE	0.0105342410360353	988	172	23	0.133720930232558	0.0232793522267206	GO:0007167	GO:BP	enzyme-linked receptor protein signaling pathway	20972	2597	GO:0007166
query_1	TRUE	0.010744261991352	56	172	6	0.0348837209302326	0.107142857142857	GO:0051055	GO:BP	negative regulation of lipid biosynthetic process	20972	12594	GO:0008610,GO:0009890,GO:0045833,GO:0046890
query_1	TRUE	0.0113309272506263	1449	172	29	0.168604651162791	0.0200138026224983	GO:0010648	GO:BP	negative regulation of cell communication	20972	4107	GO:0007154,GO:0010646,GO:0048523
query_1	TRUE	0.0113309272506263	1449	172	29	0.168604651162791	0.0200138026224983	GO:0023057	GO:BP	negative regulation of signaling	20972	6207	GO:0023051,GO:0023052,GO:0048519
query_1	TRUE	0.0117832452598866	1532	172	30	0.174418604651163	0.0195822454308094	GO:0016477	GO:BP	cell migration	20972	4977	GO:0048870
query_1	TRUE	0.0123851982033164	1866	172	34	0.197674418604651	0.0182207931404073	GO:0141124	GO:BP	intracellular signaling cassette	20972	18783	GO:0035556
query_1	TRUE	0.0135526908838129	1305	172	27	0.156976744186047	0.0206896551724138	GO:0051094	GO:BP	positive regulation of developmental process	20972	12612	GO:0032502,GO:0048518,GO:0050793
query_1	TRUE	0.0141843733477537	863	172	21	0.122093023255814	0.0243337195828505	GO:0019752	GO:BP	carboxylic acid metabolic process	20972	5632	GO:0043436
query_1	TRUE	0.0163183475452817	3152	172	48	0.27906976744186	0.0152284263959391	GO:0010604	GO:BP	positive regulation of macromolecule metabolic process	20972	4065	GO:0009893,GO:0043170,GO:0060255
query_1	TRUE	0.016652093508714	6900	172	84	0.488372093023256	0.0121739130434783	GO:0019222	GO:BP	regulation of metabolic process	20972	5276	GO:0008152,GO:0050794
query_1	TRUE	0.0179656655874212	128	172	8	0.0465116279069767	0.0625	GO:0006090	GO:BP	pyruvate metabolic process	20972	1852	GO:0032787
query_1	TRUE	0.0189713522303689	1652	172	31	0.180232558139535	0.0187651331719128	GO:0009607	GO:BP	response to biotic stimulus	20972	3378	GO:0050896
query_1	TRUE	0.0190619239904017	368	172	13	0.0755813953488372	0.0353260869565217	GO:0007178	GO:BP	cell surface receptor protein serine/threonine kinase signaling pathway	20972	2605	GO:0007167
query_1	TRUE	0.020562682035485	37	172	5	0.0290697674418605	0.135135135135135	GO:0045922	GO:BP	negative regulation of fatty acid metabolic process	20972	10939	GO:0006631,GO:0019217,GO:0045833,GO:0062014
query_1	TRUE	0.0207303923030952	885	172	21	0.122093023255814	0.023728813559322	GO:0043436	GO:BP	oxoacid metabolic process	20972	10020	GO:0006082
query_1	TRUE	0.0208340776399452	3276	172	49	0.284883720930233	0.014957264957265	GO:0009892	GO:BP	negative regulation of metabolic process	20972	3591	GO:0008152,GO:0019222,GO:0048523
query_1	TRUE	0.0233245748986552	892	172	21	0.122093023255814	0.023542600896861	GO:0006082	GO:BP	organic acid metabolic process	20972	1846	GO:0044281
query_1	TRUE	0.0254300769133833	97	172	7	0.0406976744186047	0.0721649484536082	GO:0045833	GO:BP	negative regulation of lipid metabolic process	20972	10876	GO:0006629,GO:0009892,GO:0019216
query_1	TRUE	0.025635111252492	19	172	4	0.0232558139534884	0.210526315789474	GO:0045717	GO:BP	negative regulation of fatty acid biosynthetic process	20972	10791	GO:0006633,GO:0042304,GO:0045922,GO:0051055
query_1	TRUE	0.0267272212581251	3993	172	56	0.325581395348837	0.0140245429501628	GO:0048583	GO:BP	regulation of response to stimulus	20972	12005	GO:0050789,GO:0050896
query_1	TRUE	0.0297427560814073	1945	172	34	0.197674418604651	0.0174807197943445	GO:1902531	GO:BP	regulation of intracellular signal transduction	20972	20814	GO:0009966,GO:0035556
query_1	TRUE	0.0304295077770804	40	172	5	0.0290697674418605	0.125	GO:0090199	GO:BP	regulation of release of cytochrome c from mitochondria	20972	16901	GO:0001836,GO:0010821
query_1	TRUE	0.0306662412637198	1777	172	32	0.186046511627907	0.0180078784468205	GO:0044419	GO:BP	biological process involved in interspecies interaction between organisms	20972	10288	GO:0008150
query_1	TRUE	0.0308678375164987	7	172	3	0.0174418604651163	0.428571428571429	GO:0010510	GO:BP	regulation of pyruvate decarboxylation to acetyl-CoA	20972	4000	GO:0006086,GO:0050812
query_1	TRUE	0.0318894364567559	181	172	9	0.0523255813953488	0.0497237569060773	GO:0046890	GO:BP	regulation of lipid biosynthetic process	20972	11584	GO:0008610,GO:0009889,GO:0019216
query_1	TRUE	0.0347758470003335	638	172	17	0.0988372093023256	0.0266457680250784	GO:0043408	GO:BP	regulation of MAPK cascade	20972	10005	GO:0000165,GO:1902531
query_1	TRUE	0.0353676896740499	706	172	18	0.104651162790698	0.0254957507082153	GO:0071363	GO:BP	cellular response to growth factor stimulus	20972	15479	GO:0070848,GO:0071495
query_1	TRUE	0.0370806060239254	451	172	14	0.0813953488372093	0.0310421286031042	GO:0010876	GO:BP	lipid localization	20972	4255	GO:0033036
query_1	TRUE	0.0390796249198099	21	172	4	0.0232558139534884	0.19047619047619	GO:0036315	GO:BP	cellular response to sterol	20972	8937	GO:0036314,GO:0071396,GO:1901701
query_1	TRUE	0.0390796249198099	21	172	4	0.0232558139534884	0.19047619047619	GO:0090200	GO:BP	positive regulation of release of cytochrome c from mitochondria	20972	16902	GO:0001836,GO:0010638,GO:0090199
query_1	TRUE	0.039776264436435	1549	172	29	0.168604651162791	0.0187217559715946	GO:0045595	GO:BP	regulation of cell differentiation	20972	10677	GO:0030154,GO:0050793,GO:0050794
query_1	TRUE	0.0405081828428352	580	172	16	0.0930232558139535	0.0275862068965517	GO:0044283	GO:BP	small molecule biosynthetic process	20972	10248	GO:0009058,GO:0044281
query_1	TRUE	0.0481964445968399	107	172	7	0.0406976744186047	0.0654205607476635	GO:0060840	GO:BP	artery development	20972	13942	GO:0001568
query_1	TRUE	0.0486146859981895	345	172	12	0.0697674418604651	0.0347826086956522	GO:0141091	GO:BP	transforming growth factor beta receptor superfamily signaling pathway	20972	18772	GO:0007178
query_1	TRUE	0.049090443994803	8	172	3	0.0174418604651163	0.375	GO:0050812	GO:BP	regulation of acyl-CoA biosynthetic process	20972	12415	GO:0009889,GO:0019217,GO:0019219,GO:0042762,GO:0051174,GO:0071616
