chr1	7831055	7831681
chr1	7843906	7844307
chr1	8013975	8014415
chr1	8021295	8022148
chr1	8053975	8054497
chr1	8086009	8086496
chr1	8157514	8158119
chr1	8227284	8227526
chr1	8242515	8243011
chr1	8285032	8285308
chr1	8343253	8343729
chr1	8487464	8487900
chr1	8537211	8537674
chr1	8556156	8556419
chr1	8585567	8586159
chr1	8664038	8664536
chr1	8761395	8761620
chr1	8763128	8763532
chr1	8823974	8824732
chr1	8877665	8878237
chr1	8938363	8939416
chr1	9097385	9097773
chr1	9129537	9130073
chr1	9140448	9140714
chr1	9188919	9189791
chr1	9195591	9195861
chr1	9241563	9241751
chr1	9256514	9256697
chr1	9294510	9295200
chr1	9473290	9473782
chr1	9486208	9486609
chr1	9488923	9489211
chr1	9599251	9599962
chr1	9648455	9648881
chr1	9687144	9687368
chr1	9689714	9689985
chr1	9749357	9749631
chr1	9883002	9883309
chr1	9883862	9884162
chr1	9970122	9971184
chr1	10003071	10003554
chr1	10020948	10021450
chr1	10092674	10093199
chr1	10230295	10230526
chr1	10270201	10270951
chr1	10458624	10459469
chr1	10490456	10490854
chr1	10532371	10532733
chr1	10534914	10535206
chr1	10554858	10555532
chr1	10795964	10796161
chr1	11000160	11000393
chr1	11025597	11025803
chr1	11045380	11045591
chr1	11045848	11046503
chr1	11072287	11072756
chr1	11119880	11120429
chr1	11322548	11322921
chr1	11333074	11333758
chr1	11341128	11341313
chr1	11395568	11395817
chr1	11538815	11539339
chr1	11702628	11702888
chr1	11714709	11715125
chr1	11724262	11724550
chr1	11740834	11741706
chr1	11779581	11779827
chr1	11795883	11796154
chr1	11865798	11866525
chr1	11874764	11874972
chr1	11967858	11969000
chr1	11994386	11994829
chr1	12040101	12040703
chr1	12079265	12079612
chr1	12100509	12100841
chr1	12107479	12107825
chr1	12112105	12112413
chr1	12119817	12120050
chr1	12138703	12139401
chr1	12212178	12212468
chr1	12221839	12222379
chr1	12268891	12269463
chr1	12289964	12290348
chr1	12495832	12496183
chr1	12498547	12498875
chr1	12509542	12510065
chr1	13796046	13796225
chr1	13820634	13820820
chr1	14026672	14027162
chr1	14029352	14029762
chr1	14057248	14057678
chr1	14075623	14076201
chr1	14155489	14155737
chr1	14843647	14844099
chr1	14926410	14926770
chr1	15208414	15208721
chr1	15240419	15240635
chr1	15250598	15250842
chr1	15558231	15558473
chr1	15573667	15574038
chr1	15584595	15584807
chr1	15598978	15599177
chr1	15710241	15710421
chr1	15735955	15736454
chr1	15742567	15742758
chr1	15743635	15744055
chr1	15850729	15851680
chr1	15853036	15853362
chr1	15911153	15911481
chr1	15929756	15930209
chr1	15943625	15944570
chr1	16023494	16024211
chr1	16161164	16161582
chr1	16162259	16162804
chr1	16173804	16174363
chr1	16276147	16276400
chr1	16292607	16293105
chr1	16302064	16302724
chr1	16449609	16449857
chr1	16494284	16494564
chr1	16533126	16533605
chr1	16543927	16544162
chr1	16562792	16563119
chr1	16678788	16679272
chr1	16693515	16694453
chr1	16747293	16747528
chr1	16766916	16767358
chr1	16825456	16825982
chr1	16840283	16841128
chr1	16871078	16871416
chr1	16892501	16892705
chr1	16939866	16940270
chr1	16970975	16971505
chr1	17222549	17223118
chr1	17231286	17231750
chr1	17240388	17240653
chr1	17287273	17287480
chr1	17338238	17338563
chr1	17380484	17380866
chr1	17467986	17468612
chr1	17533653	17533985
chr1	17820782	17820990
chr1	17862736	17863230
chr1	17980414	17980680
chr1	18609888	18610101
chr1	19228980	19229500
chr1	19252966	19253354
chr1	19254131	19254401
chr1	19278468	19278816
chr1	19283111	19283523
chr1	19337455	19337842
chr1	19536338	19537022
chr1	19577995	19578303
chr1	19638526	19638896
chr1	19717898	19718408
chr1	19785991	19786421
chr1	19795027	19795298
chr1	19803561	19804178
chr1	19811850	19812518
chr1	19923199	19923995
chr1	20037392	20037970
chr1	20126166	20126404
chr1	20126672	20126933
chr1	20208672	20209235
chr1	20386564	20387001
chr1	20452650	20452859
chr1	20834383	20834797
chr1	20987835	20988313
chr1	21005131	21005617
chr1	21023058	21023273
chr1	21059591	21059773
chr1	21112978	21114088
chr1	21258822	21259092
chr1	21291313	21291603
chr1	21503048	21503635
chr1	21620873	21621485
chr1	21660645	21661197
chr1	21663046	21663228
chr1	21671875	21672359
chr1	21934206	21934593
chr1	22089008	22089536
chr1	22106372	22106616
chr1	22109186	22109385
chr1	22109607	22110264
chr1	22118113	22118402
chr1	22192440	22192883
chr1	22236322	22236510
chr1	22351598	22352731
chr1	22366220	22366705
chr1	22379045	22379429
chr1	22445420	22445817
chr1	22778210	22778667
chr1	22968448	22968667
chr1	23080626	23080828
chr1	23345710	23346550
chr1	23494353	23494534
chr1	23495214	23495438
chr1	23504665	23504847
chr1	23670769	23671279
chr1	23694717	23695661
chr1	23704828	23705221
chr1	23730348	23730659
chr1	23810682	23811248
chr1	23851519	23851813
chr1	23857508	23857967
chr1	23866359	23866826
chr1	23881206	23881617
chr1	23885646	23886150
chr1	23900812	23900998
chr1	23903899	23904120
chr1	23946075	23946501
chr1	24018152	24018713
chr1	24046733	24046983
chr1	24055106	24055401
chr1	24069690	24070119
chr1	24104672	24105143
chr1	24127058	24127516
chr1	24151719	24152068
chr1	24152373	24152573
chr1	24164943	24165155
chr1	24194463	24194961
chr1	24214789	24215111
chr1	24718539	24719036
chr1	24741997	24742311
chr1	24861629	24861886
chr1	24969348	24969919
chr1	25054088	25054461
chr1	25071450	25071927
chr1	25174551	25175155
chr1	25242584	25242817
chr1	25256620	25257119
chr1	25273899	25274144
chr1	25291510	25291985
chr1	25348844	25349641
chr1	25358404	25359035
chr1	25391209	25391388
chr1	25466612	25467030
chr1	25558933	25559292
chr1	25566231	25566698
chr1	25573582	25574383
chr1	25664649	25665331
chr1	25756634	25757494
chr1	25774118	25774323
chr1	25870040	25870582
chr1	25875930	25876432
chr1	25935057	25935272
chr1	25942807	25943455
chr1	26002449	26002845
chr1	26146368	26146591
chr1	26185855	26186139
chr1	26201996	26202370
chr1	26231601	26232282
chr1	26232871	26233120
chr1	26324374	26324920
chr1	26361881	26362623
chr1	26437579	26438971
chr1	26496259	26496624
chr1	26560207	26561146
chr1	26606230	26606491
chr1	26632943	26633309
chr1	26641876	26642078
chr1	26644302	26644487
chr1	26647912	26648209
chr1	26662895	26663103
chr1	26704773	26705180
chr1	26758435	26758893
chr1	26799265	26799780
chr1	26826667	26827964
chr1	26856177	26856453
chr1	26868443	26868750
chr1	26946815	26947965
chr1	27022175	27022409
chr1	27049851	27050052
chr1	27070443	27071165
chr1	27113460	27114155
chr1	27114353	27114670
chr1	27147279	27147676
chr1	27153007	27153553
chr1	27159956	27160361
chr1	27165241	27165620
chr1	27191346	27191819
chr1	27216778	27217074
chr1	27226422	27226998
chr1	27248025	27248501
chr1	27319845	27320151
chr1	27481475	27481766
chr1	27488171	27488406
chr1	27560814	27561275
chr1	27648382	27648855
chr1	27668107	27668424
chr1	27683902	27684136
chr1	27718774	27719117
chr1	27771837	27772284
chr1	27816459	27817110
chr1	27894972	27895269
chr1	27958285	27958551
chr1	27986147	27986640
chr1	27989683	27989887
chr1	27998696	27999039
chr1	28052080	28052587
chr1	28099345	28099900
chr1	28157110	28157405
chr1	28199061	28199297
chr1	28240864	28241402
chr1	28286340	28286801
chr1	28414968	28415564
chr1	28471034	28471455
chr1	28474671	28475082
chr1	28495899	28496135
chr1	28526017	28526781
chr1	28562378	28562676
chr1	28573504	28574087
chr1	28585744	28586058
chr1	28586303	28586621
chr1	28655401	28655612
chr1	28696038	28696639
chr1	28832194	28832634
chr1	28844634	28844837
chr1	28879164	28879830
chr1	28908346	28908712
chr1	28913596	28913796
chr1	28969168	28969871
chr1	28974753	28975763
chr1	28995161	28995717
chr1	29063026	29063539
chr1	29203747	29203926
chr1	29240649	29241261
chr1	29507950	29508892
chr1	29529423	29529602
chr1	29537000	29537236
chr1	29557300	29557598
chr1	29562828	29563187
chr1	30853151	30853350
chr1	31190923	31191632
chr1	31238155	31238345
chr1	31297316	31297514
chr1	31387630	31387830
chr1	31501004	31501233
chr1	31538308	31538823
chr1	31627745	31628401
chr1	31769409	31770193
chr1	31867553	31867862
chr1	31896202	31896614
chr1	31950023	31950314
chr1	31955913	31956286
chr1	31974601	31975146
chr1	32014622	32015211
chr1	32029834	32030052
chr1	32071434	32071762
chr1	32109979	32110178
chr1	32110392	32110894
chr1	32180826	32181198
chr1	32210164	32210358
chr1	32254060	32255003
chr1	32354977	32355238
chr1	32357069	32357280
chr1	32394262	32394520
chr1	32403711	32404292
chr1	32409931	32410349
chr1	32423430	32423692
chr1	32446391	32446700
chr1	32478999	32479755
chr1	32538247	32539012
chr1	32573611	32574154
chr1	32645191	32645640
chr1	32646099	32646316
chr1	32666899	32667274
chr1	32705973	32706534
chr1	32706807	32707077
chr1	32715628	32715837
chr1	32729413	32729627
chr1	32757452	32757875
chr1	32816793	32817449
chr1	32859826	32860500
chr1	32986143	32986634
chr1	33085357	33085557
chr1	33093242	33093691
chr1	33115937	33117054
chr1	33177900	33178128
chr1	33282902	33283482
chr1	33284564	33284750
chr1	33430403	33430679
chr1	33446873	33447254
chr1	33457946	33458499
chr1	33502330	33502734
chr1	33523812	33524005
chr1	33546506	33546896
chr1	33564959	33565430
chr1	33592834	33593297
chr1	33646397	33646724
chr1	33815286	33816114
chr1	33896452	33896825
chr1	33926753	33927070
chr1	33937939	33938381
chr1	34368589	34369075
