  0.00	1	0	F	641	            Vibrionaceae
  0.00	1	0	G	662	              Vibrio
  0.00	1	1	S	55601	                Vibrio anguillarum
  0.00	1	0	O	135625	          Pasteurellales
  0.00	1	0	F	712	            Pasteurellaceae
  0.00	1	0	G	745	              Pasteurella
  0.00	1	0	S	747	                Pasteurella multocida
  0.00	1	1	S1	44283	                  Pasteurella multocida subsp. multocida
  0.00	2	0	C	28211	        Alphaproteobacteria
  0.00	2	1	O	356	          Hyphomicrobiales
  0.00	1	0	F	41294	            Bradyrhizobiaceae
  0.00	1	0	G	374	              Bradyrhizobium
  0.00	1	1	S	83637	                Bradyrhizobium genosp. L
  0.01	3	0	D1	1783270	      FCB group
  0.01	3	0	D2	68336	        Bacteroidetes/Chlorobi group
  0.00	2	0	P	976	          Bacteroidetes
  0.00	1	0	C	200643	            Bacteroidia
  0.00	1	0	O	171549	              Bacteroidales
  0.00	1	0	F	2005519	                Barnesiellaceae
  0.00	1	0	G	397864	                  Barnesiella
  0.00	1	0	S	397865	                    Barnesiella viscericola
  0.00	1	1	S1	880074	                      Barnesiella viscericola DSM 18177
  0.00	1	0	C	768503	            Cytophagia
  0.00	1	0	O	768507	              Cytophagales
  0.00	1	0	F	1853232	                Hymenobacteraceae
  0.00	1	1	G	89966	                  Hymenobacter
  0.00	1	0	P	1090	          Chlorobi
  0.00	1	0	C	191410	            Chlorobia
  0.00	1	0	O	191411	              Chlorobiales
  0.00	1	0	F	191412	                Chlorobiaceae
  0.00	1	0	G	256319	                  Chlorobaculum
  0.00	1	0	S	274539	                    Chlorobaculum parvum
  0.00	1	1	S1	517417	                      Chlorobaculum parvum NCIB 8327
  0.00	2	1	D	2157	    Archaea
  0.00	1	0	D1	1935183	      Asgard group
  0.00	1	0	P	1655434	        Candidatus Lokiarchaeota
  0.00	1	0	G	2732160	          Candidatus Prometheoarchaeum
  0.00	1	1	S	2594042	            Candidatus Prometheoarchaeum syntrophicum
  1.28	677	0	D	10239	  Viruses
  1.28	676	0	D1	2731341	    Duplodnaviria
  1.28	676	0	D2	2731360	      Heunggongvirae
  1.10	581	0	P	2731361	        Peploviricota
  1.10	581	0	C	2731363	          Herviviricetes
  1.10	581	0	O	548681	            Herpesvirales
  1.10	581	0	F	10292	              Herpesviridae
  1.10	581	0	F1	10374	                Gammaherpesvirinae
  1.10	581	3	G	10375	                  Lymphocryptovirus
  1.09	574	573	S	10376	                    Human gammaherpesvirus 4
  0.00	1	1	S1	12509	                      Human herpesvirus 4 type 2
  0.01	4	4	S	106332	                    Papiine gammaherpesvirus 1
  0.18	95	0	P	2731618	        Uroviricota
  0.18	95	0	C	2731619	          Caudoviricetes
  0.18	95	0	O	28883	            Caudovirales
  0.18	95	0	F	10699	              Siphoviridae
  0.18	95	0	G	2560142	                Gorganvirus
  0.18	95	0	S	2560650	                  Proteus virus Isfahan
  0.18	95	95	S1	1969841	                    Proteus phage VB_PmiS-Isfahan
  0.00	1	0	D1	2559587	    Riboviria
  0.00	1	0	K	2732396	      Orthornavirae
  0.00	1	0	P	2497569	        Negarnaviricota
  0.00	1	0	P1	2497571	          Polyploviricotina
  0.00	1	0	C	2497576	            Ellioviricetes
  0.00	1	0	O	1980410	              Bunyavirales
  0.00	1	0	F	1980419	                Tospoviridae
  0.00	1	0	G	2560196	                  Orthotospovirus
  0.00	1	0	S	2734493	                    Pepper chlorotic spot orthotospovirus
  0.00	1	1	S1	1414655	                      Pepper chlorotic spot virus
  0.22	116	0	R1	2787854	  other entries
  0.22	116	116	R2	28384	    other sequences
