# H5AD marker diagnostic; counts are raw-count detection summaries
# n_cells 164616 n_genes 17277 samples 67
# present_report_genes PTPRC,LST1,TYROBP,FCER1G,HLA-DRA,CD74,CST3,FCER1A,CD1C,CLEC10A,CLEC4C,IL3RA,GZMB,HLA-DPA1,HLA-DPB1,CD3D,CD3E,TRBC1,TRBC2,IL7R,LTB,CD8A,CD8B,NKG7,GNLY,KLRD1,FCGR3A,CD79A,MS4A1,CD37,CD79B,CD83,CTSS,LILRB1,AIF1,LGMN,CD68,MS4A7,TPSAB1,KIT,MS4A2,TPSB2,PECAM1,VWF,EMCN,KDR,ENG,RAMP2,CA4,EDNRB,PLVAP,COL1A1,COL1A2,DCN,LUM,COL3A1,COL6A1,PDGFRA,COL6A2,EPCAM,KRT8,KRT18,KRT19,KRT7,MUC1,KRT5,KRT14,KRT17,TP63,KRT13,KRT4,KRT16,KRT6A,KRT6B,SFN,DSG3,KRT15,KRT23,SFTPA1,SFTPA2,SFTPB,SFTPC,NAPSA,AGER,CAV1,CAV2,ABCA3,SCGB1A1,SCGB3A1,FOXJ1,PIFO,TPPP3,CCNO,C9orf24
SAMPLE_COUNTS	sample	cells
SAMPLE_COUNTS	Patient_001	1076
SAMPLE_COUNTS	Patient_002	3838
SAMPLE_COUNTS	Patient_003	4672
SAMPLE_COUNTS	Patient_004	4060
SAMPLE_COUNTS	Patient_005	1454
SAMPLE_COUNTS	Patient_006	3055
SAMPLE_COUNTS	Patient_007	529
SAMPLE_COUNTS	Patient_008	3995
SAMPLE_COUNTS	Patient_009	277
SAMPLE_COUNTS	Patient_010	1653
SAMPLE_COUNTS	Patient_011	4022
SAMPLE_COUNTS	Patient_012	1889
SAMPLE_COUNTS	Patient_013	3732
SAMPLE_COUNTS	Patient_014	2442
SAMPLE_COUNTS	Patient_015	2219
SAMPLE_COUNTS	Patient_016	2454
SAMPLE_COUNTS	Patient_017	5154
SAMPLE_COUNTS	Patient_018	1481
SAMPLE_COUNTS	Patient_019	2385
SAMPLE_COUNTS	Patient_020	2282
SAMPLE_COUNTS	Patient_021	4938
SAMPLE_COUNTS	Patient_022	2545
SAMPLE_COUNTS	Patient_023	424
SAMPLE_COUNTS	Patient_024	344
SAMPLE_COUNTS	Patient_025	1995
SAMPLE_COUNTS	Patient_026	2962
SAMPLE_COUNTS	Patient_027	2788
SAMPLE_COUNTS	Patient_028	4146
SAMPLE_COUNTS	Patient_029	4579
SAMPLE_COUNTS	Patient_030	4744
SAMPLE_COUNTS	Patient_031	4802
SAMPLE_COUNTS	Patient_032	604
SAMPLE_COUNTS	Patient_033	594
SAMPLE_COUNTS	Patient_034	600
SAMPLE_COUNTS	Patient_035	599
SAMPLE_COUNTS	Patient_036	2635
SAMPLE_COUNTS	Patient_037	2610
SAMPLE_COUNTS	Patient_038	2539
SAMPLE_COUNTS	Patient_039	2569
SAMPLE_COUNTS	Patient_040	4567
SAMPLE_COUNTS	Patient_041	2723
SAMPLE_COUNTS	Patient_042	1738
SAMPLE_COUNTS	Patient_043	2696
SAMPLE_COUNTS	Patient_044	2803
SAMPLE_COUNTS	Patient_045	3235
SAMPLE_COUNTS	Patient_046	3120
SAMPLE_COUNTS	Patient_047	3429
SAMPLE_COUNTS	Patient_048	3596
SAMPLE_COUNTS	Patient_049	279
SAMPLE_COUNTS	Patient_050	2632
SAMPLE_COUNTS	Patient_051	3974
SAMPLE_COUNTS	Patient_052	3088
SAMPLE_COUNTS	Patient_053	3760
SAMPLE_COUNTS	Patient_054	2732
SAMPLE_COUNTS	Patient_055	4154
SAMPLE_COUNTS	Patient_056	4402
SAMPLE_COUNTS	Patient_057	1389
SAMPLE_COUNTS	Patient_058	1186
SAMPLE_COUNTS	Patient_059	573
SAMPLE_COUNTS	Patient_060	1937
SAMPLE_COUNTS	Patient_061	2952
SAMPLE_COUNTS	Patient_062	1125
SAMPLE_COUNTS	Patient_063	360
SAMPLE_COUNTS	Patient_064	334
SAMPLE_COUNTS	Patient_065	558
SAMPLE_COUNTS	Patient_066	525
SAMPLE_COUNTS	Patient_067	1063
SAMPLE_PANEL	sample	cells	panel	mean_detected_genes	frac_cells_ge1	frac_cells_ge2	frac_cells_ge3
SAMPLE_PANEL	Patient_004	4060	endothelial	0.14384	0.12217	0.02069	0.00099
SAMPLE_PANEL	Patient_004	4060	fibroblast	0.01773	0.01626	0.00123	0.00025
SAMPLE_PANEL	Patient_004	4060	epithelial	0.05197	0.03571	0.00468	0.00419
SAMPLE_PANEL	Patient_004	4060	basal	0.02562	0.02266	0.00148	0.00025
SAMPLE_PANEL	Patient_004	4060	luad_alveolar	0.04532	0.03695	0.00542	0.00172
SAMPLE_PANEL	Patient_004	4060	club_ciliated	0.02586	0.02217	0.00172	0.00099
SAMPLE_PANEL	Patient_005	1454	immune	6.20908	0.99931	0.99312	0.95598
SAMPLE_PANEL	Patient_005	1454	dendritic	5.78611	0.99794	0.98212	0.94429
SAMPLE_PANEL	Patient_005	1454	t_cell	1.24347	0.58184	0.24278	0.15750
SAMPLE_PANEL	Patient_005	1454	nk	0.73315	0.66850	0.05365	0.00894
SAMPLE_PANEL	Patient_005	1454	b_cell	3.57772	0.99656	0.97111	0.87689
SAMPLE_PANEL	Patient_005	1454	myeloid	6.31981	0.95805	0.89133	0.84388
SAMPLE_PANEL	Patient_005	1454	mast	0.16162	0.09904	0.02751	0.02201
SAMPLE_PANEL	Patient_005	1454	endothelial	0.80261	0.57290	0.22146	0.00825
SAMPLE_PANEL	Patient_005	1454	fibroblast	0.03783	0.03439	0.00275	0.00069
SAMPLE_PANEL	Patient_005	1454	epithelial	0.09697	0.05777	0.01513	0.00825
SAMPLE_PANEL	Patient_005	1454	basal	0.01926	0.01719	0.00069	0.00069
SAMPLE_PANEL	Patient_005	1454	luad_alveolar	0.07221	0.05708	0.00757	0.00344
SAMPLE_PANEL	Patient_005	1454	club_ciliated	0.16644	0.14718	0.01719	0.00206
SAMPLE_PANEL	Patient_006	3055	immune	2.63208	0.97152	0.81899	0.49755
SAMPLE_PANEL	Patient_006	3055	dendritic	2.59411	0.93159	0.73159	0.50475
SAMPLE_PANEL	Patient_006	3055	t_cell	3.44354	0.93388	0.79476	0.65957
SAMPLE_PANEL	Patient_006	3055	nk	1.78265	0.70475	0.51620	0.33748
SAMPLE_PANEL	Patient_006	3055	b_cell	2.06350	0.90769	0.63764	0.28511
SAMPLE_PANEL	Patient_006	3055	myeloid	1.21473	0.62291	0.32111	0.12308
SAMPLE_PANEL	Patient_006	3055	mast	0.01506	0.01080	0.00196	0.00164
SAMPLE_PANEL	Patient_006	3055	endothelial	0.06841	0.06547	0.00295	0.00000
SAMPLE_PANEL	Patient_006	3055	fibroblast	0.05630	0.05630	0.00000	0.00000
SAMPLE_PANEL	Patient_006	3055	epithelial	0.02029	0.00982	0.00360	0.00295
SAMPLE_PANEL	Patient_006	3055	basal	0.00426	0.00426	0.00000	0.00000
SAMPLE_PANEL	Patient_006	3055	luad_alveolar	0.02684	0.02226	0.00360	0.00098
SAMPLE_PANEL	Patient_006	3055	club_ciliated	0.03699	0.03142	0.00426	0.00098
SAMPLE_PANEL	Patient_007	529	immune	5.21172	0.99433	0.98299	0.87902
SAMPLE_PANEL	Patient_007	529	dendritic	4.95463	0.99622	0.96030	0.88091
SAMPLE_PANEL	Patient_007	529	t_cell	2.43667	0.70888	0.47448	0.37807
SAMPLE_PANEL	Patient_007	529	nk	1.23819	0.74480	0.32325	0.14556
SAMPLE_PANEL	Patient_007	529	b_cell	3.28166	0.98866	0.93006	0.76749
SAMPLE_PANEL	Patient_007	529	myeloid	4.58412	0.88469	0.71645	0.62382
SAMPLE_PANEL	Patient_007	529	mast	0.03403	0.03214	0.00189	0.00000
SAMPLE_PANEL	Patient_007	529	endothelial	0.53686	0.40076	0.12854	0.00756
SAMPLE_PANEL	Patient_007	529	fibroblast	0.02457	0.02079	0.00189	0.00189
SAMPLE_PANEL	Patient_007	529	epithelial	0.09074	0.05293	0.01512	0.01323
SAMPLE_PANEL	Patient_007	529	basal	0.01890	0.01701	0.00189	0.00000
SAMPLE_PANEL	Patient_007	529	luad_alveolar	0.03781	0.03214	0.00378	0.00189
SAMPLE_PANEL	Patient_007	529	club_ciliated	0.05671	0.05293	0.00378	0.00000
SAMPLE_PANEL	Patient_008	3995	immune	3.10889	0.99174	0.91965	0.62528
SAMPLE_PANEL	Patient_008	3995	dendritic	3.39925	0.97622	0.87509	0.70964
SAMPLE_PANEL	Patient_008	3995	t_cell	3.41902	0.92441	0.73292	0.61652
SAMPLE_PANEL	Patient_008	3995	nk	0.73442	0.43880	0.16295	0.08661
SAMPLE_PANEL	Patient_008	3995	b_cell	3.51640	0.97772	0.86558	0.63004
SAMPLE_PANEL	Patient_008	3995	myeloid	1.56796	0.65882	0.31039	0.16446
SAMPLE_PANEL	Patient_008	3995	mast	0.02003	0.01502	0.00200	0.00175
SAMPLE_PANEL	Patient_008	3995	endothelial	0.13892	0.11840	0.01877	0.00075
SAMPLE_PANEL	Patient_008	3995	fibroblast	0.04130	0.03605	0.00451	0.00075
SAMPLE_PANEL	Patient_008	3995	epithelial	0.09962	0.05632	0.01602	0.01202
SAMPLE_PANEL	Patient_008	3995	basal	0.01527	0.01327	0.00150	0.00025
SAMPLE_PANEL	Patient_008	3995	luad_alveolar	0.05982	0.05432	0.00426	0.00100
SAMPLE_PANEL	Patient_008	3995	club_ciliated	0.05757	0.05181	0.00551	0.00025
SAMPLE_PANEL	Patient_009	277	immune	5.97473	1.00000	1.00000	0.93502
SAMPLE_PANEL	Patient_009	277	dendritic	4.88448	0.99639	0.97112	0.93141
SAMPLE_PANEL	Patient_009	277	t_cell	0.50542	0.28520	0.10108	0.05776
SAMPLE_PANEL	Patient_009	277	nk	0.61011	0.48014	0.10108	0.02166
SAMPLE_PANEL	Patient_009	277	b_cell	3.19856	0.99639	0.93863	0.76173
SAMPLE_PANEL	Patient_009	277	myeloid	5.50903	0.95668	0.89531	0.84838
SAMPLE_PANEL	Patient_009	277	mast	0.05776	0.03971	0.00722	0.00722
SAMPLE_PANEL	Patient_009	277	endothelial	0.39711	0.33574	0.06137	0.00000
SAMPLE_PANEL	Patient_009	277	fibroblast	0.06859	0.06137	0.00722	0.00000
SAMPLE_PANEL	Patient_009	277	epithelial	0.50181	0.14440	0.10469	0.09747
SAMPLE_PANEL	Patient_009	277	basal	0.08664	0.06859	0.01444	0.00361
SAMPLE_PANEL	Patient_009	277	luad_alveolar	0.29603	0.18051	0.06498	0.02166
SAMPLE_PANEL	Patient_009	277	club_ciliated	1.69314	0.97834	0.61733	0.08303
SAMPLE_PANEL	Patient_010	1653	immune	3.09316	0.98669	0.87417	0.54204
SAMPLE_PANEL	Patient_010	1653	dendritic	3.34483	0.96552	0.82759	0.63823
SAMPLE_PANEL	Patient_010	1653	t_cell	3.52934	0.89897	0.77011	0.66727
SAMPLE_PANEL	Patient_010	1653	nk	1.26800	0.60496	0.36479	0.21839
SAMPLE_PANEL	Patient_010	1653	b_cell	2.63460	0.96370	0.76891	0.46945
SAMPLE_PANEL	Patient_010	1653	myeloid	1.60617	0.59407	0.28857	0.18693
SAMPLE_PANEL	Patient_010	1653	mast	0.03509	0.02299	0.00544	0.00423
SAMPLE_PANEL	Patient_010	1653	endothelial	0.12765	0.10587	0.02117	0.00060
SAMPLE_PANEL	Patient_010	1653	fibroblast	0.02964	0.02843	0.00060	0.00060
SAMPLE_PANEL	Patient_010	1653	epithelial	0.37447	0.22202	0.06231	0.02843
SAMPLE_PANEL	Patient_010	1653	basal	0.32668	0.19480	0.05203	0.02117
SAMPLE_PANEL	Patient_010	1653	luad_alveolar	0.06352	0.04477	0.01391	0.00302
SAMPLE_PANEL	Patient_010	1653	club_ciliated	0.05384	0.04356	0.00726	0.00121
SAMPLE_PANEL	Patient_011	4022	immune	3.86847	0.99727	0.97414	0.81900
SAMPLE_PANEL	Patient_011	4022	dendritic	4.26927	0.99503	0.94555	0.84585
SAMPLE_PANEL	Patient_011	4022	t_cell	4.24913	0.93710	0.82944	0.75435
SAMPLE_PANEL	Patient_011	4022	nk	0.85256	0.63650	0.15714	0.04202
SAMPLE_PANEL	Patient_011	4022	b_cell	3.09398	0.99105	0.92218	0.65515
SAMPLE_PANEL	Patient_011	4022	myeloid	2.19567	0.71407	0.40875	0.25982
SAMPLE_PANEL	Patient_011	4022	mast	0.09349	0.06539	0.01193	0.01044
SAMPLE_PANEL	Patient_011	4022	endothelial	0.26827	0.22352	0.04351	0.00124
SAMPLE_PANEL	Patient_011	4022	fibroblast	0.02188	0.02089	0.00075	0.00025
SAMPLE_PANEL	Patient_011	4022	epithelial	0.06962	0.04500	0.00895	0.00671
SAMPLE_PANEL	Patient_011	4022	basal	0.01939	0.01666	0.00149	0.00050
SAMPLE_PANEL	Patient_011	4022	luad_alveolar	0.05793	0.04823	0.00597	0.00199
SAMPLE_PANEL	Patient_011	4022	club_ciliated	0.06713	0.05942	0.00497	0.00124
SAMPLE_PANEL	Patient_012	1889	immune	4.59555	0.99524	0.96983	0.82689
SAMPLE_PANEL	Patient_012	1889	dendritic	4.39068	0.99259	0.94230	0.83430
SAMPLE_PANEL	Patient_012	1889	t_cell	2.22552	0.68714	0.45844	0.36210
SAMPLE_PANEL	Patient_012	1889	nk	0.81630	0.49762	0.18105	0.08999
SAMPLE_PANEL	Patient_012	1889	b_cell	2.94283	0.98941	0.92006	0.58444
SAMPLE_PANEL	Patient_012	1889	myeloid	3.31604	0.82213	0.61779	0.48227
SAMPLE_PANEL	Patient_012	1889	mast	0.01165	0.00847	0.00106	0.00106
SAMPLE_PANEL	Patient_012	1889	endothelial	0.36316	0.29063	0.06829	0.00424
SAMPLE_PANEL	Patient_012	1889	fibroblast	0.13923	0.08682	0.02859	0.00953
SAMPLE_PANEL	Patient_012	1889	epithelial	0.69614	0.20963	0.12652	0.11276
SAMPLE_PANEL	Patient_012	1889	basal	0.09476	0.06670	0.01800	0.00688
SAMPLE_PANEL	Patient_012	1889	luad_alveolar	0.69137	0.36739	0.13711	0.08735
SAMPLE_PANEL	Patient_012	1889	club_ciliated	0.63049	0.53997	0.06829	0.01376
SAMPLE_PANEL	Patient_013	3732	immune	2.55359	0.89523	0.60932	0.36093
SAMPLE_PANEL	Patient_013	3732	dendritic	2.37219	0.88666	0.59673	0.38130
SAMPLE_PANEL	Patient_013	3732	t_cell	1.02546	0.41345	0.22106	0.16961
SAMPLE_PANEL	Patient_013	3732	nk	0.34861	0.25911	0.06297	0.02224
SAMPLE_PANEL	Patient_013	3732	b_cell	1.77680	0.76233	0.51635	0.28269
SAMPLE_PANEL	Patient_013	3732	myeloid	1.67471	0.56726	0.30788	0.21945
SAMPLE_PANEL	Patient_013	3732	mast	0.08360	0.06377	0.00884	0.00643
SAMPLE_PANEL	Patient_013	3732	endothelial	0.20659	0.18194	0.02278	0.00107
SAMPLE_PANEL	Patient_013	3732	fibroblast	0.50482	0.25884	0.07128	0.03671
SAMPLE_PANEL	Patient_013	3732	epithelial	3.31645	0.81190	0.57422	0.44561
SAMPLE_PANEL	Patient_013	3732	basal	3.73687	0.84271	0.61361	0.48017
SAMPLE_PANEL	Patient_013	3732	luad_alveolar	0.42149	0.32047	0.09164	0.00670
SAMPLE_PANEL	Patient_013	3732	club_ciliated	0.14202	0.12245	0.01661	0.00268
SAMPLE_PANEL	Patient_014	2442	immune	4.43939	0.99099	0.93857	0.78051
SAMPLE_PANEL	Patient_014	2442	dendritic	4.15520	0.98239	0.91769	0.80549
SAMPLE_PANEL	Patient_014	2442	t_cell	2.33292	0.71622	0.48198	0.39271
SAMPLE_PANEL	Patient_014	2442	nk	1.16544	0.67772	0.30713	0.13636
SAMPLE_PANEL	Patient_014	2442	b_cell	2.70762	0.97052	0.84521	0.57535
SAMPLE_PANEL	Patient_014	2442	myeloid	3.58108	0.80917	0.58804	0.47502
SAMPLE_PANEL	Patient_014	2442	mast	0.23260	0.16953	0.02989	0.01884
SAMPLE_PANEL	Patient_014	2442	endothelial	0.42957	0.31900	0.09132	0.00778
SAMPLE_PANEL	Patient_014	2442	fibroblast	0.37961	0.19984	0.07985	0.03645
SAMPLE_PANEL	Patient_014	2442	epithelial	1.66011	0.61957	0.29484	0.15766
SAMPLE_PANEL	Patient_014	2442	basal	1.34930	0.53235	0.22441	0.12940
SAMPLE_PANEL	Patient_014	2442	luad_alveolar	0.26904	0.16626	0.07494	0.01515
SAMPLE_PANEL	Patient_014	2442	club_ciliated	0.13227	0.09214	0.02948	0.00778
SAMPLE_PANEL	Patient_015	2219	immune	4.20189	0.98197	0.91122	0.74944
SAMPLE_PANEL	Patient_015	2219	dendritic	3.66652	0.97566	0.88058	0.71248
SAMPLE_PANEL	Patient_015	2219	t_cell	1.06309	0.52591	0.20550	0.14151
SAMPLE_PANEL	Patient_015	2219	nk	0.28887	0.26453	0.02073	0.00270
SAMPLE_PANEL	Patient_015	2219	b_cell	2.51059	0.94908	0.78143	0.50473
SAMPLE_PANEL	Patient_015	2219	myeloid	3.30870	0.82425	0.64308	0.49301
SAMPLE_PANEL	Patient_015	2219	mast	0.55881	0.41100	0.07210	0.04687
SAMPLE_PANEL	Patient_015	2219	endothelial	0.35151	0.28887	0.04912	0.00541
SAMPLE_PANEL	Patient_015	2219	fibroblast	3.29292	0.88824	0.67283	0.46643
SAMPLE_PANEL	Patient_015	2219	epithelial	0.37900	0.23028	0.05408	0.02749
SAMPLE_PANEL	Patient_015	2219	basal	0.35737	0.22803	0.04371	0.01893
SAMPLE_PANEL	Patient_015	2219	luad_alveolar	0.27895	0.22037	0.05092	0.00496
SAMPLE_PANEL	Patient_015	2219	club_ciliated	0.04957	0.04371	0.00451	0.00090
SAMPLE_PANEL	Patient_016	2454	immune	2.44214	0.97637	0.80807	0.45721
SAMPLE_PANEL	Patient_016	2454	dendritic	2.74980	0.93928	0.74939	0.52934
SAMPLE_PANEL	Patient_016	2454	t_cell	4.14711	0.95803	0.88183	0.80562
SAMPLE_PANEL	Patient_016	2454	nk	0.90546	0.53667	0.22290	0.09943
SAMPLE_PANEL	Patient_016	2454	b_cell	2.34597	0.94580	0.73553	0.40872
SAMPLE_PANEL	Patient_016	2454	myeloid	0.80766	0.49185	0.15607	0.05175
SAMPLE_PANEL	Patient_016	2454	mast	0.01752	0.01141	0.00204	0.00204
SAMPLE_PANEL	Patient_016	2454	endothelial	0.10636	0.10269	0.00367	0.00000
SAMPLE_PANEL	Patient_016	2454	fibroblast	0.02649	0.02567	0.00041	0.00041
SAMPLE_PANEL	Patient_016	2454	epithelial	0.03301	0.01874	0.00570	0.00448
SAMPLE_PANEL	Patient_016	2454	basal	0.00489	0.00407	0.00081	0.00000
SAMPLE_PANEL	Patient_016	2454	luad_alveolar	0.03830	0.03545	0.00244	0.00041
SAMPLE_PANEL	Patient_016	2454	club_ciliated	0.02037	0.01589	0.00204	0.00081
SAMPLE_PANEL	Patient_017	5154	immune	4.38591	0.99496	0.95421	0.86282
SAMPLE_PANEL	Patient_017	5154	dendritic	4.55180	0.99321	0.95421	0.87835
SAMPLE_PANEL	Patient_017	5154	t_cell	0.48506	0.23205	0.08615	0.06228
SAMPLE_PANEL	Patient_017	5154	nk	0.37485	0.34187	0.02794	0.00369
SAMPLE_PANEL	Patient_017	5154	b_cell	2.72410	0.99107	0.91754	0.53512
