rank	gene_set	term	overlap	p_value	adjusted_p_value	odds_ratio	combined_score	genes
34	WikiPathways_2019_Mouse	Amino Acid metabolism WP662	15/95	0.0070346402057957	0.0321374220599494	2.211078084832905	10.96011226844765	ARG2;PCX;MAOA;GPT2;HDC;GSS;IDH1;HNMT;ADH7;ASS1;PKM;GSTA4;GCLM;GLUL;HIBCH
35	WikiPathways_2019_Mouse	Metapathway biotransformation WP1251	20/141	0.0071206017169076	0.0321374220599494	1.951073953887388	9.647598387834352	GSTM1;CHST7;GPX4;MGST3;EPHX2;GSS;EPHX1;MGST1;AKR1A1;MGST2;GSTT1;HNMT;CYP51;CYP26B1;GSTA4;CHST12;GSTA3;GSTA2;GSTA1;CHST3
36	WikiPathways_2019_Mouse	SIDS Susceptibility Pathways WP1266	11/61	0.0073514262036142	0.0321374220599494	2.5919102564102565	12.73369466718644	C4B;IL10;IL6;VIPR2;MAOA;KCNQ1;ECE1;IL6RA;HTR2A;FOXM1;SLC6A4
37	WikiPathways_2019_Mouse	Nuclear receptors in lipid metabolism and toxicity WP431	7/30	0.0074317788513633	0.0321374220599494	3.581730234626932	17.557605915292665	ABCA1;ABCC3;VDR;ABCB4;NR1H3;ABCB1A;PPARD
38	WikiPathways_2019_Mouse	mir-193a and MVP in colon cancer metastasis WP3979	3/6	0.0080736414264465	0.0338946369540291	11.75127551020408	56.63116722991683	CCND2;CCND1;MYC
39	WikiPathways_2019_Mouse	Complement Activation, Classical Pathway WP200	5/17	0.0082618177575446	0.0338946369540291	4.90022349936143	23.502014103657107	C1QB;C3;C4B;C1QA;C1QC
40	WikiPathways_2019_Mouse	Glutathione and one carbon metabolism WP730	7/31	0.008961969636464	0.0349735400447376	3.432304987212276	16.18251228335886	GGT5;GCLC;GPX4;IDH1;GSS;G6PDX;GCLM
41	WikiPathways_2019_Mouse	Prostaglandin Synthesis and Regulation WP374	7/31	0.008961969636464	0.0349735400447376	3.432304987212276	16.18251228335886	PTGER4;PTGIR;EDNRB;PTGER2;PTGS2;PTGS1;S100A10
42	WikiPathways_2019_Mouse	Leptin Insulin Overlap WP578	5/18	0.0107117541134446	0.0408066823369318	4.523037626485903	20.518369515926764	SOCS3;SOCS1;INSR;STAT3;PIK3CG
43	WikiPathways_2019_Mouse	Non-odorant GPCRs WP1396	32/267	0.0110551811231818	0.0411355576676535	1.609799123498265	7.2519133706510654	PTGER4;CHRM3;VIPR2;CALCRL;GPR68;PTGER2;GPR65;C5AR1;LPAR1;HTR2A;CELSR1;HCAR2;GPR132;HRH1;P2RY6;HTR7;EDNRB;CXCR3;CCRL2;ADGRE4;FZD1;CCR1;P2RY12;P2RY13;PTGIR;OPN3;GLP2R;SSTR5;ADORA2B;GPR18;F2RL2;ADGRL3
44	WikiPathways_2019_Mouse	Delta-Notch Signaling Pathway WP265	13/83	0.0124021556616114	0.0450987478604051	2.188400880249404	9.606828149615245	NOTCH2;GSK3B;SMAD1;NUMBL;JUN;STAT3;ADAM10;FURIN;PIK3R1;DLL1;MAML3;ZFPM1;MAPK3
45	WikiPathways_2019_Mouse	Pentose Phosphate Pathway WP63	3/7	0.0133084235910502	0.0455244056309221	8.81297831632653	38.06640920107758	G6PDX;TALDO1;PGD
46	WikiPathways_2019_Mouse	Statin Pathway WP1	5/19	0.013614813942359	0.0455244056309221	4.199735449735449	18.044569972237397	ABCA1;SCARB1;HMGCR;APOE;PLTP
47	WikiPathways_2019_Mouse	Dysregulated miRNA Targeting in Insulin/PI3K-AKT Signaling WP3855	6/26	0.0136573216892766	0.0455244056309221	3.52888178913738	15.151181667798804	SOCS1;CCND2;BCL2;PIK3R1;RAF1;MAPK3
48	WikiPathways_2019_Mouse	EPO Receptor Signaling WP1249	6/26	0.0136573216892766	0.0455244056309221	3.52888178913738	15.151181667798804	SOCS1;STAT3;RAF1;PIK3CG;MAPK3;PDK1
49	WikiPathways_2019_Mouse	Kit Receptor Signaling Pathway WP407	11/67	0.0147108702582801	0.0478423414188027	2.3134500915750915	9.76083594961838	SOCS1;TEC;PRKCB;KITL;STAT3;MATK;CBLB;PIK3R1;RAF1;PIK3CG;SOCS5
50	WikiPathways_2019_Mouse	IL-2 Signaling Pathway WP450	12/76	0.0149797690073735	0.0478423414188027	2.2087475946119306	9.279069510019587	CD53;SOCS3;SOCS1;IL2RA;STAT3;BCL2;PIK3R1;RAF1;MAPK14;JAK3;PIK3CG;MAPK3
51	WikiPathways_2019_Mouse	Serotonin and anxiety-related events WP2140	4/13	0.0152497463272433	0.0478423414188027	5.224420336098702	21.854755498426385	ARC;PRKCB;HTR2A;GRIN2D
52	WikiPathways_2019_Mouse	Hypertrophy Model WP202	5/20	0.0170038262597567	0.052319465414636	3.9195402298850577	15.969448944556952	IL1A;ZEB1;IFRD1;EIF4EBP1;ADAM10
53	WikiPathways_2019_Mouse	TGF Beta Signaling Pathway WP113	9/52	0.0189006313548198	0.0570585097503995	2.4636572075157077	9.777171330330242	SMAD1;JUN;FST;STAT3;SPP1;INHBA;SMAD6;RUNX2;MAPK3
54	WikiPathways_2019_Mouse	MAPK Cascade WP251	6/28	0.0195458086568817	0.0579135071315014	3.2077258205053734	12.622383161236188	JUN;RASA3;MAP2;MAPK14;RAF1;MAPK3
55	WikiPathways_2019_Mouse	EGFR1 Signaling Pathway WP572	22/178	0.0228071163233435	0.0658642146045705	1.66362914038834	6.289653864159597	CEBPA;JUN;PRKCB;PITPNA;SH2D3C;STAT3;GAB1;CBLB;PIK3R1;MAPK14;PIK3CG;SOCS3;DOK2;SOCS1;MYC;RPS6KA2;NCK2;REPS2;CSK;RAF1;SNCA;MAPK3
56	WikiPathways_2019_Mouse	Matrix Metalloproteinases WP441	6/29	0.0230524751115997	0.0658642146045705	3.06809279066537	11.566655009918358	MMP12;MMP25;MMP14;MMP13;MMP19;MMP8
57	WikiPathways_2019_Mouse	Apoptosis WP1254	12/81	0.0238709527199571	0.0670061830735639	2.0481356499428283	7.649976978753945	JUN;CASP6;MYC;TNFSF10;BCL2;BIRC5;FAS;TRAF1;PIK3R1;BID;TNFRSF21;BOK
58	WikiPathways_2019_Mouse	ErbB signaling pathway WP1261	8/46	0.025441952346791	0.0701846961290786	2.477152574334108	9.094508471918823	GSK3B;SHC2;JUN;MYC;EIF4EBP1;GAB1;NRG1;PIK3R5
59	WikiPathways_2019_Mouse	Inflammatory Response Pathway WP458	6/30	0.0269576547536229	0.0731055044166046	2.9400958466453675	10.624001021225174	CD86;CD40;IL2RA;CD28;LAMC2;LAMC1
60	WikiPathways_2019_Mouse	Eicosanoid Lipid Synthesis Map WP4335	3/9	0.0283613151700632	0.0756301737868354	5.87468112244898	20.92989800073879	ALOX5;PTGS2;PTGES
61	WikiPathways_2019_Mouse	Triacylglyceride Synthesis WP386	5/23	0.0303596776411232	0.0783963879030361	3.2657513835674754	11.412625233469626	LIPE;DGAT2;GK;PLPP2;AGPAT4
62	WikiPathways_2019_Mouse	Retinol metabolism WP1259	7/39	0.0303786003124265	0.0783963879030361	2.573109814578005	8.990489063294154	SCARB1;CYP26B1;RDH10;ALDH1A2;RDH5;CD36;BCO2
63	WikiPathways_2019_Mouse	Eicosanoid metabolism via Cyclo Oxygenases (COX) WP4347	6/31	0.0312766248466471	0.0794326980232307	2.8223386581469647	9.779076822493035	PTGIR;PTGS2;PTGR1;PTGS1;PTGES;PPARD
64	WikiPathways_2019_Mouse	p53 signaling WP2902	10/67	0.0355434066851684	0.0873274926584309	2.064803263764793	6.890249742231963	CCNB2;CCNB1;CCND2;CDK6;CCND1;GADD45A;CHEK2;FAS;SFN;BID
65	WikiPathways_2019_Mouse	IL-9 Signaling Pathway WP10	5/24	0.0359453877357533	0.0873274926584309	3.093701687168112	10.288892306788226	SOCS3;STAT3;PIK3R1;JAK3;MAPK3
66	WikiPathways_2019_Mouse	Eicosanoid metabolism via Lipo Oxygenases (LOX) WP4348	6/32	0.0360225907216027	0.0873274926584309	2.71363971491767	9.019077426176306	GGT5;ALOX5;ALOX12;LTC4S;PTGR1;PPARD
67	WikiPathways_2019_Mouse	Wnt Signaling Pathway and Pluripotency WP723	13/97	0.0399394537974965	0.0953778001134246	1.8222767284063817	5.868442895347723	FZD1;GSK3B;JUN;PRKCB;PPM1J;FOSL1;CCND2;CCND1;RACGAP1;PLAU;MYC;TCF4;PPARD
68	WikiPathways_2019_Mouse	Toll Like Receptor signaling WP88	6/33	0.0412065911519257	0.0969566850633547	2.612992545260916	8.333243613010776	TICAM2;MAPK14;IKBKE;TLR4;NFKB2;TLR2
69	WikiPathways_2019_Mouse	Wnt Signaling Pathway WP403	9/60	0.0435377693926217	0.1000646045784604	2.0762973563304965	6.507378474395033	FZD1;FOSL1;GSK3B;JUN;CCND2;CCND1;PLAU;PRKCB;MYC
70	WikiPathways_2019_Mouse	MAPK signaling pathway WP493	19/159	0.0437782645030764	0.1000646045784604	1.5992774300441823	5.003527881140175	DUSP4;JUN;PRKCB;GADD45A;PDGFB;MAPK14;RASGRP1;NR4A1;TMEM37;IL1A;PPP3CC;CASP6;MYC;IL1B;STMN1;FAS;CD14;RAF1;MAPK3
71	WikiPathways_2019_Mouse	Signaling of Hepatocyte Growth Factor Receptor WP193	6/34	0.0468374323423906	0.1035540238320283	2.5195344591510724	7.712477795323009	JUN;STAT3;GAB1;RAF1;MET;MAPK3
72	WikiPathways_2019_Mouse	Small Ligand GPCRs WP353	4/18	0.0477309672361636	0.1035540238320283	3.357644270216064	10.21454106633413	PTGER4;PTGIR;PTGER2;LPAR1
73	WikiPathways_2019_Mouse	One carbon metabolism and related pathways WP1770	8/52	0.0486315547462602	0.1035540238320283	2.138661082998895	6.46620475171019	DHFR;GCLC;PCYT1A;GPX4;GSS;PEMT;GCLM;SOD1
74	WikiPathways_2019_Mouse	Novel Jun-Dmp1 Pathway WP3654	5/26	0.0489002753840532	0.1035540238320283	2.7987593504834885	8.44657805682205	JUN;CCND1;MYC;RAF1;MAPK3
75	WikiPathways_2019_Mouse	IL-3 Signaling Pathway WP373	13/100	0.0491881613202134	0.1035540238320283	1.7591518746403434	5.298745421746528	GSK3B;PRKCB;STAT3;MATK;GAB1;PIK3R1;MAPK14;SOCS3;TEC;BCL2;BIRC5;RAF1;MAPK3
76	WikiPathways_2019_Mouse	Integrin-mediated Cell Adhesion WP6	13/100	0.0491881613202134	0.1035540238320283	1.7591518746403434	5.298745421746528	ITGAM;ITGA4;ITGB3;ITGAL;ITGAD;CAPN5;ZYX;RAC3;ITGB8;CSK;ITGA5;RAF1;TNS1
77	WikiPathways_2019_Mouse	Complement and Coagulation Cascades WP449	9/62	0.0520376694990667	0.1081302223357231	1.997729084627836	5.904862475371332	C4B;C1QB;C3;F7;C1QA;F10;PLAU;C5AR1;C1QC
78	WikiPathways_2019_Mouse	G Protein Signaling Pathways WP232	12/92	0.0560367730527786	0.1149472267749306	1.7654586273252084	5.087605353786947	AKAP13;PPP3CC;ADCY9;PDE1C;PRKCB;PRKAR2B;PDE4B;ADCY4;PDE8B;PDE7A;GNG11;ADCY6
79	WikiPathways_2019_Mouse	Nucleotide Metabolism WP87	4/19	0.0568286181501431	0.1150959354939608	3.1336311423101466	8.986361781676175	DHFR;POLA1;POLD1;OAZ1
80	WikiPathways_2019_Mouse	Striated Muscle Contraction WP216	7/45	0.0598361517193201	0.1196723034386402	2.1661226275407186	6.100115963384835	JSRP1;MYH3;TPM4;TNNC1;TPM1;TNNT3;NEB
81	WikiPathways_2019_Mouse	Blood Clotting Cascade WP460	4/20	0.0667848257280114	0.1319206434133558	2.93761965539247	7.950019511435138	F7;SERPINB2;F10;PLAU
82	WikiPathways_2019_Mouse	Nuclear Receptors WP509	6/38	0.073925717179734	0.1442453018141151	2.2041134185303517	5.741042124719076	NR4A2;NR4A1;VDR;NR1H3;ESR1;PPARD
83	WikiPathways_2019_Mouse	GPCRs, Class B Secretin-like WP456	4/22	0.089185253761071	0.1719233807442333	2.610933843863008	6.310730414335387	CALCRL;VIPR2;GLP2R;ADGRL3
84	WikiPathways_2019_Mouse	Estrogen metabolism WP1264	3/14	0.0917559934466114	0.1722089637146515	3.2035018552875694	7.651956515867302	NQO1;GSTM1;GSTA1
85	WikiPathways_2019_Mouse	Ovarian Infertility Genes WP273	5/31	0.091795370119609	0.1722089637146515	2.259922389232734	5.397131773019619	EGR1;CCND2;VDR;PTGER2;MSH5
86	WikiPathways_2019_Mouse	Myometrial Relaxation and Contraction Pathways WP385	17/153	0.0925623179966251	0.1722089637146515	1.471444658944659	3.501851640288334	JUN;PRKCB;LPAR1;ATP2A3;ADCY4;ITPR3;GNG11;ACTB;ADCY6;IL6;ADCY9;PRKAR2B;IL1B;MAFF;PDE4B;SFN;ATF5
87	WikiPathways_2019_Mouse	Acetylcholine Synthesis WP175	2/7	0.099370763199647	0.1820434285518373	4.697004461440408	10.844901113495482	PCYT1A;PEMT
88	WikiPathways_2019_Mouse	PPAR signaling pathway WP2316	10/81	0.1018698711454297	0.1820434285518373	1.6563957737456128	3.783305762827102	FADS2;GK;ME1;SCD2;SLC27A6;NR1H3;ACSBG1;CD36;PLTP;PPARD
89	WikiPathways_2019_Mouse	White fat cell differentiation WP2872	5/32	0.1021236683087884	0.1820434285518373	2.1761033063715054	4.964933686966896	CEBPA;TLE3;EGR2;NR1H3;KLF4
90	WikiPathways_2019_Mouse	Glycolysis and Gluconeogenesis WP157	7/51	0.1023994285604085	0.1820434285518373	1.870131946059056	4.261795343085466	PFKL;PKM;PCX;MPC1;PGK1;GAPDH;HK2
91	WikiPathways_2019_Mouse	GPCRs, Class A Rhodopsin-like WP189	23/228	0.1293567264458971	0.2274403981466323	1.320829394340455	2.7013356699908075	CCR1;PTGER4;P2RY12;P2RY13;CHRM3;PTGIR;OPN3;PTGER2;GPR65;GPR33;C5AR1;HTR2A;SSTR5;HCAR2;HRH1;P2RY6;HTR7;EDNRB;ADORA2B;CXCR3;CCRL2;CCR5;F2RL2
92	WikiPathways_2019_Mouse	Apoptosis Modulation by HSP70 WP166	3/17	0.1443453084155782	0.2510353189836143	2.5166271865889214	4.87104988617019	CASP6;FAS;BID
93	WikiPathways_2019_Mouse	Notch Signaling Pathway WP29	6/46	0.1494322738389114	0.2560808927798744	1.762523961661342	3.350402960633225	NOTCH2;NUMBL;DTX2;DTX3;MAML3;DLL1
94	WikiPathways_2019_Mouse	Alpha6-Beta4 Integrin Signaling Pathway WP488	8/67	0.153535178146499	0.2560808927798744	1.5936324105099928	2.986189151417932	RTKN;EIF4EBP1;LAMC2;SFN;LAMC1;PIK3R1;MET;PIK3CG
95	WikiPathways_2019_Mouse	Heme Biosynthesis WP18	2/9	0.1536485356679246	0.2560808927798744	3.354638987526177	6.283532424192563	ALAS1;FECH
96	WikiPathways_2019_Mouse	Mismatch repair WP1257	2/9	0.1536485356679246	0.2560808927798744	3.354638987526177	6.283532424192563	LIG1;POLD1
97	WikiPathways_2019_Mouse	IL-1 Signaling Pathway WP37	5/37	0.1615733352331617	0.2665127179103698	1.835588282247765	3.3459032561703865	IL1A;IL1RN;IL1B;SQSTM1;MAPK3
98	WikiPathways_2019_Mouse	Serotonin and anxiety WP2141	3/18	0.1636681836394534	0.2672133610440056	2.3487244897959183	4.250989738386832	ARC;PRKCB;HTR2A
99	WikiPathways_2019_Mouse	Ethanol metabolism resulting in production of ROS by CYP2E1 WP4265	2/10	0.1825120557062544	0.2939209722461224	2.93514977692798	4.99251087164039	MAFG;MAFF
100	WikiPathways_2019_Mouse	Orphan GPCRs WP1398	3/19	0.1837006076538265	0.2939209722461224	2.2018096301020407	3.730851877663997	GPR155;GPR137B;GPR31B
101	WikiPathways_2019_Mouse	Parkinsons Disease Pathway WP3638	5/39	0.1885312090793324	0.2986633015118137	1.7274246863496356	2.882193786773235	UCHL1;CASP6;LRRK2;MAPK14;SNCA
102	WikiPathways_2019_Mouse	Selenium metabolism/Selenoproteins WP108	6/50	0.1964709344052009	0.3081897010277661	1.6019459773453384	2.6067518138862398	SEPSECS;JUN;GPX4;TXNRD3;TXNRD1;DIO2
103	WikiPathways_2019_Mouse	Primary Focal Segmental Glomerulosclerosis FSGS WP2573	8/72	0.2025202873702757	0.3143581669289343	1.4687300063979527	2.345437290872982	CDKN1C;MYO1E;INF2;ITGB3;MYH9;MKI67;SYNPO;TLR4
104	WikiPathways_2019_Mouse	BMP Signaling Pathway in Eyelid Development WP3663	3/20	0.2043328085038073	0.3143581669289343	2.07217887154862	3.290630823793198	SMAD1;JUN;MAPK3
105	WikiPathways_2019_Mouse	Gene regulatory network modelling somitogenesis  WP2852	2/11	0.2120654412954737	0.3197559681738942	2.60888039090716	4.04600919942558	EPHA4;DLL1
106	WikiPathways_2019_Mouse	SREBF and miR33 in cholesterol and lipid homeostasis WP2084	2/11	0.2120654412954737	0.3197559681738942	2.60888039090716	4.04600919942558	NR1H3;HMGCR
107	WikiPathways_2019_Mouse	Regulation of Actin Cytoskeleton WP523	15/152	0.2140762019044752	0.3197559681738942	1.287129641791605	1.98401154748356	CHRM3;NCKAP1;PDGFB;PDGFA;PIK3R1;ACTB;PIK3CG;PIK3R5;RAC3;ARHGEF4;CSK;CD14;RAF1;EZR;MAPK3
108	WikiPathways_2019_Mouse	ESC Pluripotency Pathways WP339	12/118	0.2158352785173786	0.3197559681738942	1.330533602817481	2.040027024093015	FZD1;SMAD1;GSK3B;JUN;MYC;STAT3;PDGFB;GAB1;PDGFA;IL6ST;RAF1;SMAD6
109	WikiPathways_2019_Mouse	Wnt Signaling Pathway NetPath WP539	11/108	0.2273104044960655	0.3336666488015641	1.332619614062913	1.974194368440388	FZD1;GSK3B;JUN;DAB2;CCND1;PRKCB;TCF4;TAX1BP3;RAF1;RUNX2;MAPK3
110	WikiPathways_2019_Mouse	Nucleotide GPCRs WP207	2/12	0.2420224548960745	0.3520326616670174	2.347864882090504	3.3309740608513363	P2RY6;ADORA2B
