Pancreas	0.84813647	0.85694044	0.82289879	0.82500059	0.82033143	0.69516130	0.86965069	0.87007742	0.87507047	0.86567620	0.85349619	1.00000000	0.78471472	0.78254679	0.81442136
Prostate	0.85482666	0.81611083	0.82455715	0.58292290	0.84639437	0.69313811	0.81604219	0.83411150	0.84744758	0.77401307	0.85215267	0.78471472	1.00000000	0.82279321	0.81485442
Spleen	0.84056643	0.80941721	0.79070569	0.58765553	0.82792633	0.70082936	0.80462028	0.81976406	0.86549198	0.80664220	0.86697816	0.78254679	0.82279321	1.00000000	0.77585540
Stomach	0.80672788	0.77657683	0.87899793	0.62913458	0.85270831	0.67105568	0.89547802	0.77309636	0.82220747	0.84394100	0.84555766	0.81442136	0.81485442	0.77585540	1.00000000

# full_chromosome_composition_pearson_matrix
sample	Bladder	Brain	Cloaca	GallBladder	Gill	Heart	Intestine	Kidney	Limb	Liver	Lung	Pancreas	Prostate	Spleen	Stomach
Bladder	1.00000000	0.98491602	0.97106724	0.92311122	0.97516931	0.65134710	0.90776295	0.98641456	0.98854668	0.77636537	0.98702459	0.97704216	0.97545206	0.94122837	0.93189323
Brain	0.98491602	1.00000000	0.94421728	0.91287203	0.94561489	0.64954363	0.88032771	0.97366889	0.97120194	0.74533144	0.96710274	0.95435399	0.95691672	0.91387609	0.90009694
Cloaca	0.97106724	0.94421728	1.00000000	0.92762185	0.98299645	0.60387865	0.95695904	0.98437914	0.98174148	0.85982153	0.98005939	0.98575477	0.96451736	0.94637224	0.97966113
GallBladder	0.92311122	0.91287203	0.92762185	1.00000000	0.90046448	0.52348941	0.86782343	0.91631458	0.93910210	0.78467845	0.89946439	0.95943147	0.88276600	0.81833832	0.94195734
Gill	0.97516931	0.94561489	0.98299645	0.90046448	1.00000000	0.59393992	0.91089565	0.97481044	0.98495987	0.78622722	0.98994858	0.98181096	0.98480026	0.97477896	0.95666844
Heart	0.65134710	0.64954363	0.60387865	0.52348941	0.59393992	1.00000000	0.62855382	0.63925175	0.60204462	0.54944946	0.63671112	0.58836429	0.62567529	0.57740429	0.55847825
Intestine	0.90776295	0.88032771	0.95695904	0.86782343	0.91089565	0.62855382	1.00000000	0.94931483	0.90950549	0.95788537	0.91138287	0.91978737	0.87988843	0.86222535	0.95304593
Kidney	0.98641456	0.97366889	0.98437914	0.91631458	0.97481044	0.63925175	0.94931483	1.00000000	0.98378972	0.84387413	0.98362153	0.97589199	0.97059962	0.94661553	0.95481489
Limb	0.98854668	0.97120194	0.98174148	0.93910210	0.98495987	0.60204462	0.90950549	0.98378972	1.00000000	0.78183790	0.98710653	0.98745506	0.97958666	0.95257869	0.95556911
Liver	0.77636537	0.74533144	0.85982153	0.78467845	0.78622722	0.54944946	0.95788537	0.84387413	0.78183790	1.00000000	0.77436777	0.81028072	0.74331227	0.71993204	0.88996373
Lung	0.98702459	0.96710274	0.98005939	0.89946439	0.98994858	0.63671112	0.91138287	0.98362153	0.98710653	0.77436777	1.00000000	0.97800378	0.98873404	0.97418190	0.93818695
Pancreas	0.97704216	0.95435399	0.98575477	0.95943147	0.98181096	0.58836429	0.91978737	0.97589199	0.98745506	0.81028072	0.97800378	1.00000000	0.96674411	0.93632993	0.97298211
Prostate	0.97545206	0.95691672	0.96451736	0.88276600	0.98480026	0.62567529	0.87988843	0.97059962	0.97958666	0.74331227	0.98873404	0.96674411	1.00000000	0.97969722	0.92839636
Spleen	0.94122837	0.91387609	0.94637224	0.81833832	0.97477896	0.57740429	0.86222535	0.94661553	0.95257869	0.71993204	0.97418190	0.93632993	0.97969722	1.00000000	0.89892799
Stomach	0.93189323	0.90009694	0.97966113	0.94195734	0.95666844	0.55847825	0.95304593	0.95481489	0.95556911	0.88996373	0.93818695	0.97298211	0.92839636	0.89892799	1.00000000
