rank	gene_set	term	overlap	p_value	adjusted_p_value	odds_ratio	combined_score	genes
11	WikiPathways_2019_Mouse	TYROBP Causal Network WP3625	13/58	0.0002521243412362023	0.0036214223559381	3.646235579842137	30.211206401924503	ABCC4;ITGAM;NCF2;SLC1A5;LHFPL2;SAMSN1;C3;SLC7A7;MAF;ADAP2;HLX;SPP1;C1QC
12	WikiPathways_2019_Mouse	IL-5 Signaling Pathway WP151	14/69	0.0004433527315447056	0.0058374776320052	3.2132231404958675	24.80976137064975	GSK3B;SHC2;JUN;ITGAM;PRKCB;STAT3;PIK3R1;MAPK14;PIK3CG;SOCS1;ALOX5;ALOX5AP;RAF1;MAPK3
13	WikiPathways_2019_Mouse	Focal Adhesion-PI3K-Akt-mTOR-signaling pathway WP2841	41/324	0.0005095081003735479	0.0061924830660785	1.8402118172780693	13.952605256759734	GSK3B;CSF3;PFKFB4;CSF3R;PFKFB3;ITGAM;PRKAA2;ITGB3;PDGFB;LPAR1;PDGFA;IL6RA;LAMC2;PIK3R1;LAMC1;ITGAL;HIF1A;PIK3CG;THBS4;PIK3R5;COMP;LIPE;SPP1;EIF4EBP1;ITGB8;JAK3;MAPK3;ANGPT4;ITGA4;NOS2;IFNB1;INSR;GNG11;PGF;TBC1D1;ITGAD;KITL;IL2RA;ITGA5;RAF1;MET
14	WikiPathways_2019_Mouse	Oxidative Damage WP1496	10/42	0.0007742522292151531	0.0087379894439995	3.9389485344239943	28.2171023757712	C1QB;CDKN1C;C4B;C1QA;GADD45A;C5AR1;BCL2;MAP3K9;TRAF1;C1QC
15	WikiPathways_2019_Mouse	Insulin Signaling WP65	23/159	0.0014580267026456	0.0137264882300677	2.1386287320980664	13.966681348347755	EGR1;SNAP25;GSK3B;PTPN1;SHC2;JUN;PRKAA2;PRKCB;INSR;GAB1;CBLB;PIK3R1;MAPK14;PIK3CG;LIPE;SOCS3;PFKL;SOCS1;RPS6KA2;EIF4EBP1;MAP3K9;RAF1;MAPK3
16	WikiPathways_2019_Mouse	G1 to S cell cycle control WP413	12/61	0.001476900632349	0.0137264882300677	3.0882217733509787	20.12844138036788	CDKN1C;CDKN2B;CDK7;CCND2;CDK6;CCND1;ORC1;GADD45A;MYC;MCM5;POLE;MCM2
17	WikiPathways_2019_Mouse	Lung fibrosis WP3632	12/61	0.001476900632349	0.0137264882300677	3.0882217733509787	20.12844138036788	CSF3;IL6;PLAU;IL1B;FAM13A;CCL4;PDGFB;SPP1;CCL3;PDGFA;CCL2;CXCL2
18	WikiPathways_2019_Mouse	IL-6 signaling Pathway WP387	16/99	0.0023670127641387	0.0193296467735989	2.4330587236007686	14.71058096089072	GSK3B;JUN;CD40;STAT3;GAB1;IL6RA;PIK3R1;MAPK14;SOCS3;IL6;TEC;RPS6KA2;EIF4EBP1;IL6ST;RAF1;MAPK3
19	WikiPathways_2019_Mouse	Keap1-Nrf2 WP1245	5/14	0.002482811672988	0.0193296467735989	6.987469806763285	41.91338469797149	NQO1;GCLC;MAF;GSTA2;GCLM
20	WikiPathways_2019_Mouse	Osteoclast WP454	5/14	0.002482811672988	0.0193296467735989	6.987469806763285	41.91338469797149	GPR68;IFNB1;ITGB3;PDGFB;SPP1
21	WikiPathways_2019_Mouse	MicroRNAs in Cardiomyocyte Hypertrophy WP1560	14/82	0.002569130267377	0.0193296467735989	2.597101041373487	15.489598488425074	FZD1;GSK3B;PRKCB;STAT3;NRG1;PIK3R1;MAPK14;HDAC9;PIK3CG;CDK7;IL6ST;RAF1;IKBKE;MAPK3
22	WikiPathways_2019_Mouse	Type II interferon signaling (IFNG) WP1253	8/34	0.0027827881834292	0.0199854787719007	3.874325810336702	22.79770276654789	SOCS3;CXCL10;CXCL9;SOCS1;NOS2;IFNB1;IL1B;IRF8
23	WikiPathways_2019_Mouse	Iron Homeostasis WP1596	5/15	0.0034997064098263	0.0228728748248386	6.288383152173913	35.561285880920444	IL1A;IL6;FTL1;SLC40A1;IL6RA
24	WikiPathways_2019_Mouse	Aflatoxin B1 metabolism WP1262	3/5	0.003588626977339	0.0228728748248386	18.84769335142469	106.11224229750086	GSTM1;EPHX1;GSTT1
25	WikiPathways_2019_Mouse	Metapathway biotransformation WP1251	20/141	0.0036191257634238	0.0228728748248386	2.0876135158284037	11.73556694368154	GSTM1;CHST7;GPX4;MGST3;EPHX2;GSS;EPHX1;MGST1;AKR1A1;MGST2;GSTT1;HNMT;CYP51;CYP26B1;GSTA4;CHST12;GSTA3;GSTA2;GSTA1;CHST3
26	WikiPathways_2019_Mouse	Amino Acid metabolism WP662	15/95	0.0040061111175445	0.0243448290989246	2.365295827633379	13.05627757887457	ARG2;PCX;MAOA;GPT2;HDC;GSS;IDH1;HNMT;ADH7;ASS1;PKM;GSTA4;GCLM;GLUL;HIBCH
27	WikiPathways_2019_Mouse	Macrophage markers WP2271	4/10	0.0043328329349072	0.0253550964339018	8.380629101606699	45.60347562841969	CD86;CD74;CD83;CD14
28	WikiPathways_2019_Mouse	Adipogenesis genes WP447	19/134	0.004514729106639	0.0253554292425941	2.085954553587404	11.265010023570309	FZD1;TLE3;CEBPA;EGR2;GADD45A;STAT3;NR1H3;AHR;HIF1A;LIPE;SOCS3;KLF7;IL6;CYP26B1;SOCS1;NAMPT;FAS;IL6ST;PPARD
29	WikiPathways_2019_Mouse	SIDS Susceptibility Pathways WP1266	11/61	0.0046538446078179	0.0253554292425941	2.772210095497954	14.886938990977317	C4B;IL10;IL6;VIPR2;MAOA;KCNQ1;ECE1;IL6RA;HTR2A;FOXM1;SLC6A4
30	WikiPathways_2019_Mouse	Nuclear receptors in lipid metabolism and toxicity WP431	7/30	0.0053193502814024	0.028015244815386	3.8302277432712217	20.05662029956313	ABCA1;ABCC3;VDR;ABCB4;NR1H3;ABCB1A;PPARD
31	WikiPathways_2019_Mouse	Complement Activation, Classical Pathway WP200	5/17	0.0063708125414278	0.0308388485449167	5.239753170289855	26.492340104456424	C1QB;C3;C4B;C1QA;C1QC
32	WikiPathways_2019_Mouse	Glutathione and one carbon metabolism WP730	7/31	0.0064410253290016	0.0308388485449167	3.670436507936508	18.517600080007707	GGT5;GCLC;GPX4;IDH1;GSS;G6PDX;GCLM
33	WikiPathways_2019_Mouse	Prostaglandin Synthesis and Regulation WP374	7/31	0.0064410253290016	0.0308388485449167	3.670436507936508	18.517600080007707	PTGER4;PTGIR;EDNRB;PTGER2;PTGS2;PTGS1;S100A10
34	WikiPathways_2019_Mouse	mir-193a and MVP in colon cancer metastasis WP3979	3/6	0.0067835764338585	0.0315236787220483	12.564450474898235	62.7374526176444	CCND2;CCND1;MYC
35	WikiPathways_2019_Mouse	Non-odorant GPCRs WP1396	31/267	0.0082483151470195	0.0363958413887929	1.6612074219940456	7.970051802432786	PTGER4;CHRM3;VIPR2;CALCRL;GPR68;PTGER2;GPR65;C5AR1;LPAR1;HTR2A;CELSR1;HCAR2;GPR132;HRH1;P2RY6;HTR7;EDNRB;CCRL2;ADGRE4;FZD1;CCR1;P2RY12;P2RY13;PTGIR;OPN3;GLP2R;SSTR5;ADORA2B;GPR18;F2RL2;ADGRL3
36	WikiPathways_2019_Mouse	Leptin Insulin Overlap WP578	5/18	0.0082927233544085	0.0363958413887929	4.836433946488294	23.17801409620273	SOCS3;SOCS1;INSR;STAT3;PIK3CG
37	WikiPathways_2019_Mouse	IL-2 Signaling Pathway WP450	12/76	0.0094918463131748	0.0397185732202483	2.3625	11.002923536223784	CD53;SOCS3;SOCS1;IL2RA;STAT3;BCL2;PIK3R1;RAF1;MAPK14;JAK3;PIK3CG;MAPK3
38	WikiPathways_2019_Mouse	Kit Receptor Signaling Pathway WP407	11/67	0.0095525682428445	0.0397185732202483	2.4743836484116155	11.508222838378057	SOCS1;TEC;PRKCB;KITL;STAT3;MATK;CBLB;PIK3R1;RAF1;PIK3CG;SOCS5
39	WikiPathways_2019_Mouse	Dysregulated miRNA Targeting in Insulin/PI3K-AKT Signaling WP3855	6/26	0.0102457554253408	0.0404707339300961	3.773555404486744	17.286248873439725	SOCS1;CCND2;BCL2;PIK3R1;RAF1;MAPK3
40	WikiPathways_2019_Mouse	EPO Receptor Signaling WP1249	6/26	0.0102457554253408	0.0404707339300961	3.773555404486744	17.286248873439725	SOCS1;STAT3;RAF1;PIK3CG;MAPK3;PDK1
41	WikiPathways_2019_Mouse	Pentose Phosphate Pathway WP63	3/7	0.011222701704201	0.0432484602259453	9.422829036635006	42.30677436213704	G6PDX;TALDO1;PGD
42	WikiPathways_2019_Mouse	EGFR1 Signaling Pathway WP572	22/178	0.0120260362401969	0.0452408029988362	1.7802185214556348	7.869778715041171	CEBPA;JUN;PRKCB;PITPNA;SH2D3C;STAT3;GAB1;CBLB;PIK3R1;MAPK14;PIK3CG;SOCS3;DOK2;SOCS1;MYC;RPS6KA2;NCK2;REPS2;CSK;RAF1;SNCA;MAPK3
43	WikiPathways_2019_Mouse	Serotonin and anxiety-related events WP2140	4/13	0.0123381799736848	0.0453356380428421	5.586180885569887	24.551582071301272	ARC;PRKCB;HTR2A;GRIN2D
44	WikiPathways_2019_Mouse	TGF Beta Signaling Pathway WP113	9/52	0.0130621052551607	0.0469048325071682	2.6348140168557124	11.42992851709323	SMAD1;JUN;FST;STAT3;SPP1;INHBA;SMAD6;RUNX2;MAPK3
45	WikiPathways_2019_Mouse	IL-7 Signaling Pathway WP297	8/44	0.0141202040115859	0.0495776051962349	2.796611451478708	11.913980355870397	GSK3B;CCND2;STAT3;CBLB;PIK3R1;RAF1;JAK3;MAPK3
46	WikiPathways_2019_Mouse	Purine metabolism WP2185	21/171	0.0148717859945012	0.0510813518941565	1.7666346153846153	7.434509758266461	PDE1C;NPR1;ENTPD5;AK1;ADCY4;PRUNE1;AMPD3;DCK;ADCY6;PDE11A;ADCY9;ATIC;PKM;NT5C1A;PDE4B;PDE5A;POLR3H;PDE8B;PDE7A;POLE;POLR3K
47	WikiPathways_2019_Mouse	Apoptosis WP1254	12/81	0.0154466503678609	0.0519270374068516	2.1907107879507346	9.136059441195084	JUN;CASP6;MYC;TNFSF10;BCL2;BIRC5;FAS;TRAF1;PIK3R1;BID;TNFRSF21;BOK
48	WikiPathways_2019_Mouse	ApoE and miR-146 in inflammation and atherosclerosis WP3592	3/8	0.016979295820524	0.0558901820758916	7.537856173677069	30.722496975535822	TLR4;TLR2;NFKB2
49	WikiPathways_2019_Mouse	Matrix Metalloproteinases WP441	6/29	0.0175014925494548	0.0564333841390584	3.2808205006945883	13.272458001346823	MMP12;MMP25;MMP14;MMP13;MMP19;MMP8
50	WikiPathways_2019_Mouse	ErbB signaling pathway WP1261	8/46	0.0182572293865823	0.0576928448616001	2.649134749740246	10.605000723770658	GSK3B;SHC2;JUN;MYC;EIF4EBP1;GAB1;NRG1;PIK3R5
51	WikiPathways_2019_Mouse	Inflammatory Response Pathway WP458	6/30	0.0205470331037488	0.0636555143214181	3.143949694085656	12.21436630461237	CD86;CD40;IL2RA;CD28;LAMC2;LAMC1
52	WikiPathways_2019_Mouse	Alzheimers Disease WP2075	11/75	0.021325172143918	0.0647957153603664	2.164147766030013	8.32735301709337	GSK3B;PPP3CC;IL1B;ATP2A3;FAS;ITPR3;CACNA1D;BID;SNCA;MAPK3;GRIN2D
53	WikiPathways_2019_Mouse	Eicosanoid metabolism via Cyclo Oxygenases (COX) WP4347	6/31	0.023932480092398	0.0667726137467633	3.0180285520054384	11.264848137169938	PTGIR;PTGS2;PTGR1;PTGS1;PTGES;PPARD
54	WikiPathways_2019_Mouse	Folic Acid Network WP1273	5/23	0.0239650069104038	0.0667726137467633	3.492036533816425	13.029348982128754	GPX4;TXNRD1;ALOX5;CAT;PTGES
55	WikiPathways_2019_Mouse	Selenium Micronutrient Network WP1272	5/23	0.0239650069104038	0.0667726137467633	3.492036533816425	13.029348982128754	GPX4;ALOX5;CAT;FADS1;PTGES
56	WikiPathways_2019_Mouse	Triacylglyceride Synthesis WP386	5/23	0.0239650069104038	0.0667726137467633	3.492036533816425	13.029348982128754	LIPE;DGAT2;GK;PLPP2;AGPAT4
57	WikiPathways_2019_Mouse	Eicosanoid Lipid Synthesis Map WP4335	3/9	0.0240888543263639	0.0667726137467633	6.281207598371777	23.40381733410781	ALOX5;PTGS2;PTGES
58	WikiPathways_2019_Mouse	p53 signaling WP2902	10/67	0.0245537568130944	0.066887820283947	2.208349776964565	8.186110608916897	CCNB2;CCNB1;CCND2;CDK6;CCND1;GADD45A;CHEK2;FAS;SFN;BID
59	WikiPathways_2019_Mouse	MAPK signaling pathway WP493	19/159	0.0255866435728665	0.0685201641442867	1.7111356065059768	6.272483781938305	DUSP4;JUN;PRKCB;GADD45A;PDGFB;MAPK14;RASGRP1;NR4A1;TMEM37;IL1A;PPP3CC;CASP6;MYC;IL1B;STMN1;FAS;CD14;RAF1;MAPK3
60	WikiPathways_2019_Mouse	Eicosanoid metabolism via Lipo Oxygenases (LOX) WP4348	6/32	0.0276716310679674	0.0728686284789808	2.901793651623699	10.40974231703999	GGT5;ALOX5;ALOX12;LTC4S;PTGR1;PPARD
61	WikiPathways_2019_Mouse	IL-9 Signaling Pathway WP10	5/24	0.0284827906418158	0.0737750970722442	3.308066361556064	11.771605983340311	SOCS3;STAT3;PIK3R1;JAK3;MAPK3
62	WikiPathways_2019_Mouse	DNA Replication WP150	7/41	0.0290214362884612	0.073957853767369	2.589495798319328	9.166091464766527	ORC1;MCM10;CDC7;MCM5;CDC6;POLE;MCM2
63	WikiPathways_2019_Mouse	Wnt Signaling Pathway WP403	9/60	0.0310816940278651	0.0779509151809951	2.2205481647699954	7.707825228642582	FZD1;FOSL1;GSK3B;JUN;CCND2;CCND1;PLAU;PRKCB;MYC
64	WikiPathways_2019_Mouse	Toll Like Receptor signaling WP88	6/33	0.0317767534372961	0.0784488600483248	2.794168743862829	9.637144664746494	TICAM2;MAPK14;IKBKE;TLR4;NFKB2;TLR2
65	WikiPathways_2019_Mouse	IL-3 Signaling Pathway WP373	13/100	0.0323836166206793	0.0787170988625743	1.881697129577288	6.454414299235703	GSK3B;PRKCB;STAT3;MATK;GAB1;PIK3R1;MAPK14;SOCS3;TEC;BCL2;BIRC5;RAF1;MAPK3
66	WikiPathways_2019_Mouse	Signaling of Hepatocyte Growth Factor Receptor WP193	6/34	0.0362584986556694	0.0868006482969057	2.6942313295134506	8.93698484457975	JUN;STAT3;GAB1;RAF1;MET;MAPK3
67	WikiPathways_2019_Mouse	Complement and Coagulation Cascades WP449	9/62	0.0374469270942445	0.0881458528660872	2.1365225438280806	7.01811468498564	C4B;C1QB;C3;F7;C1QA;F10;PLAU;C5AR1;C1QC
68	WikiPathways_2019_Mouse	G Protein Signaling Pathways WP232	12/92	0.0379361898411008	0.0881458528660872	1.8883617747440276	6.178435991966472	AKAP13;PPP3CC;ADCY9;PDE1C;PRKCB;PRKAR2B;PDE4B;ADCY4;PDE8B;PDE7A;GNG11;ADCY6
69	WikiPathways_2019_Mouse	Novel Jun-Dmp1 Pathway WP3654	5/26	0.0390424806079963	0.0888056216983244	2.992688923395445	9.70560434893577	JUN;CCND1;MYC;RAF1;MAPK3
70	WikiPathways_2019_Mouse	Small Ligand GPCRs WP353	4/18	0.0393442627777387	0.0888056216983244	3.5901464455435943	11.61557817190202	PTGER4;PTGIR;PTGER2;LPAR1
71	WikiPathways_2019_Mouse	Delta-Notch Signaling Pathway WP265	11/83	0.0413287323855342	0.091970981928372	1.9228531908443232	6.1265896862947455	GSK3B;SMAD1;NUMBL;JUN;STAT3;FURIN;MAML3;PIK3R1;ZFPM1;DLL1;MAPK3
72	WikiPathways_2019_Mouse	Statin Pathway WP1	4/19	0.0470142832965599	0.1031702327896733	3.350622312740439	10.243870407890988	ABCA1;SCARB1;HMGCR;PLTP
73	WikiPathways_2019_Mouse	MAPK Cascade WP251	5/28	0.0516971152835213	0.1118923865040599	2.7321597353497165	8.093622397890485	JUN;MAP2;MAPK14;RAF1;MAPK3
74	WikiPathways_2019_Mouse	Wnt Signaling Pathway and Pluripotency WP723	12/97	0.053458254839019	0.1141405981697974	1.776799839389681	5.203987695329751	FZD1;FOSL1;GSK3B;JUN;CCND2;CCND1;PLAU;PRKCB;MYC;TCF4;PPM1J;PPARD
75	WikiPathways_2019_Mouse	Blood Clotting Cascade WP460	4/20	0.0554509825376139	0.1152796742229343	3.141038696537678	9.084687532569996	F7;SERPINB2;F10;PLAU
76	WikiPathways_2019_Mouse	Hypertrophy Model WP202	4/20	0.0554509825376139	0.1152796742229343	3.141038696537678	9.084687532569996	IL1A;ZEB1;IFRD1;EIF4EBP1
77	WikiPathways_2019_Mouse	Nuclear Receptors WP509	6/38	0.0581050298812147	0.119228502873142	2.3569425560842965	6.706687222691109	NR4A2;NR4A1;VDR;NR1H3;ESR1;PPARD
78	WikiPathways_2019_Mouse	Myometrial Relaxation and Contraction Pathways WP385	17/153	0.0594918446381826	0.1205091211901648	1.5742294520547946	4.442343342541919	JUN;PRKCB;LPAR1;ATP2A3;ADCY4;ITPR3;GNG11;ACTB;ADCY6;IL6;ADCY9;PRKAR2B;IL1B;MAFF;PDE4B;SFN;ATF5
79	WikiPathways_2019_Mouse	Retinol metabolism WP1259	6/39	0.0645695560829821	0.1275502854382594	2.2853964526296275	6.26201427023387	SCARB1;CYP26B1;RDH10;ALDH1A2;RDH5;CD36
80	WikiPathways_2019_Mouse	Integrin-mediated Cell Adhesion WP6	12/100	0.0645824230067136	0.1275502854382594	1.7159478746509462	4.701376285532919	ITGAM;ITGA4;ITGAD;ITGB3;CAPN5;ZYX;ITGB8;CSK;ITGA5;RAF1;ITGAL;TNS1
81	WikiPathways_2019_Mouse	GPCRs, Class B Secretin-like WP456	4/22	0.0745800450397098	0.143852283562764	2.791732669533077	7.247009424066792	CALCRL;VIPR2;GLP2R;ADGRL3
82	WikiPathways_2019_Mouse	Ovarian Infertility Genes WP273	5/31	0.0746575142540927	0.143852283562764	2.41651860367893	6.270489041930824	EGR1;CCND2;VDR;PTGER2;MSH5
83	WikiPathways_2019_Mouse	Estrogen metabolism WP1264	3/14	0.0792962197580818	0.1497434286885978	3.425188109041569	8.681361288591699	NQO1;GSTM1;GSTA1
84	WikiPathways_2019_Mouse	Glycolysis and Gluconeogenesis WP157	7/51	0.0796104304420393	0.1497434286885978	1.9998917748917748	5.060946442466095	PFKL;PKM;PCX;MPC1;PGK1;GAPDH;HK2
85	WikiPathways_2019_Mouse	White fat cell differentiation WP2872	5/32	0.083358609706029	0.1549489451006186	2.3268921095008053	5.781403998548014	CEBPA;TLE3;EGR2;NR1H3;KLF4
86	WikiPathways_2019_Mouse	One carbon metabolism and related pathways WP1770	7/52	0.0864340792291906	0.1587974943978152	1.9553439153439156	4.787411727919565	GCLC;PCYT1A;GPX4;GSS;PEMT;GCLM;SOD1
87	WikiPathways_2019_Mouse	Acetylcholine Synthesis WP175	2/7	0.0892511627741896	0.1620883186014019	5.021830508474577	12.134253226374264	PCYT1A;PEMT
88	WikiPathways_2019_Mouse	Alpha6-Beta4 Integrin Signaling Pathway WP488	8/67	0.1194711233243458	0.212506227510714	1.7042840165684023	3.621059157294665	RTKN;EIF4EBP1;LAMC2;SFN;LAMC1;PIK3R1;MET;PIK3CG
89	WikiPathways_2019_Mouse	GPCRs, Class A Rhodopsin-like WP189	22/228	0.1197028749902123	0.212506227510714	1.3444566776765756	2.8539355286425154	CCR1;PTGER4;P2RY12;P2RY13;CHRM3;PTGIR;OPN3;PTGER2;GPR65;GPR33;C5AR1;HTR2A;SSTR5;HCAR2;HRH1;P2RY6;HTR7;EDNRB;ADORA2B;CCRL2;CCR5;F2RL2
90	WikiPathways_2019_Mouse	Apoptosis Modulation by HSP70 WP166	3/17	0.1259920538827484	0.2211860501497139	2.6907830974995157	5.574055234413903	CASP6;FAS;BID
91	WikiPathways_2019_Mouse	IL-1 Signaling Pathway WP37	5/37	0.1342364323941236	0.2330698496513356	1.9627844769021736	3.941570775932037	IL1A;IL1RN;IL1B;SQSTM1;MAPK3
92	WikiPathways_2019_Mouse	Heme Biosynthesis WP18	2/9	0.1388426663958091	0.2384471879406287	3.586634382566586	7.081500719486702	ALAS1;FECH
93	WikiPathways_2019_Mouse	PPAR signaling pathway WP2316	9/81	0.1423830393567669	0.2409022976753795	1.571100136239782	3.062442419994857	GK;ME1;SCD2;SLC27A6;NR1H3;ACSBG1;CD36;PLTP;PPARD
94	WikiPathways_2019_Mouse	Serotonin and anxiety WP2141	3/18	0.1433216201359853	0.2409022976753795	2.5112618724559024	4.878538240827829	ARC;PRKCB;HTR2A
95	WikiPathways_2019_Mouse	Parkinsons Disease Pathway WP3638	5/39	0.1577129623308157	0.2577186324693014	1.8471267583120208	3.4116035797818176	UCHL1;CASP6;LRRK2;MAPK14;SNCA
96	WikiPathways_2019_Mouse	Primary Focal Segmental Glomerulosclerosis FSGS WP2573	8/72	0.1604484205108462	0.2577186324693014	1.57071136827774	2.8740605756921807	CDKN1C;MYO1E;INF2;ITGB3;MYH9;MKI67;SYNPO;TLR4
97	WikiPathways_2019_Mouse	Selenium metabolism/Selenoproteins WP108	6/50	0.1612626344014169	0.2577186324693014	1.713027624992275	3.125797435506032	SEPSECS;JUN;GPX4;TXNRD3;TXNRD1;DIO2
98	WikiPathways_2019_Mouse	Orphan GPCRs WP1398	3/19	0.1613792524811263	0.2577186324693014	2.354180800542741	4.294021256900177	GPR155;GPR137B;GPR31B
99	WikiPathways_2019_Mouse	ESC Pluripotency Pathways WP339	12/118	0.1614819279396255	0.2577186324693014	1.4231695537381672	2.594953346296753	FZD1;SMAD1;GSK3B;JUN;MYC;STAT3;PDGFB;GAB1;PDGFA;IL6ST;RAF1;SMAD6
100	WikiPathways_2019_Mouse	Ethanol metabolism resulting in production of ROS by CYP2E1 WP4265	2/10	0.1654144114428781	0.2613547700797474	3.138135593220339	5.646451670044892	MAFG;MAFF
101	WikiPathways_2019_Mouse	Wnt Signaling Pathway NetPath WP539	11/108	0.1733497243334233	0.2711807568780285	1.4253386028325905	2.49782636341316	FZD1;GSK3B;JUN;DAB2;CCND1;PRKCB;TCF4;TAX1BP3;RAF1;RUNX2;MAPK3
102	WikiPathways_2019_Mouse	BMP Signaling Pathway in Eyelid Development WP3663	3/20	0.1800724819697558	0.2789358054041315	2.21557985473701	3.798380867394145	SMAD1;JUN;MAPK3
103	WikiPathways_2019_Mouse	Gene regulatory network modelling somitogenesis  WP2852	2/11	0.19276007979687	0.2928470443067833	2.7893032015065917	4.592054889727428	EPHA4;DLL1
104	WikiPathways_2019_Mouse	SREBF and miR33 in cholesterol and lipid homeostasis WP2084	2/11	0.19276007979687	0.2928470443067833	2.7893032015065917	4.592054889727428	NR1H3;HMGCR
105	WikiPathways_2019_Mouse	EBV LMP1 signaling WP1243	3/22	0.2190047140934083	0.3288496918939299	1.9821466828536745	3.0102108929632667	IFNB1;TRAF1;NFKB2
106	WikiPathways_2019_Mouse	Nucleotide GPCRs WP207	2/12	0.220620679371877	0.3288496918939299	2.510237288135593	3.7937478080608815	P2RY6;ADORA2B
107	WikiPathways_2019_Mouse	Monoamine GPCRs WP570	4/33	0.2241761441611375	0.3310264558641096	1.731769553105321	2.589555152201848	CHRM3;HRH1;HTR7;HTR2A
108	WikiPathways_2019_Mouse	Regulation of Actin Cytoskeleton WP523	14/152	0.2325779463662858	0.3402529215358626	1.274876915609181	1.859446045353837	CHRM3;NCKAP1;PDGFB;PDGFA;PIK3R1;ACTB;PIK3CG;PIK3R5;ARHGEF4;CSK;CD14;RAF1;EZR;MAPK3
109	WikiPathways_2019_Mouse	Striated Muscle Contraction WP216	5/45	0.2365492588415218	0.3428879164858757	1.569548233695652	2.2626588661058498	JSRP1;MYH3;TPM4;TPM1;NEB
110	WikiPathways_2019_Mouse	Glycogen Metabolism WP317	4/34	0.2404291658227448	0.3453437109090335	1.6739533831183526	2.3859355765264274	GSK3B;GBE1;PHKA1;PYGL
111	WikiPathways_2019_Mouse	PluriNetWork WP1763	25/292	0.2484610402464834	0.3535920759739049	1.1772474489532712	1.639280843382103	GSK3B;NPR1;UHRF1;JADE1;NEDD4L;HIF1A;DNMT3L;ZFP281;CCND1;MYC;SPP1;MAPK3;FZD1;KDM6B;SMAD1;TLE2;GADD45A;INSR;STAT3;GAB1;EPOP;KLF4;REL;IL6ST;RAF1
112	WikiPathways_2019_Mouse	Notch Signaling Pathway WP29	5/46	0.250647547525806	0.3535920759739049	1.531183722163309	2.118710430518548	NUMBL;DTX2;DTX3;MAML3;DLL1
