gene_id	log2_fold_change	p_value	fdr
YDL086W	-0.6855773995767	0.440512086746563	0.998611322435051
YDR238C	-0.134732097554349	0.665474315211232	0.998611322435051
YDR077W	0.0222394985906002	0.946546643847544	0.998611322435051
YDL083C	-0.378055621029523	0.129309371349347	0.998611322435051
YDR487C	-0.109584404086364	0.789939014832195	0.998611322435051
YDR427W	0.14483382335486	0.775824095962183	0.998611322435051
YDR305C	1.18596475052919	0.18431641139889	0.998611322435051
YDR416W	0.160574636541454	0.848090073207102	0.998611322435051
YDR365C	0.277095260650161	0.533851872982938	0.998611322435051
YDR180W	0.26884769011776	0.747027446730755	0.998611322435051
YDR294C	-0.394843351999969	0.525656971724854	0.998611322435051
YDR264C	-0.124955347965898	0.774104090208712	0.998611322435051
YDR354W	-0.351974476998868	0.536771259330574	0.998611322435051
YDL112W	-0.158029786856464	0.751368228288807	0.998611322435051
YDR284C	-0.757349960491635	0.0950306009822714	0.998611322435051
YDR050C	-0.0816551659547697	0.506118481056927	0.998611322435051
YDR159W	-0.353900742842388	0.647192821081205	0.998611322435051
YDR111C	-0.125121018088206	0.859914410138033	0.998611322435051
YDR128W	0.129115472630431	0.834246435016388	0.998611322435051
YDL004W	0.53857988539574	0.495606344418252	0.998611322435051
YDL171C	-0.153742973580773	0.632182312391989	0.998611322435051
YDR083W	1.09951363071959	0.19990710153264	0.998611322435051
YDR457W	-0.167544962302756	0.648722738050227	0.998611322435051
YDR206W	-0.283061723134462	0.584820222237464	0.998611322435051
YDR432W	-0.452221529619078	0.393338899771466	0.998611322435051
YDL072C	-0.533050372596155	0.292154151265779	0.998611322435051
YDL070W	0.314683888784861	0.379593847226331	0.998611322435051
YDR064W	-0.337705456508646	0.0588831349728036	0.998611322435051
YDL077C	-0.378535545658718	0.642240220780721	0.998611322435051
YDL031W	0.331428589376993	0.494115680435994	0.998611322435051
YDR398W	0.197894692118746	0.655173042762797	0.998611322435051
YDR326C	0.028838418287148	0.959325091016001	0.998611322435051
YDL052C	-0.498776756333404	0.537046078388546	0.998611322435051
YDR397C	0.376121359625416	0.593035465729035	0.998611322435051
YDL116W	0.0724773834066028	0.892222527498359	0.998611322435051
YDR028C	0.17473685063777	0.7173709555067	0.998611322435051
YDL007W	0.0307942081194482	0.928817633422003	0.998611322435051
YDR011W	-0.50674929044425	0.223661158162955	0.998611322435051
YDR155C	-0.0342756231364252	0.888042912446736	0.998611322435051
YDL073W	-0.531643981095325	0.446081068162329	0.998611322435051
YDL115C	0.633405965074964	0.23978660945206	0.998611322435051
YDL145C	-0.0852177026035047	0.789312056832191	0.998611322435051
YDL075W	0.00592496290159153	0.975802491971769	0.998611322435051
YDR415C	0.124728865627926	0.886440738885624	0.998611322435051
YDR339C	0.765402270859933	0.363351159665925	0.998611322435051
YDL213C	-0.842726664301236	0.264207459214097	0.998611322435051
YDL019C	-0.565961520063591	0.358029534157747	0.998611322435051
YDL022W	0.588142346872493	0.363158862567843	0.998611322435051
YDR091C	-0.180801240329942	0.63121896307612	0.998611322435051
YDR240C	-0.60555552731021	0.400957895792874	0.998611322435051
YDL140C	0.00901991442594926	0.980242048222472	0.998611322435051
YDR120C	0.225629156075808	0.674611406824232	0.998611322435051
YDL092W	0.392095673234894	0.600060655446118	0.998611322435051
YDL082W	-0.307568530004005	0.258941695535627	0.998611322435051
YDR291W	0.971377853159759	0.0735817452641812	0.998611322435051
YDR407C	0.00831031697917967	0.98862282835593	0.998611322435051
YDR382W	-0.154933675727326	0.439778948082533	0.998611322435051
YDL188C	0.06304327588395	0.934481519063298	0.998611322435051
YDR443C	0.0497296521639438	0.95266559465032	0.998611322435051
YDR144C	-0.135154736012482	0.82618421762272	0.998611322435051
YDL157C	0.79213502177769	0.378463711308587	0.998611322435051
YDL058W	-0.0309746282752688	0.939439811225851	0.998611322435051
YDL155W	0.433494983983062	0.56924595970315	0.998611322435051
YDR147W	-0.00679654629012386	0.9928176719612	0.998611322435051
YDL191W	0.0136912051315656	0.957096293877377	0.998611322435051
YDL128W	-0.631063776579332	0.346185247800115	0.998611322435051
YDR127W	0.277106070734137	0.444728123313414	0.998611322435051
YDR497C	-0.216275548132512	0.445155122784513	0.998611322435051
YDR363W-A	0.682016334955126	0.199776220721852	0.998611322435051
YDR385W	-0.395914768627019	0.334539961529354	0.998611322435051
YDR331W	0.156629111360773	0.82042808437594	0.998611322435051
YDR001C	-0.131167080869614	0.827481912513439	0.998611322435051
YDR025W	0.049141074125504	0.864055982238699	0.998611322435051
YDR046C	0.202902424473319	0.690205172547591	0.998611322435051
YDR408C	0.399945178151428	0.515618654559684	0.998611322435051
YDR019C	0.873075401611415	0.179940904720286	0.998611322435051
YDR477W	0.322200180201762	0.665499918733457	0.998611322435051
YDL100C	-0.0820594987916668	0.815961266068974	0.998611322435051
YDL124W	-0.393805103722827	0.366844610198883	0.998611322435051
YDL227C	0.0651610756551562	0.920581838221661	0.998611322435051
YDR324C	0.067984032408082	0.854368462286064	0.998611322435051
YDR258C	-0.255079070938569	0.762829126078029	0.998611322435051
YDR176W	0.302752496467293	0.642115108166688	0.998611322435051
YDL099W	0.468632235198361	0.578379434838413	0.998611322435051
YDR380W	1.2845602756602	0.0245060379525866	0.998611322435051
YDR148C	0.0732136554289605	0.907933306682414	0.998611322435051
YDR133C	-0.0450977310089535	0.93383364422407	0.998611322435051
YDR378C	-0.0694257300550682	0.927656429656627	0.998611322435051
YDR165W	0.247879219244098	0.601852942628117	0.998611322435051
YDR086C	0.144371963644621	0.766883697558827	0.998611322435051
YDR023W	0.261618864116453	0.336564602559429	0.998611322435051
YDR394W	0.352337366038335	0.388078557095407	0.998611322435051
YDR245W	0.517141781875544	0.259003206905271	0.998611322435051
YDL184C	-0.0293539878595503	0.907705124310795	0.998611322435051
YDR434W	-0.0290975101398214	0.970764902321882	0.998611322435051
YDR225W	0.14212916067064	0.731207689676095	0.998611322435051
YDR418W	0.00545086422071073	0.982497327925102	0.998611322435051
YDR224C	0.277884795488296	0.331123512788084	0.998611322435051
YDR502C	-0.530339799918885	0.172984486924097	0.998611322435051
YDR447C	-0.139328903032705	0.549012945531732	0.998611322435051
YDL039C	-0.0596452318484298	0.942165423761607	0.998611322435051
YDL225W	0.981043141158461	0.155049105776716	0.998611322435051
YDR370C	0.636101940613631	0.155518553203315	0.998611322435051
YDR298C	0.342374780226964	0.372251882002172	0.998611322435051
YDR276C	0.118286329060574	0.85406893746384	0.998611322435051
YDL051W	0.17099968891051	0.641794353344752	0.998611322435051
YDR221W	-0.214861677803185	0.717118099137541	0.998611322435051
YDR456W	0.985679126734925	0.0937613376115762	0.998611322435051
YDL036C	-0.267656106787809	0.738471303027731	0.998611322435051
snR63	-0.853341622142097	0.211817818388219	0.998611322435051
YDR334W	0.100035238732962	0.832542357318406	0.998611322435051
YDL164C	-0.339514046984605	0.512339165837927	0.998611322435051
YDR093W	-0.300235574780953	0.62065963894454	0.998611322435051
YDR071C	0.0965895267386303	0.836330580977354	0.998611322435051
YDL143W	0.225241963118992	0.427372778130076	0.998611322435051
YDR032C	0.460117800775556	0.40017759723391	0.998611322435051
YDL166C	0.904345033168984	0.211036304257554	0.998611322435051
YDR151C	1.34598965330473	0.180555956349986	0.998611322435051
YDR037W	-0.38810331033759	0.0657077913718992	0.998611322435051
YDR172W	0.231900321253712	0.527100653472713	0.998611322435051
YDL174C	0.0944002940288982	0.908357494778987	0.998611322435051
YDR080W	-0.383121452443743	0.654786276519637	0.998611322435051
YDR047W	-0.79357727624755	0.27805259455698	0.998611322435051
YDR267C	0.230098503520674	0.732978835402701	0.998611322435051
YDL212W	-0.636336227189772	0.160884309989974	0.998611322435051
YDR044W	0.560263673355832	0.404185623299428	0.998611322435051
YDR207C	0.983199054933656	0.259359805168383	0.998611322435051
YDL208W	0.398114609534012	0.561477803842862	0.998611322435051
YDR135C	-0.421961860082709	0.223072609846778	0.998611322435051
YDR229W	0.317726233112093	0.655803956718867	0.998611322435051
YDR027C	0.122978568529809	0.880589197705384	0.998611322435051
YDR518W	-0.0812593024309897	0.896537293461014	0.998611322435051
YDR055W	0.0745505304765249	0.913051580696661	0.998611322435051
YDR177W	-0.0513813335117628	0.938858441198416	0.998611322435051
YDL014W	-0.434986897456155	0.124896635851292	0.998611322435051
YDR137W	-0.0523697445091403	0.939384736212516	0.998611322435051
YDL153C	0.475990730509714	0.267246152246608	0.998611322435051
YDL219W	0.361277682921045	0.683835739813388	0.998611322435051
YDR033W	-0.376673450547175	0.152592495046988	0.998611322435051
YDR035W	-0.0126237495626961	0.976805591801489	0.998611322435051
YDR510W	0.0370897432637421	0.92976726915186	0.998611322435051
YDL055C	0.0235705059920986	0.869717428246312	0.998611322435051
YDL103C	-0.107960103422828	0.855751394408538	0.998611322435051
YDR087C	0.424156664730046	0.576499199243583	0.998611322435051
YDL236W	-0.103910288578151	0.851364380579829	0.998611322435051
YDR012W	0.15534059892974	0.771638727036763	0.998611322435051
YDL121C	-0.00769156756977341	0.984941454254781	0.998611322435051
tG(GCC)D2	0.0867491735279292	0.909100350425534	0.998611322435051
YDL190C	0.170864150168236	0.769292471068936	0.998611322435051
YDL047W	0.891623924664595	0.240069049385872	0.998611322435051
YDR099W	-0.037535135325137	0.912657758554878	0.998611322435051
YDR164C	0.259539445119223	0.657533539969335	0.998611322435051
YDL020C	-0.208394547516155	0.742682132170648	0.998611322435051
YDR152W	-0.000711438694206211	0.999430995341625	0.999430995341625
YDL148C	0.14176192711215	0.714804391171056	0.998611322435051
YDR507C	0.35187962083899	0.576090536849269	0.998611322435051
YDL003W	0.871136783293811	0.301661064152232	0.998611322435051
YDR524C-B	-0.00566990676118216	0.987151871709242	0.998611322435051
YDR371W	1.10137155383228	0.562532220187009	0.998611322435051
YDR335W	-0.0765010340796497	0.801993154624191	0.998611322435051
YDR351W	0.846006424524751	0.321602875824704	0.998611322435051
YDL150W	1.16175107912688	0.216397703524746	0.998611322435051
YDR364C	0.356756069656804	0.651258637201707	0.998611322435051
YDR309C	0.301360382691627	0.681114469685185	0.998611322435051
YDR300C	0.349523269177422	0.53445541566079	0.998611322435051
YDL168W	0.191520715283806	0.701904605398324	0.998611322435051
YDR321W	-0.359143437895554	0.472112687842967	0.998611322435051
YDL030W	0.928649266408799	0.321749861916107	0.998611322435051
YDR468C	-0.271031482857701	0.742775006407173	0.998611322435051
YDL084W	-0.0501736778591994	0.824039098370454	0.998611322435051
YDL229W	-0.93439158812361	1.2962868466485e-07	8.18605143658527e-05
YDR329C	-0.574626628364117	0.565699441449636	0.998611322435051
YDR034C	-0.241401111076033	0.760748263889693	0.998611322435051
YDR312W	-0.368553690252506	0.57771769071187	0.998611322435051
YDL061C	-0.0183272172559089	0.969565456910622	0.998611322435051
YDL040C	0.0875556794778022	0.787052908369764	0.998611322435051
YDR145W	0.590358199669464	0.504232527637818	0.998611322435051
YDL231C	-0.402775480974684	0.556287576118032	0.998611322435051
YDR190C	0.293510879361135	0.546558637487925	0.998611322435051
YDR449C	0.25791728142398	0.672692047661965	0.998611322435051
YDR074W	0.339058389213376	0.614903633340137	0.998611322435051
YDR450W	-0.0453340690542718	0.80654752316819	0.998611322435051
YDR376W	-0.00438319700564196	0.994511639876999	0.998611322435051
YDR161W	0.229860166436149	0.684957475626707	0.998611322435051
YDR189W	0.0579149519697283	0.930714581617484	0.998611322435051
YDL237W	-0.0632522213748333	0.885726041221723	0.998611322435051
YDR188W	-0.11478197895071	0.662960311666881	0.998611322435051
YDL133C-A	0.12353015146657	0.630648108120849	0.998611322435051
YDR531W	0.210916587104224	0.794510371046339	0.998611322435051
YDR226W	0.626410679537082	0.105080808627525	0.998611322435051
YDL205C	-0.376362931126529	0.542363415199271	0.998611322435051
YDR496C	0.326451088397897	0.329912368236252	0.998611322435051
YDL147W	0.0123149096052154	0.968006920381209	0.998611322435051
YDL081C	-0.149307282731497	0.382305358884835	0.998611322435051
YDR283C	0.553388417453126	0.420376526135026	0.998611322435051
YDR261C	-0.0391942154129395	0.96014830180871	0.998611322435051
YDL074C	-0.0963846036101936	0.826867550473823	0.998611322435051
YDR346C	-0.122392418900982	0.673706390743938	0.998611322435051
YDL122W	-0.381870104171588	0.508973996559093	0.998611322435051
YDR390C	0.481263979348761	0.434842232528863	0.998611322435051
YDR481C	-1.10220830590585	0.00577442106714166	0.75401594224579
YDL141W	-0.830754346092673	0.370854676460733	0.998611322435051
YDL178W	-0.210882708163607	0.709238073234622	0.998611322435051
YDL192W	-0.251778855265775	0.213311981333114	0.998611322435051
YDR146C	0.655593802177791	0.397654177922408	0.998611322435051
YDL185W	-0.172495837642404	0.398321885954617	0.998611322435051
YDR251W	0.112227561147336	0.853198010427392	0.998611322435051
YDR368W	-0.354305123146802	0.483018687661975	0.998611322435051
YDR399W	0.126316714378525	0.700467573301548	0.998611322435051
YDR138W	0.181427004072037	0.830015717706387	0.998611322435051
YDL060W	-0.211641085501391	0.651292289008399	0.998611322435051
YDL126C	-0.221220974346781	0.345775896666605	0.998611322435051
YDR345C	0.108834605659339	0.754887117497135	0.998611322435051
YDR292C	0.169364306795733	0.741112659412354	0.998611322435051
YDR170C	0.121318401937093	0.698315860354815	0.998611322435051
YDR174W	-0.0731000439122008	0.85916376217579	0.998611322435051
YDR500C	0.169364540164879	0.611597357592585	0.998611322435051
YDR301W	-0.232973236866573	0.760090807425607	0.998611322435051
YDR412W	0.843592974324791	0.161096142548356	0.998611322435051
YDR234W	0.639497053133835	0.239734885524239	0.998611322435051
YDR519W	0.166389993300103	0.787966132479677	0.998611322435051
YDR465C	0.277703258374391	0.620809583657778	0.998611322435051
YDR454C	-0.0931887377483838	0.733112325124498	0.998611322435051
YDL095W	-0.319536654106171	0.371886149298831	0.998611322435051
YDL130W	0.260940833310395	0.222281806750132	0.998611322435051
YDL117W	0.18084839939048	0.813591686202283	0.998611322435051
YDR381W	-0.16081087767403	0.703198554340216	0.998611322435051
YDR062W	0.196593344438656	0.595687477660759	0.998611322435051
YDL167C	-0.404900297939936	0.460689779458981	0.998611322435051
YDR517W	-0.596761417855569	0.278844317408506	0.998611322435051
YDL226C	0.326483339043585	0.599753873071684	0.998611322435051
YDL134C	0.708477447769658	0.231600875903744	0.998611322435051
YDR117C	-0.871366337853326	0.195574589759056	0.998611322435051
YDR303C	-0.218612269591805	0.711843215296522	0.998611322435051
YDL078C	-0.0466380509207986	0.946989316843443	0.998611322435051
YDR529C	1.19354905062786	0.157062112281023	0.998611322435051
snR47	0.232312745747528	0.579454252685599	0.998611322435051
YDR452W	-0.534728026950792	0.153447941368491	0.998611322435051
YDR347W	-0.265584045151382	0.759104054326496	0.998611322435051
YDR516C	0.573869121040266	0.348910625969485	0.998611322435051
YDL193W	-0.278488719082399	0.662500984744213	0.998611322435051
YDL137W	0.0462432026180956	0.901516333560933	0.998611322435051
YDR233C	0.27630762950012	0.407507413103706	0.998611322435051
YDR388W	0.411472848255388	0.416262633520772	0.998611322435051
YDR049W	0.0522974717457774	0.93657418608065	0.998611322435051
YDR021W	0.63258534937392	0.477193316450138	0.998611322435051
YDR353W	0.0747960869153232	0.853035793065871	0.998611322435051
YDR141C	-0.225910726342779	0.650945548372005	0.998611322435051
YDR194C	-0.641033614839734	0.193595239413262	0.998611322435051
YDL240W	-0.08750070788592	0.909775710985691	0.998611322435051
YDR056C	0.576417375158544	0.383581869365036	0.998611322435051
YDR328C	0.349614253823549	0.426469946085789	0.998611322435051
YDR280W	-0.442732952773579	0.568713806090455	0.998611322435051
YDR098C	0.162917105326606	0.603656097935943	0.998611322435051
YDR017C	-0.0767775832023574	0.893076234582525	0.998611322435051
YDR341C	-0.0310478807519165	0.914014312492314	0.998611322435051
YDR154C	0.0812270878900518	0.908408073327979	0.998611322435051
YDR395W	0.284162659617471	0.538038400546732	0.998611322435051
YDR372C	0.293146537724523	0.643828515950321	0.998611322435051
YDR325W	0.0521644659659063	0.938653861770185	0.998611322435051
YDR006C	1.42624769441594	0.143638519267897	0.998611322435051
YDL102W	-0.115518910177071	0.858918661799532	0.998611322435051
YDR527W	-0.17765413363987	0.743484721064143	0.998611322435051
YDR333C	0.536555051717197	0.395231915897154	0.998611322435051
YDL063C	0.0718610836636735	0.88056737362043	0.998611322435051
YDL132W	-0.458919845412717	0.411142089411718	0.998611322435051
YDR211W	0.0854171318752272	0.772387815784359	0.998611322435051
YDR110W	0.433500298904917	0.521181531399089	0.998611322435051
YDR167W	0.0286651121671281	0.962495251275438	0.998611322435051
YDL215C	0.577997253316179	0.299232548485498	0.998611322435051
YDR297W	-0.33754169886564	0.444084219693302	0.998611322435051
YDR007W	0.365034362471941	0.612710778685513	0.998611322435051
YDL195W	-0.230242002218034	0.647345591132029	0.998611322435051
YDR429C	-0.122695384402336	0.713717631055719	0.998611322435051
YDL198C	-0.0302691736898942	0.964128493178682	0.998611322435051
YDL120W	0.254124285965206	0.723052497723886	0.998611322435051
YDR379W	-0.7289211265712	0.402424592739895	0.998611322435051
YDL029W	-0.031308978160881	0.932060869844324	0.998611322435051
YDR369C	0.722433698563953	0.401966680374485	0.998611322435051
YDR430C	0.219447413529726	0.759891314829442	0.998611322435051
YDR293C	-0.139201904820294	0.74661856506906	0.998611322435051
YDR217C	0.668781785000524	0.374825045568864	0.998611322435051
YDR052C	0.459290623824711	0.496743348559018	0.998611322435051
YDL136W	-0.282287060889073	0.355453172485617	0.998611322435051
YDR068W	0.676183922086275	0.419182233604694	0.998611322435051
YDL046W	-0.133046209932358	0.83241518203811	0.998611322435051
YDR337W	0.7015594617488	0.362987424898182	0.998611322435051
YDR356W	-0.0525664631791411	0.94364377088843	0.998611322435051
YOL144W	0.158721289842532	0.824069838610587	0.998611322435051
YOR206W	0.0684868017536169	0.877821527168802	0.998611322435051
YOR341W	-0.203756141729524	0.371714534733367	0.998611322435051
YOL088C	0.545753433674061	0.282369142180442	0.998611322435051
YOR160W	-0.795891212471215	0.302274891986778	0.998611322435051
YOR039W	-0.0129759938071623	0.977728080455306	0.998611322435051
YOR281C	-0.00912062508970617	0.990319988725762	0.998611322435051
YOR230W	0.00874220431258211	0.978602695007161	0.998611322435051
YOL081W	0.0579289831903682	0.892038003154453	0.998611322435051
YOL052C	1.04159979554678	0.234247651001401	0.998611322435051
YOR285W	1.82576545727218	0.0926131321364911	0.998611322435051
YOR270C	0.0926816672829425	0.687362579236635	0.998611322435051
YOR115C	-0.348981699424058	0.627111590500541	0.998611322435051
YOL103W	0.0509577415059077	0.92976821027228	0.998611322435051
YOL063C	-0.474923913756762	0.54823818476448	0.998611322435051
YOR231W	-0.111139553125286	0.897954777562663	0.998611322435051
YOR021C	0.412023903995096	0.278789112063903	0.998611322435051
YOL038W	-0.681037539200875	0.187843902363282	0.998611322435051
YOL124C	-0.390689827841669	0.61150239972891	0.998611322435051
YOR212W	-0.185656243974939	0.75063673703683	0.998611322435051
YOL120C	-0.166297336468517	0.183461492427347	0.998611322435051
YOR335C	-0.0403326187195435	0.879519433514615	0.998611322435051
snR58	-0.166406182425134	0.789307290090493	0.998611322435051
YOL122C	0.636964549577009	0.37006548722461	0.998611322435051
YOR157C	-0.170606675005645	0.74519844344758	0.998611322435051
YOR093C	-0.240182652969939	0.750250234986974	0.998611322435051
YOL065C	-0.864079760136691	0.296020614642585	0.998611322435051
YOR207C	-0.172871825768317	0.646754321824981	0.998611322435051
YOL005C	0.437323280325206	0.519559015106616	0.998611322435051
YOL020W	-0.0388956923318169	0.949095847858659	0.998611322435051
YOR038C	0.00408189509332088	0.995998166035429	0.998611322435051
YOR303W	0.0403873113820277	0.942016020919514	0.998611322435051
YOR052C	1.00644366492693	0.209016269520667	0.998611322435051
YOL039W	-0.0763768161947098	0.775910347761671	0.998611322435051
YOL090W	0.0756897678348305	0.889051399396396	0.998611322435051
YOR271C	0.0440200856196626	0.924956038872852	0.998611322435051
YOR108W	-0.732176237649859	0.08375986246494	0.998611322435051
snR9	-0.0245828285549888	0.976361555975337	0.998611322435051
YOR216C	0.427470282173584	0.439286813489064	0.998611322435051
YOR099W	-0.225904977191164	0.389494975791684	0.998611322435051
YOR001W	0.127344749938358	0.851171243617372	0.998611322435051
YOR204W	-0.707404729601347	0.0290110981220119	0.998611322435051
YOR209C	-0.0689356877945804	0.848239796732049	0.998611322435051
YOR048C	-0.239900313471467	0.589737543742241	0.998611322435051
YOR227W	-0.337080740359237	0.576724482909594	0.998611322435051
YOR112W	1.77221287181559	0.0503550595934044	0.998611322435051
YOR251C	-0.61486409065965	0.433636707919969	0.998611322435051
YOR119C	0.614572574584832	0.360302753867801	0.998611322435051
YOL151W	-0.0904948864527489	0.8902434691031	0.998611322435051
YOR330C	-0.398197716619943	0.54511170168702	0.998611322435051
YOR142W	-0.0559714525600704	0.930396095056163	0.998611322435051
YOR002W	-0.530325279286246	0.316993610137114	0.998611322435051
YOR194C	0.247504956377604	0.747128843740053	0.998611322435051
YOR298C-A	-0.403718010546263	0.446363603195274	0.998611322435051
YOR014W	-0.450315167800502	0.358037206501783	0.998611322435051
YOR346W	-0.0108695324010722	0.98190058780262	0.998611322435051
YOR336W	-1.35838243432835	0.0336912196589994	0.998611322435051
YOR122C	0.0620581011136106	0.894639373794181	0.998611322435051
YOR256C	-0.251578845426495	0.639044767140703	0.998611322435051
YOR196C	-0.769427605774728	0.318292739375609	0.998611322435051
YOR369C	-0.150853725442977	0.276854658867012	0.998611322435051
YOR296W	0.730453643562805	0.303549874957416	0.998611322435051
YOR260W	-0.410730290915848	0.424949657650891	0.998611322435051
YOR316C	-0.632224661658416	0.44612997285077	0.998611322435051
YOR326W	0.478722375386641	0.100014046239909	0.998611322435051
YOL036W	-0.247728267863189	0.734246192037892	0.998611322435051
YOR332W	-0.211904102300775	0.560519019115769	0.998611322435051
YOL002C	0.175641293897732	0.813195896842693	0.998611322435051
YOR243C	-0.276047751249834	0.393657068291856	0.998611322435051
YOL056W	0.287137550526183	0.695077934801074	0.998611322435051
YOR098C	-1.14079510518832	0.0960322730541701	0.998611322435051
YOL076W	-0.412671280165131	0.455479756270465	0.998611322435051
YOR188W	-0.0640988194102403	0.918315290432399	0.998611322435051
YOR069W	-0.454282523613464	0.61064717365701	0.998611322435051
YOR124C	-0.218049057137705	0.662762519761613	0.998611322435051
YOR057W	0.935226523275121	0.284398542025066	0.998611322435051
YOL127W	0.0853199147595229	0.62555873393645	0.998611322435051
YOR239W	-0.223828499020819	0.693902474102708	0.998611322435051
YOR317W	0.805876511527617	0.140476080279862	0.998611322435051
YOR370C	0.41284253417445	0.538888353444941	0.998611322435051
YOR211C	0.79213502177769	0.378463711308587	0.998611322435051
YOR191W	0.114947275326827	0.860648998613388	0.998611322435051
YOL064C	-0.317023648503688	0.659483916485539	0.998611322435051
YOL049W	-0.251412975475587	0.608582522562098	0.998611322435051
YOR043W	-0.121450695989898	0.848996747237183	0.998611322435051
YOL059W	0.0185574109551086	0.974618064275833	0.998611322435051
YOR375C	-1.28840475622632	2.80244565992082e-05	0.00707897773695998
snR35	0.234105422561828	0.710043816743215	0.998611322435051
YOL013C	-0.768438758491042	0.306704848538162	0.998611322435051
YOR272W	0.130092197391449	0.785834592008766	0.998611322435051
YOL016C	-0.208191120869562	0.762046603689422	0.998611322435051
YOR007C	-0.225812433731592	0.361928477781022	0.998611322435051
YOR361C	-0.305744170799701	0.154375341203148	0.998611322435051
YOL158C	-0.283935787474866	0.633477045805934	0.998611322435051
YOR315W	-0.14896944927582	0.820407397941256	0.998611322435051
YOR234C	0.234085132015645	0.493403877064822	0.998611322435051
YOR283W	0.203101351214852	0.699957927135541	0.998611322435051
YOL045W	0.538891768165029	0.527557771849084	0.998611322435051
YOR360C	-0.477912391602344	0.542601507695766	0.998611322435051
YOL097C	0.0781690333941137	0.833261857841165	0.998611322435051
YOR164C	0.117993002188799	0.798786196993995	0.998611322435051
YOR175C	0.431626478382262	0.299058685652558	0.998611322435051
YOR086C	-0.196875240903737	0.591514480764688	0.998611322435051
YOR155C	0.0545321116189339	0.932487291037897	0.998611322435051
YOL030W	-0.698575991476074	0.123868480108314	0.998611322435051
YOR323C	-0.3051779572051	0.456513363857384	0.998611322435051
YOL010W	0.00948465215324045	0.990351310562557	0.998611322435051
YOR118W	0.208672167506193	0.778523217568112	0.998611322435051
YOR128C	-0.407396427100901	0.296772079955837	0.998611322435051
YOL125W	0.456977333406134	0.518302339242949	0.998611322435051
YOL004W	-0.429772591791238	0.367797802893108	0.998611322435051
YOR033C	-0.159722556392011	0.842811730177473	0.998611322435051
YOL070C	-0.078641294903902	0.913872051871746	0.998611322435051
YOR116C	-0.102254608166181	0.776522995947548	0.998611322435051
YOR145C	-0.120053276045848	0.792137398660341	0.998611322435051
YOL109W	0.445851464726017	0.157631685043005	0.998611322435051
YOR078W	0.311253451674347	0.609292529961513	0.998611322435051
YOR131C	0.333482592744821	0.648540014178122	0.998611322435051
YOR168W	-0.081249525364957	0.748577971431909	0.998611322435051
YOR241W	-0.203619928625257	0.781916995768622	0.998611322435051
YOR153W	-0.270625010562718	0.392666627306503	0.998611322435051
YOL145C	0.0842905116311276	0.859871597503937	0.998611322435051
YOR322C	-0.584128727426744	0.387736647692151	0.998611322435051
