query	significant	p_value	term_size	query_size	intersection_size	precision	recall	term_id	source	term_name	effective_domain_size	source_order	parents
query_1	TRUE	8.07728592809844e-07	13429	54	36	0.666666666666667	0.0026807655074838	GO:0008152	GO:BP	metabolic process	51419	2985	GO:0009987
query_1	TRUE	1.23491148308639e-06	5272	54	23	0.425925925925926	0.00436267071320182	GO:0010468	GO:BP	regulation of gene expression	51419	3977	GO:0010467,GO:0010556
query_1	TRUE	1.68033462679766e-06	10105	54	31	0.574074074074074	0.00306778822365166	GO:0009058	GO:BP	biosynthetic process	51419	3094	GO:0008152
query_1	TRUE	1.76078402084011e-06	5368	54	23	0.425925925925926	0.00428464977645306	GO:0010556	GO:BP	regulation of macromolecule biosynthetic process	51419	4023	GO:0009059,GO:0009889,GO:0060255
query_1	TRUE	2.30153281615871e-06	3987	54	20	0.37037037037037	0.00501630298470028	GO:0048731	GO:BP	system development	51419	12138	GO:0007275,GO:0048856
query_1	TRUE	3.26346270229159e-06	5540	54	23	0.425925925925926	0.00415162454873646	GO:0009889	GO:BP	regulation of biosynthetic process	51419	3588	GO:0009058,GO:0019222
query_1	TRUE	6.98318299604732e-06	2937	54	17	0.314814814814815	0.00578821927136534	GO:0065008	GO:BP	regulation of biological quality	51419	14785	GO:0065007
query_1	TRUE	7.04043086168611e-05	3000	54	16	0.296296296296296	0.00533333333333333	GO:0009966	GO:BP	regulation of signal transduction	51419	3643	GO:0007165,GO:0010646,GO:0023051,GO:0048583
query_1	TRUE	7.94444124915335e-05	11781	54	31	0.574074074074074	0.00263135557253204	GO:0044238	GO:BP	primary metabolic process	51419	10236	GO:0008152
query_1	TRUE	0.000120301071661951	1931	54	13	0.240740740740741	0.00673226307612636	GO:1902531	GO:BP	regulation of intracellular signal transduction	51419	20814	GO:0009966,GO:0035556
query_1	TRUE	0.000162341337649404	5125	54	20	0.37037037037037	0.00390243902439024	GO:0080090	GO:BP	regulation of primary metabolic process	51419	16617	GO:0019222,GO:0044238
query_1	TRUE	0.000287106807202621	6424	54	22	0.407407407407407	0.00342465753424658	GO:0023052	GO:BP	signaling	51419	6205	GO:0050789
query_1	TRUE	0.000307234969700286	2900	54	15	0.277777777777778	0.00517241379310345	GO:0010605	GO:BP	negative regulation of macromolecule metabolic process	51419	4066	GO:0009892,GO:0043170,GO:0060255
query_1	TRUE	0.000311561123132246	237	54	6	0.111111111111111	0.0253164556962025	GO:0042445	GO:BP	hormone metabolic process	51419	9532	GO:0008152,GO:0010817
query_1	TRUE	0.000319617209468951	6463	54	22	0.407407407407407	0.00340399195420084	GO:0007154	GO:BP	cell communication	51419	2584	GO:0009987
query_1	TRUE	0.000334412030686116	3361	54	16	0.296296296296296	0.00476048795001488	GO:0009893	GO:BP	positive regulation of metabolic process	51419	3592	GO:0008152,GO:0019222,GO:0048522
query_1	TRUE	0.000359847026824254	5933	54	21	0.388888888888889	0.00353952469239845	GO:0007165	GO:BP	signal transduction	51419	2595	GO:0007154,GO:0009987,GO:0023052,GO:0050794,GO:0051716
query_1	TRUE	0.000363248845160141	2938	54	15	0.277777777777778	0.00510551395507148	GO:0035556	GO:BP	intracellular signal transduction	51419	8505	GO:0007165
query_1	TRUE	0.000430373397263095	4388	54	18	0.333333333333333	0.004102096627165	GO:0030154	GO:BP	cell differentiation	51419	6252	GO:0048869
query_1	TRUE	0.000431837167426871	4389	54	18	0.333333333333333	0.00410116199589884	GO:0048869	GO:BP	cellular developmental process	51419	12259	GO:0009987,GO:0032502
query_1	TRUE	0.000439617839834014	2559	54	14	0.259259259259259	0.00547088706525987	GO:0010558	GO:BP	negative regulation of macromolecule biosynthetic process	51419	4025	GO:0009059,GO:0009890,GO:0010556,GO:0010605
query_1	TRUE	0.000454432082324466	3438	54	16	0.296296296296296	0.00465386852821408	GO:0023051	GO:BP	regulation of signaling	51419	6204	GO:0023052,GO:0050789
query_1	TRUE	0.000467088779534397	3445	54	16	0.296296296296296	0.004644412191582	GO:0010646	GO:BP	regulation of cell communication	51419	4105	GO:0007154,GO:0050794
query_1	TRUE	0.000505144147686322	3939	54	17	0.314814814814815	0.00431581619700432	GO:0006950	GO:BP	response to stress	51419	2451	GO:0050896
query_1	TRUE	0.000532777717993614	54	54	4	0.0740740740740741	0.0740740740740741	GO:0032924	GO:BP	activin receptor signaling pathway	51419	7403	GO:0141091
query_1	TRUE	0.000540792140468869	3958	54	17	0.314814814814815	0.00429509853461344	GO:0048583	GO:BP	regulation of response to stimulus	51419	12005	GO:0050789,GO:0050896
query_1	TRUE	0.000588361538297079	5545	54	20	0.37037037037037	0.0036068530207394	GO:0048519	GO:BP	negative regulation of biological process	51419	11953	GO:0008150,GO:0050789
query_1	TRUE	0.000606233584657866	2628	54	14	0.259259259259259	0.00532724505327245	GO:0009890	GO:BP	negative regulation of biosynthetic process	51419	3589	GO:0009058,GO:0009889,GO:0009892
query_1	TRUE	0.000662707570325721	1512	54	11	0.203703703703704	0.00727513227513227	GO:0016477	GO:BP	cell migration	51419	4977	GO:0048870
query_1	TRUE	0.000706850762184695	3095	54	15	0.277777777777778	0.00484652665589661	GO:0009892	GO:BP	negative regulation of metabolic process	51419	3591	GO:0008152,GO:0019222,GO:0048523
query_1	TRUE	0.000745561064709171	3108	54	15	0.277777777777778	0.00482625482625483	GO:0010604	GO:BP	positive regulation of macromolecule metabolic process	51419	4065	GO:0009893,GO:0043170,GO:0060255
query_1	TRUE	0.000803144332852599	927	54	9	0.166666666666667	0.00970873786407767	GO:0000122	GO:BP	negative regulation of transcription by RNA polymerase II	51419	47	GO:0006357,GO:0006366,GO:0045892
query_1	TRUE	0.000817642860054822	929	54	9	0.166666666666667	0.00968783638320775	GO:0030334	GO:BP	regulation of cell migration	51419	6339	GO:0016477,GO:2000145
query_1	TRUE	0.000840198958047863	1224	54	10	0.185185185185185	0.00816993464052288	GO:0060429	GO:BP	epithelium development	51419	13632	GO:0009888
query_1	TRUE	0.000852331730464743	8720	54	25	0.462962962962963	0.00286697247706422	GO:0010467	GO:BP	gene expression	51419	3976	GO:0009059
query_1	TRUE	0.00111618703465292	1263	54	10	0.185185185185185	0.00791765637371338	GO:0045892	GO:BP	negative regulation of DNA-templated transcription	51419	10915	GO:0006351,GO:0006355,GO:1902679
query_1	TRUE	0.00119014746628965	1272	54	10	0.185185185185185	0.00786163522012579	GO:1902679	GO:BP	negative regulation of RNA biosynthetic process	51419	20894	GO:0010558,GO:0032774,GO:0051253,GO:2001141
query_1	TRUE	0.0012884765915518	1618	54	11	0.203703703703704	0.00679851668726823	GO:0042127	GO:BP	regulation of cell population proliferation	51419	9340	GO:0008283,GO:0050794
query_1	TRUE	0.0013610576852806	988	54	9	0.166666666666667	0.00910931174089069	GO:2000145	GO:BP	regulation of cell motility	51419	23634	GO:0040012,GO:0048870,GO:0050794
query_1	TRUE	0.00144362111715109	5303	54	19	0.351851851851852	0.00358287761644352	GO:0048523	GO:BP	negative regulation of cellular process	51419	11957	GO:0009987,GO:0048519,GO:0050794
query_1	TRUE	0.00170938073689304	3319	54	15	0.277777777777778	0.0045194335643266	GO:0006355	GO:BP	regulation of DNA-templated transcription	51419	2024	GO:0006351,GO:0010468,GO:2001141
query_1	TRUE	0.001788539026611	3331	54	15	0.277777777777778	0.00450315220654458	GO:2001141	GO:BP	regulation of RNA biosynthetic process	51419	24417	GO:0010556,GO:0032774,GO:0051252
query_1	TRUE	0.00189340645195594	9088	54	25	0.462962962962963	0.00275088028169014	GO:0009059	GO:BP	macromolecule biosynthetic process	51419	3095	GO:0009058,GO:0043170
query_1	TRUE	0.00190228537084462	1029	54	9	0.166666666666667	0.0087463556851312	GO:0040012	GO:BP	regulation of locomotion	51419	9266	GO:0040011,GO:0050789
query_1	TRUE	0.00196567838499961	2900	54	14	0.259259259259259	0.00482758620689655	GO:0051239	GO:BP	regulation of multicellular organismal process	51419	12691	GO:0032501,GO:0050789
query_1	TRUE	0.00201446695398069	75	54	4	0.0740740740740741	0.0533333333333333	GO:0046209	GO:BP	nitric oxide metabolic process	51419	11186	GO:2001057
query_1	TRUE	0.00212472943399654	76	54	4	0.0740740740740741	0.0526315789473684	GO:2001057	GO:BP	reactive nitrogen species metabolic process	51419	24360	GO:0008152
query_1	TRUE	0.00233882654701215	775	54	8	0.148148148148148	0.0103225806451613	GO:0060322	GO:BP	head development	51419	13544	GO:0048856
query_1	TRUE	0.00242799337948354	1377	54	10	0.185185185185185	0.00726216412490922	GO:0051253	GO:BP	negative regulation of RNA metabolic process	51419	12702	GO:0010605,GO:0016070,GO:0045934,GO:0051252
query_1	TRUE	0.00242799337948354	1377	54	10	0.185185185185185	0.00726216412490922	GO:2000026	GO:BP	regulation of multicellular organismal development	51419	23538	GO:0007275,GO:0050793,GO:0051239
query_1	TRUE	0.00252637512453529	540	54	7	0.12962962962963	0.012962962962963	GO:0010817	GO:BP	regulation of hormone levels	51419	4223	GO:0065008
query_1	TRUE	0.00269973159983079	11375	54	28	0.518518518518518	0.00246153846153846	GO:0043170	GO:BP	macromolecule metabolic process	51419	9900	GO:0008152
query_1	TRUE	0.00272320209797548	3445	54	15	0.277777777777778	0.00435413642960813	GO:0006351	GO:BP	DNA-templated transcription	51419	2020	GO:0010467,GO:0032774
query_1	TRUE	0.00300358172801307	1088	54	9	0.166666666666667	0.00827205882352941	GO:0035295	GO:BP	tube development	51419	8374	GO:0007275,GO:0048856
query_1	TRUE	0.00302919320237509	192	54	5	0.0925925925925926	0.0260416666666667	GO:0071466	GO:BP	cellular response to xenobiotic stimulus	51419	15561	GO:0009410,GO:0070887
query_1	TRUE	0.00303902371822667	2568	54	13	0.240740740740741	0.00506230529595016	GO:0007399	GO:BP	nervous system development	51419	2762	GO:0048731
query_1	TRUE	0.00308051491089102	1770	54	11	0.203703703703704	0.00621468926553672	GO:0048870	GO:BP	cell motility	51419	12260	GO:0009987
query_1	TRUE	0.0033511320718461	196	54	5	0.0925925925925926	0.0255102040816327	GO:0002700	GO:BP	regulation of production of molecular mediator of immune response	51419	1172	GO:0002440,GO:0002697,GO:0010468
query_1	TRUE	0.00358941945525729	2607	54	13	0.240740740740741	0.00498657460682777	GO:0009891	GO:BP	positive regulation of biosynthetic process	51419	3590	GO:0009058,GO:0009889,GO:0009893
query_1	TRUE	0.00384818439308693	1450	54	10	0.185185185185185	0.00689655172413793	GO:0043067	GO:BP	regulation of programmed cell death	51419	9850	GO:0012501,GO:0050794
query_1	TRUE	0.00406047468533674	1129	54	9	0.166666666666667	0.00797165633303809	GO:0072359	GO:BP	circulatory system development	51419	16197	GO:0048731
query_1	TRUE	0.00449207982342024	3587	54	15	0.277777777777778	0.00418176749372735	GO:0051252	GO:BP	regulation of RNA metabolic process	51419	12701	GO:0016070,GO:0019219,GO:0060255
query_1	TRUE	0.00451313322849777	26	54	3	0.0555555555555556	0.115384615384615	GO:0032925	GO:BP	regulation of activin receptor signaling pathway	51419	7404	GO:0032924,GO:0090092
query_1	TRUE	0.0050320596226408	213	54	5	0.0925925925925926	0.0234741784037559	GO:0051216	GO:BP	cartilage development	51419	12677	GO:0001501,GO:0048513,GO:0061448
query_1	TRUE	0.00513625558000074	1498	54	10	0.185185185185185	0.00667556742323097	GO:0045934	GO:BP	negative regulation of nucleobase-containing compound metabolic process	51419	10950	GO:0006139,GO:0009892,GO:0019219
query_1	TRUE	0.0059795865783022	1524	54	10	0.185185185185185	0.00656167979002625	GO:0045595	GO:BP	regulation of cell differentiation	51419	10677	GO:0030154,GO:0050793,GO:0050794
query_1	TRUE	0.00698051106709862	1551	54	10	0.185185185185185	0.00644745325596389	GO:0051246	GO:BP	regulation of protein metabolic process	51419	12695	GO:0019538,GO:0060255,GO:0080090
query_1	TRUE	0.00716071451902894	229	54	5	0.0925925925925926	0.0218340611353712	GO:0002440	GO:BP	production of molecular mediator of immune response	51419	921	GO:0002376,GO:0010467
query_1	TRUE	0.0073093112570225	1214	54	9	0.166666666666667	0.00741350906095552	GO:0040011	GO:BP	locomotion	51419	9265	GO:0008150
query_1	TRUE	0.00737237645241195	2784	54	13	0.240740740740741	0.00466954022988506	GO:0007166	GO:BP	cell surface receptor signaling pathway	51419	2596	GO:0007165
query_1	TRUE	0.00737738932364027	1939	54	11	0.203703703703704	0.00567302733367715	GO:0008283	GO:BP	cell population proliferation	51419	3010	GO:0009987
query_1	TRUE	0.00757518235445023	411	54	6	0.111111111111111	0.0145985401459854	GO:0001654	GO:BP	eye development	51419	355	GO:0007423,GO:0150063
query_1	TRUE	0.00800560908409415	415	54	6	0.111111111111111	0.0144578313253012	GO:0150063	GO:BP	visual system development	51419	18869	GO:0048880
query_1	TRUE	0.00870603346078021	3786	54	15	0.277777777777778	0.00396196513470681	GO:0042221	GO:BP	response to chemical	51419	9400	GO:0050896
query_1	TRUE	0.0088066315262579	422	54	6	0.111111111111111	0.014218009478673	GO:0048880	GO:BP	sensory system development	51419	12267	GO:0048731
query_1	TRUE	0.0119456670377633	3886	54	15	0.277777777777778	0.00386001029336078	GO:0019219	GO:BP	regulation of nucleobase-containing compound metabolic process	51419	5274	GO:0006139,GO:0080090
query_1	TRUE	0.0125068049146543	1298	54	9	0.166666666666667	0.00693374422187982	GO:0051094	GO:BP	positive regulation of developmental process	51419	12612	GO:0032502,GO:0048518,GO:0050793
query_1	TRUE	0.0130127927022843	452	54	6	0.111111111111111	0.0132743362831858	GO:0048568	GO:BP	embryonic organ development	51419	11991	GO:0009790,GO:0048513
query_1	TRUE	0.0141361702104103	2503	54	12	0.222222222222222	0.00479424690371554	GO:0010557	GO:BP	positive regulation of macromolecule biosynthetic process	51419	4024	GO:0009059,GO:0009891,GO:0010556,GO:0010604
query_1	TRUE	0.0141752817280951	991	54	8	0.148148148148148	0.00807265388496468	GO:0009887	GO:BP	animal organ morphogenesis	51419	3586	GO:0009653,GO:0048513
query_1	TRUE	0.0141896614300641	1682	54	10	0.185185185185185	0.00594530321046373	GO:0048585	GO:BP	negative regulation of response to stimulus	51419	12007	GO:0048519,GO:0048583,GO:0050896
query_1	TRUE	0.0144958796690468	123	54	4	0.0740740740740741	0.032520325203252	GO:0002367	GO:BP	cytokine production involved in immune response	51419	860	GO:0001816,GO:0002440,GO:0006955
query_1	TRUE	0.0144958796690468	123	54	4	0.0740740740740741	0.032520325203252	GO:0002718	GO:BP	regulation of cytokine production involved in immune response	51419	1190	GO:0001817,GO:0002367,GO:0002700
query_1	TRUE	0.0145133174410114	38	54	3	0.0555555555555556	0.0789473684210526	GO:0008210	GO:BP	estrogen metabolic process	51419	2997	GO:0008202,GO:0042445
query_1	TRUE	0.0151897301011941	1330	54	9	0.166666666666667	0.00676691729323308	GO:0009968	GO:BP	negative regulation of signal transduction	51419	3645	GO:0007165,GO:0009966,GO:0010648,GO:0023057,GO:0048585
query_1	TRUE	0.0169051205315641	1348	54	9	0.166666666666667	0.00667655786350148	GO:0006629	GO:BP	lipid metabolic process	51419	2220	GO:0044238
query_1	TRUE	0.0171449168564396	724	54	7	0.12962962962963	0.00966850828729282	GO:0007420	GO:BP	brain development	51419	2779	GO:0007417,GO:0048513,GO:0060322
query_1	TRUE	0.0172981830865422	725	54	7	0.12962962962963	0.0096551724137931	GO:0001568	GO:BP	blood vessel development	51419	341	GO:0001944,GO:0048856
query_1	TRUE	0.0174969780463275	129	54	4	0.0740740740740741	0.0310077519379845	GO:0006805	GO:BP	xenobiotic metabolic process	51419	2359	GO:0008152,GO:0071466
query_1	TRUE	0.0182986439927206	41	54	3	0.0555555555555556	0.0731707317073171	GO:0085029	GO:BP	extracellular matrix assembly	51419	16689	GO:0022607,GO:0030198
query_1	TRUE	0.0185921166961842	131	54	4	0.0740740740740741	0.0305343511450382	GO:0048706	GO:BP	embryonic skeletal system development	51419	12113	GO:0001501,GO:0043009
query_1	TRUE	0.0196915910014206	42	54	3	0.0555555555555556	0.0714285714285714	GO:0030279	GO:BP	negative regulation of ossification	51419	6316	GO:0001503,GO:0030278,GO:0051241
query_1	TRUE	0.0226466134924981	756	54	7	0.12962962962963	0.00925925925925926	GO:0001944	GO:BP	vasculature development	51419	542	GO:0048731,GO:0072359
query_1	TRUE	0.022802128398431	291	54	5	0.0925925925925926	0.0171821305841924	GO:0061448	GO:BP	connective tissue development	51419	14398	GO:0009888
query_1	TRUE	0.0240093599154941	1409	54	9	0.166666666666667	0.0063875088715401	GO:0042981	GO:BP	regulation of apoptotic process	51419	9804	GO:0006915,GO:0043067
query_1	TRUE	0.0245717162461484	2645	54	12	0.222222222222222	0.00453686200378072	GO:0006357	GO:BP	regulation of transcription by RNA polymerase II	51419	2026	GO:0006355,GO:0006366
query_1	TRUE	0.0263358101075255	774	54	7	0.12962962962963	0.00904392764857881	GO:0001817	GO:BP	regulation of cytokine production	51419	461	GO:0001816,GO:0010468,GO:0051239
query_1	TRUE	0.0268163745985872	301	54	5	0.0925925925925926	0.0166112956810631	GO:0048562	GO:BP	embryonic organ morphogenesis	51419	11986	GO:0009887,GO:0048568,GO:0048598
query_1	TRUE	0.0276708369054578	780	54	7	0.12962962962963	0.00897435897435897	GO:0001816	GO:BP	cytokine production	51419	460	GO:0010467,GO:0032501
query_1	TRUE	0.027797155822508	2678	54	12	0.222222222222222	0.00448095593726662	GO:0009653	GO:BP	anatomical structure morphogenesis	51419	3414	GO:0032502,GO:0048856
query_1	TRUE	0.0281959355206758	1438	54	9	0.166666666666667	0.0062586926286509	GO:0010648	GO:BP	negative regulation of cell communication	51419	4107	GO:0007154,GO:0010646,GO:0048523
query_1	TRUE	0.0281959355206758	1438	54	9	0.166666666666667	0.0062586926286509	GO:0023057	GO:BP	negative regulation of signaling	51419	6207	GO:0023051,GO:0023052,GO:0048519
query_1	TRUE	0.0333054195427367	534	54	6	0.111111111111111	0.0112359550561798	GO:0001501	GO:BP	skeletal system development	51419	306	GO:0048731
query_1	TRUE	0.0364919755735563	2300	54	11	0.203703703703704	0.00478260869565217	GO:0048584	GO:BP	positive regulation of response to stimulus	51419	12006	GO:0048518,GO:0048583,GO:0050896
query_1	TRUE	0.0391078251848399	2772	54	12	0.222222222222222	0.00432900432900433	GO:0006366	GO:BP	transcription by RNA polymerase II	51419	2033	GO:0006351
query_1	TRUE	0.0398553994727747	53	54	3	0.0555555555555556	0.0566037735849057	GO:0042572	GO:BP	retinol metabolic process	51419	9594	GO:0001523,GO:0034308,GO:0042445,GO:0120254
query_1	TRUE	0.04608997161985	845	54	7	0.12962962962963	0.00828402366863905	GO:0045597	GO:BP	positive regulation of cell differentiation	51419	10679	GO:0030154,GO:0045595,GO:0048522,GO:0051094
query_1	TRUE	0.0479297890769319	1938	54	10	0.185185185185185	0.00515995872033024	GO:0012501	GO:BP	programmed cell death	51419	4356	GO:0008219
query_1	TRUE	0.0487754539836311	1942	54	10	0.185185185185185	0.00514933058702369	GO:0008219	GO:BP	cell death	51419	3006	GO:0009987
query_1	TRUE	0.0487772573348772	2835	54	12	0.222222222222222	0.00423280423280423	GO:0002376	GO:BP	immune system process	51419	867	GO:0008150
