gene_id	log2_fold_change	p_value	fdr
YDR212W	-0.429435681817258	0.212106944005053	0.998611322435049
YDL131W	0.370924405475013	0.465869576996303	0.998611322435049
YDR458C	0.318972618671257	0.649342474119538	0.998611322435049
YDR168W	0.145620400425174	0.768297362417627	0.998611322435049
YDL006W	1.10206845802197	0.218511408217013	0.998611322435049
YDL086W	-0.6855773995767	0.440512086746562	0.998611322435049
YDR238C	-0.134732097554352	0.665474315211227	0.998611322435049
YDR077W	0.0222394985906009	0.946546643847543	0.998611322435049
YDL083C	-0.378055621029523	0.129309371349349	0.998611322435049
YDR487C	-0.109584404086363	0.789939014832198	0.998611322435049
YDR427W	0.144833823354861	0.775824095962181	0.998611322435049
YDR305C	1.18596475052919	0.184316411398889	0.998611322435049
YDR416W	0.160574636541452	0.848090073207103	0.998611322435049
YDR365C	0.27709526065016	0.533851872982941	0.998611322435049
YDR180W	0.268847690117761	0.747027446730754	0.998611322435049
YDR294C	-0.394843351999967	0.525656971724856	0.998611322435049
YDR264C	-0.1249553479659	0.774104090208709	0.998611322435049
YDR354W	-0.351974476998868	0.536771259330573	0.998611322435049
YDL112W	-0.158029786856466	0.751368228288804	0.998611322435049
YDR284C	-0.757349960491634	0.0950306009822728	0.998611322435049
YDR050C	-0.0816551659547686	0.506118481056945	0.998611322435049
YDR159W	-0.35390074284239	0.647192821081203	0.998611322435049
YDR111C	-0.125121018088204	0.859914410138036	0.998611322435049
YDR128W	0.129115472630431	0.834246435016387	0.998611322435049
YDL004W	0.538579885395739	0.495606344418252	0.998611322435049
YDL171C	-0.153742973580773	0.632182312391992	0.998611322435049
YDR083W	1.09951363071959	0.199907101532639	0.998611322435049
YDR457W	-0.167544962302757	0.648722738050227	0.998611322435049
YDR206W	-0.283061723134464	0.584820222237462	0.998611322435049
YDR432W	-0.452221529619077	0.393338899771466	0.998611322435049
YDL072C	-0.533050372596156	0.292154151265775	0.998611322435049
YDL070W	0.31468388878486	0.379593847226333	0.998611322435049
YDR064W	-0.337705456508643	0.0588831349727983	0.998611322435049
YDL077C	-0.378535545658717	0.64224022078072	0.998611322435049
YDL031W	0.331428589376994	0.494115680435992	0.998611322435049
YDR398W	0.197894692118746	0.655173042762796	0.998611322435049
YDR326C	0.0288384182871462	0.959325091016004	0.998611322435049
YDL052C	-0.498776756333403	0.537046078388546	0.998611322435049
YDR397C	0.376121359625415	0.593035465729035	0.998611322435049
YDL116W	0.0724773834066012	0.892222527498361	0.998611322435049
YDR028C	0.174736850637769	0.7173709555067	0.998611322435049
YDL007W	0.0307942081194461	0.928817633422008	0.998611322435049
YDR011W	-0.506749290444248	0.223661158162956	0.998611322435049
YDR155C	-0.0342756231364231	0.888042912446742	0.998611322435049
YDL073W	-0.531643981095325	0.446081068162328	0.998611322435049
YDL115C	0.633405965074963	0.239786609452062	0.998611322435049
YDL145C	-0.0852177026035043	0.789312056832192	0.998611322435049
YDL075W	0.00592496290159311	0.975802491971763	0.998611322435049
YDR415C	0.124728865627927	0.886440738885623	0.998611322435049
YDR339C	0.765402270859931	0.363351159665925	0.998611322435049
YDL213C	-0.842726664301235	0.264207459214097	0.998611322435049
YDL019C	-0.565961520063591	0.358029534157747	0.998611322435049
YDL022W	0.588142346872492	0.363158862567844	0.998611322435049
YDR091C	-0.180801240329943	0.631218963076122	0.998611322435049
YDR240C	-0.605555527310209	0.400957895792875	0.998611322435049
YDL140C	0.00901991442594822	0.980242048222474	0.998611322435049
YDR120C	0.225629156075807	0.674611406824234	0.998611322435049
YDL092W	0.392095673234893	0.600060655446119	0.998611322435049
YDL082W	-0.307568530004004	0.258941695535628	0.998611322435049
YDR291W	0.971377853159758	0.0735817452641819	0.998611322435049
YDR407C	0.00831031697918307	0.988622828355925	0.998611322435049
YDR382W	-0.154933675727328	0.439778948082523	0.998611322435049
YDL188C	0.06304327588395	0.934481519063298	0.998611322435049
YDR443C	0.0497296521639446	0.952665594650319	0.998611322435049
YDR144C	-0.135154736012484	0.826184217622717	0.998611322435049
YDL157C	0.792135021777689	0.378463711308587	0.998611322435049
YDL058W	-0.0309746282752682	0.939439811225852	0.998611322435049
YDL155W	0.433494983983064	0.569245959703148	0.998611322435049
YDR147W	-0.0067965462901235	0.9928176719612	0.998611322435049
YDL191W	0.0136912051315661	0.957096293877376	0.998611322435049
YDL128W	-0.631063776579333	0.346185247800113	0.998611322435049
YDR127W	0.277106070734136	0.444728123313416	0.998611322435049
YDR497C	-0.216275548132512	0.445155122784518	0.998611322435049
YDR363W-A	0.682016334955126	0.199776220721854	0.998611322435049
YDR385W	-0.39591476862702	0.33453996152935	0.998611322435049
YDR331W	0.156629111360774	0.82042808437594	0.998611322435049
YDR001C	-0.131167080869616	0.827481912513437	0.998611322435049
YDR025W	0.049141074125507	0.864055982238692	0.998611322435049
YDR046C	0.202902424473317	0.690205172547593	0.998611322435049
YDR408C	0.399945178151426	0.515618654559687	0.998611322435049
YDR019C	0.873075401611414	0.179940904720286	0.998611322435049
YDR477W	0.322200180201763	0.665499918733456	0.998611322435049
YDL100C	-0.0820594987916671	0.815961266068974	0.998611322435049
YDL124W	-0.393805103722824	0.366844610198886	0.998611322435049
YDL227C	0.065161075655156	0.920581838221661	0.998611322435049
YDR324C	0.0679840324080831	0.854368462286063	0.998611322435049
YDR258C	-0.255079070938569	0.762829126078029	0.998611322435049
YDR176W	0.302752496467294	0.642115108166687	0.998611322435049
YDL099W	0.46863223519836	0.578379434838414	0.998611322435049
YDR380W	1.28456027566021	0.024506037952586	0.998611322435049
YDR148C	0.0732136554289592	0.907933306682416	0.998611322435049
YDR133C	-0.0450977310089532	0.93383364422407	0.998611322435049
YDR378C	-0.0694257300550685	0.927656429656627	0.998611322435049
YDR165W	0.247879219244098	0.601852942628118	0.998611322435049
YDR086C	0.144371963644624	0.766883697558822	0.998611322435049
YDR023W	0.26161886411645	0.336564602559445	0.998611322435049
YDR394W	0.352337366038337	0.388078557095406	0.998611322435049
YDR245W	0.517141781875543	0.259003206905272	0.998611322435049
YDL184C	-0.0293539878595488	0.907705124310799	0.998611322435049
YDR434W	-0.0290975101398216	0.970764902321882	0.998611322435049
YDR225W	0.142129160670638	0.731207689676098	0.998611322435049
YDR418W	0.00545086422071216	0.982497327925098	0.998611322435049
YDR224C	0.277884795488295	0.331123512788089	0.998611322435049
YDR502C	-0.530339799918884	0.172984486924099	0.998611322435049
YDR447C	-0.13932890303271	0.549012945531724	0.998611322435049
YDL039C	-0.0596452318484306	0.942165423761606	0.998611322435049
YDL225W	0.981043141158462	0.155049105776716	0.998611322435049
YDR370C	0.63610194061363	0.155518553203316	0.998611322435049
YDR298C	0.342374780226963	0.372251882002171	0.998611322435049
YDR276C	0.118286329060572	0.854068937463842	0.998611322435049
YDL051W	0.17099968891051	0.641794353344753	0.998611322435049
YDR221W	-0.214861677803186	0.71711809913754	0.998611322435049
YDR456W	0.985679126734925	0.0937613376115758	0.998611322435049
YDL036C	-0.267656106787809	0.738471303027731	0.998611322435049
snR63	-0.853341622142097	0.211817818388218	0.998611322435049
YDR334W	0.100035238732964	0.832542357318404	0.998611322435049
YDL164C	-0.339514046984607	0.512339165837926	0.998611322435049
YDR093W	-0.300235574780952	0.620659638944541	0.998611322435049
YDR071C	0.096589526738629	0.836330580977356	0.998611322435049
YDL143W	0.225241963118996	0.427372778130067	0.998611322435049
YDR032C	0.460117800775557	0.400177597233909	0.998611322435049
YDL166C	0.904345033168984	0.211036304257553	0.998611322435049
YDR151C	1.34598965330473	0.180555956349985	0.998611322435049
YDR037W	-0.388103310337593	0.0657077913719015	0.998611322435049
YDR172W	0.231900321253712	0.527100653472712	0.998611322435049
YDL174C	0.0944002940288993	0.908357494778986	0.998611322435049
YDR080W	-0.383121452443742	0.654786276519637	0.998611322435049
YDR047W	-0.793577276247548	0.27805259455698	0.998611322435049
YDR267C	0.230098503520674	0.732978835402701	0.998611322435049
YDL212W	-0.636336227189772	0.160884309989973	0.998611322435049
YDR044W	0.560263673355832	0.404185623299428	0.998611322435049
YDR207C	0.983199054933656	0.259359805168383	0.998611322435049
YDL208W	0.398114609534011	0.561477803842862	0.998611322435049
YDR135C	-0.421961860082711	0.223072609846777	0.998611322435049
YDR229W	0.317726233112091	0.655803956718868	0.998611322435049
YDR027C	0.122978568529809	0.880589197705385	0.998611322435049
YDR518W	-0.0812593024309895	0.896537293461014	0.998611322435049
YDR055W	0.0745505304765239	0.913051580696662	0.998611322435049
YDR177W	-0.0513813335117649	0.938858441198413	0.998611322435049
YDL014W	-0.434986897456156	0.12489663585129	0.998611322435049
YDR137W	-0.0523697445091394	0.939384736212517	0.998611322435049
YDL153C	0.475990730509715	0.267246152246608	0.998611322435049
YDL219W	0.361277682921045	0.683835739813387	0.998611322435049
YDR033W	-0.376673450547175	0.152592495046996	0.998611322435049
YDR035W	-0.0126237495626951	0.976805591801491	0.998611322435049
YDR510W	0.0370897432637406	0.929767269151863	0.998611322435049
YDL055C	0.0235705059920956	0.869717428246328	0.998611322435049
YDL103C	-0.10796010342283	0.855751394408535	0.998611322435049
YDR087C	0.424156664730047	0.576499199243583	0.998611322435049
YDL236W	-0.103910288578148	0.851364380579834	0.998611322435049
YDR012W	0.155340598929739	0.771638727036764	0.998611322435049
YDL121C	-0.00769156756977373	0.98494145425478	0.998611322435049
tG(GCC)D2	0.0867491735279251	0.909100350425538	0.998611322435049
YDL190C	0.170864150168238	0.769292471068933	0.998611322435049
YDL047W	0.891623924664593	0.240069049385873	0.998611322435049
YDR099W	-0.0375351353251374	0.912657758554878	0.998611322435049
YDR164C	0.259539445119225	0.657533539969333	0.998611322435049
YDL020C	-0.208394547516155	0.742682132170648	0.998611322435049
YDL148C	0.141761927112152	0.714804391171052	0.998611322435049
YDR507C	0.35187962083899	0.576090536849269	0.998611322435049
YDL003W	0.871136783293809	0.301661064152234	0.998611322435049
YDR524C-B	-0.00566990676118303	0.98715187170924	0.998611322435049
YDR371W	1.10137155383229	0.562532220187008	0.998611322435049
YDR335W	-0.0765010340796501	0.801993154624191	0.998611322435049
YDR351W	0.84600642452475	0.321602875824704	0.998611322435049
YDL150W	1.16175107912688	0.216397703524745	0.998611322435049
YDR364C	0.356756069656804	0.651258637201706	0.998611322435049
YDR309C	0.301360382691625	0.681114469685186	0.998611322435049
YDR300C	0.34952326917742	0.534455415660793	0.998611322435049
YDL168W	0.191520715283806	0.701904605398324	0.998611322435049
YDR321W	-0.359143437895553	0.472112687842968	0.998611322435049
YDL030W	0.928649266408798	0.321749861916107	0.998611322435049
YDR468C	-0.271031482857701	0.742775006407173	0.998611322435049
YDL084W	-0.0501736778592023	0.824039098370444	0.998611322435049
YDR329C	-0.574626628364117	0.565699441449635	0.998611322435049
YDR034C	-0.241401111076032	0.760748263889693	0.998611322435049
YDR312W	-0.368553690252507	0.57771769071187	0.998611322435049
YDL061C	-0.0183272172559094	0.969565456910621	0.998611322435049
YDL040C	0.0875556794778036	0.78705290836976	0.998611322435049
YDR145W	0.590358199669464	0.504232527637817	0.998611322435049
YDL231C	-0.402775480974685	0.556287576118031	0.998611322435049
YDR190C	0.293510879361133	0.54655863748793	0.998611322435049
YDR449C	0.25791728142398	0.672692047661964	0.998611322435049
YDR074W	0.339058389213377	0.614903633340135	0.998611322435049
YDR450W	-0.0453340690542718	0.806547523168189	0.998611322435049
YDR376W	-0.00438319700564231	0.994511639876999	0.998611322435049
YDR161W	0.229860166436149	0.684957475626707	0.998611322435049
YDR189W	0.057914951969729	0.930714581617483	0.998611322435049
YDL237W	-0.0632522213748314	0.885726041221726	0.998611322435049
YDR188W	-0.11478197895071	0.662960311666883	0.998611322435049
YDL133C-A	0.12353015146657	0.630648108120847	0.998611322435049
YDR531W	0.210916587104224	0.794510371046338	0.998611322435049
YDR226W	0.626410679537081	0.105080808627527	0.998611322435049
YDL205C	-0.376362931126531	0.542363415199269	0.998611322435049
YDR496C	0.326451088397895	0.329912368236256	0.998611322435049
YDL147W	0.0123149096052168	0.968006920381205	0.998611322435049
YDL081C	-0.149307282731499	0.382305358884836	0.998611322435049
YDR283C	0.553388417453126	0.420376526135026	0.998611322435049
YDR261C	-0.0391942154129405	0.960148301808709	0.998611322435049
YDL074C	-0.0963846036101933	0.826867550473823	0.998611322435049
YDR346C	-0.122392418900987	0.673706390743928	0.998611322435049
YDL122W	-0.381870104171588	0.508973996559092	0.998611322435049
YDR390C	0.481263979348761	0.434842232528864	0.998611322435049
YDL141W	-0.830754346092671	0.370854676460733	0.998611322435049
YDL178W	-0.210882708163608	0.70923807323462	0.998611322435049
YDL192W	-0.251778855265776	0.213311981333117	0.998611322435049
YDR146C	0.655593802177791	0.397654177922408	0.998611322435049
YDL185W	-0.172495837642403	0.398321885954613	0.998611322435049
YDR251W	0.112227561147336	0.853198010427391	0.998611322435049
YDR368W	-0.354305123146803	0.483018687661972	0.998611322435049
YDR399W	0.126316714378527	0.700467573301542	0.998611322435049
YDR138W	0.181427004072036	0.830015717706388	0.998611322435049
YDL060W	-0.211641085501394	0.651292289008394	0.998611322435049
YDL126C	-0.221220974346783	0.345775896666605	0.998611322435049
YDR345C	0.108834605659336	0.754887117497142	0.998611322435049
YDR292C	0.169364306795733	0.741112659412354	0.998611322435049
YDR170C	0.121318401937095	0.698315860354812	0.998611322435049
YDR174W	-0.0731000439122016	0.859163762175789	0.998611322435049
YDR500C	0.169364540164878	0.611597357592587	0.998611322435049
YDR301W	-0.232973236866574	0.760090807425606	0.998611322435049
YDR412W	0.84359297432479	0.161096142548356	0.998611322435049
YDR234W	0.639497053133835	0.239734885524236	0.998611322435049
YDR519W	0.166389993300103	0.787966132479676	0.998611322435049
YDR465C	0.277703258374389	0.62080958365778	0.998611322435049
YDR454C	-0.0931887377483873	0.733112325124487	0.998611322435049
YDL095W	-0.319536654106173	0.371886149298832	0.998611322435049
YDL130W	0.260940833310391	0.222281806750154	0.998611322435049
YDL117W	0.180848399390481	0.813591686202282	0.998611322435049
YDR381W	-0.16081087767403	0.703198554340216	0.998611322435049
YDR062W	0.196593344438655	0.595687477660758	0.998611322435049
YDL167C	-0.404900297939935	0.460689779458981	0.998611322435049
YDR517W	-0.596761417855571	0.278844317408504	0.998611322435049
YDL226C	0.326483339043586	0.599753873071683	0.998611322435049
YDL134C	0.708477447769658	0.231600875903744	0.998611322435049
YDR117C	-0.871366337853327	0.195574589759056	0.998611322435049
YDR303C	-0.218612269591805	0.711843215296523	0.998611322435049
YDL078C	-0.0466380509207978	0.946989316843444	0.998611322435049
YDR529C	1.19354905062786	0.157062112281022	0.998611322435049
snR47	0.232312745747528	0.579454252685597	0.998611322435049
YDR452W	-0.53472802695079	0.153447941368495	0.998611322435049
YDR347W	-0.265584045151383	0.759104054326494	0.998611322435049
YDR516C	0.573869121040267	0.348910625969484	0.998611322435049
YDL193W	-0.278488719082401	0.66250098474421	0.998611322435049
YDL137W	0.0462432026180948	0.901516333560935	0.998611322435049
YDR233C	0.276307629500119	0.407507413103709	0.998611322435049
YDR388W	0.411472848255389	0.41626263352077	0.998611322435049
YDR049W	0.0522974717457771	0.93657418608065	0.998611322435049
YDR021W	0.632585349373921	0.477193316450138	0.998611322435049
YDR353W	0.0747960869153215	0.853035793065875	0.998611322435049
YDR141C	-0.225910726342778	0.650945548372005	0.998611322435049
YDR194C	-0.641033614839735	0.193595239413261	0.998611322435049
YDL240W	-0.0875007078859198	0.909775710985691	0.998611322435049
YDR056C	0.576417375158544	0.383581869365036	0.998611322435049
YDR328C	0.349614253823548	0.426469946085792	0.998611322435049
YDR280W	-0.44273295277358	0.568713806090454	0.998611322435049
YDR098C	0.162917105326608	0.603656097935938	0.998611322435049
YDR017C	-0.0767775832023575	0.893076234582525	0.998611322435049
YDR341C	-0.0310478807519173	0.914014312492313	0.998611322435049
YDR154C	0.0812270878900521	0.908408073327978	0.998611322435049
YDR395W	0.28416265961747	0.538038400546733	0.998611322435049
YDR372C	0.293146537724523	0.643828515950321	0.998611322435049
YDR325W	0.052164465965904	0.938653861770188	0.998611322435049
YDR006C	1.42624769441595	0.143638519267896	0.998611322435049
YDL102W	-0.11551891017707	0.858918661799533	0.998611322435049
YDR527W	-0.177654133639869	0.743484721064143	0.998611322435049
YDR333C	0.536555051717197	0.395231915897154	0.998611322435049
YDL063C	0.0718610836636734	0.88056737362043	0.998611322435049
YDL132W	-0.458919845412717	0.411142089411718	0.998611322435049
YDR211W	0.085417131875223	0.772387815784372	0.998611322435049
YDR110W	0.433500298904916	0.52118153139909	0.998611322435049
YDR167W	0.0286651121671266	0.96249525127544	0.998611322435049
YDL215C	0.577997253316179	0.299232548485498	0.998611322435049
YDR297W	-0.33754169886564	0.444084219693303	0.998611322435049
YDR007W	0.365034362471943	0.612710778685511	0.998611322435049
YDL195W	-0.230242002218031	0.647345591132033	0.998611322435049
YDR429C	-0.122695384402337	0.713717631055719	0.998611322435049
YDL198C	-0.0302691736898934	0.964128493178683	0.998611322435049
YDL120W	0.254124285965208	0.723052497723884	0.998611322435049
YDR379W	-0.728921126571201	0.402424592739894	0.998611322435049
YDL029W	-0.0313089781608822	0.932060869844322	0.998611322435049
YDR369C	0.722433698563953	0.401966680374484	0.998611322435049
YDR430C	0.219447413529724	0.759891314829443	0.998611322435049
YDR293C	-0.139201904820294	0.746618565069059	0.998611322435049
YDR217C	0.668781785000525	0.374825045568863	0.998611322435049
YDR052C	0.45929062382471	0.496743348559017	0.998611322435049
YDL136W	-0.282287060889077	0.355453172485614	0.998611322435049
YDR068W	0.676183922086275	0.419182233604693	0.998611322435049
YDL046W	-0.133046209932356	0.832415182038112	0.998611322435049
YDR337W	0.701559461748801	0.362987424898181	0.998611322435049
YDR356W	-0.0525664631791412	0.94364377088843	0.998611322435049
YOL144W	0.15872128984253	0.824069838610588	0.998611322435049
YOR206W	0.0684868017536205	0.877821527168795	0.998611322435049
YOR341W	-0.203756141729524	0.371714534733376	0.998611322435049
YOL088C	0.545753433674059	0.282369142180443	0.998611322435049
YOR160W	-0.795891212471215	0.302274891986778	0.998611322435049
YOR039W	-0.0129759938071631	0.977728080455305	0.998611322435049
YOR281C	-0.00912062508970631	0.990319988725761	0.998611322435049
YOR230W	0.0087422043125847	0.978602695007154	0.998611322435049
YOL081W	0.0579289831903674	0.892038003154455	0.998611322435049
YOL052C	1.04159979554678	0.234247651001401	0.998611322435049
YOR285W	1.82576545727218	0.0926131321364907	0.998611322435049
YOR270C	0.0926816672829458	0.687362579236631	0.998611322435049
YOR115C	-0.34898169942406	0.627111590500538	0.998611322435049
YOL103W	0.0509577415059072	0.92976821027228	0.998611322435049
YOL063C	-0.474923913756762	0.548238184764479	0.998611322435049
YOR231W	-0.111139553125287	0.897954777562662	0.998611322435049
YOR021C	0.412023903995095	0.278789112063901	0.998611322435049
YOL038W	-0.681037539200874	0.187843902363282	0.998611322435049
YOL124C	-0.39068982784167	0.61150239972891	0.998611322435049
YOR212W	-0.18565624397494	0.750636737036828	0.998611322435049
YOL120C	-0.166297336468518	0.183461492427322	0.998611322435049
YOR335C	-0.0403326187195447	0.879519433514612	0.998611322435049
snR58	-0.166406182425135	0.789307290090492	0.998611322435049
YOL122C	0.636964549577009	0.370065487224609	0.998611322435049
YOR157C	-0.170606675005646	0.745198443447579	0.998611322435049
YOR093C	-0.240182652969939	0.750250234986974	0.998611322435049
YOL065C	-0.864079760136692	0.296020614642583	0.998611322435049
YOR207C	-0.172871825768315	0.646754321824983	0.998611322435049
YOL005C	0.437323280325206	0.519559015106615	0.998611322435049
YOL020W	-0.0388956923318183	0.949095847858657	0.998611322435049
YOR038C	0.00408189509331928	0.99599816603543	0.998611322435049
YOR303W	0.0403873113820287	0.942016020919513	0.998611322435049
YOR052C	1.00644366492693	0.209016269520667	0.998611322435049
YOL039W	-0.0763768161947072	0.775910347761679	0.998611322435049
YOL090W	0.0756897678348311	0.889051399396395	0.998611322435049
YOR271C	0.0440200856196611	0.924956038872855	0.998611322435049
YOR108W	-0.732176237649858	0.083759862464942	0.998611322435049
snR9	-0.0245828285549904	0.976361555975336	0.998611322435049
YOR216C	0.427470282173581	0.439286813489066	0.998611322435049
YOR099W	-0.225904977191164	0.389494975791691	0.998611322435049
YOR001W	0.127344749938358	0.851171243617373	0.998611322435049
YOR204W	-0.707404729601345	0.0290110981220129	0.998611322435049
YOR209C	-0.0689356877945812	0.848239796732047	0.998611322435049
YOR048C	-0.239900313471468	0.589737543742239	0.998611322435049
YOR227W	-0.337080740359237	0.576724482909594	0.998611322435049
YOR112W	1.77221287181559	0.0503550595934038	0.998611322435049
YOR251C	-0.61486409065965	0.433636707919969	0.998611322435049
YOR119C	0.614572574584831	0.360302753867801	0.998611322435049
YOL151W	-0.0904948864527473	0.890243469103102	0.998611322435049
YOR330C	-0.398197716619942	0.54511170168702	0.998611322435049
YOR142W	-0.0559714525600702	0.930396095056164	0.998611322435049
YOR002W	-0.530325279286248	0.316993610137111	0.998611322435049
YOR194C	0.247504956377605	0.747128843740052	0.998611322435049
YOR298C-A	-0.403718010546264	0.446363603195272	0.998611322435049
YOR014W	-0.450315167800502	0.358037206501783	0.998611322435049
YOR346W	-0.010869532401074	0.981900587802617	0.998611322435049
YOR336W	-1.35838243432835	0.0336912196589992	0.998611322435049
YOR122C	0.0620581011136122	0.894639373794178	0.998611322435049
YOR256C	-0.251578845426495	0.639044767140702	0.998611322435049
YOR196C	-0.769427605774728	0.318292739375609	0.998611322435049
YOR369C	-0.150853725442976	0.276854658867037	0.998611322435049
YOR296W	0.730453643562807	0.303549874957415	0.998611322435049
YOR260W	-0.41073029091585	0.424949657650887	0.998611322435049
YOR316C	-0.632224661658415	0.446129972850771	0.998611322435049
YOR326W	0.478722375386637	0.100014046239916	0.998611322435049
YOL036W	-0.247728267863191	0.73424619203789	0.998611322435049
YOR332W	-0.211904102300776	0.560519019115767	0.998611322435049
YOL002C	0.175641293897734	0.813195896842691	0.998611322435049
YOR243C	-0.276047751249834	0.393657068291859	0.998611322435049
YOL056W	0.287137550526182	0.695077934801074	0.998611322435049
YOR098C	-1.14079510518832	0.0960322730541689	0.998611322435049
YOL076W	-0.41267128016513	0.455479756270466	0.998611322435049
YOR188W	-0.0640988194102418	0.918315290432397	0.998611322435049
YOR069W	-0.454282523613464	0.610647173657009	0.998611322435049
YOR124C	-0.218049057137704	0.662762519761613	0.998611322435049
YOR057W	0.935226523275121	0.284398542025065	0.998611322435049
YOL127W	0.0853199147595191	0.625558733936465	0.998611322435049
YOR239W	-0.223828499020818	0.69390247410271	0.998611322435049
YOR317W	0.805876511527617	0.140476080279863	0.998611322435049
YOR370C	0.412842534174448	0.538888353444943	0.998611322435049
YOR211C	0.792135021777689	0.378463711308587	0.998611322435049
YOR191W	0.114947275326828	0.860648998613386	0.998611322435049
YOL064C	-0.317023648503688	0.659483916485539	0.998611322435049
YOL049W	-0.251412975475587	0.608582522562097	0.998611322435049
YOR043W	-0.121450695989898	0.848996747237184	0.998611322435049
YOL059W	0.0185574109551117	0.974618064275828	0.998611322435049
snR35	0.234105422561828	0.710043816743215	0.998611322435049
YOL013C	-0.768438758491041	0.306704848538162	0.998611322435049
YOR272W	0.130092197391447	0.78583459200877	0.998611322435049
YOL016C	-0.208191120869563	0.762046603689421	0.998611322435049
YOR007C	-0.225812433731596	0.36192847778102	0.998611322435049
YOR361C	-0.305744170799698	0.154375341203148	0.998611322435049
YOL158C	-0.283935787474866	0.633477045805935	0.998611322435049
YOR315W	-0.148969449275822	0.820407397941252	0.998611322435049
YOR234C	0.234085132015644	0.493403877064828	0.998611322435049
YOR283W	0.203101351214851	0.699957927135543	0.998611322435049
YOL045W	0.538891768165029	0.527557771849084	0.998611322435049
YOR360C	-0.477912391602343	0.542601507695766	0.998611322435049
YOL097C	0.078169033394113	0.833261857841167	0.998611322435049
YOR164C	0.117993002188795	0.798786196993999	0.998611322435049
YOR175C	0.431626478382263	0.299058685652555	0.998611322435049
YOR086C	-0.196875240903735	0.591514480764689	0.998611322435049
YOR155C	0.0545321116189353	0.932487291037895	0.998611322435049
YOL030W	-0.698575991476073	0.123868480108314	0.998611322435049
YOR323C	-0.305177957205099	0.456513363857387	0.998611322435049
