pathway_id	pathway_name	foreground_hits	pathway_genes_in_universe	foreground_genes_in_universe	universe_genes	p_value	adjusted_p_value	foreground_hit_genes
pau00360	Phenylalanine metabolism - Pseudomonas aeruginosa UCBPP-PA14	2	21	98	2048	0.265921970446	1	PA14_31820,PA14_53070
pau01120	Microbial metabolism in diverse environments - Pseudomonas aeruginosa UCBPP-PA14	18	324	98	2048	0.278976135882	1	PA14_01900,PA14_01910,PA14_02760,PA14_02770,PA14_03050,PA14_06660,PA14_33500,PA14_35270,PA14_35290,PA14_35300,PA14_35320,PA14_38510,PA14_49250,PA14_49260,PA14_56300,PA14_58030,PA14_63570,PA14_63580
pau00785	Lipoic acid metabolism - Pseudomonas aeruginosa UCBPP-PA14	2	24	98	2048	0.320158437453	1	PA14_35520,PA14_35530
pau00380	Tryptophan metabolism - Pseudomonas aeruginosa UCBPP-PA14	2	26	98	2048	0.355836771121	1	PA14_09150,PA14_61040
pau00680	Methane metabolism - Pseudomonas aeruginosa UCBPP-PA14	2	26	98	2048	0.355836771121	1	PA14_63570,PA14_63580
pau00630	Glyoxylate and dicarboxylate metabolism - Pseudomonas aeruginosa UCBPP-PA14	4	63	98	2048	0.355949902627	1	PA14_09150,PA14_61040,PA14_63570,PA14_63580
pau00261	Monobactam biosynthesis - Pseudomonas aeruginosa UCBPP-PA14	1	9	98	2048	0.35737564907	1	PA14_33510
pau02020	Two-component system - Pseudomonas aeruginosa UCBPP-PA14	14	265	98	2048	0.387884422721	1	PA14_06170,PA14_06180,PA14_06740,PA14_10500,PA14_15190,PA14_15200,PA14_20000,PA14_28980,PA14_44360,PA14_47390,PA14_57540,PA14_57560,PA14_57570,PA14_64690
pau00020	Citrate cycle (TCA cycle) - Pseudomonas aeruginosa UCBPP-PA14	2	29	98	2048	0.408049984418	1	PA14_56300,PA14_58030
pau00660	C5-Branched dibasic acid metabolism - Pseudomonas aeruginosa UCBPP-PA14	1	13	98	2048	0.47237445079	1	PA14_38200
pau00910	Nitrogen metabolism - Pseudomonas aeruginosa UCBPP-PA14	2	34	98	2048	0.490239179156	1	PA14_49250,PA14_49260
pau00720	Other carbon fixation pathways - Pseudomonas aeruginosa UCBPP-PA14	2	35	98	2048	0.505824191172	1	PA14_56300,PA14_58030
pau00290	Valine, leucine and isoleucine biosynthesis - Pseudomonas aeruginosa UCBPP-PA14	1	17	98	2048	0.566966210428	1	PA14_38200
pau01200	Carbon metabolism - Pseudomonas aeruginosa UCBPP-PA14	6	129	98	2048	0.592025402154	1	PA14_09150,PA14_56300,PA14_58030,PA14_61040,PA14_63570,PA14_63580
pau00620	Pyruvate metabolism - Pseudomonas aeruginosa UCBPP-PA14	3	64	98	2048	0.600008551989	1	PA14_35270,PA14_56300,PA14_58030
pau00640	Propanoate metabolism - Pseudomonas aeruginosa UCBPP-PA14	2	43	98	2048	0.619063064203	1	PA14_35520,PA14_35530
pau00470	D-Amino acid metabolism - Pseudomonas aeruginosa UCBPP-PA14	1	23	98	2048	0.678270819314	1	PA14_63940
pau00340	Histidine metabolism - Pseudomonas aeruginosa UCBPP-PA14	1	25	98	2048	0.708664830757	1	PA14_31820
pau00770	Pantothenate and CoA biosynthesis - Pseudomonas aeruginosa UCBPP-PA14	1	26	98	2048	0.722777953143	1	PA14_38200
pau01501	beta-Lactam resistance - Pseudomonas aeruginosa UCBPP-PA14	1	34	98	2048	0.813829016278	1	PA14_33750
pau00010	Glycolysis / Gluconeogenesis - Pseudomonas aeruginosa UCBPP-PA14	1	35	98	2048	0.822887981722	1	PA14_35270
pau00480	Glutathione metabolism - Pseudomonas aeruginosa UCBPP-PA14	1	36	98	2048	0.831510424738	1	PA14_35320
pau03010	Ribosome - Pseudomonas aeruginosa UCBPP-PA14	2	67	98	2048	0.841186124343	1	PA14_17700,PA14_17710
pau01230	Biosynthesis of amino acids - Pseudomonas aeruginosa UCBPP-PA14	5	146	98	2048	0.842326804705	1	PA14_09460,PA14_31820,PA14_33500,PA14_38200,PA14_39945
pau01240	Biosynthesis of cofactors - Pseudomonas aeruginosa UCBPP-PA14	6	184	98	2048	0.889399652641	1	PA14_06660,PA14_06680,PA14_06690,PA14_06700,PA14_06710,PA14_53070
pau00970	Aminoacyl-tRNA biosynthesis - Pseudomonas aeruginosa UCBPP-PA14	2	86	98	2048	0.925806954685	1	PA14_60620,PA14_68030
pau00260	Glycine, serine and threonine metabolism - Pseudomonas aeruginosa UCBPP-PA14	1	56	98	2048	0.938235592605	1	PA14_33500
pau00040	Pentose and glucuronate interconversions - Pseudomonas aeruginosa UCBPP-PA14	0	8	98	2048	1	1	
pau00051	Fructose and mannose metabolism - Pseudomonas aeruginosa UCBPP-PA14	0	18	98	2048	1	1	
pau00052	Galactose metabolism - Pseudomonas aeruginosa UCBPP-PA14	0	4	98	2048	1	1	
pau00053	Ascorbate and aldarate metabolism - Pseudomonas aeruginosa UCBPP-PA14	0	6	98	2048	1	1	
pau00061	Fatty acid biosynthesis - Pseudomonas aeruginosa UCBPP-PA14	0	27	98	2048	1	1	
pau00071	Fatty acid degradation - Pseudomonas aeruginosa UCBPP-PA14	0	31	98	2048	1	1	
pau00074	Mycolic acid biosynthesis - Pseudomonas aeruginosa UCBPP-PA14	0	2	98	2048	1	1	
pau00220	Arginine biosynthesis - Pseudomonas aeruginosa UCBPP-PA14	0	33	98	2048	1	1	
pau00230	Purine metabolism - Pseudomonas aeruginosa UCBPP-PA14	0	67	98	2048	1	1	
pau00240	Pyrimidine metabolism - Pseudomonas aeruginosa UCBPP-PA14	0	36	98	2048	1	1	
pau00250	Alanine, aspartate and glutamate metabolism - Pseudomonas aeruginosa UCBPP-PA14	0	36	98	2048	1	1	
pau00270	Cysteine and methionine metabolism - Pseudomonas aeruginosa UCBPP-PA14	0	42	98	2048	1	1	
pau00300	Lysine biosynthesis - Pseudomonas aeruginosa UCBPP-PA14	0	16	98	2048	1	1	
pau00310	Lysine degradation - Pseudomonas aeruginosa UCBPP-PA14	0	22	98	2048	1	1	
pau00330	Arginine and proline metabolism - Pseudomonas aeruginosa UCBPP-PA14	0	48	98	2048	1	1	
pau00332	Carbapenem biosynthesis - Pseudomonas aeruginosa UCBPP-PA14	0	2	98	2048	1	1	
pau00361	Chlorocyclohexane and chlorobenzene degradation - Pseudomonas aeruginosa UCBPP-PA14	0	5	98	2048	1	1	
pau00364	Fluorobenzoate degradation - Pseudomonas aeruginosa UCBPP-PA14	0	7	98	2048	1	1	
pau00410	beta-Alanine metabolism - Pseudomonas aeruginosa UCBPP-PA14	0	19	98	2048	1	1	
pau00430	Taurine and hypotaurine metabolism - Pseudomonas aeruginosa UCBPP-PA14	0	7	98	2048	1	1	
pau00440	Phosphonate and phosphinate metabolism - Pseudomonas aeruginosa UCBPP-PA14	0	9	98	2048	1	1	
pau00450	Selenocompound metabolism - Pseudomonas aeruginosa UCBPP-PA14	0	9	98	2048	1	1	
pau00500	Starch and sucrose metabolism - Pseudomonas aeruginosa UCBPP-PA14	0	16	98	2048	1	1	
pau00520	Amino sugar and nucleotide sugar metabolism - Pseudomonas aeruginosa UCBPP-PA14	0	27	98	2048	1	1	
pau00521	Streptomycin biosynthesis - Pseudomonas aeruginosa UCBPP-PA14	0	8	98	2048	1	1	
pau00523	Polyketide sugar unit biosynthesis - Pseudomonas aeruginosa UCBPP-PA14	0	5	98	2048	1	1	
pau00525	Acarbose and validamycin biosynthesis - Pseudomonas aeruginosa UCBPP-PA14	0	2	98	2048	1	1	
pau00540	Lipopolysaccharide biosynthesis - Pseudomonas aeruginosa UCBPP-PA14	0	21	98	2048	1	1	
pau00541	Biosynthesis of various nucleotide sugars - Pseudomonas aeruginosa UCBPP-PA14	0	30	98	2048	1	1	
pau00543	Exopolysaccharide biosynthesis - Pseudomonas aeruginosa UCBPP-PA14	0	11	98	2048	1	1	
pau00550	Peptidoglycan biosynthesis - Pseudomonas aeruginosa UCBPP-PA14	0	22	98	2048	1	1	
pau00552	Teichoic acid biosynthesis - Pseudomonas aeruginosa UCBPP-PA14	0	2	98	2048	1	1	
pau00561	Glycerolipid metabolism - Pseudomonas aeruginosa UCBPP-PA14	0	15	98	2048	1	1	
pau00562	Inositol phosphate metabolism - Pseudomonas aeruginosa UCBPP-PA14	0	7	98	2048	1	1	
pau00564	Glycerophospholipid metabolism - Pseudomonas aeruginosa UCBPP-PA14	0	27	98	2048	1	1	
pau00565	Ether lipid metabolism - Pseudomonas aeruginosa UCBPP-PA14	0	3	98	2048	1	1	
pau00592	alpha-Linolenic acid metabolism - Pseudomonas aeruginosa UCBPP-PA14	0	3	98	2048	1	1	
pau00600	Sphingolipid metabolism - Pseudomonas aeruginosa UCBPP-PA14	0	2	98	2048	1	1	
pau00622	Xylene degradation - Pseudomonas aeruginosa UCBPP-PA14	0	6	98	2048	1	1	
pau00623	Toluene degradation - Pseudomonas aeruginosa UCBPP-PA14	0	2	98	2048	1	1	
pau00625	Chloroalkane and chloroalkene degradation - Pseudomonas aeruginosa UCBPP-PA14	0	7	98	2048	1	1	
pau00626	Naphthalene degradation - Pseudomonas aeruginosa UCBPP-PA14	0	2	98	2048	1	1	
pau00627	Aminobenzoate degradation - Pseudomonas aeruginosa UCBPP-PA14	0	15	98	2048	1	1	
pau00633	Nitrotoluene degradation - Pseudomonas aeruginosa UCBPP-PA14	0	2	98	2048	1	1	
pau00670	One carbon pool by folate - Pseudomonas aeruginosa UCBPP-PA14	0	31	98	2048	1	1	
pau00710	Carbon fixation by Calvin cycle - Pseudomonas aeruginosa UCBPP-PA14	0	13	98	2048	1	1	
pau00730	Thiamine metabolism - Pseudomonas aeruginosa UCBPP-PA14	0	13	98	2048	1	1	
pau00740	Riboflavin metabolism - Pseudomonas aeruginosa UCBPP-PA14	0	14	98	2048	1	1	
pau00750	Vitamin B6 metabolism - Pseudomonas aeruginosa UCBPP-PA14	0	9	98	2048	1	1	
pau00760	Nicotinate and nicotinamide metabolism - Pseudomonas aeruginosa UCBPP-PA14	0	24	98	2048	1	1	
pau00780	Biotin metabolism - Pseudomonas aeruginosa UCBPP-PA14	0	20	98	2048	1	1	
pau00790	Folate biosynthesis - Pseudomonas aeruginosa UCBPP-PA14	0	33	98	2048	1	1	
pau00900	Terpenoid backbone biosynthesis - Pseudomonas aeruginosa UCBPP-PA14	0	16	98	2048	1	1	
pau00907	Pinene, camphor and geraniol degradation - Pseudomonas aeruginosa UCBPP-PA14	0	15	98	2048	1	1	
pau00920	Sulfur metabolism - Pseudomonas aeruginosa UCBPP-PA14	0	59	98	2048	1	1	
pau00930	Caprolactam degradation - Pseudomonas aeruginosa UCBPP-PA14	0	7	98	2048	1	1	
pau00946	Degradation of flavonoids - Pseudomonas aeruginosa UCBPP-PA14	0	1	98	2048	1	1	
pau00984	Steroid degradation - Pseudomonas aeruginosa UCBPP-PA14	0	4	98	2048	1	1	
pau00997	Biosynthesis of various other secondary metabolites - Pseudomonas aeruginosa UCBPP-PA14	0	4	98	2048	1	1	
pau00999	Biosynthesis of various plant secondary metabolites - Pseudomonas aeruginosa UCBPP-PA14	0	3	98	2048	1	1	
pau01040	Biosynthesis of unsaturated fatty acids - Pseudomonas aeruginosa UCBPP-PA14	0	6	98	2048	1	1	
pau01212	Fatty acid metabolism - Pseudomonas aeruginosa UCBPP-PA14	0	51	98	2048	1	1	
pau01232	Nucleotide metabolism - Pseudomonas aeruginosa UCBPP-PA14	0	50	98	2048	1	1	
pau01250	Biosynthesis of nucleotide sugars - Pseudomonas aeruginosa UCBPP-PA14	0	43	98	2048	1	1	
pau01320	Sulfur cycle - Pseudomonas aeruginosa UCBPP-PA14	0	10	98	2048	1	1	
pau01502	Vancomycin resistance - Pseudomonas aeruginosa UCBPP-PA14	0	9	98	2048	1	1	
pau01503	Cationic antimicrobial peptide (CAMP) resistance - Pseudomonas aeruginosa UCBPP-PA14	0	31	98	2048	1	1	
pau02025	Biofilm formation - Pseudomonas aeruginosa - Pseudomonas aeruginosa UCBPP-PA14	0	111	98	2048	1	1	
pau02030	Bacterial chemotaxis - Pseudomonas aeruginosa UCBPP-PA14	0	49	98	2048	1	1	
pau02040	Flagellar assembly - Pseudomonas aeruginosa UCBPP-PA14	0	46	98	2048	1	1	
pau02060	Phosphotransferase system (PTS) - Pseudomonas aeruginosa UCBPP-PA14	0	8	98	2048	1	1	
pau03008	Ribosome biogenesis in eukaryotes - Pseudomonas aeruginosa UCBPP-PA14	0	3	98	2048	1	1	
pau03018	RNA degradation - Pseudomonas aeruginosa UCBPP-PA14	0	19	98	2048	1	1	
pau03020	RNA polymerase - Pseudomonas aeruginosa UCBPP-PA14	0	4	98	2048	1	1	
pau03030	DNA replication - Pseudomonas aeruginosa UCBPP-PA14	0	17	98	2048	1	1	
pau03060	Protein export - Pseudomonas aeruginosa UCBPP-PA14	0	17	98	2048	1	1	
pau03070	Bacterial secretion system - Pseudomonas aeruginosa UCBPP-PA14	0	97	98	2048	1	1	
pau03250	Viral life cycle - HIV-1 - Pseudomonas aeruginosa UCBPP-PA14	0	1	98	2048	1	1	
pau03410	Base excision repair - Pseudomonas aeruginosa UCBPP-PA14	0	13	98	2048	1	1	
pau03420	Nucleotide excision repair - Pseudomonas aeruginosa UCBPP-PA14	0	9	98	2048	1	1	
pau03430	Mismatch repair - Pseudomonas aeruginosa UCBPP-PA14	0	20	98	2048	1	1	
pau03440	Homologous recombination - Pseudomonas aeruginosa UCBPP-PA14	0	24	98	2048	1	1	
pau03450	Non-homologous end-joining - Pseudomonas aeruginosa UCBPP-PA14	0	2	98	2048	1	1	
pau04122	Sulfur relay system - Pseudomonas aeruginosa UCBPP-PA14	0	22	98	2048	1	1	
pau04156	Integrated stress response (ISR) signaling pathway - Pseudomonas aeruginosa UCBPP-PA14	0	8	98	2048	1	1	
pau04980	Cobalamin transport and metabolism - Pseudomonas aeruginosa UCBPP-PA14	0	2	98	2048	1	1	
pau04981	Folate transport and metabolism - Pseudomonas aeruginosa UCBPP-PA14	0	7	98	2048	1	1	
