rank	gene_set	term	overlap	p_value	adjusted_p_value	odds_ratio	combined_score	genes
25	LINCS_L1000_Ligand_Perturbations_down	HGF-HS578T	3/156	0.0573711419807826	0.1606224581622219	3.550098938658032	10.146941973190067	PTPN1;FABP5;TGFBI
26	LINCS_L1000_Ligand_Perturbations_down	EGF-SKBR3	3/157	0.0582590519175002	0.1606224581622219	3.526867627785059	10.026376094598662	EPS8;EIF5A;PRKCD
27	LINCS_L1000_Ligand_Perturbations_down	TNFA-SKBR3	3/159	0.0600543955941617	0.1606224581622219	3.4812985179957656	9.791167866876297	EPS8;TSPAN13;ID2
28	LINCS_L1000_Ligand_Perturbations_down	HBEGF-BT20	3/159	0.0600543955941617	0.1606224581622219	3.4812985179957656	9.791167866876297	XBP1;MAFB;NEAT1
29	LINCS_L1000_Ligand_Perturbations_down	HRG-SKBR3	3/160	0.0609617770060268	0.1606224581622219	3.4589493367615263	9.676439194085145	EIF5A;XBP1;PRKCD
30	LINCS_L1000_Ligand_Perturbations_down	TGFA-HS578T	3/160	0.0609617770060268	0.1606224581622219	3.4589493367615263	9.676439194085145	LAMP2;NEAT1;PSMB8
31	LINCS_L1000_Ligand_Perturbations_down	IL17-MCF7	3/160	0.0609617770060268	0.1606224581622219	3.4589493367615263	9.676439194085145	IFITM1;TGFBI;CALR
32	LINCS_L1000_Ligand_Perturbations_down	MCSF-HS578T	3/161	0.0618755960762218	0.1606224581622219	3.4368830565555686	9.563571922027732	MAFB;NEAT1;PDIA6
33	LINCS_L1000_Ligand_Perturbations_down	EGF-BT20	3/164	0.0646554083599585	0.1606224581622219	3.3723289076300644	9.235741607629144	MAFB;PRKCD;HSPA1A
34	LINCS_L1000_Ligand_Perturbations_down	AR-BT20	3/165	0.0655947057440893	0.1606224581622219	3.3513421678559294	9.129928390816191	CASP6;CYBB;HSPA1A
35	LINCS_L1000_Ligand_Perturbations_down	TGFA-MCF10A	3/165	0.0655947057440893	0.1606224581622219	3.3513421678559294	9.129928390816191	SPINT1;MVP;CYBB
36	LINCS_L1000_Ligand_Perturbations_down	TNFA-MCF10A	3/167	0.0674921723008799	0.1606224581622219	3.3101364958603714	8.923279451732428	EPS8;FABP5;TXNIP
37	LINCS_L1000_Ligand_Perturbations_down	HGF-BT20	3/169	0.0694146108037758	0.1606224581622219	3.269923731623743	8.723037885900089	IFITM1;PRKCD;TXNIP
38	LINCS_L1000_Ligand_Perturbations_down	BTC-SKBR3	3/170	0.0703851221160298	0.1606224581622219	3.250178541998572	8.625237268128432	XBP1;TSPAN13;ID2
39	LINCS_L1000_Ligand_Perturbations_down	IFNG-SKBR3	3/170	0.0703851221160298	0.1606224581622219	3.250178541998572	8.625237268128432	EIF5A;OLFM1;NR4A3
40	LINCS_L1000_Ligand_Perturbations_down	EPR-SKBR3	3/172	0.0723445818811031	0.1609666946854544	3.211389175397644	8.434118651187836	CCND3;MAFB;ID2
41	LINCS_L1000_Ligand_Perturbations_down	GAS6-MCF7	2/138	0.1809453904413678	0.3239601052314123	2.6406417112299465	4.51433545311548	TSPAN13;KLF2
42	LINCS_L1000_Ligand_Perturbations_down	IL1-HS578T	2/142	0.1890029537975559	0.3239601052314123	2.5646753246753247	4.27273020332207	NEAT1;FKBP5
43	LINCS_L1000_Ligand_Perturbations_down	GAS6-BT20	2/147	0.1991429839855143	0.3239601052314123	2.475611285266458	3.994973645158732	SRGN;EIF5A
44	LINCS_L1000_Ligand_Perturbations_down	BTC-MCF10A	2/148	0.2011791148740446	0.3239601052314123	2.4585305105853053	3.9424003225050734	SPINT1;MVP
45	LINCS_L1000_Ligand_Perturbations_down	TGFA-BT20	2/148	0.2011791148740446	0.3239601052314123	2.4585305105853053	3.9424003225050734	PRKCD;NEAT1
46	LINCS_L1000_Ligand_Perturbations_down	BFGF-BT20	2/151	0.2073020994384816	0.3239601052314123	2.4086638194020744	3.790220713681708	DNAJC7;NEAT1
47	LINCS_L1000_Ligand_Perturbations_down	IL4-MCF7	2/153	0.2113953533455969	0.3239601052314123	2.3765201685731485	3.69317219742116	EIF5A;BTG2
48	LINCS_L1000_Ligand_Perturbations_down	IL4-MDAMB231	2/154	0.2134450956684418	0.3239601052314123	2.3607655502392344	3.645908813515865	EIF5A;CALR
49	LINCS_L1000_Ligand_Perturbations_down	IL1-SKBR3	2/156	0.2175503801349686	0.3239601052314123	2.32987012987013	3.5538087422262272	EPS8;PRKCD
50	LINCS_L1000_Ligand_Perturbations_down	HBEGF-HS578T	2/156	0.2175503801349686	0.3239601052314123	2.32987012987013	3.5538087422262272	MAFB;NEAT1
51	LINCS_L1000_Ligand_Perturbations_down	IL6-SKBR3	2/156	0.2175503801349686	0.3239601052314123	2.32987012987013	3.5538087422262272	CDK2AP2;TXNIP
52	LINCS_L1000_Ligand_Perturbations_down	EPG-MCF10A	2/157	0.2196057525464302	0.3239601052314123	2.3147214076246336	3.508935656958809	EIF5A;TGFBI
53	LINCS_L1000_Ligand_Perturbations_down	IL1-MDAMB231	2/158	0.2216628333926589	0.3239601052314123	2.2997668997669	3.464823797948485	EPS8;TXNIP
54	LINCS_L1000_Ligand_Perturbations_down	GAS6-MDAMB231	2/159	0.2237215400384861	0.3239601052314123	2.285002895193978	3.421456226383204	EIF5A;NEAT1
55	LINCS_L1000_Ligand_Perturbations_down	MSP-HS578T	2/160	0.2257817905878006	0.3239601052314123	2.2704257767548905	3.3788164782494072	EIF5A;NEAT1
56	LINCS_L1000_Ligand_Perturbations_down	EGF-MCF10A	2/161	0.2278435041274107	0.3239601052314123	2.2560320182961693	3.336888545753318	IFITM1;MVP
57	LINCS_L1000_Ligand_Perturbations_down	HGF-MCF7	2/162	0.2299066004731588	0.3239601052314123	2.2418181818181817	3.2956568644635524	NR4A2;FOS
58	LINCS_L1000_Ligand_Perturbations_down	EPR-MCF10A	2/162	0.2299066004731588	0.3239601052314123	2.2418181818181817	3.2956568644635524	SPINT1;MVP
59	LINCS_L1000_Ligand_Perturbations_down	TNFA-MCF7	2/162	0.2299066004731588	0.3239601052314123	2.2418181818181817	3.2956568644635524	SRGN;FABP5
60	LINCS_L1000_Ligand_Perturbations_down	GAS6-HS578T	2/162	0.2299066004731588	0.3239601052314123	2.2418181818181817	3.2956568644635524	IFITM1;FABP5
61	LINCS_L1000_Ligand_Perturbations_down	TGFA-SKBR3	2/162	0.2299066004731588	0.3239601052314123	2.2418181818181817	3.2956568644635524	XBP1;MAFB
62	LINCS_L1000_Ligand_Perturbations_down	TGFA-MCF7	2/165	0.2361033976260698	0.3239601052314123	2.200223089793642	3.1759900044867715	TGFBI;NEAT1
63	LINCS_L1000_Ligand_Perturbations_down	BTC-HS578T	2/165	0.2361033976260698	0.3239601052314123	2.200223089793642	3.1759900044867715	PTPN1;IFITM2
64	LINCS_L1000_Ligand_Perturbations_down	TNFA-MDAMB231	2/165	0.2361033976260698	0.3239601052314123	2.200223089793642	3.1759900044867715	TSPAN13;TXNIP
65	LINCS_L1000_Ligand_Perturbations_down	HBEGF-SKBR3	2/167	0.2402400780367777	0.3239601052314123	2.1733333333333333	3.099426592907048	ID2;PSMB8
66	LINCS_L1000_Ligand_Perturbations_down	KGF-MCF7	2/167	0.2402400780367777	0.3239601052314123	2.1733333333333333	3.099426592907048	MVP;PRKCD
67	LINCS_L1000_Ligand_Perturbations_down	INS-SKBR3	2/169	0.2443804366432034	0.3246247591230613	2.147087642896026	3.025308972003771	SRGN;FABP5
68	LINCS_L1000_Ligand_Perturbations_down	MCSF-MDAMB231	1/150	0.5706665867054475	0.6323183296014434	1.1934820726767037	0.6694839489643833	TXNIP
69	LINCS_L1000_Ligand_Perturbations_down	BTC-MDAMB231	1/152	0.5754978966337762	0.6323183296014434	1.177555038482191	0.6506223632806057	TSPAN13
70	LINCS_L1000_Ligand_Perturbations_down	IL17-BT20	1/152	0.5754978966337762	0.6323183296014434	1.177555038482191	0.6506223632806057	TGFBI
71	LINCS_L1000_Ligand_Perturbations_down	PDGFBB-HS578T	1/153	0.5778933065595439	0.6323183296014434	1.1697486960644856	0.6414504346106595	NEAT1
72	LINCS_L1000_Ligand_Perturbations_down	EGF-MDAMB231	1/153	0.5778933065595439	0.6323183296014434	1.1697486960644856	0.6414504346106595	CALR
73	LINCS_L1000_Ligand_Perturbations_down	IL1-BT20	1/154	0.5802753194506106	0.6323183296014434	1.162044397338515	0.6324456838264262	PRKCD
74	LINCS_L1000_Ligand_Perturbations_down	EPR-BT20	1/154	0.5802753194506106	0.6323183296014434	1.162044397338515	0.6324456838264262	NEAT1
75	LINCS_L1000_Ligand_Perturbations_down	EPG-MCF7	1/155	0.582644009595311	0.6323183296014434	1.1544401544401544	0.6236042096528597	FOS
76	LINCS_L1000_Ligand_Perturbations_down	IFNG-HS578T	1/156	0.5849994508204579	0.6323183296014434	1.1469340308049985	0.6149222239729593	ID2
77	LINCS_L1000_Ligand_Perturbations_down	PDGFBB-MDAMB231	1/158	0.5896708797511603	0.6323183296014434	1.132208641762782	0.5980221074857578	SRGN
78	LINCS_L1000_Ligand_Perturbations_down	HRG-BT20	1/158	0.5896708797511603	0.6323183296014434	1.132208641762782	0.5980221074857578	PRKCD
79	LINCS_L1000_Ligand_Perturbations_down	IL1-MCF10A	1/159	0.591987013264365	0.6323183296014434	1.1249857452389098	0.5897969307143289	CALR
80	LINCS_L1000_Ligand_Perturbations_down	MCSF-MCF7	1/159	0.591987013264365	0.6323183296014434	1.1249857452389098	0.5897969307143289	FABP5
81	LINCS_L1000_Ligand_Perturbations_down	SCF-SKBR3	1/162	0.5988579552275832	0.6323183296014434	1.1038554082032344	0.5659807167609744	FOS
82	LINCS_L1000_Ligand_Perturbations_down	IFNG-MCF10A	1/162	0.5988579552275832	0.6323183296014434	1.1038554082032344	0.5659807167609744	DNAJC7
83	LINCS_L1000_Ligand_Perturbations_down	IL4-HS578T	1/163	0.601122687854131	0.6323183296014434	1.0969858747636525	0.5583177905275967	LAMP2
84	LINCS_L1000_Ligand_Perturbations_down	PDGFBB-BT20	1/164	0.6033747479633057	0.6323183296014434	1.0902006300779308	0.5507876766437761	HSPA1A
85	LINCS_L1000_Ligand_Perturbations_down	IFNA-MDAMB231	1/166	0.6078411312551987	0.6323183296014434	1.0768768768768768	0.5361142456989609	OLFM1
86	LINCS_L1000_Ligand_Perturbations_down	IL1-MCF7	1/170	0.6166248933513925	0.6323183296014434	1.0511754357908203	0.5082374286162736	SRGN
87	LINCS_L1000_Ligand_Perturbations_down	IFNG-MCF7	1/174	0.6252136292688428	0.6323183296014434	1.02666250065094	0.4821842410212715	IER5
88	LINCS_L1000_Ligand_Perturbations_down	IFNG-BT20	1/174	0.6252136292688428	0.6323183296014434	1.02666250065094	0.4821842410212715	TXNIP
89	LINCS_L1000_Ligand_Perturbations_down	IFNG-MDAMB231	1/178	0.633611631022808	0.633611631022808	1.0032574947829185	0.4578055386345165	TSPAN13
