rank	gene_set	term	overlap	p_value	adjusted_p_value	odds_ratio	combined_score	genes
27	Mouse_Gene_Atlas	B-cells GL7 positive Alum	1/142	0.550790328775957	0.9637081862642892	1.261708517027666	0.7524843105749418	IER5
28	Mouse_Gene_Atlas	prostate	2/329	0.5523811167893464	0.9637081862642892	1.0876285793716989	0.6455260971964477	NR4A2;FKBP5
29	Mouse_Gene_Atlas	mast cells IgE+antigen 6hr	1/146	0.5608398893551304	0.9637081862642892	1.226654240447344	0.7093984551382556	ZFAND3
30	Mouse_Gene_Atlas	cerebral cortex prefrontal	2/344	0.5766836225790697	0.9637081862642892	1.0391281233386496	0.5720000018503527	OLFM1;SEPT3
31	Mouse_Gene_Atlas	ovary	1/153	0.5778933065595439	0.9637081862642892	1.1697486960644856	0.6414504346106595	FKBP5
32	Mouse_Gene_Atlas	cerebral cortex	2/349	0.5845705101766259	0.9637081862642892	1.0238931097720725	0.5497055539542307	OLFM1;SEPT3
33	Mouse_Gene_Atlas	bone	1/157	0.587341716483696	0.9637081862642892	1.1395241395241396	0.6063960479040577	CCND3
34	Mouse_Gene_Atlas	lung	2/354	0.5923499354686188	0.9637081862642892	1.009090909090909	0.5284182361728846	KLF2;GPR146
35	Mouse_Gene_Atlas	lacrimal gland	4/749	0.6084052678397682	0.9637081862642892	0.9516778523489932	0.4729021055377143	NR4A2;XBP1;TSPAN13;EIF4G1
36	Mouse_Gene_Atlas	mega erythrocyte progenitor	3/562	0.6131261598468336	0.9637081862642892	0.951683051320346	0.465548651833259	MRPL52;DDX39;RAB3IL1
37	Mouse_Gene_Atlas	epidermis	2/373	0.6209301727364637	0.9637081862642892	0.956481254594462	0.4557983696283149	IL6RA;NEAT1
38	Mouse_Gene_Atlas	hippocampus	1/176	0.629436207359046	0.9637081862642892	1.0148262548262548	0.4697942987719095	OLFM1
39	Mouse_Gene_Atlas	B-cells GL7negative Alum	2/379	0.6296329906537169	0.9637081862642892	0.940969375452134	0.4353095435445138	DDX5;IER5
40	Mouse_Gene_Atlas	B-cells marginal zone	2/380	0.6310684534604514	0.9637081862642892	0.9384319384319384	0.4319986390078554	RAB3IL1;FOXP1
41	Mouse_Gene_Atlas	3T3-L1	1/181	0.639787492096932	0.9637081862642892	0.9863863863863864	0.4405391001258323	CDK2AP2
42	Mouse_Gene_Atlas	stem cells  HSC	1/186	0.6498521339148245	0.9637081862642892	0.9594838081324568	0.4135475270481263	FOS
43	Mouse_Gene_Atlas	placenta	2/411	0.6734599437226821	0.9637081862642892	0.8659257612802845	0.3423236253474295	IL6RA;PDIA6
44	Mouse_Gene_Atlas	umbilical cord	1/208	0.6909260960929224	0.9637081862642892	0.8565522043782914	0.3166865478999592	TGFBI
45	Mouse_Gene_Atlas	cornea	2/427	0.6937669297805955	0.9637081862642892	0.8326417112299466	0.3044298054488827	TGFBI;HSPA1A
46	Mouse_Gene_Atlas	B-cells GL7 negative KLH	1/212	0.6978634398476761	0.9637081862642892	0.8401434609965416	0.302226353321896	MRPL52
47	Mouse_Gene_Atlas	Baf3	2/440	0.7094983491589114	0.9637081862642892	0.8073889580738896	0.2770935563718882	IFITM1;DOK2
48	Mouse_Gene_Atlas	RAW 264 7	1/222	0.7145389248485955	0.9637081862642892	0.8017202723085076	0.2694724578730275	IL6RA
49	Mouse_Gene_Atlas	pancreas	3/667	0.7261712921432397	0.9637081862642892	0.7968387310710733	0.2549639727444392	XBP1;DDX54;MT1
50	Mouse_Gene_Atlas	retinal pigment epithelium	2/473	0.7464459023169535	0.9637081862642892	0.7495464196101139	0.2191914583132653	ATP5G1;GPR146
