rank	gene_set	term	overlap	p_value	adjusted_p_value	odds_ratio	combined_score	genes
30	LINCS_L1000_Ligand_Perturbations_up	IFNA-MCF7	6/143	0.00015448024881413517	0.0004788887713238191	8.16044621952899	71.61154133761131	EIF5A;IFITM1;IFITM2;TXNIP;TGFBI;PSMB8
31	LINCS_L1000_Ligand_Perturbations_up	IL1-MCF10A	6/146	0.00017300103090059268	0.000519003092701778	7.984366576819407	69.16228399459017	EIF5A;PTPN1;NINJ1;BCL3;PMAIP1;HSPA1A
32	LINCS_L1000_Ligand_Perturbations_up	HRG-BT20	6/152	0.0002152935744569722	0.0006256969507655754	7.653915740501421	64.62589877585815	OLFM1;LDHA;TSPAN13;FABP5;GPR171;PSMB8
33	LINCS_L1000_Ligand_Perturbations_up	TNFA-SKBR3	6/153	0.0002230716122871236	0.0006286563619000757	7.601463226800154	63.913237407942425	ZFP36;NINJ1;BCL3;CYBB;PSMB8;HSPA1A
34	LINCS_L1000_Ligand_Perturbations_up	BTC-HS578T	6/154	0.00023106947882441572	0.0006320429861961961	7.549719530851607	63.21223218505867	NR4A2;ZFP36;PRKCD;TGFBI;FOS;IER5
35	LINCS_L1000_Ligand_Perturbations_up	HGF-HS578T	6/160	0.0002839232267773944	0.0007544245740085051	7.2533692722371965	59.23686465835683	NR4A2;NR4A1;ZFP36;BTG2;NR4A3;CYBB
36	LINCS_L1000_Ligand_Perturbations_up	MSP-HS578T	6/161	0.0002935859708568354	0.0007584304247134915	7.206208155812538	58.610541370244405	LYN;CYBB;TXNIP;CALR;CST7;LGMN
37	LINCS_L1000_Ligand_Perturbations_up	EPG-SKBR3	6/162	0.00030350513763620324	0.0007628642648693757	7.159651669085632	57.99398054124527	NR4A2;NR4A1;ZFP36;BTG2;NR4A3;FOS
38	LINCS_L1000_Ligand_Perturbations_up	IFNG-MDAMB231	5/131	0.0008556580644466964	0.0020941105261458	7.329031300993917	51.76963659985389	IFITM1;ZFP36;IFITM2;PMAIP1;PSMB8
39	LINCS_L1000_Ligand_Perturbations_up	IFNG-SKBR3	5/135	0.0009793714623849504	0.0023354242564564	7.102084831056794	49.207501814062034	SRGN;IFITM1;IFITM2;MVP;PSMB8
40	LINCS_L1000_Ligand_Perturbations_up	IFNG-MCF10A	5/138	0.0010805344410377	0.0024509683662562	6.940833391890942	47.407970897804375	IFITM1;IFITM2;PMAIP1;PSMB8;LGMN
41	LINCS_L1000_Ligand_Perturbations_up	IFNG-HS578T	5/138	0.0010805344410377	0.0024509683662562	6.940833391890942	47.407970897804375	IFITM1;ZFP36;IFITM2;PMAIP1;PSMB8
42	LINCS_L1000_Ligand_Perturbations_up	IFNA-HS578T	5/149	0.001518721271131	0.0033628828146472	6.407061266874351	41.581100851000215	IFITM1;CCND3;IFITM2;CD38;PSMB8
43	LINCS_L1000_Ligand_Perturbations_up	EGF-SKBR3	5/153	0.001706577006168	0.0036909688738052	6.232634503662541	39.72223548734999	NR4A2;NR4A1;ZFP36;FOS;KLF2
44	LINCS_L1000_Ligand_Perturbations_up	BNGF-BT20	5/155	0.0018066510343523	0.0037337454709949	6.148909657320872	38.83823757947425	NR4A2;NR4A1;BTG2;RNH1;NR4A3
45	LINCS_L1000_Ligand_Perturbations_up	BTC-MCF7	5/155	0.0018066510343523	0.0037337454709949	6.148909657320872	38.83823757947425	NR4A2;NR4A1;NR4A3;PMAIP1;FOS
46	LINCS_L1000_Ligand_Perturbations_up	EPG-BT20	5/157	0.0019109631617004	0.0037812675327264	6.067388096409247	37.98274679491695	EIF5A;NR4A1;NR4A3;FABP5;CST7
47	LINCS_L1000_Ligand_Perturbations_up	EGF-BT20	5/157	0.0019109631617004	0.0037812675327264	6.067388096409247	37.98274679491695	NR4A2;NR4A1;NR4A3;FOS;CRELD2
48	LINCS_L1000_Ligand_Perturbations_up	TNFA-MCF7	5/159	0.0020196194092713	0.0039130126054632	5.9879839786381845	37.154519614989965	NINJ1;BCL3;PMAIP1;PSMB8;EIF4G1
49	LINCS_L1000_Ligand_Perturbations_up	IL1-SKBR3	5/164	0.0023109645103648	0.0043861163155904	5.798213131135015	35.195677311528776	ZFP36;BTG2;NINJ1;BCL3;CYBB
50	LINCS_L1000_Ligand_Perturbations_up	EPR-BT20	5/166	0.0024356649990139	0.0045303368981659	5.725605154699019	34.454032045620984	NR4A2;EIF5A;NR4A1;NR4A3;FABP5
51	LINCS_L1000_Ligand_Perturbations_up	IGF1-MCF7	5/172	0.0028391473428502	0.005177268684021	5.51821590463932	32.36020591419507	SRGN;EIF5A;TGFBI;NEAT1;CST7
52	LINCS_L1000_Ligand_Perturbations_up	IFNG-BT20	4/136	0.0072137140720092	0.0129014501672472	5.54320987654321	27.337843558827828	IFITM1;IFITM2;CD38;PSMB8
53	LINCS_L1000_Ligand_Perturbations_up	GAS6-MDAMB231	4/145	0.0089973286666919	0.0157877653962708	5.18702390333596	24.43517516089113	SRGN;CD53;TGFBI;CALR
54	LINCS_L1000_Ligand_Perturbations_up	EPG-MCF7	4/146	0.0092116716353078	0.0158645455941412	5.150234741784038	24.140612607739367	SRGN;MAFB;CYBB;FYN
55	LINCS_L1000_Ligand_Perturbations_up	IFNA-MDAMB231	4/148	0.009650295872766	0.0161112151278027	5.078189300411522	23.56669182049122	IFITM1;IFITM2;PMAIP1;PSMB8
56	LINCS_L1000_Ligand_Perturbations_up	IL4-HS578T	4/149	0.009874615723492	0.0161112151278027	5.042911877394636	23.287097362615377	EIF5A;IFITM1;LDHA;IFITM2
57	LINCS_L1000_Ligand_Perturbations_up	IL17-MCF7	4/149	0.009874615723492	0.0161112151278027	5.042911877394636	23.287097362615377	TXNIP;NEAT1;KLF2;EIF4G1
58	LINCS_L1000_Ligand_Perturbations_up	IL1-MDAMB231	4/152	0.0105678329521306	0.0169449735266922	4.93993993993994	22.47643289336432	SRGN;NR4A3;NINJ1;BCL3
59	LINCS_L1000_Ligand_Perturbations_up	EPG-MCF10A	4/153	0.0108057195834599	0.0170327444281657	4.906537409893114	22.21522979850032	SRGN;BTG2;RNH1;LAMP2
60	LINCS_L1000_Ligand_Perturbations_up	BNGF-HS578T	4/154	0.0110470435841794	0.0171229175554781	4.87358024691358	21.95836629555839	EIF5A;LAMP2;NINJ1;TXNIP
61	LINCS_L1000_Ligand_Perturbations_up	BFGF-BT20	4/157	0.0117918167653152	0.0179776878553166	4.777293633502784	21.21285331353188	TSPAN13;FABP5;FOS;IER5
62	LINCS_L1000_Ligand_Perturbations_up	HGF-MCF7	4/159	0.0123058394538369	0.0184587591807553	4.715173237753883	20.73582953661495	EIF5A;CD38;CST7;EIF4G1
63	LINCS_L1000_Ligand_Perturbations_up	GAS6-BT20	4/164	0.0136531428190087	0.019839723158872	4.566666666666666	19.60828730254019	CD53;EIF5A;NEAT1;KLF2
64	LINCS_L1000_Ligand_Perturbations_up	TNFA-HS578T	4/164	0.0136531428190087	0.019839723158872	4.566666666666666	19.60828730254019	SRGN;BTG2;NINJ1;BCL3
65	LINCS_L1000_Ligand_Perturbations_up	MCSF-SKBR3	4/166	0.0142172977701164	0.0203416721941666	4.5098308184727935	19.18164494296437	CD53;RNH1;TGFBI;NEAT1
66	LINCS_L1000_Ligand_Perturbations_up	IGF2-BT20	3/130	0.0366494482161397	0.0516424043045605	4.282525464133497	14.159557644559046	SRGN;FABP5;TGFBI
67	LINCS_L1000_Ligand_Perturbations_up	IFNG-MCF7	3/132	0.0380776247378133	0.052854016427114	4.215703008320888	13.77745892385606	IFITM1;MVP;PMAIP1
68	LINCS_L1000_Ligand_Perturbations_up	IL4-MDAMB231	3/140	0.0440707174893606	0.0602731871545667	3.967923391147124	12.387696997562289	NR4A2;SRGN;MAFB
69	LINCS_L1000_Ligand_Perturbations_up	EGF-MCF7	3/146	0.048855934260833	0.0658493026993836	3.800282286520819	11.472594017772998	NR4A3;CST7;KLF2
70	LINCS_L1000_Ligand_Perturbations_up	TNFA-BT20	3/152	0.0538851766459244	0.0715903061152996	3.646142478911397	10.650017037001012	LYN;ZFP36;BCL3
71	LINCS_L1000_Ligand_Perturbations_up	TNFA-MDAMB231	3/153	0.0547467668097258	0.0717105537085141	3.621651376146789	10.52103112470386	PRKCD;NINJ1;BCL3
72	LINCS_L1000_Ligand_Perturbations_up	BFGF-HS578T	3/155	0.0564897743089207	0.0721015703271998	3.5736359246740705	10.269541986019789	SRGN;ZEB2;TGFBI
73	LINCS_L1000_Ligand_Perturbations_up	IL4-MCF7	3/156	0.0573711419807826	0.0721015703271998	3.550098938658032	10.146941973190067	IFITM1;IFITM2;CST7
74	LINCS_L1000_Ligand_Perturbations_up	EGF-MDAMB231	3/156	0.0573711419807826	0.0721015703271998	3.550098938658032	10.146941973190067	NR4A2;ZEB2;TSPO
75	LINCS_L1000_Ligand_Perturbations_up	GAS6-HS578T	3/159	0.0600543955941617	0.0736291592410454	3.4812985179957656	9.791167866876297	NR4A2;TXNIP;FOS
76	LINCS_L1000_Ligand_Perturbations_up	PDGFBB-MDAMB231	3/160	0.0609617770060268	0.0736291592410454	3.4589493367615263	9.676439194085145	NR4A3;TGFBI;CST7
77	LINCS_L1000_Ligand_Perturbations_up	BTC-MDAMB231	3/160	0.0609617770060268	0.0736291592410454	3.4589493367615263	9.676439194085145	NR4A2;SRGN;OLFM1
78	LINCS_L1000_Ligand_Perturbations_up	EPG-MDAMB231	3/162	0.0627958258560932	0.0748719462130342	3.4150943396226414	9.452525814543042	IFITM1;CASP6;NEAT1
79	LINCS_L1000_Ligand_Perturbations_up	EPR-MCF10A	3/170	0.0703851221160298	0.0828584348960857	3.250178541998572	8.625237268128432	EIF5A;FABP5;KLF2
80	LINCS_L1000_Ligand_Perturbations_up	IGF2-SKBR3	3/182	0.0825027490566075	0.0959094457783063	3.030444364717339	7.560727358872991	FABP5;TGFBI;CRELD2
81	LINCS_L1000_Ligand_Perturbations_up	IL17-BT20	2/132	0.168964678758571	0.1939964830191001	2.7633566433566434	4.913429353076276	EIF5A;CST7
82	LINCS_L1000_Ligand_Perturbations_up	HRG-MDAMB231	2/145	0.1950785664714888	0.2212476424615666	2.5104895104895104	4.10302580330428	SRGN;IFITM1
83	LINCS_L1000_Ligand_Perturbations_up	MCSF-MCF7	2/148	0.2011791148740446	0.2254175624492307	2.4585305105853053	3.9424003225050734	EIF5A;EIF4G1
84	LINCS_L1000_Ligand_Perturbations_up	IL6-MCF7	2/157	0.2196057525464302	0.243134940319262	2.3147214076246336	3.508935656958809	FABP5;TGFBI
85	LINCS_L1000_Ligand_Perturbations_up	HGF-BT20	2/160	0.2257817905878006	0.2463889056261535	2.2704257767548905	3.3788164782494072	EIF5A;PMAIP1
86	LINCS_L1000_Ligand_Perturbations_up	BTC-MCF10A	2/161	0.2278435041274107	0.2463889056261535	2.2560320182961693	3.336888545753318	MRPL20;FABP5
87	LINCS_L1000_Ligand_Perturbations_up	MCSF-MDAMB231	1/148	0.5657807872209458	0.6048001518568731	1.2098424955567812	0.6890640723790057	EIF4G1
88	LINCS_L1000_Ligand_Perturbations_up	PDGFBB-BT20	1/151	0.573089015093911	0.6056508909515196	1.1854654654654655	0.6599654880235617	NEAT1
89	LINCS_L1000_Ligand_Perturbations_up	SCF-SKBR3	1/159	0.591987013264365	0.6073515119845454	1.1249857452389098	0.5897969307143289	TSPAN13
90	LINCS_L1000_Ligand_Perturbations_up	INS-SKBR3	1/160	0.5942901891461682	0.6073515119845454	1.1178537027593631	0.5817171440450045	RNH1
91	LINCS_L1000_Ligand_Perturbations_up	TGFA-MCF10A	1/160	0.5942901891461682	0.6073515119845454	1.1178537027593631	0.5817171440450045	FABP5
92	LINCS_L1000_Ligand_Perturbations_up	GAS6-MCF7	1/167	0.6100555937667621	0.6166866328294444	1.0703353956366004	0.5289653061139776	PSMB5
93	LINCS_L1000_Ligand_Perturbations_up	MCSF-HS578T	1/175	0.6273308455286175	0.6273308455286175	1.0207103655379517	0.4759380675638668	SRGN
