rank	gene_set	term	overlap	p_value	adjusted_p_value	odds_ratio	combined_score	genes
11	WikiPathways_2019_Mouse	DNA Replication WP150	11/41	0.0002321575201082811	0.0032489770541282	4.33359023763648	36.26389241920437	POLA1;MCM7;ORC1;POLD1;MCM3;MCM10;CDC7;MCM5;CDC6;POLE;MCM2
12	WikiPathways_2019_Mouse	Focal Adhesion WP85	29/185	0.00025830002933255005	0.0032489770541282	2.207577347928225	18.237654654351356	GSK3B;ITGAM;ITGB3;PDGFB;PDGFA;LAMC2;PIK3R1;LAMC1;ITGAL;ACTB;PIK3CG;THBS4;PIK3R5;CCND2;CCND1;SPP1;RAC3;ITGB8;JUN;ITGA4;STYK1;PGF;RHOB;ITGAD;BCL2;ZYX;ITGA5;RAF1;MET
13	WikiPathways_2019_Mouse	Eicosanoid Synthesis WP318	7/18	0.0002639793856479212	0.0032489770541282	7.509580105992662	61.87623318916148	ALOX5;ALOX5AP;ALOX12;PTGS2;LTC4S;PTGS1;PTGES
14	WikiPathways_2019_Mouse	Lung fibrosis WP3632	13/61	0.0007519442313126959	0.0085750408683735	3.201929260450161	23.03099174914609	CSF3;CSF2;FAM13A;PDGFB;PDGFA;CXCL2;IL6;PLAU;IL1B;CCL4;SPP1;CCL3;CCL2
15	WikiPathways_2019_Mouse	IL-5 Signaling Pathway WP151	14/69	0.0008039100814100189	0.0085750408683735	3.01015561015561	21.45043851515567	GSK3B;SHC2;JUN;ITGAM;PRKCB;STAT3;PIK3R1;MAPK14;PIK3CG;SOCS1;ALOX5;ALOX5AP;RAF1;MAPK3
16	WikiPathways_2019_Mouse	Focal Adhesion-PI3K-Akt-mTOR-signaling pathway WP2841	42/324	0.0008860440761958119	0.0088604407619581	1.7714229943392543	12.450878497045627	GSK3B;CSF3;PFKFB4;CSF3R;PFKFB3;ITGAM;PRKAA2;ITGB3;PDGFB;LPAR1;PDGFA;IL6RA;LAMC2;PIK3R1;LAMC1;ITGAL;HIF1A;PIK3CG;THBS4;PIK3R5;COMP;LIPE;KDR;SPP1;EIF4EBP1;ITGB8;JAK3;MAPK3;ANGPT4;ITGA4;NOS2;IFNB1;INSR;GNG11;PGF;TBC1D1;ITGAD;KITL;IL2RA;ITGA5;RAF1;MET
17	WikiPathways_2019_Mouse	Oxidative Damage WP1496	10/42	0.0012274009163134	0.0115520086241265	3.6906290115532734	24.73775636932089	C1QB;CDKN1C;C4B;C1QA;GADD45A;C5AR1;BCL2;MAP3K9;TRAF1;C1QC
18	WikiPathways_2019_Mouse	Folic Acid Network WP1273	7/23	0.0014358698125498	0.0120915352635773	5.161434977578475	33.786673217757766	FADS2;GPX4;TXNRD1;ALOX5;CAT;XDH;PTGES
19	WikiPathways_2019_Mouse	Selenium Micronutrient Network WP1272	7/23	0.0014358698125498	0.0120915352635773	5.161434977578475	33.786673217757766	FADS2;GPX4;ALOX5;CAT;XDH;FADS1;PTGES
20	WikiPathways_2019_Mouse	ApoE and miR-146 in inflammation and atherosclerosis WP3592	4/8	0.0020372887966903	0.0162983103735226	11.782608695652174	73.00663856409165	APOE;TLR4;TLR2;NFKB2
21	WikiPathways_2019_Mouse	Insulin Signaling WP65	23/159	0.0031274782520915	0.0224791861504943	2.0027032172092136	11.550647420502685	EGR1;SNAP25;GSK3B;PTPN1;SHC2;JUN;PRKAA2;PRKCB;INSR;GAB1;CBLB;PIK3R1;MAPK14;PIK3CG;LIPE;SOCS3;PFKL;SOCS1;RPS6KA2;EIF4EBP1;MAP3K9;RAF1;MAPK3
22	WikiPathways_2019_Mouse	Keap1-Nrf2 WP1245	5/14	0.0032313830091335	0.0224791861504943	6.5483045425463855	37.55351193877406	NQO1;GCLC;MAF;GSTA2;GCLM
23	WikiPathways_2019_Mouse	Osteoclast WP454	5/14	0.0032313830091335	0.0224791861504943	6.5483045425463855	37.55351193877406	GPR68;IFNB1;ITGB3;PDGFB;SPP1
24	WikiPathways_2019_Mouse	Purine metabolism WP2185	24/171	0.0038331534427503	0.0241983860128321	1.933488421275246	10.758060011734628	PDE1C;NPR1;ENTPD5;AK1;ADCY4;PRUNE1;AMPD3;DCK;ADCY6;POLA1;PDE11A;ADCY9;ATIC;PKM;POLD1;NT5C1A;PDE4B;PDE5A;POLR3H;PDE8B;PDE7A;POLE;XDH;POLR3K
25	WikiPathways_2019_Mouse	Adipogenesis genes WP447	20/134	0.0039246071465774	0.0241983860128321	2.076023391812865	11.5021848134174	FZD1;TLE3;CEBPA;EGR2;GADD45A;STAT3;NR1H3;AHR;HIF1A;LIPE;SOCS3;KLF7;IL6;CYP26B1;SOCS1;RBL1;NAMPT;FAS;IL6ST;PPARD
26	WikiPathways_2019_Mouse	Type II interferon signaling (IFNG) WP1253	8/34	0.0040274843387591	0.0241983860128321	3.630374753451677	20.020113013714607	SOCS3;CXCL10;CXCL9;SOCS1;NOS2;IFNB1;IL1B;IRF8
27	WikiPathways_2019_Mouse	Aflatoxin B1 metabolism WP1262	3/5	0.0042633044038258	0.0241983860128321	17.664536741214057	96.4079318496761	GSTM1;EPHX1;GSTT1
28	WikiPathways_2019_Mouse	IL-6 signaling Pathway WP387	16/99	0.0042715194199298	0.0241983860128321	2.2790957645013044	12.434258033006326	GSK3B;JUN;CD40;STAT3;GAB1;IL6RA;PIK3R1;MAPK14;SOCS3;IL6;TEC;RPS6KA2;EIF4EBP1;IL6ST;RAF1;MAPK3
29	WikiPathways_2019_Mouse	MicroRNAs in Cardiomyocyte Hypertrophy WP1560	14/82	0.0044063993378305	0.0241983860128321	2.4329623741388446	13.1980846645697	FZD1;GSK3B;PRKCB;STAT3;NRG1;PIK3R1;MAPK14;HDAC9;PIK3CG;CDK7;IL6ST;RAF1;IKBKE;MAPK3
30	WikiPathways_2019_Mouse	Iron Homeostasis WP1596	5/15	0.004537197377406	0.0241983860128321	5.893154190658989	31.79619388118203	IL1A;IL6;FTL1;SLC40A1;IL6RA
31	WikiPathways_2019_Mouse	Alzheimers Disease WP2075	13/75	0.005219539133732	0.0269001300877781	2.477025204854268	13.017624922190697	GSK3B;ATP2A3;ADAM10;ITPR3;CACNA1D;GRIN2D;PPP3CC;IL1B;FAS;APOE;BID;SNCA;MAPK3
32	WikiPathways_2019_Mouse	Macrophage markers WP2271	4/10	0.0053800260175556	0.0269001300877781	7.854219948849105	41.038786735083455	CD86;CD74;CD83;CD14
33	WikiPathways_2019_Mouse	IL-7 Signaling Pathway WP297	9/44	0.0063113765181437	0.0306006134213031	3.034417667002657	15.370543733921666	CCNA2;GSK3B;CCND2;STAT3;CBLB;PIK3R1;RAF1;JAK3;MAPK3
34	WikiPathways_2019_Mouse	Amino Acid metabolism WP662	15/95	0.0069154455736216	0.031809237092867	2.215711526078558	11.02094443369871	ARG2;PCX;MAOA;GPT2;HDC;GSS;IDH1;HNMT;ADH7;ASS1;PKM;GSTA4;GCLM;GLUL;HIBCH
35	WikiPathways_2019_Mouse	Metapathway biotransformation WP1251	20/141	0.0069766549123345	0.031809237092867	1.9551754329767013	9.707809132090198	GSTM1;CHST7;GPX4;MGST3;EPHX2;GSS;EPHX1;MGST1;AKR1A1;MGST2;GSTT1;HNMT;CYP51;CYP26B1;GSTA4;CHST12;GSTA3;GSTA2;GSTA1;CHST3
36	WikiPathways_2019_Mouse	SIDS Susceptibility Pathways WP1266	11/61	0.0072496009965299	0.031809237092867	2.5973281952472704	12.796539529845573	C4B;IL10;IL6;VIPR2;MAOA;KCNQ1;ECE1;IL6RA;HTR2A;FOXM1;SLC6A4
37	WikiPathways_2019_Mouse	Nuclear receptors in lipid metabolism and toxicity WP431	7/30	0.0073558860777255	0.031809237092867	3.589198674205498	17.63105719284733	ABCA1;ABCC3;VDR;ABCB4;NR1H3;ABCB1A;PPARD
38	WikiPathways_2019_Mouse	mir-193a and MVP in colon cancer metastasis WP3979	3/6	0.0080303013990435	0.0336244181981199	11.775718849840256	56.8123467521774	CCND2;CCND1;MYC
39	WikiPathways_2019_Mouse	Complement Activation, Classical Pathway WP200	5/17	0.0081959519357917	0.0336244181981199	4.910428662827895	23.59026356817739	C1QB;C3;C4B;C1QA;C1QC
40	WikiPathways_2019_Mouse	Glutathione and one carbon metabolism WP730	7/31	0.0088716138251571	0.0346209320006133	3.439461883408072	16.25110849064231	GGT5;GCLC;GPX4;IDH1;GSS;G6PDX;GCLM
41	WikiPathways_2019_Mouse	Prostaglandin Synthesis and Regulation WP374	7/31	0.0088716138251571	0.0346209320006133	3.439461883408072	16.25110849064231	PTGER4;PTGIR;EDNRB;PTGER2;PTGS2;PTGS1;S100A10
42	WikiPathways_2019_Mouse	Leptin Insulin Overlap WP578	5/18	0.0106276975920395	0.0400819470304549	4.532457305969782	20.596808140512174	SOCS3;SOCS1;INSR;STAT3;PIK3CG
43	WikiPathways_2019_Mouse	Non-odorant GPCRs WP1396	32/267	0.0107720232644347	0.0400819470304549	1.613209219858156	7.3091330831399715	PTGER4;CHRM3;VIPR2;CALCRL;GPR68;PTGER2;GPR65;C5AR1;LPAR1;HTR2A;CELSR1;HCAR2;GPR132;HRH1;P2RY6;HTR7;EDNRB;CXCR3;CCRL2;ADGRE4;FZD1;CCR1;P2RY12;P2RY13;PTGIR;OPN3;GLP2R;SSTR5;ADORA2B;GPR18;F2RL2;ADGRL3
44	WikiPathways_2019_Mouse	Delta-Notch Signaling Pathway WP265	13/83	0.012219369332042	0.0444340702983346	2.1929811667432246	9.659496373312509	NOTCH2;GSK3B;SMAD1;NUMBL;JUN;STAT3;ADAM10;FURIN;PIK3R1;DLL1;MAML3;ZFPM1;MAPK3
45	WikiPathways_2019_Mouse	Pentose Phosphate Pathway WP63	3/7	0.0132385226815087	0.0451244955092122	8.831309904153354	38.19209754166897	G6PDX;TALDO1;PGD
46	WikiPathways_2019_Mouse	Statin Pathway WP1	5/19	0.0135096717056006	0.0451244955092122	4.208481857234257	18.114776472446867	ABCA1;SCARB1;HMGCR;APOE;PLTP
47	WikiPathways_2019_Mouse	Dysregulated miRNA Targeting in Insulin/PI3K-AKT Signaling WP3855	6/26	0.0135373486527636	0.0451244955092122	3.536235595390525	15.213956468186485	SOCS1;CCND2;BCL2;PIK3R1;RAF1;MAPK3
48	WikiPathways_2019_Mouse	EPO Receptor Signaling WP1249	6/26	0.0135373486527636	0.0451244955092122	3.536235595390525	15.213956468186485	SOCS1;STAT3;RAF1;PIK3CG;MAPK3;PDK1
49	WikiPathways_2019_Mouse	Kit Receptor Signaling Pathway WP407	11/67	0.0145188568196994	0.0472753860279451	2.3182860812918618	9.81169841938373	SOCS1;TEC;PRKCB;KITL;STAT3;MATK;CBLB;PIK3R1;RAF1;PIK3CG;SOCS5
50	WikiPathways_2019_Mouse	IL-2 Signaling Pathway WP450	12/76	0.0147735581337328	0.0472753860279451	2.2133676092544987	9.329159233380617	CD53;SOCS3;SOCS1;IL2RA;STAT3;BCL2;PIK3R1;RAF1;MAPK14;JAK3;PIK3CG;MAPK3
51	WikiPathways_2019_Mouse	Serotonin and anxiety-related events WP2140	4/13	0.0151505018833205	0.0475309863006133	5.235294117647059	21.934424951573884	ARC;PRKCB;HTR2A;GRIN2D
52	WikiPathways_2019_Mouse	Hypertrophy Model WP202	5/20	0.0168746168018556	0.0519218978518635	3.927703134996801	16.032667193499403	IL1A;ZEB1;IFRD1;EIF4EBP1;ADAM10
53	WikiPathways_2019_Mouse	TGF Beta Signaling Pathway WP113	9/52	0.0186888569429207	0.0564191907710814	2.468800811492161	9.825402147016131	SMAD1;JUN;FST;STAT3;SPP1;INHBA;SMAD6;RUNX2;MAPK3
54	WikiPathways_2019_Mouse	MAPK Cascade WP251	6/28	0.0193790303644891	0.0574193492281159	3.214410429519264	12.67623230785071	JUN;RASA3;MAP2;MAPK14;RAF1;MAPK3
55	WikiPathways_2019_Mouse	EGFR1 Signaling Pathway WP572	22/178	0.0223746618501265	0.0650899253821862	1.6671310578166982	6.3348081519236095	CEBPA;JUN;PRKCB;PITPNA;SH2D3C;STAT3;GAB1;CBLB;PIK3R1;MAPK14;PIK3CG;SOCS3;DOK2;SOCS1;MYC;RPS6KA2;NCK2;REPS2;CSK;RAF1;SNCA;MAPK3
56	WikiPathways_2019_Mouse	Matrix Metalloproteinases WP441	6/29	0.0228586567549334	0.0653104478712385	3.074486444357847	11.61671761788006	MMP12;MMP25;MMP14;MMP13;MMP19;MMP8
57	WikiPathways_2019_Mouse	Apoptosis WP1254	12/81	0.0235580703987805	0.0661279169088576	2.052419805521404	7.693058116677177	JUN;CASP6;MYC;TNFSF10;BCL2;BIRC5;FAS;TRAF1;PIK3R1;BID;TNFRSF21;BOK
58	WikiPathways_2019_Mouse	ErbB signaling pathway WP1261	8/46	0.0251856368382035	0.0694776188640098	2.4823211875843456	9.138619314914312	GSK3B;SHC2;JUN;MYC;EIF4EBP1;GAB1;NRG1;PIK3R5
59	WikiPathways_2019_Mouse	Inflammatory Response Pathway WP458	6/30	0.0267343549850106	0.0724999457220628	2.9462227912932137	10.670646902935513	CD86;CD40;IL2RA;CD28;LAMC2;LAMC1
60	WikiPathways_2019_Mouse	Eicosanoid Lipid Synthesis Map WP4335	3/9	0.0282188202985001	0.0752501874626671	5.886900958466454	21.003085892488738	ALOX5;PTGS2;PTGES
61	WikiPathways_2019_Mouse	Retinol metabolism WP1259	7/39	0.03010328663944	0.0777809575409082	2.57847533632287	9.032710898846348	SCARB1;CYP26B1;RDH10;ALDH1A2;RDH5;CD36;BCO2
62	WikiPathways_2019_Mouse	Triacylglyceride Synthesis WP386	5/23	0.0301401210471019	0.0777809575409082	3.272552783109405	11.460146273934878	LIPE;DGAT2;GK;PLPP2;AGPAT4
63	WikiPathways_2019_Mouse	Eicosanoid metabolism via Cyclo Oxygenases (COX) WP4347	6/31	0.0310214185100888	0.0787845549462575	2.828220230473752	9.822627745991795	PTGIR;PTGS2;PTGR1;PTGS1;PTGES;PPARD
64	WikiPathways_2019_Mouse	p53 signaling WP2902	10/67	0.0351466387178526	0.0866256758506088	2.0691169515573278	6.927871778637398	CCNB2;CCNB1;CCND2;CDK6;CCND1;GADD45A;CHEK2;FAS;SFN;BID
65	WikiPathways_2019_Mouse	IL-9 Signaling Pathway WP10	5/24	0.0356897794236702	0.0866256758506088	3.1001447957706167	10.332444446210408	SOCS3;STAT3;PIK3R1;JAK3;MAPK3
66	WikiPathways_2019_Mouse	Eicosanoid metabolism via Lipo Oxygenases (LOX) WP4348	6/32	0.0357330912883761	0.0866256758506088	2.719294789717325	9.059814878447355	GGT5;ALOX5;ALOX12;LTC4S;PTGR1;PPARD
67	WikiPathways_2019_Mouse	Wnt Signaling Pathway and Pluripotency WP723	13/97	0.0394243229938821	0.0941476370003155	1.8260909508497931	5.904431931141021	FZD1;GSK3B;JUN;PRKCB;PPM1J;FOSL1;CCND2;CCND1;RACGAP1;PLAU;MYC;TCF4;PPARD
68	WikiPathways_2019_Mouse	Toll Like Receptor signaling WP88	6/33	0.0408804724863491	0.0961893470267039	2.618437900128041	8.371415077366866	TICAM2;MAPK14;IKBKE;TLR4;NFKB2;TLR2
69	WikiPathways_2019_Mouse	MAPK signaling pathway WP493	19/159	0.0430814690048954	0.0985015395817306	1.6026376464078207	5.039754231791386	DUSP4;JUN;PRKCB;GADD45A;PDGFB;MAPK14;RASGRP1;NR4A1;TMEM37;IL1A;PPP3CC;CASP6;MYC;IL1B;STMN1;FAS;CD14;RAF1;MAPK3
70	WikiPathways_2019_Mouse	Wnt Signaling Pathway WP403	9/60	0.0430944235670071	0.0985015395817306	2.08063238123986	6.54226071691969	FZD1;FOSL1;GSK3B;JUN;CCND2;CCND1;PLAU;PRKCB;MYC
71	WikiPathways_2019_Mouse	Signaling of Hepatocyte Growth Factor Receptor WP193	6/34	0.046472449496911	0.1022583024496882	2.5247850740808486	7.748301870220153	JUN;STAT3;GAB1;RAF1;MET;MAPK3
72	WikiPathways_2019_Mouse	Small Ligand GPCRs WP353	4/18	0.0474485233510296	0.1022583024496882	3.364632809645597	10.255770491198533	PTGER4;PTGIR;PTGER2;LPAR1
73	WikiPathways_2019_Mouse	One carbon metabolism and related pathways WP1770	8/52	0.0481783009688724	0.1022583024496882	2.143123543123543	6.499764836823974	DHFR;GCLC;PCYT1A;GPX4;GSS;PEMT;GCLM;SOD1
74	WikiPathways_2019_Mouse	Novel Jun-Dmp1 Pathway WP3654	5/26	0.0485642476365381	0.1022583024496882	2.804588246046979	8.48350829667841	JUN;CCND1;MYC;RAF1;MAPK3
75	WikiPathways_2019_Mouse	IL-3 Signaling Pathway WP373	13/100	0.0485726936636019	0.1022583024496882	1.7628340170750638	5.332033059738083	GSK3B;PRKCB;STAT3;MATK;GAB1;PIK3R1;MAPK14;SOCS3;TEC;BCL2;BIRC5;RAF1;MAPK3
76	WikiPathways_2019_Mouse	Integrin-mediated Cell Adhesion WP6	13/100	0.0485726936636019	0.1022583024496882	1.7628340170750638	5.332033059738083	ITGAM;ITGA4;ITGB3;ITGAL;ITGAD;CAPN5;ZYX;RAC3;ITGB8;CSK;ITGA5;RAF1;TNS1
77	WikiPathways_2019_Mouse	Complement and Coagulation Cascades WP449	9/62	0.0515208050731684	0.1070562183338565	2.0019001052924588	5.937174416233725	C4B;C1QB;C3;F7;C1QA;F10;PLAU;C5AR1;C1QC
78	WikiPathways_2019_Mouse	G Protein Signaling Pathways WP232	12/92	0.0553816421884306	0.1136033685916526	1.7691516709511568	5.119052936059429	AKAP13;PPP3CC;ADCY9;PDE1C;PRKCB;PRKAR2B;PDE4B;ADCY4;PDE8B;PDE7A;GNG11;ADCY6
79	WikiPathways_2019_Mouse	Nucleotide Metabolism WP87	4/19	0.0564988938178321	0.1144281393778878	3.140153452685422	9.023338400668544	DHFR;POLA1;POLD1;OAZ1
80	WikiPathways_2019_Mouse	Striated Muscle Contraction WP216	7/45	0.0593381755691703	0.1186763511383407	2.1706396034930373	6.1309767912462725	JSRP1;MYH3;TPM4;TNNC1;TPM1;TNNT3;NEB
81	WikiPathways_2019_Mouse	Blood Clotting Cascade WP460	4/20	0.0664049726748286	0.1311703163947232	2.9437340153452687	7.983357594122027	F7;SERPINB2;F10;PLAU
82	WikiPathways_2019_Mouse	Nuclear Receptors WP509	6/38	0.0733851092161293	0.1431904570070816	2.208706786171575	5.769217742009812	NR4A2;NR4A1;VDR;NR1H3;ESR1;PPARD
83	WikiPathways_2019_Mouse	GPCRs, Class B Secretin-like WP456	4/22	0.0886981294520695	0.1699601918811467	2.6163682864450126	6.33819528738778	CALCRL;VIPR2;GLP2R;ADGRL3
84	WikiPathways_2019_Mouse	Ovarian Infertility Genes WP273	5/31	0.0912181912254346	0.1699601918811467	2.264629164821103	5.422656656218567	EGR1;CCND2;VDR;PTGER2;MSH5
85	WikiPathways_2019_Mouse	Estrogen metabolism WP1264	3/14	0.0913454579288314	0.1699601918811467	3.210165553296544	7.68226875478368	NQO1;GSTM1;GSTA1
86	WikiPathways_2019_Mouse	Myometrial Relaxation and Contraction Pathways WP385	17/153	0.0913536031361163	0.1699601918811467	1.4745325596389427	3.5285822987745283	JUN;PRKCB;LPAR1;ATP2A3;ADCY4;ITPR3;GNG11;ACTB;ADCY6;IL6;ADCY9;PRKAR2B;IL1B;MAFF;PDE4B;SFN;ATF5
87	WikiPathways_2019_Mouse	Acetylcholine Synthesis WP175	2/7	0.0990421917825709	0.1806589819208009	4.70676883780332	10.883034868057372	PCYT1A;PEMT
88	WikiPathways_2019_Mouse	PPAR signaling pathway WP2316	10/81	0.1009099923964439	0.1806589819208009	1.6598564428935616	3.806924445597669	FADS2;GK;ME1;SCD2;SLC27A6;NR1H3;ACSBG1;CD36;PLTP;PPARD
89	WikiPathways_2019_Mouse	White fat cell differentiation WP2872	5/32	0.101493215452407	0.1806589819208009	2.180635529963745	4.98877799188117	CEBPA;TLE3;EGR2;NR1H3;KLF4
90	WikiPathways_2019_Mouse	Glycolysis and Gluconeogenesis WP157	7/51	0.1016206773304505	0.1806589819208009	1.8740317977986136	4.284989161767292	PFKL;PKM;PCX;MPC1;PGK1;GAPDH;HK2
91	WikiPathways_2019_Mouse	GPCRs, Class A Rhodopsin-like WP189	23/228	0.1275070731998298	0.2241882605711294	1.3236119662167496	2.726089286401093	CCR1;PTGER4;P2RY12;P2RY13;CHRM3;PTGIR;OPN3;PTGER2;GPR65;GPR33;C5AR1;HTR2A;SSTR5;HCAR2;HRH1;P2RY6;HTR7;EDNRB;ADORA2B;CXCR3;CCRL2;CCR5;F2RL2
92	WikiPathways_2019_Mouse	Apoptosis Modulation by HSP70 WP166	3/17	0.1437450014141717	0.2499913068072551	2.52186216339571	4.891692284257151	CASP6;FAS;BID
93	WikiPathways_2019_Mouse	Notch Signaling Pathway WP29	6/46	0.1484774145670798	0.2552835976760159	1.7661971830985916	3.3687074903459995	NOTCH2;NUMBL;DTX2;DTX3;MAML3;DLL1
94	WikiPathways_2019_Mouse	Alpha6-Beta4 Integrin Signaling Pathway WP488	8/67	0.1523794852660931	0.2552835976760159	1.5969578444154715	3.0044865549542874	RTKN;EIF4EBP1;LAMC2;SFN;LAMC1;PIK3R1;MET;PIK3CG
95	WikiPathways_2019_Mouse	Heme Biosynthesis WP18	2/9	0.1531701586056095	0.2552835976760159	3.361612844371465	6.307077609480213	ALAS1;FECH
96	WikiPathways_2019_Mouse	Mismatch repair WP1257	2/9	0.1531701586056095	0.2552835976760159	3.361612844371465	6.307077609480213	LIG1;POLD1
97	WikiPathways_2019_Mouse	IL-1 Signaling Pathway WP37	5/37	0.1606659728607293	0.2650160377084196	1.8394113883557264	3.363230866424606	IL1A;IL1RN;IL1B;SQSTM1;MAPK3
98	WikiPathways_2019_Mouse	Serotonin and anxiety WP2141	3/18	0.1630043040568352	0.2661294760111595	2.3536102236421725	4.269398750870851	ARC;PRKCB;HTR2A
99	WikiPathways_2019_Mouse	Ethanol metabolism resulting in production of ROS by CYP2E1 WP4265	2/10	0.1819609863706177	0.2927585183958924	2.94125159642401	5.011783821892252	MAFG;MAFF
100	WikiPathways_2019_Mouse	Orphan GPCRs WP1398	3/19	0.1829740739974327	0.2927585183958924	2.2063897763578275	3.7473562435380416	GPR155;GPR137B;GPR31B
101	WikiPathways_2019_Mouse	Parkinsons Disease Pathway WP3638	5/39	0.1875132650017833	0.2970507168345083	1.7310225433743556	2.897568483830394	UCHL1;CASP6;LRRK2;MAPK14;SNCA
102	WikiPathways_2019_Mouse	Selenium metabolism/Selenoproteins WP108	6/50	0.1953022795123461	0.3063565168821115	1.6052846001629613	2.6217616756671385	SEPSECS;JUN;GPX4;TXNRD3;TXNRD1;DIO2
103	WikiPathways_2019_Mouse	Primary Focal Segmental Glomerulosclerosis FSGS WP2573	8/72	0.2011100954898309	0.3124040318288635	1.471794871794872	2.3606158895843947	CDKN1C;MYO1E;INF2;ITGB3;MYH9;MKI67;SYNPO;TLR4
104	WikiPathways_2019_Mouse	BMP Signaling Pathway in Eyelid Development WP3663	3/20	0.2035450959615428	0.3131463014792966	2.07648938169517	3.305496369620146	SMAD1;JUN;MAPK3
105	WikiPathways_2019_Mouse	Gene regulatory network modelling somitogenesis  WP2852	2/11	0.2114447431787893	0.3170043555968818	2.6143039591315453	4.062083469315913	EPHA4;DLL1
106	WikiPathways_2019_Mouse	SREBF and miR33 in cholesterol and lipid homeostasis WP2084	2/11	0.2114447431787893	0.3170043555968818	2.6143039591315453	4.062083469315913	NR1H3;HMGCR
107	WikiPathways_2019_Mouse	Regulation of Actin Cytoskeleton WP523	15/152	0.2119966628054147	0.3170043555968818	1.2898275529819845	2.000760825050287	CHRM3;NCKAP1;PDGFB;PDGFA;PIK3R1;ACTB;PIK3CG;PIK3R5;RAC3;ARHGEF4;CSK;CD14;RAF1;EZR;MAPK3
108	WikiPathways_2019_Mouse	ESC Pluripotency Pathways WP339	12/118	0.2139865098638796	0.317017051650192	1.3333171654459912	2.0557648102893555	FZD1;SMAD1;GSK3B;JUN;MYC;STAT3;PDGFB;GAB1;PDGFA;IL6ST;RAF1;SMAD6
109	WikiPathways_2019_Mouse	Wnt Signaling Pathway NetPath WP539	11/108	0.2254883407621765	0.3309920598343877	1.3354057829953188	1.9890693202186276	FZD1;GSK3B;JUN;DAB2;CCND1;PRKCB;TCF4;TAX1BP3;RAF1;RUNX2;MAPK3
110	WikiPathways_2019_Mouse	Nucleotide GPCRs WP207	2/12	0.2413360445059428	0.3510342465540986	2.352745849297573	3.3445810148846293	P2RY6;ADORA2B
