group	names	scores	logfoldchanges	pvals	pvals_adj
1	ENSG00000011422	148.82486		0.0	0.0
1	ENSG00000030582	146.01474		0.0	0.0
1	ENSG00000110077	143.95872		0.0	0.0
1	ENSG00000196126	140.20459		0.0	0.0
1	ENSG00000204482	139.13478		0.0	0.0
1	ENSG00000223865	136.70961		0.0	0.0
1	ENSG00000104870	133.49234		0.0	0.0
1	ENSG00000135821	130.66748		0.0	0.0
1	ENSG00000106565	130.09248		0.0	0.0
1	ENSG00000179344	129.75876		0.0	0.0
1	ENSG00000143226	128.15543		0.0	0.0
1	ENSG00000159189	126.82425		0.0	0.0
1	ENSG00000165168	126.746414		0.0	0.0
1	ENSG00000166927	126.63324		0.0	0.0
1	ENSG00000120708	126.23317		0.0	0.0
1	ENSG00000166920	125.87279		0.0	0.0
1	ENSG00000140379	125.47141		0.0	0.0
1	ENSG00000101160	125.37094		0.0	0.0
1	ENSG00000173372	124.70003		0.0	0.0
2	ENSG00000115523	64.944855		0.0	0.0
2	ENSG00000105374	64.09849		0.0	0.0
2	ENSG00000173762	63.89903		0.0	0.0
2	ENSG00000211829	58.12634		0.0	0.0
2	ENSG00000271503	57.208458		0.0	0.0
2	ENSG00000134539	55.827038		0.0	0.0
2	ENSG00000172543	54.616333		0.0	0.0
2	ENSG00000100453	49.409832		0.0	0.0
2	ENSG00000133639	48.94791		0.0	0.0
2	ENSG00000143185	47.168194		0.0	0.0
2	ENSG00000134545	45.852135		0.0	0.0
2	ENSG00000111796	44.94215		0.0	0.0
2	ENSG00000145649	40.319637		0.0	0.0
2	ENSG00000122862	40.024635		0.0	0.0
2	ENSG00000077984	37.485622		1.579733554095259e-307	2.6328892568254315e-305
2	ENSG00000166710	36.378384		9.353047870958031e-290	1.476797032256531e-287
2	ENSG00000171476	34.78067		4.7675823204096725e-265	5.95947790051209e-263
2	ENSG00000100385	34.22811		9.234135194475825e-257	1.108096223337099e-254
2	ENSG00000115738	33.826706		7.988355235522925e-251	9.217332964064914e-249
2	ENSG00000143184	33.215565		6.416986525854561e-242	6.875342706272743e-240
2	ENSG00000110848	33.03942		2.2073024954638438e-239	2.2834163746177694e-237
2	ENSG00000180644	32.686092		2.461721964663848e-234	2.4617219646638482e-232
2	ENSG00000007264	30.588274		1.7527791080728718e-205	1.6432304138183173e-203
2	ENSG00000110852	29.17157		4.450497049918352e-187	3.926909161692663e-185
2	ENSG00000275302	28.876173		2.3783504441784306e-183	2.0385860950100832e-181
2	ENSG00000170442	28.327976		1.5635402288306845e-176	1.302950190692237e-174
2	ENSG00000109321	26.570845		1.4751425140360219e-155	1.1645861952915962e-153
2	ENSG00000205809	25.119131		3.0739066855213812e-139	2.1445860596660798e-137
2	ENSG00000186891	25.083319		7.563225552773454e-139	5.15674469507281e-137
2	ENSG00000198821	23.429907		2.1188993241762477e-121	1.2224419177939891e-119
3	ENSG00000197253	82.16661		0.0	0.0
3	ENSG00000172236	81.86209		0.0	0.0
3	ENSG00000163751	80.28019		0.0	0.0
3	ENSG00000213316	74.413956		0.0	0.0
3	ENSG00000163106	74.09323		0.0	0.0
3	ENSG00000120885	73.054214		0.0	0.0
3	ENSG00000149534	72.22335		0.0	0.0
3	ENSG00000179348	68.98541		0.0	0.0
3	ENSG00000165646	66.906235		0.0	0.0
3	ENSG00000110002	61.62365		0.0	0.0
3	ENSG00000157404	53.716778		0.0	0.0
3	ENSG00000110848	52.716484		0.0	0.0
3	ENSG00000122862	52.191372		0.0	0.0
3	ENSG00000127074	51.614143		0.0	0.0
3	AL157895.1	50.971664		0.0	0.0
3	ENSG00000116741	48.46516		0.0	0.0
3	ENSG00000263961	48.278187		0.0	0.0
3	ENSG00000158869	47.980362		0.0	0.0
3	ENSG00000164120	47.78468		0.0	0.0
3	ENSG00000102265	46.22222		0.0	0.0
3	ENSG00000069535	46.19524		0.0	0.0
3	ENSG00000140287	45.79182		0.0	0.0
3	ENSG00000010278	44.15304		0.0	0.0
3	ENSG00000135821	43.38132		0.0	0.0
3	ENSG00000115602	42.400402		0.0	0.0
3	ENSG00000115738	39.064053		0.0	0.0
3	ENSG00000106565	38.17523		0.0	0.0
3	ENSG00000171101	33.838997		5.268518509214599e-251	5.644841259872784e-249
3	ENSG00000119865	33.81999		1.0027574560081731e-250	1.0373352993187997e-248
3	ENSG00000182484	33.142445		7.276889822249826e-241	7.276889822249825e-239
4	ENSG00000105374	122.76409		0.0	0.0
4	ENSG00000077984	106.10128		0.0	0.0
4	ENSG00000137441	105.0324		0.0	0.0
4	ENSG00000180644	101.65616		0.0	0.0
4	ENSG00000115523	101.05067		0.0	0.0
4	ENSG00000100450	100.45481		0.0	0.0
4	ENSG00000100453	98.46051		0.0	0.0
4	ENSG00000134539	93.34553		0.0	0.0
4	ENSG00000271503	90.77703		0.0	0.0
4	ENSG00000275302	86.99087		0.0	0.0
4	ENSG00000172543	86.7421		0.0	0.0
4	ENSG00000145649	85.37228		0.0	0.0
4	ENSG00000166710	81.7136		0.0	0.0
4	ENSG00000251562	71.433495		0.0	0.0
4	ENSG00000159674	70.22723		0.0	0.0
4	ENSG00000197540	69.84637		0.0	0.0
4	ENSG00000198821	69.07815		0.0	0.0
4	ENSG00000150045	67.99351		0.0	0.0
4	ENSG00000203747	66.344406		0.0	0.0
4	ENSG00000185885	62.312305		0.0	0.0
4	ENSG00000111796	61.202744		0.0	0.0
4	ENSG00000235162	56.537395		0.0	0.0
4	ENSG00000110848	54.710323		0.0	0.0
4	ENSG00000187118	53.015697		0.0	0.0
4	ENSG00000115738	52.888813		0.0	0.0
4	ENSG00000211751	52.215992		0.0	0.0
4	ENSG00000145287	51.667664		0.0	0.0
4	ENSG00000180739	50.17896		0.0	0.0
4	ENSG00000127528	48.84353		0.0	0.0
4	ENSG00000211829	48.000145		0.0	0.0
5	ENSG00000166710	87.337105		0.0	0.0
5	ENSG00000133639	83.65976		0.0	0.0
5	ENSG00000095794	75.30811		0.0	0.0
5	ENSG00000122862	69.08195		0.0	0.0
5	ENSG00000167286	67.04096		0.0	0.0
5	ENSG00000277734	61.867287		0.0	0.0
5	ENSG00000168685	60.23205		0.0	0.0
5	ENSG00000111796	54.660187		0.0	0.0
5	ENSG00000211772	50.490852		0.0	0.0
5	ENSG00000227507	45.81305		0.0	0.0
5	ENSG00000078596	44.22248		0.0	0.0
5	ENSG00000069667	43.72795		0.0	0.0
5	ENSG00000119801	37.89445		0.0	0.0
5	ENSG00000110848	37.56304		8.630406955734313e-309	5.508770397277222e-307
5	ENSG00000271503	34.292965		9.990579666435179e-258	4.7574188887786563e-256
5	ENSG00000120875	34.14041		1.8556954294282937e-255	8.564748135822893e-254
5	ENSG00000168421	33.461483		1.7520485913864526e-245	7.844993692775161e-244
5	AC016831.5	33.443157		3.236224578504193e-245	1.4277461375753792e-243
5	ENSG00000107742	32.477627		2.207199156092293e-231	8.712628247732736e-230
5	ENSG00000171223	32.300972		6.77813338497996e-229	2.6069743788384463e-227
5	ENSG00000013725	31.98042		2.0412572904755343e-224	7.37803839930916e-223
5	ENSG00000211751	29.630968		5.965641457023491e-193	1.7044689877209973e-191
5	ENSG00000163519	29.559082		5.019556259644931e-192	1.4073522223303546e-190
5	ENSG00000113580	29.356396		1.980107780539426e-189	5.449837928090163e-188
5	ENSG00000173762	29.312656		7.154281241526977e-189	1.9335895247370208e-187
5	ENSG00000115738	28.232254		2.3508785915789098e-175	6.186522609418183e-174
5	ENSG00000023445	27.35516		9.375598600203243e-165	2.2501436640487784e-163
5	ENSG00000163600	27.226032		3.19520531735549e-163	7.607631707989262e-162
5	ENSG00000102760	27.19418		7.610298387524498e-163	1.7977082805175982e-161
5	ENSG00000153283	25.667889		2.6699415789854032e-145	5.721303383540149e-144
6	ENSG00000223865	121.391		0.0	0.0
6	ENSG00000019582	116.58443		0.0	0.0
6	ENSG00000204287	116.12317		0.0	0.0
6	ENSG00000179344	114.66857		0.0	0.0
6	ENSG00000196735	114.522514		0.0	0.0
6	ENSG00000196126	111.61594		0.0	0.0
6	ENSG00000101439	106.88121		0.0	0.0
6	ENSG00000204482	90.50196		0.0	0.0
6	ENSG00000112149	84.94998		0.0	0.0
6	ENSG00000169508	83.831955		0.0	0.0
6	ENSG00000131401	82.8401		0.0	0.0
6	ENSG00000242574	82.75747		0.0	0.0
6	ENSG00000090382	81.068436		0.0	0.0
6	ENSG00000166920	77.91151		0.0	0.0
6	ENSG00000204472	77.76734		0.0	0.0
6	ENSG00000100079	69.558975		0.0	0.0
6	ENSG00000110077	69.025475		0.0	0.0
6	ENSG00000030582	68.73952		0.0	0.0
6	ENSG00000216490	68.63003		0.0	0.0
6	ENSG00000111275	68.10595		0.0	0.0
6	ENSG00000119508	67.65206		0.0	0.0
6	ENSG00000115956	67.4787		0.0	0.0
6	ENSG00000101160	66.66062		0.0	0.0
6	ENSG00000143110	66.49154		0.0	0.0
6	ENSG00000132514	65.83228		0.0	0.0
6	ENSG00000106066	65.71096		0.0	0.0
6	ENSG00000158481	64.82148		0.0	0.0
6	ENSG00000136826	64.73509		0.0	0.0
6	ENSG00000170542	64.32335		0.0	0.0
6	ENSG00000158488	62.079136		0.0	0.0
7	ENSG00000271503	85.63898		0.0	0.0
7	ENSG00000145649	83.574615		0.0	0.0
7	ENSG00000167286	79.00153		0.0	0.0
7	ENSG00000173762	77.323326		0.0	0.0
7	ENSG00000100453	75.73276		0.0	0.0
7	ENSG00000105374	70.14272		0.0	0.0
7	ENSG00000277734	63.817833		0.0	0.0
7	ENSG00000153563	63.515953		0.0	0.0
7	ENSG00000211772	62.339462		0.0	0.0
7	ENSG00000120875	61.365463		0.0	0.0
7	ENSG00000115738	60.688473		0.0	0.0
7	ENSG00000156234	60.09439		0.0	0.0
7	ENSG00000235576	57.94391		0.0	0.0
7	ENSG00000166710	56.750595		0.0	0.0
7	ENSG00000115523	56.44917		0.0	0.0
7	ENSG00000110852	55.84471		0.0	0.0
7	ENSG00000111537	55.0118		0.0	0.0
7	ENSG00000172543	54.0461		0.0	0.0
7	ENSG00000180644	53.946987		0.0	0.0
7	ENSG00000181847	53.39518		0.0	0.0
7	ENSG00000095794	53.055855		0.0	0.0
7	ENSG00000133639	52.682842		0.0	0.0
7	ENSG00000089692	52.47074		0.0	0.0
7	ENSG00000116741	50.64698		0.0	0.0
7	ENSG00000100450	49.909573		0.0	0.0
7	ENSG00000134539	49.761307		0.0	0.0
7	ENSG00000172116	48.605137		0.0	0.0
7	ENSG00000275302	47.71415		0.0	0.0
7	ENSG00000160654	47.696163		0.0	0.0
7	ENSG00000110848	44.35043		0.0	0.0
8	ENSG00000277734	114.51981		0.0	0.0
8	ENSG00000227507	111.281204		0.0	0.0
8	ENSG00000167286	93.50084		0.0	0.0
8	ENSG00000173762	88.98909		0.0	0.0
8	ENSG00000181847	88.81186		0.0	0.0
8	ENSG00000166710	87.86127		0.0	0.0
8	ENSG00000139193	85.10185		0.0	0.0
8	ENSG00000186827	84.988075		0.0	0.0
8	ENSG00000133639	81.53981		0.0	0.0
8	ENSG00000120875	80.84211		0.0	0.0
8	ENSG00000163600	78.04522		0.0	0.0
8	ENSG00000211772	77.47288		0.0	0.0
8	ENSG00000156127	77.28329		0.0	0.0
8	ENSG00000186891	76.13322		0.0	0.0
8	ENSG00000251562	75.29227		0.0	0.0
8	ENSG00000141682	70.613304		0.0	0.0
8	ENSG00000204397	69.61629		0.0	0.0
8	ENSG00000107742	69.50291		0.0	0.0
8	ENSG00000023445	66.35356		0.0	0.0
8	ENSG00000150347	60.997124		0.0	0.0
8	ENSG00000134460	60.345043		0.0	0.0
8	ENSG00000136111	59.25316		0.0	0.0
8	ENSG00000211751	59.052937		0.0	0.0
8	ENSG00000163346	54.334988		0.0	0.0
8	ENSG00000171223	54.224995		0.0	0.0
8	ENSG00000028137	53.750996		0.0	0.0
8	ENSG00000095794	53.09689		0.0	0.0
8	ENSG00000049768	53.06902		0.0	0.0
8	ENSG00000187601	51.297836		0.0	0.0
8	ENSG00000172183	50.412094		0.0	0.0
9	ENSG00000087086	99.92818		0.0	0.0
9	ENSG00000198502	97.58189		0.0	0.0
9	ENSG00000204287	93.37762		0.0	0.0
9	ENSG00000196735	93.32417		0.0	0.0
9	ENSG00000115414	92.80891		0.0	0.0
9	ENSG00000130208	91.934746		0.0	0.0
9	ENSG00000213145	90.62118		0.0	0.0
9	ENSG00000173391	90.571106		0.0	0.0
9	ENSG00000197249	89.96951		0.0	0.0
9	ENSG00000030582	89.899216		0.0	0.0
9	ENSG00000166927	89.13929		0.0	0.0
9	ENSG00000158869	87.92931		0.0	0.0
9	ENSG00000086300	87.61823		0.0	0.0
9	ENSG00000173369	85.43612		0.0	0.0
9	ENSG00000130203	85.20697		0.0	0.0
9	ENSG00000090382	84.95992		0.0	0.0
9	ENSG00000019169	84.85074		0.0	0.0
9	ENSG00000275385	84.74354		0.0	0.0
9	ENSG00000197746	83.97805		0.0	0.0
9	ENSG00000101160	83.97256		0.0	0.0
9	ENSG00000203747	83.9311		0.0	0.0
9	ENSG00000196126	83.79643		0.0	0.0
9	ENSG00000112096	83.34908		0.0	0.0
9	ENSG00000173372	83.100655		0.0	0.0
9	ENSG00000136810	82.79585		0.0	0.0
9	ENSG00000143110	81.63498		0.0	0.0
9	ENSG00000179344	81.51192		0.0	0.0
9	ENSG00000163220	81.40933		0.0	0.0
9	ENSG00000149131	81.32389		0.0	0.0
9	ENSG00000165168	80.30409		0.0	0.0
10	ENSG00000164692	91.80812		0.0	0.0
10	ENSG00000113140	91.21306		0.0	0.0
10	ENSG00000142173	89.57018		0.0	0.0
10	ENSG00000122786	88.72027		0.0	0.0
10	ENSG00000108821	88.167366		0.0	0.0
10	ENSG00000168542	88.06008		0.0	0.0
10	ENSG00000139329	86.95903		0.0	0.0
10	ENSG00000011465	86.40642		0.0	0.0
10	ENSG00000163453	86.01174		0.0	0.0
10	ENSG00000182492	85.78207		0.0	0.0
10	ENSG00000142089	81.15312		0.0	0.0
10	ENSG00000163359	80.71195		0.0	0.0
10	ENSG00000198467	80.65835		0.0	0.0
10	ENSG00000106538	80.318		0.0	0.0
10	ENSG00000142156	79.82741		0.0	0.0
10	ENSG00000159403	78.00967		0.0	0.0
10	ENSG00000115414	78.0018		0.0	0.0
10	ENSG00000182326	76.77796		0.0	0.0
10	ENSG00000106624	76.468		0.0	0.0
10	ENSG00000106333	75.877846		0.0	0.0
10	ENSG00000164932	74.919205		0.0	0.0
10	ENSG00000166741	73.23028		0.0	0.0
10	ENSG00000101335	73.08753		0.0	0.0
10	ENSG00000204262	73.04934		0.0	0.0
10	ENSG00000198832	71.975006		0.0	0.0
10	ENSG00000087245	71.539444		0.0	0.0
10	ENSG00000102265	71.33797		0.0	0.0
10	ENSG00000154096	70.52548		0.0	0.0
10	ENSG00000133110	70.358406		0.0	0.0
10	ENSG00000149257	70.12053		0.0	0.0
11	ENSG00000230937	73.35514		0.0	0.0
11	ENSG00000089356	69.09224		0.0	0.0
11	ENSG00000196754	68.55437		0.0	0.0
11	ENSG00000165949	67.82119		0.0	0.0
11	ENSG00000189334	67.022224		0.0	0.0
11	ENSG00000175793	65.86388		0.0	0.0
11	ENSG00000128422	65.28781		0.0	0.0
11	ENSG00000151632	64.383255		0.0	0.0
11	ENSG00000186081	64.2068		0.0	0.0
11	ENSG00000178363	63.72182		0.0	0.0
11	ENSG00000205420	62.957653		0.0	0.0
11	ENSG00000115457	62.27664		0.0	0.0
11	ENSG00000075618	62.22648		0.0	0.0
11	ENSG00000106211	61.625183		0.0	0.0
11	ENSG00000196139	61.493446		0.0	0.0
11	ENSG00000112378	60.08901		0.0	0.0
11	ENSG00000187134	59.42196		0.0	0.0
11	ENSG00000115884	58.99718		0.0	0.0
11	ENSG00000160886	58.197617		0.0	0.0
11	ENSG00000188643	58.075104		0.0	0.0
11	ENSG00000073282	57.838886		0.0	0.0
11	ENSG00000142089	57.351475		0.0	0.0
11	ENSG00000096696	56.798466		0.0	0.0
11	ENSG00000070087	56.312027		0.0	0.0
11	ENSG00000081277	55.982582		0.0	0.0
11	ENSG00000176153	55.10266		0.0	0.0
11	ENSG00000010278	54.806557		0.0	0.0
11	ENSG00000186847	54.58414		0.0	0.0
11	ENSG00000117394	53.35164		0.0	0.0
11	ENSG00000210082	53.222553		0.0	0.0
12	ENSG00000170476	104.7375		0.0	0.0
12	ENSG00000099958	97.38072		0.0	0.0
12	ENSG00000134285	93.81422		0.0	0.0
12	ENSG00000132465	88.978645		0.0	0.0
12	ENSG00000105369	86.99026		0.0	0.0
12	ENSG00000211592	86.953865		0.0	0.0
12	ENSG00000211896	80.83734		0.0	0.0
12	ENSG00000211897	76.12451		0.0	0.0
12	ENSG00000211895	75.61005		0.0	0.0
12	ENSG00000211892	73.447174		0.0	0.0
12	ENSG00000211677	72.868675		0.0	0.0
12	ENSG00000135916	70.40137		0.0	0.0
12	ENSG00000211679	67.73967		0.0	0.0
12	ENSG00000102096	65.513374		0.0	0.0
12	ENSG00000143297	62.59872		0.0	0.0
12	ENSG00000211893	61.230793		0.0	0.0
12	ENSG00000167476	54.357086		0.0	0.0
12	ENSG00000004468	51.29067		0.0	0.0
12	ENSG00000198832	49.052452		0.0	0.0
12	ENSG00000139193	43.566505		0.0	0.0
12	ENSG00000183508	43.55382		0.0	0.0
12	ENSG00000172183	43.222404		0.0	0.0
12	ENSG00000167077	41.92936		0.0	0.0
12	ENSG00000007312	41.655098		0.0	0.0
12	ENSG00000108622	40.95884		0.0	0.0
12	ENSG00000211899	40.08387		0.0	0.0
12	ENSG00000211890	39.105183		0.0	0.0
12	HIST1H1C	36.573433		7.564896298942607e-293	4.449938999378003e-291
12	ENSG00000115884	36.320694		7.627680919452823e-289	4.4005851458381675e-287
12	ENSG00000211673	35.76507		3.857975949769252e-280	2.1433199720940293e-278
13	ENSG00000087086	94.60121		0.0	0.0
13	ENSG00000158869	92.05445		0.0	0.0
13	ENSG00000204472	91.77988		0.0	0.0
13	ENSG00000101439	83.04303		0.0	0.0
13	ENSG00000135821	82.72698		0.0	0.0
13	ENSG00000164733	80.455315		0.0	0.0
13	ENSG00000119655	76.51343		0.0	0.0
13	ENSG00000197746	75.5434		0.0	0.0
13	ENSG00000090382	75.45066		0.0	0.0
13	ENSG00000204287	74.148674		0.0	0.0
13	ENSG00000173372	73.67476		0.0	0.0
13	ENSG00000135047	72.77502		0.0	0.0
13	ENSG00000143110	72.4601		0.0	0.0
13	ENSG00000130208	70.31616		0.0	0.0
13	ENSG00000163220	70.12792		0.0	0.0
13	ENSG00000019582	70.117		0.0	0.0
13	ENSG00000173369	69.94069		0.0	0.0
13	ENSG00000163191	69.60458		0.0	0.0
13	ENSG00000110079	68.45008		0.0	0.0
13	ENSG00000223865	68.17028		0.0	0.0
13	ENSG00000196126	66.09741		0.0	0.0
13	ENSG00000159189	65.9877		0.0	0.0
13	ENSG00000160213	65.763245		0.0	0.0
13	ENSG00000203747	65.1272		0.0	0.0
13	ENSG00000102265	64.55151		0.0	0.0
13	ENSG00000104870	63.079742		0.0	0.0
13	ENSG00000170458	62.73928		0.0	0.0
13	ENSG00000166927	62.70787		0.0	0.0
13	ENSG00000110077	61.797855		0.0	0.0
13	ENSG00000030582	61.569653		0.0	0.0
14	ENSG00000156738	121.50698		0.0	0.0
14	ENSG00000105369	119.51618		0.0	0.0
14	ENSG00000019582	100.13267		0.0	0.0
14	ENSG00000204287	90.854256		0.0	0.0
14	ENSG00000211592	89.985985		0.0	0.0
14	ENSG00000007312	87.85354		0.0	0.0
14	ENSG00000223865	84.2756		0.0	0.0
14	ENSG00000179344	82.549255		0.0	0.0
14	ENSG00000153064	81.323814		0.0	0.0
14	ENSG00000227507	78.725555		0.0	0.0
14	ENSG00000128218	78.56214		0.0	0.0
14	ENSG00000196735	75.63374		0.0	0.0
14	ENSG00000196126	73.33031		0.0	0.0
14	ENSG00000211899	69.973656		0.0	0.0
14	ENSG00000140968	68.49644		0.0	0.0
14	ENSG00000163683	67.49747		0.0	0.0
14	ENSG00000081189	64.882095		0.0	0.0
14	ENSG00000159958	61.52846		0.0	0.0
14	ENSG00000131401	59.567314		0.0	0.0
14	ENSG00000211677	59.12861		0.0	0.0
14	ENSG00000211895	58.56212		0.0	0.0
14	ENSG00000177455	55.76024		0.0	0.0
14	ENSG00000042980	55.595146		0.0	0.0
14	ENSG00000251562	53.903233		0.0	0.0
14	ENSG00000188404	53.837486		0.0	0.0
14	ENSG00000132185	52.79353		0.0	0.0
14	ENSG00000112149	50.665146		0.0	0.0
14	ENSG00000028277	48.234764		0.0	0.0
14	ENSG00000242574	47.975662		0.0	0.0
14	ENSG00000240505	47.368538		0.0	0.0
15	ENSG00000101443	62.60733		0.0	0.0
15	ENSG00000196260	61.40312		0.0	0.0
15	ENSG00000166347	60.628124		0.0	0.0
15	ENSG00000168878	59.51567		0.0	0.0
15	ENSG00000131400	58.668934		0.0	0.0
15	ENSG00000129538	58.60007		0.0	0.0
15	ENSG00000110195	55.986332		0.0	0.0
15	ENSG00000124107	55.401558		0.0	0.0
15	ENSG00000161055	55.10844		0.0	0.0
15	ENSG00000189377	54.65942		0.0	0.0
15	ENSG00000185499	53.441826		0.0	0.0
15	ENSG00000157765	51.571304		0.0	0.0
15	ENSG00000173467	51.566505		0.0	0.0
15	ENSG00000008394	51.16753		0.0	0.0
15	ENSG00000111057	49.711876		0.0	0.0
15	ENSG00000135480	49.52804		0.0	0.0
15	ENSG00000189143	48.568382		0.0	0.0
15	ENSG00000171476	47.73578		0.0	0.0
15	ENSG00000013588	44.80786		0.0	0.0
15	ENSG00000184292	44.524185		0.0	0.0
15	ENSG00000250722	43.86665		0.0	0.0
15	ENSG00000162896	43.69051		0.0	0.0
15	ENSG00000153446	43.44635		0.0	0.0
15	ENSG00000171345	42.81449		0.0	0.0
15	ENSG00000189334	42.66907		0.0	0.0
15	ENSG00000133661	42.57152		0.0	0.0
15	ENSG00000124145	42.543633		0.0	0.0
15	ENSG00000144063	42.353558		0.0	0.0
15	ENSG00000106541	41.32346		0.0	0.0
15	ENSG00000170421	41.294674		0.0	0.0
16	ENSG00000130066	86.23831		0.0	0.0
16	ENSG00000105835	82.44277		0.0	0.0
16	ENSG00000122862	82.13447		0.0	0.0
16	ENSG00000102265	82.11666		0.0	0.0
16	ENSG00000204482	81.95827		0.0	0.0
16	ENSG00000085265	80.464966		0.0	0.0
16	ENSG00000158869	79.43853		0.0	0.0
16	ENSG00000090382	78.810555		0.0	0.0
16	ENSG00000163220	78.57826		0.0	0.0
16	ENSG00000112096	76.54568		0.0	0.0
16	ENSG00000140379	76.15227		0.0	0.0
16	ENSG00000125538	74.528694		0.0	0.0
16	ENSG00000204472	73.52142		0.0	0.0
16	ENSG00000011422	70.04981		0.0	0.0
16	ENSG00000101439	68.90775		0.0	0.0
16	ENSG00000143546	67.68629		0.0	0.0
16	ENSG00000169429	64.70396		0.0	0.0
16	ENSG00000087086	64.2664		0.0	0.0
16	ENSG00000196352	63.994167		0.0	0.0
16	ENSG00000123689	63.951656		0.0	0.0
16	ENSG00000124882	61.78106		0.0	0.0
16	ENSG00000245532	60.749737		0.0	0.0
16	ENSG00000038427	60.15644		0.0	0.0
16	ENSG00000197249	58.957806		0.0	0.0
16	ENSG00000197766	57.50847		0.0	0.0
16	ENSG00000081041	54.80442		0.0	0.0
16	ENSG00000197746	54.28591		0.0	0.0
16	ENSG00000126759	54.206036		0.0	0.0
16	ENSG00000197405	54.066887		0.0	0.0
16	ENSG00000121552	53.81341		0.0	0.0
17	ENSG00000159713	49.219017		0.0	0.0
17	ENSG00000105519	48.760746		0.0	0.0
17	ENSG00000117472	45.612984		0.0	0.0
17	ENSG00000147400	45.474415		0.0	0.0
17	ENSG00000164972	45.301655		0.0	0.0
17	ENSG00000160188	45.227222		0.0	0.0
17	ENSG00000186973	44.645214		0.0	0.0
17	ENSG00000215217	44.58336		0.0	0.0
17	ENSG00000154099	44.02241		0.0	0.0
17	ENSG00000124237	43.86346		0.0	0.0
17	ENSG00000267795	43.148674		0.0	0.0
17	ENSG00000096093	42.53289		0.0	0.0
17	ENSG00000163435	42.200855		0.0	0.0
17	ENSG00000173467	41.373154		0.0	0.0
17	ENSG00000173947	41.21825		0.0	0.0
17	ENSG00000133640	40.93002		0.0	0.0
17	ENSG00000160472	40.742863		0.0	0.0
17	ENSG00000179902	40.728485		0.0	0.0
17	ENSG00000163453	40.557644		0.0	0.0
17	ENSG00000272398	40.118366		0.0	0.0
17	ENSG00000129654	40.05482		0.0	0.0
17	ENSG00000166959	39.082844		0.0	0.0
17	AL357093.2	38.646248		0.0	0.0
17	ENSG00000124107	38.4542		0.0	0.0
17	ENSG00000160345	38.313385		0.0	0.0
17	ENSG00000198840	38.312183		0.0	0.0
17	ENSG00000120885	38.181625		0.0	0.0
17	ENSG00000166165	37.17589		1.673692062701211e-302	1.780268773322363e-300
17	ENSG00000204385	37.175144		1.720926480878284e-302	1.780268773322363e-300
17	ENSG00000189143	36.88901		6.933202939100392e-298	6.709551231387476e-296
18	ENSG00000271503	152.40283		0.0	0.0
18	ENSG00000113088	138.73984		0.0	0.0
18	ENSG00000145649	128.15096		0.0	0.0
18	ENSG00000105374	120.43791		0.0	0.0
18	ENSG00000077984	114.69923		0.0	0.0
18	ENSG00000167286	112.46938		0.0	0.0
18	ENSG00000275302	110.70145		0.0	0.0
18	ENSG00000110848	104.855515		0.0	0.0
18	ENSG00000133639	100.89908		0.0	0.0
18	ENSG00000277734	97.07702		0.0	0.0
18	ENSG00000166710	93.45212		0.0	0.0
18	ENSG00000251562	92.685135		0.0	0.0
18	ENSG00000153563	91.84781		0.0	0.0
18	ENSG00000211772	88.956604		0.0	0.0
18	ENSG00000172116	83.54087		0.0	0.0
