  0.04	18	18	S	9565	                                                              Theropithecus gelada
  0.02	12	0	G	9529	                                                            Cercocebus
  0.02	12	12	S	9531	                                                              Cercocebus atys
  0.01	3	0	G	9567	                                                            Mandrillus
  0.01	3	3	S	9568	                                                              Mandrillus leucophaeus
  0.00	2	0	G	9533	                                                            Cercopithecus
  0.00	1	1	S	36227	                                                              Cercopithecus neglectus
  0.00	1	1	S	36228	                                                              Cercopithecus nictitans
  0.13	67	12	F1	9569	                                                          Colobinae
  0.03	17	0	G	9570	                                                            Colobus
  0.03	17	0	S	54131	                                                              Colobus angolensis
  0.03	17	17	S1	336983	                                                                Colobus angolensis palliatus
  0.03	16	7	G	542827	                                                            Rhinopithecus
  0.01	5	5	S	61621	                                                              Rhinopithecus bieti
  0.01	4	4	S	61622	                                                              Rhinopithecus roxellana
  0.03	13	0	G	54136	                                                            Trachypithecus
  0.03	13	13	S	54180	                                                              Trachypithecus francoisi
  0.02	9	0	G	591932	                                                            Piliocolobus
  0.02	9	9	S	591936	                                                              Piliocolobus tephrosceles
  0.20	102	13	O3	9479	                                                    Platyrrhini
  0.15	74	12	F	9498	                                                      Cebidae
  0.06	30	8	F1	38070	                                                        Cebinae
  0.03	14	0	G	9513	                                                          Cebus
  0.03	14	14	S	2715852	                                                            Cebus imitator
  0.02	8	0	G	1532884	                                                          Sapajus
  0.02	8	8	S	9515	                                                            Sapajus apella
  0.04	22	0	F1	9480	                                                        Callitrichinae
  0.04	22	0	G	9481	                                                          Callithrix
  0.04	22	0	G1	1965096	                                                            Callithrix
  0.04	22	22	S	9483	                                                              Callithrix jacchus
  0.02	10	0	F1	378850	                                                        Saimiriinae
  0.02	10	0	G	9520	                                                          Saimiri
  0.02	10	0	S	27679	                                                            Saimiri boliviensis
  0.02	10	10	S1	39432	                                                              Saimiri boliviensis boliviensis
  0.03	15	0	F	376918	                                                      Aotidae
  0.03	15	0	G	9504	                                                        Aotus
  0.03	15	15	S	37293	                                                          Aotus nancymaae
  0.01	7	0	O2	376912	                                                  Tarsiiformes
  0.01	7	0	F	9475	                                                    Tarsiidae
  0.01	7	0	G	1868481	                                                      Carlito
  0.01	7	7	S	1868482	                                                        Carlito syrichta
  0.07	37	2	O1	376911	                                                Strepsirrhini
  0.04	20	2	O2	376915	                                                  Lemuriformes
  0.02	8	0	F	9445	                                                    Lemuridae
  0.02	8	0	G	9446	                                                      Lemur
  0.02	8	8	S	9447	                                                        Lemur catta
  0.01	7	0	F	30615	                                                    Cheirogaleidae
  0.01	7	0	G	13149	                                                      Microcebus
  0.01	7	7	S	30608	                                                        Microcebus murinus
  0.01	3	0	F	30599	                                                    Indriidae
  0.01	3	0	G	30600	                                                      Propithecus
  0.01	3	3	S	379532	                                                        Propithecus coquereli
  0.03	15	2	O2	376917	                                                  Lorisiformes
  0.01	7	0	F	9461	                                                    Lorisidae
  0.01	7	0	G	9469	                                                      Nycticebus
  0.01	7	7	S	9470	                                                        Nycticebus coucang
  0.01	6	0	F	40297	                                                    Galagidae
  0.01	6	0	G	30610	                                                      Otolemur
  0.01	6	6	S	30611	                                                        Otolemur garnettii
  0.32	159	1	C5	314147	                                              Glires
  0.29	146	11	O	9989	                                                Rodentia
  0.13	65	1	O1	1963758	                                                  Myomorpha
  0.12	59	3	O2	337687	                                                    Muroidea
  0.07	34	1	F	10066	                                                      Muridae
  0.06	29	6	F1	39107	                                                        Murinae
  0.03	17	4	G	10088	                                                          Mus
  0.03	13	1	G1	862507	                                                            Mus
  0.02	11	11	S	10090	                                                              Mus musculus
  0.00	1	1	S	10089	                                                              Mus caroli
  0.00	2	0	G	10114	                                                          Rattus
  0.00	2	2	S	10116	                                                            Rattus norvegicus
  0.00	2	0	G	61153	                                                          Arvicanthis
  0.00	2	2	S	61156	                                                            Arvicanthis niloticus
  0.00	2	0	G	30639	                                                          Mastomys
  0.00	2	2	S	35658	                                                            Mastomys coucha
  0.00	2	0	F1	10045	                                                        Gerbillinae
  0.00	2	0	G	48138	                                                          Psammomys
  0.00	2	2	S	48139	                                                            Psammomys obesus
  0.00	2	0	F1	326408	                                                        Deomyinae
  0.00	2	0	G	10067	                                                          Acomys
  0.00	2	2	S	60746	                                                            Acomys russatus
  0.03	16	2	F	337677	                                                      Cricetidae
  0.01	6	1	F1	337963	                                                        Neotominae
  0.01	4	2	G	10040	                                                          Peromyscus
  0.00	2	2	S	42410	                                                            Peromyscus eremicus
  0.00	1	0	G	38667	                                                          Onychomys
  0.00	1	1	S	38674	                                                            Onychomys torridus
  0.01	5	1	F1	10026	                                                        Cricetinae
  0.01	3	0	G	10035	                                                          Mesocricetus
  0.01	3	3	S	10036	                                                            Mesocricetus auratus
  0.00	1	0	G	10043	                                                          Phodopus
  0.00	1	1	S	109678	                                                            Phodopus roborovskii
  0.00	2	1	F1	39087	                                                        Arvicolinae
  0.00	1	0	G	10049	                                                          Arvicola
  0.00	1	1	S	1047088	                                                            Arvicola amphibius
  0.00	1	0	F1	40141	                                                        Sigmodontinae
  0.00	1	0	G	218792	                                                          Melanomys
  0.00	1	1	S	218793	                                                            Melanomys caliginosus
  0.01	6	0	F	337664	                                                      Spalacidae
  0.01	6	0	F1	10061	                                                        Spalacinae
  0.01	6	0	G	30636	                                                          Nannospalax
  0.01	6	6	S	1026970	                                                            Nannospalax galili
  0.01	5	0	O2	1963761	                                                    Dipodoidea
  0.01	5	0	F	30648	                                                      Dipodidae
  0.01	5	0	F1	35737	                                                        Dipodinae
  0.01	5	0	G	48867	                                                          Jaculus
  0.01	5	5	S	51337	                                                            Jaculus jaculus
  0.09	46	4	O1	33550	                                                  Hystricomorpha
  0.06	31	1	F	10167	                                                    Bathyergidae
  0.05	26	0	G	10180	                                                      Heterocephalus
  0.05	26	26	S	10181	                                                        Heterocephalus glaber
  0.01	4	0	G	423606	                                                      Fukomys
  0.01	4	4	S	885580	                                                        Fukomys damarensis
  0.01	4	0	F	10139	                                                    Caviidae
  0.01	4	0	G	10140	                                                      Cavia
  0.01	4	4	S	10141	                                                        Cavia porcellus
  0.01	3	0	F	10150	                                                    Chinchillidae
  0.01	3	0	G	10151	                                                      Chinchilla
  0.01	3	3	S	34839	                                                        Chinchilla lanigera
  0.01	3	0	F	10158	                                                    Octodontidae
  0.01	3	0	G	10159	                                                      Octodon
  0.01	3	3	S	10160	                                                        Octodon degus
  0.00	1	0	F	10147	                                                    Hydrochaeridae
  0.00	1	0	G	10148	                                                      Hydrochoerus
  0.00	1	1	S	10149	                                                        Hydrochoerus hydrochaeris
  0.03	13	0	O1	33553	                                                  Sciuromorpha
  0.03	13	0	F	55153	                                                    Sciuridae
  0.02	12	0	F1	337726	                                                      Xerinae
  0.02	12	3	F2	337730	                                                        Marmotini
  0.01	5	1	G	9992	                                                          Marmota
  0.00	2	0	S	9993	                                                            Marmota marmota
  0.00	2	2	S1	9994	                                                              Marmota marmota marmota
  0.00	1	1	S	9995	                                                            Marmota monax
  0.00	1	1	S	93162	                                                            Marmota flaviventris
  0.01	3	0	G	1141640	                                                          Ictidomys
  0.01	3	3	S	43179	                                                            Ictidomys tridecemlineatus
  0.00	1	0	G	1141645	                                                          Urocitellus
  0.00	1	1	S	9999	                                                            Urocitellus parryii
  0.00	1	0	F1	9991	                                                      Sciurinae
  0.00	1	0	F2	337752	                                                        Sciurini
  0.00	1	0	G	10001	                                                          Sciurus
  0.00	1	1	S	30640	                                                            Sciurus carolinensis
  0.02	11	0	O1	1963757	                                                  Castorimorpha
  0.02	10	2	F	10015	                                                    Heteromyidae
  0.01	4	0	F1	38662	                                                      Dipodomyinae
  0.01	4	2	G	10016	                                                        Dipodomys
  0.00	2	2	S	10020	                                                          Dipodomys ordii
  0.01	4	0	F1	38663	                                                      Perognathinae
  0.01	4	0	G	37442	                                                        Perognathus
  0.01	3	0	S	38669	                                                          Perognathus longimembris
  0.01	3	3	S1	214514	                                                            Perognathus longimembris pacificus
  0.00	1	1	S	37443	                                                          Perognathus flavus
  0.00	1	0	F	29132	                                                    Castoridae
  0.00	1	0	G	10184	                                                      Castor
  0.00	1	1	S	51338	                                                        Castor canadensis
  0.02	12	2	O	9975	                                                Lagomorpha
  0.01	6	0	F	9976	                                                  Ochotonidae
  0.01	6	2	G	9977	                                                    Ochotona
  0.01	3	3	S	9978	                                                      Ochotona princeps
  0.00	1	1	S	130825	                                                      Ochotona curzoniae
  0.01	4	1	F	9979	                                                  Leporidae
  0.00	2	0	G	9980	                                                    Lepus
  0.00	2	2	S	9983	                                                      Lepus europaeus
  0.00	1	0	G	9984	                                                    Oryctolagus
  0.00	1	1	S	9986	                                                      Oryctolagus cuniculus
  0.01	5	0	O	9392	                                              Scandentia
  0.01	5	0	F	9393	                                                Tupaiidae
  0.01	5	0	G	9394	                                                  Tupaia
  0.01	5	5	S	246437	                                                    Tupaia chinensis
  0.01	4	0	O	30656	                                              Dermoptera
  0.01	4	1	F	30657	                                                Cynocephalidae
  0.00	2	0	G	482536	                                                  Galeopterus
  0.00	2	2	S	482537	                                                    Galeopterus variegatus
  0.00	1	0	G	9456	                                                  Cynocephalus
  0.00	1	1	S	110931	                                                    Cynocephalus volans
  0.51	257	32	C4	314145	                                            Laurasiatheria
  0.14	71	5	O	91561	                                              Artiodactyla
  0.05	25	2	O1	2653789	                                                Whippomorpha
  0.04	21	4	O2	9721	                                                  Cetacea
  0.02	12	2	O3	9722	                                                    Odontoceti
  0.01	3	1	F	9740	                                                      Phocoenidae
  0.00	2	0	G	9741	                                                        Phocoena
  0.00	2	2	S	42100	                                                          Phocoena sinus
  0.01	3	0	F	9750	                                                      Physeteridae
  0.01	3	0	G	9751	                                                        Kogia
  0.01	3	3	S	27615	                                                          Kogia breviceps
  0.00	2	1	F	9726	                                                      Delphinidae
  0.00	1	0	G	9738	                                                        Tursiops
  0.00	1	1	S	9739	                                                          Tursiops truncatus
  0.00	2	0	F	9756	                                                      Ziphiidae
  0.00	2	0	G	9757	                                                        Mesoplodon
  0.00	2	2	S	48708	                                                          Mesoplodon densirostris
  0.01	5	0	O3	9761	                                                    Mysticeti
  0.01	4	0	F	9765	                                                      Balaenopteridae
  0.01	4	0	G	9766	                                                        Balaenoptera
  0.01	3	3	S	2746895	                                                          Balaenoptera ricei
  0.00	1	1	S	9771	                                                          Balaenoptera musculus
  0.00	1	0	F	30558	                                                      Balaenidae
  0.00	1	0	G	27605	                                                        Eubalaena
  0.00	1	1	S	27606	                                                          Eubalaena glacialis
  0.00	2	0	O2	2653790	                                                  Ancodonta
  0.00	2	0	F	9831	                                                    Hippopotamidae
  0.00	2	0	G	9832	                                                      Hippopotamus
  0.00	2	0	S	9833	                                                        Hippopotamus amphibius
  0.00	2	2	S1	575201	                                                          Hippopotamus amphibius kiboko
  0.05	23	0	O1	9845	                                                Ruminantia
  0.05	23	6	O2	35500	                                                  Pecora
  0.02	11	0	F	9895	                                                    Bovidae
  0.02	8	1	F1	27592	                                                      Bovinae
  0.01	4	0	G	9903	                                                        Bos
  0.01	4	4	S	9915	                                                          Bos indicus
  0.01	3	0	G	9944	                                                        Tragelaphus
  0.01	3	3	S	66440	                                                          Tragelaphus scriptus
  0.00	2	0	F1	9963	                                                      Caprinae
  0.00	1	0	G	9922	                                                        Capra
  0.00	1	1	S	9925	                                                          Capra hircus
  0.00	1	0	G	9935	                                                        Ovis
  0.00	1	1	S	9940	                                                          Ovis aries
  0.00	1	0	F1	9959	                                                      Hippotraginae
  0.00	1	0	G	9957	                                                        Oryx
  0.00	1	1	S	59534	                                                          Oryx dammah
  0.01	4	0	F	9850	                                                    Cervidae
  0.00	2	0	F1	34878	                                                      Cervinae
  0.00	2	0	G	9867	                                                        Dama
  0.00	2	2	S	30532	                                                          Dama dama
  0.00	1	0	F1	9881	                                                      Odocoileinae
  0.00	1	0	G	9871	                                                        Odocoileus
  0.00	1	0	S	9874	                                                          Odocoileus virginianus
  0.00	1	1	S1	9880	                                                            Odocoileus virginianus texanus
  0.00	1	0	F1	34877	                                                      Muntiacinae
  0.00	1	0	G	9885	                                                        Muntiacus
  0.00	1	1	S	9886	                                                          Muntiacus reevesi
  0.00	2	0	F	30533	                                                    Moschidae
  0.00	2	0	G	68410	                                                      Moschus
  0.00	2	2	S	68408	                                                        Moschus berezovskii
  0.02	10	0	O1	35497	                                                Suina
  0.02	10	2	F	9821	                                                  Suidae
  0.01	6	0	G	9822	                                                    Sus
  0.01	6	6	S	9823	                                                      Sus scrofa
  0.00	2	0	G	41425	                                                    Phacochoerus
  0.00	2	2	S	41426	                                                      Phacochoerus africanus
  0.02	8	0	O1	9834	                                                Tylopoda
  0.02	8	0	F	9835	                                                  Camelidae
  0.01	7	0	G	30539	                                                    Vicugna
  0.01	7	7	S	30538	                                                      Vicugna pacos
  0.00	1	1	G	9836	                                                    Camelus
  0.11	54	3	O	9397	                                              Chiroptera
  0.07	37	5	O1	30560	                                                Yangochiroptera
  0.03	13	1	F	9415	                                                  Phyllostomidae
  0.01	6	0	F1	40234	                                                    Stenodermatinae
  0.01	5	0	G	27659	                                                      Sturnira
  0.01	5	5	S	192404	                                                        Sturnira hondurensis
  0.00	1	0	G	9416	                                                      Artibeus
  0.00	1	1	S	9417	                                                        Artibeus jamaicensis
  0.01	3	0	F1	40237	                                                    Desmodontinae
  0.01	3	0	G	9429	                                                      Desmodus
  0.01	3	3	S	9430	                                                        Desmodus rotundus
  0.01	3	0	F1	40238	                                                    Phyllostominae
  0.01	3	1	G	9422	                                                      Phyllostomus
  0.00	1	1	S	9423	                                                        Phyllostomus hastatus
  0.00	1	1	S	89673	                                                        Phyllostomus discolor
  0.02	8	0	F	9431	                                                  Vespertilionidae
  0.01	5	0	G	9434	                                                    Myotis
  0.01	3	3	S	109478	                                                      Myotis brandtii
  0.00	1	1	S	59463	                                                      Myotis lucifugus
  0.00	1	1	S	225400	                                                      Myotis davidii
  0.00	2	0	G	29077	                                                    Eptesicus
  0.00	2	2	S	29078	                                                      Eptesicus fuscus
  0.00	1	0	G	27671	                                                    Pipistrellus
  0.00	1	1	S	59472	                                                      Pipistrellus kuhlii
  0.01	6	0	F	30562	                                                  Emballonuridae
  0.01	6	0	F1	461394	                                                    Emballonurinae
  0.01	6	1	G	59481	                                                      Saccopteryx
  0.01	4	4	S	249018	                                                        Saccopteryx leptura
  0.00	1	1	S	59482	                                                        Saccopteryx bilineata
  0.00	2	0	F	9436	                                                  Molossidae
  0.00	2	0	G	27621	                                                    Molossus
  0.00	2	2	S	27622	                                                      Molossus molossus
  0.00	2	0	F	59445	                                                  Mormoopidae
  0.00	2	0	G	59475	                                                    Pteronotus
  0.00	2	2	S	1884717	                                                      Pteronotus mesoamericanus
  0.00	1	0	F	981671	                                                  Miniopteridae
  0.00	1	0	G	9432	                                                    Miniopterus
  0.00	1	1	S	291302	                                                      Miniopterus natalensis
  0.03	14	0	O1	30559	                                                Yinpterochiroptera
  0.02	11	0	O2	3136022	                                                  Rhinolophoidea
  0.01	6	0	F	58055	                                                    Rhinolophidae
  0.01	6	0	F1	186995	                                                      Rhinolophinae
  0.01	6	2	G	49442	                                                        Rhinolophus
  0.01	4	4	S	59479	                                                          Rhinolophus ferrumequinum
  0.01	5	0	F	186994	                                                    Hipposideridae
  0.01	5	0	G	58068	                                                      Hipposideros
  0.01	5	5	S	186990	                                                        Hipposideros armiger
  0.01	3	0	O2	3136023	                                                  Pteropodoidea
  0.01	3	1	F	9398	                                                    Pteropodidae
  0.00	2	0	F1	77225	                                                      Pteropodinae
  0.00	2	2	G	9401	                                                        Pteropus
  0.11	54	0	O	33554	                                              Carnivora
  0.09	44	5	O1	379584	                                                Caniformia
  0.03	15	8	F	9608	                                                  Canidae
  0.01	4	0	G	9611	                                                    Canis
  0.01	4	0	S	9612	                                                      Canis lupus
  0.01	4	4	S1	9615	                                                        Canis lupus familiaris
  0.00	2	0	G	34879	                                                    Nyctereutes
  0.00	2	2	S	34880	                                                      Nyctereutes procyonoides
  0.00	1	1	G	9625	                                                    Vulpes
  0.03	13	0	O2	3072906	                                                  Musteloidea
  0.03	13	4	F	9655	                                                    Mustelidae
  0.01	6	2	F1	169417	                                                      Lutrinae
  0.01	3	0	G	9656	                                                        Lutra
  0.01	3	3	S	9657	                                                          Lutra lutra
  0.00	1	0	G	34881	                                                        Enhydra
  0.00	1	0	S	34882	                                                          Enhydra lutris
  0.00	1	1	S1	391180	                                                            Enhydra lutris kenyoni
  0.01	3	1	F1	169418	                                                      Mustelinae
  0.00	2	1	G	9665	                                                        Mustela
  0.00	1	1	S	36723	                                                          Mustela erminea
  0.01	7	2	O2	3072905	                                                  Pinnipedia
  0.01	4	1	F	9709	                                                    Phocidae
  0.00	2	0	G	9710	                                                      Halichoerus
  0.00	2	2	S	9711	                                                        Halichoerus grypus
  0.00	1	0	G	9714	                                                      Mirounga
  0.00	1	1	S	9716	                                                        Mirounga angustirostris
  0.00	1	0	F	9702	                                                    Otariidae
  0.00	1	0	G	9703	                                                      Zalophus
  0.00	1	1	S	9704	                                                        Zalophus californianus
  0.01	4	1	F	9632	                                                  Ursidae
  0.00	2	0	G	9645	                                                    Ailuropoda
  0.00	2	2	S	9646	                                                      Ailuropoda melanoleuca
  0.00	1	0	G	9639	                                                    Ursus
  0.00	1	1	S	9644	                                                      Ursus arctos
  0.02	10	0	O1	379583	                                                Feliformia
  0.01	5	1	F	9681	                                                  Felidae
  0.00	2	0	F1	338151	                                                    Acinonychinae
  0.00	2	0	G	32535	                                                      Acinonyx
  0.00	2	2	S	32536	                                                        Acinonyx jubatus
  0.00	1	0	F1	338152	                                                    Felinae
  0.00	1	0	G	146712	                                                      Puma
  0.00	1	1	S	1608482	                                                        Puma yagouaroundi
  0.00	1	0	F1	338153	                                                    Pantherinae
  0.00	1	0	G	61451	                                                      Neofelis
  0.00	1	1	S	61452	                                                        Neofelis nebulosa
  0.01	3	0	F	9697	                                                  Herpestidae
  0.01	3	0	G	37031	                                                    Suricata
  0.01	3	3	S	37032	                                                      Suricata suricatta
  0.00	2	0	F	9676	                                                  Hyaenidae
  0.00	2	0	G	95911	                                                    Hyaena
  0.00	2	2	S	95912	                                                      Hyaena hyaena
  0.04	21	1	O	9362	                                              Eulipotyphla
  0.01	7	0	F	9373	                                                Talpidae
  0.01	4	0	G	9374	                                                  Talpa
  0.01	4	4	S	50954	                                                    Talpa occidentalis
  0.01	3	0	G	143301	                                                  Condylura
  0.01	3	3	S	143302	                                                    Condylura cristata
  0.01	7	0	F	9376	                                                Soricidae
  0.01	4	0	F1	183663	                                                  Soricinae
  0.01	4	1	G	9379	                                                    Sorex
  0.01	3	3	S	42254	                                                      Sorex araneus
  0.01	3	0	F1	183662	                                                  Crocidurinae
  0.01	3	0	G	9377	                                                    Suncus
  0.01	3	3	S	109475	                                                      Suncus etruscus
  0.01	6	0	F	9363	                                                Erinaceidae
  0.01	6	0	F1	30577	                                                  Erinaceinae
  0.01	6	0	G	9364	                                                    Erinaceus
  0.01	6	6	S	9365	                                                      Erinaceus europaeus
  0.04	18	2	O	9787	                                              Perissodactyla
  0.02	12	0	F	9788	                                                Equidae
  0.02	12	4	G	9789	                                                  Equus
  0.02	8	8	S	9796	                                                    Equus caballus
  0.01	4	1	F	9803	                                                Rhinocerotidae
  0.00	2	0	G	9806	                                                  Ceratotherium
  0.00	2	0	S	9807	                                                    Ceratotherium simum
  0.00	2	2	S1	73337	                                                      Ceratotherium simum simum
  0.00	1	0	G	9804	                                                  Diceros
  0.00	1	0	S	9805	                                                    Diceros bicornis
  0.00	1	1	S1	77932	                                                      Diceros bicornis minor
  0.01	7	0	O	9971	                                              Pholidota
  0.01	7	0	F	9972	                                                Manidae
  0.01	7	1	G	9973	                                                  Manis
  0.01	5	5	S	9974	                                                    Manis javanica
  0.00	1	1	S	143292	                                                    Manis pentadactyla
  0.03	17	2	C3	311790	                                          Afrotheria
  0.01	6	0	O	9779	                                            Proboscidea
  0.01	6	3	F	9780	                                              Elephantidae
  0.01	3	0	G	9784	                                                Loxodonta
  0.01	3	3	S	9785	                                                  Loxodonta africana
  0.01	3	0	F	9389	                                            Chrysochloridae
  0.01	3	0	F1	745257	                                              Chrysochlorinae
  0.01	3	0	G	185452	                                                Chrysochloris
  0.01	3	3	S	185453	                                                  Chrysochloris asiatica
  0.00	2	0	F	9369	                                            Tenrecidae
  0.00	2	0	F1	176113	                                              Tenrecinae
  0.00	2	0	G	9370	                                                Echinops
  0.00	2	2	S	9371	                                                  Echinops telfairi
  0.00	2	0	O	9815	                                            Tubulidentata
  0.00	2	0	F	9816	                                              Orycteropodidae
  0.00	2	0	G	9817	                                                Orycteropus
  0.00	2	0	S	9818	                                                  Orycteropus afer
  0.00	2	2	S1	1230840	                                                    Orycteropus afer afer
  0.00	1	0	O	9774	                                            Sirenia
  0.00	1	0	F	9775	                                              Trichechidae
  0.00	1	0	G	9776	                                                Trichechus
  0.00	1	0	S	9778	                                                  Trichechus manatus
  0.00	1	1	S1	127582	                                                    Trichechus manatus latirostris
  0.00	1	0	O	28734	                                            Macroscelidea
  0.00	1	0	F	28735	                                              Macroscelididae
  0.00	1	0	G	28736	                                                Elephantulus
  0.00	1	1	S	28737	                                                  Elephantulus edwardii
  0.00	2	0	C3	9348	                                          Xenarthra
  0.00	1	0	O	948950	                                            Pilosa
  0.00	1	0	O1	948953	                                              Folivora
  0.00	1	0	F	227508	                                                Megalonychidae
  0.00	1	0	G	9357	                                                  Choloepus
  0.00	1	1	S	27675	                                                    Choloepus didactylus
  0.00	1	0	O	948951	                                            Cingulata
  0.00	1	0	F	9359	                                              Dasypodidae
  0.00	1	0	G	9360	                                                Dasypus
  0.00	1	1	S	9361	                                                  Dasypus novemcinctus
  0.01	5	0	C2	9263	                                        Metatheria
  0.01	4	0	O	38609	                                          Diprotodontia
  0.01	3	0	F	9335	                                            Phalangeridae
  0.01	3	0	G	9336	                                              Trichosurus
  0.01	3	3	S	9337	                                                Trichosurus vulpecula
  0.00	1	0	F	9338	                                            Vombatidae
  0.00	1	0	G	29138	                                              Vombatus
  0.00	1	1	S	29139	                                                Vombatus ursinus
  0.00	1	0	O	38607	                                          Microbiotheria
  0.00	1	0	F	30660	                                            Microbiotheriidae
  0.00	1	0	G	33561	                                              Dromiciops
  0.00	1	1	S	33562	                                                Dromiciops gliroides
  0.00	1	0	C1	9254	                                      Prototheria
  0.00	1	0	O	9255	                                        Monotremata
  0.00	1	0	F	9256	                                          Ornithorhynchidae
  0.00	1	0	G	9257	                                            Ornithorhynchus
  0.00	1	1	S	9258	                                              Ornithorhynchus anatinus
  0.04	21	0	P10	8457	                                    Sauropsida
  0.04	21	1	P11	32561	                                      Sauria
  0.03	15	1	P12	1329799	                                        Archelosauria
  0.02	12	0	P13	8492	                                          Archosauria
  0.02	11	0	P14	436486	                                            Dinosauria
  0.02	11	0	P15	436489	                                              Saurischia
  0.02	11	0	P16	436491	                                                Theropoda
  0.02	11	0	P17	436492	                                                  Coelurosauria
  0.02	11	1	C	8782	                                                    Aves
  0.01	7	2	C1	8825	                                                      Neognathae
  0.01	4	2	C2	3078114	                                                        Neoaves
  0.00	2	0	C3	3073808	                                                          Telluraves
  0.00	2	0	C4	3073811	                                                            Accipitrimorphae
  0.00	2	0	O	2558200	                                                              Accipitriformes
  0.00	2	0	F	56259	                                                                Accipitridae
  0.00	2	2	F1	8955	                                                                  Accipitrinae
  0.00	1	0	C2	1549675	                                                        Galloanserae
  0.00	1	0	O	8976	                                                          Galliformes
  0.00	1	0	F	9005	                                                            Phasianidae
  0.00	1	0	F1	466552	                                                              Meleagridinae
  0.00	1	0	G	9102	                                                                Meleagris
  0.00	1	1	S	9103	                                                                  Meleagris gallopavo
  0.01	3	0	C1	8783	                                                      Palaeognathae
  0.01	3	0	O	8819	                                                        Apterygiformes
  0.01	3	0	F	8820	                                                          Apterygidae
  0.01	3	0	G	8821	                                                            Apteryx
  0.01	3	0	S	2696672	                                                              Apteryx mantelli
  0.01	3	3	S1	202946	                                                                Apteryx mantelli mantelli
  0.00	1	1	O	1294634	                                            Crocodylia
  0.00	2	0	P13	2841271	                                          Testudinata
  0.00	2	0	O	8459	                                            Testudines
  0.00	1	0	O1	8460	                                              Pleurodira
  0.00	1	0	F	8461	                                                Chelidae
  0.00	1	0	G	44499	                                                  Emydura
  0.00	1	0	S	90392	                                                    Emydura macquarii
