C	READ_26771	human gammaherpesvirus 4 (taxid 10376)	75	10376:Q
C	READ_26816	human gammaherpesvirus 4 (taxid 10376)	75	10376:Q
U	READ_26917	unclassified (taxid 0)	75	0:Q
C	READ_26988	Lymphocryptovirus (taxid 10375)	75	10375:Q
U	READ_27069	unclassified (taxid 0)	75	0:Q
U	READ_27087	unclassified (taxid 0)	75	0:Q
C	READ_27343	human gammaherpesvirus 4 (taxid 10376)	75	10376:Q
C	READ_27484	human gammaherpesvirus 4 (taxid 10376)	75	10376:Q
U	READ_27537	unclassified (taxid 0)	75	0:Q
C	READ_27563	human gammaherpesvirus 4 (taxid 10376)	75	10376:Q
C	READ_27584	human gammaherpesvirus 4 (taxid 10376)	75	10376:Q
C	READ_27616	Lymphocryptovirus (taxid 10375)	75	10375:Q
C	READ_27732	human gammaherpesvirus 4 (taxid 10376)	75	10376:Q
C	READ_27885	Papiine gammaherpesvirus 1 (taxid 106332)	75	106332:Q
C	READ_27973	human gammaherpesvirus 4 (taxid 10376)	75	10376:Q
C	READ_28200	Lymphocryptovirus (taxid 10375)	75	10375:Q
U	READ_28308	unclassified (taxid 0)	75	0:Q
C	READ_28772	human gammaherpesvirus 4 (taxid 10376)	75	10376:Q
C	READ_28787	human gammaherpesvirus 4 (taxid 10376)	75	10376:Q
U	READ_28907	unclassified (taxid 0)	75	0:Q
U	READ_29075	unclassified (taxid 0)	75	0:Q
C	READ_29764	human gammaherpesvirus 4 (taxid 10376)	75	10376:Q
U	READ_29768	unclassified (taxid 0)	75	0:Q
U	READ_30358	unclassified (taxid 0)	75	0:Q
U	READ_30846	unclassified (taxid 0)	75	0:Q
C	READ_30857	human gammaherpesvirus 4 (taxid 10376)	75	10376:Q
C	READ_31187	human gammaherpesvirus 4 (taxid 10376)	75	10376:Q
U	READ_31851	unclassified (taxid 0)	75	0:Q
U	READ_31876	unclassified (taxid 0)	75	0:Q
U	READ_32335	unclassified (taxid 0)	75	0:Q
C	READ_32431	human gammaherpesvirus 4 (taxid 10376)	75	10376:Q
U	READ_32749	unclassified (taxid 0)	75	0:Q
U	READ_32773	unclassified (taxid 0)	75	0:Q
U	READ_32950	unclassified (taxid 0)	75	0:Q
C	READ_32994	Escherichia phage phiX174 (taxid 2886930)	75	2886930:Q
C	READ_33170	human gammaherpesvirus 4 (taxid 10376)	75	10376:Q
C	READ_33237	human gammaherpesvirus 4 (taxid 10376)	75	10376:Q
C	READ_33244	human gammaherpesvirus 4 (taxid 10376)	75	10376:Q
U	READ_33743	unclassified (taxid 0)	75	0:Q
U	READ_33750	unclassified (taxid 0)	75	0:Q
U	READ_34169	unclassified (taxid 0)	75	0:Q
C	READ_34223	human gammaherpesvirus 4 (taxid 10376)	75	10376:Q
C	READ_34318	human gammaherpesvirus 4 (taxid 10376)	75	10376:Q
C	READ_34339	human gammaherpesvirus 4 (taxid 10376)	75	10376:Q
C	READ_34468	human gammaherpesvirus 4 (taxid 10376)	75	10376:Q
C	READ_34950	Lymphocryptovirus (taxid 10375)	75	10375:Q
U	READ_35004	unclassified (taxid 0)	75	0:Q
U	READ_35013	unclassified (taxid 0)	75	0:Q
U	READ_35137	unclassified (taxid 0)	75	0:Q
C	READ_35192	human gammaherpesvirus 4 (taxid 10376)	75	10376:Q
U	READ_35212	unclassified (taxid 0)	75	0:Q
U	READ_35291	unclassified (taxid 0)	75	0:Q
C	READ_35629	human gammaherpesvirus 4 (taxid 10376)	75	10376:Q
U	READ_35811	unclassified (taxid 0)	75	0:Q
U	READ_35825	unclassified (taxid 0)	75	0:Q
U	READ_35922	unclassified (taxid 0)	75	0:Q
U	READ_36022	unclassified (taxid 0)	75	0:Q
U	READ_36631	unclassified (taxid 0)	75	0:Q
U	READ_36722	unclassified (taxid 0)	75	0:Q
C	READ_36737	human gammaherpesvirus 4 (taxid 10376)	75	10376:Q
U	READ_36769	unclassified (taxid 0)	75	0:Q
U	READ_36934	unclassified (taxid 0)	75	0:Q
U	READ_36955	unclassified (taxid 0)	75	0:Q
C	READ_37132	human gammaherpesvirus 4 (taxid 10376)	75	10376:Q
U	READ_37143	unclassified (taxid 0)	75	0:Q
C	READ_37315	human gammaherpesvirus 4 (taxid 10376)	75	10376:Q
C	READ_37554	human gammaherpesvirus 4 (taxid 10376)	75	10376:Q
U	READ_37581	unclassified (taxid 0)	75	0:Q
U	READ_37751	unclassified (taxid 0)	75	0:Q
C	READ_37753	human gammaherpesvirus 4 (taxid 10376)	75	10376:Q
C	READ_37803	human gammaherpesvirus 4 (taxid 10376)	75	10376:Q
C	READ_37920	human gammaherpesvirus 4 (taxid 10376)	75	10376:Q
C	READ_38173	human gammaherpesvirus 4 (taxid 10376)	75	10376:Q
C	READ_38224	human gammaherpesvirus 4 (taxid 10376)	75	10376:Q
U	READ_38319	unclassified (taxid 0)	75	0:Q
U	READ_38440	unclassified (taxid 0)	75	0:Q
C	READ_38518	human gammaherpesvirus 4 (taxid 10376)	75	10376:Q
C	READ_38545	human gammaherpesvirus 4 (taxid 10376)	75	10376:Q
U	READ_38994	unclassified (taxid 0)	75	0:Q
U	READ_39068	unclassified (taxid 0)	75	0:Q
C	READ_39249	human gammaherpesvirus 4 (taxid 10376)	75	10376:Q
U	READ_39292	unclassified (taxid 0)	75	0:Q
U	READ_39374	unclassified (taxid 0)	75	0:Q
U	READ_39462	unclassified (taxid 0)	75	0:Q
U	READ_39541	unclassified (taxid 0)	75	0:Q
U	READ_39558	unclassified (taxid 0)	75	0:Q
C	READ_39598	human gammaherpesvirus 4 (taxid 10376)	75	10376:Q
C	READ_39671	human gammaherpesvirus 4 (taxid 10376)	75	10376:Q
U	READ_39885	unclassified (taxid 0)	75	0:Q
C	READ_40040	human gammaherpesvirus 4 (taxid 10376)	75	10376:Q
U	READ_40214	unclassified (taxid 0)	75	0:Q
U	READ_40251	unclassified (taxid 0)	75	0:Q
U	READ_40356	unclassified (taxid 0)	75	0:Q
C	READ_40391	human gammaherpesvirus 4 (taxid 10376)	75	10376:Q
C	READ_40425	human gammaherpesvirus 4 (taxid 10376)	75	10376:Q
C	READ_40466	human gammaherpesvirus 4 (taxid 10376)	75	10376:Q
C	READ_40999	human gammaherpesvirus 4 (taxid 10376)	75	10376:Q
U	READ_41138	unclassified (taxid 0)	75	0:Q
U	READ_41139	unclassified (taxid 0)	75	0:Q
U	READ_41587	unclassified (taxid 0)	75	0:Q
C	READ_41849	human gammaherpesvirus 4 (taxid 10376)	75	10376:Q
C	READ_41909	human gammaherpesvirus 4 (taxid 10376)	75	10376:Q
U	READ_42204	unclassified (taxid 0)	75	0:Q
C	READ_42210	human gammaherpesvirus 4 (taxid 10376)	75	10376:Q
C	READ_42361	human gammaherpesvirus 4 (taxid 10376)	75	10376:Q
C	READ_42508	human gammaherpesvirus 4 (taxid 10376)	75	10376:Q
U	READ_42537	unclassified (taxid 0)	75	0:Q
C	READ_42802	human gammaherpesvirus 4 (taxid 10376)	75	10376:Q
U	READ_42817	unclassified (taxid 0)	75	0:Q
U	READ_42909	unclassified (taxid 0)	75	0:Q
C	READ_43340	human gammaherpesvirus 4 (taxid 10376)	75	10376:Q
U	READ_43549	unclassified (taxid 0)	75	0:Q
C	READ_44220	human gammaherpesvirus 4 (taxid 10376)	75	10376:Q
U	READ_44335	unclassified (taxid 0)	75	0:Q
C	READ_44696	human gammaherpesvirus 4 (taxid 10376)	75	10376:Q
U	READ_44814	unclassified (taxid 0)	75	0:Q
C	READ_44967	human gammaherpesvirus 4 (taxid 10376)	75	10376:Q
U	READ_45057	unclassified (taxid 0)	75	0:Q
C	READ_45125	human gammaherpesvirus 4 (taxid 10376)	75	10376:Q
C	READ_45176	human gammaherpesvirus 4 (taxid 10376)	75	10376:Q
C	READ_45574	human gammaherpesvirus 4 (taxid 10376)	75	10376:Q
C	READ_45583	human gammaherpesvirus 4 (taxid 10376)	75	10376:Q
C	READ_45735	human gammaherpesvirus 4 (taxid 10376)	75	10376:Q
U	READ_45826	unclassified (taxid 0)	75	0:Q
U	READ_45841	unclassified (taxid 0)	75	0:Q
U	READ_45848	unclassified (taxid 0)	75	0:Q
C	READ_46113	human gammaherpesvirus 4 (taxid 10376)	75	10376:Q
U	READ_46476	unclassified (taxid 0)	75	0:Q
U	READ_46527	unclassified (taxid 0)	75	0:Q
U	READ_46852	unclassified (taxid 0)	75	0:Q
U	READ_46905	unclassified (taxid 0)	75	0:Q
U	READ_47133	unclassified (taxid 0)	75	0:Q
U	READ_47146	unclassified (taxid 0)	75	0:Q
C	READ_47355	Escherichia phage phiX174 (taxid 2886930)	75	2886930:Q
U	READ_47451	unclassified (taxid 0)	75	0:Q
U	READ_47665	unclassified (taxid 0)	75	0:Q
U	READ_47775	unclassified (taxid 0)	75	0:Q
C	READ_47787	human gammaherpesvirus 4 (taxid 10376)	75	10376:Q
U	READ_47934	unclassified (taxid 0)	75	0:Q
U	READ_48059	unclassified (taxid 0)	75	0:Q
U	READ_48150	unclassified (taxid 0)	75	0:Q
U	READ_48321	unclassified (taxid 0)	75	0:Q
U	READ_48674	unclassified (taxid 0)	75	0:Q
U	READ_48791	unclassified (taxid 0)	75	0:Q
U	READ_48915	unclassified (taxid 0)	75	0:Q
C	READ_48996	human gammaherpesvirus 4 (taxid 10376)	75	10376:Q
C	READ_49068	human gammaherpesvirus 4 (taxid 10376)	75	10376:Q
C	READ_49168	human gammaherpesvirus 4 (taxid 10376)	75	10376:Q
U	READ_49306	unclassified (taxid 0)	75	0:Q
C	READ_49307	human gammaherpesvirus 4 (taxid 10376)	75	10376:Q
U	READ_49518	unclassified (taxid 0)	75	0:Q
U	READ_49536	unclassified (taxid 0)	75	0:Q
U	READ_49667	unclassified (taxid 0)	75	0:Q
U	READ_49696	unclassified (taxid 0)	75	0:Q
C	READ_49727	human gammaherpesvirus 4 (taxid 10376)	75	10376:Q
U	READ_49873	unclassified (taxid 0)	75	0:Q
U	READ_49893	unclassified (taxid 0)	75	0:Q
C	READ_50092	human gammaherpesvirus 4 (taxid 10376)	75	10376:Q
U	READ_50239	unclassified (taxid 0)	75	0:Q
U	READ_50248	unclassified (taxid 0)	75	0:Q
C	READ_50579	human gammaherpesvirus 4 (taxid 10376)	75	10376:Q
C	READ_50847	human gammaherpesvirus 4 (taxid 10376)	75	10376:Q
C	READ_50914	human gammaherpesvirus 4 (taxid 10376)	75	10376:Q
U	READ_51186	unclassified (taxid 0)	75	0:Q
C	READ_51348	human gammaherpesvirus 4 (taxid 10376)	75	10376:Q
U	READ_51574	unclassified (taxid 0)	75	0:Q
C	READ_51656	human gammaherpesvirus 4 (taxid 10376)	75	10376:Q
U	READ_51956	unclassified (taxid 0)	75	0:Q
U	READ_52017	unclassified (taxid 0)	75	0:Q
U	READ_52046	unclassified (taxid 0)	75	0:Q
C	READ_52122	human gammaherpesvirus 4 (taxid 10376)	75	10376:Q
C	READ_52342	human gammaherpesvirus 4 (taxid 10376)	75	10376:Q
U	READ_52403	unclassified (taxid 0)	75	0:Q
C	READ_52456	human gammaherpesvirus 4 (taxid 10376)	75	10376:Q
C	READ_52462	human gammaherpesvirus 4 (taxid 10376)	75	10376:Q
C	READ_52614	human gammaherpesvirus 4 (taxid 10376)	75	10376:Q
U	READ_52739	unclassified (taxid 0)	75	0:Q
U	READ_52830	unclassified (taxid 0)	75	0:Q
C	READ_52893	human gammaherpesvirus 4 (taxid 10376)	75	10376:Q
U	READ_53081	unclassified (taxid 0)	75	0:Q
U	READ_53762	unclassified (taxid 0)	75	0:Q
C	READ_53818	human gammaherpesvirus 4 (taxid 10376)	75	10376:Q
U	READ_53923	unclassified (taxid 0)	75	0:Q
C	READ_53924	human gammaherpesvirus 4 (taxid 10376)	75	10376:Q
C	READ_54679	human gammaherpesvirus 4 (taxid 10376)	75	10376:Q
U	READ_54881	unclassified (taxid 0)	75	0:Q
U	READ_55080	unclassified (taxid 0)	75	0:Q
U	READ_55097	unclassified (taxid 0)	75	0:Q
U	READ_55430	unclassified (taxid 0)	75	0:Q
C	READ_55738	human gammaherpesvirus 4 (taxid 10376)	75	10376:Q
C	READ_55778	human gammaherpesvirus 4 (taxid 10376)	75	10376:Q
C	READ_56107	human gammaherpesvirus 4 (taxid 10376)	75	10376:Q
C	READ_56127	Lymphocryptovirus (taxid 10375)	75	10375:Q
C	READ_56533	human gammaherpesvirus 4 (taxid 10376)	75	10376:Q
U	READ_58069	unclassified (taxid 0)	75	0:Q
C	READ_58082	human gammaherpesvirus 4 (taxid 10376)	75	10376:Q
U	READ_58098	unclassified (taxid 0)	75	0:Q
C	READ_58196	human gammaherpesvirus 4 (taxid 10376)	75	10376:Q
U	READ_58276	unclassified (taxid 0)	75	0:Q
U	READ_58714	unclassified (taxid 0)	75	0:Q
C	READ_59112	human gammaherpesvirus 4 (taxid 10376)	75	10376:Q
C	READ_59240	human gammaherpesvirus 4 (taxid 10376)	75	10376:Q
C	READ_59285	Lymphocryptovirus (taxid 10375)	75	10375:Q
U	READ_59600	unclassified (taxid 0)	75	0:Q
U	READ_59668	unclassified (taxid 0)	75	0:Q
U	READ_59905	unclassified (taxid 0)	75	0:Q
C	READ_59925	human gammaherpesvirus 4 (taxid 10376)	75	10376:Q
U	READ_59975	unclassified (taxid 0)	75	0:Q
U	READ_60264	unclassified (taxid 0)	75	0:Q
C	READ_60306	human gammaherpesvirus 4 (taxid 10376)	75	10376:Q
U	READ_60336	unclassified (taxid 0)	75	0:Q
C	READ_60348	human gammaherpesvirus 4 (taxid 10376)	75	10376:Q
U	READ_60434	unclassified (taxid 0)	75	0:Q
C	READ_60536	human gammaherpesvirus 4 (taxid 10376)	75	10376:Q
U	READ_60630	unclassified (taxid 0)	75	0:Q
U	READ_60666	unclassified (taxid 0)	75	0:Q
C	READ_60814	human gammaherpesvirus 4 (taxid 10376)	75	10376:Q
U	READ_60999	unclassified (taxid 0)	75	0:Q
U	READ_61250	unclassified (taxid 0)	75	0:Q
C	READ_61356	human gammaherpesvirus 4 (taxid 10376)	75	10376:Q
U	READ_61546	unclassified (taxid 0)	75	0:Q
C	READ_62057	Lymphocryptovirus (taxid 10375)	75	10375:Q
U	READ_62168	unclassified (taxid 0)	75	0:Q
U	READ_62429	unclassified (taxid 0)	75	0:Q
C	READ_62706	human gammaherpesvirus 4 (taxid 10376)	75	10376:Q
U	READ_62792	unclassified (taxid 0)	75	0:Q
C	READ_62834	Lymphocryptovirus (taxid 10375)	75	10375:Q
C	READ_62847	human gammaherpesvirus 4 (taxid 10376)	75	10376:Q
C	READ_62974	human gammaherpesvirus 4 (taxid 10376)	75	10376:Q
C	READ_63117	Escherichia phage phiX174 (taxid 2886930)	75	2886930:Q
U	READ_63199	unclassified (taxid 0)	75	0:Q
U	READ_63278	unclassified (taxid 0)	75	0:Q
C	READ_63929	human gammaherpesvirus 4 (taxid 10376)	75	10376:Q
U	READ_63960	unclassified (taxid 0)	75	0:Q
U	READ_64018	unclassified (taxid 0)	75	0:Q
U	READ_64049	unclassified (taxid 0)	75	0:Q
C	READ_64068	human gammaherpesvirus 4 (taxid 10376)	75	10376:Q
U	READ_64153	unclassified (taxid 0)	75	0:Q
C	READ_64449	Escherichia phage phiX174 (taxid 2886930)	75	2886930:Q
C	READ_64533	human gammaherpesvirus 4 (taxid 10376)	75	10376:Q
C	READ_65018	human gammaherpesvirus 4 (taxid 10376)	75	10376:Q
C	READ_65499	human gammaherpesvirus 4 (taxid 10376)	75	10376:Q
C	READ_65509	human gammaherpesvirus 4 (taxid 10376)	75	10376:Q
U	READ_65513	unclassified (taxid 0)	75	0:Q
C	READ_65707	human gammaherpesvirus 4 (taxid 10376)	75	10376:Q
U	READ_65905	unclassified (taxid 0)	75	0:Q
U	READ_66025	unclassified (taxid 0)	75	0:Q
U	READ_66338	unclassified (taxid 0)	75	0:Q
U	READ_66792	unclassified (taxid 0)	75	0:Q
C	READ_67043	human gammaherpesvirus 4 (taxid 10376)	75	10376:Q
U	READ_67638	unclassified (taxid 0)	75	0:Q
C	READ_67671	human gammaherpesvirus 4 (taxid 10376)	75	10376:Q
U	READ_67956	unclassified (taxid 0)	75	0:Q
U	READ_68050	unclassified (taxid 0)	75	0:Q
U	READ_68291	unclassified (taxid 0)	75	0:Q
C	READ_68425	human gammaherpesvirus 4 (taxid 10376)	75	10376:Q
U	READ_68500	unclassified (taxid 0)	75	0:Q
C	READ_69230	human gammaherpesvirus 4 (taxid 10376)	75	10376:Q
U	READ_69983	unclassified (taxid 0)	75	0:Q
C	READ_69994	human gammaherpesvirus 4 (taxid 10376)	75	10376:Q
C	READ_70123	human gammaherpesvirus 4 (taxid 10376)	75	10376:Q
U	READ_70734	unclassified (taxid 0)	75	0:Q
U	READ_70967	unclassified (taxid 0)	75	0:Q
U	READ_71257	unclassified (taxid 0)	75	0:Q
U	READ_71294	unclassified (taxid 0)	75	0:Q
C	READ_71622	human gammaherpesvirus 4 (taxid 10376)	75	10376:Q
C	READ_71745	human gammaherpesvirus 4 (taxid 10376)	75	10376:Q
C	READ_71832	human gammaherpesvirus 4 (taxid 10376)	75	10376:Q
C	READ_71921	human gammaherpesvirus 4 (taxid 10376)	75	10376:Q
C	READ_72008	human gammaherpesvirus 4 (taxid 10376)	75	10376:Q
C	READ_72109	human gammaherpesvirus 4 (taxid 10376)	75	10376:Q
C	READ_72293	human gammaherpesvirus 4 (taxid 10376)	75	10376:Q
C	READ_72480	human gammaherpesvirus 4 (taxid 10376)	75	10376:Q
C	READ_72528	human gammaherpesvirus 4 (taxid 10376)	75	10376:Q
C	READ_72624	human gammaherpesvirus 4 (taxid 10376)	75	10376:Q
U	READ_72910	unclassified (taxid 0)	75	0:Q
U	READ_73319	unclassified (taxid 0)	75	0:Q
U	READ_73561	unclassified (taxid 0)	75	0:Q
C	READ_73617	human gammaherpesvirus 4 (taxid 10376)	75	10376:Q
U	READ_74280	unclassified (taxid 0)	75	0:Q
C	READ_74390	human gammaherpesvirus 4 (taxid 10376)	75	10376:Q
