group	file_id	file_name	metric	value	status
archive	720340at2759	720340at2759.faa.mafft.clipkit.treefile	total_tree_length	1.4327	ok
archive	621827at2759	621827at2759.faa.mafft.clipkit.treefile	total_tree_length	2.1288	ok
archive	1552706at2759	1552706at2759.faa.mafft.clipkit.treefile	total_tree_length	0.9741	ok
archive	1217666at2759	1217666at2759.faa.mafft.clipkit.treefile	total_tree_length	0.7089	ok
archive	1382842at2759	1382842at2759.faa.mafft.clipkit.treefile	total_tree_length	1.3522	ok
archive	570797at2759	570797at2759.faa.mafft.clipkit.treefile	total_tree_length	4.0325	ok
archive	1249159at2759	1249159at2759.faa.mafft.clipkit.treefile	total_tree_length	1.6182	ok
archive	1079827at2759	1079827at2759.faa.mafft.clipkit.treefile	total_tree_length	0.3702	ok
archive	418107at2759	418107at2759.faa.mafft.clipkit.treefile	total_tree_length	1.0636	ok
archive	1284731at2759	1284731at2759.faa.mafft.clipkit.treefile	total_tree_length	1.6079	ok
archive	981902at2759	981902at2759.faa.mafft.clipkit.treefile	total_tree_length	1.3376	ok
archive	673132at2759	673132at2759.faa.mafft.clipkit.treefile	total_tree_length	1.6281	ok
archive	100698at2759	100698at2759.faa.mafft.clipkit.treefile	total_tree_length	0.7056	ok
archive	664730at2759	664730at2759.faa.mafft.clipkit.treefile	total_tree_length	1.069	ok
archive	1370285at2759	1370285at2759.faa.mafft.clipkit.treefile	total_tree_length	1.9325	ok
archive	814241at2759	814241at2759.faa.mafft.clipkit.treefile	total_tree_length	0.9293	ok
archive	1432328at2759	1432328at2759.faa.mafft.clipkit.treefile	total_tree_length	0.8689	ok
archive	1251252at2759	1251252at2759.faa.mafft.clipkit.treefile	total_tree_length	1.2312	ok
archive	1161199at2759	1161199at2759.faa.mafft.clipkit.treefile	total_tree_length	1.5342	ok
archive	1620056at2759	1620056at2759.faa.mafft.clipkit.treefile	total_tree_length	1.8082	ok
archive	396755at2759	396755at2759.faa.mafft.clipkit.treefile	total_tree_length	1.3648	ok
archive	1304061at2759	1304061at2759.faa.mafft.clipkit.treefile	total_tree_length	0.6317	ok
archive	1545004at2759	1545004at2759.faa.mafft.clipkit.treefile	total_tree_length	0.6267	ok
archive	836599at2759	836599at2759.faa.mafft.clipkit.treefile	total_tree_length	1.017	ok
archive	1423847at2759	1423847at2759.faa.mafft.clipkit.treefile	total_tree_length	1.0472	ok
archive	1405073at2759	1405073at2759.faa.mafft.clipkit.treefile	total_tree_length	0.6776	ok
archive	1526152at2759	1526152at2759.faa.mafft.clipkit.treefile	total_tree_length	1.8777	ok
archive	1633672at2759	1633672at2759.faa.mafft.clipkit.treefile	total_tree_length	0.3857	ok
archive	1504863at2759	1504863at2759.faa.mafft.clipkit.treefile	total_tree_length	1.4111	ok
archive	341721at2759	341721at2759.faa.mafft.clipkit.treefile	total_tree_length	2.9193	ok
archive	1200489at2759	1200489at2759.faa.mafft.clipkit.treefile	total_tree_length	1.8951	ok
archive	390348at2759	390348at2759.faa.mafft.clipkit.treefile	total_tree_length	0.3452	ok
archive	1346432at2759	1346432at2759.faa.mafft.clipkit.treefile	total_tree_length	2.104	ok
archive	1455730at2759	1455730at2759.faa.mafft.clipkit.treefile	total_tree_length	0.6788	ok
archive	1094121at2759	1094121at2759.faa.mafft.clipkit.treefile	total_tree_length	1.1286	ok
archive	1346165at2759	1346165at2759.faa.mafft.clipkit.treefile	total_tree_length	2.1669	ok
archive	1338131at2759	1338131at2759.faa.mafft.clipkit.treefile	total_tree_length	0.5758	ok
archive	1287094at2759	1287094at2759.faa.mafft.clipkit.treefile	total_tree_length	1.4694	ok
archive	306227at2759	306227at2759.faa.mafft.clipkit.treefile	total_tree_length	1.7592	ok
archive	1260807at2759	1260807at2759.faa.mafft.clipkit.treefile	total_tree_length	1.6031	ok
archive	1065019at2759	1065019at2759.faa.mafft.clipkit.treefile	total_tree_length	1.6238	ok
archive	1355894at2759	1355894at2759.faa.mafft.clipkit.treefile	total_tree_length	0.5804	ok
archive	1434266at2759	1434266at2759.faa.mafft.clipkit.treefile	total_tree_length	2.1433	ok
archive	491869at2759	491869at2759.faa.mafft.clipkit.treefile	total_tree_length	1.973	ok
