group	file_id	file_name	metric	value	status
archive	1488436at2759	1488436at2759.faa.mafft.clipkit.treefile	total_tree_length	3.7242	ok
archive	919955at2759	919955at2759.faa.mafft.clipkit.treefile	total_tree_length	2.9756	ok
archive	604979at2759	604979at2759.faa.mafft.clipkit.treefile	total_tree_length	1.6786	ok
archive	1014314at2759	1014314at2759.faa.mafft.clipkit.treefile	total_tree_length	3.8112	ok
archive	779909at2759	779909at2759.faa.mafft.clipkit.treefile	total_tree_length	1.1151	ok
archive	1001705at2759	1001705at2759.faa.mafft.clipkit.treefile	total_tree_length	3.3269	ok
archive	834694at2759	834694at2759.faa.mafft.clipkit.treefile	total_tree_length	3.3762	ok
archive	1287401at2759	1287401at2759.faa.mafft.clipkit.treefile	total_tree_length	1.3711	ok
archive	1129824at2759	1129824at2759.faa.mafft.clipkit.treefile	total_tree_length	3.5612	ok
archive	917326at2759	917326at2759.faa.mafft.clipkit.treefile	total_tree_length	2.7312	ok
archive	1490022at2759	1490022at2759.faa.mafft.clipkit.treefile	total_tree_length	2.7118	ok
archive	671846at2759	671846at2759.faa.mafft.clipkit.treefile	total_tree_length	5.4661	ok
archive	1178688at2759	1178688at2759.faa.mafft.clipkit.treefile	total_tree_length	3.4052	ok
archive	1032689at2759	1032689at2759.faa.mafft.clipkit.treefile	total_tree_length	3.2558	ok
archive	156083at2759	156083at2759.faa.mafft.clipkit.treefile	total_tree_length	0.8477	ok
archive	324863at2759	324863at2759.faa.mafft.clipkit.treefile	total_tree_length	3.5688	ok
archive	1377237at2759	1377237at2759.faa.mafft.clipkit.treefile	total_tree_length	2.7935	ok
archive	946128at2759	946128at2759.faa.mafft.clipkit.treefile	total_tree_length	3.6902	ok
archive	736068at2759	736068at2759.faa.mafft.clipkit.treefile	total_tree_length	3.9598	ok
archive	719531at2759	719531at2759.faa.mafft.clipkit.treefile	total_tree_length	2.1409	ok
archive	1087488at2759	1087488at2759.faa.mafft.clipkit.treefile	total_tree_length	3.6353	ok
archive	1041560at2759	1041560at2759.faa.mafft.clipkit.treefile	total_tree_length	2.5046	ok
archive	1247641at2759	1247641at2759.faa.mafft.clipkit.treefile	total_tree_length	4.7409	ok
archive	1450538at2759	1450538at2759.faa.mafft.clipkit.treefile	total_tree_length	3.2237	ok
archive	271586at2759	271586at2759.faa.mafft.clipkit.treefile	total_tree_length	4.9254	ok
archive	1405146at2759	1405146at2759.faa.mafft.clipkit.treefile	total_tree_length	4.9662	ok
archive	383503at2759	383503at2759.faa.mafft.clipkit.treefile	total_tree_length	4.1218	ok
archive	1626636at2759	1626636at2759.faa.mafft.clipkit.treefile	total_tree_length	2.1241	ok
archive	801857at2759	801857at2759.faa.mafft.clipkit.treefile	total_tree_length	3.1103	ok
archive	708105at2759	708105at2759.faa.mafft.clipkit.treefile	total_tree_length	4.7057	ok
archive	1030907at2759	1030907at2759.faa.mafft.clipkit.treefile	total_tree_length	4.5706	ok
archive	655400at2759	655400at2759.faa.mafft.clipkit.treefile	total_tree_length	3.7831	ok
archive	1049599at2759	1049599at2759.faa.mafft.clipkit.treefile	total_tree_length	2.5485	ok
archive	944899at2759	944899at2759.faa.mafft.clipkit.treefile	total_tree_length	1.2086	ok
archive	325552at2759	325552at2759.faa.mafft.clipkit.treefile	total_tree_length	2.6612	ok
archive	918816at2759	918816at2759.faa.mafft.clipkit.treefile	total_tree_length	3.7669	ok
archive	1157302at2759	1157302at2759.faa.mafft.clipkit.treefile	total_tree_length	0.6982	ok
archive	1018517at2759	1018517at2759.faa.mafft.clipkit.treefile	total_tree_length	1.8064	ok
archive	1193442at2759	1193442at2759.faa.mafft.clipkit.treefile	total_tree_length	2.8731	ok
archive	931188at2759	931188at2759.faa.mafft.clipkit.treefile	total_tree_length	4.1722	ok
archive	270107at2759	270107at2759.faa.mafft.clipkit.treefile	total_tree_length	3.3723	ok
archive	866359at2759	866359at2759.faa.mafft.clipkit.treefile	total_tree_length	1.6962	ok
archive	1057950at2759	1057950at2759.faa.mafft.clipkit.treefile	total_tree_length	4.2557	ok
archive	1248958at2759	1248958at2759.faa.mafft.clipkit.treefile	total_tree_length	3.3875	ok
archive	844748at2759	844748at2759.faa.mafft.clipkit.treefile	total_tree_length	2.1842	ok
archive	1019762at2759	1019762at2759.faa.mafft.clipkit.treefile	total_tree_length	4.806	ok
archive	734666at2759	734666at2759.faa.mafft.clipkit.treefile	total_tree_length	1.7911	ok
archive	1236198at2759	1236198at2759.faa.mafft.clipkit.treefile	total_tree_length	1.752	ok
archive	1269244at2759	1269244at2759.faa.mafft.clipkit.treefile	total_tree_length	5.2447	ok
archive	1513531at2759	1513531at2759.faa.mafft.clipkit.treefile	total_tree_length	4.6605	ok
archive	722805at2759	722805at2759.faa.mafft.clipkit.treefile	total_tree_length	4.1285	ok
archive	1445102at2759	1445102at2759.faa.mafft.clipkit.treefile	total_tree_length	2.867	ok
archive	679771at2759	679771at2759.faa.mafft.clipkit.treefile	total_tree_length	2.4505	ok
archive	1010730at2759	1010730at2759.faa.mafft.clipkit.treefile	total_tree_length	2.2663	ok
archive	1398309at2759	1398309at2759.faa.mafft.clipkit.treefile	total_tree_length	2.567	ok
archive	1323575at2759	1323575at2759.faa.mafft.clipkit.treefile	total_tree_length	2.7846	ok
archive	1266231at2759	1266231at2759.faa.mafft.clipkit.treefile	total_tree_length	1.3116	ok
archive	1173229at2759	1173229at2759.faa.mafft.clipkit.treefile	total_tree_length	2.9948	ok
archive	937275at2759	937275at2759.faa.mafft.clipkit.treefile	total_tree_length	3.7365	ok
archive	1525971at2759	1525971at2759.faa.mafft.clipkit.treefile	total_tree_length	3.6397	ok
archive	296129at2759	296129at2759.faa.mafft.clipkit.treefile	total_tree_length	1.6858	ok
archive	1115196at2759	1115196at2759.faa.mafft.clipkit.treefile	total_tree_length	3.1021	ok
archive	1003258at2759	1003258at2759.faa.mafft.clipkit.treefile	total_tree_length	3.3242	ok
archive	453044at2759	453044at2759.faa.mafft.clipkit.treefile	total_tree_length	2.5833	ok
archive	331411at2759	331411at2759.faa.mafft.clipkit.treefile	total_tree_length	3.9485	ok
archive	924753at2759	924753at2759.faa.mafft.clipkit.treefile	total_tree_length	3.6002	ok
archive	1623701at2759	1623701at2759.faa.mafft.clipkit.treefile	total_tree_length	4.1449	ok
archive	975158at2759	975158at2759.faa.mafft.clipkit.treefile	total_tree_length	3.2597	ok
archive	1440961at2759	1440961at2759.faa.mafft.clipkit.treefile	total_tree_length	3.9209	ok
archive	355408at2759	355408at2759.faa.mafft.clipkit.treefile	total_tree_length	2.6164	ok
archive	1138059at2759	1138059at2759.faa.mafft.clipkit.treefile	total_tree_length	1.9559	ok
archive	1645187at2759	1645187at2759.faa.mafft.clipkit.treefile	total_tree_length	2.3385	ok
archive	905026at2759	905026at2759.faa.mafft.clipkit.treefile	total_tree_length	3.4677	ok
archive	1488235at2759	1488235at2759.faa.mafft.clipkit.treefile	total_tree_length	2.6462	ok
archive	1106766at2759	1106766at2759.faa.mafft.clipkit.treefile	total_tree_length	1.6319	ok
archive	687505at2759	687505at2759.faa.mafft.clipkit.treefile	total_tree_length	2.7183	ok
archive	1441854at2759	1441854at2759.faa.mafft.clipkit.treefile	total_tree_length	2.6324	ok
archive	1538526at2759	1538526at2759.faa.mafft.clipkit.treefile	total_tree_length	2.1139	ok
archive	582756at2759	582756at2759.faa.mafft.clipkit.treefile	total_tree_length	5.2073	ok
archive	1269649at2759	1269649at2759.faa.mafft.clipkit.treefile	total_tree_length	1.8139	ok
archive	1264469at2759	1264469at2759.faa.mafft.clipkit.treefile	total_tree_length	3.4174	ok
archive	1558822at2759	1558822at2759.faa.mafft.clipkit.treefile	total_tree_length	1.1013	ok
archive	1575179at2759	1575179at2759.faa.mafft.clipkit.treefile	total_tree_length	4.0482	ok
archive	976469at2759	976469at2759.faa.mafft.clipkit.treefile	total_tree_length	1.7864	ok
archive	1220881at2759	1220881at2759.faa.mafft.clipkit.treefile	total_tree_length	2.8355	ok
archive	973442at2759	973442at2759.faa.mafft.clipkit.treefile	total_tree_length	3.6616	ok
archive	375960at2759	375960at2759.faa.mafft.clipkit.treefile	total_tree_length	3.1651	ok
archive	1593937at2759	1593937at2759.faa.mafft.clipkit.treefile	total_tree_length	4.797	ok
archive	901894at2759	901894at2759.faa.mafft.clipkit.treefile	total_tree_length	3.427	ok
archive	245208at2759	245208at2759.faa.mafft.clipkit.treefile	total_tree_length	2.0895	ok
archive	1194691at2759	1194691at2759.faa.mafft.clipkit.treefile	total_tree_length	2.7833	ok
archive	869548at2759	869548at2759.faa.mafft.clipkit.treefile	total_tree_length	3.5548	ok
archive	1342242at2759	1342242at2759.faa.mafft.clipkit.treefile	total_tree_length	4.4204	ok
archive	1291729at2759	1291729at2759.faa.mafft.clipkit.treefile	total_tree_length	2.843	ok
archive	1576404at2759	1576404at2759.faa.mafft.clipkit.treefile	total_tree_length	2.9553	ok
archive	974865at2759	974865at2759.faa.mafft.clipkit.treefile	total_tree_length	2.505	ok
archive	320059at2759	320059at2759.faa.mafft.clipkit.treefile	total_tree_length	0.8498	ok
archive	1474000at2759	1474000at2759.faa.mafft.clipkit.treefile	total_tree_length	2.6511	ok
archive	891751at2759	891751at2759.faa.mafft.clipkit.treefile	total_tree_length	4.5336	ok
archive	1090038at2759	1090038at2759.faa.mafft.clipkit.treefile	total_tree_length	2.749	ok
archive	176625at2759	176625at2759.faa.mafft.clipkit.treefile	total_tree_length	4.1953	ok
archive	97116at2759	97116at2759.faa.mafft.clipkit.treefile	total_tree_length	3.0256	ok
archive	1111142at2759	1111142at2759.faa.mafft.clipkit.treefile	total_tree_length	4.061	ok
archive	1428265at2759	1428265at2759.faa.mafft.clipkit.treefile	total_tree_length	4.6332	ok
archive	679187at2759	679187at2759.faa.mafft.clipkit.treefile	total_tree_length	2.3928	ok
archive	1421503at2759	1421503at2759.faa.mafft.clipkit.treefile	total_tree_length	2.0538	ok
archive	975557at2759	975557at2759.faa.mafft.clipkit.treefile	total_tree_length	4.1514	ok
archive	759498at2759	759498at2759.faa.mafft.clipkit.treefile	total_tree_length	2.6281	ok
archive	1051021at2759	1051021at2759.faa.mafft.clipkit.treefile	total_tree_length	4.0282	ok
archive	1530008at2759	1530008at2759.faa.mafft.clipkit.treefile	total_tree_length	1.2178	ok
archive	290630at2759	290630at2759.faa.mafft.clipkit.treefile	total_tree_length	1.9316	ok
archive	720340at2759	720340at2759.faa.mafft.clipkit.treefile	total_tree_length	3.3572	ok
archive	621827at2759	621827at2759.faa.mafft.clipkit.treefile	total_tree_length	2.7323	ok
archive	1552706at2759	1552706at2759.faa.mafft.clipkit.treefile	total_tree_length	3.2964	ok
archive	1217666at2759	1217666at2759.faa.mafft.clipkit.treefile	total_tree_length	2.2571	ok
archive	937686at2759	937686at2759.faa.mafft.clipkit.treefile	total_tree_length	1.8829	ok
archive	330169at2759	330169at2759.faa.mafft.clipkit.treefile	total_tree_length	4.8463	ok
archive	1382842at2759	1382842at2759.faa.mafft.clipkit.treefile	total_tree_length	2.8343	ok
archive	1370304at2759	1370304at2759.faa.mafft.clipkit.treefile	total_tree_length	3.9753	ok
archive	1085752at2759	1085752at2759.faa.mafft.clipkit.treefile	total_tree_length	4.5684	ok
archive	570797at2759	570797at2759.faa.mafft.clipkit.treefile	total_tree_length	5.2926	ok
archive	1314980at2759	1314980at2759.faa.mafft.clipkit.treefile	total_tree_length	2.6806	ok
archive	1312453at2759	1312453at2759.faa.mafft.clipkit.treefile	total_tree_length	4.066	ok
archive	674169at2759	674169at2759.faa.mafft.clipkit.treefile	total_tree_length	5.0303	ok
archive	1249159at2759	1249159at2759.faa.mafft.clipkit.treefile	total_tree_length	3.5316	ok
archive	1617752at2759	1617752at2759.faa.mafft.clipkit.treefile	total_tree_length	3.8078	ok
archive	1223488at2759	1223488at2759.faa.mafft.clipkit.treefile	total_tree_length	3.8059	ok
archive	898782at2759	898782at2759.faa.mafft.clipkit.treefile	total_tree_length	4.366	ok
archive	1079827at2759	1079827at2759.faa.mafft.clipkit.treefile	total_tree_length	1.1291	ok
archive	1588798at2759	1588798at2759.faa.mafft.clipkit.treefile	total_tree_length	3.4246	ok
archive	418107at2759	418107at2759.faa.mafft.clipkit.treefile	total_tree_length	2.2074	ok
archive	1284731at2759	1284731at2759.faa.mafft.clipkit.treefile	total_tree_length	3.0694	ok
archive	981902at2759	981902at2759.faa.mafft.clipkit.treefile	total_tree_length	5.2349	ok
archive	673132at2759	673132at2759.faa.mafft.clipkit.treefile	total_tree_length	1.9218	ok
archive	100698at2759	100698at2759.faa.mafft.clipkit.treefile	total_tree_length	2.0861	ok
archive	166920at2759	166920at2759.faa.mafft.clipkit.treefile	total_tree_length	3.0909	ok
archive	692986at2759	692986at2759.faa.mafft.clipkit.treefile	total_tree_length	5.1461	ok
archive	87842at2759	87842at2759.faa.mafft.clipkit.treefile	total_tree_length	3.6902	ok
archive	664730at2759	664730at2759.faa.mafft.clipkit.treefile	total_tree_length	1.6838	ok
archive	426305at2759	426305at2759.faa.mafft.clipkit.treefile	total_tree_length	2.3353	ok
archive	261419at2759	261419at2759.faa.mafft.clipkit.treefile	total_tree_length	2.8439	ok
archive	671536at2759	671536at2759.faa.mafft.clipkit.treefile	total_tree_length	2.6888	ok
archive	549762at2759	549762at2759.faa.mafft.clipkit.treefile	total_tree_length	2.1687	ok
archive	1259741at2759	1259741at2759.faa.mafft.clipkit.treefile	total_tree_length	3.3458	ok
archive	878143at2759	878143at2759.faa.mafft.clipkit.treefile	total_tree_length	2.9641	ok
archive	392369at2759	392369at2759.faa.mafft.clipkit.treefile	total_tree_length	1.4443	ok
archive	1370285at2759	1370285at2759.faa.mafft.clipkit.treefile	total_tree_length	5.7763	ok
archive	814241at2759	814241at2759.faa.mafft.clipkit.treefile	total_tree_length	3.6122	ok
archive	1025450at2759	1025450at2759.faa.mafft.clipkit.treefile	total_tree_length	3.0617	ok
archive	513979at2759	513979at2759.faa.mafft.clipkit.treefile	total_tree_length	3.7967	ok
archive	1432328at2759	1432328at2759.faa.mafft.clipkit.treefile	total_tree_length	3.1318	ok
archive	83779at2759	83779at2759.faa.mafft.clipkit.treefile	total_tree_length	3.5944	ok
archive	1182451at2759	1182451at2759.faa.mafft.clipkit.treefile	total_tree_length	3.8749	ok
archive	1251252at2759	1251252at2759.faa.mafft.clipkit.treefile	total_tree_length	3.6436	ok
archive	768809at2759	768809at2759.faa.mafft.clipkit.treefile	total_tree_length	2.3846	ok
archive	939345at2759	939345at2759.faa.mafft.clipkit.treefile	total_tree_length	4.1152	ok
archive	1161199at2759	1161199at2759.faa.mafft.clipkit.treefile	total_tree_length	4.4833	ok
archive	1620056at2759	1620056at2759.faa.mafft.clipkit.treefile	total_tree_length	3.3006	ok
archive	1324510at2759	1324510at2759.faa.mafft.clipkit.treefile	total_tree_length	3.7251	ok
archive	1197019at2759	1197019at2759.faa.mafft.clipkit.treefile	total_tree_length	2.1212	ok
archive	1258856at2759	1258856at2759.faa.mafft.clipkit.treefile	total_tree_length	4.5913	ok
archive	299766at2759	299766at2759.faa.mafft.clipkit.treefile	total_tree_length	4.7687	ok
archive	396755at2759	396755at2759.faa.mafft.clipkit.treefile	total_tree_length	3.9673	ok
archive	1304061at2759	1304061at2759.faa.mafft.clipkit.treefile	total_tree_length	2.0813	ok
archive	625387at2759	625387at2759.faa.mafft.clipkit.treefile	total_tree_length	3.6309	ok
archive	1228942at2759	1228942at2759.faa.mafft.clipkit.treefile	total_tree_length	2.3163	ok
archive	836599at2759	836599at2759.faa.mafft.clipkit.treefile	total_tree_length	3.2007	ok
archive	887370at2759	887370at2759.faa.mafft.clipkit.treefile	total_tree_length	3.5385	ok
archive	388820at2759	388820at2759.faa.mafft.clipkit.treefile	total_tree_length	3.0776	ok
archive	1423847at2759	1423847at2759.faa.mafft.clipkit.treefile	total_tree_length	2.7277	ok
archive	1053181at2759	1053181at2759.faa.mafft.clipkit.treefile	total_tree_length	1.9625	ok
archive	1405073at2759	1405073at2759.faa.mafft.clipkit.treefile	total_tree_length	1.0934	ok
archive	598949at2759	598949at2759.faa.mafft.clipkit.treefile	total_tree_length	4.5858	ok
archive	1633672at2759	1633672at2759.faa.mafft.clipkit.treefile	total_tree_length	1.437	ok
archive	855834at2759	855834at2759.faa.mafft.clipkit.treefile	total_tree_length	5.0071	ok
archive	369837at2759	369837at2759.faa.mafft.clipkit.treefile	total_tree_length	2.9742	ok
archive	1504863at2759	1504863at2759.faa.mafft.clipkit.treefile	total_tree_length	2.7196	ok
archive	1380409at2759	1380409at2759.faa.mafft.clipkit.treefile	total_tree_length	2.7568	ok
archive	1426075at2759	1426075at2759.faa.mafft.clipkit.treefile	total_tree_length	2.6596	ok
archive	1395649at2759	1395649at2759.faa.mafft.clipkit.treefile	total_tree_length	2.7336	ok
archive	1275837at2759	1275837at2759.faa.mafft.clipkit.treefile	total_tree_length	1.7046	ok
archive	457861at2759	457861at2759.faa.mafft.clipkit.treefile	total_tree_length	3.3667	ok
archive	341721at2759	341721at2759.faa.mafft.clipkit.treefile	total_tree_length	4.2357	ok
archive	293315at2759	293315at2759.faa.mafft.clipkit.treefile	total_tree_length	3.3743	ok
archive	1200489at2759	1200489at2759.faa.mafft.clipkit.treefile	total_tree_length	2.8057	ok
archive	179362at2759	179362at2759.faa.mafft.clipkit.treefile	total_tree_length	5.151	ok
archive	865202at2759	865202at2759.faa.mafft.clipkit.treefile	total_tree_length	3.4285	ok
archive	1567796at2759	1567796at2759.faa.mafft.clipkit.treefile	total_tree_length	2.2585	ok
archive	390348at2759	390348at2759.faa.mafft.clipkit.treefile	total_tree_length	2.3067	ok
archive	551907at2759	551907at2759.faa.mafft.clipkit.treefile	total_tree_length	3.7379	ok
archive	142542at2759	142542at2759.faa.mafft.clipkit.treefile	total_tree_length	3.0005	ok
archive	734341at2759	734341at2759.faa.mafft.clipkit.treefile	total_tree_length	3.7129	ok
archive	1346432at2759	1346432at2759.faa.mafft.clipkit.treefile	total_tree_length	3.5025	ok
archive	1455730at2759	1455730at2759.faa.mafft.clipkit.treefile	total_tree_length	1.4069	ok
archive	464990at2759	464990at2759.faa.mafft.clipkit.treefile	total_tree_length	2.4538	ok
archive	1094121at2759	1094121at2759.faa.mafft.clipkit.treefile	total_tree_length	4.1812	ok
archive	1322299at2759	1322299at2759.faa.mafft.clipkit.treefile	total_tree_length	3.4311	ok
archive	1346165at2759	1346165at2759.faa.mafft.clipkit.treefile	total_tree_length	3.0214	ok
archive	1338131at2759	1338131at2759.faa.mafft.clipkit.treefile	total_tree_length	1.7548	ok
archive	1222562at2759	1222562at2759.faa.mafft.clipkit.treefile	total_tree_length	2.8965	ok
archive	1309031at2759	1309031at2759.faa.mafft.clipkit.treefile	total_tree_length	3.2278	ok
archive	1287094at2759	1287094at2759.faa.mafft.clipkit.treefile	total_tree_length	3.5656	ok
archive	1430056at2759	1430056at2759.faa.mafft.clipkit.treefile	total_tree_length	3.0962	ok
archive	306227at2759	306227at2759.faa.mafft.clipkit.treefile	total_tree_length	2.5664	ok
archive	1260807at2759	1260807at2759.faa.mafft.clipkit.treefile	total_tree_length	2.502	ok
archive	1404162at2759	1404162at2759.faa.mafft.clipkit.treefile	total_tree_length	4.5209	ok
archive	923657at2759	923657at2759.faa.mafft.clipkit.treefile	total_tree_length	4.2396	ok
archive	1065019at2759	1065019at2759.faa.mafft.clipkit.treefile	total_tree_length	2.2539	ok
archive	1355894at2759	1355894at2759.faa.mafft.clipkit.treefile	total_tree_length	2.8445	ok
archive	1194797at2759	1194797at2759.faa.mafft.clipkit.treefile	total_tree_length	2.85	ok
archive	1107630at2759	1107630at2759.faa.mafft.clipkit.treefile	total_tree_length	3.2516	ok
archive	1348942at2759	1348942at2759.faa.mafft.clipkit.treefile	total_tree_length	3.7713	ok
archive	1434266at2759	1434266at2759.faa.mafft.clipkit.treefile	total_tree_length	4.0686	ok
archive	257318at2759	257318at2759.faa.mafft.clipkit.treefile	total_tree_length	3.8708	ok
archive	1339553at2759	1339553at2759.faa.mafft.clipkit.treefile	total_tree_length	7.5683	ok
