gene	log2_fold_change	p_value	fdr
KLF6	-0.3052496893424669	0.2214532192489188	0.48020736010122156
TRAM1	-0.12435873894130864	0.2990777149660161	0.5678087308574422
RHOA	-0.1356577253783274	0.29640743912242107	0.5673742579366673
ROCK1	-0.014686751148238211	0.8855262269255716	0.9519768328988042
MEF2A	-0.09202566701936922	0.5866330725165279	0.7913567201548966
OTUD5	0.3552936947268485	0.014267390176339772	0.10575990189279466
GRIPAP1	0.2638690058612933	0.07764875608789902	0.2712960206591875
PRR11	0.5451925436538362	0.0005944221899599477	0.018909124507303227
KIF2A	-0.22512547691355547	0.13568864177853007	0.37432252722301057
RASGRP2	-0.3026543668499672	0.06834951936337465	0.25123374986986513
PSME4	-0.07398687845407065	0.6836617251776498	0.863795406966279
GNB5	0.30332191796091607	0.05848435335989502	0.2308677926831215
RAB27A	-0.3679391297024672	0.07449776166067996	0.26547955464616374
UFD1	-0.7770145287975011	3.1157805198278697e-06	0.000562797854096945
DAPP1	-0.08476322277960113	0.6289073658604811	0.8229932470829923
PABPC1	0.13856075780002575	0.1952441396474729	0.4566348208776412
CDC42	-0.09626367307333053	0.29662872810847907	0.5673742579366673
MAP4K4	0.1233383507497356	0.391210185851287	0.6455419810409805
MGAT4A	0.3301716631236952	0.010145812792388726	0.08429282837397378
RPL31	0.023304761562985433	0.8315880406797974	0.9316280726995133
WDR1	-0.03575446370281694	0.8085056484902491	0.9206169219427013
FAM50A	-0.0861853127049535	0.5473068002962604	0.7743578392310457
PRKACA	0.4516416062814876	0.002454747895649312	0.03806978317653855
ACTN1	0.30611445233735957	0.06845163412366767	0.25123374986986513
PTPN18	0.012619771448618942	0.9432396653466324	0.9736425039360956
AFF4	0.10000650381111101	0.3634992033614248	0.6239818242944714
CHFR	0.1922415740371233	0.20096185028603097	0.45827819229411787
STK10	0.3611268955737606	0.0006229068448860996	0.018909124507303227
AP1M1	0.08728118829642564	0.5765925449597373	0.7903722376153044
KDM5A	-0.13510576435862173	0.33308236222259224	0.6012086735863318
NCBP3	0.02179841422476121	0.8754222788427994	0.9484294438713877
MGLL	-0.61956076331222	0.03183008000460604	0.16846364565400754
ZZEF1	0.022133657591324164	0.8995695069185035	0.9571391491315188
ENO1	-0.37355311860173074	0.006986201008353357	0.06626602992985707
EIF4G3	-0.1337026308882671	0.3730488614136529	0.6278996736868198
MARK3	-0.1320608198020575	0.39744991086580506	0.6513255993431598
SLC25A3	-0.42344458473093455	0.0009904493649599301	0.02358920237546234
ACTB	-0.29746271102057725	0.027922731415859818	0.1559572727562107
RAB7A	-0.09468779699880205	0.42654614711377326	0.6750104587215747
MLH1	0.37883550557435025	0.00111603757185093	0.02531456651071395
ANKRD13A	-0.02368154215242815	0.8804663407070177	0.9505944291523081
ICAM3	0.03993722149875587	0.76602150975671	0.9031722256124906
STXBP2	-0.3408098170934589	0.22540757703518532	0.4855438364460232
NFKB2	0.5002475337495873	0.004318464278520533	0.05058266765578558
USP33	0.2155462065450625	0.12568012892322256	0.3628220287500708
CAPZB	-0.13433905515839728	0.18941045286141545	0.4478396363427121
ACER3	-0.031008483087082737	0.8720015624926352	0.9475513421970041
PIK3C3	0.32485741428248727	0.03141374396774786	0.1681282401869352
PPP2R5C	0.2980728119279155	0.01416899249994374	0.10575990189279466
GNB1	-0.030880080152917534	0.813942298411703	0.9238471361638789
NRDC	-0.3249278122330129	0.011224103578977575	0.09010811244021884
PCM1	-0.08914088251043106	0.4632879424961348	0.7081507069300006
MYH7B	0.10198772658072336	0.63530965259045	0.8252239157371116
XRCC5	-0.10453913397015972	0.47335266596070125	0.7173074863815929
SAR1A	0.2861004357111495	0.03531938402708414	0.1768395471402972
OPHN1	0.5893916418689087	0.00017588286861197963	0.009308763675796996
DNM2	-0.16500030908940355	0.2742048949394882	0.5419623718790161
RAB21	-0.0037804311173172387	0.9794488687510777	0.990148928763002
SMARCA2	0.06851977888903862	0.7422865114523319	0.8978050852235032
HSP90AA1	0.059372050927287964	0.8459955203052207	0.9316280726995133
PTPRC	0.07016742210963281	0.5824598459082244	0.7906700306878084
STK17B	-0.09218256685179899	0.5123392299577892	0.7447942620647822
GSK3B	-0.10431839254260256	0.5560991655588456	0.7790840270427357
KAT6A	0.0598554921963123	0.6873367567308708	0.8650903437527926
TUT7	0.030507702703388297	0.8311757525007357	0.9316280726995133
CYLD	0.21802136658369287	0.07739123347950673	0.27105900157405666
RPS5	-0.14140182053821046	0.319486287122298	0.5906156588586854
CHMP2B	-0.10060063477102629	0.4336917666749064	0.6832916588516442
SMAP2	-0.29444889720550965	0.06957477297540736	0.25318343950550787
APLP2	-0.014436931547138326	0.9270652128176582	0.9676962667030193
WBP11	-0.160067397802455	0.1979878076185989	0.4578067590404172
EIF3I	-0.18627442494852564	0.1451703384938469	0.387030622589006
NCOA1	0.25876660736850104	0.08296367283182832	0.28362461358058055
CD82	0.32252096393131413	0.017186193770829958	0.11864285458220294
ATRX	-0.0433504481469711	0.7512888644102125	0.8992789934611819
EPS15	0.11482262615335284	0.35916372254010087	0.6199932384517387
DNAJA1	0.6281266681683414	0.006642754914979498	0.06530781470521577
B4GALT1	0.029171776038029434	0.8488311761055047	0.9316280726995133
CHMP5	-0.5564630060833148	0.005334692357458093	0.0573178599910347
EIF2AK1	-0.2668708551345803	0.08620955536659766	0.2871642298808113
TMED2	-0.1081692884590408	0.3605774772160253	0.6208014637851809
ZFAND6	-0.2234411964316473	0.12643176481873752	0.36404432130649234
PPP1R15A	0.5612646680086757	0.013715430382301238	0.10425186178887484
FTL	-0.1922278959004406	0.05701471452450046	0.2269471505724545
BAX	-0.28251192098455885	0.038688484303048325	0.18864565319017143
UIMC1	0.05475418468010382	0.7585019746750077	0.9019739556650384
ADD1	-0.1474520587405726	0.2605077425247291	0.5265425234339998
SF3B2	-0.08766033573074969	0.40137756339746933	0.6555069006799813
GNAS	-0.144798993741165	0.17662305727350724	0.4321821041846607
FKBP1A	-0.21872719665618814	0.06685878706956032	0.24946870308324673
MAVS	0.0638901789338985	0.8040921153458888	0.9206169219427013
DYNLL1	-0.22663275861081936	0.3027663825810327	0.5707825339159575
RPL6	-0.16135521600216463	0.20269584898637616	0.4590370335998915
P2RX7	0.6565138965157213	0.0005112186828583313	0.01721937377414096
ANAPC5	0.2794521842383289	0.15249753851682565	0.3993366062838959
FUS	0.08302314149475999	0.43162121091895145	0.6807800335575955
IGBP1	-0.19752279385874824	0.18468856110350917	0.44291742976460635
FXYD5	-0.21753658424404698	0.16151138261149367	0.41451771759656214
MLF2	0.12884456169006522	0.3239176266161995	0.5957249529402175
ARHGAP4	-0.050438033155165894	0.7142134215504078	0.8842343874819119
GPATCH2L	0.2922322878153207	0.08370189776312585	0.28478574262739725
PAPOLA	0.023621216348050124	0.833880918635824	0.9316280726995133
YPEL3	-0.01755835414232636	0.8905842579417388	0.952819071409751
NUDC	-0.16645231297669522	0.23370565497604245	0.49697229309637597
GNPTG	0.3314969950738228	0.034035223936165634	0.17370119644564533
OSBPL8	-0.17269550955521726	0.14890461016010384	0.3933173528997937
TXNL1	-0.5360890116090227	0.00025558311493432685	0.012103199471860556
CMTM6	-0.1255402949882053	0.32708879102182664	0.5990196052241427
CDV3	-0.29772687122776836	0.016646584911180075	0.11718211742894744
SCFD1	-0.10435637645823836	0.3795445460839333	0.6350926889390406
HECTD1	-0.056745109462906285	0.6609479623852492	0.8440524023668643
HNRNPC	0.012757941429460705	0.911293416782688	0.9615446580286283
SNAP23	-0.027980269997151565	0.8484870167490027	0.9316280726995133
MYL6	-0.07140829911509813	0.5813029222362622	0.7906700306878084
RFFL	0.09368595897066076	0.6035120219929435	0.8015043489107028
MFSD11	0.227428702415565	0.14254847261659603	0.38374073644741363
LRRFIP2	-0.08037786865690383	0.6461818986153824	0.8311376535746009
WAC	-0.0639235816962386	0.5655170298379815	0.7830404036611327
HSP90AB1	0.032017137745157104	0.8395524848145872	0.9316280726995133
HNRNPH3	-0.21921495528959525	0.08028436078804145	0.27846201836434764
SH3GLB1	-0.1326849482362976	0.34622975967516323	0.613694901244279
RAB18	-0.05078824392120059	0.6986328146977002	0.8757423615815909
MYO9B	0.03023735400989338	0.8175376434493988	0.9249891468639675
KCNK6	0.318471353369798	0.06363812311025015	0.2433078721166935
CIRBP	0.19214229339198793	0.032448532884327835	0.16922975726899442
ATP5F1D	0.003832270761758772	0.9748851699036878	0.9880219204201204
HNRNPM	0.0018924109475526656	0.9870343717551918	0.9932902234071614
POLR2E	0.10955930720243726	0.40847864492955177	0.6640682407330256
MKNK2	0.09300024322032294	0.6873481628271426	0.8650903437527926
SF3A1	0.09671532292447751	0.4989483657047852	0.7376129356035721
MAPK1	0.0647846155909325	0.6372650611927786	0.8252239157371116
GRK3	-0.3239104069851815	0.1326064760274802	0.3710819820395995
TRIOBP	0.1570899455554993	0.3011805783237761	0.5692950349532752
DDX17	0.1637110273333105	0.19509295762518641	0.4566348208776412
JOSD1	0.2539943302870848	0.13668208858743558	0.37527941479320914
FBXO7	-0.16177108428831707	0.34662266277068954	0.613694901244279
CYB5R3	0.010488666113941655	0.9540259954575944	0.9736425039360956
THOC5	0.5175749602694067	0.002099639408801835	0.036315359148991394
TSPO	-0.6321320104992598	0.01091254168701565	0.08810181960873087
RPL3	-0.0005532887520962146	0.9970749830126523	0.9983342084259939
APOL1	0.30382164792430394	0.03291339945997032	0.17102999210290032
MYH9	-0.08032650922486369	0.4867976293407107	0.7284123689297127
TNRC6B	0.11925941999159995	0.5158354780068318	0.745327500578122
ST13	-0.08907804456196235	0.5368630982401928	0.7631501916306419
RBX1	-0.4254852727077429	0.003371415374361014	0.04413409883567834
EP300	0.2118247402523037	0.1070728050567114	0.32900378131943137
DESI1	-0.16042718811022771	0.35010875372571115	0.6148492216062449
SOS2	0.08571183284989038	0.561340373276501	0.7818278688227289
NIN	0.016399765574689706	0.9160154159423572	0.9625222092766028
ATP6V1D	0.3773921385932907	0.002292425086551766	0.03680758931103903
DHRS7	-0.24912400160890788	0.06980705050046893	0.25318343950550787
PPM1A	-0.08910622111591014	0.5211125398494556	0.7514327138696993
HIF1A	-0.10372272929333619	0.5026469432200003	0.7394101761147868
SRSF5	0.016439306775998933	0.8780323523968911	0.950536539072089
EIF5	0.16953218911685555	0.29920222136854724	0.5678087308574422
MTHFD1	0.16141137140282646	0.26197634321270336	0.5287629865126456
VRK1	0.17998986961334804	0.2850638847600826	0.5511437041631563
YY1	-0.0014843308020254704	0.9860103583308254	0.9929589866488722
TRIP11	0.05763747714549402	0.7399910956278528	0.8976609946743729
PABPN1	-0.13814341054855958	0.34035747836433305	0.6079635457282899
PSMA6	-0.16188593706946855	0.24992015883131613	0.5171317101209906
NFKBIA	0.6634764306760115	0.015564532616837582	0.11329213533439057
SEC23A	0.11634058638126873	0.4633456339954868	0.7081507069300006
RAB5IF	-0.3114880338491441	0.03339770610066405	0.17270577829226083
STK4	0.015523327229620984	0.8878632477768315	0.9521049291020199
CTSZ	-0.33536954771703914	0.06856624384132079	0.25123374986986513
PSMA7	-0.370259145573485	0.009640301768204915	0.0829878989564146
CSNK2A1	0.0846945044103254	0.524679194218348	0.7527776792550394
CDS2	0.030432575382084513	0.8578597187528945	0.9350736369930482
MAPRE1	-0.2326369959063035	0.09205515083700563	0.2978421143733105
CHMP4B	-0.003174504069960369	0.9797554830447059	0.990148928763002
VAPA	-0.15000108330308706	0.1473432019854644	0.3913632632662242
LPIN2	0.16640225858867658	0.40985825525996644	0.6647346718343684
SMCHD1	0.24957024937040995	0.05296351740952904	0.21888526553512286
MYL12A	-0.3522383173041256	0.05756075794437313	0.22848423084030334
ANKRD12	-0.06218178194760976	0.40952597394888124	0.6647346718343684
RIOK3	-0.17535328349457055	0.21004687513641818	0.46680712996880497
MID1	0.4603139685899383	0.013663500814750025	0.10425186178887484
XIAP	-0.07899803106334156	0.6359996042954442	0.8252239157371116
STAG2	-0.1341512985193087	0.30107652661432194	0.5692950349532752
PLP2	-0.3774578732668958	0.03168580333929262	0.16846364565400754
EMD	0.027606531304554704	0.8504367073428174	0.9319586309761396
PGK1	-0.1338561448200194	0.2640270617436311	0.5295551001276217
SMS	-0.2665967870358138	0.08585722837418316	0.2871642298808113
RBM3	0.3230952737527238	0.0013374453790872068	0.02852551413008386
STK24	-0.08413430943951224	0.5060111158754607	0.7401124714288979
SLC25A15	-0.06498292229748973	0.8104521258249953	0.9206169219427013
DGKH	-0.33130031214815575	0.24289668849129697	0.5067144056263698
INTS6	0.36531261642301405	0.07252359302010772	0.25973988577878176
CORO1A	-0.3767049353421488	0.03388504653424444	0.17369694798929283
PHKB	0.22758234093823002	0.1253140170429552	0.3628220287500708
NFAT5	-0.057527924793905366	0.718401255367012	0.8860551572971508
CTCF	-0.14756505842018502	0.33960589553372034	0.6073802562173797
SETD6	0.3557857700063349	0.03907565664401032	0.18864565319017143
CMC2	-0.20624926306945932	0.2978519117954995	0.5675071759410251
COTL1	-0.07294573506364918	0.6413961954302593	0.8276641209785753
TSC2	0.32432235579407126	0.04439797769757104	0.20014104141901898
STUB1	-0.21671583754016788	0.08076319801895562	0.279444576196338
GSPT1	-0.222885854544341	0.12882437712446396	0.3674451794627924
ELOB	-0.08323932906914472	0.5030639665024673	0.7394101761147868
CSK	-0.3030698082578024	0.06356149974952971	0.2433078721166935
HERC1	0.03953927436932081	0.7994901934518136	0.9187870673925155
RAB11A	-0.3706372401198478	0.01685621320269933	0.11756849688620483
ZNF106	-0.2688369768926733	0.0875786033280202	0.29037082170705536
BLOC1S6	0.2790801838214761	0.000841494942730937	0.021096425844956294
PLAT	0.48814512706271407	0.0035044233879129995	0.04500476140947488
STK3	0.4523523174084754	0.015638878442083143	0.11329213533439057
RAB2A	-0.04792144784594898	0.7146890955504606	0.8842343874819119
ERICH1	-0.1607610787158694	0.242689534638016	0.5067144056263698
ASAH1	-0.02253315695378342	0.895260828576302	0.9553926771169385
BNIP3L	0.021321298039790385	0.8484659359973883	0.9316280726995133
CD37	-0.1624682293012742	0.12978667071336147	0.36919021367564897
OAZ1	-0.061566945585686456	0.5425868376766306	0.7684406254112044
C19orf53	-0.2972320999227621	0.014597318636233179	0.1075235480988516
FAM32A	-0.2968768778795029	0.09687671582952798	0.3056000594269216
PPP6R1	-0.19873112976175547	0.2263142883413235	0.4855438364460232
RPS16	-0.10499093328675654	0.37884197149208654	0.6346602312569656
HNRNPUL1	0.23014309440940434	0.04939742632605445	0.21390582490888424
TGFB1	0.04783789197525937	0.7037053749315927	0.8765489949833166
RPS19	-0.280875275340177	0.02498534234359383	0.14632809102047373
CDC37	-0.14403805610470138	0.2596248891443117	0.5255013691037131
NAPA	0.07854489004750245	0.6846311034294967	0.8641222335089958
RABAC1	-0.36530476060053396	0.004368955258695717	0.05075802491606649
CYTH2	0.03143473038725143	0.8437790439683754	0.9316280726995133
CARD8	-0.05292074255931981	0.7904139827056649	0.9154336579222822
RPL18A	-0.127384776253888	0.2821003029329534	0.5495636557685956
COPE	-0.3049269103204752	0.08874954352971376	0.29221911913355064
USF2	0.07684982605980056	0.6911506573788582	0.8678860187999897
FKBP8	-0.008598907519158493	0.9513112114879663	0.9736425039360956
NAMPT	0.4627327569773239	0.16273228801376582	0.41451771759656214
MTPN	0.07241833757754629	0.6074120894312725	0.8029527065654841
ZC3HAV1	0.08564264109751155	0.5937024919376885	0.7966205267408045
OGDH	-0.2696600804785362	0.22292683526619606	0.48121215648851084
H2AZ2	-0.1704773269687996	0.20452517786619218	0.46195444563461885
DNAJB6	-0.02658636345350421	0.8405275750858573	0.9316280726995133
TAX1BP1	-0.1182915937197202	0.175502732756333	0.4316581843524954
CHCHD2	-0.36050189464700405	0.0033973064184217062	0.04413409883567834
PDAP1	-0.24140117513336512	0.08688010323476573	0.2887248081918145
BUD31	-0.24470110801566353	0.10925191549365539	0.3325297475896325
C1GALT1	0.16117979296507678	0.3228635950436608	0.5957249529402175
ZNHIT1	-0.6507816235456609	0.0005954874238789026	0.018909124507303227
COA1	-0.05786860327014684	0.7430998776319688	0.8978050852235032
TMEM248	0.02136600164548362	0.8813768947361129	0.9505944291523081
RHEB	-0.2861104390434087	0.03737518943779238	0.18416946795381142
PRKAG2	0.38091869696003533	0.03391284009028181	0.17369694798929283
EIF4H	-0.10922788731733439	0.38212288542295614	0.6365571092603384
DNM1	0.24846074943171484	0.19983250588272772	0.45827819229411787
BAG1	-0.21179616120920272	0.18937124787302384	0.4478396363427121
SETX	0.023371882382580936	0.8865862838093148	0.9519768328988042
UBE2R2	0.06731006644961741	0.571608849701029	0.7884450253115545
ZFAND5	-0.060303585534611126	0.7524610345758387	0.8998048689614003
HPS1	-0.0012165465842710948	0.9951771862419732	0.9979706660630032
ATE1	0.09203572261601031	0.5494294224711573	0.7762854889983838
VSIR	-0.16285354590739196	0.359115603213474	0.6199932384517387
GBF1	0.09906161853360969	0.566126560484902	0.7830404036611327
GTPBP4	0.21913443281682657	0.055129930202771155	0.22354935784892402
MAP3K8	-0.25535547831278604	0.3768675425820387	0.6320935661381846
SHOC2	-0.11359816720558392	0.34096675767149986	0.6082915065075821
CCNY	0.3283539484189794	0.021032517074295813	0.13449314553818875
RPL28	-0.2479933092798261	0.04113692069511751	0.19273658909286207
TSPAN14	-0.13157173472400388	0.40020388144868424	0.6546267669921968
NUFIP2	0.24088369615923827	0.050785903933047646	0.2163800168497848
RPL19	-0.06421038262324202	0.5576853204575669	0.7805409627168102
FBXL20	0.36933079930690144	0.04538326447441463	0.20203328639856233
KPNB1	0.05721633014350993	0.6540014910071983	0.8381356486507896
MED13	0.07123113628807923	0.5808081852319638	0.7906700306878084
PFN1	-0.4710637024119398	1.3589475576477814e-05	0.0016093912647542651
SLC6A4	0.32105724718990547	0.05537891719980343	0.22354935784892402
GOSR1	0.1926079157885359	0.16163403381021713	0.41451771759656214
DDX5	0.08607082278751034	0.29738510790382355	0.5673742579366673
RAB5C	-0.2265522092703172	0.053575049506875215	0.21936603365422547
MLX	-0.2129472696380654	0.3964816734268395	0.6504848580102797
PRKAR1A	-0.03358811883597746	0.8282915806595885	0.9316280726995133
WSB1	0.4162645714294728	0.0021347027071485494	0.036315359148991394
OCIAD1	-0.2176535753359942	0.1695444292479471	0.4257273552295364
UBE2D3	-0.05830080395704896	0.5826989205109063	0.7906700306878084
ELF2	0.20786414210631887	0.05339507932450978	0.21925738032966802
NDUFC1	-0.21504862164551053	0.20056485311549643	0.45827819229411787
RPL34	-0.22588835756916287	0.16960320707153131	0.4257273552295364
FBXW7	0.11219872579443207	0.46014160028115936	0.7081507069300006
KLF3	-0.2393032100565382	0.08563294568590635	0.2871642298808113
KLHL5	0.17758497464815073	0.29476787640106494	0.5661603432488197
CTSC	-0.3783486914345383	0.053296843573984114	0.21925738032966802
ATG2A	0.4219190414312042	0.012180908102857716	0.09511758294526598
EHD1	0.1387004422553993	0.5834153192120786	0.7906700306878084
PPP6R3	0.020876244316744272	0.8850298254594632	0.9519768328988042
CPT1A	-0.192673523850722	0.4072994933720461	0.6635996787037282
EIF4G2	0.06791330383253681	0.4744139227843921	0.7181541267573054
BIRC2	0.01922330322750199	0.9091734547809156	0.9602430649533839
DDX6	0.11550392550028452	0.2553184735024737	0.5209751447765509
CBL	-0.28419235378090735	0.1525806767186894	0.3993366062838959
HIPK3	0.26464878793937596	0.11850315412508321	0.3506024994715195
C11orf58	-0.1410135890175543	0.1342063543293871	0.37287409699238416
RPS13	-0.2596542635232941	0.008559792159519939	0.07693045909405027
CLEC2B	-0.03209697708258083	0.844685470680759	0.9316280726995133
BIN2	0.016649672741933658	0.897739594798034	0.9566516636587551
ATP5F1B	-0.37976095325170117	0.009552438270897145	0.08272990478249709
PTGES3	-0.20487178928131325	0.19722373386412217	0.4573377409340531
RSRC2	-0.006804064929247893	0.9674820608051891	0.9840084447620037
ARPC3	-0.2771235938003591	0.005375884459433072	0.057329394720372094
ALDH2	0.26831811001959033	0.05279810612657623	0.21888526553512286
CDKN1B	-0.09251741594081427	0.5908018318234001	0.7941444790444752
ARHGDIB	-0.143991511505939	0.2109780936929736	0.4668152501026843
GAPDH	-0.4678446888936328	0.00019840136809203394	0.010125555535839876
CHD4	0.2819308796541953	0.12006118977396849	0.3544781822045474
TPI1	-0.3794283697148526	0.0019985446700985284	0.03525827572309626
PTPN6	-0.5385832616699883	0.005120548652069364	0.055433818362175154
COX6A1	-0.4754068804213423	1.464106818880717e-05	0.0016093912647542651
SRSF9	-0.35677545411069284	0.0018905965407442708	0.03496951177200374
FGFR1OP2	-0.5038565032401946	0.0007481155420723577	0.019551807556313718
RIPOR2	-0.13232823872692268	0.5145920449389095	0.745327500578122
RHAG	0.6978502281597341	0.006820022928968522	0.06585008625335147
SRSF3	0.1010214243672286	0.36008376199653946	0.620699271282334
PHACTR1	0.11610042873222542	0.4873330393818027	0.7284507461052261
FBXO9	-0.24810942694733212	0.2344891033745532	0.4972584205910502
RPS12	-0.06531625912854395	0.5787840775187598	0.7906700306878084
C6orf62	-0.050136037449228635	0.7171623084590563	0.8860551572971508
SNX3	-0.3173754787066338	0.033477607128730755	0.17270577829226083
QKI	0.17673290086209872	0.14812570398726874	0.3927117458215344
CCND3	-0.23359563094618144	0.1333951528518238	0.3723079559087035
COX7A2	-0.21052819486288055	0.11347762207597982	0.33995706907038814
ERBIN	0.11934370848193254	0.445505895319658	0.6957682234008647
NNT	-0.06523795888070223	0.7235879276851777	0.8890861123491994
HSPA9	-0.09814371413702312	0.4200785081471753	0.6722196955681002
IK	0.002906707109273165	0.9793355132366521	0.990148928763002
CERT1	0.014416461370564777	0.9213613788357616	0.9659760897698484
CLINT1	-0.1453706838326612	0.21625614244518798	0.4722860281332304
SUB1	-0.24081365967096155	0.05272823438083823	0.21888526553512286
LNPEP	0.022528521479924138	0.8958895642664084	0.9553926771169385
SKP1	-0.031221797895887346	0.7401829393569108	0.8976609946743729
MACROH2A1	-0.19617556512630574	0.12362500776946182	0.35979661120684514
