gene	log2_fold_change	p_value	fdr
VIM	-0.34733171545412267	0.03655839260767422	0.180767968983967
RNASET2	-0.08602918975874756	0.47902455297759117	0.7198548526751402
PIAS1	0.04827402975291979	0.7351179538421888	0.8948737144229442
MAP2K3	0.05701173653499749	0.6851331512913927	0.8641264547179173
TMSB10	-0.35931897009182656	0.03539498743947839	0.1768511785000511
GABARAPL2	-0.041786845564747224	0.7183169812081541	0.8860837985015614
CUL3	-0.13735147242677498	0.32765229541563134	0.5990917276676984
BOD1L1	0.006042923411623623	0.9524113006158674	0.9736663565227032
PSMA4	-0.34963386750659886	0.016172662219515868	0.11497877767009043
AP2S1	-0.21227318454282404	0.10737749247240545	0.3290586758302423
DCUN1D1	-0.2599322800579185	0.1570533346765099	0.4058394489199505
TPR	0.16286671853687443	0.3085771602503359	0.5786834146951837
RSF1	-0.095823837476789	0.41680226265880926	0.670646338713162
CELF2	0.12903579510861662	0.3109666773896296	0.5816379345415977
ARID1B	0.031646313247344744	0.8272635342048129	0.9316862589403727
CYBA	-0.31229338053142996	0.006676212460061925	0.06534457263992118
FOXN3	0.4521342301987414	0.0023850347697234463	0.03786905206594227
THRAP3	-0.3006160766762996	0.03443187056015405	0.17447923060446857
ARID4B	-0.005113948413787931	0.9670097316427947	0.9840197092566249
SZRD1	-0.1345883649165587	0.3483089935660164	0.6148091332246761
TAB2	0.2653925931092847	0.04467914654638137	0.20052886324006583
KMT2C	0.1997958973710251	0.02413039223948348	0.14488374163958778
PITHD1	0.20424498465251725	0.3254102768307817	0.5969336143660938
ATP11B	0.312235134211547	0.01892203380480099	0.1257655177072587
PPP1R12A	-0.05267840363661779	0.6817601708890066	0.8621551187614076
TARBP1	0.2878774231075632	0.041979167191628586	0.1947669802494716
SLC2A3	0.1701298653035671	0.36758947876628734	0.6245961535755346
YBX3	0.10117758223147622	0.6104358352906937	0.8054088794686849
WNK1	0.07972824848739636	0.4818465552329171	0.7225170277312052
GPBP1	-0.022127348233693236	0.8466403682325732	0.9316862589403727
VMP1	-0.32452674004070836	0.17794273209667832	0.43318596961865985
EIF4B	0.09211832738915217	0.38737001621540224	0.6414272922037193
RPL18	-0.1314859321461195	0.34700957127676346	0.6137087591020978
EPN1	0.0918599595549462	0.5648283912793594	0.7830501172236082
TAF2	0.5241966864969607	3.691196537446707e-05	0.0032966999075070905
CNN2	-0.3011838614463982	0.05280745700475781	0.21889932912440355
GNAI3	-0.028754904157829705	0.8077107530249982	0.9206232115940096
PKN2	0.3269305820915657	0.024734258619831223	0.14635660774628007
PDIA5	0.44813743182293125	0.04414607584270919	0.19963526069377036
NDUFB4	-0.2847825544338738	0.032443912554002786	0.16933784113690192
SPEN	0.24207671360152067	0.1069547720025158	0.3290586758302423
ZC3H15	-0.29704043730451174	0.01280673064254297	0.09892334101726435
SLK	0.008848646785923517	0.9595804336438417	0.9780602280150141
CYB5R4	0.19800008555174622	0.1550880500150428	0.40221565058347764
FAM107B	-0.0475300984723768	0.7568100023823239	0.9020444483568497
YBX1	-0.34819868549054417	0.0022081157854814144	0.03669066810991792
PPP2R5A	0.0061430952507229705	0.9697603462168977	0.984224101380644
ELAVL1	0.03197406748895074	0.8386390452502026	0.9316862589403727
SP100	-0.18719646754518393	0.29243325936849207	0.5631901989724734
KLF6	-0.3052502564111266	0.22145379168950796	0.48020860140259014
TRAM1	-0.1243537465597017	0.29915860295436436	0.5678419032495367
RHOA	-0.1356546372562144	0.29644494236918006	0.5675004598697438
ROCK1	-0.014680832908103798	0.8855856430046098	0.9519990062435666
MEF2A	-0.0920261292177305	0.5866533595900006	0.7913789260645169
OTUD5	0.3552946006921019	0.014279328658215028	0.10575840480936279
GRIPAP1	0.2638723137248966	0.07766378064180353	0.27134851476072674
PRR11	0.5451924037638253	0.0005948777833036181	0.018911085067196146
KIF2A	-0.22512921090346716	0.1357046381873294	0.37436665631215005
RASGRP2	-0.30265204446459015	0.06836347542707713	0.2512591265573113
PSME4	-0.07399227034599336	0.6836548302011118	0.8637866952762059
GNB5	0.30331985401819184	0.05849740172541338	0.23091930128623128
RAB27A	-0.36794078674266856	0.07450454757867149	0.26550373688259743
UFD1	-0.7770183973076492	3.1202227564859692e-06	0.00056289154521698
DAPP1	-0.0847617941853415	0.6289241790062678	0.8230152489010594
PABPC1	0.13856201603091123	0.19527093896477477	0.45669749882268923
CDC42	-0.09625821140279282	0.2967134968184303	0.5675004598697438
MAP4K4	0.12332653123435458	0.3912947342553603	0.6456814956707967
MGAT4A	0.33017649993422205	0.010149557497303396	0.08432393990492182
RPL31	0.023300249476163173	0.8316345289327831	0.9316862589403727
WDR1	-0.03573874681045563	0.8085994782484061	0.9206232115940096
FAM50A	-0.08619404955979615	0.5473166890112862	0.7743718302941861
PRKACA	0.4516469362295145	0.0024559070772606864	0.03809914624270876
ACTN1	0.3061173764522036	0.06845764537707508	0.2512591265573113
PTPN18	0.012630458844626984	0.9431946879004554	0.9736663565227032
AFF4	0.1000071898737415	0.3635634153453319	0.6241256602785128
CHFR	0.19223350963118635	0.2010107889663778	0.4584626634793418
STK10	0.36113354961394095	0.0006234436681947703	0.018911085067196146
AP1M1	0.08727874515780785	0.5766225958806548	0.7904346838505025
KDM5A	-0.13510332118577542	0.33312710838974124	0.601233212605482
NCBP3	0.021796394620411157	0.8754435788317109	0.9484525202050909
MGLL	-0.6195608736405289	0.031830579863621415	0.16846629120412965
ZZEF1	0.02213679332506247	0.8995580882300609	0.9571165842983401
ENO1	-0.37355653595570726	0.006991007633722203	0.06627415856283624
EIF4G3	-0.13369918840603842	0.37310995629526633	0.628002505943387
MARK3	-0.13206206939556422	0.39746798996805865	0.6513552266793071
SLC25A3	-0.42345120897536886	0.000991145077381354	0.02360577192629925
ACTB	-0.29742543739918076	0.027007974982562064	0.15437758500032475
RAB7A	-0.09468677399553058	0.426601709414385	0.6750983862161198
MLH1	0.3788426151382503	0.0011173473442863395	0.025344275475955226
ANKRD13A	-0.02366941350335087	0.880535634857572	0.9505213901740894
ICAM3	0.039945788272222844	0.7659911281109548	0.9031364043486423
STXBP2	-0.3408098537226228	0.22540726326773886	0.4857027450833567
NFKB2	0.5002498363327096	0.004320243619078466	0.05060350927592728
USP33	0.2155383920604231	0.12572702039409	0.36295739826899925
CAPZB	-0.13432731354992494	0.1894955133568349	0.4478422324950913
ACER3	-0.031006638429670372	0.8720123282019824	0.9475472988539897
PIK3C3	0.3248651719348992	0.03142007816210994	0.16816214117473824
PPP2R5C	0.29807442885893753	0.01417705939219473	0.10575840480936279
GNB1	-0.03088848889661988	0.8139104639965674	0.9238110032177085
NRDC	-0.32492070814082	0.01123539541405513	0.09019876430721785
PCM1	-0.08914264309273222	0.46333445782612426	0.7082082890667825
MYH7B	0.1019872975298976	0.6353202737820689	0.8252044819515306
XRCC5	-0.10453169731432017	0.4734188484109604	0.7174077777086557
SAR1A	0.2861006852746434	0.03533050546423271	0.1768511785000511
OPHN1	0.5893979727632093	0.00017602030475906668	0.00931603761113727
DNM2	-0.1650055596941404	0.2742322241218723	0.5420163876489011
RAB21	-0.003790337623972265	0.9793965514034036	0.9900926863521047
SMARCA2	0.0685253841403738	0.7422754073185727	0.89780214461931
HSP90AA1	0.05937205092728279	0.845995520305234	0.9316862589403727
PTPRC	0.0701737466619058	0.5824454640870631	0.7906504629034549
STK17B	-0.0921918289539767	0.5123209858689481	0.744767740393415
GSK3B	-0.10432860368341547	0.5560860586992329	0.7790656645894155
KAT6A	0.05985922956575875	0.6873380875943207	0.8652021018313799
TUT7	0.030503737320006843	0.8312122181507747	0.9316862589403727
CYLD	0.21801557084750994	0.07741953469409492	0.2711581251908374
RPS5	-0.14140477036303783	0.3195040960189207	0.5906485811268276
CHMP2B	-0.100592172597889	0.43378521275593007	0.6834388853673915
SMAP2	-0.2944485920485428	0.06958797427777179	0.25324456350359337
APLP2	-0.014440156155467761	0.92705381219223	0.9676843664154104
WBP11	-0.16007117515417663	0.1980347984597518	0.4579154158559633
EIF3I	-0.18627384208643685	0.1452179052245606	0.38715743762294236
NCOA1	0.25875857496064497	0.08300611162403444	0.28379271043835935
CD82	0.3225186002300285	0.01719322537780158	0.11869139644868822
ATRX	-0.04335771027717189	0.7512644827936324	0.8992696041913111
EPS15	0.11480700186168477	0.3592866496293018	0.6200732153626477
DNAJA1	0.6281261511204888	0.006643280095401467	0.06534457263992118
B4GALT1	0.029163135114463203	0.8488841911409134	0.9316862589403727
CHMP5	-0.5564552351068215	0.005337651432668562	0.057349653363032896
EIF2AK1	-0.26687894609686413	0.08621827252900416	0.2871932667691071
TMED2	-0.10816952535891623	0.360649577914543	0.6209255986022675
ZFAND6	-0.22343010508346334	0.12647136313533297	0.36409119751476066
PPP1R15A	0.5612639948614583	0.013716114694589889	0.10425706329026038
FTL	-0.19222794564427753	0.05702623895476426	0.22699302358317028
BAX	-0.28250505292982964	0.03871138509846968	0.18870867880322328
UIMC1	0.05475158719506494	0.7585253838100401	0.9020444483568497
ADD1	-0.14745508674665228	0.26054681870493024	0.5266215048505591
SF3B2	-0.08764568027889681	0.4015217483249446	0.6557423752643953
GNAS	-0.14480339532724487	0.17663424068862021	0.4322094690822574
FKBP1A	-0.21872431822213176	0.0668871699635337	0.24956074641746645
MAVS	0.06388911564786164	0.8040985184706668	0.9206232115940096
DYNLL1	-0.2266329785437415	0.30277231892832757	0.570793725261979
RPL6	-0.16135456875639537	0.20272730484871337	0.45910827041016067
P2RX7	0.656514530739382	0.0005114089270828744	0.01722262002480631
ANAPC5	0.2794510197268872	0.15250971810299238	0.3993835766322154
FUS	0.08301936227615277	0.4316838755379234	0.6808788721232809
IGBP1	-0.1975242035191163	0.18472322358255577	0.4429188352007706
FXYD5	-0.21753885510089238	0.1615343889071985	0.414636978668344
MLF2	0.12883923328660282	0.3240048390190218	0.5958853474365278
ARHGAP4	-0.050426416265919816	0.7143103205740109	0.8842937955869826
GPATCH2L	0.29224555646737155	0.083708886136787	0.28480951973683005
PAPOLA	0.023631505000097634	0.8338310031529801	0.9316862589403727
YPEL3	-0.017567974932368884	0.8905306994877076	0.9527974134180104
NUDC	-0.16643997069460395	0.23379226527040764	0.49715646885626863
GNPTG	0.331496135331054	0.034046381808161254	0.17375814144236582
OSBPL8	-0.17269915541124545	0.1489332869378304	0.3933930998782988
TXNL1	-0.5360976001196328	0.0002558707465784777	0.012110402704150282
CMTM6	-0.12553456441891972	0.3271377696428043	0.5990917276676984
CDV3	-0.2977256589573914	0.016655934584720856	0.11724793360377392
SCFD1	-0.10437121578813847	0.3795423187740494	0.6350889619767174
HECTD1	-0.05673676362209532	0.6610289323208582	0.8441558036519271
HNRNPC	0.012761805528913643	0.9112729547451254	0.9615713450110958
SNAP23	-0.027978840833421965	0.8485070097161008	0.9316862589403727
MYL6	-0.07140706541611726	0.5813218629815974	0.7906504629034549
RFFL	0.09368830254097105	0.6035125584059247	0.8015050613030357
MFSD11	0.22741605121289032	0.1426040272971719	0.3838560818846934
LRRFIP2	-0.08037683977355929	0.6462105238753177	0.8311744722032665
WAC	-0.0639336040377867	0.5654939668102593	0.7830501172236082
HSP90AB1	0.032017246241403674	0.8395589050686076	0.9316862589403727
HNRNPH3	-0.2192220538205682	0.08030611958433582	0.2785374875874172
SH3GLB1	-0.13267564816881022	0.34630262152216607	0.6137087591020978
RAB18	-0.05079096766423732	0.6986543398089583	0.8757693434973697
MYO9B	0.030240217395872356	0.8175398240739388	0.9249916140947415
KCNK6	0.3184767271827704	0.06364222768391899	0.24341541198173286
CIRBP	0.19214588179212297	0.032469257152911914	0.16933784113690192
ATP5F1D	0.003836886611736427	0.9748568199705832	0.9879931884666406
HNRNPM	0.0019055881443187865	0.9869459977471468	0.9932012892821639
POLR2E	0.1095674349103029	0.40849700218450136	0.6640980843249743
MKNK2	0.09299852660121509	0.6873582669125313	0.8652021018313799
SF3A1	0.09669734742533148	0.4990916816783014	0.7376317380713303
MAPK1	0.06476960546467704	0.6373735887394535	0.8252044819515306
GRK3	-0.32390774653275567	0.13261695155868408	0.3711700341720159
TRIOBP	0.1570999736559836	0.30120244389327333	0.5693363655072587
DDX17	0.16370975996301587	0.19511942988207098	0.45669749882268923
JOSD1	0.25399708355950157	0.13670118821054025	0.3752705016892217
FBXO7	-0.1617788021038719	0.3466203490327856	0.6137087591020978
CYB5R3	0.010489086043778776	0.9540259500122603	0.9736663565227032
THOC5	0.5175852773265082	0.0021004326288143094	0.0363432475839471
TSPO	-0.6321336913289204	0.010913045300932036	0.08810588550865468
RPL3	-0.0005531115654917549	0.9970760540869036	0.998346597994331
APOL1	0.30382052148415284	0.032922698599156607	0.17107831381161742
MYH9	-0.0803245990079449	0.48683976966845566	0.728468763917771
TNRC6B	0.11925849367517521	0.5158508878265702	0.7453497661316166
ST13	-0.08908016321395834	0.5368784529426074	0.7632404757039876
RBX1	-0.42548692651633674	0.003373664411337778	0.0441594318910957
EP300	0.21182507429998512	0.10710765555362338	0.3290586758302423
DESI1	-0.1604308843701073	0.3501335694881117	0.6148673450433005
SOS2	0.0857159510692982	0.5613625343407784	0.7818587344765813
NIN	0.016403384316669788	0.9160018534994214	0.9625222092766035
ATP6V1D	0.37739276135302463	0.0022945847417618886	0.03684226512334538
DHRS7	-0.2491353827736576	0.06982390344325808	0.25324456350359337
PPM1A	-0.08910704174335225	0.5211429468792594	0.7514765601316465
HIF1A	-0.1037137478102651	0.5027017296379452	0.7394727534831597
SRSF5	0.01643966752625045	0.8780388975992804	0.9505213901740894
EIF5	0.16953158934156312	0.299219701292443	0.5678419032495367
MTHFD1	0.16141280137656788	0.2619918491806128	0.5287942831625646
VRK1	0.1799899760426973	0.28508273564369724	0.5511429430174348
YY1	-0.0014872258762506166	0.9859857618992219	0.9929342168808937
TRIP11	0.0576337366850573	0.7400152372812907	0.8976755723982709
PABPN1	-0.13814775000942645	0.34038099260382415	0.6080055480385809
PSMA6	-0.16187989393849528	0.24998698131632535	0.5171483772971823
NFKBIA	0.6634757572801382	0.015564279828235618	0.11331821445354832
SEC23A	0.11633643663510423	0.46338331020114876	0.7082082890667825
RAB5IF	-0.3114806212591327	0.03341635987254886	0.1727353810927877
STK4	0.01552281176238921	0.8878762357932879	0.9521285940298423
CTSZ	-0.33537456648487585	0.06857316959926621	0.2512591265573113
PSMA7	-0.37025356725798464	0.009646642410969046	0.08304248195948655
CSNK2A1	0.08469363944543692	0.5247111846557995	0.7528235771818649
CDS2	0.030426089542447344	0.8578967300374312	0.9351139795755066
MAPRE1	-0.2326413231209865	0.0920835224357981	0.29795798560924003
CHMP4B	-0.0031835951098563645	0.9796998310020126	0.9900926863521047
VAPA	-0.14999485482433783	0.1474033949915563	0.39152314394597393
LPIN2	0.1664119858835311	0.4098499611171149	0.6647468571090782
SMCHD1	0.2495715279310328	0.05297443814569498	0.21889932912440355
MYL12A	-0.352241183989299	0.057563045565435574	0.22849331142502066
ANKRD12	-0.06218897069155744	0.4095436691113391	0.6647468571090782
RIOK3	-0.17535472852643216	0.21006155815710592	0.4668397614409088
MID1	0.4603196043265526	0.013665193946919825	0.10425706329026038
XIAP	-0.07900101316247207	0.6360012302780573	0.8252044819515306
STAG2	-0.1341629806365794	0.301070762492858	0.5693363655072587
PLP2	-0.37746236182813137	0.031691966002967524	0.16846629120412965
EMD	0.027605047422840596	0.8504598004485702	0.9319839377615082
PGK1	-0.13384997699501694	0.26410961400298205	0.5296528477791116
SMS	-0.2665885249508216	0.08590323448750091	0.2871932667691071
RBM3	0.32309386174050503	0.001339175046206738	0.028562405089991475
STK24	-0.08411841807205049	0.5061458706514781	0.7403095692537995
SLC25A15	-0.06498147696770508	0.8104576628308356	0.9206232115940096
DGKH	-0.331300937696767	0.24289871413804498	0.5067186313916296
INTS6	0.36530800306527195	0.07253543054177006	0.2597822813137579
CORO1A	-0.3767044668245187	0.03389108837569034	0.17374226777527746
PHKB	0.22758754429092795	0.12533048139833455	0.36295739826899925
NFAT5	-0.057536843893239265	0.7183773766894737	0.8860837985015614
CTCF	-0.14754823630773034	0.3397086110018016	0.6075639613536602
SETD6	0.3557854946096586	0.039088711634537504	0.18870867880322328
CMC2	-0.20625152206369693	0.2978692670440165	0.5675402434745328
COTL1	-0.0729421234000581	0.6414219261624292	0.8277337942859834
TSC2	0.3243253819878671	0.044404843303840175	0.20017199079238993
STUB1	-0.21671896918348665	0.08080583843782693	0.279592114110544
GSPT1	-0.22287735681050624	0.12887499212147419	0.3675895483864004
ELOB	-0.08323305144736576	0.5031212724011276	0.7394727534831597
CSK	-0.3030671155252952	0.06358288551649649	0.24341541198173286
HERC1	0.03954011420911258	0.7995010821195795	0.9188463038452924
RAB11A	-0.3706402952144172	0.016863915612126083	0.11757467988554705
ZNF106	-0.2688400977439925	0.0876002547490171	0.29044260797295923
BLOC1S6	0.2790790430615809	0.0008428240563918733	0.021129746957613806
PLAT	0.48814811277847103	0.0035055553944327174	0.04501252651093369
STK3	0.45235426225263964	0.015643186520084847	0.11331821445354832
RAB2A	-0.04791655423378648	0.714737112598296	0.8842937955869826
ERICH1	-0.1607719540492502	0.24270063702709221	0.5067186313916296
ASAH1	-0.022533717348764238	0.895262151316881	0.9553898497008945
BNIP3L	0.021323509186441863	0.848464366438002	0.9316862589403727
CD37	-0.16246906152269203	0.1298174835178394	0.36926569346066973
OAZ1	-0.06156684914086665	0.542607613683928	0.7684700495087543
C19orf53	-0.297240810483196	0.014605127344799178	0.10758106688514446
FAM32A	-0.29686102773141254	0.09691393634186449	0.3057174724779787
PPP6R1	-0.19872960841502274	0.22636014439535024	0.4857027450833567
RPS16	-0.10499139641344275	0.3788758276476204	0.6347169492478892
HNRNPUL1	0.23014116443922808	0.0494145649075148	0.21398004016011712
TGFB1	0.04783254806288634	0.7037527162219621	0.8765668845953114
RPS19	-0.28088042639421024	0.024990211539602753	0.14635660774628007
CDC37	-0.14404163800406755	0.25967704999772323	0.5256069468084228
NAPA	0.07854771916687968	0.6846321683569441	0.8641264547179173
RABAC1	-0.3653066043383414	0.004371865252859013	0.05079183289703682
CYTH2	0.03142632557313481	0.8438268737666935	0.9316862589403727
CARD8	-0.05290673718766762	0.7904775126477845	0.9154928957329863
RPL18A	-0.12739242037301265	0.2821039297587872	0.5495629552506075
COPE	-0.30492052681395765	0.0887726473458919	0.29229519137622006
USF2	0.076850779373478	0.6911555863671905	0.8678922081886777
FKBP8	-0.00859567974052532	0.95133188074437	0.9736663565227032
NAMPT	0.462732756977319	0.16273228801376993	0.414636978668344
MTPN	0.07241939038134033	0.6074235685246507	0.8029678810561757
ZC3HAV1	0.08564480352788088	0.5937133835357913	0.7966351409132825
OGDH	-0.2696590045678902	0.22294501350566132	0.48125139622294566
H2AZ2	-0.17047317523202576	0.20458361397256652	0.4620094743673116
DNAJB6	-0.026594073502842007	0.8404906464003407	0.9316862589403727
TAX1BP1	-0.1182946437323325	0.17554919773240485	0.43177246740035546
CHCHD2	-0.3605073440119149	0.003399256478670768	0.0441594318910957
PDAP1	-0.24141614174205717	0.08690486455662588	0.2888070963986474
BUD31	-0.24470339340377803	0.10927511883224221	0.33274320162647125
C1GALT1	0.1611798048686119	0.32290956304286234	0.5958091505461536
ZNHIT1	-0.6507803171296751	0.0005958941882727839	0.018911085067196146
COA1	-0.05787012649817386	0.7431109620700792	0.89780214461931
TMEM248	0.021374364614552697	0.8813441861306287	0.9505213901740894
RHEB	-0.28609140441822684	0.03740812009267745	0.18433173659460717
PRKAG2	0.38091781244227624	0.03392168838999469	0.17374226777527746
EIF4H	-0.10924002051243593	0.382124097612631	0.6366015560836111
DNM1	0.24846907394910225	0.1998401453457077	0.4584626634793418
BAG1	-0.21179129213001072	0.1894006224727003	0.4478422324950913
SETX	0.023373044261713865	0.8865871143546532	0.9519990062435666
UBE2R2	0.06730774518888892	0.5716685652171309	0.7885273935282626
ZFAND5	-0.06030761657864812	0.7524531154716747	0.8997953991707306
HPS1	-0.0012089722742026439	0.995207403225571	0.9980009678662042
ATE1	0.09204855554710564	0.5494176248904228	0.7763703197916358
VSIR	-0.1628454205772709	0.3591648036883013	0.6200732153626477
GBF1	0.09906232215815498	0.5661434442352459	0.7830501172236082
GTPBP4	0.21913539638916957	0.055147552091216766	0.2236283053410169
MAP3K8	-0.25535546621961425	0.3768681457224533	0.6320945777434105
SHOC2	-0.11359315205658903	0.34104673173868116	0.608434181840918
CCNY	0.3283633131214459	0.021040495988488023	0.13455995655596695
RPL28	-0.247997383535015	0.041145135171439695	0.19277507593438467
TSPAN14	-0.13157219901191672	0.40022903097614937	0.654754116741616
NUFIP2	0.24088663744596883	0.050810723834978075	0.21648479645096672
RPL19	-0.06421142089224852	0.5577078489539391	0.7805724937856797
FBXL20	0.369328398811864	0.04539623400536709	0.20209102303323853
KPNB1	0.0572255628395856	0.6539859047075878	0.8381472830983505
MED13	0.07122828456481851	0.5808683184400476	0.7906504629034549
PFN1	-0.4710648075197955	1.3608082122135893e-05	0.001612408449400012
SLC6A4	0.3210501612195282	0.05539847452114764	0.2236283053410169
GOSR1	0.19260040031626033	0.1616934516283569	0.414636978668344
DDX5	0.0860674052705848	0.2974512557329868	0.5675004598697438
RAB5C	-0.22655278927711542	0.05360214299770874	0.21947696946626302
MLX	-0.21294717194663174	0.3964848641521812	0.6504900928512825
PRKAR1A	-0.03358695628974853	0.8283086247647673	0.9316862589403727
WSB1	0.41626336215251475	0.0021363420553194936	0.0363432475839471
OCIAD1	-0.21765168033042653	0.16957948150868296	0.4257532267476
UBE2D3	-0.05829619795095509	0.5827545583247173	0.7906504629034549
ELF2	0.2078671876659613	0.0534263503207114	0.21938578910430054
NDUFC1	-0.21504261076453382	0.20061220439968597	0.4584626634793418
RPL34	-0.2258947598983428	0.1696041322134504	0.4257532267476
FBXW7	0.11220650373237555	0.46014243911607977	0.7082082890667825
KLF3	-0.23930917487972145	0.08564367273678984	0.2871932667691071
KLHL5	0.17758190974736604	0.2947982980638846	0.5662187741038859
CTSC	-0.3783494263414975	0.053307198290090556	0.21938578910430054
ATG2A	0.4219214673827227	0.012184205849198852	0.09514333419948175
EHD1	0.13870155427060568	0.5834159884480038	0.7906504629034549
PPP6R3	0.020878160810472043	0.8850327644776116	0.9519990062435666
CPT1A	-0.19267142800376805	0.40731201359944935	0.6636817188524665
EIF4G2	0.0679142416844326	0.47446242247734305	0.7182275441950458
BIRC2	0.019228807489925705	0.9091528436064477	0.9602212960189311
DDX6	0.11549974061627766	0.25539795724802705	0.521069752166895
CBL	-0.28419218649046163	0.15259862340181218	0.3993835766322154
HIPK3	0.26465729254690085	0.11851829370688045	0.3506472913191142
C11orf58	-0.14102240489569787	0.1342239662925722	0.37289650778435357
RPS13	-0.2596601099994707	0.008564112769803832	0.07696929023930614
CLEC2B	-0.03209440122103819	0.8447058340959746	0.9316862589403727
BIN2	0.016643498336703734	0.8977870276916954	0.9567022092255276
ATP5F1B	-0.3797633989079696	0.00955663896099688	0.08276628530463359
PTGES3	-0.20486654487334935	0.19725458175025923	0.45744705720379564
RSRC2	-0.00680199206067985	0.9674931361130565	0.9840197092566249
ARPC3	-0.2771263014307371	0.005378733974639703	0.057359782460896534
ALDH2	0.26832030879459584	0.05280712385624564	0.21889932912440355
CDKN1B	-0.09252480756484617	0.5907960017400262	0.7942239237048611
ARHGDIB	-0.1439842006324199	0.21103245657619363	0.46685523193044637
GAPDH	-0.4678429731002702	0.00019857013311780187	0.010134168579476388
CHD4	0.2819361384924014	0.12006677922954462	0.3544946849566514
TPI1	-0.3794309957428091	0.002000629377146566	0.035295054073363495
PTPN6	-0.5385811193373404	0.005122165624233408	0.055451323310829845
COX6A1	-0.4754122327503801	1.4668516334639718e-05	0.001612408449400012
SRSF9	-0.356776741726889	0.0018928498851941717	0.034995452928827886
FGFR1OP2	-0.503859304008745	0.0007487993639987278	0.01955399889279019
RIPOR2	-0.13232885478389747	0.5145955162233531	0.7453497661316166
RHAG	0.697849537016097	0.006820637366045336	0.06585601889242422
SRSF3	0.10101845076049769	0.3601473872533757	0.6208089461822363
PHACTR1	0.11610150855003552	0.4873450932857867	0.728468763917771
FBXO9	-0.24811721344037135	0.23448904031433426	0.4973089966022579
RPS12	-0.06531733808698263	0.578796834774814	0.7906504629034549
C6orf62	-0.05013324806768915	0.7171953675311922	0.8860837985015614
SNX3	-0.31737729483077626	0.03348334539027445	0.1727353810927877
QKI	0.17672661499777467	0.14817886345026335	0.39285268250542915
CCND3	-0.23360210404743484	0.13340572234509068	0.3723374555295597
COX7A2	-0.21052755397106174	0.11350802705690398	0.3400481565289639
ERBIN	0.11933832079729374	0.4455522746725853	0.6958406562919393
NNT	-0.0652419647917344	0.7235813519116403	0.8890780325724282
HSPA9	-0.09814513223669903	0.42011369227252704	0.6722759980486464
IK	0.002915699806621399	0.9792741985422091	0.9900926863521047
CERT1	0.014421463659645365	0.921342105010629	0.9659781142919632
CLINT1	-0.1453621457573776	0.21635421946094913	0.4722859008456088
SUB1	-0.24081667811625665	0.05274090246818032	0.21889932912440355
LNPEP	0.02253049516272766	0.8958869129455554	0.9553898497008945
SKP1	-0.03122009386457276	0.7402248032573935	0.8976755723982709
MACROH2A1	-0.19616594991655148	0.12368513224237936	0.3599715966891245
CSNK1A1	-0.0392032953531903	0.7012556367939804	0.8765668845953114
