761109at2759	Complete	XP_003642151.1	475.9	375	https://v10-1.orthodb.org/?query=761109at2759	Tetratricopeptide repeat
777920at2759	Complete	XP_015150415.2	454.7	337	https://v10-1.orthodb.org/?query=777920at2759	Pescadillo
814241at2759	Complete	NP_001012292.2	383.5	325	https://v10-1.orthodb.org/?query=814241at2759	Clp1, N-terminal beta-sandwich domain
836599at2759	Complete	NP_001026533.1	446.8	319	https://v10-1.orthodb.org/?query=836599at2759	26S proteasome non-ATPase regulatory subunit 3
855834at2759	Complete	XP_015149628.1	265.9	311	https://v10-1.orthodb.org/?query=855834at2759	RNA polymerase I specific transcription initiation factor RRN3
865202at2759	Complete	XP_003642240.1	220.3	184	https://v10-1.orthodb.org/?query=865202at2759	Initiation factor 2B-related
866359at2759	Complete	NP_001157867.1	398.1	264	https://v10-1.orthodb.org/?query=866359at2759	Eukaryotic translation initiation factor 3 subunit I
869548at2759	Complete	XP_418112.1	266.4	194	https://v10-1.orthodb.org/?query=869548at2759	Winged helix-like DNA-binding domain superfamily
887370at2759	Complete	XP_417358.2	402.1	333	https://v10-1.orthodb.org/?query=887370at2759	GPI transamidase component PIG-T
891751at2759	Complete	NP_001025826.2	301.7	236	https://v10-1.orthodb.org/?query=891751at2759	CCAAT-binding factor
901894at2759	Complete	XP_015147379.2	349.5	323	https://v10-1.orthodb.org/?query=901894at2759	Mannosyltransferase
923657at2759	Complete	NP_001012671.1	176.2	167	https://v10-1.orthodb.org/?query=923657at2759	Surfeit locus 1/Shy1
924753at2759	Complete	NP_989699.2	222.9	224	https://v10-1.orthodb.org/?query=924753at2759	tRNA guanosine-2'-O-methyltransferase, TRM11
931188at2759	Complete	XP_040513192.1	501.9	347	https://v10-1.orthodb.org/?query=931188at2759	Zinc finger, RING/FYVE/PHD-type
937275at2759	Complete	NP_001308527.2	77.7	88	https://v10-1.orthodb.org/?query=937275at2759	tRNA (guanine-N(7)-)-methyltransferase non-catalytic subunit
974865at2759	Complete	XP_426181.2	274.6	228	https://v10-1.orthodb.org/?query=974865at2759	Brix domain
975158at2759	Complete	NP_001161480.1	260.0	273	https://v10-1.orthodb.org/?query=975158at2759	Dolichyl-diphosphooligosaccharide--protein glycosyltransferase 48kDa subunit
976469at2759	Complete	NP_001026122.1	239.1	232	https://v10-1.orthodb.org/?query=976469at2759	Eukaryotic translation initiation factor 3 subunit H
981902at2759	Complete	XP_417077.3	237.3	215	https://v10-1.orthodb.org/?query=981902at2759	Winged helix-like DNA-binding domain superfamily
996662at2759	Complete	NP_001030000.1	254.8	215	https://v10-1.orthodb.org/?query=996662at2759	Exoribonuclease, phosphorolytic domain 1
1003258at2759	Complete	NP_001026693.3	309.4	283	https://v10-1.orthodb.org/?query=1003258at2759	GPI mannosyltransferase 1
1010730at2759	Complete	NP_001006581.3	438.6	264	https://v10-1.orthodb.org/?query=1010730at2759	Winged helix-like DNA-binding domain superfamily
1014314at2759	Complete	NP_001025782.2	270.6	215	https://v10-1.orthodb.org/?query=1014314at2759	WD40-repeat-containing domain
1018517at2759	Complete	XP_422306.1	314.3	211	https://v10-1.orthodb.org/?query=1018517at2759	Tetrapyrrole methylase
1019762at2759	Complete	NP_001006204.1	377.8	373	https://v10-1.orthodb.org/?query=1019762at2759	Signal recognition particle subunit SRP68
1038775at2759	Complete	XP_421624.1	203.4	203	https://v10-1.orthodb.org/?query=1038775at2759	Eukaryotic translation initiation factor 3 subunit F
1041560at2759	Complete	NP_001273092.1	273.7	259	https://v10-1.orthodb.org/?query=1041560at2759	Mitochondrial import inner membrane translocase subunit TIM44
1049599at2759	Complete	NP_001034420.3	399.7	274	https://v10-1.orthodb.org/?query=1049599at2759	WD40-repeat-containing domain
1051021at2759	Complete	NP_001186754.2	385.6	321	https://v10-1.orthodb.org/?query=1051021at2759	ALG11 mannosyltransferase
1065019at2759	Complete	XP_423130.5	332.5	252	https://v10-1.orthodb.org/?query=1065019at2759	Diphosphomevalonate decarboxylase
1079827at2759	Complete	NP_001006579.1	379.6	224	https://v10-1.orthodb.org/?query=1079827at2759	Ribosomal biogenesis NSA2 family
1085752at2759	Complete	NP_001006332.1	253.1	224	https://v10-1.orthodb.org/?query=1085752at2759	Atg6/Beclin
1094121at2759	Complete	XP_003642862.1	142.9	131	https://v10-1.orthodb.org/?query=1094121at2759	ESCRT-II complex, Vps25 subunit
1096688at2759	Complete	XP_419990.3	365.5	214	https://v10-1.orthodb.org/?query=1096688at2759	GPN-loop GTPase
1106766at2759	Complete	XP_415704.3	190.3	219	https://v10-1.orthodb.org/?query=1106766at2759	Nuclear pore localisation protein NPL4, C-terminal
1129824at2759	Complete	XP_003642255.2	137.8	134	https://v10-1.orthodb.org/?query=1129824at2759	Co-chaperone Hsc20
1138059at2759	Complete	NP_001034421.2	319.0	208	https://v10-1.orthodb.org/?query=1138059at2759	Methyltransferase type 11
1157302at2759	Complete	NP_001026019.2	385.7	204	https://v10-1.orthodb.org/?query=1157302at2759	Eukaryotic translation initiation factor 6
1161199at2759	Complete	NP_001006339.1	153.7	174	https://v10-1.orthodb.org/?query=1161199at2759	Coatomer subunit epsilon
1173229at2759	Complete	XP_015149021.2	165.5	205	https://v10-1.orthodb.org/?query=1173229at2759	WD40 repeat
1178688at2759	Complete	XP_416717.5	131.5	140	https://v10-1.orthodb.org/?query=1178688at2759	ATPase, OSCP/delta subunit
1193442at2759	Complete	XP_418047.4	350.3	250	https://v10-1.orthodb.org/?query=1193442at2759	Bystin
1194691at2759	Complete	XP_414416.2	403.6	277	https://v10-1.orthodb.org/?query=1194691at2759	26S Proteasome non-ATPase regulatory subunit 6
1200489at2759	Complete	XP_015144282.3	127.2	121	https://v10-1.orthodb.org/?query=1200489at2759	Exosome complex component CSL4, C-terminal
1217666at2759	Complete	NP_001006211.1	261.9	177	https://v10-1.orthodb.org/?query=1217666at2759	Ribosome maturation protein SBDS, N-terminal
1222562at2759	Complete	NP_001264098.2	168.4	118	https://v10-1.orthodb.org/?query=1222562at2759	Ribosome biogenesis protein
1249159at2759	Complete	NP_001012621.2	156.4	152	https://v10-1.orthodb.org/?query=1249159at2759	GINS complex, subunit Psf1
1251252at2759	Complete	NP_001152897.1	91.3	82	https://v10-1.orthodb.org/?query=1251252at2759	Mediator complex, subunit Med6
1257440at2759	Complete	NP_001099145.1	182.6	129	https://v10-1.orthodb.org/?query=1257440at2759	PUA domain
1260807at2759	Complete	NP_001025871.1	284.6	222	https://v10-1.orthodb.org/?query=1260807at2759	Protohaem IX farnesyltransferase
1264469at2759	Complete	XP_415503.2	194.6	153	https://v10-1.orthodb.org/?query=1264469at2759	Ubiquinone biosynthesis protein Coq4
1266231at2759	Complete	NP_001264998.1	288.7	189	https://v10-1.orthodb.org/?query=1266231at2759	Ribosomal biogenesis, methyltransferase, EMG1/NEP1
1269244at2759	Complete	NP_001026246.2	105.5	119	https://v10-1.orthodb.org/?query=1269244at2759	RWD domain
1269649at2759	Complete	NP_001072958.1	285.6	167	https://v10-1.orthodb.org/?query=1269649at2759	K Homology domain
1284731at2759	Complete	NP_001186445.2	119.0	129	https://v10-1.orthodb.org/?query=1284731at2759	K Homology domain, type 1
1287094at2759	Complete	NP_001026700.1	170.0	127	https://v10-1.orthodb.org/?query=1287094at2759	Snf7 family
1287401at2759	Complete	XP_001233973.3	273.4	164	https://v10-1.orthodb.org/?query=1287401at2759	Cytochrome c oxidase assembly protein CtaG/Cox11
1304061at2759	Complete	NP_001007876.1	197.7	130	https://v10-1.orthodb.org/?query=1304061at2759	RNA polymerase II subunit A
1322642at2759	Complete	NP_001073043.1	200.1	157	https://v10-1.orthodb.org/?query=1322642at2759	Endonuclease III homolog
1323575at2759	Complete	XP_040557364.1	179.8	114	https://v10-1.orthodb.org/?query=1323575at2759	GNAT domain
1338131at2759	Complete	XP_421270.1	269.1	144	https://v10-1.orthodb.org/?query=1338131at2759	PIN domain
1339553at2759	Complete	XP_417310.2	264.2	247	https://v10-1.orthodb.org/?query=1339553at2759	GPI transamidase subunit PIG-U
1342242at2759	Complete	NP_001026129.2	178.9	169	https://v10-1.orthodb.org/?query=1342242at2759	Aminomethyltransferase, folate-binding domain
1346165at2759	Complete	XP_015155882.2	335.9	268	https://v10-1.orthodb.org/?query=1346165at2759	DNA primase, small subunit
1346432at2759	Complete	XP_417753.1	133.1	140	https://v10-1.orthodb.org/?query=1346432at2759	U3 small nucleolar RNA-associated protein 11
1355894at2759	Complete	XP_422177.1	220.5	142	https://v10-1.orthodb.org/?query=1355894at2759	GNAT domain
1358374at2759	Complete	NP_001006510.1	275.8	203	https://v10-1.orthodb.org/?query=1358374at2759	Zinc finger, CCCH-type
1364586at2759	Complete	XP_418400.2	117.8	144	https://v10-1.orthodb.org/?query=1364586at2759	rRNA-processing protein Fcf1/Utp23
1370285at2759	Complete	XP_417082.2	474.8	412	https://v10-1.orthodb.org/?query=1370285at2759	Conserved oligomeric Golgi complex subunit 6
1379600at2759	Complete	NP_001012824.1	537.5	497	https://v10-1.orthodb.org/?query=1379600at2759	Vps53-like, N-terminal
1404162at2759	Complete	NP_001006517.2	215.4	189	https://v10-1.orthodb.org/?query=1404162at2759	Origin recognition complex, subunit 2
1405073at2759	Complete	NP_001264418.1	246.4	159	https://v10-1.orthodb.org/?query=1405073at2759	PUA domain
1407446at2759	Complete	XP_015134591.1	56.4	64	https://v10-1.orthodb.org/?query=1407446at2759	SRP-independent targeting protein 2/TMEM208
1423847at2759	Complete	XP_424808.1	321.0	274	https://v10-1.orthodb.org/?query=1423847at2759	RNA 3'-terminal phosphate cyclase domain
1428854at2759	Complete	NP_001034357.2	467.8	299	https://v10-1.orthodb.org/?query=1428854at2759	RNA recognition motif domain
1432328at2759	Complete	NP_001264999.1	288.3	180	https://v10-1.orthodb.org/?query=1432328at2759	Autophagy-related protein 3
1434266at2759	Complete	NP_001341793.1	145.4	133	https://v10-1.orthodb.org/?query=1434266at2759	DNA replication complex GINS protein SLD5
1445102at2759	Complete	XP_417511.1	298.8	192	https://v10-1.orthodb.org/?query=1445102at2759	Glycosyltransferase 2-like
1455730at2759	Complete	XP_421294.1	497.0	356	https://v10-1.orthodb.org/?query=1455730at2759	SKI-interacting protein, SKIP
1459797at2759	Complete	NP_001264944.1	101.0	97	https://v10-1.orthodb.org/?query=1459797at2759	Prefoldin subunit 4
1474000at2759	Complete	NP_001012620.1	113.9	141	https://v10-1.orthodb.org/?query=1474000at2759	Translocation protein Sec62
1488235at2759	Complete	NP_001026504.1	190.1	141	https://v10-1.orthodb.org/?query=1488235at2759	Adenylate kinase isoenzyme 6
1488436at2759	Complete	NP_990065.1	129.3	63	https://v10-1.orthodb.org/?query=1488436at2759	DNA-directed RNA polymerase, 14-18kDa subunit, conserved site
1504863at2759	Complete	NP_001006320.2	192.7	148	https://v10-1.orthodb.org/?query=1504863at2759	Trafficking protein particle complex subunit
1513531at2759	Complete	XP_414311.1	298.5	197	https://v10-1.orthodb.org/?query=1513531at2759	Pre-mRNA-splicing factor Isy1
1525971at2759	Complete	XP_424963.1	121.8	80	https://v10-1.orthodb.org/?query=1525971at2759	Ubiquitin-like protein ATG12
1526152at2759	Complete	NP_001264584.1	114.4	85	https://v10-1.orthodb.org/?query=1526152at2759	NADH dehydrogenase 
1538526at2759	Complete	NP_001239073.1	149.2	105	https://v10-1.orthodb.org/?query=1538526at2759	Ribosomal protein L7Ae/L30e/S12e/Gadd45
1545004at2759	Complete	NP_001383196.1	120.5	71	https://v10-1.orthodb.org/?query=1545004at2759	LSM domain, eukaryotic/archaea-type
1552706at2759	Complete	XP_001233375.2	114.6	93	https://v10-1.orthodb.org/?query=1552706at2759	Signal recognition particle, SRP19 subunit
1575179at2759	Complete	XP_418758.2	55.0	58	https://v10-1.orthodb.org/?query=1575179at2759	COX assembly mitochondrial protein
1617752at2759	Complete	NP_001244215.1	143.5	95	https://v10-1.orthodb.org/?query=1617752at2759	Transcription elongation factor SPT4
1620056at2759	Complete	XP_015144248.4	44.0	82	https://v10-1.orthodb.org/?query=1620056at2759	Ribosomal protein/NADH dehydrogenase domain
1626636at2759	Complete	NP_001026636.1	127.9	127	https://v10-1.orthodb.org/?query=1626636at2759	Zinc finger, double-stranded RNA binding
1633672at2759	Complete	NP_001264791.1	153.3	84	https://v10-1.orthodb.org/?query=1633672at2759	LSM domain, eukaryotic/archaea-type
