query	significant	p_value	term_size	query_size	intersection_size	precision	recall	term_id	source	term_name	effective_domain_size	source_order	parents
query_1	TRUE	2.09066163162759e-05	6598	95	57	0.6	0.00863898150954835	GO:0007154	GO:BP	cell communication	20972	2584	GO:0009987
query_1	TRUE	2.29649129049399e-05	1883	95	28	0.294736842105263	0.0148698884758364	GO:0006952	GO:BP	defense response	20972	2452	GO:0006950
query_1	TRUE	2.67770925719566e-05	600	95	16	0.168421052631579	0.0266666666666667	GO:0071396	GO:BP	cellular response to lipid	20972	15512	GO:0033993,GO:0070887
query_1	TRUE	2.73160272531969e-05	1898	95	28	0.294736842105263	0.0147523709167545	GO:0006915	GO:BP	apoptotic process	20972	2433	GO:0012501
query_1	TRUE	4.11430668536748e-05	312	95	12	0.126315789473684	0.0384615384615385	GO:0048545	GO:BP	response to steroid hormone	20972	11977	GO:0009725,GO:0033993
query_1	TRUE	4.7547323606273e-05	6150	95	54	0.568421052631579	0.00878048780487805	GO:0048518	GO:BP	positive regulation of biological process	20972	11952	GO:0008150,GO:0050789
query_1	TRUE	6.33378589048482e-05	1594	95	25	0.263157894736842	0.0156838143036386	GO:0002682	GO:BP	regulation of immune system process	20972	1154	GO:0002376,GO:0050789
query_1	TRUE	7.47139729385484e-05	205	95	10	0.105263157894737	0.0487804878048781	GO:1901654	GO:BP	response to ketone	20972	20211	GO:1901700
query_1	TRUE	8.63241742877137e-05	941	95	19	0.2	0.0201912858660999	GO:1901698	GO:BP	response to nitrogen compound	20972	20235	GO:0042221
query_1	TRUE	0.000101704987382812	1392	95	23	0.242105263157895	0.0165229885057471	GO:2000026	GO:BP	regulation of multicellular organismal development	20972	23538	GO:0007275,GO:0050793,GO:0051239
query_1	TRUE	0.000122748033690717	11962	95	79	0.831578947368421	0.00660424678147467	GO:0050794	GO:BP	regulation of cellular process	20972	12401	GO:0009987,GO:0050789
query_1	TRUE	0.000124091622560778	5739	95	51	0.536842105263158	0.00888656560376372	GO:0048522	GO:BP	positive regulation of cellular process	20972	11956	GO:0009987,GO:0048518,GO:0050794
query_1	TRUE	0.00013621602405244	3993	95	41	0.431578947368421	0.0102679689456549	GO:0048583	GO:BP	regulation of response to stimulus	20972	12005	GO:0050789,GO:0050896
query_1	TRUE	0.000143095507361176	677	95	16	0.168421052631579	0.0236336779911374	GO:0032870	GO:BP	cellular response to hormone stimulus	20972	7355	GO:0009725,GO:0070887,GO:0071495
query_1	TRUE	0.00015104626359884	975	95	19	0.2	0.0194871794871795	GO:0045321	GO:BP	leukocyte activation	20972	10587	GO:0001775,GO:0002376
query_1	TRUE	0.000227420387191348	1961	95	27	0.284210526315789	0.0137684854665987	GO:0008283	GO:BP	cell population proliferation	20972	3010	GO:0009987
query_1	TRUE	0.000287735710625029	1238	95	21	0.221052631578947	0.0169628432956381	GO:0071495	GO:BP	cellular response to endogenous stimulus	20972	15590	GO:0009719
query_1	TRUE	0.000491159414716709	318	95	11	0.115789473684211	0.0345911949685535	GO:0097193	GO:BP	intrinsic apoptotic signaling pathway	20972	17316	GO:0035556,GO:0097190
query_1	TRUE	0.000578071513944433	1410	95	22	0.231578947368421	0.0156028368794326	GO:0080134	GO:BP	regulation of response to stress	20972	16633	GO:0006950,GO:0048583
query_1	TRUE	0.00059878287109012	399	95	12	0.126315789473684	0.0300751879699248	GO:0030522	GO:BP	intracellular receptor signaling pathway	20972	6392	GO:0035556
query_1	TRUE	0.000632897915176663	3080	95	34	0.357894736842105	0.011038961038961	GO:0010605	GO:BP	negative regulation of macromolecule metabolic process	20972	4066	GO:0009892,GO:0043170,GO:0060255
query_1	TRUE	0.000835526939052263	873	95	17	0.178947368421053	0.0194730813287514	GO:0006954	GO:BP	inflammatory response	20972	2454	GO:0006952
query_1	TRUE	0.000862067233728694	3276	95	35	0.368421052631579	0.0106837606837607	GO:0009892	GO:BP	negative regulation of metabolic process	20972	3591	GO:0008152,GO:0019222,GO:0048523
query_1	TRUE	0.000971642866206961	12397	95	79	0.831578947368421	0.00637250947809954	GO:0050789	GO:BP	regulation of biological process	20972	12397	GO:0008150,GO:0065007
query_1	TRUE	0.00102848263725463	993	95	18	0.189473684210526	0.0181268882175227	GO:1901652	GO:BP	response to peptide	20972	20209	GO:0042221
query_1	TRUE	0.00119033065338657	35	95	5	0.0526315789473684	0.142857142857143	GO:0002431	GO:BP	Fc receptor mediated stimulatory signaling pathway	20972	913	GO:0002429
query_1	TRUE	0.00126772182174651	5948	95	50	0.526315789473684	0.00840618695359785	GO:0048856	GO:BP	anatomical structure development	20972	12247	GO:0032502
query_1	TRUE	0.00131315408647396	7337	95	57	0.6	0.00776884285130162	GO:0032501	GO:BP	multicellular organismal process	20972	7116	GO:0008150
query_1	TRUE	0.00131748025877111	6535	95	53	0.557894736842105	0.00811017597551645	GO:0032502	GO:BP	developmental process	20972	7117	GO:0008150
query_1	TRUE	0.00132734884632872	214	95	9	0.0947368421052632	0.0420560747663551	GO:0045637	GO:BP	regulation of myeloid cell differentiation	20972	10719	GO:0030099,GO:1903706
query_1	TRUE	0.00133449692203017	1123	95	19	0.2	0.0169189670525378	GO:0001775	GO:BP	cell activation	20972	427	GO:0009987,GO:0032501
query_1	TRUE	0.00150254336004976	2733	95	31	0.326315789473684	0.0113428466886206	GO:0010558	GO:BP	negative regulation of macromolecule biosynthetic process	20972	4025	GO:0009059,GO:0009890,GO:0010556,GO:0010605
query_1	TRUE	0.00154707002265687	612	95	14	0.147368421052632	0.0228758169934641	GO:0097190	GO:BP	apoptotic signaling pathway	20972	17313	GO:0006915,GO:0007165
query_1	TRUE	0.00180236080416905	12804	95	80	0.842105263157895	0.00624804748516089	GO:0065007	GO:BP	biological regulation	20972	14784	GO:0008150
query_1	TRUE	0.00212992882508269	5	95	3	0.0315789473684211	0.6	GO:0071376	GO:BP	cellular response to corticotropin-releasing hormone stimulus	20972	15492	GO:0043435,GO:0071375
query_1	TRUE	0.00212992882508269	5	95	3	0.0315789473684211	0.6	GO:0043435	GO:BP	response to corticotropin-releasing hormone	20972	10019	GO:0043434
query_1	TRUE	0.00251693481654191	457	95	12	0.126315789473684	0.0262582056892779	GO:0043434	GO:BP	response to peptide hormone	20972	10018	GO:0009725,GO:1901698,GO:1901700
query_1	TRUE	0.00259407531043499	2802	95	31	0.326315789473684	0.0110635260528194	GO:0009890	GO:BP	negative regulation of biosynthetic process	20972	3589	GO:0009058,GO:0009889,GO:0009892
query_1	TRUE	0.00275397676654963	2963	95	32	0.336842105263158	0.0107998650016875	GO:0065008	GO:BP	regulation of biological quality	20972	14785	GO:0065007
query_1	TRUE	0.00275520883525812	4443	95	41	0.431578947368421	0.0092279990997074	GO:0030154	GO:BP	cell differentiation	20972	6252	GO:0048869
query_1	TRUE	0.00277217328076424	4444	95	41	0.431578947368421	0.00922592259225923	GO:0048869	GO:BP	cellular developmental process	20972	12259	GO:0009987,GO:0032502
query_1	TRUE	0.00284183235241455	1549	95	22	0.231578947368421	0.0142027114267269	GO:0045595	GO:BP	regulation of cell differentiation	20972	10677	GO:0030154,GO:0050793,GO:0050794
query_1	TRUE	0.00319054574717121	4467	95	41	0.431578947368421	0.00917841952093127	GO:0019538	GO:BP	protein metabolic process	20972	5499	GO:0043170,GO:0044238
query_1	TRUE	0.00321685497763342	238	95	9	0.0947368421052632	0.0378151260504202	GO:0097305	GO:BP	response to alcohol	20972	17363	GO:1901700
query_1	TRUE	0.00330658363805573	856	95	16	0.168421052631579	0.0186915887850467	GO:0043066	GO:BP	negative regulation of apoptotic process	20972	9849	GO:0006915,GO:0042981,GO:0043069
query_1	TRUE	0.00331922033122893	2834	95	31	0.326315789473684	0.0109386026817219	GO:0007166	GO:BP	cell surface receptor signaling pathway	20972	2596	GO:0007165
query_1	TRUE	0.00334491279927939	1194	95	19	0.2	0.0159128978224456	GO:1901701	GO:BP	cellular response to oxygen-containing compound	20972	20238	GO:0070887,GO:1901700
query_1	TRUE	0.00376475706140897	475	95	12	0.126315789473684	0.0252631578947368	GO:0031667	GO:BP	response to nutrient levels	20972	6808	GO:0050896
query_1	TRUE	0.00386271821853322	2118	95	26	0.273684210526316	0.012275731822474	GO:0006955	GO:BP	immune response	20972	2455	GO:0002376,GO:0050896
query_1	TRUE	0.00405979751188809	979	95	17	0.178947368421053	0.017364657814096	GO:0034097	GO:BP	response to cytokine	20972	7846	GO:1901652
query_1	TRUE	0.00459647597707289	988	95	17	0.178947368421053	0.0172064777327935	GO:0007167	GO:BP	enzyme-linked receptor protein signaling pathway	20972	2597	GO:0007166
query_1	TRUE	0.0049929073781574	676	95	14	0.147368421052632	0.0207100591715976	GO:1901699	GO:BP	cellular response to nitrogen compound	20972	20236	GO:0070887,GO:1901698
query_1	TRUE	0.00524353433617849	887	95	16	0.168421052631579	0.0180383314543405	GO:0043069	GO:BP	negative regulation of programmed cell death	20972	9852	GO:0012501,GO:0043067,GO:0048523
query_1	TRUE	0.00555670101583098	891	95	16	0.168421052631579	0.0179573512906846	GO:0071345	GO:BP	cellular response to cytokine stimulus	20972	15461	GO:0034097
query_1	TRUE	0.00639358868000716	2320	95	27	0.284210526315789	0.0116379310344828	GO:0048584	GO:BP	positive regulation of response to stimulus	20972	12006	GO:0048518,GO:0048583,GO:0050896
query_1	TRUE	0.00731362379505747	1510	95	21	0.221052631578947	0.0139072847682119	GO:0045934	GO:BP	negative regulation of nucleobase-containing compound metabolic process	20972	10950	GO:0006139,GO:0009892,GO:0019219
query_1	TRUE	0.00744704743744331	138	95	7	0.0736842105263158	0.0507246376811594	GO:0030218	GO:BP	erythrocyte differentiation	20972	6287	GO:0030099,GO:0034101
query_1	TRUE	0.00782083621930375	1389	95	20	0.210526315789474	0.0143988480921526	GO:0051253	GO:BP	negative regulation of RNA metabolic process	20972	12702	GO:0010605,GO:0016070,GO:0045934,GO:0051252
query_1	TRUE	0.0081600303590036	512	95	12	0.126315789473684	0.0234375	GO:0043065	GO:BP	positive regulation of apoptotic process	20972	9848	GO:0006915,GO:0042981,GO:0043068
query_1	TRUE	0.00835862957147112	811	95	15	0.157894736842105	0.0184956843403206	GO:0046649	GO:BP	lymphocyte activation	20972	11448	GO:0045321
query_1	TRUE	0.00839703489868543	425	95	11	0.115789473684211	0.0258823529411765	GO:1903706	GO:BP	regulation of hemopoiesis	20972	21591	GO:0002682,GO:0030097,GO:0060284,GO:2000026
query_1	TRUE	0.00900663501300872	816	95	15	0.157894736842105	0.0183823529411765	GO:0060284	GO:BP	regulation of cell development	20972	13512	GO:0045595,GO:0048468
query_1	TRUE	0.0091792730398309	1532	95	21	0.221052631578947	0.0137075718015666	GO:0016477	GO:BP	cell migration	20972	4977	GO:0048870
query_1	TRUE	0.0109574599951648	527	95	12	0.126315789473684	0.0227703984819734	GO:0043068	GO:BP	positive regulation of programmed cell death	20972	9851	GO:0012501,GO:0043067,GO:0048522
query_1	TRUE	0.0110622157731675	25	95	4	0.0421052631578947	0.16	GO:0038096	GO:BP	Fc-gamma receptor signaling pathway involved in phagocytosis	20972	9072	GO:0002431,GO:0006909,GO:0038094
query_1	TRUE	0.0117430302727396	4690	95	41	0.431578947368421	0.00874200426439232	GO:0007275	GO:BP	multicellular organism development	20972	2666	GO:0032501,GO:0048856
query_1	TRUE	0.0123775462602042	149	95	7	0.0736842105263158	0.0469798657718121	GO:0034101	GO:BP	erythrocyte homeostasis	20972	7847	GO:0002262
query_1	TRUE	0.0140299930193085	1444	95	20	0.210526315789474	0.0138504155124654	GO:0009057	GO:BP	macromolecule catabolic process	20972	3093	GO:0009056,GO:0043170
query_1	TRUE	0.0141583188895474	449	95	11	0.115789473684211	0.0244988864142539	GO:0030099	GO:BP	myeloid cell differentiation	20972	6242	GO:0030097,GO:0030154
query_1	TRUE	0.0147731966736978	1449	95	20	0.210526315789474	0.0138026224982747	GO:0010648	GO:BP	negative regulation of cell communication	20972	4107	GO:0007154,GO:0010646,GO:0048523
query_1	TRUE	0.0147731966736978	1449	95	20	0.210526315789474	0.0138026224982747	GO:0023057	GO:BP	negative regulation of signaling	20972	6207	GO:0023051,GO:0023052,GO:0048519
query_1	TRUE	0.014988687323017	641	95	13	0.136842105263158	0.0202808112324493	GO:0007169	GO:BP	cell surface receptor protein tyrosine kinase signaling pathway	20972	2599	GO:0007167
query_1	TRUE	0.0166045335208024	971	95	16	0.168421052631579	0.0164778578784758	GO:0030097	GO:BP	hemopoiesis	20972	6240	GO:0048468
query_1	TRUE	0.0172798035522985	1091	95	17	0.178947368421053	0.0155820348304308	GO:0051241	GO:BP	negative regulation of multicellular organismal process	20972	12693	GO:0032501,GO:0048519,GO:0051239
query_1	TRUE	0.0174892268726755	1092	95	17	0.178947368421053	0.0155677655677656	GO:0032101	GO:BP	regulation of response to external stimulus	20972	6887	GO:0009605,GO:0048583
query_1	TRUE	0.0180680711476575	374	95	10	0.105263157894737	0.0267379679144385	GO:0006979	GO:BP	response to oxidative stress	20972	2471	GO:0006950
query_1	TRUE	0.0183141381648749	60	95	5	0.0526315789473684	0.0833333333333333	GO:0038093	GO:BP	Fc receptor signaling pathway	20972	9069	GO:0002768
query_1	TRUE	0.0189294801260248	376	95	10	0.105263157894737	0.0265957446808511	GO:2001233	GO:BP	regulation of apoptotic signaling pathway	20972	24474	GO:0009966,GO:0042981,GO:0097190
query_1	TRUE	0.0192485607913921	1100	95	17	0.178947368421053	0.0154545454545455	GO:0140546	GO:BP	defense response to symbiont	20972	18576	GO:0098542
query_1	TRUE	0.0212100802016551	300	95	9	0.0947368421052632	0.03	GO:0062197	GO:BP	cellular response to chemical stress	20972	14755	GO:0033554,GO:0070887
query_1	TRUE	0.0219273312939949	1111	95	17	0.178947368421053	0.0153015301530153	GO:0002684	GO:BP	positive regulation of immune system process	20972	1156	GO:0002376,GO:0002682,GO:0048518
query_1	TRUE	0.0221640365528964	228	95	8	0.0842105263157895	0.0350877192982456	GO:0072593	GO:BP	reactive oxygen species metabolic process	20972	16278	GO:0008152
query_1	TRUE	0.0246482842657531	1121	95	17	0.178947368421053	0.0151650312221231	GO:0098542	GO:BP	defense response to other organism	20972	17559	GO:0006952,GO:0051707
query_1	TRUE	0.0260703540115897	1639	95	21	0.221052631578947	0.0128126906650397	GO:0051240	GO:BP	positive regulation of multicellular organismal process	20972	12692	GO:0032501,GO:0048518,GO:0051239
query_1	TRUE	0.0260703540115897	1639	95	21	0.221052631578947	0.0128126906650397	GO:0042127	GO:BP	regulation of cell population proliferation	20972	9340	GO:0008283,GO:0050794
query_1	TRUE	0.0292728591469867	581	95	12	0.126315789473684	0.0206540447504303	GO:0002253	GO:BP	activation of immune response	20972	762	GO:0002376,GO:0050778
query_1	TRUE	0.0299265949650565	3473	95	33	0.347368421052632	0.00950187158076591	GO:0023051	GO:BP	regulation of signaling	20972	6204	GO:0023052,GO:0050789
query_1	TRUE	0.0299566448022512	1018	95	16	0.168421052631579	0.0157170923379175	GO:0045087	GO:BP	innate immune response	20972	10511	GO:0006955,GO:0140546
query_1	TRUE	0.0312472313290205	3480	95	33	0.347368421052632	0.00948275862068966	GO:0010646	GO:BP	regulation of cell communication	20972	4105	GO:0007154,GO:0050794
query_1	TRUE	0.031308683525059	315	95	9	0.0947368421052632	0.0285714285714286	GO:0060326	GO:BP	cell chemotaxis	20972	13548	GO:0006935,GO:0016477,GO:0070887
query_1	TRUE	0.0345063874357242	1275	95	18	0.189473684210526	0.0141176470588235	GO:0045892	GO:BP	negative regulation of DNA-templated transcription	20972	10915	GO:0006351,GO:0006355,GO:1902679
query_1	TRUE	0.0348044818148577	33	95	4	0.0421052631578947	0.121212121212121	GO:0032570	GO:BP	response to progesterone	20972	7141	GO:0048545,GO:1901654
query_1	TRUE	0.0351844071605903	243	95	8	0.0842105263157895	0.0329218106995885	GO:0045444	GO:BP	fat cell differentiation	20972	10608	GO:0030154
query_1	TRUE	0.0354424084420342	175	95	7	0.0736842105263158	0.04	GO:2001242	GO:BP	regulation of intrinsic apoptotic signaling pathway	20972	24483	GO:0097193,GO:1902531,GO:2001233
query_1	TRUE	0.0358423799973555	916	95	15	0.157894736842105	0.0163755458515284	GO:0051093	GO:BP	negative regulation of developmental process	20972	12611	GO:0032502,GO:0048519,GO:0050793
query_1	TRUE	0.0372526044593506	1678	95	21	0.221052631578947	0.0125148986889154	GO:0010629	GO:BP	negative regulation of gene expression	20972	4088	GO:0010467,GO:0010468,GO:0010558
query_1	TRUE	0.0379353247526564	1284	95	18	0.189473684210526	0.014018691588785	GO:1902679	GO:BP	negative regulation of RNA biosynthetic process	20972	20894	GO:0010558,GO:0032774,GO:0051253,GO:2001141
query_1	TRUE	0.0393085541360557	34	95	4	0.0421052631578947	0.117647058823529	GO:1902235	GO:BP	regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway	20972	20633	GO:0070059,GO:1905897,GO:2001242
query_1	TRUE	0.0403065691386549	3031	95	30	0.315789473684211	0.00989772352358958	GO:0009966	GO:BP	regulation of signal transduction	20972	3643	GO:0007165,GO:0010646,GO:0023051,GO:0048583
query_1	TRUE	0.04407810830953	181	95	7	0.0736842105263158	0.0386740331491713	GO:0002262	GO:BP	myeloid cell homeostasis	20972	770	GO:0002376,GO:0048872
query_1	TRUE	0.045740451942345	712	95	13	0.136842105263158	0.0182584269662921	GO:0006412	GO:BP	translation	20972	2062	GO:0009059,GO:0019538,GO:0160307
query_1	TRUE	0.045740451942345	712	95	13	0.136842105263158	0.0182584269662921	GO:0160307	GO:BP	protein biosynthetic process	20972	19039	GO:0009059,GO:0010467,GO:0019538
query_1	TRUE	0.0497968605001423	1574	95	20	0.210526315789474	0.0127064803049555	GO:0051246	GO:BP	regulation of protein metabolic process	20972	12695	GO:0019538,GO:0060255,GO:0080090
query_1	TRUE	1.47043596714237e-05	12601	98	81	0.826530612244898	0.00642806126497897	GO:0005737	GO:CC	cytoplasm	22155	304	GO:0005622,GO:0110165
query_1	TRUE	0.000175731839427146	3252	98	34	0.346938775510204	0.0104551045510455	GO:0005615	GO:CC	extracellular space	22155	227	GO:0005576,GO:0110165
query_1	TRUE	0.000261069423910192	9975	98	68	0.693877551020408	0.00681704260651629	GO:0016020	GO:CC	membrane	22155	699	GO:0110165
query_1	TRUE	0.000297135263958186	2111	98	26	0.26530612244898	0.0123164377072477	GO:0070062	GO:CC	extracellular exosome	22155	2352	GO:0005615,GO:1903561
query_1	TRUE	0.000359148104264712	1332	98	20	0.204081632653061	0.015015015015015	GO:0031967	GO:CC	organelle envelope	22155	1187	GO:0043227,GO:0043229,GO:0110165
query_1	TRUE	0.000388030512510476	2141	98	26	0.26530612244898	0.0121438580102756	GO:1903561	GO:CC	extracellular vesicle	22155	3698	GO:0031982,GO:0065010
query_1	TRUE	0.000391462123034503	2142	98	26	0.26530612244898	0.0121381886087768	GO:0043230	GO:CC	extracellular organelle	22155	1844	GO:0005576,GO:0043226
query_1	TRUE	0.000391462123034503	2142	98	26	0.26530612244898	0.0121381886087768	GO:0065010	GO:CC	extracellular membrane-bounded organelle	22155	2332	GO:0043227,GO:0043230
query_1	TRUE	0.00112590282474598	4032	98	37	0.377551020408163	0.0091765873015873	GO:0031982	GO:CC	vesicle	22155	1199	GO:0043227
query_1	TRUE	0.0214302069148221	4949	98	39	0.397959183673469	0.00788037987472217	GO:0012505	GO:CC	endomembrane system	22155	666	GO:0110165
query_1	TRUE	0.0252574329046893	4249	98	35	0.357142857142857	0.00823723228995058	GO:0005576	GO:CC	extracellular region	22155	194	GO:0110165
query_1	TRUE	0.0311151171184773	6791	98	48	0.489795918367347	0.00706817847150641	GO:0043233	GO:CC	organelle lumen	22155	1847	GO:0031974,GO:0043226
query_1	TRUE	0.0311151171184773	6791	98	48	0.489795918367347	0.00706817847150641	GO:0070013	GO:CC	intracellular organelle lumen	22155	2333	GO:0043229,GO:0043233
query_1	TRUE	0.0311151171184773	6791	98	48	0.489795918367347	0.00706817847150641	GO:0031974	GO:CC	membrane-enclosed lumen	22155	1193	GO:0110165
query_1	TRUE	0.0317227918260279	5607	98	42	0.428571428571429	0.00749063670411985	GO:0005829	GO:CC	cytosol	22155	367	GO:0005737,GO:0110165
query_1	TRUE	0.045785492439432	182	98	6	0.0612244897959184	0.032967032967033	GO:0098798	GO:CC	mitochondrial protein-containing complex	22155	3188	GO:0005739,GO:0032991
query_1	TRUE	0.0031788959884633	136	98	7	0.0714285714285714	0.0514705882352941	GO:0016922	GO:MF	nuclear receptor binding	20208	2990	GO:0061629
query_1	TRUE	0.00511630301812818	26	98	4	0.0408163265306122	0.153846153846154	GO:0046875	GO:MF	ephrin receptor binding	20208	5629	GO:0005102
query_1	TRUE	0.0168368720489993	12	98	3	0.0306122448979592	0.25	GO:0035259	GO:MF	nuclear glucocorticoid receptor binding	20208	4746	GO:0016922
query_1	TRUE	0.0335982144442588	346	98	9	0.0918367346938776	0.0260115606936416	GO:0061629	GO:MF	RNA polymerase II-specific DNA-binding transcription factor binding	20208	7704	GO:0140297
query_1	TRUE	2.04652095713207e-06	6120	71	62	0.873239436619718	0.0101307189542484	HPA:0600441	HPA	Tonsil; non-germinal center cells[≥Low]	11007	875	HPA:0600000
query_1	TRUE	0.000120778888327146	5338	71	55	0.774647887323944	0.0103034844511053	HPA:0530711	HPA	Spleen; cells in red pulp[≥Low]	11007	805	HPA:0530000
query_1	TRUE	0.00014615381377442	7778	71	67	0.943661971830986	0.0086140395988686	HPA:0600000	HPA	Tonsil	11007	871	HPA:0000000
query_1	TRUE	0.000149571488170289	5896	71	58	0.816901408450704	0.00983717774762551	HPA:0530000	HPA	Spleen	11007	804	HPA:0000000
query_1	TRUE	0.000493641284733202	6060	71	58	0.816901408450704	0.00957095709570957	HPA:0310441	HPA	Lymph node; non-germinal center cells[≥Low]	11007	471	HPA:0310000
query_1	TRUE	0.000919021554501546	6524	71	60	0.845070422535211	0.00919681177191907	HPA:0310000	HPA	Lymph node	11007	467	HPA:0000000
query_1	TRUE	0.00267173567059684	6492	71	59	0.830985915492958	0.00908810844115835	HPA:0040000	HPA	Bone marrow	11007	50	HPA:0000000
query_1	TRUE	0.00267173567059684	6492	71	59	0.830985915492958	0.00908810844115835	HPA:0040081	HPA	Bone marrow; hematopoietic cells[≥Low]	11007	51	HPA:0040000
query_1	TRUE	0.00875418473153035	4341	71	45	0.633802816901408	0.0103662750518314	HPA:0530721	HPA	Spleen; cells in white pulp[≥Low]	11007	808	HPA:0530000
query_1	TRUE	0.0105357481318783	5984	71	55	0.774647887323944	0.00919117647058824	HPA:0600431	HPA	Tonsil; germinal center cells[≥Low]	11007	872	HPA:0600000
query_1	TRUE	0.0138978985502055	4261	71	44	0.619718309859155	0.0103262145036376	HPA:0040082	HPA	Bone marrow; hematopoietic cells[≥Medium]	11007	52	HPA:0040081
query_1	TRUE	0.0243525805743534	4199	71	43	0.605633802816901	0.0102405334603477	HPA:0600442	HPA	Tonsil; non-germinal center cells[≥Medium]	11007	876	HPA:0600441
