rank	gene_set	term	overlap	p_value	adjusted_p_value	odds_ratio	combined_score	genes
11	Aging_Perturbations_from_GEO_down	Mouse small intestine 4 months vs 21 months GSE39974 aging:207	12/442	7.021656626950534e-06	0.00015758319654482735	5.430139534883721	64.43681259123494	SRGN;CD53;IFITM1;IL21R;CYBB;MCEMP1;LY6A;CYP7B1;CRELD2;FKBP5;LGMN;C1QC
12	Aging_Perturbations_from_GEO_down	Rat liver 4 months vs 12 months GSE11097 aging:190	10/299	7.082390855947297e-06	0.00015758319654482735	6.6486871565235095	78.83946088934063	DDX5;XBP1;BTG2;DAD1;RNF149;LAMP2;TGFBI;CALR;PDIA6;MANF
13	Aging_Perturbations_from_GEO_down	Human dendriticcells(DCs) 20 years vs 77 years GSE58015 aging:187	10/310	9.710251460597049e-06	0.00019943362615226244	6.401307189542484	73.88598963605037	SRGN;IFITM1;IFITM2;ID2;CFL1;TXNIP;PABPC1;CST7;PSMB8;LGMN
14	Aging_Perturbations_from_GEO_down	Mouse inguinal fat 5 months vs 24 months GSE25325 aging:277	10/324	1.4241659215592192e-05	0.000271608786468794	6.111527413513176	68.20060707580738	COX7A2L;H2-DMA;SDC3;LY6A;NEAT1;VAV1;PSMB8;KLF2;LGMN;C1QC
15	Aging_Perturbations_from_GEO_down	Rat femur 26 weeks vs 52 weeks GDS509 aging:269	9/269	2.0700737203044464e-05	0.0003684731222141915	6.596415235250187	71.14458930360428	ZFP36;COX7A2L;FABP5;DAD1;MYADM;TSPO;FOS;PDIA6;ATP5G1
16	Aging_Perturbations_from_GEO_down	Mouse tumor 68 days vs 551 days GSE66414 aging:144	9/282	2.999202417384838e-05	0.0005004919034010949	6.278139336391764	65.3841785471572	COX7A2L;LDHA;XBP1;VARS;MRPS24;CDK2AP2;TXNIP;MT1;HSD17B10
17	Aging_Perturbations_from_GEO_down	Mouse tumor 551 days vs 736 days GSE66414 aging:148	9/299	4.729137219637409e-05	0.0007427527280254048	5.90498828255775	58.80885705937168	EIF5A;SOCS3;DNAJC7;MYADM;FOS;PABPC1;EIF4G1;LMNB1;C1QC
18	Aging_Perturbations_from_GEO_down	Human CD4+lyphocytes 40 years vs 81 years GSE62373 aging:165	10/380	5.51933991130171e-05	0.000818702086843087	5.171701112877583	50.7068082340404	LYN;NR4A2;SOCS3;ZEB2;TSPAN13;ID2;BCL3;IKZF1;VAV1;HSPA1A
19	Aging_Perturbations_from_GEO_down	Mouse tumor 143 days vs 736 days GSE66414 aging:147	9/312	6.564121853930654e-05	0.0009224318605260446	5.6478900317216185	54.39656126118502	MRPL52;SOCS3;DNAJC7;MT1;FOS;PABPC1;NEAT1;EIF4G1;LMNB1
20	Aging_Perturbations_from_GEO_down	Mouse kidney 6 months vs 14 months GSE15129 aging:318	8/248	7.825230169977925e-05	0.001044668227692	6.297435897435897	59.54586052276648	EIF5A;SMDT1;DNAJC7;LAMP2;MT1;ATP5G1;TMEM106A;LGMN
21	Aging_Perturbations_from_GEO_down	Mouse peripheral adipocyte 6 months vs 14 months GSE25905 aging:297	7/185	8.271326760781647e-05	0.0010516401167279	7.382022471910112	69.39197487214764	SOCS3;NR4A1;ZFP36;BTG2;RNF149;FOS;IER5
22	Aging_Perturbations_from_GEO_down	Human CD4+Tlyphocytes 40 years vs 72 years GSE62373 aging:179	10/407	9.748563349340448e-05	0.0011831210973972	4.813305674914802	44.45475521618052	LYN;MAFB;ID2;LAMP2;NINJ1;CYBB;MCEMP1;IKZF1;TGFBI;SCIMP
23	Aging_Perturbations_from_GEO_down	Mouse spinal cord 18 months vs 30 months GDS1280 aging:1	8/269	0.00013732599711939206	0.0015941757056903	5.784556439728854	51.44294497982521	SRGN;EIF5A;XBP1;PSMB5;LAMP2;PABPC1;LGMN;C1QC
24	Aging_Perturbations_from_GEO_down	Mouse hippocampus 3 months vs 16 months GDS2654 aging:65	9/354	0.00017073903788042438	0.0018994717964197	4.949683410721824	42.94035606343533	OLFM1;DDX5;LDHA;FABP5;DAD1;CFL1;MYADM;MT1;PDIA6
25	Aging_Perturbations_from_GEO_down	Mouse striatum 6 months vs 21 months GDS4153 aging:78	8/283	0.00019421489986986708	0.0020742151306101	5.486153846153846	46.88766226301048	NR4A2;OLFM1;NR4A1;BTG2;CD38;FOS;KLF2;HSPA1A
26	Aging_Perturbations_from_GEO_down	Human bone marrow mononuclear cells 28 years vs 79 years GSE32725 aging:306	8/286	0.000208629209504586	0.0021424614976047	5.42612064194798	45.98611198027288	SRGN;CD53;DDX5;NCF1;RNF149;ID2;NEAT1;IER5
27	Aging_Perturbations_from_GEO_down	Human CD4+lyphocytes 40 years vs 72 years GSE62373 aging:163	9/373	0.00025162218548066773	0.0024882638341977	4.686759842099648	38.84190584693357	LYN;NR4A2;TSPAN13;BCL3;CYBB;MCEMP1;IKZF1;TGFBI;FOS
28	Aging_Perturbations_from_GEO_down	Human CD4+lyphocytes 52 years vs 81 years GSE62373 aging:168	9/390	0.0003488358458632754	0.0033263989587676	4.473740539714089	35.615041783072314	LYN;NR4A2;SOCS3;IFITM1;ID2;BCL3;PMAIP1;IKZF1;HSPA1A
29	Aging_Perturbations_from_GEO_down	Mouse neocortex 5 months vs 30 months GSE11291 aging:204	8/323	0.0004710076846084289	0.0043365190272569	4.77973137973138	36.61578298799645	EIF5A;OLFM1;NR4A1;XBP1;MYADM;TXNIP;NEAT1;EIF4G1
30	Aging_Perturbations_from_GEO_down	Rat frontalcortex 4 months vs 22 months GDS3939 aging:99	8/327	0.0005108151525832898	0.0043996014754754	4.718832891246684	35.76640696957226	OLFM1;NR4A1;XBP1;NR4A3;TSPAN13;ID2;FOS;ATP5G1
31	Aging_Perturbations_from_GEO_down	Mouse oculomotor nucleus 6 months vs 30 months GDS1280 aging:6	8/327	0.0005108151525832898	0.0043996014754754	4.718832891246684	35.76640696957226	EIF5A;OLFM1;MRPL20;COX7A2L;LDHA;PSMB5;MRPS7;ATP5G1
32	Aging_Perturbations_from_GEO_down	Mouse bone marrow adipocyte 14 months vs 18 months GSE25905 aging:296	8/329	0.0005317187831067361	0.0044365285965468	4.68895279175653	35.35187103879694	NR4A1;IFITM1;CCRL2;BCL3;TXNIP;PMAIP1;IER5;KLF2
33	Aging_Perturbations_from_GEO_down	Mouse bone marrow adipocyte 6 months vs 18 months GSE25905 aging:295	8/331	0.0005533110057510557	0.0044767890465312	4.659442724458204	34.94391153965351	EPS8;IFITM1;ZFAND3;CCRL2;BCL3;WFDC17;TGFBI;CST7
34	Aging_Perturbations_from_GEO_down	Human CD4+lyphocytes 29 years vs 81 years GSE62373 aging:156	9/419	0.0005854541380624957	0.004576773040363	4.151124792801326	30.89733120705077	LYN;NR4A2;SOCS3;ZEB2;TSPAN13;ID2;ORAI1;IKZF1;HSPA1A
35	Aging_Perturbations_from_GEO_down	Mouse liver 6 months vs 26 months GSE20425 aging:372	7/256	0.00059995152214497	0.004576773040363	5.25809906291834	39.00805814569419	SRGN;ZFP36;BTG2;FYN;FOS;FKBP5;HSPA1A
36	Aging_Perturbations_from_GEO_down	Human CD4+Tlyphocytes 40 years vs 61 years GSE62373 aging:178	8/348	0.0007670856396596202	0.0056892184941421	4.4226244343891405	31.72309635223123	LYN;MRPL52;DAD1;TRAPPC5;CYBB;MCEMP1;TGFBI;SCIMP
37	Aging_Perturbations_from_GEO_down	Mouse liver 6 months vs 26 months GSE20425 aging:368	6/195	0.0008084263913706972	0.0058337796350263	5.899670560047919	42.00813771546773	NR4A2;NR4A1;BTG2;FOS;FKBP5;HSPA1A
38	Aging_Perturbations_from_GEO_down	Mouse striatum 6 months vs 21 months GDS4153 aging:77	7/271	0.0008385355608496825	0.0058918156512332	4.955555555555556	35.1044299012814	NR4A1;BTG2;NR4A3;CD38;FOS;KLF2;HSPA1A
39	Aging_Perturbations_from_GEO_down	Human mesenchymal stem cells (from bone marrow) 42 years vs 79 years GSE35955 aging:293	8/362	0.0009892355295140962	0.0067724586251349	4.244676227727076	29.36712401425769	IFITM1;IFITM2;RNH1;PSMB5;CFL1;TXNIP;TSPO;NEAT1
40	Aging_Perturbations_from_GEO_down	Mouse tumor 143 days vs 551 days GSE66414 aging:146	7/286	0.0011465935142088	0.0074668406900916	4.685543608124253	31.725627852422686	MRPL52;LDHA;ZFAND3;MT1;PABPC1;NEAT1;HSD17B10
41	Aging_Perturbations_from_GEO_down	Mouse primary myoblast progenitor (MP) cells 8 months vs 23 months GDS1079 aging:91	7/286	0.0011465935142088	0.0074668406900916	4.685543608124253	31.725627852422686	VARS;DNAJC7;ID2;CFL1;TSPO;PABPC1;PDIA6
42	Aging_Perturbations_from_GEO_down	Human CD4+Tlymphocytes 25 years vs 64 years GSE62374 aging:129	8/379	0.0013254170475335	0.0082663968474255	4.046651461745801	26.81322636204093	LYN;MAFB;ID2;BCL3;MYADM;CYBB;TGFBI;HSPA1A
43	Aging_Perturbations_from_GEO_down	Human CD4+Tlymphocytes 25 years vs 64 years GSE62374 aging:131	7/294	0.0013438118055068	0.0082663968474255	4.553077816492451	30.106066356129205	LYN;MAFB;NCF1;CYBB;MCEMP1;TGFBI;HSPA1A
44	Aging_Perturbations_from_GEO_down	Human CD4+Tlyphocytes 61 years vs 81 years GSE62373 aging:170	8/382	0.0013932129518132	0.0082663968474255	4.013574660633484	26.393839798007985	NR4A2;SOCS3;IFITM1;ID2;BCL3;CST7;VAV1;HSPA1A
45	Aging_Perturbations_from_GEO_down	Mouse neocortex 5 months vs 30 months GDS2973 aging:114	8/382	0.0013932129518132	0.0082663968474255	4.013574660633484	26.393839798007985	CDKN2D;NR4A1;XBP1;SMDT1;PSMB5;FABP5;FOS;MANF
46	Aging_Perturbations_from_GEO_down	Mouse kidney 6 months vs 14 months GSE15129 aging:319	7/316	0.0020250459595218	0.0117540711128769	4.224163969795038	26.198952983567764	EIF5A;LDHA;DAD1;LAMP2;ATP5G1;TMEM106A;LGMN
47	Aging_Perturbations_from_GEO_down	Mouse retina 3 months vs 20 months GSE17423 aging:335	6/247	0.0026872144437188	0.0152656650313389	4.614499334533782	27.31437585353545	MRPL20;NR4A1;LDHA;CDK2AP2;FOS;CRELD2
48	Aging_Perturbations_from_GEO_down	Mouse liver 6 months vs 26 months GSE20426 aging:377	5/174	0.0029837937971358	0.0165973529965681	5.452358568821545	31.703064414387253	DNAJB11;MT1;NEAT1;CRELD2;MANF
49	Aging_Perturbations_from_GEO_down	Mouse muscle 70 days vs 720 days GDS4904 aging:85	6/261	0.0035249367431571	0.0192073083759787	4.358046614872364	24.61378004626528	NR4A1;ZFP36;MAFB;PRKCD;PABPC1;LMNB1
50	Aging_Perturbations_from_GEO_down	Mouse Inguinal fat 5 months vs 24 months GSE25325 aging:276	7/353	0.0037421467262575	0.0199830635182155	3.765317919075145	21.040957404558657	IFITM2;H2-DMA;TXNIP;TSPO;LY6A;MT1;PSMB8
51	Aging_Perturbations_from_GEO_down	Rat myocardium 18 weeks vs 22 weeks GDS4025 aging:142	7/356	0.0039188339656783	0.0205162484085514	3.732378223495702	20.68469502648736	EIF5A;IFITM2;FABP5;TSPO;ATP5G1;HSD17B10;MANF
52	Aging_Perturbations_from_GEO_down	Human CD4+lyphocytes 40 years vs 61 years GSE62373 aging:160	7/358	0.0040401044229042	0.0206637798729701	3.7107312440645774	20.451638626235567	LYN;ZEB2;TSPAN13;CYBB;MCEMP1;TGFBI;FOS
53	Aging_Perturbations_from_GEO_down	Mouse brain 8 weeks vs 104 weeks GSE20411 aging:310	7/359	0.0041017990010015	0.0206637798729701	3.7	20.33641959687084	NR4A1;LDHA;PSMB5;TSPAN13;FABP5;MYADM;CALR
54	Aging_Perturbations_from_GEO_down	Human CD4+Tlyphocytes 29 years vs 61 years GSE62373 aging:174	7/363	0.0043557619751391	0.0215368230992989	3.6576779026217223	19.884072414169214	LYN;MRPL52;CYBB;MCEMP1;TGFBI;SCIMP;VAV1
55	Aging_Perturbations_from_GEO_down	Human CD4+Tlyphocytes 29 years vs 72 years GSE62373 aging:175	7/370	0.0048286700166239	0.0232143115273244	3.585858585858586	19.12404438262705	LYN;MAFB;LAMP2;CYBB;MCEMP1;TGFBI;SCIMP
56	Aging_Perturbations_from_GEO_down	Mouse brown fat 5 months vs 24 months GSE25325 aging:286	6/281	0.0050405232358413	0.0232143115273244	4.036981132075471	21.35662080592743	COX7A2L;XBP1;SMDT1;SSR2;LY6A;MT1
57	Aging_Perturbations_from_GEO_down	Human brain (frontal cortex) 28 years vs 82 years GSE53890 aging:227	6/281	0.0050405232358413	0.0232143115273244	4.036981132075471	21.35662080592743	OLFM1;FABP5;PRKCD;FOS;IER5;HSPA1A
58	Aging_Perturbations_from_GEO_down	Human CD4+Tlyphocytes 72 years vs 81 years GSE62373 aging:171	7/373	0.005042809245636	0.0232143115273244	3.55591985428051	18.81007626331446	NR4A2;SOCS3;ID2;ORAI1;IKZF1;CST7;HSPA1A
59	Aging_Perturbations_from_GEO_down	Rat thoracicaorta 3 months vs 6 months GDS3077 aging:119	5/199	0.0052700803190236	0.023849346528463	4.743713267174101	24.884142584568234	NINJ1;MYADM;TSPO;CALR;HSPA1A
60	Aging_Perturbations_from_GEO_down	Mouse liver 5 months vs 24 months GSE25325 aging:289	6/287	0.0055766229891104	0.0245545108142817	3.949573625193044	20.49501641311513	IFITM1;XBP1;IFITM2;MT1;CYP7B1;CRELD2
61	Aging_Perturbations_from_GEO_down	Mouse hippocampus 14 months vs 20 months GSE48911 aging:386	8/480	0.0056098320586935	0.0245545108142817	3.1642764015645373	16.401186599333183	OLFM1;PSMB5;TSPAN13;FABP5;CFL1;MYADM;CALR;SEPT3
62	Aging_Perturbations_from_GEO_down	Human brain (front cortex) 28 years vs 55 years GSE53890 aging:226	6/290	0.0058598101595064	0.0252349889127133	3.90725484985384	20.08187578295063	MAFB;NCF1;PMAIP1;FOS;PDIA6;HSPA1A
63	Aging_Perturbations_from_GEO_down	Human retinalperiphery 32 years vs 74 years GSE32614 aging:151	6/293	0.0061533770111508	0.0253553381592356	3.86582078758793	19.67994356690003	DDX5;LDHA;TSPAN13;FABP5;NEAT1;HSPA1A
64	Aging_Perturbations_from_GEO_down	Mouse cardiacventricle 4 months vs 25 months GSE12480 aging:149	4/131	0.0063322976602445	0.0253553381592356	5.762904636920385	29.172354203802296	NR4A1;BTG2;FOS;HSPA1A
65	Aging_Perturbations_from_GEO_down	Mouse tumor tissue 143 days vs 551 days GSE45606 aging:236	5/208	0.0063343772555759	0.0253553381592356	4.531329128493163	22.936517622697885	MRPL52;LDHA;MT1;NEAT1;HSD17B10
66	Aging_Perturbations_from_GEO_down	Mouse brown fat 5 months vs 24 months GSE25325 aging:281	6/295	0.0063549613000852	0.0253553381592356	3.838675980936215	19.41801716570482	LDHA;TXNIP;TSPO;MT1;KLF2;HSPA1A
67	Aging_Perturbations_from_GEO_down	Mouse liver 6 months vs 26 months GSE20425 aging:366	6/296	0.0064575393064719	0.0253553381592356	3.8252439817826938	19.28881934852869	ZFP36;MAFB;DNAJB11;MT1;FOS;FKBP5
68	Aging_Perturbations_from_GEO_down	Mouse liver 5 months vs 24 months GSE25325 aging:287	6/296	0.0064575393064719	0.0253553381592356	3.8252439817826938	19.28881934852869	LDHA;MT1;NEAT1;CYP7B1;CRELD2;EIF4G1
69	Aging_Perturbations_from_GEO_down	Mouse brain 6 months vs 14 months GSE15129 aging:313	5/213	0.0069867879472162	0.0270358316218369	4.421279654924515	21.94605769185354	OLFM1;NR4A1;BTG2;CFL1;FOS
70	Aging_Perturbations_from_GEO_down	Rat femur 28 weeks vs 54 weeks GDS509 aging:271	5/217	0.007541531059752	0.0283948746300481	4.336977605360606	21.196241016987173	COX7A2L;LDHA;PSMB5;TXNIP;ATP5G1
71	Aging_Perturbations_from_GEO_down	Rat whiteadipose 4 months vs 28 months GDS3102 aging:126	6/306	0.0075506969990015	0.0283948746300481	3.6958490566037736	18.05834499980249	EIF5A;LDHA;XBP1;IFITM2;FABP5;PDIA6
72	Aging_Perturbations_from_GEO_down	Mouse brain 6 months vs 14 months GSE15129 aging:314	5/218	0.007684878751305	0.0284541114311951	4.316396823307446	21.014380866982677	OLFM1;LDHA;CFL1;CALR;MANF
73	Aging_Perturbations_from_GEO_down	Mouse liver 6 months vs 26 months GSE20426 aging:375	4/139	0.0077795885186413	0.0284541114311951	5.41920438957476	26.31702124390828	FABP5;DNAJB11;CRELD2;MANF
74	Aging_Perturbations_from_GEO_down	Mouse brain 8 weeks vs 104 weeks GSE20411 aging:311	7/408	0.0081028831024495	0.0284919617321721	3.2397339983374898	15.601053567870236	MRPL20;NR4A1;LDHA;TSPAN13;MYADM;CALR;FOS
75	Aging_Perturbations_from_GEO_down	Rat diaphysealfemoralcallus 6 weeks vs 52 weeks GDS1995 aging:116	5/221	0.0081263083225031	0.0284919617321721	4.255797853928695	20.48165932578217	SRGN;CD53;ID2;FYN;PDIA6
76	Aging_Perturbations_from_GEO_down	Rat thoracicaorta 15 months vs 28 months GDS3077 aging:124	6/312	0.0082675467343152	0.0284919617321721	3.6222715501294855	17.37030423761838	COX7A2L;LDHA;FABP5;MYADM;TXNIP;HSPA1A
77	Aging_Perturbations_from_GEO_down	Mouse liver 6 months vs 26 months GSE20425 aging:365	5/222	0.0082772878727223	0.0284919617321721	4.235970541366984	20.3082590517664	XBP1;MAFB;MT1;HSD17B10;FKBP5
78	Aging_Perturbations_from_GEO_down	Human CD4+lyphocytes 40 years vs 52 years GSE62373 aging:158	6/313	0.0083916223853104	0.0284919617321721	3.610288242886116	17.259060226530266	LDHA;ZEB2;MCEMP1;TGFBI;FOS;VAV1
79	Aging_Perturbations_from_GEO_down	Mouse heart 5 months vs 30 months GDS2972 aging:113	5/223	0.0084302059057737	0.0284919617321721	4.21632513075538	20.13689089237972	BTG2;TXNIP;MT1;HSD17B10;FKBP5
80	Aging_Perturbations_from_GEO_down	Mouse liver 6 months vs 26 months GSE20425 aging:367	5/224	0.0085850745249756	0.0286526862271063	4.196859130286349	19.96752302571619	NR4A1;MAFB;FOS;HSD17B10;FKBP5
81	Aging_Perturbations_from_GEO_down	Mouse skeletal muscle 5 months vs 25 months GDS2612 aging:96	5/227	0.0090615041277044	0.0293200806813283	4.139513345120822	19.47111235000963	NR4A1;LDHA;TXNIP;NEAT1;ATP5G1
82	Aging_Perturbations_from_GEO_down	Human CD4+Tlymphocytes 25 years vs 64 years GSE62374 aging:132	6/319	0.0091643899084277	0.0293200806813283	3.539996383145458	16.611185112949165	LYN;NCF1;CYBB;MCEMP1;TGFBI;HSPA1A
83	Aging_Perturbations_from_GEO_down	Rat diaphysealfemoralcallus 6 weeks vs 26 weeks GDS1995 aging:115	6/319	0.0091643899084277	0.0293200806813283	3.539996383145458	16.611185112949165	SRGN;CD53;COX7A2L;ID2;SDC3;PDIA6
84	Aging_Perturbations_from_GEO_down	Mouse retina 3 months vs 16 months GDS2654 aging:66	5/228	0.0092242950458111	0.0293200806813283	4.120740958048699	19.30943984633952	LDHA;BTG2;SMDT1;CDK2AP2;VAV1
85	Aging_Perturbations_from_GEO_down	Mouse ovary 90 days vs 180 days GSE14937 aging:348	6/325	0.009986900117098	0.0313706156619433	3.47234873129473	15.995308570889636	EIF5A;COX7A2L;DDX5;TXNIP;TSPO;FKBP5
86	Aging_Perturbations_from_GEO_down	Mouse heart 6 months vs 14 months GSE15129 aging:317	4/153	0.0108057195834599	0.0335479898695792	4.906537409893114	22.21522979850032	TXNIP;MT1;ATP5G1;HSPA1A
87	Aging_Perturbations_from_GEO_down	Human skeletal muscle 19 years vs 65 years GDS4858 aging:10	6/341	0.0124359218526508	0.0381654153408939	3.303801745987046	14.494326924535777	BTG2;NR4A3;RNF149;ORAI1;FOS;IER5
88	Aging_Perturbations_from_GEO_down	Mouse liver 3 months vs 12 months GDS1990 aging:128	5/250	0.0133345983630239	0.0401879302456016	3.7465191684150296	16.175196534280428	IFITM2;LAMP2;NINJ1;MT1;CRELD2
89	Aging_Perturbations_from_GEO_down	Rat liver 4 months vs 24 months GSE11097 aging:191	5/251	0.013546493341214	0.0401879302456016	3.7310994605273153	16.049800265355334	XBP1;CALR;PDIA6;HSD17B10;MANF
90	Aging_Perturbations_from_GEO_down	Mouse heart 5 months vs 30 months GSE11291 aging:202	5/251	0.013546493341214	0.0401879302456016	3.7310994605273153	16.049800265355334	LDHA;FABP5;CFL1;TXNIP;NEAT1
91	Aging_Perturbations_from_GEO_down	Mouse gastrocnemius 5 months vs 30 months GSE11291 aging:203	6/352	0.014347405133101	0.0420962326432745	3.196968044497764	13.568527592644436	EIF5A;NR4A1;DDX5;TXNIP;NEAT1;EIF4G1
92	Aging_Perturbations_from_GEO_down	Human biceps brachii muscles 24 years vs 70 years GDS4858 aging:33	6/367	0.0172724139465722	0.0501275491710302	3.061778079757487	12.426669130183882	BTG2;ZFAND3;RNF149;ORAI1;FOS;IER5
93	Aging_Perturbations_from_GEO_down	Mouse liver 4 months vs 22 months GSE3150 aging:325	5/270	0.0180141274819794	0.0509184044817898	3.460236289895962	13.898381513861487	EIF5A;LDHA;ID2;FOS;HSD17B10
94	Aging_Perturbations_from_GEO_down	Rat entorhinal cortex 5 months vs 24 months GSE14505 aging:345	5/270	0.0180141274819794	0.0509184044817898	3.460236289895962	13.898381513861487	NR4A1;BTG2;ID2;CYBB;FOS
95	Aging_Perturbations_from_GEO_down	Human brain (front cortex) 82 years vs 100 years GSE53890 aging:231	6/371	0.0181170353025095	0.0509184044817898	3.0276040320496254	12.143424903311445	EPS8;NR4A2;DAD1;LAMP2;TRAPPC5;C1QC
96	Aging_Perturbations_from_GEO_down	Rat liver 18 months vs 24 months GSE11097 aging:201	5/272	0.0185346832840983	0.0515495878838985	3.4339668871854108	13.695042936340927	LDHA;XBP1;ID2;PDIA6;HSD17B10
97	Aging_Perturbations_from_GEO_down	Rat femur 6 weeks vs 52 weeks GDS509 aging:262	5/273	0.0187986522052236	0.0517447436989146	3.420979216069187	13.594869127395912	COX7A2L;MYADM;FYN;CALR;ATP5G1
98	Aging_Perturbations_from_GEO_down	Mouse kidney 25 weeks vs 100 weeks GSE41018 aging:399	5/277	0.0198793336118726	0.054161041575204	3.36998350742166	13.203846778955656	LDHA;SMDT1;LY6A;CYP7B1;LGMN
99	Aging_Perturbations_from_GEO_down	Mouse tumor 68 days vs 736 days GSE66414 aging:145	5/280	0.0207161234319101	0.0558707571345456	3.332710280373832	12.920394428677584	EIF5A;LDHA;TXNIP;BZW2;EIF4G1
100	Aging_Perturbations_from_GEO_down	Human meniscus 28 years vs 47 years GSE45233 aging:208	5/286	0.0224582143105008	0.0599634322090373	3.260551435128213	12.377375514628588	ZFP36;LDHA;MAFB;ID2;MYADM
101	Aging_Perturbations_from_GEO_down	Mouse retina 10 days vs 60 days GDS2936 aging:254	5/289	0.0233639290711379	0.0617640501187508	3.22561537448993	12.117223944459344	LDHA;BTG2;CFL1;PABPC1;C1QC
102	Aging_Perturbations_from_GEO_down	Mouse liver 5 months vs 24 months GSE25325 aging:291	5/290	0.02367101934305	0.0619623741626899	3.2141334645023774	12.03212081112408	SMDT1;MRPS24;SSR2;CRELD2;HSD17B10
103	Aging_Perturbations_from_GEO_down	Mouse hippocampus 3 months vs 16 months GDS2654 aging:63	6/402	0.0256416721617827	0.0664691890019028	2.7861635220125787	10.207211568786992	OLFM1;DDX5;XBP1;TSPAN13;CFL1;PDIA6
104	Aging_Perturbations_from_GEO_down	Rat femur 7 weeks vs 27 weeks GDS509 aging:258	5/299	0.026552857164365	0.067520122503671	3.114311145018755	11.30064523739036	COX7A2L;ID2;TXNIP;CALR;ATP5G1
105	Aging_Perturbations_from_GEO_down	Mouse brown fat 5 months vs 24 months GSE25325 aging:282	5/299	0.026552857164365	0.067520122503671	3.114311145018755	11.30064523739036	LDHA;XBP1;ZFAND3;TXNIP;NEAT1
106	Aging_Perturbations_from_GEO_down	Mouse retina 2 days vs 10 days GDS2936 aging:252	5/302	0.0275611935796836	0.0687741933250049	3.082381446867428	11.069899899065952	MRPL52;BTG2;VARS;PABPC1;LMNB1
107	Aging_Perturbations_from_GEO_down	Rat thoracicaorta 6 months vs 15 months GDS3077 aging:122	5/302	0.0275611935796836	0.0687741933250049	3.082381446867428	11.069899899065952	LDHA;BTG2;FABP5;ID2;FOS
