group	file_id	file_name	metric	value	status
fungi	866359at2759	866359at2759.faa.mafft.clipkit.treefile	total_tree_length	1.6962	ok
fungi	1057950at2759	1057950at2759.faa.mafft.clipkit.treefile	total_tree_length	4.2557	ok
fungi	1248958at2759	1248958at2759.faa.mafft.clipkit.treefile	total_tree_length	3.3875	ok
fungi	844748at2759	844748at2759.faa.mafft.clipkit.treefile	total_tree_length	2.1842	ok
fungi	1019762at2759	1019762at2759.faa.mafft.clipkit.treefile	total_tree_length	4.806	ok
fungi	734666at2759	734666at2759.faa.mafft.clipkit.treefile	total_tree_length	1.7911	ok
fungi	1236198at2759	1236198at2759.faa.mafft.clipkit.treefile	total_tree_length	1.752	ok
fungi	1269244at2759	1269244at2759.faa.mafft.clipkit.treefile	total_tree_length	5.2447	ok
fungi	1513531at2759	1513531at2759.faa.mafft.clipkit.treefile	total_tree_length	4.6605	ok
fungi	722805at2759	722805at2759.faa.mafft.clipkit.treefile	total_tree_length	4.1285	ok
fungi	1445102at2759	1445102at2759.faa.mafft.clipkit.treefile	total_tree_length	2.867	ok
fungi	679771at2759	679771at2759.faa.mafft.clipkit.treefile	total_tree_length	2.4505	ok
fungi	1010730at2759	1010730at2759.faa.mafft.clipkit.treefile	total_tree_length	2.2663	ok
fungi	1398309at2759	1398309at2759.faa.mafft.clipkit.treefile	total_tree_length	2.567	ok
fungi	1323575at2759	1323575at2759.faa.mafft.clipkit.treefile	total_tree_length	2.7846	ok
fungi	1266231at2759	1266231at2759.faa.mafft.clipkit.treefile	total_tree_length	1.3116	ok
fungi	1173229at2759	1173229at2759.faa.mafft.clipkit.treefile	total_tree_length	2.9948	ok
fungi	937275at2759	937275at2759.faa.mafft.clipkit.treefile	total_tree_length	3.7365	ok
fungi	1525971at2759	1525971at2759.faa.mafft.clipkit.treefile	total_tree_length	3.6397	ok
fungi	296129at2759	296129at2759.faa.mafft.clipkit.treefile	total_tree_length	1.6858	ok
fungi	1115196at2759	1115196at2759.faa.mafft.clipkit.treefile	total_tree_length	3.1021	ok
fungi	1003258at2759	1003258at2759.faa.mafft.clipkit.treefile	total_tree_length	3.3242	ok
fungi	453044at2759	453044at2759.faa.mafft.clipkit.treefile	total_tree_length	2.5833	ok
fungi	331411at2759	331411at2759.faa.mafft.clipkit.treefile	total_tree_length	3.9485	ok
fungi	924753at2759	924753at2759.faa.mafft.clipkit.treefile	total_tree_length	3.6002	ok
fungi	1623701at2759	1623701at2759.faa.mafft.clipkit.treefile	total_tree_length	4.1449	ok
fungi	975158at2759	975158at2759.faa.mafft.clipkit.treefile	total_tree_length	3.2597	ok
fungi	1440961at2759	1440961at2759.faa.mafft.clipkit.treefile	total_tree_length	3.9209	ok
fungi	355408at2759	355408at2759.faa.mafft.clipkit.treefile	total_tree_length	2.6164	ok
fungi	1138059at2759	1138059at2759.faa.mafft.clipkit.treefile	total_tree_length	1.9559	ok
fungi	1645187at2759	1645187at2759.faa.mafft.clipkit.treefile	total_tree_length	2.3385	ok
fungi	905026at2759	905026at2759.faa.mafft.clipkit.treefile	total_tree_length	3.4677	ok
fungi	1488235at2759	1488235at2759.faa.mafft.clipkit.treefile	total_tree_length	2.6462	ok
fungi	1106766at2759	1106766at2759.faa.mafft.clipkit.treefile	total_tree_length	1.6319	ok
fungi	687505at2759	687505at2759.faa.mafft.clipkit.treefile	total_tree_length	2.7183	ok
fungi	1441854at2759	1441854at2759.faa.mafft.clipkit.treefile	total_tree_length	2.6324	ok
fungi	1538526at2759	1538526at2759.faa.mafft.clipkit.treefile	total_tree_length	2.1139	ok
fungi	582756at2759	582756at2759.faa.mafft.clipkit.treefile	total_tree_length	5.2073	ok
fungi	1269649at2759	1269649at2759.faa.mafft.clipkit.treefile	total_tree_length	1.8139	ok
fungi	1264469at2759	1264469at2759.faa.mafft.clipkit.treefile	total_tree_length	3.4174	ok
fungi	1558822at2759	1558822at2759.faa.mafft.clipkit.treefile	total_tree_length	1.1013	ok
fungi	1575179at2759	1575179at2759.faa.mafft.clipkit.treefile	total_tree_length	4.0482	ok
fungi	976469at2759	976469at2759.faa.mafft.clipkit.treefile	total_tree_length	1.7864	ok
fungi	1220881at2759	1220881at2759.faa.mafft.clipkit.treefile	total_tree_length	2.8355	ok
fungi	973442at2759	973442at2759.faa.mafft.clipkit.treefile	total_tree_length	3.6616	ok
fungi	375960at2759	375960at2759.faa.mafft.clipkit.treefile	total_tree_length	3.1651	ok
fungi	1593937at2759	1593937at2759.faa.mafft.clipkit.treefile	total_tree_length	4.797	ok
fungi	901894at2759	901894at2759.faa.mafft.clipkit.treefile	total_tree_length	3.427	ok
fungi	245208at2759	245208at2759.faa.mafft.clipkit.treefile	total_tree_length	2.0895	ok
fungi	1194691at2759	1194691at2759.faa.mafft.clipkit.treefile	total_tree_length	2.7833	ok
fungi	869548at2759	869548at2759.faa.mafft.clipkit.treefile	total_tree_length	3.5548	ok
fungi	1342242at2759	1342242at2759.faa.mafft.clipkit.treefile	total_tree_length	4.4204	ok
fungi	1291729at2759	1291729at2759.faa.mafft.clipkit.treefile	total_tree_length	2.843	ok
fungi	1576404at2759	1576404at2759.faa.mafft.clipkit.treefile	total_tree_length	2.9553	ok
fungi	974865at2759	974865at2759.faa.mafft.clipkit.treefile	total_tree_length	2.505	ok
fungi	320059at2759	320059at2759.faa.mafft.clipkit.treefile	total_tree_length	0.8498	ok
fungi	1474000at2759	1474000at2759.faa.mafft.clipkit.treefile	total_tree_length	2.6511	ok
fungi	891751at2759	891751at2759.faa.mafft.clipkit.treefile	total_tree_length	4.5336	ok
fungi	1090038at2759	1090038at2759.faa.mafft.clipkit.treefile	total_tree_length	2.749	ok
fungi	176625at2759	176625at2759.faa.mafft.clipkit.treefile	total_tree_length	4.1953	ok
fungi	97116at2759	97116at2759.faa.mafft.clipkit.treefile	total_tree_length	3.0256	ok
fungi	1111142at2759	1111142at2759.faa.mafft.clipkit.treefile	total_tree_length	4.061	ok
fungi	1428265at2759	1428265at2759.faa.mafft.clipkit.treefile	total_tree_length	4.6332	ok
fungi	679187at2759	679187at2759.faa.mafft.clipkit.treefile	total_tree_length	2.3928	ok
fungi	1421503at2759	1421503at2759.faa.mafft.clipkit.treefile	total_tree_length	2.0538	ok
fungi	975557at2759	975557at2759.faa.mafft.clipkit.treefile	total_tree_length	4.1514	ok
fungi	759498at2759	759498at2759.faa.mafft.clipkit.treefile	total_tree_length	2.6281	ok
fungi	1051021at2759	1051021at2759.faa.mafft.clipkit.treefile	total_tree_length	4.0282	ok
fungi	1530008at2759	1530008at2759.faa.mafft.clipkit.treefile	total_tree_length	1.2178	ok
fungi	290630at2759	290630at2759.faa.mafft.clipkit.treefile	total_tree_length	1.9316	ok
fungi	720340at2759	720340at2759.faa.mafft.clipkit.treefile	total_tree_length	3.3572	ok
fungi	621827at2759	621827at2759.faa.mafft.clipkit.treefile	total_tree_length	2.7323	ok
fungi	1552706at2759	1552706at2759.faa.mafft.clipkit.treefile	total_tree_length	3.2964	ok
fungi	1217666at2759	1217666at2759.faa.mafft.clipkit.treefile	total_tree_length	2.2571	ok
fungi	937686at2759	937686at2759.faa.mafft.clipkit.treefile	total_tree_length	1.8829	ok
fungi	330169at2759	330169at2759.faa.mafft.clipkit.treefile	total_tree_length	4.8463	ok
fungi	1382842at2759	1382842at2759.faa.mafft.clipkit.treefile	total_tree_length	2.8343	ok
fungi	1370304at2759	1370304at2759.faa.mafft.clipkit.treefile	total_tree_length	3.9753	ok
fungi	1085752at2759	1085752at2759.faa.mafft.clipkit.treefile	total_tree_length	4.5684	ok
fungi	570797at2759	570797at2759.faa.mafft.clipkit.treefile	total_tree_length	5.2926	ok
fungi	1314980at2759	1314980at2759.faa.mafft.clipkit.treefile	total_tree_length	2.6806	ok
fungi	1312453at2759	1312453at2759.faa.mafft.clipkit.treefile	total_tree_length	4.066	ok
fungi	674169at2759	674169at2759.faa.mafft.clipkit.treefile	total_tree_length	5.0303	ok
fungi	1249159at2759	1249159at2759.faa.mafft.clipkit.treefile	total_tree_length	3.5316	ok
fungi	1617752at2759	1617752at2759.faa.mafft.clipkit.treefile	total_tree_length	3.8078	ok
fungi	1223488at2759	1223488at2759.faa.mafft.clipkit.treefile	total_tree_length	3.8059	ok
fungi	898782at2759	898782at2759.faa.mafft.clipkit.treefile	total_tree_length	4.366	ok
fungi	1079827at2759	1079827at2759.faa.mafft.clipkit.treefile	total_tree_length	1.1291	ok
fungi	1588798at2759	1588798at2759.faa.mafft.clipkit.treefile	total_tree_length	3.4246	ok
fungi	418107at2759	418107at2759.faa.mafft.clipkit.treefile	total_tree_length	2.2074	ok
fungi	1284731at2759	1284731at2759.faa.mafft.clipkit.treefile	total_tree_length	3.0694	ok
fungi	981902at2759	981902at2759.faa.mafft.clipkit.treefile	total_tree_length	5.2349	ok
fungi	673132at2759	673132at2759.faa.mafft.clipkit.treefile	total_tree_length	1.9218	ok
fungi	100698at2759	100698at2759.faa.mafft.clipkit.treefile	total_tree_length	2.0861	ok
fungi	166920at2759	166920at2759.faa.mafft.clipkit.treefile	total_tree_length	3.0909	ok
fungi	692986at2759	692986at2759.faa.mafft.clipkit.treefile	total_tree_length	5.1461	ok
fungi	87842at2759	87842at2759.faa.mafft.clipkit.treefile	total_tree_length	3.6902	ok
fungi	664730at2759	664730at2759.faa.mafft.clipkit.treefile	total_tree_length	1.6838	ok
fungi	426305at2759	426305at2759.faa.mafft.clipkit.treefile	total_tree_length	2.3353	ok
fungi	261419at2759	261419at2759.faa.mafft.clipkit.treefile	total_tree_length	2.8439	ok
fungi	671536at2759	671536at2759.faa.mafft.clipkit.treefile	total_tree_length	2.6888	ok
fungi	549762at2759	549762at2759.faa.mafft.clipkit.treefile	total_tree_length	2.1687	ok
fungi	1259741at2759	1259741at2759.faa.mafft.clipkit.treefile	total_tree_length	3.3458	ok
fungi	878143at2759	878143at2759.faa.mafft.clipkit.treefile	total_tree_length	2.9641	ok
fungi	392369at2759	392369at2759.faa.mafft.clipkit.treefile	total_tree_length	1.4443	ok
fungi	1370285at2759	1370285at2759.faa.mafft.clipkit.treefile	total_tree_length	5.7763	ok
fungi	814241at2759	814241at2759.faa.mafft.clipkit.treefile	total_tree_length	3.6122	ok
fungi	1025450at2759	1025450at2759.faa.mafft.clipkit.treefile	total_tree_length	3.0617	ok
fungi	513979at2759	513979at2759.faa.mafft.clipkit.treefile	total_tree_length	3.7967	ok
fungi	1432328at2759	1432328at2759.faa.mafft.clipkit.treefile	total_tree_length	3.1318	ok
fungi	83779at2759	83779at2759.faa.mafft.clipkit.treefile	total_tree_length	3.5944	ok
fungi	1182451at2759	1182451at2759.faa.mafft.clipkit.treefile	total_tree_length	3.8749	ok
fungi	1251252at2759	1251252at2759.faa.mafft.clipkit.treefile	total_tree_length	3.6436	ok
fungi	768809at2759	768809at2759.faa.mafft.clipkit.treefile	total_tree_length	2.3846	ok
fungi	939345at2759	939345at2759.faa.mafft.clipkit.treefile	total_tree_length	4.1152	ok
fungi	1161199at2759	1161199at2759.faa.mafft.clipkit.treefile	total_tree_length	4.4833	ok
fungi	1620056at2759	1620056at2759.faa.mafft.clipkit.treefile	total_tree_length	3.3006	ok
fungi	1324510at2759	1324510at2759.faa.mafft.clipkit.treefile	total_tree_length	3.7251	ok
fungi	1197019at2759	1197019at2759.faa.mafft.clipkit.treefile	total_tree_length	2.1212	ok
fungi	1258856at2759	1258856at2759.faa.mafft.clipkit.treefile	total_tree_length	4.5913	ok
fungi	299766at2759	299766at2759.faa.mafft.clipkit.treefile	total_tree_length	4.7687	ok
fungi	396755at2759	396755at2759.faa.mafft.clipkit.treefile	total_tree_length	3.9673	ok
fungi	1304061at2759	1304061at2759.faa.mafft.clipkit.treefile	total_tree_length	2.0813	ok
fungi	625387at2759	625387at2759.faa.mafft.clipkit.treefile	total_tree_length	3.6309	ok
fungi	1228942at2759	1228942at2759.faa.mafft.clipkit.treefile	total_tree_length	2.3163	ok
fungi	836599at2759	836599at2759.faa.mafft.clipkit.treefile	total_tree_length	3.2007	ok
fungi	887370at2759	887370at2759.faa.mafft.clipkit.treefile	total_tree_length	3.5385	ok
fungi	388820at2759	388820at2759.faa.mafft.clipkit.treefile	total_tree_length	3.0776	ok
fungi	1423847at2759	1423847at2759.faa.mafft.clipkit.treefile	total_tree_length	2.7277	ok
fungi	1053181at2759	1053181at2759.faa.mafft.clipkit.treefile	total_tree_length	1.9625	ok
fungi	1405073at2759	1405073at2759.faa.mafft.clipkit.treefile	total_tree_length	1.0934	ok
fungi	598949at2759	598949at2759.faa.mafft.clipkit.treefile	total_tree_length	4.5858	ok
fungi	1633672at2759	1633672at2759.faa.mafft.clipkit.treefile	total_tree_length	1.437	ok
fungi	855834at2759	855834at2759.faa.mafft.clipkit.treefile	total_tree_length	5.0071	ok
fungi	369837at2759	369837at2759.faa.mafft.clipkit.treefile	total_tree_length	2.9742	ok
fungi	1504863at2759	1504863at2759.faa.mafft.clipkit.treefile	total_tree_length	2.7196	ok
fungi	1380409at2759	1380409at2759.faa.mafft.clipkit.treefile	total_tree_length	2.7568	ok
fungi	1426075at2759	1426075at2759.faa.mafft.clipkit.treefile	total_tree_length	2.6596	ok
fungi	1395649at2759	1395649at2759.faa.mafft.clipkit.treefile	total_tree_length	2.7336	ok
fungi	1275837at2759	1275837at2759.faa.mafft.clipkit.treefile	total_tree_length	1.7046	ok
fungi	457861at2759	457861at2759.faa.mafft.clipkit.treefile	total_tree_length	3.3667	ok
fungi	341721at2759	341721at2759.faa.mafft.clipkit.treefile	total_tree_length	4.2357	ok
fungi	293315at2759	293315at2759.faa.mafft.clipkit.treefile	total_tree_length	3.3743	ok
fungi	1200489at2759	1200489at2759.faa.mafft.clipkit.treefile	total_tree_length	2.8057	ok
fungi	179362at2759	179362at2759.faa.mafft.clipkit.treefile	total_tree_length	5.151	ok
fungi	865202at2759	865202at2759.faa.mafft.clipkit.treefile	total_tree_length	3.4285	ok
fungi	1567796at2759	1567796at2759.faa.mafft.clipkit.treefile	total_tree_length	2.2585	ok
fungi	390348at2759	390348at2759.faa.mafft.clipkit.treefile	total_tree_length	2.3067	ok
fungi	551907at2759	551907at2759.faa.mafft.clipkit.treefile	total_tree_length	3.7379	ok
fungi	142542at2759	142542at2759.faa.mafft.clipkit.treefile	total_tree_length	3.0005	ok
fungi	734341at2759	734341at2759.faa.mafft.clipkit.treefile	total_tree_length	3.7129	ok
fungi	1346432at2759	1346432at2759.faa.mafft.clipkit.treefile	total_tree_length	3.5025	ok
fungi	1455730at2759	1455730at2759.faa.mafft.clipkit.treefile	total_tree_length	1.4069	ok
fungi	464990at2759	464990at2759.faa.mafft.clipkit.treefile	total_tree_length	2.4538	ok
fungi	1094121at2759	1094121at2759.faa.mafft.clipkit.treefile	total_tree_length	4.1812	ok
fungi	1322299at2759	1322299at2759.faa.mafft.clipkit.treefile	total_tree_length	3.4311	ok
fungi	1346165at2759	1346165at2759.faa.mafft.clipkit.treefile	total_tree_length	3.0214	ok
fungi	1338131at2759	1338131at2759.faa.mafft.clipkit.treefile	total_tree_length	1.7548	ok
fungi	1222562at2759	1222562at2759.faa.mafft.clipkit.treefile	total_tree_length	2.8965	ok
fungi	1309031at2759	1309031at2759.faa.mafft.clipkit.treefile	total_tree_length	3.2278	ok
fungi	1287094at2759	1287094at2759.faa.mafft.clipkit.treefile	total_tree_length	3.5656	ok
fungi	1430056at2759	1430056at2759.faa.mafft.clipkit.treefile	total_tree_length	3.0962	ok
fungi	306227at2759	306227at2759.faa.mafft.clipkit.treefile	total_tree_length	2.5664	ok
fungi	1260807at2759	1260807at2759.faa.mafft.clipkit.treefile	total_tree_length	2.502	ok
fungi	1404162at2759	1404162at2759.faa.mafft.clipkit.treefile	total_tree_length	4.5209	ok
fungi	923657at2759	923657at2759.faa.mafft.clipkit.treefile	total_tree_length	4.2396	ok
fungi	1065019at2759	1065019at2759.faa.mafft.clipkit.treefile	total_tree_length	2.2539	ok
fungi	1355894at2759	1355894at2759.faa.mafft.clipkit.treefile	total_tree_length	2.8445	ok
fungi	1194797at2759	1194797at2759.faa.mafft.clipkit.treefile	total_tree_length	2.85	ok
fungi	1107630at2759	1107630at2759.faa.mafft.clipkit.treefile	total_tree_length	3.2516	ok
fungi	1348942at2759	1348942at2759.faa.mafft.clipkit.treefile	total_tree_length	3.7713	ok
fungi	1434266at2759	1434266at2759.faa.mafft.clipkit.treefile	total_tree_length	4.0686	ok
fungi	257318at2759	257318at2759.faa.mafft.clipkit.treefile	total_tree_length	3.8708	ok
fungi	1339553at2759	1339553at2759.faa.mafft.clipkit.treefile	total_tree_length	7.5683	ok
animals	1428854at2759	1428854at2759.faa.mafft.clipkit.treefile	total_tree_length	2.6788	ok
animals	777920at2759	777920at2759.faa.mafft.clipkit.treefile	total_tree_length	1.526	ok
animals	1038775at2759	1038775at2759.faa.mafft.clipkit.treefile	total_tree_length	1.2456	ok
animals	39650at2759	39650at2759.faa.mafft.clipkit.treefile	total_tree_length	1.5605	ok
animals	1096688at2759	1096688at2759.faa.mafft.clipkit.treefile	total_tree_length	1.0789	ok
animals	996662at2759	996662at2759.faa.mafft.clipkit.treefile	total_tree_length	2.9109	ok
animals	1379600at2759	1379600at2759.faa.mafft.clipkit.treefile	total_tree_length	1.4372	ok
animals	1364586at2759	1364586at2759.faa.mafft.clipkit.treefile	total_tree_length	1.7994	ok
animals	674160at2759	674160at2759.faa.mafft.clipkit.treefile	total_tree_length	2.806	ok
animals	1112002at2759	1112002at2759.faa.mafft.clipkit.treefile	total_tree_length	1.6215	ok
animals	1358374at2759	1358374at2759.faa.mafft.clipkit.treefile	total_tree_length	1.3251	ok
animals	1488436at2759	1488436at2759.faa.mafft.clipkit.treefile	total_tree_length	0.9028	ok
animals	919955at2759	919955at2759.faa.mafft.clipkit.treefile	total_tree_length	1.5697	ok
animals	1014314at2759	1014314at2759.faa.mafft.clipkit.treefile	total_tree_length	1.2431	ok
animals	1287401at2759	1287401at2759.faa.mafft.clipkit.treefile	total_tree_length	0.6084	ok
animals	1129824at2759	1129824at2759.faa.mafft.clipkit.treefile	total_tree_length	1.8884	ok
animals	156083at2759	156083at2759.faa.mafft.clipkit.treefile	total_tree_length	0.1884	ok
animals	324863at2759	324863at2759.faa.mafft.clipkit.treefile	total_tree_length	2.2541	ok
animals	1041560at2759	1041560at2759.faa.mafft.clipkit.treefile	total_tree_length	1.2033	ok
animals	271586at2759	271586at2759.faa.mafft.clipkit.treefile	total_tree_length	2.9647	ok
animals	1626636at2759	1626636at2759.faa.mafft.clipkit.treefile	total_tree_length	0.7933	ok
animals	1157302at2759	1157302at2759.faa.mafft.clipkit.treefile	total_tree_length	0.4958	ok
animals	1018517at2759	1018517at2759.faa.mafft.clipkit.treefile	total_tree_length	1.1306	ok
animals	1193442at2759	1193442at2759.faa.mafft.clipkit.treefile	total_tree_length	1.6888	ok
animals	866359at2759	866359at2759.faa.mafft.clipkit.treefile	total_tree_length	0.9158	ok
animals	1019762at2759	1019762at2759.faa.mafft.clipkit.treefile	total_tree_length	1.8329	ok
animals	734666at2759	734666at2759.faa.mafft.clipkit.treefile	total_tree_length	1.0659	ok
animals	1269244at2759	1269244at2759.faa.mafft.clipkit.treefile	total_tree_length	1.7415	ok
animals	1513531at2759	1513531at2759.faa.mafft.clipkit.treefile	total_tree_length	1.4442	ok
animals	1445102at2759	1445102at2759.faa.mafft.clipkit.treefile	total_tree_length	0.8103	ok
animals	679771at2759	679771at2759.faa.mafft.clipkit.treefile	total_tree_length	2.1159	ok
animals	1010730at2759	1010730at2759.faa.mafft.clipkit.treefile	total_tree_length	1.9218	ok
animals	1173229at2759	1173229at2759.faa.mafft.clipkit.treefile	total_tree_length	2.668	ok
animals	1525971at2759	1525971at2759.faa.mafft.clipkit.treefile	total_tree_length	1.7083	ok
animals	296129at2759	296129at2759.faa.mafft.clipkit.treefile	total_tree_length	0.9444	ok
animals	1003258at2759	1003258at2759.faa.mafft.clipkit.treefile	total_tree_length	2.3387	ok
animals	453044at2759	453044at2759.faa.mafft.clipkit.treefile	total_tree_length	2.0966	ok
animals	331411at2759	331411at2759.faa.mafft.clipkit.treefile	total_tree_length	0.8276	ok
animals	975158at2759	975158at2759.faa.mafft.clipkit.treefile	total_tree_length	0.9939	ok
animals	355408at2759	355408at2759.faa.mafft.clipkit.treefile	total_tree_length	0.1802	ok
animals	1138059at2759	1138059at2759.faa.mafft.clipkit.treefile	total_tree_length	0.924	ok
animals	1488235at2759	1488235at2759.faa.mafft.clipkit.treefile	total_tree_length	1.0371	ok
