rank	gene_set	term	overlap	p_value	adjusted_p_value	odds_ratio	combined_score	genes
18	WikiPathways_2019_Mouse	Folic Acid Network WP1273	7/23	0.0014628942507233	0.0123191094797754	5.143558429118774	33.57374666327824	FADS2;GPX4;TXNRD1;ALOX5;CAT;XDH;PTGES
19	WikiPathways_2019_Mouse	Selenium Micronutrient Network WP1272	7/23	0.0014628942507233	0.0123191094797754	5.143558429118774	33.57374666327824	FADS2;GPX4;ALOX5;CAT;XDH;FADS1;PTGES
20	WikiPathways_2019_Mouse	ApoE and miR-146 in inflammation and atherosclerosis WP3592	4/8	0.0020616795382117	0.0164934363056942	11.74187380497132	72.61449894882924	APOE;TLR4;TLR2;NFKB2
21	WikiPathways_2019_Mouse	Insulin Signaling WP65	23/159	0.003253622156467	0.0227953799720828	1.9956973434535104	11.431327228971869	EGR1;SNAP25;GSK3B;PTPN1;SHC2;JUN;PRKAA2;PRKCB;INSR;GAB1;CBLB;PIK3R1;MAPK14;PIK3CG;LIPE;SOCS3;PFKL;SOCS1;RPS6KA2;EIF4EBP1;MAP3K9;RAF1;MAPK3
22	WikiPathways_2019_Mouse	Keap1-Nrf2 WP1245	5/14	0.0032768358709869	0.0227953799720828	6.525651927437642	37.33245199337932	NQO1;GCLC;MAF;GSTA2;GCLM
23	WikiPathways_2019_Mouse	Osteoclast WP454	5/14	0.0032768358709869	0.0227953799720828	6.525651927437642	37.33245199337932	GPR68;IFNB1;ITGB3;PDGFB;SPP1
24	WikiPathways_2019_Mouse	Purine metabolism WP2185	24/171	0.0039894234186983	0.0245335176923037	1.9267203330654403	10.643412294466758	PDE1C;NPR1;ENTPD5;AK1;ADCY4;PRUNE1;AMPD3;DCK;ADCY6;POLA1;PDE11A;ADCY9;ATIC;PKM;POLD1;NT5C1A;PDE4B;PDE5A;POLR3H;PDE8B;PDE7A;POLE;XDH;POLR3K
25	WikiPathways_2019_Mouse	Adipogenesis genes WP447	20/134	0.0040670208590141	0.0245335176923037	2.068774641045628	11.388282752546443	FZD1;TLE3;CEBPA;EGR2;GADD45A;STAT3;NR1H3;AHR;HIF1A;LIPE;SOCS3;KLF7;IL6;CYP26B1;SOCS1;RBL1;NAMPT;FAS;IL6ST;PPARD
26	WikiPathways_2019_Mouse	Type II interferon signaling (IFNG) WP1253	8/34	0.0041067554692635	0.0245335176923037	3.617793069550258	19.8802142364508	SOCS3;CXCL10;CXCL9;SOCS1;NOS2;IFNB1;IL1B;IRF8
27	WikiPathways_2019_Mouse	Aflatoxin B1 metabolism WP1262	3/5	0.0043025378809871	0.0245335176923037	17.603503184713375	95.9135712467356	GSTM1;EPHX1;GSTT1
28	WikiPathways_2019_Mouse	IL-6 signaling Pathway WP387	16/99	0.0044050576042981	0.0245335176923037	2.2711578491228885	12.32103574356513	GSK3B;JUN;CD40;STAT3;GAB1;IL6RA;PIK3R1;MAPK14;SOCS3;IL6;TEC;RPS6KA2;EIF4EBP1;IL6ST;RAF1;MAPK3
29	WikiPathways_2019_Mouse	MicroRNAs in Cardiomyocyte Hypertrophy WP1560	14/82	0.0045324210515769	0.0245335176923037	2.4244991133079274	13.083807122372002	FZD1;GSK3B;PRKCB;STAT3;NRG1;PIK3R1;MAPK14;HDAC9;PIK3CG;CDK7;IL6ST;RAF1;IKBKE;MAPK3
30	WikiPathways_2019_Mouse	Iron Homeostasis WP1596	5/15	0.0046000345673069	0.0245335176923037	5.872767857142857	31.605424628536085	IL1A;IL6;FTL1;SLC40A1;IL6RA
31	WikiPathways_2019_Mouse	Alzheimers Disease WP2075	13/75	0.0053599572766205	0.0272108853851414	2.4684139784946235	12.906841220439023	GSK3B;ATP2A3;ADAM10;ITPR3;CACNA1D;GRIN2D;PPP3CC;IL1B;FAS;APOE;BID;SNCA;MAPK3
32	WikiPathways_2019_Mouse	Macrophage markers WP2271	4/10	0.0054421770770282	0.0272108853851414	7.827066071807946	40.80700460657809	CD86;CD74;CD83;CD14
33	WikiPathways_2019_Mouse	IL-7 Signaling Pathway WP297	9/44	0.0064423014395749	0.0312354009191512	3.0238947753014247	15.255154330542938	CCNA2;GSK3B;CCND2;STAT3;CBLB;PIK3R1;RAF1;JAK3;MAPK3
34	WikiPathways_2019_Mouse	Amino Acid metabolism WP662	15/95	0.0071150226497729	0.032357626704328	2.2079990372272142	10.919762714410933	ARG2;PCX;MAOA;GPT2;HDC;GSS;IDH1;HNMT;ADH7;ASS1;PKM;GSTA4;GCLM;GLUL;HIBCH
35	WikiPathways_2019_Mouse	Metapathway biotransformation WP1251	20/141	0.0072179145060629	0.032357626704328	1.948348437840916	9.607674808376863	GSTM1;CHST7;GPX4;MGST3;EPHX2;GSS;EPHX1;MGST1;AKR1A1;MGST2;GSTT1;HNMT;CYP51;CYP26B1;GSTA4;CHST12;GSTA3;GSTA2;GSTA1;CHST3
36	WikiPathways_2019_Mouse	SIDS Susceptibility Pathways WP1266	11/61	0.0074199352367651	0.032357626704328	2.5883098591549296	12.691997271391504	C4B;IL10;IL6;VIPR2;MAOA;KCNQ1;ECE1;IL6RA;HTR2A;FOXM1;SLC6A4
37	WikiPathways_2019_Mouse	Nuclear receptors in lipid metabolism and toxicity WP431	7/30	0.0074827011753758	0.032357626704328	3.576767171969571	17.50885271319002	ABCA1;ABCC3;VDR;ABCB4;NR1H3;ABCB1A;PPARD
38	WikiPathways_2019_Mouse	mir-193a and MVP in colon cancer metastasis WP3979	3/6	0.008102615160718	0.0340756397527	11.735031847133758	56.5108486541488	CCND2;CCND1;MYC
39	WikiPathways_2019_Mouse	Complement Activation, Classical Pathway WP200	5/17	0.0083059371897206	0.0340756397527	4.8934417517006805	23.44342585402805	C1QB;C3;C4B;C1QA;C1QC
40	WikiPathways_2019_Mouse	Glutathione and one carbon metabolism WP730	7/31	0.0090225881000175	0.0352100999025076	3.42754895700298	16.13698294616793	GGT5;GCLC;GPX4;IDH1;GSS;G6PDX;GCLM
41	WikiPathways_2019_Mouse	Prostaglandin Synthesis and Regulation WP374	7/31	0.0090225881000175	0.0352100999025076	3.42754895700298	16.13698294616793	PTGER4;PTGIR;EDNRB;PTGER2;PTGS2;PTGS1;S100A10
42	WikiPathways_2019_Mouse	Leptin Insulin Overlap WP578	5/18	0.010768050725897	0.0410211456224648	4.516777864992151	20.4662964674454	SOCS3;SOCS1;INSR;STAT3;PIK3CG
43	WikiPathways_2019_Mouse	Non-odorant GPCRs WP1396	32/267	0.0112473320143613	0.041850537727856	1.607533102296105	7.214004665542951	PTGER4;CHRM3;VIPR2;CALCRL;GPR68;PTGER2;GPR65;C5AR1;LPAR1;HTR2A;CELSR1;HCAR2;GPR132;HRH1;P2RY6;HTR7;EDNRB;CXCR3;CCRL2;ADGRE4;FZD1;CCR1;P2RY12;P2RY13;PTGIR;OPN3;GLP2R;SSTR5;ADORA2B;GPR18;F2RL2;ADGRL3
44	WikiPathways_2019_Mouse	Delta-Notch Signaling Pathway WP265	13/83	0.0125251956469657	0.0455461659889665	2.1853571428571428	9.571892720744383	NOTCH2;GSK3B;SMAD1;NUMBL;JUN;STAT3;ADAM10;FURIN;PIK3R1;DLL1;MAML3;ZFPM1;MAPK3
45	WikiPathways_2019_Mouse	Pentose Phosphate Pathway WP63	3/7	0.0133551475020919	0.0457924172638623	8.80079617834395	37.98294600139627	G6PDX;TALDO1;PGD
46	WikiPathways_2019_Mouse	Statin Pathway WP1	5/19	0.0136852230976632	0.0457924172638623	4.193923104956268	17.99796364177581	ABCA1;SCARB1;HMGCR;APOE;PLTP
47	WikiPathways_2019_Mouse	Dysregulated miRNA Targeting in Insulin/PI3K-AKT Signaling WP3855	6/26	0.0137377251791587	0.0457924172638623	3.5239948947032547	15.109514227475778	SOCS1;CCND2;BCL2;PIK3R1;RAF1;MAPK3
48	WikiPathways_2019_Mouse	EPO Receptor Signaling WP1249	6/26	0.0137377251791587	0.0457924172638623	3.5239948947032547	15.109514227475778	SOCS1;STAT3;RAF1;PIK3CG;MAPK3;PDK1
49	WikiPathways_2019_Mouse	Kit Receptor Signaling Pathway WP407	11/67	0.0148399535027588	0.0480506513527855	2.3102364185110664	9.727093747166183	SOCS1;TEC;PRKCB;KITL;STAT3;MATK;CBLB;PIK3R1;RAF1;PIK3CG;SOCS5
50	WikiPathways_2019_Mouse	IL-2 Signaling Pathway WP450	12/76	0.0151184678188347	0.0480506513527855	2.205677450352338	9.245843099355556	CD53;SOCS3;SOCS1;IL2RA;STAT3;BCL2;PIK3R1;RAF1;MAPK14;JAK3;PIK3CG;MAPK3
51	WikiPathways_2019_Mouse	Serotonin and anxiety-related events WP2140	4/13	0.0153161451187003	0.0480506513527855	5.21719424969903	21.801860558297093	ARC;PRKCB;HTR2A;GRIN2D
52	WikiPathways_2019_Mouse	Hypertrophy Model WP202	5/20	0.0170903404357636	0.0525856628792729	3.914115646258504	15.92748323999312	IL1A;ZEB1;IFRD1;EIF4EBP1;ADAM10
53	WikiPathways_2019_Mouse	TGF Beta Signaling Pathway WP113	9/52	0.0190427953091833	0.0574876839522516	2.46023910069589	9.745170555670915	SMAD1;JUN;FST;STAT3;SPP1;INHBA;SMAD6;RUNX2;MAPK3
54	WikiPathways_2019_Mouse	MAPK Cascade WP251	6/28	0.0196575497316975	0.0582445917976224	3.203283634043047	12.586642536315692	JUN;RASA3;MAP2;MAPK14;RAF1;MAPK3
55	WikiPathways_2019_Mouse	EGFR1 Signaling Pathway WP572	22/178	0.0230990146662373	0.0662351866753259	1.6613020549190762	6.259728524835504	CEBPA;JUN;PRKCB;PITPNA;SH2D3C;STAT3;GAB1;CBLB;PIK3R1;MAPK14;PIK3CG;SOCS3;DOK2;SOCS1;MYC;RPS6KA2;NCK2;REPS2;CSK;RAF1;SNCA;MAPK3
56	WikiPathways_2019_Mouse	Matrix Metalloproteinases WP441	6/29	0.023182315336364	0.0662351866753259	3.0638439554951304	11.533428670250956	MMP12;MMP25;MMP14;MMP13;MMP19;MMP8
57	WikiPathways_2019_Mouse	Apoptosis WP1254	12/81	0.0240812563351296	0.0675965090108901	2.045288694538061	7.621403208586906	JUN;CASP6;MYC;TNFSF10;BCL2;BIRC5;FAS;TRAF1;PIK3R1;BID;TNFRSF21;BOK
58	WikiPathways_2019_Mouse	ErbB signaling pathway WP1261	8/46	0.0256138586176787	0.070658920324631	2.4737178409281992	9.065240133276264	GSK3B;SHC2;JUN;MYC;EIF4EBP1;GAB1;NRG1;PIK3R5
59	WikiPathways_2019_Mouse	Inflammatory Response Pathway WP458	6/30	0.0271072244664899	0.0735111171972609	2.9360242501595404	10.593043376845351	CD86;CD40;IL2RA;CD28;LAMC2;LAMC1
60	WikiPathways_2019_Mouse	Eicosanoid Lipid Synthesis Map WP4335	3/9	0.028456537268823	0.075884099383528	5.86656050955414	20.88130268123098	ALOX5;PTGS2;PTGES
61	WikiPathways_2019_Mouse	Triacylglyceride Synthesis WP386	5/23	0.0305066252779535	0.078872526132061	3.261231575963719	11.381083121174306	LIPE;DGAT2;GK;PLPP2;AGPAT4
62	WikiPathways_2019_Mouse	Retinol metabolism WP1259	7/39	0.0305631038761736	0.078872526132061	2.569544220945083	8.962471965845017	SCARB1;CYP26B1;RDH10;ALDH1A2;RDH5;CD36;BCO2
63	WikiPathways_2019_Mouse	Eicosanoid metabolism via Cyclo Oxygenases (COX) WP4347	6/31	0.0314475428737229	0.0798667755523122	2.8184301212507976	9.750174191293354	PTGIR;PTGS2;PTGR1;PTGS1;PTGES;PPARD
64	WikiPathways_2019_Mouse	p53 signaling WP2902	10/67	0.0358096757201994	0.0877974529807239	2.0619366714931924	6.865294749876345	CCNB2;CCNB1;CCND2;CDK6;CCND1;GADD45A;CHEK2;FAS;SFN;BID
65	WikiPathways_2019_Mouse	IL-9 Signaling Pathway WP10	5/24	0.0361164413041748	0.0877974529807239	3.0894199785177228	10.259985620313715	SOCS3;STAT3;PIK3R1;JAK3;MAPK3
66	WikiPathways_2019_Mouse	Eicosanoid metabolism via Lipo Oxygenases (LOX) WP4348	6/32	0.0362164493545486	0.0877974529807239	2.709881694565804	8.992042878079939	GGT5;ALOX5;ALOX12;LTC4S;PTGR1;PPARD
67	WikiPathways_2019_Mouse	Wnt Signaling Pathway and Pluripotency WP723	13/97	0.0402855463894819	0.0962042898853301	1.819742063492064	5.844579364225934	FZD1;GSK3B;JUN;PRKCB;PPM1J;FOSL1;CCND2;CCND1;RACGAP1;PLAU;MYC;TCF4;PPARD
68	WikiPathways_2019_Mouse	Toll Like Receptor signaling WP88	6/33	0.0414249416095562	0.0974704508460146	2.609373892079699	8.307912799260297	TICAM2;MAPK14;IKBKE;TLR4;NFKB2;TLR2
69	WikiPathways_2019_Mouse	Wnt Signaling Pathway WP403	9/60	0.043835063513416	0.1011367896781373	2.073416578907778	6.484239717000079	FZD1;FOSL1;GSK3B;JUN;CCND2;CCND1;PLAU;PRKCB;MYC
70	WikiPathways_2019_Mouse	MAPK signaling pathway WP493	19/159	0.0442473454841851	0.1011367896781373	1.597044493473065	4.9795206865865245	DUSP4;JUN;PRKCB;GADD45A;PDGFB;MAPK14;RASGRP1;NR4A1;TMEM37;IL1A;PPP3CC;CASP6;MYC;IL1B;STMN1;FAS;CD14;RAF1;MAPK3
71	WikiPathways_2019_Mouse	Signaling of Hepatocyte Growth Factor Receptor WP193	6/34	0.0470817708426479	0.1044242035027073	2.516045218342602	7.688705551032887	JUN;STAT3;GAB1;RAF1;MET;MAPK3
72	WikiPathways_2019_Mouse	Small Ligand GPCRs WP353	4/18	0.0479198061330177	0.1044242035027073	3.3530000910498043	10.187173297993809	PTGER4;PTGIR;PTGER2;LPAR1
73	WikiPathways_2019_Mouse	One carbon metabolism and related pathways WP1770	8/52	0.0489352962383847	0.1044242035027073	2.1356956142898635	6.4439411291325	DHFR;GCLC;PCYT1A;GPX4;GSS;PEMT;GCLM;SOD1
74	WikiPathways_2019_Mouse	Novel Jun-Dmp1 Pathway WP3654	5/26	0.0491250847427395	0.1044242035027073	2.794885811467444	8.422068333018066	JUN;CCND1;MYC;RAF1;MAPK3
75	WikiPathways_2019_Mouse	IL-3 Signaling Pathway WP373	13/100	0.0496014966637859	0.1044242035027073	1.7567049808429118	5.276674955052922	GSK3B;PRKCB;STAT3;MATK;GAB1;PIK3R1;MAPK14;SOCS3;TEC;BCL2;BIRC5;RAF1;MAPK3
76	WikiPathways_2019_Mouse	Integrin-mediated Cell Adhesion WP6	13/100	0.0496014966637859	0.1044242035027073	1.7567049808429118	5.276674955052922	ITGAM;ITGA4;ITGB3;ITGAL;ITGAD;CAPN5;ZYX;RAC3;ITGB8;CSK;ITGA5;RAF1;TNS1
77	WikiPathways_2019_Mouse	Complement and Coagulation Cascades WP449	9/62	0.0523841686954669	0.1088502206659053	1.9949572938281137	5.883430013641665	C4B;C1QB;C3;F7;C1QA;F10;PLAU;C5AR1;C1QC
78	WikiPathways_2019_Mouse	G Protein Signaling Pathways WP232	12/92	0.0564764598389418	0.1155423560793464	1.7630044843049328	5.066753888781599	AKAP13;PPP3CC;ADCY9;PDE1C;PRKCB;PRKAR2B;PDE4B;ADCY4;PDE8B;PDE7A;GNG11;ADCY6
79	WikiPathways_2019_Mouse	Nucleotide Metabolism WP87	4/19	0.0570490383141772	0.1155423560793464	3.129296792011897	8.96181802887434	DHFR;POLA1;POLD1;OAZ1
80	WikiPathways_2019_Mouse	Striated Muscle Contraction WP216	7/45	0.0601696023020875	0.120339204604175	2.163120924917658	6.079641712701608	JSRP1;MYH3;TPM4;TNNC1;TPM1;TNNT3;NEB
81	WikiPathways_2019_Mouse	Blood Clotting Cascade WP460	4/20	0.0670387224013446	0.1324221677063598	2.9335564053537286	7.927891830826293	F7;SERPINB2;F10;PLAU
82	WikiPathways_2019_Mouse	Nuclear Receptors WP509	6/38	0.0742874316831141	0.1449510862109544	2.201060944479898	5.7223479531991135	NR4A2;NR4A1;VDR;NR1H3;ESR1;PPARD
83	WikiPathways_2019_Mouse	GPCRs, Class B Secretin-like WP456	4/22	0.0895107629563601	0.1725508683496099	2.607322427590114	6.292502571951105	CALCRL;VIPR2;GLP2R;ADGRL3
84	WikiPathways_2019_Mouse	Estrogen metabolism WP1264	3/14	0.0920301474483131	0.1735176515195424	3.199073537927041	7.631834806944974	NQO1;GSTM1;GSTA1
85	WikiPathways_2019_Mouse	Ovarian Infertility Genes WP273	5/31	0.0921812523697569	0.1735176515195424	2.2567945447409734	5.380194822219028	EGR1;CCND2;VDR;PTGER2;MSH5
86	WikiPathways_2019_Mouse	Myometrial Relaxation and Contraction Pathways WP385	17/153	0.0933738521201144	0.1737187946420733	1.469392673521851	3.484141516888224	JUN;PRKCB;LPAR1;ATP2A3;ADCY4;ITPR3;GNG11;ACTB;ADCY6;IL6;ADCY9;PRKAR2B;IL1B;MAFF;PDE4B;SFN;ATF5
87	WikiPathways_2019_Mouse	Acetylcholine Synthesis WP175	2/7	0.0995900110648039	0.182969714290093	4.690515595162317	10.819581412558405	PCYT1A;PEMT
88	WikiPathways_2019_Mouse	PPAR signaling pathway WP2316	10/81	0.1025128150466241	0.182969714290093	1.6540960413794346	3.767646144349008	FADS2;GK;ME1;SCD2;SLC27A6;NR1H3;ACSBG1;CD36;PLTP;PPARD
89	WikiPathways_2019_Mouse	White fat cell differentiation WP2872	5/32	0.102545110469517	0.182969714290093	2.1730914588057444	4.949112521429281	CEBPA;TLE3;EGR2;NR1H3;KLF4
90	WikiPathways_2019_Mouse	Glycolysis and Gluconeogenesis WP157	7/51	0.1029204642881773	0.182969714290093	1.867540345988622	4.246410961099211	PFKL;PKM;PCX;MPC1;PGK1;GAPDH;HK2
91	WikiPathways_2019_Mouse	GPCRs, Class A Rhodopsin-like WP189	23/228	0.1305988607146648	0.2296243704873227	1.3189803304484655	2.6849490524444435	CCR1;PTGER4;P2RY12;P2RY13;CHRM3;PTGIR;OPN3;PTGER2;GPR65;GPR33;C5AR1;HTR2A;SSTR5;HCAR2;HRH1;P2RY6;HTR7;EDNRB;ADORA2B;CXCR3;CCRL2;CCR5;F2RL2
92	WikiPathways_2019_Mouse	Apoptosis Modulation by HSP70 WP166	3/17	0.1447460278596083	0.2517322223645362	2.513148316651501	4.857349243238065	CASP6;FAS;BID
93	WikiPathways_2019_Mouse	Notch Signaling Pathway WP29	6/46	0.1500704649117165	0.2571801180525618	1.7600829610721125	3.338261927384153	NOTCH2;NUMBL;DTX2;DTX3;MAML3;DLL1
94	WikiPathways_2019_Mouse	Heme Biosynthesis WP18	2/9	0.1539676586564159	0.2571801180525618	3.350004546694553	6.267901076539084	ALAS1;FECH
95	WikiPathways_2019_Mouse	Mismatch repair WP1257	2/9	0.1539676586564159	0.2571801180525618	3.350004546694553	6.267901076539084	LIG1;POLD1
96	WikiPathways_2019_Mouse	Alpha6-Beta4 Integrin Signaling Pathway WP488	8/67	0.154308070831537	0.2571801180525618	1.5914225374993232	2.974057145732086	RTKN;EIF4EBP1;LAMC2;SFN;LAMC1;PIK3R1;MET;PIK3CG
97	WikiPathways_2019_Mouse	IL-1 Signaling Pathway WP37	5/37	0.1621794727155606	0.2675125323143267	1.833047672193877	3.334408485569828	IL1A;IL1RN;IL1B;SQSTM1;MAPK3
98	WikiPathways_2019_Mouse	Serotonin and anxiety WP2141	3/18	0.1641112791776021	0.267936782330779	2.3454777070063693	4.238772056154442	ARC;PRKCB;HTR2A
99	WikiPathways_2019_Mouse	Ethanol metabolism resulting in production of ROS by CYP2E1 WP4265	2/10	0.1828796214724431	0.294696727682208	2.931094844048377	4.979716606119708	MAFG;MAFF
100	WikiPathways_2019_Mouse	Orphan GPCRs WP1398	3/19	0.18418545480138	0.294696727682208	2.198765923566879	3.719898843899864	GPR155;GPR137B;GPR31B
101	WikiPathways_2019_Mouse	Parkinsons Disease Pathway WP3638	5/39	0.1892110327357802	0.2997402498784638	1.725033763505402	2.871995449950977	UCHL1;CASP6;LRRK2;MAPK14;SNCA
102	WikiPathways_2019_Mouse	Selenium metabolism/Selenoproteins WP108	6/50	0.1972515935885573	0.3094142644526388	1.5997273307420086	2.5967977671596785	SEPSECS;JUN;GPX4;TXNRD3;TXNRD1;DIO2
103	WikiPathways_2019_Mouse	Primary Focal Segmental Glomerulosclerosis FSGS WP2573	8/72	0.2034627398515105	0.3151667870414061	1.4666932907348242	2.335375227646074	CDKN1C;MYO1E;INF2;ITGB3;MYH9;MKI67;SYNPO;TLR4
104	WikiPathways_2019_Mouse	BMP Signaling Pathway in Eyelid Development WP3663	3/20	0.2048584115769139	0.3151667870414061	2.069314349943799	3.280765907938906	SMAD1;JUN;MAPK3
105	WikiPathways_2019_Mouse	Gene regulatory network modelling somitogenesis  WP2852	2/11	0.2124793935957702	0.3207236129747475	2.605276186434684	4.035339032585002	EPHA4;DLL1
106	WikiPathways_2019_Mouse	SREBF and miR33 in cholesterol and lipid homeostasis WP2084	2/11	0.2124793935957702	0.3207236129747475	2.605276186434684	4.035339032585002	NR1H3;HMGCR
107	WikiPathways_2019_Mouse	Regulation of Actin Cytoskeleton WP523	15/152	0.2154677407708518	0.3215876714770863	1.2853368064990678	1.972920116083992	CHRM3;NCKAP1;PDGFB;PDGFA;PIK3R1;ACTB;PIK3CG;PIK3R5;RAC3;ARHGEF4;CSK;CD14;RAF1;EZR;MAPK3
108	WikiPathways_2019_Mouse	ESC Pluripotency Pathways WP339	12/118	0.2170716782470332	0.3215876714770863	1.3286838383716293	2.029601321790209	FZD1;SMAD1;GSK3B;JUN;MYC;STAT3;PDGFB;GAB1;PDGFA;IL6ST;RAF1;SMAD6
109	WikiPathways_2019_Mouse	Wnt Signaling Pathway NetPath WP539	11/108	0.2285284883157444	0.3354546617478818	1.3307681138376652	1.964339361967279	FZD1;GSK3B;JUN;DAB2;CCND1;PRKCB;TCF4;TAX1BP3;RAF1;RUNX2;MAPK3
110	WikiPathways_2019_Mouse	Nucleotide GPCRs WP207	2/12	0.2424801695110454	0.3526984283797024	2.34462126034373	3.3219422773591343	P2RY6;ADORA2B
111	WikiPathways_2019_Mouse	EBV LMP1 signaling WP1243	3/22	0.2475780501078218	0.3536829287254598	1.8512906469996648	2.5844561576717653	IFNB1;TRAF1;NFKB2
