Spot_53-1	23	1	1	23	1	B_Cell
Spot_54-1	24	1	1	24	1	Endothelial
Spot_55-1	25	1	1	25	1	B_Cell
Spot_56-1	26	1	1	26	1	Endothelial
Spot_57-1	27	1	1	27	1	T_Cell
Spot_58-1	28	1	1	28	1	B_Cell
Spot_59-1	29	1	1	29	1	Endothelial
Spot_60-1	0	2	1	0	2	B_Cell
Spot_61-1	1	2	1	1	2	Endothelial
Spot_62-1	2	2	1	2	2	B_Cell
Spot_63-1	3	2	1	3	2	T_Cell
Spot_64-1	4	2	1	4	2	Endothelial
Spot_65-1	5	2	1	5	2	Macrophage
Spot_66-1	6	2	1	6	2	Endothelial
Spot_67-1	7	2	1	7	2	Endothelial
Spot_68-1	8	2	1	8	2	T_Cell
Spot_69-1	9	2	1	9	2	Endothelial
Spot_70-1	10	2	1	10	2	T_Cell
Spot_71-1	11	2	1	11	2	T_Cell
Spot_72-1	12	2	1	12	2	T_Cell
Spot_73-1	13	2	1	13	2	Endothelial
Spot_74-1	14	2	1	14	2	B_Cell
Spot_75-1	15	2	1	15	2	Fibroblast_Stroma
Spot_76-1	16	2	1	16	2	Fibroblast_Stroma
Spot_77-1	17	2	1	17	2	Fibroblast_Stroma
Spot_78-1	18	2	1	18	2	B_Cell
Spot_79-1	19	2	1	19	2	Macrophage
Spot_80-1	20	2	1	20	2	T_Cell
Spot_81-1	21	2	1	21	2	B_Cell
Spot_82-1	22	2	1	22	2	T_Cell
Spot_83-1	23	2	1	23	2	B_Cell
Spot_84-1	24	2	1	24	2	T_Cell
Spot_85-1	25	2	1	25	2	Endothelial
Spot_86-1	26	2	1	26	2	T_Cell
Spot_87-1	27	2	1	27	2	Macrophage
Spot_88-1	28	2	1	28	2	Endothelial
Spot_89-1	29	2	1	29	2	B_Cell
Spot_90-1	0	3	1	0	3	Endothelial
Spot_91-1	1	3	1	1	3	B_Cell
Spot_92-1	2	3	1	2	3	B_Cell
Spot_93-1	3	3	1	3	3	Endothelial
Spot_94-1	4	3	1	4	3	T_Cell
Spot_95-1	5	3	1	5	3	Endothelial
Spot_96-1	6	3	1	6	3	B_Cell
Spot_97-1	7	3	1	7	3	Macrophage
Spot_98-1	8	3	1	8	3	B_Cell
Spot_99-1	9	3	1	9	3	Fibroblast_Stroma
Spot_100-1	10	3	1	10	3	T_Cell
Spot_101-1	11	3	1	11	3	Endothelial
Spot_102-1	12	3	1	12	3	Endothelial
Spot_103-1	13	3	1	13	3	B_Cell
Spot_104-1	14	3	1	14	3	Macrophage
Spot_105-1	15	3	1	15	3	Fibroblast_Stroma
Spot_106-1	16	3	1	16	3	Endothelial
Spot_107-1	17	3	1	17	3	Endothelial
Spot_108-1	18	3	1	18	3	Fibroblast_Stroma
Spot_109-1	19	3	1	19	3	B_Cell
Spot_110-1	20	3	1	20	3	T_Cell
Spot_111-1	21	3	1	21	3	Fibroblast_Stroma
Spot_112-1	22	3	1	22	3	T_Cell
Spot_113-1	23	3	1	23	3	Endothelial
Spot_114-1	24	3	1	24	3	Endothelial
Spot_115-1	25	3	1	25	3	T_Cell
Spot_116-1	26	3	1	26	3	T_Cell
Spot_117-1	27	3	1	27	3	T_Cell
Spot_118-1	28	3	1	28	3	T_Cell
Spot_119-1	29	3	1	29	3	T_Cell
Spot_120-1	0	4	1	0	4	Macrophage
Spot_121-1	1	4	1	1	4	T_Cell
Spot_122-1	2	4	1	2	4	Endothelial
Spot_123-1	3	4	1	3	4	T_Cell
Spot_124-1	4	4	1	4	4	T_Cell
Spot_125-1	5	4	1	5	4	B_Cell
Spot_126-1	6	4	1	6	4	T_Cell
Spot_127-1	7	4	1	7	4	B_Cell
Spot_128-1	8	4	1	8	4	Fibroblast_Stroma
Spot_129-1	9	4	1	9	4	B_Cell
Spot_130-1	10	4	1	10	4	B_Cell
Spot_131-1	11	4	1	11	4	B_Cell
Spot_132-1	12	4	1	12	4	Fibroblast_Stroma
Spot_133-1	13	4	1	13	4	Fibroblast_Stroma
Spot_134-1	14	4	1	14	4	Fibroblast_Stroma
Spot_135-1	15	4	1	15	4	Fibroblast_Stroma
Spot_136-1	16	4	1	16	4	B_Cell
Spot_137-1	17	4	1	17	4	T_Cell
Spot_138-1	18	4	1	18	4	Endothelial
Spot_139-1	19	4	1	19	4	Fibroblast_Stroma
Spot_140-1	20	4	1	20	4	Fibroblast_Stroma
Spot_141-1	21	4	1	21	4	T_Cell
Spot_142-1	22	4	1	22	4	Macrophage
Spot_143-1	23	4	1	23	4	Endothelial
Spot_144-1	24	4	1	24	4	Endothelial
Spot_145-1	25	4	1	25	4	Endothelial
Spot_146-1	26	4	1	26	4	B_Cell
Spot_147-1	27	4	1	27	4	B_Cell
Spot_148-1	28	4	1	28	4	T_Cell
Spot_149-1	29	4	1	29	4	Endothelial
Spot_150-1	0	5	1	0	5	Endothelial
Spot_151-1	1	5	1	1	5	T_Cell
Spot_152-1	2	5	1	2	5	T_Cell
Spot_153-1	3	5	1	3	5	B_Cell
Spot_154-1	4	5	1	4	5	Endothelial
Spot_155-1	5	5	1	5	5	Fibroblast_Stroma
Spot_156-1	6	5	1	6	5	B_Cell
Spot_157-1	7	5	1	7	5	T_Cell
Spot_158-1	8	5	1	8	5	T_Cell
Spot_159-1	9	5	1	9	5	B_Cell
Spot_160-1	10	5	1	10	5	T_Cell
Spot_161-1	11	5	1	11	5	Endothelial
Spot_162-1	12	5	1	12	5	Fibroblast_Stroma
Spot_163-1	13	5	1	13	5	Fibroblast_Stroma
Spot_164-1	14	5	1	14	5	Endothelial
Spot_165-1	15	5	1	15	5	Fibroblast_Stroma
Spot_166-1	16	5	1	16	5	Fibroblast_Stroma
Spot_167-1	17	5	1	17	5	B_Cell
Spot_168-1	18	5	1	18	5	T_Cell
Spot_169-1	19	5	1	19	5	Macrophage
Spot_170-1	20	5	1	20	5	Fibroblast_Stroma
Spot_171-1	21	5	1	21	5	Endothelial
Spot_172-1	22	5	1	22	5	Fibroblast_Stroma
Spot_173-1	23	5	1	23	5	Fibroblast_Stroma
Spot_174-1	24	5	1	24	5	Fibroblast_Stroma
Spot_175-1	25	5	1	25	5	Macrophage
Spot_176-1	26	5	1	26	5	B_Cell
Spot_177-1	27	5	1	27	5	Macrophage
Spot_178-1	28	5	1	28	5	Endothelial
Spot_179-1	29	5	1	29	5	Endothelial
Spot_180-1	0	6	1	0	6	Macrophage
Spot_181-1	1	6	1	1	6	T_Cell
Spot_182-1	2	6	1	2	6	T_Cell
Spot_183-1	3	6	1	3	6	T_Cell
Spot_184-1	4	6	1	4	6	Fibroblast_Stroma
Spot_185-1	5	6	1	5	6	T_Cell
Spot_186-1	6	6	1	6	6	Fibroblast_Stroma
Spot_187-1	7	6	1	7	6	B_Cell
Spot_188-1	8	6	1	8	6	Fibroblast_Stroma
Spot_189-1	9	6	1	9	6	B_Cell
Spot_190-1	10	6	1	10	6	Fibroblast_Stroma
Spot_191-1	11	6	1	11	6	Fibroblast_Stroma
Spot_192-1	12	6	1	12	6	Fibroblast_Stroma
Spot_193-1	13	6	1	13	6	Fibroblast_Stroma
Spot_194-1	14	6	1	14	6	Fibroblast_Stroma
Spot_195-1	15	6	1	15	6	Fibroblast_Stroma
Spot_196-1	16	6	1	16	6	Fibroblast_Stroma
Spot_197-1	17	6	1	17	6	Fibroblast_Stroma
Spot_198-1	18	6	1	18	6	Fibroblast_Stroma
Spot_199-1	19	6	1	19	6	Fibroblast_Stroma
Spot_200-1	20	6	1	20	6	T_Cell
Spot_201-1	21	6	1	21	6	Fibroblast_Stroma
Spot_202-1	22	6	1	22	6	Fibroblast_Stroma
Spot_203-1	23	6	1	23	6	Fibroblast_Stroma
Spot_204-1	24	6	1	24	6	T_Cell
Spot_205-1	25	6	1	25	6	Fibroblast_Stroma
Spot_206-1	26	6	1	26	6	Endothelial
Spot_207-1	27	6	1	27	6	T_Cell
Spot_208-1	28	6	1	28	6	B_Cell
Spot_209-1	29	6	1	29	6	T_Cell
Spot_210-1	0	7	1	0	7	B_Cell
Spot_211-1	1	7	1	1	7	B_Cell
Spot_212-1	2	7	1	2	7	T_Cell
Spot_213-1	3	7	1	3	7	B_Cell
Spot_214-1	4	7	1	4	7	Macrophage
Spot_215-1	5	7	1	5	7	Endothelial
Spot_216-1	6	7	1	6	7	B_Cell
Spot_217-1	7	7	1	7	7	Fibroblast_Stroma
Spot_218-1	8	7	1	8	7	Fibroblast_Stroma
Spot_219-1	9	7	1	9	7	Fibroblast_Stroma
Spot_220-1	10	7	1	10	7	Endothelial
Spot_221-1	11	7	1	11	7	Fibroblast_Stroma
Spot_222-1	12	7	1	12	7	Fibroblast_Stroma
Spot_223-1	13	7	1	13	7	Fibroblast_Stroma
Spot_224-1	14	7	1	14	7	Fibroblast_Stroma
Spot_225-1	15	7	1	15	7	Fibroblast_Stroma
Spot_226-1	16	7	1	16	7	Fibroblast_Stroma
Spot_227-1	17	7	1	17	7	Fibroblast_Stroma
Spot_228-1	18	7	1	18	7	Fibroblast_Stroma
Spot_229-1	19	7	1	19	7	Fibroblast_Stroma
Spot_230-1	20	7	1	20	7	Fibroblast_Stroma
Spot_231-1	21	7	1	21	7	Fibroblast_Stroma
Spot_232-1	22	7	1	22	7	Fibroblast_Stroma
Spot_233-1	23	7	1	23	7	Endothelial
Spot_234-1	24	7	1	24	7	Fibroblast_Stroma
Spot_235-1	25	7	1	25	7	Endothelial
Spot_236-1	26	7	1	26	7	T_Cell
Spot_237-1	27	7	1	27	7	Fibroblast_Stroma
Spot_238-1	28	7	1	28	7	T_Cell
Spot_239-1	29	7	1	29	7	Macrophage
Spot_240-1	0	8	1	0	8	T_Cell
Spot_241-1	1	8	1	1	8	Endothelial
Spot_242-1	2	8	1	2	8	T_Cell
Spot_243-1	3	8	1	3	8	B_Cell
Spot_244-1	4	8	1	4	8	T_Cell
Spot_245-1	5	8	1	5	8	T_Cell
Spot_246-1	6	8	1	6	8	Fibroblast_Stroma
Spot_247-1	7	8	1	7	8	Fibroblast_Stroma
Spot_248-1	8	8	1	8	8	Fibroblast_Stroma
Spot_249-1	9	8	1	9	8	Fibroblast_Stroma
Spot_250-1	10	8	1	10	8	Fibroblast_Stroma
Spot_251-1	11	8	1	11	8	T_Cell
Spot_252-1	12	8	1	12	8	Fibroblast_Stroma
Spot_253-1	13	8	1	13	8	Endothelial
Spot_254-1	14	8	1	14	8	Macrophage
Spot_255-1	15	8	1	15	8	Fibroblast_Stroma
Spot_256-1	16	8	1	16	8	Fibroblast_Stroma
Spot_257-1	17	8	1	17	8	Endothelial
Spot_258-1	18	8	1	18	8	Endothelial
Spot_259-1	19	8	1	19	8	Fibroblast_Stroma
Spot_260-1	20	8	1	20	8	Fibroblast_Stroma
Spot_261-1	21	8	1	21	8	Fibroblast_Stroma
Spot_262-1	22	8	1	22	8	Fibroblast_Stroma
Spot_263-1	23	8	1	23	8	Macrophage
Spot_264-1	24	8	1	24	8	Macrophage
Spot_265-1	25	8	1	25	8	Fibroblast_Stroma
Spot_266-1	26	8	1	26	8	Fibroblast_Stroma
Spot_267-1	27	8	1	27	8	B_Cell
Spot_268-1	28	8	1	28	8	T_Cell
Spot_269-1	29	8	1	29	8	B_Cell
Spot_270-1	0	9	1	0	9	B_Cell
Spot_271-1	1	9	1	1	9	T_Cell
Spot_272-1	2	9	1	2	9	Endothelial
Spot_273-1	3	9	1	3	9	T_Cell
Spot_274-1	4	9	1	4	9	T_Cell
Spot_275-1	5	9	1	5	9	Fibroblast_Stroma
Spot_276-1	6	9	1	6	9	Fibroblast_Stroma
Spot_277-1	7	9	1	7	9	Fibroblast_Stroma
Spot_278-1	8	9	1	8	9	Fibroblast_Stroma
Spot_279-1	9	9	1	9	9	Fibroblast_Stroma
Spot_280-1	10	9	1	10	9	Fibroblast_Stroma
Spot_281-1	11	9	1	11	9	Macrophage
Spot_282-1	12	9	1	12	9	Endothelial
Spot_283-1	13	9	1	13	9	Fibroblast_Stroma
Spot_284-1	14	9	1	14	9	Fibroblast_Stroma
Spot_285-1	15	9	1	15	9	Tumor_Core
Spot_286-1	16	9	1	16	9	Fibroblast_Stroma
Spot_287-1	17	9	1	17	9	Fibroblast_Stroma
Spot_288-1	18	9	1	18	9	Tumor_Core
Spot_289-1	19	9	1	19	9	Macrophage
Spot_290-1	20	9	1	20	9	Fibroblast_Stroma
Spot_291-1	21	9	1	21	9	Fibroblast_Stroma
Spot_292-1	22	9	1	22	9	Fibroblast_Stroma
Spot_293-1	23	9	1	23	9	Fibroblast_Stroma
Spot_294-1	24	9	1	24	9	Macrophage
Spot_295-1	25	9	1	25	9	T_Cell
Spot_296-1	26	9	1	26	9	Endothelial
Spot_297-1	27	9	1	27	9	T_Cell
Spot_298-1	28	9	1	28	9	Macrophage
Spot_299-1	29	9	1	29	9	Endothelial
Spot_300-1	0	10	1	0	10	T_Cell
Spot_301-1	1	10	1	1	10	T_Cell
Spot_302-1	2	10	1	2	10	Fibroblast_Stroma
Spot_303-1	3	10	1	3	10	Fibroblast_Stroma
Spot_304-1	4	10	1	4	10	Fibroblast_Stroma
Spot_305-1	5	10	1	5	10	Fibroblast_Stroma
Spot_306-1	6	10	1	6	10	Fibroblast_Stroma
Spot_307-1	7	10	1	7	10	Fibroblast_Stroma
Spot_308-1	8	10	1	8	10	Fibroblast_Stroma
Spot_309-1	9	10	1	9	10	Fibroblast_Stroma
Spot_310-1	10	10	1	10	10	Fibroblast_Stroma
Spot_311-1	11	10	1	11	10	T_Cell
Spot_312-1	12	10	1	12	10	Fibroblast_Stroma
Spot_313-1	13	10	1	13	10	Fibroblast_Stroma
Spot_314-1	14	10	1	14	10	B_Cell
Spot_315-1	15	10	1	15	10	T_Cell
Spot_316-1	16	10	1	16	10	Macrophage
Spot_317-1	17	10	1	17	10	Macrophage
Spot_318-1	18	10	1	18	10	Fibroblast_Stroma
Spot_319-1	19	10	1	19	10	Endothelial
Spot_320-1	20	10	1	20	10	Fibroblast_Stroma
Spot_321-1	21	10	1	21	10	Fibroblast_Stroma
Spot_322-1	22	10	1	22	10	Fibroblast_Stroma
Spot_323-1	23	10	1	23	10	Fibroblast_Stroma
Spot_324-1	24	10	1	24	10	Fibroblast_Stroma
Spot_325-1	25	10	1	25	10	Fibroblast_Stroma
Spot_326-1	26	10	1	26	10	T_Cell
Spot_327-1	27	10	1	27	10	T_Cell
Spot_328-1	28	10	1	28	10	B_Cell
Spot_329-1	29	10	1	29	10	B_Cell
Spot_330-1	0	11	1	0	11	T_Cell
Spot_331-1	1	11	1	1	11	Macrophage
Spot_332-1	2	11	1	2	11	Fibroblast_Stroma
Spot_333-1	3	11	1	3	11	Fibroblast_Stroma
Spot_334-1	4	11	1	4	11	Fibroblast_Stroma
Spot_335-1	5	11	1	5	11	Fibroblast_Stroma
Spot_336-1	6	11	1	6	11	Fibroblast_Stroma
Spot_337-1	7	11	1	7	11	Fibroblast_Stroma
Spot_338-1	8	11	1	8	11	Fibroblast_Stroma
Spot_339-1	9	11	1	9	11	Fibroblast_Stroma
Spot_340-1	10	11	1	10	11	Fibroblast_Stroma
Spot_341-1	11	11	1	11	11	T_Cell
Spot_342-1	12	11	1	12	11	Macrophage
Spot_343-1	13	11	1	13	11	Macrophage
Spot_344-1	14	11	1	14	11	Tumor_Core
Spot_345-1	15	11	1	15	11	B_Cell
Spot_346-1	16	11	1	16	11	Macrophage
Spot_347-1	17	11	1	17	11	Tumor_Core
Spot_348-1	18	11	1	18	11	Tumor_Core
Spot_349-1	19	11	1	19	11	Macrophage
Spot_350-1	20	11	1	20	11	Macrophage
Spot_351-1	21	11	1	21	11	Macrophage
Spot_352-1	22	11	1	22	11	Fibroblast_Stroma
Spot_353-1	23	11	1	23	11	Fibroblast_Stroma
Spot_354-1	24	11	1	24	11	Fibroblast_Stroma
Spot_355-1	25	11	1	25	11	Fibroblast_Stroma
Spot_356-1	26	11	1	26	11	Fibroblast_Stroma
Spot_357-1	27	11	1	27	11	Fibroblast_Stroma
Spot_358-1	28	11	1	28	11	Endothelial
Spot_359-1	29	11	1	29	11	T_Cell
Spot_360-1	0	12	1	0	12	T_Cell
Spot_361-1	1	12	1	1	12	T_Cell
Spot_362-1	2	12	1	2	12	T_Cell
Spot_363-1	3	12	1	3	12	T_Cell
Spot_364-1	4	12	1	4	12	Fibroblast_Stroma
Spot_365-1	5	12	1	5	12	Fibroblast_Stroma
Spot_366-1	6	12	1	6	12	Endothelial
Spot_367-1	7	12	1	7	12	Fibroblast_Stroma
Spot_368-1	8	12	1	8	12	Fibroblast_Stroma
Spot_369-1	9	12	1	9	12	Fibroblast_Stroma
Spot_370-1	10	12	1	10	12	Fibroblast_Stroma
Spot_371-1	11	12	1	11	12	Endothelial
Spot_372-1	12	12	1	12	12	Endothelial
Spot_373-1	13	12	1	13	12	Macrophage
Spot_374-1	14	12	1	14	12	Macrophage
Spot_375-1	15	12	1	15	12	Macrophage
Spot_376-1	16	12	1	16	12	Macrophage
Spot_377-1	17	12	1	17	12	T_Cell
Spot_378-1	18	12	1	18	12	B_Cell
Spot_379-1	19	12	1	19	12	Macrophage
Spot_380-1	20	12	1	20	12	Fibroblast_Stroma
Spot_381-1	21	12	1	21	12	Fibroblast_Stroma
Spot_382-1	22	12	1	22	12	Fibroblast_Stroma
Spot_383-1	23	12	1	23	12	Fibroblast_Stroma
Spot_384-1	24	12	1	24	12	Macrophage
Spot_385-1	25	12	1	25	12	Endothelial
Spot_386-1	26	12	1	26	12	Endothelial
Spot_387-1	27	12	1	27	12	Endothelial
Spot_388-1	28	12	1	28	12	T_Cell
Spot_389-1	29	12	1	29	12	T_Cell
Spot_390-1	0	13	1	0	13	B_Cell
Spot_391-1	1	13	1	1	13	B_Cell
Spot_392-1	2	13	1	2	13	Macrophage
Spot_393-1	3	13	1	3	13	T_Cell
Spot_394-1	4	13	1	4	13	Fibroblast_Stroma
Spot_395-1	5	13	1	5	13	Endothelial
Spot_396-1	6	13	1	6	13	Macrophage
Spot_397-1	7	13	1	7	13	Endothelial
Spot_398-1	8	13	1	8	13	Fibroblast_Stroma
Spot_399-1	9	13	1	9	13	Tumor_Core
Spot_400-1	10	13	1	10	13	Macrophage
Spot_401-1	11	13	1	11	13	T_Cell
Spot_402-1	12	13	1	12	13	Tumor_Core
Spot_403-1	13	13	1	13	13	Macrophage
Spot_404-1	14	13	1	14	13	Macrophage
Spot_405-1	15	13	1	15	13	Tumor_Core
Spot_406-1	16	13	1	16	13	Tumor_Core
Spot_407-1	17	13	1	17	13	Tumor_Core
Spot_408-1	18	13	1	18	13	Macrophage
Spot_409-1	19	13	1	19	13	Macrophage
Spot_410-1	20	13	1	20	13	Macrophage
Spot_411-1	21	13	1	21	13	Tumor_Core
Spot_412-1	22	13	1	22	13	Macrophage
Spot_413-1	23	13	1	23	13	Fibroblast_Stroma
Spot_414-1	24	13	1	24	13	Fibroblast_Stroma
Spot_415-1	25	13	1	25	13	Fibroblast_Stroma
Spot_416-1	26	13	1	26	13	Fibroblast_Stroma
Spot_417-1	27	13	1	27	13	Fibroblast_Stroma
Spot_418-1	28	13	1	28	13	T_Cell
Spot_419-1	29	13	1	29	13	Fibroblast_Stroma
Spot_420-1	0	14	1	0	14	B_Cell
Spot_421-1	1	14	1	1	14	Macrophage
Spot_422-1	2	14	1	2	14	T_Cell
Spot_423-1	3	14	1	3	14	T_Cell
Spot_424-1	4	14	1	4	14	Endothelial
Spot_425-1	5	14	1	5	14	Fibroblast_Stroma
Spot_426-1	6	14	1	6	14	Fibroblast_Stroma
Spot_427-1	7	14	1	7	14	Fibroblast_Stroma
Spot_428-1	8	14	1	8	14	Fibroblast_Stroma
Spot_429-1	9	14	1	9	14	Fibroblast_Stroma
Spot_430-1	10	14	1	10	14	Fibroblast_Stroma
Spot_431-1	11	14	1	11	14	Macrophage
Spot_432-1	12	14	1	12	14	T_Cell
Spot_433-1	13	14	1	13	14	Macrophage
Spot_434-1	14	14	1	14	14	Endothelial
Spot_435-1	15	14	1	15	14	T_Cell
Spot_436-1	16	14	1	16	14	Tumor_Core
Spot_437-1	17	14	1	17	14	Macrophage
Spot_438-1	18	14	1	18	14	Macrophage
Spot_439-1	19	14	1	19	14	Tumor_Core
Spot_440-1	20	14	1	20	14	Macrophage
Spot_441-1	21	14	1	21	14	Tumor_Core
Spot_442-1	22	14	1	22	14	Fibroblast_Stroma
Spot_443-1	23	14	1	23	14	Fibroblast_Stroma
Spot_444-1	24	14	1	24	14	B_Cell
Spot_445-1	25	14	1	25	14	Fibroblast_Stroma
Spot_446-1	26	14	1	26	14	Fibroblast_Stroma
Spot_447-1	27	14	1	27	14	Fibroblast_Stroma
Spot_448-1	28	14	1	28	14	B_Cell
Spot_449-1	29	14	1	29	14	T_Cell
Spot_450-1	0	15	1	0	15	Endothelial
Spot_451-1	1	15	1	1	15	Macrophage
Spot_452-1	2	15	1	2	15	Endothelial
Spot_453-1	3	15	1	3	15	Macrophage
Spot_454-1	4	15	1	4	15	Endothelial
Spot_455-1	5	15	1	5	15	Fibroblast_Stroma
Spot_456-1	6	15	1	6	15	Fibroblast_Stroma
Spot_457-1	7	15	1	7	15	Macrophage
Spot_458-1	8	15	1	8	15	T_Cell
Spot_459-1	9	15	1	9	15	B_Cell
Spot_460-1	10	15	1	10	15	Fibroblast_Stroma
Spot_461-1	11	15	1	11	15	Macrophage
Spot_462-1	12	15	1	12	15	B_Cell
Spot_463-1	13	15	1	13	15	Tumor_Core
Spot_464-1	14	15	1	14	15	Tumor_Core
Spot_465-1	15	15	1	15	15	T_Cell
Spot_466-1	16	15	1	16	15	Macrophage
Spot_467-1	17	15	1	17	15	Macrophage
Spot_468-1	18	15	1	18	15	Tumor_Core
Spot_469-1	19	15	1	19	15	Fibroblast_Stroma
Spot_470-1	20	15	1	20	15	Macrophage
Spot_471-1	21	15	1	21	15	Fibroblast_Stroma
Spot_472-1	22	15	1	22	15	Macrophage
Spot_473-1	23	15	1	23	15	Fibroblast_Stroma
Spot_474-1	24	15	1	24	15	Fibroblast_Stroma
Spot_475-1	25	15	1	25	15	Fibroblast_Stroma
Spot_476-1	26	15	1	26	15	Fibroblast_Stroma
Spot_477-1	27	15	1	27	15	T_Cell
Spot_478-1	28	15	1	28	15	Endothelial
Spot_479-1	29	15	1	29	15	Fibroblast_Stroma
Spot_480-1	0	16	1	0	16	Endothelial
Spot_481-1	1	16	1	1	16	Macrophage
Spot_482-1	2	16	1	2	16	B_Cell
Spot_483-1	3	16	1	3	16	Fibroblast_Stroma
Spot_484-1	4	16	1	4	16	Fibroblast_Stroma
Spot_485-1	5	16	1	5	16	Endothelial
Spot_486-1	6	16	1	6	16	Endothelial
Spot_487-1	7	16	1	7	16	Macrophage
Spot_488-1	8	16	1	8	16	T_Cell
Spot_489-1	9	16	1	9	16	Fibroblast_Stroma
Spot_490-1	10	16	1	10	16	Tumor_Core
Spot_491-1	11	16	1	11	16	Tumor_Core
Spot_492-1	12	16	1	12	16	Macrophage
Spot_493-1	13	16	1	13	16	Tumor_Core
Spot_494-1	14	16	1	14	16	Macrophage
Spot_495-1	15	16	1	15	16	Macrophage
Spot_496-1	16	16	1	16	16	Macrophage
Spot_497-1	17	16	1	17	16	Endothelial
Spot_498-1	18	16	1	18	16	Macrophage
Spot_499-1	19	16	1	19	16	T_Cell
Spot_500-1	20	16	1	20	16	Macrophage
Spot_501-1	21	16	1	21	16	Macrophage
Spot_502-1	22	16	1	22	16	Fibroblast_Stroma
Spot_503-1	23	16	1	23	16	Tumor_Core
Spot_504-1	24	16	1	24	16	Fibroblast_Stroma
Spot_505-1	25	16	1	25	16	B_Cell
Spot_506-1	26	16	1	26	16	Fibroblast_Stroma
Spot_507-1	27	16	1	27	16	T_Cell
Spot_508-1	28	16	1	28	16	Endothelial
Spot_509-1	29	16	1	29	16	B_Cell
Spot_510-1	0	17	1	0	17	Endothelial
Spot_511-1	1	17	1	1	17	T_Cell
Spot_512-1	2	17	1	2	17	Endothelial
Spot_513-1	3	17	1	3	17	Fibroblast_Stroma
Spot_514-1	4	17	1	4	17	Fibroblast_Stroma
Spot_515-1	5	17	1	5	17	B_Cell
Spot_516-1	6	17	1	6	17	Fibroblast_Stroma
Spot_517-1	7	17	1	7	17	B_Cell
Spot_518-1	8	17	1	8	17	Fibroblast_Stroma
Spot_519-1	9	17	1	9	17	Tumor_Core
Spot_520-1	10	17	1	10	17	Macrophage
Spot_521-1	11	17	1	11	17	Macrophage
Spot_522-1	12	17	1	12	17	Macrophage
Spot_523-1	13	17	1	13	17	T_Cell
Spot_524-1	14	17	1	14	17	B_Cell
Spot_525-1	15	17	1	15	17	Macrophage
Spot_526-1	16	17	1	16	17	Macrophage
Spot_527-1	17	17	1	17	17	B_Cell
Spot_528-1	18	17	1	18	17	Tumor_Core
Spot_529-1	19	17	1	19	17	Macrophage
Spot_530-1	20	17	1	20	17	Fibroblast_Stroma
Spot_531-1	21	17	1	21	17	Tumor_Core
Spot_532-1	22	17	1	22	17	Macrophage
Spot_533-1	23	17	1	23	17	Fibroblast_Stroma
Spot_534-1	24	17	1	24	17	Fibroblast_Stroma
Spot_535-1	25	17	1	25	17	Fibroblast_Stroma
Spot_536-1	26	17	1	26	17	Endothelial
