  0.00	9	0	G	9529	                                                            Cercocebus
  0.00	9	9	S	9531	                                                              Cercocebus atys
  0.00	9	0	G	9539	                                                            Macaca
  0.00	5	5	S	9544	                                                              Macaca mulatta
  0.00	2	2	S	9545	                                                              Macaca nemestrina
  0.00	1	1	S	9541	                                                              Macaca fascicularis
  0.00	1	0	S	54602	                                                              Macaca thibetana
  0.00	1	1	S1	257877	                                                                Macaca thibetana thibetana
  0.00	3	0	G	9554	                                                            Papio
  0.00	3	3	S	9555	                                                              Papio anubis
  0.00	1	0	G	392815	                                                            Chlorocebus
  0.00	1	1	S	60711	                                                              Chlorocebus sabaeus
  0.00	5	2	F1	9569	                                                          Colobinae
  0.00	2	0	G	591932	                                                            Piliocolobus
  0.00	2	2	S	591936	                                                              Piliocolobus tephrosceles
  0.00	1	0	G	9570	                                                            Colobus
  0.00	1	0	S	54131	                                                              Colobus angolensis
  0.00	1	1	S1	336983	                                                                Colobus angolensis palliatus
  0.00	9	3	O3	9479	                                                    Platyrrhini
  0.00	4	1	F	9498	                                                      Cebidae
  0.00	2	0	F1	9480	                                                        Callitrichinae
  0.00	2	0	G	9481	                                                          Callithrix
  0.00	2	0	G1	1965096	                                                            Callithrix
  0.00	2	2	S	9483	                                                              Callithrix jacchus
  0.00	1	0	F1	378850	                                                        Saimiriinae
  0.00	1	0	G	9520	                                                          Saimiri
  0.00	1	0	S	27679	                                                            Saimiri boliviensis
  0.00	1	1	S1	39432	                                                              Saimiri boliviensis boliviensis
  0.00	2	0	F	376918	                                                      Aotidae
  0.00	2	0	G	9504	                                                        Aotus
  0.00	2	2	S	37293	                                                          Aotus nancymaae
  0.00	2	0	O1	376911	                                                Strepsirrhini
  0.00	1	0	O2	376915	                                                  Lemuriformes
  0.00	1	0	F	30615	                                                    Cheirogaleidae
  0.00	1	0	G	13149	                                                      Microcebus
  0.00	1	1	S	30608	                                                        Microcebus murinus
  0.00	1	0	O2	376917	                                                  Lorisiformes
  0.00	1	0	F	9461	                                                    Lorisidae
  0.00	1	0	G	9469	                                                      Nycticebus
  0.00	1	1	S	9470	                                                        Nycticebus coucang
  0.01	30	2	C5	314147	                                              Glires
  0.01	28	5	O	9989	                                                Rodentia
  0.01	20	0	O1	1963758	                                                  Myomorpha
  0.01	20	4	O2	337687	                                                    Muroidea
  0.01	13	1	F	10066	                                                      Muridae
  0.01	12	4	F1	39107	                                                        Murinae
  0.00	8	4	G	10088	                                                          Mus
  0.00	4	1	G1	862507	                                                            Mus
  0.00	2	2	S	10090	                                                              Mus musculus
  0.00	1	1	S	10089	                                                              Mus caroli
  0.00	2	2	F	337677	                                                      Cricetidae
  0.00	1	0	F	337664	                                                      Spalacidae
  0.00	1	0	F1	10061	                                                        Spalacinae
  0.00	1	0	G	30636	                                                          Nannospalax
  0.00	1	1	S	1026970	                                                            Nannospalax galili
  0.00	2	0	O1	33550	                                                  Hystricomorpha
  0.00	1	0	F	10150	                                                    Chinchillidae
  0.00	1	0	G	10151	                                                      Chinchilla
  0.00	1	1	S	34839	                                                        Chinchilla lanigera
  0.00	1	0	F	10167	                                                    Bathyergidae
  0.00	1	0	G	10180	                                                      Heterocephalus
  0.00	1	1	S	10181	                                                        Heterocephalus glaber
  0.00	1	0	O1	1963757	                                                  Castorimorpha
  0.00	1	1	F	10015	                                                    Heteromyidae
  0.00	1	0	O	30656	                                              Dermoptera
  0.00	1	1	F	30657	                                                Cynocephalidae
  0.01	21	12	C4	314145	                                            Laurasiatheria
  0.00	4	0	O	91561	                                              Artiodactyla
  0.00	3	1	O1	2653789	                                                Whippomorpha
  0.00	1	0	O2	9721	                                                  Cetacea
  0.00	1	1	O3	9722	                                                    Odontoceti
  0.00	1	0	O2	2653790	                                                  Ancodonta
  0.00	1	0	F	9831	                                                    Hippopotamidae
  0.00	1	0	G	9832	                                                      Hippopotamus
  0.00	1	0	S	9833	                                                        Hippopotamus amphibius
  0.00	1	1	S1	575201	                                                          Hippopotamus amphibius kiboko
  0.00	1	0	O1	9845	                                                Ruminantia
  0.00	1	0	O2	35500	                                                  Pecora
  0.00	1	0	F	9895	                                                    Bovidae
  0.00	1	0	F1	27592	                                                      Bovinae
  0.00	1	0	G	9900	                                                        Bison
  0.00	1	0	S	9901	                                                          Bison bison
  0.00	1	1	S1	43346	                                                            Bison bison bison
  0.00	2	0	O	9397	                                              Chiroptera
  0.00	1	0	O1	30559	                                                Yinpterochiroptera
  0.00	1	0	O2	3136023	                                                  Pteropodoidea
  0.00	1	0	F	9398	                                                    Pteropodidae
  0.00	1	0	F1	77225	                                                      Pteropodinae
  0.00	1	0	G	9401	                                                        Pteropus
  0.00	1	1	S	132908	                                                          Pteropus vampyrus
  0.00	1	1	O1	30560	                                                Yangochiroptera
  0.00	2	0	O	33554	                                              Carnivora
  0.00	2	0	O1	379584	                                                Caniformia
  0.00	2	0	O2	3072906	                                                  Musteloidea
  0.00	2	1	F	9655	                                                    Mustelidae
  0.00	1	0	F1	169417	                                                      Lutrinae
  0.00	1	0	G	71112	                                                        Lontra
  0.00	1	1	S	76717	                                                          Lontra canadensis
  0.00	1	0	O	9362	                                              Eulipotyphla
  0.00	1	0	F	9376	                                                Soricidae
  0.00	1	0	F1	183663	                                                  Soricinae
  0.00	1	1	G	9379	                                                    Sorex
  0.00	1	0	K	33090	      Viridiplantae
  0.00	1	0	P	35493	        Streptophyta
  0.00	1	0	P1	131221	          Streptophytina
  0.00	1	0	P2	3193	            Embryophyta
  0.00	1	0	P3	58023	              Tracheophyta
  0.00	1	0	P4	78536	                Euphyllophyta
  0.00	1	0	P5	58024	                  Spermatophyta
  0.00	1	0	C	3398	                    Magnoliopsida
  0.00	1	0	C1	1437183	                      Mesangiospermae
  0.00	1	0	C2	4447	                        Liliopsida
  0.00	1	0	C3	1437197	                          Petrosaviidae
  0.00	1	0	C4	4734	                            commelinids
  0.00	1	0	O	38820	                              Poales
  0.00	1	0	F	4479	                                Poaceae
  0.00	1	0	F1	359160	                                  BOP clade
  0.00	1	0	F2	147368	                                    Pooideae
  0.00	1	0	F3	1648038	                                      Triticodae
  0.00	1	0	F4	147389	                                        Triticeae
  0.00	1	0	F5	1648030	                                          Triticinae
  0.00	1	0	G	4564	                                            Triticum
  0.00	1	1	S	4565	                                              Triticum aestivum
  0.03	75	21	D	2	    Bacteria
  0.02	53	2	D1	1783272	      Terrabacteria group
  0.02	46	31	P	544448	        Mycoplasmatota
  0.01	15	0	O	2790996	          Mycoplasmoidales
  0.01	15	1	F	2895623	            Metamycoplasmataceae
  0.01	14	0	G	2923352	              Mesomycoplasma
  0.01	14	14	S	2100	                Mesomycoplasma hyorhinis
  0.00	5	0	P	201174	        Actinomycetota
  0.00	4	0	C	1760	          Actinomycetes
  0.00	4	0	O	85009	            Propionibacteriales
  0.00	4	0	F	31957	              Propionibacteriaceae
  0.00	4	0	G	1912216	                Cutibacterium
  0.00	4	4	S	1747	                  Cutibacterium acnes
  0.00	1	1	C	1497346	          Thermoleophilia
  0.00	1	0	P	1224	      Pseudomonadota
  0.00	1	0	C	1236	        Gammaproteobacteria
  0.00	1	0	O	2887326	          Moraxellales
  0.00	1	0	F	468	            Moraxellaceae
  0.00	1	0	G	469	              Acinetobacter
  0.00	1	1	S	40214	                Acinetobacter johnsonii
