rank	gene_set	term	overlap	p_value	adjusted_p_value	odds_ratio	combined_score	genes
58	CellMarker_2024	B Cell Kidney Human	10/667	0.0042567287913532	0.0281824802737871	2.869698868893067	15.666415898412255	LYN;NR4A1;LSM12;SMDT1;TSPAN13;NCF1;CD180;SCIMP;KLF2;LGMN
59	CellMarker_2024	Naive B Cell Blood Human	2/18	0.0044847801860629	0.0282320588761996	22.581818181818186	122.10137669299964	IL21R;CD38
60	CellMarker_2024	Plasma Cell Undefined Human	2/18	0.0044847801860629	0.0282320588761996	22.581818181818186	122.10137669299964	XBP1;CD38
61	CellMarker_2024	Dendritic Cell Bone Marrow Mouse	2/18	0.0044847801860629	0.0282320588761996	22.581818181818186	122.10137669299964	ID2;FOXP1
62	CellMarker_2024	B Cell Kidney Mouse	3/60	0.0046393270884969	0.0287338968061746	9.575567358763882	51.45130396945618	XBP1;CRELD2;MANF
63	CellMarker_2024	Naive CD8+ T Cell Blood Human	2/19	0.0049941485620599	0.0304405245687466	21.2524064171123	112.62687999289396	SOCS3;FOXP1
64	CellMarker_2024	Goblet Cell Intestinal Crypt Mouse	6/284	0.0053035994337142	0.0318215966022852	3.992805755395684	20.919784895871583	LDHA;XBP1;SSR2;TSPO;PDIA6;MANF
65	CellMarker_2024	T Helper17 (Th17) Cell Undefined Human	2/20	0.0055288554181012	0.0321678860689525	20.07070707070707	104.3230086404988	IL21R;CD38
66	CellMarker_2024	Follicular B Cell Undefined Human	2/20	0.0055288554181012	0.0321678860689525	20.07070707070707	104.3230086404988	IL21R;IKZF1
67	CellMarker_2024	Leydig Cell Fetal Gonad Human	7/383	0.0058085993609536	0.0326111174094273	3.4595744680851066	17.81132789091633	EIF5A;MAFB;PRKCD;RAB3IL1;TGFBI;PABPC1;HSD17B10
68	CellMarker_2024	Astrocyte Brain Human	5/204	0.0058442748566992	0.0326111174094273	4.6233503968440335	23.774621244479203	ZFP36;BTG2;MAFB;TSPO;FOS
69	CellMarker_2024	Brush Cell (Tuft Cell) Lung Mouse	6/290	0.0058598101595064	0.0326111174094273	3.90725484985384	20.08187578295063	LYN;ID2;NINJ1;TRAPPC5;CYP7B1;VAV1
70	CellMarker_2024	Macrophage Lacrimal Gland Mouse	2/21	0.0060886061775728	0.0334003538883994	19.013397129186604	96.99372904720283	SRGN;C1QC
71	CellMarker_2024	Macrophage Skin Mouse	3/71	0.0074123451914532	0.0400893035706769	8.022126281705342	39.345387944480656	MAFB;NINJ1;C1QC
72	CellMarker_2024	Regulatory T (Treg) Cell Liver Human	7/411	0.008417536576627	0.044482986572625	3.215181518151815	15.36033055987052	TSPAN13;NINJ1;IL21R;PMAIP1;PDIA6;HSD17B10;HSPA1A
73	CellMarker_2024	Macrophage Liver Human	2/25	0.0085722422040996	0.044482986572625	15.703557312252965	74.73677741296086	FABP5;LGMN
74	CellMarker_2024	Endothelial Cell Ovary Human	2/25	0.0085722422040996	0.044482986572625	15.703557312252965	74.73677741296086	SOCS3;TXNIP
75	CellMarker_2024	CCK Basket Cell Brain Mouse	2/26	0.0092528790643257	0.0467513889565933	15.048484848484849	70.46935372900053	EPS8;CCND3
76	CellMarker_2024	Neuroblast Brain Mouse	2/26	0.0092528790643257	0.0467513889565933	15.048484848484849	70.46935372900053	OLFM1;BTG2
77	CellMarker_2024	B Cell Lymph Human	2/27	0.0099568432620736	0.0496549066576142	14.44581818181818	66.58792955733377	CCND3;CD38
78	CellMarker_2024	AXL+SIGLEC6+ Dendritic Cell Blood Human	3/80	0.0102762131341598	0.0499502005508529	7.081258191349934	32.41745799330524	CCND3;GPR146;LGMN
79	CellMarker_2024	Collecting Duct Principal Cell Kidney Mouse	3/80	0.0102762131341598	0.0499502005508529	7.081258191349934	32.41745799330524	OLFM1;LDHA;ID2
80	CellMarker_2024	Multilymphoid Progenitor Cell Umbilical Cord Blood Human	8/537	0.0106774266493017	0.0512516479166485	2.8150356259997094	12.779201669781676	CDKN2D;DOK2;MAFB;MRPS24;ID2;CRELD2;IER5;TMEM106A
81	CellMarker_2024	Sertoli Cell Fetal Gonad Human	7/449	0.0132250164831418	0.0626963744385984	2.9330316742081446	12.687253957333777	BTG2;TSPAN13;MVP;TRAPPC5;CDK2AP2;FYN;HSPA1A
82	CellMarker_2024	CD8+ T Cell Blood Human	2/32	0.013816933315602	0.0647036877218436	12.035151515151515	51.53283852639586	CD38;CST7
83	CellMarker_2024	Endothelial Cell Brain Mouse	3/93	0.0154056380890191	0.0712742774238957	6.054434250764526	25.265285672453917	SRGN;KLF2;FOXP1
84	CellMarker_2024	T Cell Skin Mouse	2/35	0.0163954928995591	0.0749508246836991	10.93939393939394	44.96910056510509	FYN;CST7
85	CellMarker_2024	Natural Killer Cell Kidney Mouse	2/36	0.0172971793032696	0.0781425512053593	10.61711229946524	43.07587369429739	DOK2;CST7
86	CellMarker_2024	Hematopoietic Stem Cell Undefined Human	2/37	0.0182195181413179	0.0804171835202997	10.313246753246752	41.30725360735812	CD180;CD38
87	CellMarker_2024	Enteroendocrine Cell Small Intestine Mouse	2/37	0.0182195181413179	0.0804171835202997	10.313246753246752	41.30725360735812	OLFM1;FABP5
88	CellMarker_2024	Paneth Cell Intestinal Crypt Mouse	5/276	0.0196054256046723	0.0855509480931157	3.38259130254854	13.300176267862026	LDHA;PRELID1;CFL1;TSPO;PABPC1
89	CellMarker_2024	Monocyte Lung Human	2/39	0.0201251343892103	0.0868320405107503	9.754791154791157	38.10012455950027	MAFB;MCEMP1
90	CellMarker_2024	Gonadal Mitotic Phase Fetal Germ Cell Fetal Gonad Human	5/295	0.0252456776018423	0.0984558604549957	3.157911698356429	11.61827394627035	CD53;XBP1;MVP;TRAPPC5;CALR
91	CellMarker_2024	Macrophage Undefined Human	2/45	0.0263115406387279	0.0984558604549957	8.391120507399577	30.52477872616749	LAMP2;C1QC
92	CellMarker_2024	Enteroendocrine Precursor Cell Intestinal Crypt Mouse	5/301	0.0272224069755362	0.0984558604549957	3.092952765849962	11.146119840293782	LDHA;BTG2;IFITM2;TXNIP;TSPO
93	CellMarker_2024	Monocyte-derived Macrophage Brain Mouse	1/5	0.0276907107529675	0.0984558604549957	44.78378378378378	160.62412864511748	NR4A1
94	CellMarker_2024	Antibody-secreting Cell Peripheral Blood Human	1/5	0.0276907107529675	0.0984558604549957	44.78378378378378	160.62412864511748	CD38
95	CellMarker_2024	Naive B Cell Undefined Human	1/5	0.0276907107529675	0.0984558604549957	44.78378378378378	160.62412864511748	CD38
96	CellMarker_2024	TolDC-induced Regulatory T Cell Peripheral Blood Human	1/5	0.0276907107529675	0.0984558604549957	44.78378378378378	160.62412864511748	CD38
97	CellMarker_2024	Tonsil Cell Tonsil Human	1/5	0.0276907107529675	0.0984558604549957	44.78378378378378	160.62412864511748	CD38
98	CellMarker_2024	Tumor-infiltrating Regulatory T Cell Lung Human	1/5	0.0276907107529675	0.0984558604549957	44.78378378378378	160.62412864511748	CCRL2
99	CellMarker_2024	CD14+ Monocyte Peripheral Blood Human	1/5	0.0276907107529675	0.0984558604549957	44.78378378378378	160.62412864511748	NR4A1
100	CellMarker_2024	Greater Epithelial Ridge Cell Inner Ear Mouse	1/5	0.0276907107529675	0.0984558604549957	44.78378378378378	160.62412864511748	SOCS3
