rank	gene_set	term	overlap	p_value	adjusted_p_value	odds_ratio	combined_score	genes
19	Gene_Perturbations_from_GEO_down	Bcl2 OE mouse GSE5811 sample 2593	16/332	5.227625776474024e-11	6.229128819966942e-09	10.322784810126585	244.38655025127963	CD53;PTPN1;IFITM1;IFITM2;VARS;MT1;FOS;KLF2;SOCS3;ZFP36;COX7A2L;LDHA;CFL1;NINJ1;MYADM;FYN
20	Gene_Perturbations_from_GEO_down	Trim28 Conditional KO in the B lineage mouse GSE34446 sample 3099	17/394	7.009402302857851e-11	7.934643406835088e-09	9.261119642607843	216.53593860373184	SRGN;PTPN1;XBP1;ZFAND3;H2-DMA;DDX54;FOS;NEAT1;MRPS7;PSMB8;KLF2;ZFP36;DNAJC7;GPR171;TXNIP;TSPO;LY6A
21	Gene_Perturbations_from_GEO_down	Vdr KO mouse GSE2421 sample 2719	14/253	1.4968965206142016e-10	1.573606297335637e-08	11.744769874476988	265.6955508894363	RNH1;H2-DMA;MT1;NEAT1;ATP5G1;COX7A2L;LDHA;PSMB5;CFL1;CCRL2;LY6A;CALR;PABPC1;LGMN
22	Gene_Perturbations_from_GEO_down	Prkaca KO mouse GSE2413 sample 940	16/357	1.5291227270929335e-10	1.573606297335637e-08	9.553763440860216	215.9261049834469	SRGN;CD53;BTG2;FOS;BZW2;NEAT1;EPS8;SOCS3;NR4A1;DOK2;COX7A2L;TSPAN13;ID2;LAMP2;TXNIP;TSPO
23	Gene_Perturbations_from_GEO_down	Ppara KO mouse GSE6864 sample 1372	16/364	2.033981323134116e-10	1.9313110693049972e-08	9.35823754789272	208.8370797983876	EIF5A;IFITM2;FOS;NEAT1;ATP5G1;PSMB8;MANF;LDHA;SMDT1;PSMB5;CASP6;DAD1;CFL1;CDK2AP2;CALR;CRELD2
24	Gene_Perturbations_from_GEO_down	Dusp1 KO mouse GSE3565 sample 800	15/310	2.0739111465975448e-10	1.9313110693049972e-08	10.270662240083873	228.9989441645644	SRGN;CD53;CDKN2D;PTPN1;CLEC4N;MT1;KLF2;SOCS3;ZFP36;COX7A2L;TSPAN13;RNF149;ID2;CCRL2;PMAIP1
25	Gene_Perturbations_from_GEO_down	E2f8 KO mouse GSE52157 sample 2828	18/485	2.1326314811230086e-10	1.9313110693049972e-08	7.963415189758075	177.3332655673273	LYN;CD53;H2-DMA;CD180;IL4RA;CYBB;SCIMP;VAV1;FOXP1;ZFP36;ID2;GPR171;MYADM;IL21R;CD38;FYN;LY6A;TGFBI
26	Gene_Perturbations_from_GEO_down	Gata1 DeltaN mutation mouse GSE2433 sample 979	16/372	2.7968684349493386e-10	2.4354269756635785e-08	9.144194756554308	201.1480576007662	SRGN;RNH1;FOS;KLF2;MANF;NR4A1;ZFP36;DOK2;SMDT1;FABP5;LAMP2;CFL1;DNAJB11;CALR;LGMN;C1QC
27	Gene_Perturbations_from_GEO_down	Bcl2 OE mouse GSE5811 sample 2586	15/321	3.3664854716628046e-10	2.8228604103128108e-08	9.89589650293107	215.84911260079724	EIF5A;PTPN1;IFITM1;IFITM2;RNH1;CLEC4N;CD180;NEAT1;KLF2;LDHA;ZEB2;ID2;CFL1;MYADM;TGFBI
28	Gene_Perturbations_from_GEO_down	Ubr5 KD mouse GSE39771 sample 1760	15/330	4.935465702150924e-10	3.9906765534534636e-08	9.608738340697103	205.9095348174777	EIF5A;IFITM1;IFITM2;MRPS24;MT1;BZW2;MRPS7;KLF2;LDHA;SMDT1;EIF6;DAD1;CFL1;LY6A;PABPC1
29	Gene_Perturbations_from_GEO_down	ABL1 mutant human GSE45452 sample 1950	17/451	5.621730535636908e-10	4.388826873338608e-08	8.021295173417414	170.84726151172828	SRGN;BTG2;NCF1;CYBB;MCEMP1;FOS;CST7;CBL;SCIMP;KLF2;ZFP36;MAFB;NINJ1;TXNIP;CD38;TGFBI;C1QC
30	Gene_Perturbations_from_GEO_down	Gata1 DeltaN mutation mouse GSE2433 sample 980	14/283	6.509185205671043e-10	4.9122651018797475e-08	10.419012214551248	220.38957954267465	SRGN;EIF5A;DDX39;IFITM1;RNH1;CD180;CST7;SMDT1;FABP5;CFL1;WFDC17;CALR;PABPC1;EIF4G1
31	Gene_Perturbations_from_GEO_down	Vdr KO mouse GSE2421 sample 1152	14/284	6.815162518277088e-10	4.9772670778643e-08	10.37989417989418	219.0853230528161	RNH1;PRKCD;MT1;NEAT1;ATP5G1;LDHA;PSMB5;FABP5;CFL1;CCRL2;NINJ1;CALR;PABPC1;LGMN
32	Gene_Perturbations_from_GEO_down	KDM3A KD human GSE55667 sample 2878	13/246	1.2410091870026843e-09	8.780139998043993e-08	11.07707981098539	227.16145216886272	PRELID1;XBP1;SSR2;BZW2;NEAT1;PDIA6;MANF;LMNB1;COX7A2L;TXNIP;CD38;PABPC1;LGMN
33	Gene_Perturbations_from_GEO_down	Fosl1 KO mouse GSE43695 sample 2302	15/357	1.4535996844716963e-09	9.972574804981577e-08	8.837945378911195	179.84531975033622	CLEC4N;GPR35;RAB3IL1;MT1;CYP7B1;VAV1;MS4A6D;SOCS3;MAFB;BCL3;WFDC17;TGFBI;FKBP5;LGMN;C1QC
34	Gene_Perturbations_from_GEO_down	Trim28 knockout mouse GSE32224 sample 2033	13/251	1.585467502116658e-09	1.05573483082121e-07	10.841609371021136	219.6768795646264	DDX54;ATP5G1;NR4A1;ZFP36;DOK2;COX7A2L;LDHA;CFL1;CDK2AP2;TXNIP;TSPO;LY6A;HSPA1A
35	Gene_Perturbations_from_GEO_down	Il1rn KO mouse GSE7705 sample 1689	15/380	3.3972403906446723e-09	2.197529212691297e-07	8.27128936590877	161.2926437465806	SRGN;CD53;CDKN2D;DDX5;BTG2;IKZF1;KLF2;ZFP36;DOK2;TSPAN13;ID2;CFL1;TXNIP;FYN;PABPC1
36	Gene_Perturbations_from_GEO_down	Spi1 KD mouse GSE5654 sample 202	14/331	4.905518511842661e-09	3.0850260863366066e-07	8.81973862100045	168.74722150123546	SRGN;CD53;XBP1;BTG2;MT1;FOS;NEAT1;KLF2;ZFP36;COX7A2L;LAMP2;WFDC17;CRELD2;HSPA1A
37	Gene_Perturbations_from_GEO_down	Gata6 KO mouse GSE47049 sample 2225	13/277	5.21674529656773e-09	3.192084149034957e-07	9.76094276094276	186.15476701018432	SRGN;XBP1;CYBB;MCEMP1;FOS;NEAT1;SOCS3;ZFP36;TSPAN13;FABP5;ID2;MYADM;LGMN
38	Gene_Perturbations_from_GEO_down	Ncoa2 KO mouse GSE55002 sample 199	15/398	6.341230966577575e-09	3.778038660087271e-07	7.875292724287368	148.6555448326708	CLEC4N;CYBB;IKZF1;MT1;FOS;MS4A6D;KLF2;ZFP36;MAFB;FABP5;TXNIP;LY6A;WFDC17;LGMN;C1QC
39	Gene_Perturbations_from_GEO_down	Ikbkb deletion mouse GSE25211 sample 2853	14/345	8.306787113936238e-09	4.822196416910677e-07	8.440656020716444	157.0484743918001	SRGN;CD53;XBP1;MRPS24;CLEC4N;SDC3;MT1;MS4A6D;SOCS3;TSPO;LY6A;WFDC17;LGMN;C1QC
40	Gene_Perturbations_from_GEO_down	Traf3 KO mouse GSE48818 sample 2366	14/349	9.612535852431671e-09	5.307995407293975e-07	8.33816631130064	153.92419916535405	IFITM2;CLEC4N;SDC3;MT1;CST7;SOCS3;ZFP36;DOK2;GPR171;CDK2AP2;TXNIP;TGFBI;LGMN;C1QC
41	Gene_Perturbations_from_GEO_down	Vdr KO mouse GSE2421 sample 1151	14/349	9.612535852431671e-09	5.307995407293975e-07	8.33816631130064	153.92419916535405	IFITM2;RNH1;H2-DMA;PRKCD;CYBB;NEAT1;ATP5G1;COX7A2L;LDHA;PSMB5;LY6A;TMEM106A;LGMN;C1QC
42	Gene_Perturbations_from_GEO_down	HIST1H4C Down regulation human GSE8832 sample 1391	14/361	1.4728065599074404e-08	7.656677156177203e-07	8.044874433923425	145.0773311069379	SRGN;IFITM1;MRPS24;SSR2;MRPS7;HSD17B10;CCND3;COX7A2L;PSMB5;EIF6;DAD1;CFL1;CRELD2;HSPA1A
43	Gene_Perturbations_from_GEO_down	Il2 KO mouse GSE23398 sample 1487	11/198	1.4887017588622765e-08	7.656677156177203e-07	11.474082702387886	206.7948258683001	SRGN;MRPL20;IFITM1;DOK2;XBP1;IFITM2;H2-DMA;FOS;PABPC1;NEAT1;KLF2
44	Gene_Perturbations_from_GEO_down	Kitl stimulation mouse GSE35332 sample 2389	13/303	1.5218660425263876e-08	7.656677156177203e-07	8.874050853361199	159.73951323945315	LYN;IFITM1;MT1;FOS;CST7;KLF2;MANF;ZFP36;FABP5;ID2;TXNIP;CALR;FKBP5
45	Gene_Perturbations_from_GEO_down	BMI1 KO mouse GSE30852 sample 3074	13/303	1.5218660425263876e-08	7.656677156177203e-07	8.874050853361199	159.73951323945315	IFITM1;IFITM2;MVP;FOS;SOCS3;ZFP36;LDHA;FABP5;RNF149;LAMP2;WFDC17;TGFBI;C1QC
46	Gene_Perturbations_from_GEO_down	Pparg KO mouse GSE24292 sample 3012	13/305	1.6453045094782593e-08	8.097759585779953e-07	8.812370278123703	157.94195579691538	PTPN1;NCF1;H2-DMA;CYBB;CST7;VAV1;PSMB8;SOCS3;LDHA;TSPO;LY6A;TGFBI;PABPC1
47	Gene_Perturbations_from_GEO_down	Hmgn1 KO mouse GSE44356 sample 433	14/371	2.0759515247216528e-08	9.999902663765578e-07	7.815526210484194	138.25869952594826	EIF5A;IFITM2;RNH1;MRPS24;NEAT1;ATP5G1;HSD17B10;MANF;COX7A2L;FABP5;RNF149;WFDC17;CALR;CRELD2
48	Gene_Perturbations_from_GEO_down	ALK druginhibition human GSE50803 sample 1957	14/374	2.296325140314607e-08	1.0718432901724207e-06	7.749206349206349	136.3036628271273	PRELID1;BZW2;CST7;PDIA6;SOCS3;CCND3;ZFP36;EIF6;FABP5;RNF149;ID2;DNAJB11;BCL3;HSPA1A
49	Gene_Perturbations_from_GEO_down	Cd70 transgene mouse GSE22656 sample 1109	13/314	2.320486279118236e-08	1.0718432901724207e-06	8.54495117285815	150.21087615727615	LYN;CD53;SDC3;CYBB;MCEMP1;FOS;ZFP36;MAFB;ID2;MYADM;CD38;LGMN;C1QC
50	Gene_Perturbations_from_GEO_down	Stat1 KO mouse GSE38375 sample 2476	13/315	2.4091750660334383e-08	1.0718432901724207e-06	8.516221820857583	149.3864223752375	SRGN;CD53;FOS;PSMB8;NR4A2;NR4A1;ZFP36;NR4A3;DAD1;GPR171;CDK2AP2;LY6A;CALR
