44	Ligand_Perturbations_from_GEO_up	interleukin-2 mouse Cytotoxic T cell line GDS3222 ligand:203	10/242	1.074031617436996e-06	6.24891122872434e-06	8.306288032454361	114.1623796148987	EIF5A;SOCS3;IFITM1;ZFP36;DDX5;LDHA;XBP1;BTG2;PMAIP1;FOS
51	Ligand_Perturbations_from_GEO_up	interleukin-2 mouse Cytotoxic T cell line GDS3222 ligand:209	11/317	1.687575603723484e-06	8.470967736337488e-06	6.969585193813499	92.64124306848954	EIF5A;DDX39;SOCS3;PTPN1;DDX5;XBP1;TSPAN13;EIF6;BCL3;PMAIP1;MANF
61	Ligand_Perturbations_from_GEO_up	interleukin-2 mouse Cytotoxic T cell line GDS3222 ligand:207	10/317	1.1789230426593473e-05	4.867811272916014e-05	6.253113623299483	70.96236014980644	SOCS3;ZFP36;DDX5;LDHA;XBP1;BTG2;BCL3;PMAIP1;FOS;MANF
65	Ligand_Perturbations_from_GEO_up	interleukin-2 mouse Cytotoxic T cell line GDS3222 ligand:210	11/400	1.5359250929122895e-05	5.957527633114335e-05	5.4592634070605	60.50934334754624	DDX39;SOCS3;PTPN1;DDX5;LDHA;XBP1;TSPAN13;ID2;PMAIP1;CST7;MANF
66	Ligand_Perturbations_from_GEO_up	interleukin-2 mouse Cytotoxic T cell line GDS3222 ligand:215	11/400	1.5359250929122895e-05	5.957527633114335e-05	5.4592634070605	60.50934334754624	EIF5A;LDHA;IFITM2;ID2;SSR2;DNAJB11;CALR;CRELD2;CST7;PDIA6;MANF
98	Ligand_Perturbations_from_GEO_up	interleukin-2 mouse Cytotoxic T cell line GDS3222 ligand:211	8/355	0.0008724875162605788	0.0022791510628847	4.331855464420306	30.514292570318915	DDX39;SOCS3;DDX5;LDHA;TSPAN13;ID2;CRELD2;MANF
148	Ligand_Perturbations_from_GEO_up	interleukin-22 human Bronchial epithelial cells GDS3393 ligand:198	5/246	0.0125094597878254	0.0216379844978602	3.809477643773995	16.690350641526475	EPS8;TXNIP;PMAIP1;ATP5G1;HSPA1A
210	Ligand_Perturbations_from_GEO_up	interleukin 28B human hepatocyte GDS4390 ligand:189	4/399	0.1854598884972148	0.2260844355013667	1.827754336615096	3.079613722706132	IFITM1;CCND3;TXNIP;PSMB8
239	Ligand_Perturbations_from_GEO_up	interleukin 28B human hepatocyte GDS4390 ligand:183	2/329	0.5523811167893464	0.5916718238413082	1.0876285793716989	0.6455260971964477	IFITM1;PSMB8
248	Ligand_Perturbations_from_GEO_up	interleukin-6 human prostate fibroblasts GSE68164 ligand:238	1/295	0.8115587477415391	0.8377380621848146	0.6004167432738862	0.1253661157516315	ZFP36
